383.37,830.66,685.87,722.52,690.85,606.5,722.36,515.23,672.7,652.06,655.72,723.84,711.35,789.46,683.49,611.88,733.95,695.58,639,722.88,685.59,686.15,609.55,616.98,715.21,710.35,827.02,513.92,674.57,615.8,655.47,601.23,613.44,519.12,522.74,699.9,792.05,661.64,752.83,620.78,646.03,575.54,747.22,618.05,616.34,560.14,660.32,881.8,746.63,514.06,715.27,793.51,622.4,645.62,627.23,582.04,1134.2,798.3,550.24,580.82,2193.2,542.3,751.05,310.51,786.2,756.52,966.34,662.38,1039.9,255.9,1069.9,257.98,271.25,202.83,444.84,662.14,854.64,1420.6,737.76,1222.2,324.33,1248.4,708,1426.8,1399.1,391.25,1984,1546.6,1018.8,801.4,736.04,36.4,330.1,184.41,721.24,583.45,328.27,1109.6,681.07,661.89,734.58,925.13,1245.9,749.39,530.21,251.82,243.28,772.75,831.81,1071.1,1231.4,459.65,849.97,211.34,927.02,920.94,1122,924.51,880.77,766.92,695.6,1049.5,865.28,439.68,1092.2,1042,1360.8,154.73,239.69,218.96,177.48,1095.6,875.66,1553.8,459.79,1017.8,538.46,642.37,260.86,935.75,1345.5,750.37,907.74,1233.3,1145.1,304.55,61.052,746.3,420.91,609.57,582.71,725.07,781.66,641.47,567.68,552.37,1008.9,886.64,845.26,404.62,540.89,659.53,1029.6,558.82,449.8,534.81,796.39,323.57,1050.4,1061.4,456.77,741.56,1227.7,691.9,452.58,598.6,1162.7,369.22,815.1,672.34,343.65,905.89,1340.1,516.52,505.84,375.16,1959.5,514.98,363.61,348.07,663.61,966.11,416.8,402.5,336.28,1391.7,671.46,822.32,287.05,695.5,431.94,551.77,637.14,224,1515.5,434.2,311.58,467.44,589.69,247.46,274.49,549.72,495.85,444.79,1814,1860.3,1913.3,349.19,315.94,450.27,537.13,319.22,1875.2,288.17,543.08,574.02,339.53,428.18,1777.2,266.53,369.32,493.29,459.01,312.49,275.42,211.66,412.08,564.38,416.29,275.2,1794.6,156.51,210.69,454.36,560.43,379.42,482.61,203.03,217.91,452,558.76,482.8,315.88,282.86,202.82,186.41,601.33,600.78,362.5,458.82,1892.1,204.09,423.7,551.22,521.87,308.7,302.96,1869,234.2,513.38,567.29,391.37,427.32,93.755,204.68,320.57,541.93,588.14,328.18,314.91,106.64,214.56,439.22,585.19,435.76,409.49,275.07,258.97,258.22,452.25,596.06,321.52,383.06,272.06,219.2,434.92,556,561.76,328.14,167.33,202,219.26,412.85,521.01,388.98,406.33,170.39,211.25,322.8,516.65,628.53,298.26,386.44,185.24,216.15,412.78,510.04,596.66,279.83,275.03,1935.6,241.25,410.25,382.45,396.49,292.58,266.08,207.26,243.15,362.87,370.75,314.56,388.48,259.98,269.75,189.61,338.12,327.08,260.13,417.46,2145.3,284.78,238.77,424.81,452.49,1942,356.84,357.47,224.52,259.7,435.37,356.57,408.91,401.67,231.22,230.52,307.2,478.18,512.24,415.86,374.13,249.04,294.31,350.95,450.35,494.51,42.354,397.57,438.56,407.26,295.17,449.18,457.85,311.32,531.38,482.74,598.69,349.76,410.17,479.79,544.09,336.16,432.38,430.69,430.22,385.11,363.59,439.96,218.53,210.96,232.32,318.98,302.6,217.19,264.76,588.19,454.55,258.4,350.81,238.59,242.22,441.48,443.57,601.16,290.85,330.03,244.85,256.43,358.57,447.52,637.95,522.75,191.83,209.48,313.72,270.34,243.15,436.65,267.32,131.47,376.64,279.79,342.16,234.66,234.71,306.89,177.39,319.43,418.65,247.74,236.68,541.23,515.01,429.97,262.02,367.7,306.94,1906.4,488.79,383.73,482.36,471.4,399.59,247.68,383.66,396.73,425.6,351.06,513.65,408.69,259.83,365.96,454.19,441.6,315.56,306.98,467.3,289.25,645.78,460.56,368.35,534.2,395.59,442.77,437.22,500.98,578.57,455.63,155.23,121.78,488.7,256.32,476.91,399.59,202.79,217.52,479.45,197.33,379.52,521.61,749.19,235.84,165.83,496.58,453.49,492.75,202.89,544.8,423.72,1065,404.09,428.01,206.56,531.91,478.97,588.59,402.21,917.18,292.77,380.23,213.4,222.96,482.14,586.86,297.74,228.46,343.92,219.1,248.32,411.05,139.07,215.19,506.88,270.93,188.03,389.81,395.64,338.16,372.06,162.72,469.26,191.35,242.48,451.37,228.28,206.59,365.1,353.14,218.04,489.51,563.54,77.666,263.03,746.6,279.99,1945,1877.1,1554.8,1711.8,1594.9,1692.9,1563.6,426.02,460.75,203.05,387.12,1925.7,1280.3,224.26,255.77,1651.3,166.01,206.93,1680.4,245.97,233.86,307.03,228.04,194.23,380.26,224.85,1797.9,1882.6,406.54,818.78,648.61,1768.4,1406.9,805.68,732.46,476.74,270.51,332.11,1686.5,512.42,218.22,1097.5,1261.1,958.54,670.54,597.1,464.99,753.74,574.88,229.96,85.063,900.42,1150.5,721.45,228.97,820.86,644.67,1785.3,268.7,487.83,321.09,203.58,569.87,395.28,377.51,951.81,233.84,361.75,553.8,160.87,507.19,501.97,932.67,992.81,1253.7,959.56,288.63,642.41,756.82,895.34,302.53,851.48,313.41,740.07,200.37,1112.8,1063.2,1179.9,837.13,1672.3,540.36,215.87,1930.3,1170.4,683.03,701.21,1265.9,978.18,591.65,493.62,546.9,408.15,564.26,378.9,543.09,891.36,493.35,395.63,1018.5,953.46,586.34,440.79,872.21,704.23,1081.5,771.99,783.67,1122.7,985,366.76,142.53,596.85,620.21,1685.6,496.41,454.78,686.79,1165.8,760.05,761.74,1021.4,500.63,714.91,1435.6,730.11,658.16,322.1,839.29,812.48,555.78,385.52,1215.6,286.43,814.52,682.59,210.03,84.669,862.97,448.44,624.97,617.01,774.06,273.9,628.42,779.6,337.88,72.234,252.46,624.14,287.46,791.55,1119.6,392.34,356.11,346.55,738.6,484.29,370.45,875.34,187.18,192.82,164.98,578.36,1022.8,450.78,575.02,900.16,157.58,953.32,200.05,191.65,299.36,476.97,262.28,981.03,338.82,627.07,445.8,233.96,1104,735.48,493.93,975.22,238.33,176.25,562.26,763.9,861.53,821.2,344.35,296.96,249.87,805.62,260.25,955.44,551.75,449.59,558.64,165.38,313.86,83.213,376.01,523.19,298.97,1089.7,796.18,107.68,622.2,508.22,1072.3,729.52,325.13,774.71,671.33,876.42,312.73,107.27,986.08,542.78,496.36,786.34,825.6,726.76,708.84,461.2,369.54,993.56,610.42,670.73,775.56,641.99,749.35,825.44,669,641.2,702.42,750.46,1220.9,353.21,151.79,385.59,759.41,664.05,781.85,561.49,577.85,250.68,787.69,779.41,622.42,1070.2,704.7,406.51,763.29,950.84
1259.9,1323.4,2266.6,2524,1763.2,2406.8,2322.7,2241.4,2341.9,2241.1,1328.1,2378.7,2336.2,2305.7,2239.4,1303.4,2311.6,2542.4,2147.9,2495.3,2363.4,2346,2334.2,2348.1,2363.1,2393.3,2394.7,1738.5,2357.1,1419.9,2371,2330.2,1559.1,1519,745.06,2407.6,2393.7,2364.7,1217.5,2293.3,2396.4,2363,2359.9,1566.6,2311.4,2418,2430,2323.8,796.61,2382.1,2375.8,2388.5,831.52,2377.5,2403,955.85,2363.5,2150.8,2393,1223.1,2338.3,1773.4,2337.2,1269.7,1641.5,2441.8,1710.2,2417.7,2496.8,1769.5,2523.2,1002.5,1768.6,2072.7,1993.5,1460.4,1572.7,2510.7,2282.7,2243.5,1282.5,2235.8,2340.2,2590.5,2598.5,1560.9,2549.4,2478.4,2554.9,1311.8,1608.8,877.02,2129.3,1297.6,2468.8,2223.2,1939.6,2344.8,2585,1992.9,2031,2293.2,2850.9,1685.8,1692.3,1830.9,1299.3,2246.7,1964.6,2293.9,2410.9,2149.5,2291.6,1286.5,2185.2,1477.6,2106.2,2087.4,1469.3,2239.5,2097.7,2703,2148,1017.3,2178.2,1881.9,2511.5,1316.3,1156.7,1174.8,1432.8,2128.9,1645.7,2276.7,1926.1,2126,1854.5,2073.2,1810.8,2065.4,2279.9,1794.7,2342.2,2529,1813.7,950.34,1634.1,1431.7,1437.3,1242.7,1104.1,1119.9,1243.3,1690.1,1250.9,1304.7,1425,1404.8,1192.4,1931.6,1799.8,2414.5,2027.8,1408,1444.7,1505.3,1343.7,1414.3,2070.1,1872.1,1557.4,2152.2,2205.6,1328.9,2098.9,2126.6,2336.8,1123.6,2143.9,1862.3,1777,1980.9,1611.9,1946.4,1647.6,2004.8,2509.3,2179.3,2003.6,2449.3,2150.2,2376.7,2143.9,1950,1878.3,2078.5,1933.2,1803.8,1889.9,1898,1901.2,2285.5,1853.5,1905.4,2486.1,1870.7,2094.8,1806.9,1832.5,1890.5,1670.1,1943.4,2152.7,1899.3,2553.8,2461.2,2515.6,1821.4,2051.2,1885,1813.8,1878.8,2418.8,1831.7,2309.1,2284.2,1970.8,1900.8,2524.3,1888.9,2035.8,2125.1,1870.5,2056.2,2008.2,1951.7,1933.5,2324,1899.5,1872,2294.6,1831.2,1826.6,2249,2308.7,1478.5,1613.5,1860.5,1904.9,1628.7,2253.5,1162,2296.3,1950.7,1939.8,1878.1,2442.2,2349.6,1976.3,1787.1,2425.3,1939.2,2099.7,2354.7,2317.3,1940.4,1917.2,2644.9,1919.6,2450.3,2363.5,2042.8,1766.9,1884,1902.9,2017.7,2437.3,2291.2,1596.9,1882.7,1821.1,1894.5,1756.9,2408.1,1516.2,1898.1,1858.8,1837.1,1944.5,2274.5,2335.7,2143,1821.8,1840.8,1856.3,2057.6,2340.9,2167.3,1932,1888.3,1849.6,1842.5,1456.3,2327.5,1563.7,1954.6,1887,1857.3,859.51,2405.1,2311.4,2135.1,1877.7,1806.7,1913.5,2098.7,2223.3,2040.1,1939.9,1802.3,2402.5,1922,1882.1,2087.9,1823,1877.4,1875.6,1936.5,1935.4,2049.9,1519.3,1897,1909.3,1873,1940.7,1896.5,2041.2,1896.9,1865.6,1967.8,3194,1228.4,2099.5,2206.4,2228.9,2519.2,1867.3,2597.1,2075,2060.2,2213.3,2277.8,1958.4,1834.7,1824.1,1970.4,2063.5,2251.9,2411.9,1939.1,1814.4,1907.8,1920.9,1981.7,2175.4,2243.2,1913.2,1884.8,2008.4,1955.9,2074.1,1917.9,2179.6,1771.4,1990.7,2239.9,2533.8,2080.5,2154.8,2505.2,2410.2,2058.2,2315.1,2044.6,2083.7,2100.9,2020.9,2056.3,1919.8,2113.9,1920.9,2049.5,2057.6,412.31,1974.1,1974.8,2148.8,2139.2,1773.5,2265.8,2253.1,686.35,2329.2,2514.2,2178.8,2103.3,1911.2,2202.3,2086.5,2613.7,2359.7,2135.7,1992.1,1921,2134.7,2048.8,2145.4,1990.8,2055.5,2401.5,2085.9,2351.8,2145.2,1906.7,2052.6,1538.3,2151.8,2250.3,2184.8,2216.6,2222.4,2250.2,2225.7,2270.2,2228.3,2224.4,2059,3026.6,2202.4,2049,2451.9,2510.7,2285.8,1831.9,2199.7,2070.9,1885,1981.1,2107.3,1916.3,1212.3,2042.5,2359.5,2083.1,1909,1861.8,1994.7,1985.7,1977.9,2387.1,655.53,2009.3,1963.8,2282.9,2238.7,666.73,2569.2,2559.2,1375.1,1938.4,1329.4,921.52,2147.7,901.82,678.45,2476.3,2504.1,825.45,2102.3,2495,2240.9,2457.2,1154.8,2079.7,2058.1,2362.7,1333.4,2249.9,546.93,2247.8,2088,2254.2,1362.6,1194.2,2043.6,2351.7,946.04,2390,1192.6,2324.8,2479.3,1014.5,2479.1,2573.9,2114,494.3,1463,1435.4,2065.4,1615.2,1680.8,1000.5,2159.1,927.48,830.41,1414.2,1392.8,2166.7,2433.3,1070.8,2270.3,2181.7,2214.8,2155.3,1948.4,1841.9,2290.7,2053.9,1992.4,2149.5,2101.5,2065,2135.8,1998.7,2161.6,2251.5,2453.5,2478.3,2587.4,2255.6,2400.2,2294.2,1859.9,1944.5,1907.6,2121.8,2395.2,1867.3,1694,1728,2623.6,1798.2,1775.8,2570,1779.7,2272.3,1906.8,1852.5,1783.9,1762.8,1670.1,2483.1,2364.3,2002.4,2532.8,2094.2,2294.3,2371.2,1710.4,1504,2065.1,2039.3,1055.4,2621.2,2150.6,1906.3,2460,2380.4,2476.8,2039.1,2418.8,2486,1998.4,2281.9,1633.1,1561.9,2240,2467.1,1710.4,1967.2,2390.8,1529.9,2244.1,2177.4,1107.7,1886.4,2185,1906.4,2145.1,1495.6,2358.7,1939.8,1058.2,1447.2,1425.2,1360.3,1463.4,2428.7,2193.8,2057,1031.5,1127.7,1322.7,1444.6,1013.3,1686.2,1584.3,1279.9,1827.9,1248.7,2254.6,2375.5,2240.9,2503.8,2444.3,829.32,2095.5,2460.1,2364.6,817.42,2031.1,2169.4,2087.4,2059.9,1499.7,1069,1984.7,1801.3,2028.1,1488.7,2013.1,498.68,1567.2,1877.7,2043.6,1048.8,880.96,1158.5,1581.1,2262.8,1040.3,1944.8,2564.2,2252.9,1721.7,897.53,1129.5,2435.8,2403.3,1127.9,1043.1,1210.2,2275.4,1997.5,1165,2583.6,1230,1164.5,2192.7,1815.6,1231.3,1000.3,1025.9,1804.4,1944.6,1116.9,2670.2,1455.8,2257.2,1061.7,1159.4,1230.1,1965.5,1214.6,1487.1,1589.7,1049.2,1083.4,1390.2,1351.1,1474.7,1226.5,1622.1,1584.9,1381.7,1847.9,2128.9,1575,1877.4,1471,2251.5,1658.2,1169.5,1425.8,1406.3,1270.4,1204.1,977,1866.6,1758.4,1596.6,2232.3,946.46,2936.2,1574.2,1954.2,1580.2,770.22,1157.8,2109,1123.1,1072.7,1484.5,1860.1,2188.8,1790.3,1845.1,1971.5,1193.6,1293.2,1008.1,1119.3,1827.8,1993.1,1513.7,1112,1004.8,1983.7,1254.6,1158,1085.1,1089.9,1017,1670.4,1280.1,1216.7,1959.5,1672.8,1740.2,1716.7,1716.8,1115.9,1749.6,1221.7,1995.5,1260.7,1464.2,2019.5,1607.2,1577.2,1254.1,1522.4,2002.7,1057.4,1599.5,1328.1,1447.1,1300.9,1412.8,1261.8,1204.9,2111.8,1072.8,1028.4,1084.8,1084.4,1086.9,1475.8,1602.1,1046.9,1131.2,1272.8,1279.5,1473.1,1287.3,1759.6,1211,747.48,1545.8,880.73,1656.4,1292.1,1606.4,2120,1371,1803.9,1412.5,1556.3,1961.9,1158.9
2398.1,2537.5,2661.3,3104.5,2485,2700.4,2761.3,2713.9,2766,2629,2558.1,2617.9,2518,2651.7,2656.4,2437.9,2810.2,2944.4,2627.9,2758.7,2801.9,2746.9,2792.3,2743.5,2796.2,2774.3,2736.6,2377.6,2771.1,2455.3,2777.2,2564.7,2381.4,2303.4,2383.7,2830.7,2821.9,2769.6,2413.6,2702.5,2808.7,2803.9,2777.6,2372,2764.8,2849.7,2917.7,2755.1,2397.5,2810.6,2798.7,2824.1,2379.6,2795.2,2853,2415.1,2746.3,2620,2828.9,2576.7,2763.2,2440.8,2722.7,2523.2,2524,2925.2,2652.1,3568.3,2625.1,2532.9,2592.3,2464.9,2639.8,2744.1,2806.4,2642.4,2454.6,3437.6,3468.9,3483.9,2687.8,3361.4,3470.3,3357.3,3528.6,2668.1,3090,2865.6,2626.8,2743.1,2428.7,2492.5,2717.5,2489.5,3511.3,2814.2,2769.4,3357.1,3339.6,2710.4,2675.6,3207.3,4000,2750.5,2964.3,2615.9,2118.2,3282.5,2929.1,3232.6,3104.2,2685.8,2832.8,2384.9,2653.3,2668.4,2952.4,2510.1,2689.4,2837.3,2161.7,3294.3,2441.8,2578.9,3202.2,2897.7,3416,2585.4,2222.4,2234.6,2307.5,3374.6,2754.6,3263.9,2746.7,2771.3,2834.3,2423.1,2393.2,3217.3,2917.6,3093.1,3646.3,3227.9,2550.2,2123.7,2355.3,2187.7,2072.5,2355.9,3038.9,2216.9,1817,2950,2703,2660.4,2320.1,2712.2,2487,2133.6,2648.9,2992.2,2618.8,2561.4,2644.7,2411.2,2483.8,2629.5,3121.2,2727.1,2485,2651.9,2710.6,2483,2652.2,2251.6,2729,2461,2635.8,2533.7,2289.5,2655.7,2655.9,2369.2,2567.8,2577.1,3177.1,2587.8,2449.1,2847.5,2542.8,2746.9,2277.4,2515.1,2434,3209.4,2416,2317.7,2452.4,2458.9,2282,2749,2513.5,2121.9,3014.9,2526.7,2167.3,2423.9,2460.2,2311.4,2483.9,2330.2,2762.9,2163.4,3226.5,2886.9,3047.3,2559.3,2589.5,2446.5,2559.4,2358.3,2902.1,2646,2868.2,2778.3,2520.4,2463.8,2765.6,2202.9,2692.8,2568.7,2419.9,2614.7,2529.4,2393.4,2330.4,2847.9,2380.2,2384.5,2501.7,2442.2,2327.3,2848,2611.2,2004.6,2510.6,2603.4,2373.3,2062.7,2874.2,2389.6,2861.4,2402,2573.8,2486.4,2993.3,2774.8,2394.3,2568.6,2940.5,2482.1,2770.2,2939,2844.5,2366.2,2444.3,3226.2,2631.8,2962.2,2821,2179,2657.3,2392.6,2461.8,2232.4,3036.6,2737,2137.4,2386.4,2515.6,2304,2313.9,3280.1,2172.7,2814.2,2344.5,2322.4,2200.8,2956.7,2637.6,2668.2,2449.5,2359.3,2329.4,2665.9,3098.1,2637.4,2689.3,2420.6,2498.4,2187,2383.1,3164.3,2316.3,2693.4,2377.6,2377.1,2009.2,3066.4,3324.3,2944.7,2088.6,2587.8,2318.1,2849.5,2777.6,2530,2444.3,2305.4,3290.7,2302.3,2127,2824,2248.1,2426.9,2339.7,2224.6,2654,2603,2289.9,2403.2,2669.5,2595.6,2028,2397.2,2655.4,2213.3,2516.8,2585,4000,2250,2397.2,3118.3,3185,3193.3,2638.8,3074.2,2550.9,2197.9,2669.2,2855.6,2446.7,2134.6,3237,2446.3,2142.1,2952.8,3330.6,2444.2,2179.6,3282.3,2278,2670.6,2706,3279.9,2570.7,2245.4,3124.4,2740.3,2397.4,2635.4,2740.9,2511.3,2395.1,2892.3,3235.5,2830.2,2659.1,3180.1,3331.2,2295.8,2740.8,2802.6,2344,2125.8,2847.9,2543.1,1987.1,2759.7,2110.1,2409.1,2719.3,2077.8,2736.9,2658.5,2501.6,2742.3,3160.8,2676.3,3281.3,2613.5,2865.1,3112.5,3076.9,2772.4,2542.8,3254.6,3205.7,3407.1,3240.2,3294.8,2420.8,2499.7,2732.5,2696.1,2884.5,2477.3,2572.3,3295.7,3249.8,2540.8,3192.9,3209.7,2078.3,2486.9,2592,3059.4,3356.6,2691.8,2254.3,2810.1,3140.2,3055.4,3226.8,3111.1,3276.7,3160.1,3145.5,3027.1,2745.9,2629.5,3276.4,2879.1,2772.7,3002.8,2777.4,2286.1,2820.6,2495.4,2066.8,2542.7,2983.9,2845.9,2333.7,3103.6,2859.2,2995.6,2935.1,3215.4,2494,3342.5,3214.5,2967.6,3056.9,2632,3407.1,3236.5,2670.9,3043.5,2636.3,2639.9,3315.6,2621.2,2630.7,2820.3,3079.8,2519.3,2951.2,3275,2781.4,2668.7,2232.7,3612.9,3272.6,2841.1,2579,3020.9,2369.2,2771.2,2630.4,2788.6,2436.1,2640.8,2997.5,2514.9,2553.5,3698.3,2459.8,2932.4,3136.4,2299.2,2989.7,3128.4,3074.8,2151.9,2740.5,2527.9,2678.2,2460.9,2594.2,2224.4,3182,2680.4,2022,2488.3,2249.1,3274.4,3122.8,2455.8,3135.6,2891.9,2398.5,3104.5,3193.9,2451,2309.6,2499.4,2479.3,2633,2602.6,2897.4,2890.8,2829.8,2768.3,3287.3,3203.3,3155.4,3193.8,3215.2,3326,2700.7,2295.2,2494,2276.2,2596.8,3134.2,2456.2,2799.6,2820.1,3304.9,2537.7,2827.2,3608.8,3311.1,2605.7,2353.6,2401.5,2519.1,2831.2,2569,3175.5,3520.5,2281.9,3170.5,2221.4,3172.3,2783.1,2461.8,2444.3,2632.7,2367,2154.1,3238.8,2597.4,2462.5,3134.1,3054.5,3095,3020.8,3145,3181.7,2456.4,2327.7,2588.9,2467.1,3134.4,3119.1,2837.5,2317.2,3024.8,2676,3301.1,2235.7,2328.9,2328,2697,2719.2,2339.8,2685.7,3139.8,2252.6,2711.1,2833.6,2608.4,2781.6,2641.7,3131.2,2521.5,3259.7,2522.3,3108.4,2641.6,2937.2,2457.1,2889.4,2811,2888.9,3146.5,2604.5,3197.8,2974.1,3316.2,3063.6,3185.4,2299,2497.6,3379.5,3266.2,2518.7,2668.7,2988.4,3002.9,2826.2,2663.6,2179.5,2032.7,2510.1,2438.9,3067.5,3108,2175.7,2645.2,2996.9,3537.7,2882.6,2453.4,2432,2852.7,3207.7,2798.8,1950.3,3125.9,3321.1,3072.2,2474.6,2866.7,3101,3344.8,2560.5,2293,2486.6,2771.6,3055.5,2338.3,3162.8,2676,2621.1,3074.1,2740.2,2007.5,2313.5,2461.1,2417.2,2457.1,2261,3143.8,2315.6,3304.8,2054.4,2354.5,1920.6,3168.1,2544.7,2579.2,2753,2296.9,2244.4,2618.5,2881,3372.8,2270.6,2368.5,2989.5,2272.1,3141.5,3141.7,3139.8,2314.6,2169.8,3154.1,2954.6,2672,3123.1,2641.7,1946.2,2433.3,1974.2,3314.6,2934.6,3098.2,3250.4,2030.1,4000,2027.9,2824.4,3100.1,2169.7,2182,3067.3,1892,2303,3089,3100.6,4000,3344.2,2920.4,3167.9,2293.6,2149.7,2232.8,2578.8,2979.3,3091.7,2520.4,2483,2434,3569.7,2309.9,2989.2,2486.9,2000.3,1967.9,2687.9,2059.4,2678.1,3032.9,3049.9,3213.6,3185.3,2683.5,3125.4,3117.8,2564.1,3104.3,1756.1,2615.3,3374.6,2583.5,2290.6,2195.1,2194.4,3023.7,2346.6,3233.1,2138.2,2096,2071.4,2975,1819.3,2246.5,3222.3,2354.7,2249.5,2267.2,2327.9,2486.7,1671.6,3084.7,2452.4,2158.8,2700.2,3012.5,2003.4,2612.2,2974.8,2773.9,1962.4,3049.7,2585.8,2096.6,1944.9,2876.4,2769.7,2402.6,2722.5,1696.6,2200.2,3162.9,2764
