3333.4,4000,4000,0,4000,4000,4000,4000,4000,4000,3225.1,4000,4000,4000,4000,2862.6,4000,0,4000,4000,4000,4000,4000,4000,4000,4000,4000,2827.2,4000,2867.2,4000,2768.4,2786.7,2747.7,2795.3,0,4000,0,2822.6,4000,4000,4000,4000,2782.5,4000,0,4000,4000,2753.3,4000,4000,4000,2670.8,4000,4000,2807.1,4000,4000,4000,2753.7,0,2855.2,4000,3294.7,4000,0,4000,4000,4000,3059.6,4000,3311.7,4000,4000,4000,4000,3169.8,0,4000,0,4000,4000,0,0,0,4000,0,0,4000,4000,3105.7,3092.2,4000,3368.4,0,4000,4000,0,4000,3493.9,4000,4000,4000,4000,3119.5,2958.2,3666.9,4000,4000,4000,0,4000,4000,3449,4000,4000,4000,4000,4000,4000,4000,0,4000,3484.4,0,4000,0,3100.6,2891.8,3778.5,3607.2,4000,4000,0,4000,4000,4000,2568,4000,0,0,3114.4,0,0,4000,3217,3594,3037.7,3668.6,3553.6,4000,2928,3578.5,4000,2919.8,3053.3,3428.4,4000,3184.4,3285.2,4000,4000,4000,3441.3,2939.2,3533.5,2924.3,4000,4000,4000,2749.3,4000,4000,2950,3144.9,2727.6,4000,2880.5,3064.2,3112.4,3291.8,4000,3304.7,3373.1,3215.4,3033.1,0,4000,3334.5,4000,2788.5,4000,2808.9,3262,2997.3,0,3158.7,3154,3186.9,2976.5,2837.5,4000,2954.1,2860.8,0,3107.9,2685.7,2814.1,2865.8,2739.5,2843.9,3408.2,4000,3022.6,0,4000,0,3212.7,4000,3167.3,3096.2,2837.5,0,2924.4,4000,4000,3704.3,3170.2,0,2872.6,2786.6,4000,3261.9,3269.4,3232.7,2935.6,2863.8,4000,3074.3,3089,4000,3025.2,2889.2,4000,4000,3080,3072.1,3113.2,2804.8,2777.8,4000,2905.2,4000,3274.4,2954.4,2957.7,4000,4000,3046.2,3183.1,0,2879.3,4000,4000,4000,3180.1,3316.5,0,2982.3,4000,4000,2696.8,3305.9,3285.9,3283.6,2892,4000,4000,2700.7,3346.2,3190.2,2773.9,3044.1,4000,2661.4,4000,3242.4,3191.7,2964.9,4000,4000,4000,3433.2,3363.5,3454.3,4000,4000,4000,4000,3256.8,3458.3,3429.5,3095.5,4000,3257.3,3602.2,3271.9,3359.8,3410.8,4000,4000,4000,3447.7,3278.8,3211.5,4000,4000,4000,3004.4,3391.4,0,3511.3,3007.4,4000,3338.2,3376.3,3128.4,3348.1,2802.4,4000,3240.6,3393.5,3633.5,3053.5,3422.3,3193.6,2735.4,3336.1,3305.4,3889.7,0,3311.3,3508.5,4000,4000,4000,4000,4000,3625.1,3267.6,4000,4000,3473.9,3478.6,4000,3452.9,3395,4000,0,3307,3441.6,4000,3304.1,4000,4000,4000,3327.5,3636.9,4000,4000,3274,4000,4000,3343.8,3464,4000,4000,4000,4000,0,0,3375.1,4000,4000,4000,3328.3,4000,4000,3384.7,4000,3197,2940.5,4000,3396.5,3701.1,4000,4000,4000,3271,3087.3,4000,3311.3,4000,4000,4000,2786.3,3352,4000,4000,4000,4000,4000,3303.8,3475.2,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3496.1,3320.5,3401.3,4000,4000,3108.8,2886.8,4000,4000,4000,4000,3115.2,4000,0,4000,4000,4000,4000,4000,4000,4000,4000,4000,3282.9,4000,3053.6,3410.7,4000,4000,4000,3530.3,4000,4000,4000,4000,0,3443.9,4000,4000,4000,4000,3229.3,0,0,3426.6,3101.8,2909,4000,4000,3442.8,3209.2,4000,0,3167.5,4000,4000,4000,4000,3243.6,4000,4000,4000,3431.8,4000,2878.5,4000,4000,4000,2996.6,3317.2,4000,4000,4000,0,3309.3,4000,4000,3459.5,0,4000,4000,3171.1,4000,2950.9,4000,4000,4000,3173.3,0,3812.1,3449.4,4000,2957.9,4000,0,3341.6,4000,3125.7,3104.5,4000,3256.9,3663.9,2985.2,3185.4,3400.9,3267.4,3223.7,3386.2,3340.1,3195.1,3205.6,0,0,4000,0,4000,0,4000,3492,3190.9,3183.3,3122.6,0,3157.7,3169.3,3197.5,0,3237.9,3282.8,0,4000,3357.3,3121.2,3052.7,3021.9,3229.7,3178.1,0,0,3300.9,4000,3356.7,4000,4000,3251.3,3155.3,3162.3,3273,3004.5,0,3175.4,3184,4000,4000,4000,3257.5,4000,4000,3049.2,3284.6,3189.6,3301.9,4000,4000,3253.3,3236,4000,3270.3,4000,3385.1,2950.7,3096.6,3292,3173.9,3199,3253,4000,3338.3,3184.6,3164.9,2993.9,3382.3,3177.7,0,4000,0,3217.9,3200.6,3192.9,3172.3,3185.7,3270.3,3196.7,3203.5,4000,3281.5,0,4000,0,4000,0,3193,3121.2,0,4000,3359,4000,4000,4000,4000,3399.1,3502.9,3323.8,3090.5,3355.3,4000,4000,3412.4,3143.7,4000,4000,3386.6,3653.5,3528.7,4000,4000,3207.7,3151.7,0,4000,4000,3191.9,3212.2,4000,0,3185.2,3199.5,3380.2,4000,4000,3884.7,0,2995.9,3113.5,0,4000,3734.6,2944.2,3272.3,2993.8,3255.6,3343,0,3311.5,0,3228.2,3143.6,3424.3,4000,3167.5,3071.8,3097.5,3636.9,3010.4,3384.4,3325.1,4000,3133.4,3395.4,3158.1,3439.5,4000,4000,4000,3144.7,3043.5,0,4000,3356.7,4000,3250.5,3490.1,3227.6,3195.4,4000,4000,4000,4000,3155,0,3185.1,4000,4000,3409.3,3094.2,4000,3356.2,3013.8,3708.6,4000,4000,4000,4000,0,3017.6,3349.8,3098,3533.5,4000,4000,3359.6,3250.7,3107,0,3511.8,0,3612.1,3377.8,3305.2,3491.2,4000,3085.2,4000,4000,4000,4000,4000,4000,4000,3238.8,4000,3287.4,3245,0,4000,3319.6,3100,3010.8,4000,3213.1,4000,3604.9,3436.7,3308.5,3099,3093.7,3119.4,0,3271.5,3273.7,3013.1,3029.6,3250.5,3186.8,4000,4000,3114.8,3115.5,4000,3222.6,4000,3432.7,3176,3249.1,4000,3146.5,3115.6,3109,4000,4000,3033.2,4000,2717.5,3182.8,4000,4000
0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000
0.0012248,0.0020609,0.0015103,0.0012197,0.0030358,0.002214,0.0023366,0.0026689,0.0029894,0.0025738,0.0019023,0.0020491,0.0017529,0.0015479,0.0030002,0.0012142,0.001514,0.0012179,0.0018755,0.0023308,0.0026922,0.0021111,0.0018228,0.0027382,0.0028703,0.0019397,0.0028927,0.0025638,0.0024186,0.0019588,0.0016587,0.0027504,0.0014613,0.0018725,0.00036822,0.0012718,0.0023068,0.00077012,0.0015646,0.0015081,0.0021481,0.003337,0.0026488,0.0011438,0.001818,0.0010261,0.0022506,0.00033429,0.001386,0.001264,0.0027924,0.0015403,0.0018465,0.0030833,0.0018734,0.00090065,0.00057953,0.0006716,0.0007907,0.00097274,0.00025235,0.0010605,0.00045036,0.00074973,0.0010495,0.00058708,0.00074066,0.00068873,0.00040462,0.0013745,0.00074686,0.00038036,0.0014644,0.00076106,0.00048774,0.00043112,0.0010106,0.00098399,0.0011264,0.00054535,0.00058058,0.0008386,0.00041156,0.0010174,0.00074543,0.0012183,0.0004078,0.00054975,0.00085142,0.0010567,0.0012983,0.00017266,0.00039685,0.0010339,0.00089018,0.00064757,0.0005407,0.00060095,0.00047222,0.0006779,0.00052942,0.00036079,0.00055095,0.00071178,0.00053323,0.00091838,0.0009371,0.0006003,0.00065488,0.00087798,0.0006252,0.00038446,0.00071071,0.00058911,0.00063204,0.00047538,0.0010795,0.00058774,0.00043086,0.00063058,0.00037893,0.00078894,0.00036534,0.00029313,0.0012004,0.00070057,0.00081821,0.00023877,0.00054981,0.00063609,0.00064915,0.00047272,0.00049598,0.00046119,0.00070909,0.00038171,0.00045264,0.00066597,0.00055686,0.00054225,0.0001824,0.00096677,0.00064555,0.001065,0.00090172,0.00026325,0.00029976,0.00034324,0.00083885,0.00019458,0.00044692,0.00061779,7.1465e-05,0.00081887,0.0010134,0.0004184,0.00057967,0.00082479,0.00062628,0.00094842,0.000708,0.00079175,0.00090337,0.0013451,0.0014316,0.00090752,0.00061903,0.0004877,0.0010413,0.00058229,0.0016088,0.0025172,0.00097281,0.0011923,0.0014216,0.0015814,0.0013923,0.00056809,0.0014675,0.001057,0.00084944,0.00060449,0.00075514,0.00086694,0.0017123,0.0011599,0.0010902,0.00068422,0.0012336,0.00067624,0.0019592,0.0015076,0.00092625,0.0010133,0.0019016,0.00068372,0.0021432,0.00091613,0.0024075,0.00080422,0.0059025,0.0089402,0.0056709,0.0043981,0.0015001,0.0017672,0.0199,0.024315,0.011274,0.016517,0.024622,0.010931,0.025108,0.024106,0.017992,0.02079,0.042552,0.039118,0.059383,0.044181,0.025353,0.028897,0.040613,0.056566,0.043674,0.047686,0.019159,0.012982,0.024152,0.051018,0.076358,0.099326,0.033915,0.025195,0.032984,0.025938,0.042991,0.05316,0.080796,0.044248,0.026295,0.028479,0.044,0.054886,0.051867,0.044637,0.03924,0.037778,0.060764,0.046306,0.076365,0.064583,0.062348,0.05548,0.055694,0.055459,0.095435,0.08367,0.1319,0.10162,0.048557,0.04527,0.054539,0.10013,0.068405,0.11791,0.067495,0.10348,0.092089,0.082267,0.11793,0.11701,0.14594,0.033111,0.076699,0.07746,0.12818,0.08102,0.088068,0.10545,0.035886,0.094445,0.12676,0.11078,0.10765,0.13278,0.082619,0.065694,0.095465,0.065524,0.083632,0.14116,0.12556,0.029337,0.12932,0.073417,0.11035,0.09642,0.10732,0.038783,0.058774,0.11845,0.10321,0.11149,0.096532,0.092331,0.040525,0.0984,0.050532,0.098594,0.080688,0.097914,0.07641,0.063298,0.1065,0.072984,0.076169,0.067577,0.084562,0.069471,0.066281,0.12418,0.11143,0.091288,0.1049,0.064306,0.073326,0.046938,0.08667,0.093135,0.074742,0.082996,0.041673,0.059914,0.0906,0.039717,0.11693,0.10983,0.056208,0.059925,0.018766,0.05718,0.03645,0.057225,0.042505,0.032017,0.028515,0.024672,0.092703,0.055212,0.065529,0.051111,0.044469,0.078844,0.065619,0.061014,0.052699,0.070994,0.050391,0.064662,0.070406,0.075388,0.038214,0.02434,0.058239,0.0537,0.025501,0.022846,0.034526,0.018417,0.059266,0.031691,0.06705,0.071062,0.069824,0.04492,0.029655,0.015939,0.042957,0.043394,0.045791,0.053378,0.029566,0.038131,0.036288,0.054446,0.033913,0.040508,0.048755,0.043107,0.038695,0.019319,0.019131,0.026238,0.018409,0.0052609,0.012448,0.018501,0.018528,0.032378,0.015526,0.014386,0.014642,0.011663,0.0064427,0.013157,0.021693,0.017408,0.015292,0.014779,0.015954,0.0090967,0.012668,0.015555,0.010933,0.011399,0.011917,0.0042956,0.013873,0.0056831,0.0065035,0.0093672,0.009151,0.012249,0.0060302,0.0063421,0.01131,0.0070667,0.0059949,0.023339,0.01175,0.0065229,0.0073013,0.004517,0.0048937,0.010151,0.0027267,0.0044283,0.0056182,0.0035364,0.0036015,0.0049252,0.0045178,0.0049172,0.0067057,0.0026345,0.0031302,0.0072133,0.0046694,0.0036418,0.0020735,0.0019354,0.0038996,0.0043149,0.0034484,0.0022587,0.0035814,0.002807,0.0013663,0.0038853,0.0014717,0.0020752,0.0023093,0.0057741,0.0039568,0.00036452,0.0033847,0.0037035,0.002,0.0011887,0.0021194,0.0014528,0.0014893,0.0018031,0.0013712,0.0018995,0.0019085,0.0019955,0.0019725,0.003017,0.0025428,0.0024698,0.002057,0.0023316,0.0012867,0.002128,0.0019036,0.0030268,0.001635,0.0012219,0.0011971,0.0023589,0.0029179,0.0015549,0.0016618,0.00060726,0.00098695,0.00084225,0.0012882,0.0011806,0.002924,0.0022765,0.0014444,0.00093651,0.001708,0.0010368,0.0012737,0.0014352,0.0016137,0.0015652,0.00092707,0.001776,0.00095503,0.0015094,0.0012679,0.0011745,0.0016927,0.00088055,0.0007348,0.0016262,0.0021185,0.0066391,0.0060777,0.0028063,0.0091919,0.0035132,0.013143,0.023702,0.015771,0.01298,0.009431,0.0067435,0.0084474,0.0037197,0.013321,0.005848,0.0051805,0.012256,0.017353,0.013648,0.0054569,0.0059213,0.0044278,0.0063547,0.0052759,0.006767,0.0088209,0.0010126,0.0043852,0.0080556,0.0047877,0.0060555,0.0029298,0.0027829,0.0038546,0.0049082,0.0011042,0.0043552,0.0053504,0.0039386,0.0049233,0.0018649,0.0028733,0.0016184,0.0017599,0.00078494,0.0022125,0.0014076,0.0018661,0.00072893,0.0022313,0.0026836,0.00071807,0.0011549,0.0013647,0.002644,0.0010509,0.00037075,0.00054581,0.001113,0.00068766,0.00067971,0.0018844,0.0022632,0.00099561,0.00092861,0.0013814,0.0006977,0.0011434,0.00095178,0.00099317,0.00028815,0.00033569,0.0026463,0.0013952,0.0010933,0.0015822,0.0027882,0.0021718,0.0015085,0.00084856,0.0024196,0.0010042,0.00078932,0.00064945,0.0013383,0.0015946,0.00071129,0.00054024,0.00042526,0.0013513,0.00099405,0.0009263,0.0016538,0.0019719,0.0015853,0.0025002,0.00083654,0.0021959,0.00051561,0.0016253,0.000834,0.00082027,0.0024981,0.00086949,0.0010887,0.0016022,0.00077254,0.00088242,0.00048142,0.00066183,0.00067775,0.00049579,0.00089235,0.00044952,0.00072408,0.0011334,0.0011711,0.0018236,0.00045444,0.0012732,0.00014492,0.00044946,0.0004738,0.0011744,0.00080597,0.00063876,0.00081964,0.00018477,0.00049891,0.00066957,0.0016101,0.00082201,0.00070745,0.0012993,0.00025877,0.00070621,0.00095279,0.00063858,0.00042482,0.00020667,0.00079865,0.00079007,0.00051568,0.00098885,0.00075131,0.0010478,0.0010889,0.00026571,0.00037977,0.00097084,0.00070732,0.0004116,0.001735,0.0011027,0.00038017,0.0011454,0.0015831,0.00082055,0.0011118,0.00095783,0.00050188,0.00030194,0.00048866,0.00054804,0.0011302,0.00071776,0.00070656,0.00047208,0.0010929,0.00061079,0.00068611,0.00092154,0.0010508,0.0012361,0.00032101,0.00097953,0.00048326,0.0012077,0.0003508,0.00055027,0.00029411,0.0011606,0.00043338,0.0009686,0.00048176,0.00076406,0.00069363,0.000509,0.00081059,0.00095944,0.00082475,0.00028084,0.00077714,0.00095442,0.00052086,0.00052094,0.00019748,0.00057597,0.00088675,0.00088862,0.00081287,0.00077495,0.001064,0.00095151,0.00057613,0.00078435,0.00025012,0.0011329,0.001093,0.00038341,0.00148,0.00089526,0.00091952,0.00095713,0.00056187,0.00063981,0.0010109,0.001051,0.00069069,0.0007298,0.0003337,0.00068838,0.00086669,0.00027332,0.00061156,0.00090655,0.0007595,0.00059358,0.00065854,0.00065832,0.00074586,0.0011192,0.00080578,0.00087265,0.0010431,0.0011971,0.00085696,0.00089201,0.001339,0.0011225,0.00085903,0.0017034,0.00048237,0.0012651,0.0015293,0.0017761,0.0010952,0.0005661,0.00071544,0.00047836,0.0021625,0.0017818,0.00041082,0.00074387,0.0015493,0.0015176,0.0023122,0.0020466,0.0014325,0.0015485,0.0019989,0.00054664,0.00075951,0.00043844,0.00073795,0.0008809,0.00031311,0.0018435,0.00050241,0.0014636,0.00040169,0.0015929,0.00096827,0.0014894,0.001139,0.00075405,0.00088522,0.0010211,0.00042689
