0.0012777,0.0002898,0.0016661,0.0023408,0.00046922,0.0015905,0.0024731,0.0015086,0.001836,0.0014487,0.00051285,0.001015,0.00059182,0.00077968,0.0018471,0.00038599,0.0014338,0.0018726,0.0015002,0.0012035,0.0020156,0.0025136,0.003655,0.0024881,0.0034492,0.0023918,0.0019287,0.00042736,0.0042377,0.00052709,0.0042915,0.002365,0.00026116,0.00032307,0.0017384,0.0032164,0.0034414,0.0024095,0.00057524,0.0027355,0.0027404,0.0031422,0.0034308,0.0003729,0.0031005,0.0025174,0.0019677,0.00096589,0.00023516,0.0026292,0.0029549,0.0031305,0.00024983,0.0033588,0.0035874,0.00026236,0.0012553,0.00064129,0.0024376,0.0013334,0.0013679,0.00047024,0.0011047,0.0005625,0.00067204,0.0010376,0.0004326,0.0013013,0.00067747,0.0004029,0.0015236,0.00085073,0.00058838,0.0010276,0.00096973,0.00057009,0.00059429,0.0020505,0.0014701,0.0013524,0.00060098,0.00040775,0.0012279,0.0014436,0.0014361,0.0008388,0.0007047,0.00078454,0.00015434,0.00050958,0.00080416,0.00051762,0.00031053,0.00050546,0.0015151,0.0011081,0.00090957,0.0019469,0.00085625,0.00052351,0.00055468,0.00021319,0.00024249,0.00070236,0.00039117,0.00083007,0.0003459,0.00078384,0.00077661,0.00096371,0.00020954,0.00045308,0.0007711,0.00036154,0.00044429,0.00024726,0.00036365,0.00090694,0.00025773,0.00043418,0.00071185,0.00092414,0.0002953,0.00064087,0.00078577,0.00036574,0.0007747,0.00025716,0.00012314,0.00021144,0.00036472,0.0009895,0.00023712,0.00051118,0.00080855,0.00070236,0.00074599,0.00036763,0.0006795,0.00070132,0.00079366,0.00070651,0.00050921,0.00062844,0.00017798,0.00050857,0.00047881,0.00032187,0.00071068,0.00057485,0.00066019,0.00016563,0.00033483,0.00054792,0.0013186,0.0004257,0.0004199,0.00029251,0.00047171,0.00063394,0.0015895,0.0013009,0.00075801,0.00068659,0.0013048,0.00088511,0.0011244,0.00042214,0.00066346,0.00061175,0.00027581,0.0015449,0.0013059,0.00080351,0.0012555,0.00028476,0.0020184,0.0010266,0.0020831,0.00066184,0.0015937,0.0012789,0.00045175,0.00095306,0.0010429,0.0013193,0.0013603,0.0010934,0.00077033,0.0018477,0.0019687,0.0028072,0.00041078,0.0017285,0.0020901,0.0014534,0.0023669,0.0016307,0.0015564,0.0021211,0.0011373,0.0090151,0.0016452,0.0022994,0.0049175,0.002179,0.0034683,0.0066154,0.017168,0.012865,0.011668,0.007022,0.033615,0.011413,0.011296,0.015034,0.014492,0.036965,0.047205,0.058599,0.051718,0.036936,0.02484,0.050259,0.02658,0.066838,0.054933,0.03874,0.010276,0.033907,0.029351,0.071679,0.044585,0.032227,0.024451,0.030353,0.019,0.044232,0.051031,0.088613,0.017987,0.065388,0.058093,0.091296,0.015006,0.0057827,0.0098145,0.036276,0.041236,0.0070872,0.063636,0.010241,0.07292,0.026773,0.046845,0.056973,0.096146,0.032306,0.044019,0.046552,0.032042,0.054592,0.038041,0.098253,0.082326,0.022207,0.051389,0.031638,0.069338,0.072711,0.1044,0.015119,0.047573,0.06672,0.098043,0.065206,0.1619,0.10197,0.0097576,0.071587,0.11471,0.050204,0.024177,0.13555,0.018267,0.081098,0.095394,0.082973,0.045347,0.036186,0.036637,0.08648,0.0616,0.05679,0.068704,0.036868,0.098532,0.049262,0.066657,0.089975,0.095118,0.049877,0.020015,0.13536,0.01395,0.041524,0.049304,0.049456,0.0078124,0.10317,0.061531,0.07363,0.014031,0.020156,0.033965,0.059011,0.084291,0.05494,0.07628,0.05971,0.018692,0.049245,0.028218,0.081978,0.066298,0.11998,0.065978,0.074389,0.047064,0.084562,0.018458,0.088581,0.13289,0.073582,0.020366,0.051589,0.074628,0.038055,0.06523,0.069087,0.041617,0.008664,0.023277,0.054532,0.077237,0.032046,0.0096863,0.016263,0.042804,0.033689,0.073773,0.060537,0.067858,0.02832,0.018004,0.040734,0.010284,0.071311,0.050493,0.081819,0.041391,0.092078,0.039093,0.060649,0.07909,0.037033,0.045867,0.026165,0.047276,0.029518,0.038928,0.032671,0.066797,0.013521,0.026685,0.029997,0.025136,0.026149,0.035997,0.067396,0.068976,0.01041,0.02454,0.022952,0.021381,0.0069859,0.031302,0.059304,0.0038905,0.016013,0.0049608,0.020065,0.024116,0.0017086,0.013854,0.0057737,0.011593,0.019565,0.0027749,0.015534,0.0039238,0.0019072,0.021909,0.013517,0.010879,0.0024291,0.0070369,0.014697,0.0069548,0.012138,0.0066439,0.00949,0.0090572,0.0025253,0.0092388,0.0080614,0.011665,0.0050484,0.012731,0.010787,0.013535,0.0019927,0.016049,0.0083238,0.0012715,0.0012693,0.0072334,0.012757,0.0072346,0.010005,0.00097313,0.0091795,0.010473,0.0067606,0.0080973,0.0067046,0.0034702,0.0021397,0.0077197,0.0047098,0.0033761,0.0010534,0.0039152,0.0044448,0.0034763,0.0023039,0.0051427,0.0026554,0.002439,0.0020409,0.00031968,0.0021694,0.0023777,0.0039249,0.0026554,0.0027096,0.0029522,0.0053528,0.003036,0.0012446,0.001138,0.0012109,0.001923,0.0036404,0.0025728,0.0032472,0.0034794,0.004421,0.00081587,0.001526,0.00040784,0.00052783,0.00086319,0.0010092,0.0013269,0.0014148,0.0011085,0.00059759,0.0019841,0.0010102,0.0024247,0.00057038,0.00074244,0.0011893,0.000916,0.0012026,0.00040122,0.0020554,0.00024185,0.0015277,0.00092927,0.0021912,0.000542,0.00080217,0.0018952,0.001009,0.00030174,0.0017603,0.00033785,0.0010304,0.0015703,0.0005806,0.00079981,0.0011765,0.0022377,0.0003383,0.00067094,0.0005129,0.0016356,0.00055158,0.00052129,0.00064789,0.0015217,0.00057433,0.00037525,0.00066421,0.00016161,0.00044206,0.00025885,0.0012821,0.0012014,0.0019293,0.0029702,0.0022428,0.0033695,0.002413,0.005563,0.016819,0.017822,0.022067,0.02179,0.021997,0.017882,0.013147,0.013331,0.0041332,0.0078098,0.012141,0.0057279,0.0079872,0.016115,0.0069492,0.0072568,0.010124,0.0024298,0.0068945,0.0066338,0.0021378,0.0078153,0.010875,0.004444,0.0075195,0.0063527,0.0026022,0.004967,0.0021867,0.0032745,0.0035092,0.0033745,0.0064427,0.0027016,0.0048394,0.0032977,0.0011865,0.0042504,0.00065419,0.0021306,0.0019914,0.00086653,0.00059036,0.0036569,0.00058752,0.00050738,0.0021885,0.0023202,0.0012593,0.0015133,0.00032117,0.0011824,0.0010407,0.0024627,0.0012911,0.00054159,0.00033414,0.00095835,0.00087746,0.0022247,0.0018498,0.00075308,0.00041128,0.001555,0.0012358,0.00048705,0.0020374,0.00028506,0.00026083,0.00076079,0.0012195,0.00057136,0.00054049,0.0013715,0.0012084,0.0003923,0.0010082,0.000593,0.00078098,0.0010495,0.00068567,0.00066029,0.00092656,0.00038945,0.0013472,0.00095798,0.0013142,0.00033258,0.00054144,0.00055645,0.00259,0.00070558,0.0011981,0.0013306,0.00050345,0.001792,0.0012104,0.0012263,0.00035231,0.00079664,0.00072407,0.0010423,0.00072505,0.00076391,0.00043656,0.00074059,0.00062944,0.00062632,0.0002627,0.00020865,0.00046363,0.00062336,0.0010835,0.0003309,0.00079839,0.00068929,0.0010465,0.00057987,0.00035909,0.00085088,0.00046152,0.00047368,0.00094495,0.00025314,0.00024775,0.00051197,0.0011162,0.00098073,0.001078,0.00044978,0.0012652,0.00076999,0.00063782,0.00046106,0.00070225,0.00049518,0.00053715,0.00077545,0.00068066,0.00055612,0.00045077,0.00063103,0.00039157,0.00055483,0.00076617,0.00075383,0.00056327,0.00053611,0.00042751,0.00022996,0.0011608,0.00093656,0.0002209,0.0011924,0.00039609,0.00063232,0.00096702,0.00054949,0.00073023,0.00042958,0.0007488,0.00035138,0.0008735,0.00070816,0.00078853,0.0010824,0.00078304,0.00049425,0.00055262,0.0011541,0.0013316,0.00021579,0.00066941,0.00045633,0.00026542,0.00057823,0.00086979,0.00078787,0.00037444,0.00064925,0.00023232,0.00030097,0.00052949,0.00052649,0.00098844,0.00074125,0.0011618,0.0004888,0.00098379,0.00059987,0.00085089,0.00033927,0.00067739,0.00029161,0.00066864,0.00061838,0.0010829,0.0011344,0.0010393,0.00046879,0.00068016,0.0014678,0.00081686,0.0012217,0.00098709,0.00049232,0.00047261,0.00058375,0.00035806,0.00069547,0.00051049,0.00057732,0.00040441,0.0015427,0.00043285,0.00038866,0.00081938,0.00017637,0.00090477,0.00096845,0.00034408,0.0010122,0.00049626,0.00096235,0.0011637,0.000828,0.00099596,0.00073024,0.00028611,0.0012134,0.00063143,0.00090818,0.00050947,0.0020699,0.00058849,0.0013028,0.0023168,0.0022434,0.00097316,0.00044888,0.0011177,0.001205,0.00061794,0.0018538,0.0005737,0.0026337,0.00051609,0.00039232,0.0014232,0.0011167,0.00089422,0.00071207,0.0010795,0.0012423,0.00073833,0.0012194,0.00048264,0.0008296,0.0011086,0.00099198,0.0010547,0.00065955,0.0010372,0.0013652,0.00040418,0.00048633,0.00076058,0.00066733,0.0012294,0.00019759,0.001073,0.00050281,0.00077162
