0.00089464,0.0024221,0.0020711,0.00061001,0.0022586,0.00082199,0.0018283,0.0019187,0.0017823,0.0021048,0.0021318,0.0014325,0.0017785,0.0020146,0.0026974,0.0017637,0.0012224,0.0003996,0.0018588,0.00096205,0.0022104,0.0029383,0.0039739,0.0025948,0.0033206,0.0024911,0.0021892,0.0032806,0.0040415,0.0036779,0.0044763,0.00027864,0.002563,0.002684,0.0029901,0.0033236,0.0036072,0.0024011,0.0030001,0.0027601,0.0024503,0.0031076,0.0035017,0.0020362,0.0028193,0.0025456,0.0006069,0.0011382,0.0013341,0.0026019,0.0026118,0.0027637,0.0011013,0.0029761,0.0033571,0.0021273,0.0010242,0.0015639,0.0028185,0.0015705,0.0012202,0.0013732,0.0016579,0.0019072,0.0012232,0.0010641,0.001933,0.0003871,0.00030931,0.0018289,0.00031564,0.0018334,0.0021673,0.00031079,0.00082225,0.0011641,0.0010564,0.00055933,0.00073995,0.0011747,0.0016457,0.00079588,0.0006242,0.00045749,0.00065108,0.0012061,0.00026928,0.00075212,0.0011178,0.0014607,0.00107,0.0010846,0.00096391,0.00083611,0.00079958,0.00046991,0.0016659,0.00048643,0.00035611,0.00039849,0.00057839,0.000173,0.00017472,0.0005971,0.00056752,0.00020352,0.00070243,0.0008571,0.0017485,0.00019359,0.00048049,0.00093576,0.00032482,0.00071458,0.0010323,0.00064972,0.0005721,0.00079065,0.00070592,0.0004246,0.00022964,0.00055003,0.00060287,0.00037629,0.0013262,0.0010804,0.00064884,0.0003085,0.00065464,0.00048411,0.00054632,0.00042425,0.00049024,0.0003952,0.00092405,0.00057018,0.00078161,0.00015385,0.00080473,0.0010092,0.00052357,0.00016092,0.00037697,0.00021103,0.00087598,0.00068119,0.0003142,0.00051225,0.0012021,0.00099317,0.00036671,0.00050775,0.00029044,0.0008526,0.0014457,0.00054237,0.00069028,0.00041207,0.00063066,0.000382,0.001107,0.00088945,0.0014637,0.0011941,0.00058196,0.00080499,0.00060556,0.0012472,0.00057137,0.0015735,0.0006903,0.0021488,0.0014327,0.0023638,0.0021155,0.0020074,0.001854,0.0018637,0.001885,0.0020221,0.0010085,0.00090936,0.00067867,0.0016198,0.0026301,0.0015628,0.00049249,0.0012918,0.0018798,0.0015589,0.0013387,0.0023512,0.0014633,0.0019816,0.0015187,0.0012011,0.00048309,0.0015846,0.0019685,0.0027236,0.0060941,0.0089054,0.0050771,0.0011272,0.0037648,0.0072372,0.017685,0.024722,0.016977,0.016305,0.013115,0.010204,0.026763,0.013347,0.0085511,0.0061734,0.013076,0.064093,0.035052,0.038059,0.051002,0.031468,0.015641,0.016827,0.047486,0.036235,0.054511,0.03149,0.014134,0.019184,0.045266,0.060573,0.026674,0.032015,0.025501,0.017807,0.011486,0.061874,0.051976,0.050333,0.0085443,0.026916,0.029552,0.076968,0.035327,0.048541,0.017677,0.020656,0.032916,0.045913,0.082369,0.058903,0.034322,0.041605,0.033467,0.053078,0.069188,0.027393,0.045778,0.03577,0.022419,0.043054,0.08483,0.086288,0.073332,0.081573,0.067909,0.019603,0.030481,0.051113,0.036244,0.08189,0.06147,0.05233,0.062408,0.011784,0.097069,0.081921,0.071477,0.088662,0.029545,0.038041,0.057013,0.062192,0.081051,0.076503,0.079108,0.043804,0.03233,0.065048,0.032434,0.063163,0.062501,0.026563,0.061487,0.041098,0.079683,0.075127,0.098677,0.081649,0.03303,0.047033,0.052393,0.049327,0.10342,0.054988,0.027584,0.028589,0.10185,0.080819,0.04605,0.039516,0.036473,0.038024,0.03122,0.046824,0.057142,0.073732,0.039637,0.044869,0.063056,0.044837,0.048857,0.049205,0.076343,0.038263,0.036212,0.0097073,0.017431,0.080044,0.080484,0.092455,0.045037,0.014814,0.062888,0.027864,0.031758,0.072956,0.046784,0.017647,0.0061936,0.053179,0.019956,0.051632,0.044852,0.025206,0.032053,0.029385,0.050073,0.016037,0.071921,0.024644,0.063628,0.033004,0.049893,0.0404,0.040769,0.041907,0.048786,0.056546,0.042437,0.049342,0.025189,0.018025,0.050629,0.023189,0.028379,0.03062,0.024863,0.024561,0.011388,0.036363,0.023436,0.04853,0.032258,0.026406,0.011437,0.019596,0.015189,0.01935,0.038837,0.044233,0.031462,0.027108,0.010863,0.024943,0.034053,0.055479,0.039715,0.022377,0.020994,0.0033816,0.018898,0.021368,0.0046406,0.009781,0.0056666,0.0075659,0.0039964,0.0030774,0.010573,0.0063654,0.010159,0.010829,0.0047169,0.0073388,0.0052502,0.012684,0.0072105,0.0052656,0.013462,0.0088825,0.0071598,0.0041686,0.0097965,0.0095006,0.0037598,0.0073131,0.0088718,0.0071315,0.0095503,0.0068201,0.0063741,0.01102,0.0047353,0.0042305,0.0024173,0.0053206,0.005082,0.00316,0.0080982,0.0033868,0.0059789,0.0034214,0.0036277,0.0040908,0.0040683,0.00086873,0.0032664,0.0063567,0.0019345,0.0022402,0.0029909,0.003315,0.0028125,0.0019639,0.0018087,0.0010648,0.0024144,0.0022274,0.0033351,0.001602,0.0028645,0.0033527,0.0024103,0.00079692,0.0029855,0.0024811,0.0026036,0.0010951,0.003024,0.0018278,0.0044629,0.0012873,0.003718,0.0017861,0.0021407,0.0026708,0.0021727,0.00033084,0.0020226,0.0031035,0.0011346,0.0025481,0.0034623,0.00097361,0.0017273,0.0019323,0.0015832,0.00079392,0.0025734,0.0016183,0.001777,0.00079449,0.00099493,0.0006674,0.00055851,0.0010742,0.0025401,0.0012841,0.0013815,0.00067351,0.0017558,0.0018896,0.0017103,0.00046449,0.0014822,0.00058567,0.0011364,0.00043611,0.00066035,0.0010429,0.00056755,0.0010961,0.0014231,0.0012824,0.00052181,0.0003651,0.0012081,0.00049886,0.0012227,0.00052753,0.00044728,0.00090679,0.00064163,0.00062741,0.00047461,0.00075813,0.0006304,0.0013652,0.0041115,0.00050703,0.00045156,0.0019119,0.0032571,0.0062915,0.010291,0.014214,0.012409,0.015208,0.015308,0.0068246,0.0078746,0.0049281,0.0027042,0.016437,0.014754,0.016482,0.022152,0.019569,0.015403,0.0060442,0.0072768,0.009147,0.0043922,0.0050303,0.0053542,0.0039145,0.0018341,0.0047131,0.011381,0.0033492,0.004703,0.00086397,0.0031192,0.0016042,0.0028766,0.0018071,0.0045856,0.0033046,0.0064168,0.0032475,0.0014727,0.0022028,0.0025984,0.0013631,0.0029263,0.0023698,0.0021176,0.002145,0.002194,0.002156,0.0012591,0.001642,0.0007505,0.0013624,0.0010788,0.001112,0.0010148,0.00023817,0.0023187,0.0022066,0.0011089,0.0012694,0.00039879,0.0018406,0.0029364,0.0017604,0.00088932,0.0014609,0.0015012,0.00034185,0.00067787,0.0003682,0.0019443,0.00086977,0.00084439,0.00087419,0.0010203,0.00088144,0.0017075,0.0011553,0.0016706,0.00040423,0.00072151,0.0020518,0.0014553,0.0010112,0.00034113,0.0013757,0.00088962,0.00057015,0.001103,0.00060893,0.0011643,0.0015323,0.00063043,0.00079941,0.0020096,0.0006988,0.0017336,0.00079217,0.0014294,0.0012537,0.0023734,0.0026022,0.00094536,0.00091955,0.0013047,0.0008053,0.00041673,0.00058562,0.00067468,0.00085599,0.00074904,0.00116,0.0013454,0.00033999,0.0010129,0.0010175,0.00078928,0.0012275,0.00078546,0.00067285,0.00078543,0.00046193,0.00096227,0.0013671,0.0006072,0.00054617,0.00058122,0.00079517,0.00036199,0.00082064,0.0016136,0.00043555,0.00023101,0.00056329,0.0011497,0.00044193,0.0005485,0.00058358,0.00034959,0.0011956,0.0012355,0.0011557,0.00041763,0.00089258,0.0010933,0.00081312,0.0013597,0.00082747,0.0014625,0.00091076,0.00033092,0.0003886,0.0010422,0.00073061,0.00053569,0.00070059,0.00148,0.00068866,0.0010626,0.00039706,0.00023579,0.00020532,0.0011254,0.00043129,0.0005995,0.00092313,0.00046598,0.0005052,0.00022186,0.00031104,0.00070643,0.0021938,0.0015457,0.0013686,0.0005686,0.00015586,0.0011171,0.00038738,0.00044168,0.0016461,0.0004017,0.00068727,0.00099942,0.00094329,0.00038774,0.001229,0.00072207,0.00043071,0.0015679,0.00026893,0.00049851,0.00050789,0.00043649,0.00070291,0.00055627,0.00080721,0.001314,0.00065294,0.00091862,0.0014468,0.00074326,0.0015338,0.00051692,0.0014891,0.00028153,0.00086691,0.00044176,0.00053705,0.00077825,0.0011624,0.00074781,0.0006854,0.00059179,0.0010191,0.00063469,0.0010078,0.0004831,0.00094584,0.0009713,0.00050338,0.0010973,0.00023963,0.0017424,0.00083666,0.00052517,0.00051738,0.0018603,0.0016616,0.001906,0.00072,0.0017606,0.00099747,0.00079336,0.001461,0.00063519,0.00050567,0.0015366,0.00072175,0.0016466,0.0010122,0.0012166,0.0010808,0.00052629,0.00076083,0.00089795,0.00044324,0.00087249,0.0016526,0.0012971,0.00074078,0.0007124,0.00099005,0.00039913,0.00034552,0.0015632,0.00061734,0.00089366,0.00044401,0.0017425,0.00085211,0.00058619,0.0005549,0.00072724,0.0011676,0.00056696,0.00054957,0.0005093,0.00035382,0.00080481,0.0006196,0.00038841,0.00059081,0.00075983,0.00059574,0.0014681,0.00076712
0.0007291,0.0010501,0.0016811,0,0.0010687,0.0010408,0.0024333,0.0011672,0.0011531,0.0022422,0.00055702,0.00068807,0.00042021,0.0010514,0.0013867,0.0019475,0.00045672,0,0.0003192,0.00023141,0.00027805,0.00059695,0.00026773,0.00049907,0.00028332,0.00026596,0.00032391,0.0034311,0.00035652,0.003855,0.00021269,0.0024802,0.0027552,0.003378,0.0032624,0,0.00017715,0,0.0032282,0.00030684,0.00027234,0.00044786,0.00064912,0.002599,0.00040113,0,0.00021824,0.00019258,0.0011211,0.00021379,0.00041243,0.00042528,0.0015414,0.00036696,0.0002377,0.0023782,0.00016008,0.00032586,0.00017269,0.0016754,0,0.0015912,0.00054886,0.00076839,0.00030633,0,0.001831,0.00012133,0.00025781,0.0014196,0.00051654,0.00051852,0.0006061,0.00032032,0.0003927,0.00030147,0.00068835,0,0.00022991,0,0.0004373,0.00017615,0,0,0,0.00044851,0,0,0.00012524,0.00079741,0.00090278,0.00037784,0.00070328,0.0013923,0,0.00044034,0.00048681,0,9.6034e-05,0.00038782,0.00041875,0.00014679,7.559e-05,0.00032055,0.00029517,0.00086464,0.00065263,8.9526e-05,0.00012513,0.00052625,0,0.00070461,0.00017789,0.00086783,0.00056978,0.00038456,0.00032895,0.00065907,0.00020189,0.00021246,0.0011966,0,0.0003168,0.00062169,0,0.00030329,0,0.00034272,0.00053906,0.00024424,0.00023919,0.00011289,0.00042728,0,0.0005295,0.00044156,0.00029926,0.00024892,0.000561,0,0,0.00045404,0,0,0.000156,0.00040381,0.00023041,0.00065077,0.00064178,0.00056702,0.00039799,0.00031764,0.00027176,0.00055023,0.00031627,0.00046675,0.00044455,0.00043133,0.00056626,0.00029905,0.0006842,0.0002173,0.00042526,0.00045641,0.00087589,0.00045516,0.00067876,0.00031934,0.00020424,0.00067249,0.00072432,0.0007087,0.00039045,0.0017231,0.00032788,0.0024345,0.00040232,0.0024232,0.00037131,0.0004912,0.0012023,0.00060339,0.00077974,0.0012787,0.0017697,0.00096748,0,0.00063776,0.00073682,0.00020785,0.0013026,0.00036396,0.0012205,0.00075386,0.0019996,0,0.0022559,0.00085175,0.0015697,0.0026914,0.004774,0.0012653,0.0037177,0.0034872,0,0.0020207,0.014981,0.031094,0.023036,0.021773,0.017351,0.002829,0.0063312,0.011191,0,0.002287,0,0.022369,0.010842,0.016431,0.031642,0.03017,0,0.025297,0.0074286,0.010883,0.0067251,0.015023,0,0.029134,0.014589,0.030782,0.0083139,0.025299,0.0149,0.018193,0.037286,0.0063001,0.022365,0.030624,0.0045473,0.025141,0.043299,0.011803,0.0058148,0.031501,0.014535,0.028029,0.03312,0.061861,0.010934,0.065081,0.0082746,0.020193,0.026025,0.060337,0.0099872,0.010015,0.063128,0.035713,0,0.027975,0.011424,0.017565,0.0087512,0.037251,0.025685,0,0.014007,0.015873,0.023615,0.085443,0.026474,0.039206,0.036992,0.019813,0.027612,0.01177,0.097418,0.043273,0.020289,0.015472,0.064199,0.0081142,0.11205,0.020431,0.049311,0.039304,0.037835,0.01496,0.011323,0.02712,0.046945,0.048596,0.038985,0.010163,0.012628,0.022395,0.026728,0.041171,0.052623,0.042337,0.062468,0.015181,0.041473,0.0097553,0.048293,0.049732,0.048846,0.018086,0.0058764,0.019786,0.031802,0.032435,0.017569,0.0084758,0.03243,0.037106,0.020567,0.036945,0,0.024314,0.057434,0.022054,0.043572,0.023436,0.024345,0.04907,0.024363,0.018574,0.072836,0.043184,0.013506,0.037319,0.042961,0.017844,0.023001,0.056629,0.052656,0.01122,0,0.040463,0.0098766,0.013219,0.014529,0.0089379,0.041091,0.0047929,0.013505,0.020444,0.04105,0.0073917,0.023629,0.034013,0.009365,0.059107,0.024462,0.014889,0,0.053104,0.0264,0.010518,0.050203,0.015256,0.017075,0.0054929,0.027746,0.019344,0.0092582,0.012543,0.020632,0.010728,0.016628,0.01585,0.018826,0.0059798,0.0059292,0.0045998,0.012271,0,0,0.020539,0.008734,0.012587,0.0095353,0.0070103,0.0062428,0.014523,0.019297,0.0040284,0.015528,0.01594,0.008453,0.011462,0.0022261,0.0043591,0.010937,0.0051543,0.0026817,0.012538,0.0025605,0.0060199,0.0064892,0.0020791,0.0012697,0.0023189,0.0086703,0.0021785,0.0038759,0.0011575,0.0020434,0.0016365,0.0070889,0.0044667,0.0056654,0.0020602,0.0028557,0.00099071,0.0025694,0.0020943,0.0022757,0.0053224,0.0020068,0.0025961,0.0073976,0.004734,0.0086066,0.0030087,0.00055117,0.0040356,0.0046437,0.0023073,0.0022906,0.0018237,0.00071837,0.00090386,0.00097492,0,0.0010667,0.00075814,0.00058019,0.00092727,0.0003911,0.0023138,0.0019319,0.00074525,0.00068569,0.0021722,0.0023885,0.00084707,0.00058832,0.0014441,0.00061202,0.00086462,0.0015733,0.0011154,0.0028559,0.00073804,0.00063643,0,0.0018864,0.00028439,0.0006085,0.0008581,0.00096777,0.001888,0,0,0.0019353,0.0016462,0.00081114,0.0014641,0.0004712,0.0011573,0.0021043,0.00040921,0,0.00093834,0.00048794,0.00025242,0.0002896,0.00028715,0.0020356,0.00023921,0.00039221,0.0004422,0.00033556,0.00075843,0.002415,0.0007376,0.00070032,0.00058682,0.0021159,0.00080954,0.00055379,0.00065086,0.00041114,0,0.00088351,0.0005483,0.00029154,0.0011076,0,0.0002287,0.00032382,0.0010849,0.00069829,0.00075377,0.00082976,0.00045737,0.00041458,0.00078551,0,0.00031818,0.00064019,0.00090597,0.00064765,0.0001841,0,0.0016816,0.00033089,0.0033612,0.0046873,0.001213,0.0010843,0.0015331,0.0092353,0.0090428,0.006634,0.015811,0.013845,0.010944,0.012937,0.011772,0.01676,0,0,0.0025145,0,0.0031546,0,0.0017736,0.0061435,0.010453,0.00481,0.002266,0,0.0051927,0.0081876,0.0091085,0,0.013085,0.0047675,0,0.0010539,0.0017597,0.0034442,0.0042789,0.0061457,0.0037481,0.006975,0,0,0.0025122,0.00086744,0.0015583,0.0006663,0.0005343,0.0014904,0.0026649,0.0022875,0.0014863,0.0027579,0,0.0013141,0.0022914,0.00029755,0.000136,0.0002376,0.0018178,0.00029164,0.00023923,0.0015356,0.00088856,0.0019848,0.0024189,0.00045137,0.00020831,0.0015253,0.0018659,0.00028267,0.00080773,0.00010924,0.0011029,0.0010921,0.0013107,0.0013224,0.001815,0.002198,0.0023337,0.00020138,0.0024575,0.002184,0.0018648,0.0012198,0.00050453,0.0011191,0,0.00045076,0,0.0016528,0.0019573,0.0023238,0.0018813,0.002995,0.0020127,0.0023215,0.001449,0.00027686,0.0012194,0,0.00019734,0,0.00027413,0,0.0014981,0.000908,0,0.00022817,0.00075169,0.00048007,0.00025397,0.0006295,0.00033879,0.00084531,0.0006163,0.0015473,0.0010754,0.00057892,0.00055746,0.0002835,0.00092691,0.00076256,0.00048573,0.00013587,0.00060893,0.0007431,0.0011797,0.0002562,8.8647e-05,0.00092026,0.0011981,0,0.00016494,0.00022301,0.00043666,0.00092751,0.00015343,0,0.00070961,0.0010714,0.00033105,0.00026984,0.00023398,0.00030914,0,0.0009133,0.0012155,0,0.00014684,0.00064815,0.001279,0.00069313,0.00078672,0.00089888,0.00089639,0,0.0014042,0,0.00079121,0.0015468,0.0004103,0.00010432,0.00062612,0.00016029,0.00099738,0.00069806,0.0014486,0.00098126,0.00038015,0.00027956,0.00099696,0.00086354,0.00083909,0.001868,0.00013621,0.00024466,0.00024591,0.00082105,0.00034572,0,0.00017679,0.00097056,0.00027208,0.00095081,0.0008431,0.0012112,0.0010163,0.0001184,0.00030853,0.00029249,0.00017998,0.0011675,0,0.0013623,0.00031996,0.00027095,0.0008796,0.00071438,0.00022033,0.0011452,0.00093427,0.00013664,0.00019143,0.00025193,0.0001433,0.00022219,0,0.0023059,0.0011851,0.00064665,0.00094263,0.00015494,0.00015554,0.00082793,0.00068917,0.00092457,0,0.0004261,0,0.00062756,0.00057058,0.001334,0.00021293,0.0010667,0.00095246,0.00019076,0.00031896,0.00020396,0.00045875,0.00066761,0.00031092,0.00047426,0.0019327,0.00040004,0.0020932,0.00053697,0,0.0014339,0.00041186,0.0016636,0.0012849,0.0003402,0.0019228,0.00036291,0.00073451,0.00068004,0.00088285,0.00015836,0.0021667,0.00092818,0,0.0011619,0.00043243,0.00092343,0.00225,0.0019528,0.0028429,0.00025937,0.0006969,0.0019648,0.001662,0.00031642,0.0006434,0.0006634,0.00029037,0.00095768,0.0019518,0.00048246,0.001882,0.0023094,0.00058095,0.00042112,0.00032048,0.00072845,0.0003493,0.00086883,0.0012389,0.0001643,0.00086295
0,0.00028005,0,0,0.00064529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020861,0,0,0,0,0,0,0,0.00019278,0.00015994,0,0,0,0,0,0,0.00017878,0,0,0,0,0.00017086,0,0,0,0.00019111,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3881e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010159,0,0,0,0,0,0,0,0,0,0.00015055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019057,0,0,0,0,0,0,0,0.00018138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012514,0,0,0,0,0,0,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028105,0,0,0,0,0,0,0,0,0,0,0.0011294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028738,0,0,0,0,0,0,0,0,0,0.00014744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014577,0,0,0,0,0,0,0.0001873,0,0,0,0,0,0,0,0,0,0,0,0,0.0002228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020244
