82.131,976.73,755.23,626.3,634.95,510.27,508.28,713.94,561.88,868.1,1048.1,697.17,796.66,1210.7,1117,1274.3,614.15,52.891,951.21,1132.9,691.1,742.17,891.72,1073.5,735.25,912.64,523.23,640.79,535.22,689.86,594.34,1097.8,1750.8,809.39,1334.1,1106.4,1459.9,1921.4,1832.8,800.75,1123.2,1268.5,1321.9,1702.4,515.03,1574.8,1750.9,1785.7,1116.8,801,843.43,1583.7,487.63,1083.2,947.73,1341.4,1321.6,881.73,929.49,844.41,791.21,1279.1,1166.4,859.12,573.93,1069.9,1588,669.87,1085.9,1035.1,943.77,1488.7,1064.2,989.96,1482.4,889.43,1894.7,1010.1,1176.8,1315.6,1912.9,1727.7,1396.5,725.82,792.93,771.12,1764.2,1063.5,1136.7,1453,734.64,1255.5,1116.5,860.08,990.08,886.78,1155.6,841.84,1077.2,882.28,1179.5,1142.2,1343.3,907.5,864.43,829.3,1606.2,1248.3,1025,1065,1359,1458.5,1369.9,981.25,1150.5,1449.4,1338.3,1043.8,1029.3,1613,1203.7,1057.8,1676.7,2019.3,758.59,897,1202.9,1686.9,1368,865.56,1651.6,856.2,1588.4,1949.9,981.43,1050.2,1121,719.48,1164.9,1305.4,936.93,889.04,875.63,1115.5,1063.1,945.68,658.68,1815.1,545.13,476.55,1643.1,847.63,968.49,805.45,737.85,629.23,559.38,679.69,615.42,619,520.89,717.61,651.6,781.6,568.77,703.75,632.83,1150.3,697.69,781.11,778.98,733.96,801.96,785.13,597.68,304.02,721.08,797.7,985.78,614.02,770.64,821.75,780.02,674.44,785.57,946.85,725.15,725.84,753.41,802.32,776.75,741.58,817.68,730.52,794.33,580.82,770.84,612.66,727.71,379.82,802.97,650.41,809.64,374.81,831.33,769.41,784.85,909.33,762.46,894.54,802.62,977.65,786.29,835.07,905.88,951.33,659.19,860.41,819.56,836.44,484.61,831.21,550.92,775.35,1039.5,812.56,734.37,816.19,249.89,779.65,854.25,753.62,734.36,572.93,891.17,626.61,944.25,1129.9,826.11,740.02,977.93,900.93,687.77,860.62,671.81,982.15,442.25,824.74,645.29,763.4,1270.9,781.71,798.41,906.42,927.61,856.89,857.51,734.15,853.27,1049.1,794.08,856.89,851.84,956.95,191.19,842.53,770.35,866.14,472.86,816.06,901.33,863.64,874.16,968.34,810.04,859.65,894.52,706.43,768.28,880.35,1030.1,930.29,900.06,848.5,828.03,891.45,852.11,507.72,882.71,870.28,923.22,297.65,804.35,911.5,1069.2,887.89,339.18,833.07,893.89,969.08,930.52,825.1,887.12,853.22,839.64,885.83,780.96,835.05,879.55,838.75,610.85,768.85,825.43,887.57,906.1,430.23,686.46,777.5,609.02,309.21,671.55,833.85,678.76,846.3,511.81,1337.2,631.61,818.66,729.75,944.45,828.43,805.66,750.82,451.64,1356.3,790.99,787.9,685.48,270.22,703.54,751.2,800.22,722.27,326.71,409.48,691.33,796.52,372.13,691.68,715.88,769.32,971.02,542.43,443.22,760.01,641.9,413.66,617.19,711.27,726.71,787.57,763.03,810.65,722.09,749.2,466.36,469.17,725.65,284.73,751.41,821.37,985.15,312.58,783.6,775.19,427.52,661.82,735.87,746.96,678.23,573.4,769.53,772.52,883.12,533.75,613.32,697.61,729.75,515.15,200.99,389.61,637.04,553.8,675.57,540.47,716.3,713.48,531.47,587.08,417.4,750.85,801.77,342.6,514.41,706.22,585.42,680.14,797.14,295.37,440.39,661.42,332.45,494.82,688.28,658.37,643.58,826.18,1258.7,429.03,910.33,462.36,423.53,530.72,704.11,254.06,1232.8,470.46,417.64,1234.3,728.8,311.32,445.1,739.43,1042.2,325.52,1078.4,420.35,497.94,1425,315.22,1495.1,301.65,1663.7,427.63,465.17,443.9,820.64,874.26,704.01,395.11,727.55,1303.7,886.42,605.63,1059.7,670.35,970.85,145.04,1020.2,157.01,533.53,994.52,692.56,950.6,908.28,745.38,835.91,643.04,816.84,1027.6,822.77,803.61,976,1031.5,544.62,779.66,1000.2,1005.4,1246.2,1043.4,1057.4,913.46,417.57,900.1,1274.8,1351.7,1694.2,963.87,823.11,1295.5,843.03,743.77,1007.9,956.45,1114.6,1043.2,1067.7,850.44,1208.9,1125.5,650.33,923.27,1647.5,1227,1337,1537.9,757.35,1020.6,1557.6,1271.2,924.38,1116.2,1063.2,876.05,573,866.71,1381.6,527.48,1106.2,1362.9,1065.7,829.53,638.24,561.77,748.74,413.8,1004.5,585.59,606.88,625.79,737.32,813.84,1245.7,677.86,607.16,184.63,1399.4,774.47,539.61,777.66,1559.3,1315,330.74,870.83,735.68,641.15,1391.7,673.98,1085.2,739.61,814.09,615.59,1538.1,813.95,1103.9,899.86,846.41,1240.7,753.66,778.66,692.98,821.54,627.07,790.82,814.84,458.13,821.57,710.9,696.05,677.73,712.83,834.92,878.29,880.75,739.71,805.27,840.13,891.35,1731.8,1247.8,742.65,979.57,948.94,1397.7,749.22,530.89,921.96,1045,613.41,757.75,796.33,1093,430.29,1386.9,655.31,736.27,1020.3,556.21,1035.8,798.06,953.24,612.23,836.56,1395.7,638.38,875.62,1003.3,424.27,1777.4,824.75,777.66,1118,568.22,1228.8,1150.2,596.8,532.26,803.7,946.49,945.61,841.72,664.26,1296.6,740.93,968.63,1242.1,615.47,1044.9,1010,1169.9,1299.6,1081.3,999.67,739.08,760.58,655.11,638,1269.8,646.16,851.98,577.42,841.06,839.27,814.6,993.92,1091.2,1642.5,728.43,820.74,917.89,884.51,1376.2,1125,716.95,380.14,987.51,443.62,1028.7,379.01,593.27,949.14,1206.5,835.63,726.72,1024.6,619.79,834.82,897.31,427.12,971.35,1133.3,1196.7,1061.9,680.13,760.22,456.81,1376.2,1032.5,597.08,1084.6,745.43,1146,1206.4,1777.3,1734.6,781.05,872.27,1198.9,759.23,1402.8,1754.2,1049.8,1123,2155.3,1055.2,705.98,1385.3,1142.5,1445.3,1301.2,535.89,1352.8,892.57,419.12,740.34,673.17,494.34,864.03,644.44,510.35,730.8,1509.5,478.23,846.99,1688.2,818.21,616.38,1068.8,969.73,396.76,750.54,1140.3,706.64,1145.3,1073.4,832.73,878.57,853.59,629.09,722.33,915.52,1202.2,1303.6,1049.1,1516.1,1090.2,1322.7,744.36,664.14,644.65,932.52,1085.2,636.04,630.65,1175.6,563.61,1165.8,1480.3,683.15,1046.6,1083.2,351.55,714.35,544.7,946.64,359.31,1283.7,1042.1,601.43,1105.3,1416.1,437.64,396.61,861.57,1151.2,411.13,1041,369.06,576.6,994.54,1490.2,963.79,873.22,1569.2,2053.1,896.67,865.57,463.48,537.35,421.55,1278.3,891.59,677.74,849.07,653.71,879.86,1134.5,1577.5,895.33,1285.8,678.71,927.21,1177.4,1312.5,626.75,1030,936.17,1572.3,1169.1,358.87
1713.2,1669.7,1121.4,1799.6,2099.3,1662.8,1702.5,1280.8,1202.2,1866.7,2106.8,1913.4,2190.2,2416.4,2181.2,1900.8,1700.9,1572.4,1532.4,2195.4,1899.5,1833.4,1921,2367.5,1747.5,1954.3,1900.6,1722.9,1596.8,1639.2,1830.1,1798,2848.4,1126.2,1733.5,2331.8,2095.2,2436.8,2498,1718.2,2186.2,1836.4,2408.1,2117.8,1872.1,2455.7,1975.8,1931,1594.7,1964.3,1827.5,1804.8,1659.4,1984.7,2078.6,1976.4,1844.1,2106.7,1701,1778.8,1782.1,1342.7,1822.2,1957.7,1873.7,2097.9,1798.5,1667.6,1824.7,1576.3,1685.4,2067.1,1891.1,1888.5,1625.5,1677.4,2088.7,1719.2,2080.5,1943.2,2320.4,2109.7,2379.1,1925.7,1937.2,2179.9,2000,2016.3,1792.1,2041.7,1650.5,1813.5,1925.1,2021.3,1792.1,2011.2,2074.1,1601.4,1758.4,1830.5,2152,1898.4,1935.3,1930.5,1509.1,1652.1,2874.8,1806.1,1925.5,1862.6,2098.6,1778.7,1875.5,2235.6,1950,1869.2,2157.3,2061.9,1750.3,1825,2041.9,1997.5,2140.3,2574.3,2047.9,1847,1830.4,2300.4,2011.2,2039.3,2633.9,1947.4,2150.5,2196.4,1652.1,1629.2,1724.6,1888.1,1713.7,2056.4,1977.3,1799.8,1799.6,1624.3,2498.1,1756,2002.1,2712.2,1522.2,1804.9,2409,1655,1209,1447.2,1223.6,1101.5,1321.6,1148,1058.5,1260.8,1194.1,1200,1081.2,1826.3,1544.6,1133.7,1017.4,1291.6,1569,1429.5,1406.9,1881.1,1492.5,1526.7,1567.7,1496.2,1224.7,1195.3,1170.5,1181.9,1241.4,1341.9,1209.5,1215.3,1297.1,1347.4,1190,1132.4,1241.9,1644.9,1256,2319,1365.1,1538.3,1589.6,1153.4,1317,1354.4,1335.3,1015.3,1380.8,1417.6,2223.3,1449.7,1478.3,1429.2,1204,1700.8,1482.7,1460.1,955.58,1357.5,1484.1,1366,1313.3,1644.4,1165,1411.7,1796.2,1287.4,1247.3,1415.8,1362.9,1394.5,1613.3,1411.8,1463,1385.6,1238.9,1321.1,1509.7,1660.2,1589.1,1828.9,1576.9,1476.3,1696.1,2242.9,1443.6,1139.1,1617.8,1598.7,1336,1493.6,1588.4,1142.3,1552.7,1393.1,1295.2,1669.4,1470.9,1399.6,1313.8,1298.2,1441.8,2015.9,1496.5,1407.3,1759.2,1985,1380.8,1335,1162.1,1491.9,890.23,1430.8,1348.1,1745.6,1643.5,1598.6,1311,1249,1302.1,1733.3,1413.9,1425.4,1296.4,1199.2,1248.7,1274.2,1625.1,1425.2,1043.8,1464.6,1287.2,1307.8,1266.2,1058.8,1547.9,1363.1,1582.4,894.8,1755.7,1818,1946.7,1239,1202.9,1502.3,1819,1237.6,1756.7,1556.7,1655.1,1496.2,1717,1393.8,1930.8,1556.9,1310,1111.9,1105,1409.3,1521,1690.2,1438.8,1067.3,1434.3,1896.9,2036,1803.3,1955.6,2052.6,813.72,1521.1,1570.6,2369.2,1785.2,1191.4,1819.9,1890.5,1994.5,2289,1786.9,2053.4,2075.9,1039.2,1601.7,1590.6,1477.3,934.86,2096.4,1545.3,2188.2,1778.3,2049.9,2085.5,2292.8,659.92,2164,1313.2,1596.4,2167.9,1442.8,2132.5,1510.5,1972.4,2283.9,1454.8,1925.9,1364.3,1988.5,764.98,2264.3,2285,1366.5,2154.6,1759,1023.9,762.6,2322.1,1260.4,2249.9,2138.2,1927.7,2294.6,2090.2,2129.1,2175.8,888.21,1778.5,1614.2,2554.9,1811.2,2530.9,598.35,2236.1,2225.9,2017.5,1936.1,1916.7,1989.3,1937.6,1988,2142.3,1389.7,2158.3,1990.3,2096.5,1929,1947.8,1977.2,2014.3,1730.4,1939.1,2022.8,1908.3,1963.6,2053.2,2292.3,1684.4,1869.1,1113.9,1824,1953.3,1939.7,1683.3,2298.7,2001.4,2082.3,1844.7,1536.9,1791.3,1828.1,1622.2,1494.3,2133.4,1468.5,1546.7,1822,1465.8,1080.2,2017.6,1931,2631.5,1650.6,1756.7,2171.3,1755,2471.6,1789.3,2084.8,1872.5,2772.9,1997.9,1157.3,1508.6,1180,1735.8,1684.5,1602.4,1802.5,2400.3,1743,1843.9,2011.9,1746.4,1855.2,1817.6,1608.8,1336.7,1848.3,1991.9,1516.5,1424,1867.5,1942,1801.2,1716.1,1536.4,1689.1,1732.8,2055.7,1704.6,1943.3,1782.2,1890.3,1874,2022.2,1998.2,1847.4,1477.5,1616.9,1778.1,1796.2,1811.3,1905.8,2170.5,2058,1966.8,1805.8,1721.5,1786.6,1991.2,2022.3,1835.3,1560.9,1915.9,1839.5,1807,1593.1,1920.8,1921.3,1917.4,1642.1,1787.2,2199.4,1799.9,1816.7,1669.5,1728.1,1671.1,1946.4,1447.6,1782.1,1907.8,2075.9,2655.9,1611.6,2530.8,1899.7,1945.2,1974.1,2035.8,2054.4,1504,1816.8,1738.6,1815.2,1586.2,1564.2,1924.1,2269.4,2081.6,1923.8,2185.6,1439.1,2246,1629.4,1235.7,1486,2700.8,2233.5,1849.3,1701.5,1735.7,2013.1,1432,1600.3,1797.5,1674.1,1743.6,2076.8,2674.6,1514.9,1860.3,1851.7,1776.3,1291.5,2003,1644.3,1792.6,983.31,1811.6,1678.6,2198.1,2065.6,1591,1768,1762.2,1594.1,2174.4,2297.9,1852.9,1449.2,1561.9,1680.9,1691.3,1777.5,2445.9,2103.1,1663.7,1758.9,1842.4,1788.4,1002.1,1764,1795.4,1262.1,1456.1,1820.2,1493.5,1864.8,1733.5,1747.9,1673.8,1917.6,1779.7,1649.8,1668.8,1623,1875.2,1700.6,953.59,1880,1837.3,1708.3,1635,2056.1,2603.1,2077.6,1677.2,1654.3,1900.2,2161.2,1864.5,1435,2088.4,1446.9,2172.5,2512.8,2143,2138,2759.1,1527.1,1355.9,1826.3,1499,2042.2,1385.6,1814.7,1928.5,1707.7,2002.5,1871.8,1376.1,1824.6,2376.1,2337.4,1988,1361.2,1391,1612.2,1501.4,1954.9,1523.4,1637,1760.4,2039.2,1893.5,1594.9,2282,2581.7,2043,1332.8,1762.4,1306.6,2221.8,2003.7,1323,1321.3,1706.7,2200.8,2089.8,1427.5,1277.2,1328.8,1973,1896.7,1381.1,1287,1805.9,1729.6,1149.7,1774.6,1872.6,1976.8,2226.7,1788.5,1841.5,2538.4,1912.1,2138.8,1611.6,2525.8,2507.2,2050.3,1390.3,1892.9,1902.3,2526,2304.5,1692.5,1675,2701.4,1909.5,1923.3,2321.6,1634.6,2230.4,1938.1,1676.9,1808.4,1377.4,1165.5,1566.2,1823.5,1087.4,1246.7,1670.5,1864.7,1786.9,2130.2,1356.3,2142.4,2620.2,1848.8,1660.7,1524.2,1599.6,1719.4,1839.5,2017.4,2024.9,1966.9,1369.5,2659.5,1647.5,1349.6,1693.5,1953.7,2040.3,2202.5,2476.2,2012.3,2146.3,2326.6,2282,1630.2,1637.7,1519.8,2008,1774.5,1989,1813.3,1793.3,1866.9,1596.1,1923.8,1824.7,1736.2,1490.1,1938.1,1457.2,1650.3,2331,1550.8,2492.3,1723.6,1621.2,1472.6,1822.8,1679.9,1761.5,2349,1749.2,2346.3,2000.5,2057.5,1549.9,1688.2,1940.7,1719.9,1705.3,2760.7,3334.7,1742.4,1760.7,1658.4,1381.3,1649.4,1913.7,2069.6,1431.1,1637.8,1314.7,1420.7,1724.5,2735.2,1713.9,2260.7,1694.1,1554.8,2373.7,2881.5,1181.5,1594.8,1551.7,2064,1719.8,1499.7
2724.2,2330.9,2779.9,2677,2292.7,2979.6,3174.4,2374.2,2115.5,2658,3576.6,2221.9,3176.1,2731.1,2636.1,2834.6,2902.2,2797.4,2570.6,2623.8,2040.6,2475.9,2797,2660.5,2193.8,3052,2697,2218.5,2240.3,2547.6,2369.3,2569.5,4000,2199.4,3276.7,3344.9,3186.9,3625.5,3450.5,2861.7,3420.6,2952.3,3050,3306.2,2108,3099.2,3205.3,3304.1,2553.2,2661.7,2715.1,3262.9,2654.8,2524,2626.8,3000.5,2569.8,3061.2,2629.9,2869.3,2855.5,2855.3,2466.6,2885.6,2311.3,2190.7,2877.5,2269.5,2258.1,2942.2,2735.7,2224.3,2561,2476.1,2088.2,2464.1,2994.2,2205.4,2557.7,3039,3221.4,3179,2802.2,2755.7,2792.5,2639.9,2990.4,2502,3079.2,3311.9,2583.3,2558.8,2981.7,2990.1,2485.8,2558.4,3113.3,2884.2,2621.6,2327.9,3117.5,2301,2720.7,2432.2,2873.9,2712.6,3550.1,2612.4,2831.7,2711.2,2462.9,2643.9,2910.3,2709.3,2439.1,2605.6,3295.5,2707.8,2846,2388.3,2927,2729.6,3576.7,3383.8,2625.4,2494.9,2855,2682.3,2369,2894.9,3374.7,2455.9,3029.7,3391.2,2651.4,2560.7,2790.1,2832.7,2716.8,2657.3,2708.6,3664.5,2320.6,2567.5,2877.5,2858.5,2509,3692.2,2821.7,2353,2904.4,2524.9,2783.4,2486.3,2499.3,2452.2,2739.4,2531,2606.7,2394.3,2201.2,1813.2,1859.9,2181.3,1589,2070.4,2465.3,2686.8,2368.7,2416.3,2473.8,2805.4,2430.2,2476.3,2364.4,2011.1,2205,2388.6,2423.9,2150.9,2430,2385.9,2352.6,2203.9,2380,2380.9,2265.1,2294.2,2297.6,2271.7,2510.9,2739.6,2485.4,2592.1,1946.1,2402.3,2099.3,2501.5,2136.2,2221.9,2092.1,2682.2,2266.3,2294.1,2328.6,2163.4,2332.5,2832.4,2122.5,2650.4,2357.7,1621.4,2305.7,2170.5,2485.1,1674.5,2212.1,2135.3,2727.2,2015.2,2222.7,2250,2411.1,2079.5,2559.8,2261.2,2527.3,2375.5,2226.7,2274.9,2099,2575.2,2481.6,1848.3,2532.2,2656.3,2530.4,2437.8,2379.8,2703.2,2751.3,2733,2114.9,2694.5,2296.9,1909.5,2303.1,2339,2488.7,2550,2776.3,2238.3,2679.5,2774.5,2376.7,2632.5,2147.4,2498.1,2270.6,2647.3,2262.3,2251.6,2627.9,2347.5,2128.2,2069.7,2329.8,2608.3,1979.8,2088.1,1992.3,2523.8,2463,2683,2057.1,2226.3,2554.4,2467.8,2032.6,1964.3,1818.7,2466.4,2868.7,2271.8,2162.4,2742,1985.6,2510.3,2411.8,2307.8,2551,1854.8,2086.4,2588.7,2117.6,2472,2152.7,2390,2770.2,2610.4,2661.6,2825.6,2365,2185.7,2093.5,1914.7,2825.3,2224.6,2279.7,2495.6,2388.5,2400.6,2058.4,2131.3,2261.5,2016.1,2183.6,2504.9,2620.8,2252,3029.6,2677,2257.8,2433.5,2195.3,3175.9,2671.5,2395.8,2794,2902.7,2676,2789,2124.5,2347.9,2703.2,2364.4,2106.5,2428.7,2873.8,1955,2629.5,2057.4,2607.9,2516.2,2473.6,2645.7,2899.1,2265.7,2537.6,2115.8,2094.1,2705.6,2223.7,2684.1,2594.6,2139.7,2395.8,2340.8,2215.5,2257.4,2917.3,2661.2,2698.1,2665,2198.4,2224.5,2588.5,2461.4,2311.6,3093.6,2425.4,2678.2,2832.7,2822.3,2745.5,2450.2,2739.7,2752.3,2244.1,2306.6,2775.4,3033.2,2559.2,2533.6,2135,2899.5,2988.5,2817.7,2285.6,2516.6,2130.5,2725.3,2430.1,2721.8,2064.8,2958.6,2933.8,2778.3,2315.4,2279.8,2363.4,2630.8,2159.3,2382.5,2854.7,2024.9,2756.8,2861.1,2733.6,2718,2664.3,2469.9,2444,2727,2947,2780.5,2972.8,2639.9,2786.5,2859.8,2389.9,1800.3,2661.4,3052.5,2448.3,3030.9,2751.7,2676.9,2810,2706.6,2567.3,2861.2,2889.7,2860,2643.9,2758.3,2843.7,2282.5,3372.6,2590.8,3291.6,2063.8,3375.5,2442.6,2700.3,2524.2,2424.9,2741.1,2449.9,2718.8,3173.9,2999.1,2710.5,2533,3252.5,2809.8,2519.6,2423.8,3084.5,2849.4,3440.6,2715,2250.7,2493.8,2667.7,2558.4,2899.9,2597.1,2423.1,2695.6,2704.1,2567.6,2175.2,2257.8,2194.9,2758.9,2731.5,3398.5,3234.1,3016,2898.2,2994.9,2616.1,2355.1,3122.9,2932.4,3461.3,2415.3,2267.4,2325.6,2749.2,2303,2780.4,2946.5,2483.6,2704.1,2427.5,2768.4,2591.3,3051.9,2809.7,2414.5,2068.1,2499.8,2153.8,3331,2706.2,2432.7,2230.2,3403.1,2654.3,2926.9,2639.2,2727.8,2492.6,2591.6,2782.9,3177.4,3119.2,2907.7,2462.1,3235.6,3208.7,2322,2123.2,2585.1,2875.4,2615.3,1957,2743.2,2746.1,2833.8,2706.1,2393.9,2738.6,2871.9,3223.2,2380.5,2765.6,2210.3,3141.2,3092.3,2880.6,1921.5,2792.3,3211.5,2818.3,2817.2,3023.7,2000,2928.2,3239.7,3462.8,2559.2,2988.4,1900.6,2177.8,3112.2,3156.1,2439.8,2810.8,2828.2,2921.6,2798.1,2801,2546.2,2879.7,2447.4,2643.5,2818.8,2971.8,3159.2,2367.8,2454.3,2412.2,2707.6,2260.7,2894.9,3262,2915.2,2283.2,2691.1,3314.7,3380.2,2465.3,2876.9,2524.9,2367.6,2662.4,3004.2,2502.7,2539.4,2783.9,3370,2892.7,2744.6,3046.7,2250.1,2792.5,2439.9,2494.8,2246.1,2656.2,3242.5,3012.8,2193.8,3031.3,3060.9,3748.2,2435,2197.5,3320,2581.2,2619.9,3129.6,2782.8,2381.3,2776,3196.1,3445.9,2557.9,2625.3,2925.2,2807.2,2439.4,3083.9,2745.8,2702.3,2364.3,2339.7,2789.9,2296.1,2538.4,2672.7,2316.7,2322.2,2956.4,3399.5,2987.6,2660.3,2215,2782.3,2512.1,2587.9,2518.5,2921.8,3318,2470.9,2932.8,3072.4,3500.9,3082.3,3142.1,2706.7,3198.2,2430.3,2999.6,2699.7,2435.7,2608.5,2503.6,3013.9,2429.8,2574.1,2411.7,2612,2694.5,2421.3,2630.6,2368.6,2392.4,2800.8,2468.2,2487.8,2797.4,2263.3,3080.9,1931.9,2717.8,2905.4,2922.2,3461.3,3178.1,3498.7,3198.9,2407.9,2346.1,3096.3,2501.8,2781.8,2937,2999.4,2478.9,3482.9,3006.8,2840.3,2957.1,2522.5,2825.7,3086.1,2661.8,3202.1,2822.3,2565.1,2838.1,2428.6,2677.2,2939.2,2810.4,2335.7,2697.1,2736.7,2940.3,2621.7,3705.1,2136.9,2249.2,2693.1,2696.8,3019,2645.1,2824.5,2457.3,2277.2,2702.6,3076.5,3574.1,2572.8,2590.5,2833.5,3201.3,2686.5,2809.3,3016,3414.1,3137.7,3494.3,2063.9,2776.4,2377.4,2939.3,2908.2,2442.1,2439.7,2665.5,2301.1,2233.5,3292.1,2225.6,3311.2,3258.9,2887.4,3301.5,2465.8,3435.2,2252.2,3545.5,2807.2,2241.5,2759.6,3257.1,2350.3,2481.7,2885.1,2605.1,3499,2902.8,2735.1,2351.7,2951.5,2925.3,2642,2750.1,3287.5,4000,2284.5,2139.1,2017.8,2555.5,2754.8,2936.1,3012.7,2602.7,2823.9,2824.9,2820.6,3322.9,3900.8,2770.4,2977,2765.4,3056.7,3593.6,3344.2,2543,3232.1,2415,3126.7,2861.9,2837.9
