4000,3752.9,3333,3467.1,3594.6,3276.2,4000,3452.4,3564.4,3421.5,0,3290.3,4000,4000,4000,4000,4000,3211.1,3463.5,4000,3461.8,3190.1,4000,4000,3812.3,4000,3452.9,3422.5,3365.8,3592.9,3333.6,3412.2,4000,3401.5,4000,0,4000,0,0,4000,4000,4000,4000,4000,3456.5,0,4000,4000,3502.7,3567.9,3619.3,4000,3535.8,3272,3366.5,4000,3256.2,3598.3,3275.2,3283.2,3266.5,3374.6,3784.2,4000,3529.3,3514.8,4000,3534.1,3141.6,3417.3,3438.2,3507.8,3363.9,3487.2,3276.6,3517.4,4000,3557.1,3541.2,3267.1,0,4000,4000,4000,3496.1,3059.6,4000,3498.3,3402.8,4000,3316.3,3254.3,4000,3041.5,3203,4000,4000,3328.7,3659.1,3304.2,4000,3158.2,3330.1,3296.2,3347.2,3496.7,0,3613.3,3684,4000,3498.5,4000,4000,3497.6,3602.2,3314,3332.9,3362.4,3842.9,3555.9,4000,4000,3754,0,3282.3,3501.7,3620.9,4000,4000,3455.5,4000,3532.1,4000,4000,3425.7,4000,4000,3267.5,3280.1,3284.4,3563.3,4000,3454.5,3382.6,4000,4000,3046.1,0,3175.6,3369.2,0,4000,4000,4000,2827.5,2850.3,4000,3545.8,4000,3713.5,2701.6,2573.6,3113.3,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,2987.6,2675.6,2566.8,2876.8,2757.7,2915.8,4000,3417.3,2884.4,2496.2,4000,3237.5,3013.2,2659.7,4000,2582.2,4000,4000,4000,4000,3177.1,2674.9,2717.2,3453.9,3048.6,2631.4,2797.9,4000,4000,2888.6,2749.8,4000,4000,2808.8,4000,2781.3,2934,2951.6,2766.4,3552.1,4000,3265.3,2690.2,4000,2837.9,2883.4,2770.2,2876.6,2580.4,4000,2905,2757.7,2697.4,2691.5,2938.1,2748.7,4000,2737.1,2808.5,3158.5,3080.2,4000,4000,2929.5,3239.7,4000,4000,2931.8,2757.3,2736.1,3049,3425.8,2828.9,2902.8,2952.1,0,2984.1,2684.3,4000,2730.2,4000,2756.3,2828.6,2806,4000,2977.5,2766.8,3026.2,3345.7,3368.8,2816.9,2768.7,3097,3211.4,3066.6,2859.6,2894.4,2930.3,4000,2824,2823,3020.6,2855.8,3160.1,2938.4,3179.9,2967.7,4000,3013,2817.4,3113.8,3111.5,3345.9,2682.9,2841.6,2834,2864.2,3418.2,4000,2876.4,3668.1,2793.3,3252.7,4000,2826.5,2812.8,4000,2828.3,2881.9,2880,2817.3,4000,2843.5,2839,2960,2941.6,3020.3,2837.8,2813.7,2909.9,2896.4,2822.5,2809.4,4000,2877.2,4000,4000,2782.9,2968.8,3024.2,0,4000,3264.1,4000,4000,4000,4000,2792.9,3144.7,4000,2964.1,2803.5,2608.9,4000,3334.2,4000,3159.1,4000,2957.1,2978,2978.7,4000,2816.8,4000,2933.9,2911.8,4000,2888.1,2762.3,2981.1,2954,4000,3309.8,2946.9,2999.5,4000,3090.2,3188,4000,2957.1,2899.5,3189.7,2999.6,3188.4,4000,2955.2,4000,3193.7,3013.5,0,3077.7,4000,4000,3175.1,2886.1,3171.3,4000,3578.2,4000,3235.2,4000,0,4000,3075.7,2936.6,2886.9,3068.1,3071.2,4000,2949.2,4000,4000,2852.9,3048.4,2768.8,3147.5,3244,3374.2,2906.1,4000,3028.3,4000,4000,3163.3,3413.9,3179.4,3015.8,4000,4000,4000,2878.1,4000,4000,4000,4000,4000,3501.3,4000,4000,3611.5,4000,2948.5,2922,4000,3317,3039.8,4000,4000,0,3146.6,4000,4000,2968.9,0,3433.9,4000,3556.9,0,3551,3665.6,3687,3537.1,3226.5,3261.4,3792.7,3180.4,4000,3668.9,3167.3,4000,3364.3,3717.3,3285.4,3642.6,3295.3,4000,3428.2,3325.4,3161,4000,4000,3433.4,3514.9,3710.6,3815.2,3400.3,3331.5,3807.5,3649.4,3594.1,3228.6,3723.2,3447.9,4000,3497,3453.5,3411.6,3128.2,3180.3,3314.6,3348.1,4000,3477.6,3393.5,3264.2,3623.5,3517.5,3630,4000,3352.3,3314.9,3110.1,3199,3481.8,4000,3631.4,4000,3196.5,3487.2,3447.6,0,3336.1,3350.2,3126.4,4000,3673.1,3355.9,3486.2,3399.2,3314.1,4000,4000,4000,4000,4000,3102.4,3372.3,4000,4000,3468.8,4000,3047.1,3131.5,3164.5,4000,4000,4000,4000,3115.4,4000,3504.3,0,3095.2,3671.8,3388.6,0,4000,3109.1,2961.3,4000,4000,4000,3424.8,4000,3654.2,4000,4000,0,3495.5,4000,3086.7,3310,4000,4000,3584.9,4000,3527.9,4000,4000,4000,3767.6,3620.1,3296.2,4000,3325.6,4000,4000,3315.5,2920.8,4000,4000,3332.9,3162.4,0,4000,3331,4000,4000,4000,3614.1,3493.9,4000,3504.7,3108.9,4000,3153.7,4000,3479.2,4000,4000,3449.8,4000,3444.2,3726,3538.5,3479.5,3072.1,3167.6,4000,3195.8,3400.5,4000,3317.6,0,3466.2,3203.5,4000,3416.3,4000,4000,3624.5,3253.3,3594.2,4000,4000,3101.6,4000,4000,3474.3,3376.8,4000,3794.3,4000,3331,3567.6,3553.5,3701,3499.3,3265.1,3699.1,3311.8,4000,0,2995.6,3090.7,3238,3340.4,3826.9,4000,4000,3004.4,4000,3556.7,4000,4000,4000,0,4000,3258.9,3263.5,3424,4000,4000,3412.4,3313.8,3605.6,4000,3437.9,3553.3,2938.8,3533.5,3196.1,3467.6,3552.5,3323.7,3416,3413.1,3458,3444.4,4000,3544,4000,3673.5,3546.5,4000,3459.6,4000,4000,0,4000,2908.3,3563.3,3303.4,4000,4000,4000,3295.3,3409.1,0,4000,3537.6,4000,3695.5,4000,4000,4000,4000,4000,3477.1,3714.7,3603,3337.1,3687.9,3664.5,3717.6,3864.7,4000,3392.2,4000,4000,3447.3,3513.3,4000,3139.4,3262.6,3598.5,4000,3117.8,3946.7,3609.8,4000,4000,3417.6,3370.3,4000,4000,4000,4000,4000,4000,4000,0,3607,3365.1,3187,4000,4000,3318.9,3499.5,4000,3735.6,3711.2,4000,3717.2,4000,4000,3186,4000,3185.4,0,3858.7,4000,4000,3152.2,3616,4000,3233,3595.3,4000,3674.9,4000,4000,4000,3574.5,3425,4000,3325.2,3165.2,0,0,4000,3724.7,3126.7,3355.1,3346.7,4000,3122.9,3624.6,3664.4,3853.5,3563.9,4000,0,3278.6,4000,3611.5,4000,4000,0,3132.6,4000,3279.6,4000,4000,4000
0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,4000,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,4000,4000,0,0,0,0,0,0,4000,4000,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000
0.00079312,0.0034073,0.0019889,0.0014509,0.0024647,0.0014837,0.0011964,0.0011928,0.00060186,0.003472,0.0013574,0.0032042,0.0032414,0.0030635,0.0038891,0.0017058,0.0018556,0.0013541,0.0039894,0.0014443,0.006124,0.0059483,0.0018113,0.0011367,0.0037506,0.0035397,0.0030072,0.0046925,0.0011835,0.0050479,0.003467,0.003419,0.0052548,0.0018566,0.0012187,0.0030229,0.0049263,0.01514,0.0050596,0.0046937,0.010837,0.0040024,0.014749,0.015875,0.0031527,0.0061574,0.0053902,0.012493,0.00675,0.0027337,0.011554,0.010237,0.0047916,0.0073978,0.008339,0.0094283,0.0084497,0.016033,0.011241,0.0082072,0.027885,0.0045204,0.020038,0.017996,0.0079442,0.0034888,0.0046518,0.012736,0.010463,0.025052,0.014574,0.015331,0.018684,0.019478,0.0035283,0.0077454,0.0031731,0.012237,0.0044916,0.0077235,0.011831,0.015236,0.013109,0.0099553,0.018434,0.02249,0.01441,0.0083677,0.029904,0.023009,0.01581,0.012703,0.014763,0.018093,0.012551,0.01601,0.0068158,0.009129,0.027798,0.010749,0.028971,0.011804,0.0529,0.010144,0.043776,0.019456,0.029205,0.028434,0.049325,0.034257,0.034117,0.022801,0.041255,0.013503,0.052461,0.015345,0.018656,0.049878,0.023318,0.025865,0.0077054,0.033891,0.018301,0.048071,0.014466,0.012798,0.026683,0.045621,0.021882,0.027213,0.015986,0.029608,0.026345,0.031366,0.039166,0.010596,0.026322,0.03033,0.034234,0.031128,0.017454,0.021163,0.020761,0.018537,0.01497,0.019665,0.011195,0.020552,0.008148,0.031951,0.018308,0.0076449,0.012624,0.11846,0.078607,0.052631,0.079465,0.19687,0.1606,0.086681,0.072428,0.11378,0.076392,0.027252,0.093029,0.13246,0.071817,0.080166,0.17635,0.23101,0.086416,0.072918,0.19748,0.18658,0.019642,0.055663,0.26556,0.10693,0.042543,0.042568,0.24068,0.05928,0.067431,0.094957,0.24983,0.027659,0.069788,0.10461,0.2643,0.036007,0.064078,0.1534,0.29135,0.038269,0.064598,0.067857,0.24324,0.045974,0.058805,0.024063,0.18124,0.042189,0.079271,0.028461,0.28872,0.076758,0.04693,0.024563,0.2242,0.12162,0.067889,0.029842,0.21724,0.22868,0.065973,0.04566,0.092624,0.2414,0.076645,0.046297,0.046548,0.29689,0.071903,0.065454,0.018314,0.30731,0.10631,0.092498,0.01228,0.19097,0.18974,0.049282,0.031797,0.094461,0.286,0.051376,0.10159,0.042031,0.25719,0.080957,0.087502,0.028531,0.17598,0.22512,0.05781,0.030478,0.098434,0.29129,0.079686,0.11719,0.040353,0.2179,0.18122,0.023957,0.064241,0.079024,0.27211,0.063957,0.080685,0.041769,0.19284,0.16883,0.032674,0.089065,0.023553,0.26212,0.063044,0.084994,0.043622,0.20584,0.20056,0.052381,0.064654,0.043658,0.24749,0.12779,0.078888,0.041688,0.1128,0.18646,0.066329,0.065429,0.0066915,0.24588,0.14115,0.094603,0.056545,0.037639,0.30057,0.11001,0.11689,0.010715,0.25404,0.45941,0.13121,0.063694,0.02259,0.27397,0.27914,0.083545,0.13033,0.021506,0.37167,0.12382,0.08408,0.060899,0.12161,0.40134,0.096487,0.049072,0.029875,0.17697,0.30812,0.093844,0.080441,0.01757,0.10153,0.16682,0.061853,0.025813,0.10832,0.29745,0.015116,0.080984,0.017492,0.041705,0.04003,0.050833,0.043992,0.072138,0.22582,0.13061,0.070355,0.035858,0.034221,0.088421,0.090442,0.037872,0.026704,0.046153,0.13211,0.065956,0.037455,0.024146,0.040671,0.047541,0.04787,0.016407,0.091396,0.099957,0.083016,0.025721,0.014795,0.059407,0.066474,0.043659,0.034219,0.068759,0.18504,0.099088,0.065867,0.006978,0.020016,0.023821,0.016718,0.033919,0.071799,0.086516,0.0093106,0.070261,0.054464,0.01206,0.037945,0.022101,0.020359,0.074398,0.088887,0.094885,0.04725,0.034322,0.03238,0.015539,0.017927,0.028818,0.0093096,0.08909,0.068197,0.051504,0.027538,0.0059076,0.0092466,0.018408,0.02406,0.032123,0.061592,0.077795,0.056554,0.034663,0.040468,0.039916,0.0099592,0.013677,0.032576,0.064749,0.084467,0.060632,0.037214,0.017351,0.011414,0.0083742,0.017568,0.014583,0.037848,0.067055,0.034452,0.019275,0.0067962,0.0072661,0.0079823,0.0042397,0.013754,0.018082,0.020504,0.014718,0.0052566,0.0047062,0.016113,0.017068,0.005796,0.0027911,0.010106,0.0093718,0.0065145,0.004094,0.0090836,0.0094497,0.005284,0.0049694,0.0042928,0.0070316,0.0058116,0.0039792,0.0067703,0.0011506,0.0013484,0.0051685,0.003152,0.0062192,0.0024464,0.0014321,0.0037052,0.0025921,0.0013684,0.0043447,0.0011875,0.0024975,0.0080641,0.00083804,0.0059758,0.0017826,0.0023077,0.0032336,0.0015474,0.0052044,0.0078382,0.0081814,0.0080849,0.0054553,0.0077347,0.005584,0.0070468,0.0027988,0.0040644,0.005117,0.0047255,0.0048723,0.0084947,0.0115,0.0073364,0.0078678,0.011608,0.014644,0.0029193,0.0062865,0.016913,0.012971,0.015896,0.018335,0.0063744,0.0069862,0.012125,0.0043194,0.014783,0.0071057,0.01898,0.010641,0.0060248,0.0066615,0.013175,0.0070257,0.0053665,0.0069369,0.023018,0.015608,0.0066607,0.011881,0.0066841,0.004777,0.0023246,0.0090081,0.016135,0.016913,0.0018866,0.0064162,0.0042835,0.0029709,0.0034768,0.002716,0.0019814,0.001984,0.002962,0.0052652,0.003787,0.0084522,0.0055692,0.0011203,0.0055728,0.0033046,0.0053015,0.008034,0.0050425,0.012779,0.0047396,0.0070152,0.006808,0.001465,0.004363,0.0033266,0.0040313,0.0018374,0.0029509,0.0034884,0.0032381,0.006476,0.0041466,0.0034532,0.00050662,0.0032857,0.0011702,0.0044706,0.0034597,0.0039673,0.0020789,0.003414,0.004303,0.0037488,0.0054477,0.0032333,0.0073131,0.0072597,0.0054202,0.0055616,0.0042172,0.005145,0.004,0.0029564,0.0046977,0.0018609,0.0046923,0.0080835,0.0051693,0.0030739,0.0041698,0.0025346,0.0033623,0.00064647,0.0028035,0.0016085,0.0014283,0.0021711,0.0031365,0.0021504,0.0023477,0.0013425,0.0005943,0.0014931,0.0024173,0.0014963,0.0010263,0.0016954,0.002461,0.0010092,0.001155,0.0019542,0.0026684,0.0052229,0.0028471,0.00080462,0.002311,0.0024298,0.0024808,0.00082158,0.0013265,0.0010817,0.001767,0.0012141,0.002333,0.0012377,0.002833,0.0032523,0.0026986,0.001612,0.00084356,0.0026684,0.0013653,0.001655,0.001493,0.0027382,0.0015522,0.0012918,0.0013333,0.0028554,0.0017437,0.0016065,0.0017525,0.0013731,0.0015996,0.0039608,0.0018741,0.0014618,0.0018009,0.0018944,0.0036665,0.0012946,0.0015965,0.0020995,0.0015132,0.001339,0.0021027,0.0014302,0.0013248,0.0020134,0.0031958,0.0042245,0.00067947,0.0013682,0.0010143,0.0025541,0.0011415,0.0020904,0.0027012,0.0035301,0.0016749,0.0010649,0.002342,0.00070468,0.0017847,0.001385,0.00063843,0.0015718,0.0014126,0.0026567,0.0013655,0.0020201,0.0011028,0.0020855,0.0045051,0.0042602,0.00072934,0.0017101,0.00077969,0.0015567,0.00094023,0.0019033,0.0032873,0.0016434,0.002128,0.0011661,0.0024388,0.0017632,0.0015659,0.0044215,0.0014764,0.0021425,0.0017485,0.0024474,0.0018657,0.0022987,0.0012703,0.00092155,0.0013369,0.002756,0.00097384,0.0016452,0.0020258,0.0016579,0.0022088,0.003491,0.0011901,0.00051424,0.00085004,0.0029888,0.0014193,0.00080016,0.0032592,0.0013818,0.0011938,0.0017616,0.0027284,0.0023124,0.0021108,0.002507,0.0017518,0.001468,0.0018952,0.0021135,0.0010462,0.00078045,0.0025551,0.0027287,0.0015675,0.00054015,0.0021361,0.0026739,0.0018031,0.0026514,0.00094509,0.0019102,0.001409,0.0032214,0.0055441,0.00091494,0.0015771,0.0024553,0.0026862,0.0010962,0.0015983,0.0011447,0.0015652,0.00061822,0.0022958,0.00099573,0.0017212,0.0016566,0.0033149,0.0026984,0.0024153,0.0042403,0.0019664,0.0020673,0.00049705,0.00096492,0.0020678,0.0023682,0.0014108,0.00041642,0.0037631,0.0025748,0.0033519,0.001739,0.0036411,0.0010921,0.0014139,0.0016362,0.00094123,0.00095428,0.0011039,0.0024873,0.00078882,0.0015974,0.0023449,0.0040105,0.0019289,0.0036451,0.0023407,0.00071933,0.00074047,0.00088064,0.00062886,0.0016315,0.002234,0.0022391,0.0022225,0.0018862,0.0024346,0.0017672,0.0028433,0.0025968,0.0016462,0.0040966,0.0037049,0.0016349,0.0028382,0.0012861,0.00085249,0.0030639,0.0014203,0.0021156,0.0015512,0.00091502
