0.0034428,0.00096429,0.00074873,0.0026951,0.00050355,0.0016152,0.0037906,0.00096896,0.0022004,0.002022,0.0023029,0.0018794,0.0011426,0.0028313,0.0045483,0.0012609,0.0034681,0.002977,0.0030906,0.0028522,0.0011834,0.0067234,0.0046022,0.0014845,0.0037529,0.0074216,0.0046737,0.0016579,0.0024381,0.0044567,0.0034629,0.0034523,0.0016197,0.0026535,0.0046107,0.0085062,0.0048163,0.011236,0.0057977,0.015265,0.014914,0.0059512,0.0055674,0.015782,0.008258,0.0051109,0.0077568,0.0035679,0.0074052,0.0053668,0.013369,0.0051713,0.021775,0.013122,0.01096,0.011231,0.0082611,0.013415,0.0062733,0.02677,0.018741,0.0019764,0.011841,0.019612,0.02736,0.0053696,0.023061,0.032846,0.027405,0.031154,0.015446,0.01239,0.03823,0.01333,0.02151,0.033602,0.0084198,0.013433,0.018118,0.019882,0.0099985,0.015303,0.010892,0.014266,0.010996,0.012704,0.0081805,0.015769,0.023477,0.0099567,0.012386,0.0090572,0.034654,0.018445,0.012959,0.0056396,0.011805,0.022888,0.026936,0.028149,0.045858,0.042322,0.041007,0.028141,0.052465,0.025981,0.037338,0.021058,0.031318,0.048268,0.014581,0.013047,0.039227,0.02328,0.044793,0.023571,0.027847,0.033393,0.026238,0.010689,0.040133,0.058677,0.026589,0.038938,0.04504,0.024203,0.069843,0.0096703,0.0066678,0.027262,0.029328,0.046468,0.034493,0.014896,0.021161,0.022642,0.037341,0.050834,0.03769,0.012771,0.029951,0.031552,0.041268,0.016286,0.020513,0.022796,0.015969,0.01357,0.018137,0.017367,0.019328,0.010611,0.055033,0.10188,0.041851,0.049696,0.10585,0.16069,0.16162,0.065312,0.032416,0.077831,0.057476,0.033403,0.082471,0.094093,0.070349,0.020801,0.1656,0.10125,0.019023,0.14237,0.18068,0.086162,0.053745,0.094873,0.18564,0.039398,0.02843,0.1166,0.17051,0.04219,0.055461,0.12518,0.16758,0.046529,0.057302,0.085931,0.21398,0.032452,0.063238,0.10317,0.21983,0.084335,0.038954,0.069794,0.20221,0.090149,0.036534,0.039868,0.12851,0.088993,0.033502,0.037057,0.17033,0.11889,0.016209,0.046602,0.12838,0.17294,0.014788,0.01103,0.11118,0.20927,0.018297,0.034321,0.10617,0.21702,0.067937,0.04355,0.085719,0.21966,0.091415,0.046449,0.065389,0.18171,0.11048,0.064879,0.062307,0.073473,0.1382,0.075083,0.079122,0.14393,0.1984,0.049311,0.043281,0.046474,0.16625,0.058172,0.098153,0.034719,0.087159,0.1851,0.060116,0.010471,0.060071,0.21023,0.091854,0.063255,0.015503,0.16985,0.085753,0.038416,0.037778,0.044407,0.16258,0.10835,0.055368,0.048501,0.13978,0.043431,0.068336,0.052536,0.081058,0.17286,0.099092,0.084905,0.036651,0.092427,0.039974,0.074844,0.030487,0.061302,0.16622,0.096472,0.039139,0.064205,0.10112,0.049489,0.019979,0.031126,0.049132,0.16544,0.082895,0.03186,0.045474,0.11741,0.13805,0.10067,0.038851,0.077341,0.083501,0.31549,0.067968,0.035339,0.067491,0.1826,0.17613,0.025031,0.03423,0.033133,0.20737,0.09547,0.025082,0.019895,0.077418,0.17728,0.044767,0.029947,0.048797,0.1803,0.063981,0.040357,0.046542,0.028482,0.073237,0.069082,0.070839,0.057661,0.10738,0.11354,0.16033,0.024527,0.018839,0.044923,0.038774,0.019408,0.01365,0.11613,0.10282,0.050041,0.018823,0.032631,0.021597,0.022418,0.015027,0.0098284,0.038658,0.022958,0.10145,0.0083716,0.037014,0.036527,0.037203,0.051558,0.051692,0.034775,0.12358,0.021606,0.015226,0.037072,0.014336,0.040681,0.019005,0.0078535,0.042035,0.037904,0.030525,0.01379,0.025895,0.018807,0.025934,0.045619,0.0074058,0.0049246,0.035357,0.018551,0.070372,0.019641,0.0077079,0.038402,0.020657,0.017445,0.020223,0.054768,0.12188,0.046703,0.0078965,0.010228,0.01237,0.056515,0.0059666,0.026364,0.024717,0.097858,0.044053,0.029702,0.0081642,0.011234,0.0098697,0.027603,0.036222,0.059072,0.012989,0.04725,0.031506,0.032648,0.033529,0.025439,0.032118,0.03837,0.011746,0.04297,0.089964,0.016499,0.036903,0.030839,0.010188,0.011988,0.018015,0.013468,0.021728,0.046123,0.024853,0.0049201,0.011015,0.010135,0.0032292,0.010411,0.0062573,0.0037193,0.016475,0.0099983,0.012294,0.0053522,0.006404,0.014507,0.014131,0.0045118,0.0095309,0.0078576,0.0031393,0.0064469,0.0050918,0.0087856,0.0039981,0.0088079,0.009272,0.0072482,0.0043823,0.0015885,0.0025321,0.0046664,0.0018129,0.0038654,0.00090285,0.0030953,0.0030229,0.0038152,0.0049582,0.0033366,0.0082133,0.0055194,0.0039214,0.0065926,0.002781,0.0039408,0.0062015,0.0024282,0.0087489,0.0075552,0.0049864,0.0041152,0.0032414,0.0076714,0.015867,0.0069888,0.0017895,0.00728,0.0070181,0.0051604,0.0031664,0.0010491,0.0062507,0.01393,0.012072,0.010696,0.0023806,0.0029045,0.0054124,0.0039703,0.0070078,0.017829,0.016396,0.014656,0.016266,0.012572,0.017576,0.010994,0.0089484,0.016215,0.013869,0.012732,0.013334,0.0047643,0.0079889,0.020055,0.019179,0.012998,0.020592,0.015773,0.0026383,0.010534,0.012486,0.0077965,0.017482,0.0075024,0.013079,0.011708,0.0069064,0.0062024,0.0082899,0.017931,0.015142,0.0053386,0.0011734,0.004208,0.0053677,0.0052512,0.0050228,0.0079565,0.0073909,0.0059206,0.0018013,0.0014396,0.0056078,0.0074539,0.0018386,0.0055348,0.010704,0.009791,0.010587,0.011411,0.0040834,0.0049152,0.0034865,0.004872,0.0026825,0.0021886,0.0028096,0.0042587,0.0049912,0.0045055,0.0035578,0.0028565,0.0022848,0.0025183,0.0053066,0.0017098,0.0094542,0.0044019,0.0013809,0.001317,0.0050462,0.00088791,0.0043655,0.00079449,0.0042497,0.0013485,0.0031617,0.0013859,0.0021356,0.0033072,0.0019975,0.0010374,0.0037127,0.003086,0.00401,0.0024893,0.0020889,0.0019909,0.002107,0.002073,0.0009606,0.0026122,0.0021289,0.0028351,0.0007309,0.0011882,0.0027231,0.0011048,0.0016106,0.002224,0.0028873,0.0020726,0.0031452,0.00095683,0.0023746,0.0053968,0.0043602,0.0011904,0.002831,0.0011081,0.0032945,0.0038257,0.0021042,0.0016001,0.0029036,0.0030353,0.0025593,0.0023047,0.00034353,0.0013976,0.001401,0.0023841,0.0027011,0.00098712,0.0024241,0.00080916,0.0011938,0.0019526,0.0010318,0.0015753,0.0019697,0.0019264,0.0013518,0.0033746,0.0011153,0.0024693,0.0024967,0.0034774,0.0014562,0.001411,0.00055234,0.0025157,0.0012293,0.0026634,0.0019627,0.0018336,0.0015952,0.0017597,0.0013363,0.0016965,0.0019487,0.0010417,0.0017928,0.0017251,0.0011852,0.0024434,0.0013932,0.0025931,0.0021098,0.0028235,0.0011792,0.0026817,0.00078717,0.0013573,0.0024267,0.0020874,0.0025739,0.0033564,0.0006742,0.0014789,0.0016667,0.0020145,0.0013314,0.00077772,0.0021611,0.001368,0.00067359,0.003734,0.001026,0.0020024,0.00031338,0.0020258,0.002135,0.0014727,0.0034252,0.00074722,0.0010728,0.0022641,0.00033181,0.0036261,0.0017566,0.0018977,0.0016129,0.00044123,0.0019307,0.0019197,0.0022407,0.002546,0.0022526,0.0027132,0.001181,0.00053443,0.0013811,0.0014872,0.0037588,0.0014569,0.0013686,0.00093654,0.001521,0.00052001,0.00087282,0.004354,0.00072607,0.00091897,0.0017858,0.0011748,0.0016491,0.0027825,0.001509,0.0010815,0.0012594,0.0015793,0.0018181,0.00067469,0.0033516,0.0023017,0.0021826,0.0018542,0.0030096,0.0018679,0.0022266,0.00093227,0.0018739,0.0020873,0.0017736,0.0018252,0.0015578,0.0011886,0.0018959,0.00082602,0.001658,0.0017574,0.0021101,0.0020347,0.0014098,0.0025864,0.0033752,0.0015552,0.0020974,0.0021189,0.0023381,0.0018663,0.0025121,0.00046982,0.0012389,0.0022602,0.0023201,0.0019929,0.00090548,0.0029878,0.003612,0.0035458,0.00061645,0.0030151,0.0012327,0.0018864,0.0015127,0.0011861,0.0038734,0.0018668,0.0012026,0.0019307,0.0031075,0.00077651,0.001875,0.0022891,0.0025797,0.0011213,0.0019735,0.0020786,0.00097799,0.0028871,0.001162,0.0021524,0.0014533,0.0022943,0.0022057,0.0014465,0.0028282,0.0031031,0.0022229,0.0014298,0.0011037,0.00056247,0.0031447,0.0015338,0.0021266,0.0011865,0.0012928,0.001612,0.0013212,0.001419,0.0029102,0.0010021,0.002242,0.0012275,0.0028367,0.0015051,0.0014836,0.0014829,0.0016149,0.00093509,0.0020567,0.0014286,0.00070416,0.0016582
