0.0017153,0.003803,0.0023442,0.0015321,0.0030103,0.0014251,0.001645,0.00065794,0.0023592,0.0016638,0.0046795,0.00080679,0.0017199,0.0012214,0.00215,0.0024574,0.0022914,0.001201,0.0036497,0.0012747,0.0058557,0.0033386,0.0019304,0.0013799,0.0012953,0.0032114,0.0011239,0.0030751,0.0035909,0.0032488,0.0020877,0.0012658,0.0013199,0.0036402,0.0036839,0.0034257,0.0063836,0.0030315,0.0097965,0.012503,0.0079304,0.013062,0.015718,0.023462,0.0098593,0.0037263,0.0036581,0.016768,0.013131,0.0064518,0.0079545,0.01757,0.0081153,0.0048335,0.0074709,0.010604,0.012197,0.0039783,0.018888,0.005958,0.019045,0.0048819,0.017721,0.0054201,0.023185,0.012993,0.016122,0.023312,0.016991,0.032399,0.021698,0.0039303,0.0070419,0.016614,0.020066,0.012225,0.0054714,0.013843,0.0066003,0.0071777,0.013955,0.013323,0.011503,0.0066729,0.011035,0.017343,0.015642,0.0074185,0.0059765,0.015876,0.026761,0.018274,0.014174,0.007253,0.016984,0.01363,0.016357,0.019618,0.029761,0.016244,0.021762,0.010305,0.022534,0.029375,0.035444,0.017705,0.018437,0.042348,0.019041,0.026179,0.031432,0.0078398,0.042102,0.011541,0.051996,0.021705,0.0055026,0.026894,0.05492,0.032866,0.014271,0.032642,0.022315,0.014989,0.036082,0.029864,0.029328,0.027662,0.019729,0.007789,0.015753,0.059469,0.017489,0.028304,0.036226,0.055598,0.04592,0.018152,0.019824,0.012523,0.023988,0.023061,0.021197,0.014039,0.019464,0.010807,0.014032,0.0082609,0.011713,0.020548,0.012464,0.043082,0.061397,0.1747,0.057812,0.058567,0.049255,0.045877,0.05054,0.13454,0.061353,0.024397,0.025907,0.041282,0.019879,0.028821,0.035876,0.1118,0.24287,0.14366,0.070603,0.080121,0.20971,0.093743,0.064464,0.098575,0.16457,0.0425,0.065011,0.032688,0.22255,0.071591,0.053658,0.11728,0.11491,0.049946,0.033871,0.095633,0.15583,0.086401,0.012127,0.04061,0.2623,0.072638,0.024377,0.082355,0.1414,0.066701,0.022186,0.036472,0.10926,0.049189,0.015548,0.039609,0.15505,0.030852,0.0737,0.018144,0.12167,0.19593,0.044241,0.029318,0.12662,0.086031,0.086876,0.015535,0.119,0.11749,0.094231,0.052699,0.03453,0.17592,0.10948,0.033195,0.063729,0.21935,0.054739,0.036076,0.061266,0.078452,0.05727,0.044223,0.01366,0.02131,0.21877,0.079663,0.042247,0.015793,0.14899,0.15807,0.088122,0.085273,0.17628,0.19294,0.034663,0.022806,0.13335,0.14035,0.10485,0.058398,0.062628,0.12478,0.060542,0.08105,0.019023,0.067288,0.08831,0.074979,0.016302,0.086472,0.11502,0.046637,0.072647,0.036422,0.11014,0.1562,0.056931,0.045834,0.070754,0.1547,0.0727,0.065053,0.029962,0.1397,0.15902,0.059605,0.068365,0.013987,0.13896,0.11035,0.04028,0.049021,0.024079,0.14375,0.058592,0.05106,0.0205,0.089021,0.097547,0.088383,0.050234,0.047624,0.13285,0.22721,0.014714,0.096396,0.052207,0.19017,0.1949,0.042639,0.020472,0.12033,0.163,0.11317,0.046874,0.061449,0.1125,0.22058,0.11392,0.063235,0.051924,0.15794,0.18499,0.0665,0.036805,0.032772,0.11753,0.016186,0.045285,0.029737,0.12836,0.15175,0.059986,0.04399,0.046796,0.065071,0.060839,0.044077,0.037335,0.091502,0.11834,0.05244,0.041587,0.027765,0.054585,0.09417,0.028083,0.022724,0.081158,0.11923,0.075655,0.034664,0.040251,0.03544,0.046581,0.018981,0.032793,0.084931,0.077833,0.15263,0.075594,0.041487,0.017578,0.039737,0.030523,0.029304,0.019008,0.21111,0.0802,0.075489,0.031566,0.047031,0.025777,0.02131,0.027731,0.049033,0.089682,0.040812,0.029954,0.043139,0.046906,0.029082,0.02711,0.011645,0.027864,0.047062,0.057904,0.03459,0.021283,0.023968,0.031053,0.055377,0.020235,0.0053362,0.015066,0.084263,0.094146,0.043138,0.036973,0.018088,0.0036529,0.013405,0.033465,0.024145,0.044535,0.058213,0.046196,0.021921,0.032178,0.027522,0.014336,0.0079244,0.044206,0.020147,0.02743,0.042319,0.02202,0.022097,0.024094,0.026669,0.011076,0.0096319,0.023746,0.035417,0.025359,0.01261,0.015193,0.016515,0.022052,0.018748,0.0097968,0.010716,0.012325,0.0074859,0.0066561,0.017101,0.010952,0.010225,0.018228,0.014688,0.015613,0.006187,0.01157,0.0030017,0.012781,0.0092461,0.010103,0.0031895,0.0040835,0.006305,0.006765,0.0039517,0.0017824,0.0011898,0.0048979,0.0037025,0.0029397,0.0013884,0.0016184,0.0019337,0.0089254,0.0038782,0.0025897,0.0035798,0.0030266,0.0035019,0.005021,0.0017894,0.0032753,0.0058007,0.0085277,0.0016186,0.0085748,0.01131,0.0029766,0.0057682,0.0099193,0.0081725,0.0040112,0.0053535,0.0093677,0.0034421,0.0041537,0.0019082,0.0097012,0.0041882,0.0057135,0.0048849,0.0044058,0.0029791,0.010193,0.009966,0.004071,0.016044,0.0061924,0.0052943,0.0085632,0.012647,0.0080326,0.011346,0.011505,0.011304,0.0073339,0.01131,0.0096689,0.0082645,0.0035269,0.013369,0.0057624,0.0091508,0.01021,0.023682,0.014755,0.027475,0.012509,0.010901,0.0050601,0.01298,0.010797,0.011602,0.009623,0.0075011,0.0069185,0.005665,0.0033323,0.0031871,0.0034032,0.0031525,0.00684,0.0066597,0.0020354,0.0035581,0.0052275,0.0040214,0.0060344,0.0038032,0.0034348,0.0014319,0.004192,0.0035129,0.0062011,0.0095798,0.0027843,0.0071898,0.0043073,0.0056215,0.0034727,0.0047034,0.0059995,0.0031773,0.0012269,0.0051246,0.0050674,0.002587,0.0044567,0.0050069,0.0033833,0.0028024,0.0014312,0.0071327,0.0056546,0.0062069,0.003885,0.0014203,0.0031214,0.0051246,0.0019659,0.0024338,0.002398,0.0048145,0.0045273,0.0026301,0.0062991,0.0050489,0.0024687,0.0025969,0.0035357,0.0011124,0.0051899,0.0023239,0.0017854,0.0016165,0.0015289,0.0021168,0.003469,0.0015181,0.0014907,0.0021319,0.0024652,0.00085014,0.0040055,0.0025253,0.0034764,0.0026091,0.0032389,0.0019822,0.0022542,0.0029361,0.0017902,0.0018672,0.0021528,0.0013118,0.00079897,0.001669,0.0025026,0.001122,0.0013063,0.0018371,0.0029616,0.0021044,0.0020305,0.00088669,0.0014135,0.001841,0.0017332,0.0019811,0.0033806,0.00025066,0.0013451,0.0010694,0.001722,0.0019077,0.00052741,0.0011957,0.0013427,0.0024954,0.00057347,0.0030926,0.00060149,0.003234,0.00050073,0.0005908,0.00047011,0.0012528,0.0022829,0.0026701,0.0030566,0.0018561,0.0022846,0.0021134,0.0018959,0.0018603,0.00082188,0.0017198,0.0027408,0.0024927,0.00068078,0.002551,0.00051762,0.00090435,0.0039235,0.0034669,0.0020536,0.0022677,0.0013712,0.00084662,0.003291,0.0016526,0.0014497,0.0013224,0.0020021,0.0034845,0.00089986,0.002296,0.00071032,0.0017539,0.0018741,0.0011659,0.0029658,0.0018423,0.0025079,0.001594,0.0019626,0.0042686,0.00069266,0.0019858,0.001276,0.0029081,0.001928,0.0022137,0.00161,0.0016028,0.0013127,0.0012732,0.0021888,0.0011231,0.0023206,0.0011733,0.0019208,0.0018065,0.0012428,0.001967,0.0022041,0.0013293,0.0013632,0.0013539,0.0022493,0.00065615,0.0025978,0.00075473,0.00068898,0.0006998,0.0022517,0.0010209,0.0019033,0.0018098,0.0012286,0.0041759,0.0014422,0.0014852,0.0010087,0.001614,0.0024106,0.0027475,0.0020296,0.0012394,0.0014718,0.00068348,0.0024729,0.0027925,0.0024357,0.0030214,0.0014065,0.0016997,0.00040449,0.0016123,0.0020555,0.0016055,0.0006383,0.00079645,0.00064908,0.00076623,0.0011418,0.00084743,0.0015789,0.0011658,0.0013131,0.0014015,0.0022431,0.0015608,0.0035693,0.00076965,0.0007351,0.00088068,0.0025102,0.0026755,0.0012062,0.0018096,0.0022913,0.00091005,0.0008852,0.0025845,0.0013037,0.002216,0.002322,0.0034051,0.0025351,0.0018534,0.00062643,0.0031847,0.0017196,0.00064048,0.0032655,0.00067557,0.0034659,0.0015199,0.0027807,0.0019727,0.0027358,0.0023796,0.0017609,0.0023963,0.00083556,0.0025108,0.00065306,0.0010659,0.0031905,0.003542,0.0012287,0.00070126,0.0035488,0.0021644,0.0027006,0.0012809,0.00037169,0.0021831,0.00066786,0.0014562,0.0029702,0.0024448,0.0044332,0.0021895,0.0021919,0.0023235,0.0021848,0.00061619,0.0024995,0.00078509,0.0024759,0.0035446,0.0022426,0.0024796,0.0015786,0.0013044,0.0021275,0.00089131,0.0027813,0.0011736,0.0020206,0.0018551
0.0010303,0.0020751,0.0014242,0.0024595,0.0011562,0.0019772,0.0017136,0.0026787,0.0035763,0.002919,0,0.0033561,0.00080427,0.0017417,0.0065161,0.0012687,0.002229,0.0033144,0.0019033,0.0015848,0.0036013,0.0036754,0.0012918,0.001657,0.0013012,0.003063,0.002801,0.0057377,0.0030578,0.0017829,0.0047489,0.0039808,0.00071424,0.0039075,0.0014046,0,0.0015118,0,0,0.0090073,0.0021856,0.0080221,0.01078,0.0036532,0.018408,0,0.0036254,0.0029838,0.016543,0.0049649,0.016306,0.0095946,0.015634,0.018088,0.019539,0.0066483,0.0092293,0.0034919,0.0092771,0.014983,0.022435,0.0070615,0.0069845,0.010194,0.023294,0.0032222,0.021504,0.0095166,0.035005,0.021601,0.0066505,0.016238,0.034126,0.028423,0.031912,0.030961,0.0076137,0.020719,0.016461,0.013699,0,0.00659,0.024698,0.016375,0.015518,0.020568,0.0035694,0.012634,0.01495,0.013575,0.025026,0.024041,0.022415,0.012063,0.026138,0.012357,0.011767,0.020349,0.023883,0.0082388,0.017301,0.014509,0.021691,0.0087896,0.036107,0.01075,0,0.013051,0.040991,0.01245,0.013817,0.0188,0.019525,0.013143,0.033079,0.032101,0.044228,0.042081,0.010455,0.030084,0.028462,0.026178,0.0054796,0,0.032147,0.05013,0.025542,0.015941,0.027084,0.021891,0.0067797,0.036682,0.021573,0.011944,0.031304,0.020362,0.034247,0.043095,0.041856,0.021486,0.010909,0.004256,0.021244,0.024089,0.010656,0.011947,0.0090196,0,0.014038,0.027155,0,0.0062409,0.01588,0.078946,0.015458,0.029355,0.03866,0.038802,0.087693,0.047672,0.07999,0.097144,0.046818,0.029406,0.039284,0.045951,0.044455,0.022542,0.0521,0.12355,0.03392,0.039887,0.044616,0.05766,0.021278,0.069864,0.24721,0.030744,0.014752,0.13579,0.047868,0.065243,0.014748,0.11769,0.11287,0.012537,0.02143,0.11993,0.17746,0.031639,0.047946,0.027119,0.10983,0.069702,0.023283,0.0718,0.30508,0.031692,0.020013,0.065138,0.15822,0.015689,0.011818,0.025186,0.13259,0.12471,0.022357,0.012608,0.13168,0.031772,0.026135,0.024294,0.090886,0.29239,0.014026,0.034877,0.095305,0.23575,0.017843,0.10316,0.13991,0.26433,0.15006,0.06924,0.018349,0.21704,0.14059,0.078657,0.078511,0.13931,0.13361,0.012153,0.038333,0.087364,0.053946,0.018573,0.01959,0.013905,0.11394,0.027928,0.017233,0.012053,0.1125,0.030022,0.054416,0.038168,0.043014,0.19617,0.13211,0.064417,0,0.16288,0.13192,0.025831,0.026465,0.036922,0.24297,0.078851,0.081777,0.04115,0.12111,0.15393,0.030482,0.015794,0.075386,0.25344,0.11459,0.015063,0.033076,0.11131,0.20517,0.06911,0.035177,0.048515,0.31963,0.16272,0.047926,0.085091,0.15101,0.060683,0.032424,0.011448,0.012302,0.10845,0.1975,0.015397,0.029572,0.032399,0.12536,0.16262,0.02868,0.1082,0.079828,0.12878,0.048032,0.011387,0.098205,0.1073,0.04052,0.058397,0.067142,0.015941,0.18318,0.21775,0.10803,0.15011,0.042312,0.37647,0.16903,0.092407,0.041658,0.14062,0.3607,0.12095,0.05101,0.054908,0.13618,0.11091,0.014852,0.063351,0.026353,0.036435,0.067185,0.089698,0.073793,0,0.018436,0.017313,0.0085668,0.026558,0.047607,0.010436,0.051385,0.021611,0.017561,0.1193,0.063687,0.028488,0.011952,0.075625,0.061331,0.018076,0.014879,0.040644,0.062213,0.034529,0.0086142,0.079163,0.025277,0.13211,0.076043,0.012895,0.041928,0.0097176,0.047608,0.028803,0.011363,0.087565,0.14682,0.081919,0.014457,0.047712,0.00807,0.011501,0.040345,0.0287,0.038449,0.08158,0.028921,0.0047106,0.056047,0.0047351,0.0077462,0.0091224,0,0.034975,0.022067,0.018485,0.058064,0.039037,0.034692,0.0046216,0.0070543,0.009014,0.025692,0.024452,0,0.011179,0.025043,0.020222,0.020495,0.028045,0.044094,0.012306,0.07661,0.0085985,0.017517,0.0039636,0.027756,0.027969,0.028674,0.0098646,0.01329,0.055628,0.0094095,0.029622,0.016113,0.011278,0.0050755,0.0045056,0.011451,0.017224,0.017777,0.014569,0.0046803,0.0021946,0.0017457,0.01241,0.0090307,0.0026511,0.021546,0.011347,0.026073,0.0073992,0.0062616,0.0017647,0.0053222,0.014459,0.0080141,0.0032545,0.017319,0.0046643,0.0022285,0,0.0068814,0.006388,0.0011876,0.012113,0,0.0061437,0.0030613,0.0045229,0,0.0016822,0.0027342,0.0021404,0.0017319,0.0043633,0.0027975,0.0016625,0.0018117,0.0012884,0.0015689,0.0044211,0.00068395,0.0048984,0.0028507,0.0024833,0.0019308,0.0041565,0.0021827,0.009032,0.010925,0.012732,0.0032764,0.0034383,0.0080287,0.01575,0.0091812,0.0038188,0.001808,0.00098627,0.0029573,0.0048712,0.0053029,0.0085469,0.0041785,0.0018503,0.0039253,0.007605,0.01492,0.0071739,0.005384,0.0077163,0.011202,0.0089041,0.0018288,0.0099554,0.023631,0.011061,0.011016,0.014167,0.0054098,0.0068759,0.017881,0.010829,0.014246,0.010686,0.020294,0.0047273,0.0042919,0.0088848,0.012472,0.022778,0.02084,0,0.008288,0.0049407,0.012265,0.0033562,0.0044123,0.0074394,0.0056436,0.0045282,0.0078633,0.0049466,0.0022456,0.0023471,0.00051648,0.0033685,0.0053088,0.00089386,0.0018541,0.0067512,0.0073062,0.0010219,0.0045828,0.0053133,0.003819,0.0039758,0.0095701,0.0083086,0.0044996,0.0059931,0.0010863,0.0021504,0,0.0050401,0.0020553,0.0042265,0,0.0015266,0.0064283,0.0093189,0.0010951,0.00085507,0.0012759,0.0013653,0.0025161,0.0074202,0.0044093,0.00094052,0,0.0039915,0.0020468,0.0039231,0.0040359,0.0019582,0.0020133,0.0019453,0.0014905,0.0019426,0.0011516,0.0025224,0.0010492,0.0019118,0.0018658,0.0048394,0.0015944,0.003171,0.001734,0.002119,0.0049428,0.0028126,0.0038279,0.00088454,0.0028477,0.0010228,0,0.0011405,0.0038555,0.0020467,0.0007757,0.00086482,0.0026202,0.0014478,0.0012965,0.0012108,0.0012072,0.0010718,0.0039597,0.0013927,0.0011528,0.0019116,0.0020638,0.001354,0.00091077,0.0019974,0.00077415,0.0020147,0.0015206,0.0018328,0.0010237,0.00058773,0.00066787,0.0012773,0.0014537,0.001385,0,0.0023395,0.001975,0.0018524,0.002064,0.0024551,0.00034377,0.00055273,0.001785,0.0024997,0.00030785,0.00035619,0.0028905,0.0018986,0.00085054,0.0015723,0.00070368,0.0022654,0.00096229,0.00079927,0.0022802,0.0026314,0.0014956,0.0021293,0.0019754,0.0022673,0.0047819,0.0026564,0.00099108,0,0.0017,0.0012706,0.0017809,0.0029236,0.0026662,0.0016712,0.00096649,0.0023062,0.00092366,0.0010311,0.0028054,0.00052634,0.00059111,0,0.00047607,0.0013001,0.0020568,0.002579,0.0025709,0.0036239,0.0019094,0.0033215,0.0010162,0.00077688,0.0020226,0.0014771,0.0014885,0.0027521,0.0019901,0.0016336,0.0014633,0.0015217,0.00093407,0.0011365,0.0020916,0.001556,0.0018408,0.0014368,0.00035284,0.0016539,0.0016925,0.00048562,0.00089537,0.0010123,0.0027593,0,0.0002516,0.00073357,0.00098266,0.0012097,0.00086182,0.00052061,0.0015771,0.0017799,0.0015473,0,0.0013007,0.00083329,0.0014838,0.0013011,0.0017579,0.0002529,0.00091626,0.0019237,0.0012128,0.0011935,0.0013367,0.0017691,0.0010336,0.00081734,0.0016694,0.0016271,0.00043281,0.0024471,0.0016501,0.0011938,0.0010567,0.0028968,0.0023428,0.0006741,0.0030352,0.0025132,0.00091436,0.0033219,0.0019981,0.0012671,0.0028125,0.00067867,0.00060807,0.0016116,0.0015778,0.00084882,0.0012936,0.0022012,0.00085785,0.00038935,0.00063982,0.00040096,0,0.00074383,0.0022482,0.0025405,0.0019816,0.0021939,0.0023019,0.0037584,0.0045575,0.002607,0.0010709,0.0018673,0.0016672,0.0017065,0.0020149,0.00082379,0.0017321,0.0034028,0,0.00086502,0.00040308,0.002427,0.0039742,0.00048478,0.0026658,0.0029313,0.0021343,0.0021726,0.00031538,0.00020817,0.0035759,0.0031842,0.0025642,0.0021823,0.0018121,0.0045679,0.00088752,0,0,0.0020721,0.0019126,0.002274,0.0012612,0.0019976,0.003421,0.00044304,0.0018921,0.0017113,0.00099875,0.0011339,0.0013506,0,0.00093167,0.0019676,0.0025101,0.00086129,0.00046635,0,0.0017616,0.00087876,0.0037611,0.00030489,0.00178,0.0015522
0,0,0,0,0,0,0.00047933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020162,0,0,0,0,0,0,0,0.0046317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026817,0,0,0,0,0,0,0,0,0.0036243,0,0,0.0024967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024923,0,0.004564,0.0061225,0,0,0,0,0,0,0,0.0052042,0.0071597,0,0,0,0,0,0.0049017,0.0060936,0,0,0,0,0,0,0.0056334,0.010579,0,0,0,0,0.0035995,0,0,0,0.0027147,0,0,0,0,0,0,0,0,0,0,0.017568,0,0.019763,0,0,0,0,0,0.017246,0.02625,0.0091826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031268,0,0.017497,0,0,0,0,0,0,0,0,0.0052976,0,0,0,0,0,0,0,0,0,0,0,0.0094032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001614,0.0020255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024085,0,0.0038869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010647,0,0,0,0,0,0,0,0.00075718,0,0,0,0.0012022,0,0,0,0,0.00096596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007128,0,0,0,0,0,0.0010231,0,0,0,0,0,0.00061919,0.00033569,0,0,0,0,0,0,0,0,0,0,0.00067771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002684,0,0,0,0,0,0,0.00054398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064923,0.00051828,0,0,0,0,0,0,0,0,0,0,0,0.0003291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073445,0,0,0,0,0,0,0,0,0,0,0,0.00028091,0,0.00053164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013033,0,0,0,0,0,0,0,0.00047727,0,0,0,0,0.00038314,0,0,0,0,0,0,0,0,0,0.00060902,0,0,0,0,0,0,0,0.00052554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039775,0,0,0,0,0,0,0,0.00050009
