949.13,541.45,102.25,688.8,120.42,1136.4,1602.5,1076.8,374.39,1105.4,1016.8,1554.4,851.56,750.26,400.67,1162.4,1027.8,560.31,1147.1,507.2,819.57,479.59,1403.1,933.86,921.76,691.81,293.56,1594.2,631.67,543.15,368.28,916.59,1666.9,771.48,389.35,612.42,1334.2,744.49,651.95,424.65,576.18,626.08,673.92,896.11,272.76,826.42,898.36,1167.3,528.48,723.23,712.99,815.52,509.42,941.87,1259.4,430.06,653.98,731.56,1460.7,884.07,606.79,537.21,621.93,706.79,508.57,321.4,931.83,906.36,1300.8,482.66,836.65,901.95,579.73,632.5,882.05,1089.9,667.25,224.85,1138.5,1207.6,1286.4,956.69,709.94,833.88,713.29,1251.7,1347.6,411.07,479.4,947.73,755.36,1168.3,1135.8,574.6,545.04,969.76,1459.2,1966.1,693.14,713.95,1221.5,530.13,411.29,961.7,734.8,559.45,641.26,737.7,937.68,714.85,348.63,512.29,633.6,782.38,558.43,649.85,994.05,647.03,747.53,476.58,628.84,756.78,653.47,643.2,452.06,273.1,970.69,727.91,304.81,598.45,533.95,788.54,849.27,739.77,1214.8,976.03,500.56,1139.5,984.75,341.72,687.71,846.56,931.41,808.44,649.38,709.51,915.88,1344.3,650.74,1527.7,1053,932.38,445.8,846.56,588.14,841.06,1077.1,538.4,942.58,805.5,1709.2,425.72,666.51,766.1,869.08,780.98,649.95,852.58,669.76,775.68,1325,530.05,840.08,745.1,284.94,888.83,518.96,959.93,1247.7,347.75,669,948.73,838.23,462.18,801.44,295.87,644.12,868.16,651.06,690.35,465.38,690.9,1271.4,419.16,883.05,810.88,627.07,596.18,688.09,1378.4,768.06,470.95,506.89,754.1,440.95,903.34,690.39,768.39,384.55,474.35,670.5,372.92,1038.8,935.73,340.85,504.49,1620,1272.4,872.3,1034.5,642.07,725.9,766.08,433.92,619.57,596.24,554.93,660.17,762.21,277.83,411.79,682.6,2013.9,318.96,644.74,300.21,1166,692.25,496.7,377.94,1249.5,1026,815.23,558.01,588.56,1123,405.82,794.33,610.99,900.69,568.87,230.83,502.35,935.2,930.19,605.05,416.98,893.14,439.97,863.7,473.97,968.79,623.93,807.08,485.65,478.99,596.87,464.74,521.67,813.82,685.01,930.1,436.49,592.75,403.78,653.67,677.34,487.42,486.06,820.15,928.26,723.22,672.16,691.14,844.91,791.64,534.77,798.71,535.77,1289.6,731.86,524.73,536.13,741.88,555.62,624.1,719.7,480.94,1343.6,736,752.74,581.8,880.07,349.02,922.67,761.85,159.27,652.24,321.41,764.75,728.21,686.9,497.01,690.88,838.45,862.29,426.53,636.82,664.86,669.46,879.21,693.26,366.99,645.58,873.98,1103.1,1013.1,1109,649.38,411.61,536.11,703.5,685.54,459.01,202.61,1037,685.07,544.42,543.59,772.58,445.37,903.42,635.39,809.24,761.73,822.84,616.83,535.12,670.43,648.74,672.44,655.32,590.98,608.21,458.71,835.49,720.58,551.83,1313.6,536.78,819.96,681.89,1105.3,439.31,517.99,454.35,956,802.76,363.46,713.66,506.02,559.06,573,413.07,669.07,503.11,627.53,771.29,918.2,1016.4,695.12,713.08,635.65,1487.9,789.97,850.34,781.03,639.15,1285,517.38,1375.3,1118.7,974.28,1323,754.67,185.61,1565.1,634.48,1307.9,561.77,639.18,1164.1,915.17,1426.7,1436.4,911.13,740.07,1119.4,534.1,1297,1280.2,1280.1,669.54,1280.4,641.31,348.26,446.91,557.58,906.22,802.6,1249.6,1442.2,528.5,1039.2,804.86,593.32,1241.5,867.53,314.61,647.06,1240.1,1433.6,1349.1,1217,911.33,1345.1,1061.2,1070,1146.8,1134.1,791.18,1113.4,1173.2,901.22,1209.9,854.47,444.95,1196.5,982.19,699.57,520.06,641.27,1263.1,709.18,514.78,1174.6,650.39,561.86,529.21,1137.5,1298.4,948.18,1388.6,601.24,762.6,241.37,1100.9,807.31,490.82,1057.9,598.76,917.12,319.13,436.83,528.75,507.11,537.49,495.22,440.16,418.15,503.92,593.41,547.51,548.35,415.17,423.97,540.67,569.22,514.4,557.59,507.19,467.37,587.28,702.24,690.9,866.82,523.38,472.5,539.47,583.73,438.19,578.06,596.72,466.11,564.13,551.37,556.74,465.66,506.36,588.25,659.85,464.11,462.28,395.32,397.69,719.9,844.8,1034.7,747.07,642.84,705.6,641.4,893.06,652.12,770.06,929.39,755.83,647.81,583.69,812.47,823.28,1138.2,722.07,1448.5,1003.2,998.48,927.11,684.81,1083.1,677.64,833.4,1033.1,1186.4,727.94,903.62,887.35,543.44,736.96,858.77,769.7,622.18,970.29,827.82,626.79,1069,633.5,724.35,604.28,963.03,401,886.35,999.07,1039.3,987.45,1121.2,970.07,695.87,1197.1,1141.6,589.75,748.69,504.66,1161.8,920.32,1004,737.76,688.01,820.59,843.07,1295.3,602.93,1072.4,728.47,1047.1,830.71,658.53,580.39,400.29,892.62,448.59,542.04,968.05,761.3,479.1,748.74,650.72,692.55,970.15,1123,757.08,886.28,484.26,678.29,864.24,455.05,538.14,1167.7,1146.4,588.19,669.84,802.52,738.46,358.37,498.96,604.66,537.09,646.87,591.46,539.72,205.68,801.13,609.79,536.69,479.35,649.11,439.92,633.15,508.06,550.19,645.85,571.09,497.84,617.91,610.87,663.57,503.51,540.31,640.4,619.85,494.45,513.18,538.71,571.09,679.12,690.36,542.18,1645.7,669.52,556.49,579.34,850.09,838.73,660.03,348.01,481.27,574.49,652.74,1239.7,640.17,523.74,815.69,426.03,600.06,679.19,556.06,750.69,512.17,703.92,604.77,1642.6,381.71,479.89,412.92,715.63,560.09,457.83,538.57,799.06,571.59,423.51,512.62,1465.6,374.95,546.5,609,617.26,109.94,338.12,561.71,384.2,680.11,1455.1,630.84,308.72,370.73,704.29,719.29,746.86,549.14,493.42,491.35,531.71,1576.6,475.19,663.91,588.92,661.31,844.84,1144,580.56,630.44,367.74,903.66,438.73,561.59,1034.5,576.09,457.17,536.39,484.38,874.08,824.32,756.6,565.88,638.14,701.26,1533.5,823.27,1311.7,725.92,482.24,677.05,1371.7,636.78,603.74,604.53,550.15,1078.4,1200.8,408.87,1075.4,759.88,1197.5,1329.9,1404.5,1355.4,1244.5,1148.4,1280.4,1344.3,607.58,859.75,1087.7,1230.7,1157.2,1295.4,811.73,1429.3,1421.7,550.52,1466.7,1072.1,1319.1,1231,1094.5,782.42,590.71,1495.1,1463.1,722.14,384.87,804.16,1228.6,1183.4,1219,936.26,982.31,1259.5,1184.8,696.8,1485.3,1038.3,1321,1412,1327.8,1352.7,912.38,1289.7,1148.9,297.75,800.61,655.52,507.46,505.14,1070.2,1305.3,986.38,1351.9,1240.9,1380.5
1362.9,1653.2,1664.9,1295.4,1552.2,1606,1997.4,1988.9,1524.7,2455.7,2284.2,1761.9,2812.5,1397.9,681.18,1854.1,1575.3,1715.5,2161.7,1529,1332.6,1539.9,1484.9,2329.1,1097.9,1476,1135,2129.4,1045.1,1249.4,1723.6,1648.4,2525,1913.7,2193.2,1620.8,2103.6,1472.8,1617.7,1778.3,1540.4,1542.2,1417.3,1735.4,1334.1,2118,1143.8,1496.7,1622.9,2194.7,1500.8,1320.9,1729.7,2115.1,2187.9,1564.3,1700.9,1945.6,1536.9,2593.5,2037.1,1992.6,1251.7,1662.4,1781,1910.2,1530.8,1031.4,2166.6,1430.8,1612.3,1799.7,1309,2619,1680.4,2515.8,1492.2,1688.3,2862.6,2926.3,1785.6,1489.2,1336.8,1559.7,1855.6,2747.7,2137.3,1407.1,1618.9,2126.2,1471.2,2472.6,1848.8,1645.8,1808.4,2238.1,2632.1,2697.3,1312.6,1684.5,2585.5,1719.7,1708.1,1835.9,1174.4,1953.7,1466.3,1254.3,1478.8,1583.8,1641.4,2227.5,1223.4,1665.9,1614.9,1329.3,1758.7,1605.4,1711.1,1749.4,1410.2,1845.8,2082.7,1514.5,966.2,1604.6,1954.6,1990.3,1268.1,1599.6,1599.8,1644.3,1762.9,1516.4,1761,1170,1498.6,2448.6,1914.3,1772.1,1369.3,1505.6,1520.9,2232.4,1898.2,2176.5,1549.4,1746.9,1448.9,2617.1,2466.9,2364.4,1940.4,1812.6,1606,1200.8,1603.6,1796,2229.8,1513.1,2897.3,1768.8,1253,2382.3,2435.9,2271,2075.9,2079.4,1903.2,1528.5,1809.2,1763.6,1894.2,1544.7,1545.6,1762.8,1372.7,1824.5,2220.1,1753.1,1250.5,1589.6,2218.3,1592.4,2047.5,1701.7,1527.3,1489.5,1747.4,1648.8,1954.2,1708.3,2827.1,1473.4,1517.6,1426.5,1580.2,1445.6,1562.8,1774.6,1620.6,1116.9,1832.5,1818.9,1345.5,2337.7,2508.5,1506.3,1523.7,1094.2,2011.7,1609.6,2008.9,1495.9,1553.1,1736.4,2044.3,2389.2,1521.7,2609.8,1782.2,1313.9,1489,2176.4,1689.1,1686.1,1360.7,1859.3,1719.3,1856.7,1839.3,1271.2,2825.6,1813.3,1473.3,1653,1676.9,1403.7,1561.8,1640.9,1976.1,2040.5,1225.2,1457.9,2278.7,2227.9,1703.7,1846.1,1252.1,2023.8,1548.6,1358.1,1611,1411.4,1766.1,1490,1854.2,1529,2050.8,1770,1456.1,1851.7,1859.8,1638.8,933.28,2258.7,1440,1885.5,1219.2,1291.5,1341.8,1493.3,1645,1731.4,2041.9,1476.5,1046.6,1546.8,1586.6,1183.1,2266.8,1609.8,1232.8,1147.1,1384.2,1584.5,1512.7,2204.5,1283,1340,1268.9,1520,1591.6,1295.3,1549.8,1687.1,1637.5,1887.8,2457.9,1229.3,1598.8,1241.1,2399.6,1562.9,2057.4,1639.5,1593.4,1079.5,1590.9,1507.2,1743.5,1199.5,1592.1,2235.8,1774.3,1807.1,1612.2,1451.9,1211.7,2100.3,2950.8,1472.4,1186.5,1593.4,2114.1,1421.9,1507.7,1671.1,1699.8,1911.9,1419.4,1851,1451,1728.7,1506.1,1626,1499.3,1503.1,1426.8,1453.6,2127.2,1651.1,1457,1854.5,1325.4,1459.7,1362.4,1080,1930.9,1593.1,1367.9,2438.3,1464.3,2006.5,1998.9,1664.4,1958.6,1591,2144.3,1660.8,1341.8,1657.8,2836.5,1555.7,1571.4,1946.1,1113.3,1359.2,1298.9,1693.1,1764.5,1830.4,629.27,1770.2,1524.8,1754.3,1600.3,1424.8,1503.1,1533.3,1268.8,2109.8,1887.1,2172.2,1820.4,1423.4,1981.3,1516.4,1674.8,1512.1,2731.2,2634.2,2602.9,2617.9,1483.2,1676.7,2193.8,1571.6,1956.8,1584.1,1360.7,1507.6,1792.3,2609.7,2707.7,2183.2,1797.1,1374.6,1382.3,1794.7,2775.2,2828.1,1516.6,1604.2,1513,1622.3,1535.2,1488.4,2099.3,1417,2595.3,2737.9,1889.1,1817.9,1484.8,1755.1,1761.2,1602.3,1488.4,1490.4,2463.8,1569.8,2342.8,2119.7,1844.3,2665.4,1679,1606.9,1568.4,1548.1,1626,1558.9,1485.2,1635.3,1421.5,1353.9,1449.2,1651.1,1447.2,1706.2,1293.5,1298.7,2589.3,1403.8,1519.5,2400.5,1299.8,2256.9,1607.1,1507.6,1954.5,1516.4,1918.4,1403.8,1749.8,1355.4,1758.8,2434.1,1212.2,1223.7,1213.3,1343.5,997.78,1044.1,1021.2,1051.1,1024.3,1268.4,968.01,1166.3,1189.2,1265.5,1123.1,1177.8,1317.2,1258.1,1172.7,1192.3,908.69,1388.4,1335.8,1307.4,1355.2,1150.8,720.57,1332.8,1254.6,1335.9,1112,1176.3,1362.3,1088.8,1542.6,1321.4,1123.9,1244.3,1361.5,1282.2,1650.6,1304.3,1221.9,1345,1354.3,1299.8,892.04,1304.4,1315.8,1243.6,1327.7,1317.7,1291.8,1263.9,1321,1244.5,1302,1405.2,1273.8,1027.5,1270.9,1298.6,1320.3,1455.6,1242.9,1758.1,1476.4,1426.1,1294.8,1315.3,1503.5,1391.3,1358.9,1364.6,1357.3,1274.6,1378.1,1336.1,1357.4,1309,1362.7,1325.6,1420.8,1455.2,1188.9,1373.1,1450.8,1249.5,1408.8,1522.6,1476,1274,1418.9,1461,1501.1,1538.3,1573.7,1430.8,1268.8,1574.9,1528.1,1459.8,1220.2,1261.5,1641.4,990.38,1494.4,1332.5,1286.1,1374.4,1357.1,2107.5,1456.7,1470.2,1516.1,1480.7,1567.6,1631.2,1282.8,1333,1981.3,1614.6,1517.3,1441.3,1634.3,1433.5,1363.6,1015.6,1527.7,1562.4,1615.5,1812.9,1599.4,1461.6,2037.5,1578.9,1584.7,1635.4,1546.8,1852.4,1647,1532.4,1563.9,1621.9,1601.6,1577,1527.5,606.36,915.35,975.47,1348.4,1387.6,1646.2,1183.5,1467.7,1472.8,1802.5,1595.7,1862.4,1797.6,1215.1,1959.9,2017.5,1590,1029.1,1121.3,1816.9,1660.8,1580.1,2091.8,1736.4,1738.2,1573,2018.4,1703.2,2057.2,1823.9,1525.7,1792.9,1622.2,1153.9,1372.9,2222.9,1601.7,1843.9,1658.2,1787.3,1547.6,1276.4,2569.8,1426.6,2086.7,2420.8,1231.9,1667,1513.3,1635.1,1785.6,1747.2,1685.8,2018.3,2546.5,1621.2,1519.7,1576.7,2165.3,579.09,1406.5,2297.7,1892.9,1926.7,1545.9,1617.1,2572.7,1526.6,1677.6,1656.6,2030.7,1091.3,1736.6,1646.8,1664.2,1475.1,2380.9,1096.5,931.22,1931.3,1264.8,914.02,1199.3,1342.1,2220.2,1729.6,1570.3,2466.5,1245.8,2200.7,1512.5,1481.9,2629.9,2487,1778.5,1610.7,1784.1,2561.4,1558.2,1582.9,2489.8,1570.2,1755.3,1554,1626.1,1552.6,1619,1458.1,1445.3,1918.9,1817.8,1976.4,1444,2429.5,1495.6,1584.8,1567.1,1995.4,1536.8,1865.9,1495.1,1509.5,1533.9,1634.6,1381.2,1413.6,1549.8,1522.4,2112.6,2169.7,1988.5,1641.8,1594.8,1718.6,1859.1,1280.3,2304.6,1439.4,1636.9,1650.7,2580.8,1393.6,2332,2508.9,2091.4,2639.8,1468.2,2420.2,1351.5,2207.9,1451.1,1585.5,2465.6,2502.5,1720.2,1402.1,1492.5,2189.9,1631.9,1685.8,1717.7,1561.6,1691.5,2255.8,1629.5,2550.8,2436.9,2539.4,2239.5,2132.8,1430.3,1940.2,1791,1774.1,1256.8,1458.9,1500.9,1755.6,1642.6,1141.5,2389.5,2434.5,2392.6,1459.2,1446.4
3186.1,3412.4,2176.5,2374.3,2303.3,2837.3,2848.3,3365.2,3155.1,2944.7,3508.1,2837.3,3343,3064.9,2051.4,3186.6,2761.2,2997.2,3448,2456.4,3025.9,2573.1,2970.1,3032.2,2315.3,2596.7,2444.3,3329.6,2374.1,2895.2,2763.3,3284.5,3573.3,2851.7,2326,2832.9,2879,2634.1,2838.2,3207.6,2959.4,2950.6,3030.2,3044.6,2792.9,3056.2,2356,3262.9,2909.4,3358.3,2590.9,2697,2919.2,3154.7,3463.5,2565.1,2927.7,2988.2,2703.2,3745.7,3030.3,3117.8,2208.2,2281.3,2301,2215.4,2282.8,2454.8,4000,2427,2786.8,2504.8,2920.6,3255.7,3147.2,3110.2,2749.7,2208.8,3635.1,3400.3,2901.7,2331.3,2384.4,3107.6,3065.5,3045.4,3328.9,2250.4,2636.4,3268.3,2650.1,3018.4,2645,2518.8,2839.1,2698.6,3635.4,3304.3,2787.1,2469.8,3221.9,2860.7,2834,3115.5,2591.5,3415.4,3216.6,3112.2,2518.3,2112.7,2688.8,3209.1,2535.3,2598.8,2487.4,2423.1,3309.6,2240.3,2756.3,2042.4,2814.2,3021.9,3570.4,2618.7,2598.3,2853.7,3511.5,3332.4,3075.2,2827.1,2785.4,2630.5,2760.4,2764.8,3214.6,2691.4,2708.3,3180.7,2957.9,3335.2,2722.4,2697,2438.1,2509.8,2981.6,3425.6,2143.6,3260.9,2610.4,3595.4,3439.7,3193.5,2902.5,2610.2,2817,3189.3,2571,2357.9,2943.2,3042.1,3343,2790.9,2437,3093.2,2802.6,3495.1,2945.3,3050.6,2850.9,2504.9,2874,2624.8,2865.2,2576.8,2603.2,2539,2108.2,3064.1,3677.9,2761.6,2346.5,2845,2732.2,2586.1,3368.2,2704.3,2793,2572.5,3136.7,2752.7,2579.9,2897.4,3345.3,2368.8,2364.5,2926,2930.1,2461.8,3211.5,3719.9,2334.1,2395.7,2531.9,2719.7,3478.9,3521.5,3355.6,3713.1,3054.5,2045.4,2795.3,2591,2906.8,2829,3140.3,2258.7,3282.6,3449.3,2824.2,2707.7,2920.4,2476.4,3279.9,2959.8,2344.2,2914.1,2059.7,2632.4,2563.6,2352.7,2714.4,2651.3,3661,2707.9,2446.9,2461,3344,2636.8,2653.6,2281,2732.7,2759.5,2482.7,2746.6,3068.7,3112.6,2682.1,3612.1,2711,2761.3,2513.6,2448.8,2712.6,2849.6,2907.7,2476.1,2255.7,2900.4,2604.6,3224.8,2261.4,2820.5,2239.5,2889.3,2454.1,2950.1,1794.6,2249.5,3163.3,2809.8,2889.2,2826.5,2181.7,2716.5,2514.2,2212.4,2861.3,2632.3,2640.2,2647.9,3302.9,2530.8,2411.2,2985,2349.5,3382.5,2673.1,3243.4,3001.8,2755,2855.3,3115,2368.3,2582.7,3085.4,2974,2686,2807.8,3161.1,2652.7,2920.3,2633.8,3018.2,2559.3,3481.4,2481.9,2478,2698.3,2625.6,2699.5,2912.9,2407.8,2317.4,2927.6,3217.2,2153.2,2985.5,3078.6,3153,3242,3273.2,2399.8,2673.6,2790.6,2743.9,2747.3,3185.2,2878.9,2467.6,2509.6,3034.4,2941.6,3101.6,2438.9,2898.3,3342.2,2869.4,2591.7,2565.7,3385,3035.3,2010.6,2466.1,3100.1,2925.2,1978.6,2555.9,2596.8,2979.6,2284.9,2660.6,3408.1,2486,2566.7,3063.6,3067.2,3012.9,2507,3020.3,2450.2,2249.5,2541.2,3410.3,2352.4,2615.3,2433.3,2638.7,2935.1,2583.5,2568.8,2819.4,2508,2069.3,2912.2,2726.3,3107.1,3095.4,2897.1,2389.8,3485.3,2512,3533.4,2534.2,2742.1,2684.3,2801,2658.4,2739.8,2925.3,3316.1,2759.8,3077.3,2941.5,3123,2626.6,2683,2698.9,2680.4,3521.1,2768,2523.6,2808.9,2734.4,3040.7,3494.1,2811.8,2753.9,2863.9,2723.3,3394.6,3457,2873.1,2810,2990.5,2814.9,2830.5,2732.2,2696,2838.5,2509.6,2692,3481.2,2543.3,2664.3,2704.1,2782.3,2993.3,2727,2754.6,2767.1,3212.6,2874.6,2933.4,2861.3,2940.8,2861.5,2665.7,2612.9,2844,2763.8,2831.6,2816.1,2804.7,2823.7,2756.5,2597.3,2626,2326.6,2731.9,2573.4,2736.8,2722.7,3070.1,2625.3,2754.6,3608.8,2848.9,3479.1,3017.9,2681.3,2768.4,2536.6,2631.7,2544.7,2507.8,2525.2,2660.3,2654,2550.8,2673.3,2598.1,2580,2621.7,2551.1,2567.2,2563.9,2559.2,2554.9,2463.2,2557.6,2568.5,3243.5,2808.7,2526.1,2609.5,2564.6,2422.8,2583.4,2509.4,2589.4,2569.9,2645.1,2695.5,1326.5,1361.6,1801.6,2608,2594.8,2538.6,2517.6,2362.1,2904.7,3507,2413.8,2358.6,2370.4,2636.6,3250.2,3223.4,1386.6,2764.3,2112.1,1566.7,1353,1974,2678.7,2729.8,2752.6,2663.2,2636.1,2589,2670.1,2574.2,2597.1,2594.7,2661.8,2668.2,2283.8,2602.3,2479.4,2606.9,2628.8,1481.5,2803,3449,1825.8,2654.1,2598.8,2609.8,2708.4,2865.6,2859.1,1954.3,2563.3,2514.9,3072.5,2641.7,2710.4,2626.8,2551.2,2555.5,2635.7,2585.8,1438.2,2795.9,1467.5,2022.8,2296.6,2146.9,2325.5,2619.6,2667.6,2509.5,2640.2,2401.2,2214.7,1732.6,3578.8,3690.1,1511.9,1628.6,1640.2,3466.7,1522.7,3739.9,1860.9,2661.1,2659.9,2406,3474.1,2573.2,2533.2,2636.8,2629.6,2613.7,2655.3,2598.6,2571.5,2466.7,2617.4,2592,2585.7,2705.7,2646.4,2627.2,2402.9,2630.7,2546.4,2764.8,2803.7,2597.7,2660.5,2666.4,2818.5,2122.5,2797.1,2686.5,2481,2778.7,2708.8,2763.9,2707.2,2301.8,1933.3,2609,1715.2,1752.7,2628.8,2512.8,2602.1,2673.6,2587.6,2699.3,1902.2,2641.4,2402.5,2591.7,2599.9,2203.7,2599.6,2799.8,1918.2,1704.2,2090.1,2670.9,2661.8,2248.5,2653.3,2595.5,2093.2,2667.3,2734.9,2705.2,3021.2,2620.7,1907.6,2660.8,2310.5,2476.9,2383.6,2654.3,2541,2648.1,2486.5,2592.7,2342.5,2461.1,3083.9,2596.7,2633,2862.5,2171.6,2287.2,2739,2714.9,2603.7,2258.6,2262.4,2658.6,4000,2282.1,2548.6,2501.9,2608.3,2285.7,2534.2,2850.7,2482.5,2377.3,2327.3,2450.4,3425,2388.4,2813.6,2606.3,2337.2,2362.7,2516.5,2396.9,2720.3,2241.2,3507.3,2978.2,2525.2,2642.2,2974.1,2862.2,1558.4,2727.1,2457.6,2452.2,1985.2,3641.2,2279,2592.5,2578.2,2799.5,3092,3117.6,2356.7,2663.8,2597.5,2800.6,2743.5,2648.3,3683.9,2521.1,2614,3154.8,2773.5,2709.7,2341.3,2509.1,2510.9,3765.8,3198.4,2476,2456.2,3613.1,2467.7,2781.7,2758.3,3258.3,2371.1,2765.8,3254.4,2564.5,2662.4,2670.1,2608.8,2599.7,2515.4,2583.6,2650.3,2665.5,2510.6,2654,2847.3,2321.6,3129.2,2508.6,2621.4,2742.1,2877.8,2681.9,3264.9,2502.2,2866.5,3483.7,2601.6,3004.6,2496.8,2790.2,2532,3452.8,2490.7,2437.7,3005,2716.3,2434.1,2621.2,2618.5,2647.1,2573.3,2527.2,2527.8,2563.6,2655.5,2578.3,2618.2,2966.9,2822.8,2781.6,2726.4,2662.3,2466,2625.9,2447.4,2540.9,2773.1,2692.3,2938.7,2540.1,3109.8,2617.7,2800.9,2607,2762.8,2694.1,2608.9
