4000,3786.3,3370.7,3528.4,4000,4000,0,4000,4000,4000,0,4000,4000,3549.9,3760.8,4000,3180.8,3284.1,4000,3398.2,3097.8,3863.5,4000,4000,3551.9,3395.1,3441.1,0,3345,3651.7,3269.7,4000,0,3490.6,3416.4,3382.8,4000,4000,3267.1,3505.5,4000,3301.7,3633.8,4000,3532.6,4000,4000,4000,3476.2,4000,3241.3,4000,4000,4000,4000,3464.4,4000,4000,4000,0,3703.4,4000,4000,3738.1,3756.8,3259.1,3626.4,3667.4,4000,3523,3106.2,3298.8,3345.8,0,4000,4000,3223.8,3276.4,0,0,3841.4,3930.3,3583,3360.4,4000,4000,4000,3514.5,3286.3,4000,3621.3,4000,4000,4000,4000,4000,0,0,3269.3,3427.5,0,3349.8,3217.4,3690.5,3431.9,4000,3337.5,4000,3719.2,3604.9,3692,4000,3208.5,3389.2,3612.7,3603.8,4000,3242.7,3243.5,3204,3767.4,3362.9,4000,3242.1,3694,3394.1,4000,4000,3930.6,4000,3383.5,3244.4,3739.8,3239.7,4000,3391.8,3098.9,4000,4000,4000,3361.2,4000,3503.5,4000,3735.1,4000,3143.5,4000,3456.1,0,0,4000,4000,3233.5,4000,3620.7,4000,3576.7,4000,4000,0,3802.3,3834.3,4000,4000,4000,4000,4000,4000,3559.3,4000,4000,4000,3596.9,3736,3891.2,4000,4000,4000,3657.1,3508.1,3784.1,4000,3634,4000,3520.1,4000,3476.4,4000,4000,3724.9,4000,0,3659.8,3509.6,4000,3267.8,3836.9,4000,0,3120.1,3280.5,3354.9,3538.1,4000,0,4000,4000,3338.3,3068.9,3423,3501.4,4000,4000,3249.8,3446.9,0,4000,3304.7,4000,4000,3450.5,4000,4000,3372.7,3324.9,3249.4,4000,3677.8,3559.9,3522.8,4000,0,3015.6,3479.8,3200.9,4000,3715,3133.2,3375.2,4000,3391.3,3581.7,3569.5,4000,4000,3485.2,4000,4000,4000,3592.8,3308,3276.9,4000,4000,3525.3,3398.2,4000,3144.6,4000,3327.8,4000,3303.7,4000,3584.5,4000,3396,3685.7,3379.5,3501.5,2915.7,4000,3585.4,3725.8,2986.8,2992.6,4000,3384,3051.6,3067.9,0,4000,3549.9,3966.6,3602.9,4000,3124.1,4000,4000,4000,3352.9,3385.6,3283.5,3533.6,3774.6,4000,3363.4,3309.9,0,3421.9,4000,3530.3,0,3609.7,4000,3312.2,3423.9,3252.4,3423,3554.8,4000,3351.9,3714.6,4000,4000,4000,3425.3,3391.5,4000,4000,4000,4000,3184.3,4000,4000,3403.6,4000,4000,3463.6,3414,3360.4,4000,4000,3764.9,3739.1,4000,4000,3135.6,3145.5,3448,4000,3635,3737.7,4000,3595.5,3347.5,3630.3,3141.1,4000,3561.5,3332.1,4000,3087.1,3374.8,4000,4000,3389.8,3742.2,4000,3621,3676.3,3382.5,0,3675.9,3783.7,3675.7,4000,4000,3561,3424.9,3661.3,3647.4,4000,4000,3054,3388.3,4000,3398.1,3363.4,4000,3678.4,4000,3121.3,4000,3439.6,3724.3,3481,3136.5,4000,4000,4000,0,4000,0,3513.6,3638.5,4000,3550.8,4000,3560.8,3570.6,4000,3308.4,0,0,3724.4,4000,3415,3222.8,4000,0,4000,3255.5,4000,3572.7,3727.6,4000,3577.1,4000,3525.6,4000,0,3530.8,3199.4,3686.1,3361.9,4000,3577.7,3469.1,3753.8,4000,4000,4000,4000,3033.3,4000,3456.4,3438.8,3559.9,3466.6,3743.1,3306,3551.3,4000,3835.6,3418,3664.3,3514.6,4000,3588.6,3678,3669.7,4000,3307.8,3543,4000,3713.5,4000,3596.2,3106.9,4000,3588.6,4000,4000,3517.9,3408.3,4000,4000,4000,4000,4000,4000,3701.5,3580.6,3635.2,3605,3541.3,3549.7,3430.4,3615.9,3640.1,4000,4000,3525,3434.8,3526.7,3493.6,3524.6,3010.1,3307.5,3415.6,4000,4000,3631.9,3544.8,3581.1,3433.5,3681.5,4000,3682.9,3535.4,4000,4000,3701.1,3600.4,3655.6,4000,4000,4000,3533.2,4000,3809.7,3647.7,3527.7,3477.7,4000,4000,4000,4000,4000,4000,4000,3612,4000,4000,4000,4000,3549.3,4000,3691.9,4000,4000,2700.4,0,4000,3684.7,3593.9,3717.4,4000,2762.7,4000,4000,4000,4000,3579,4000,3741.2,4000,4000,4000,3098,3483.8,3070.3,4000,4000,3739.6,3666.1,3508.3,3736.6,3496.2,4000,4000,4000,4000,4000,3222.4,3532,0,4000,3488.1,3360.8,3416.4,4000,3692.7,4000,3754.6,4000,4000,3547.3,4000,4000,3610.2,4000,4000,4000,3844.3,4000,3606.6,4000,4000,3551.1,4000,4000,4000,4000,3515.5,4000,4000,4000,4000,4000,3073.1,4000,4000,3865,4000,4000,4000,4000,4000,4000,4000,3794.3,3794.9,4000,3811.8,3759.2,4000,2822,3091.7,4000,3135,2828.3,2725.8,4000,2915.2,4000,4000,4000,4000,4000,3912.7,2876.2,2750.5,4000,4000,3446.3,4000,4000,3021.3,2818.4,4000,4000,4000,4000,2960.8,0,2916.1,2947,2872.1,4000,3006.1,4000,2772.7,4000,2966.3,2916.9,0,4000,2869,4000,2781.5,3274.9,2754.4,2763.6,4000,3253.5,2872.1,4000,0,3227,2905,2818.1,4000,2982.5,3323.3,4000,4000,4000,2972.6,4000,0,3336,4000,3521.6,4000,3649.3,3667.8,3095.3,4000,4000,0,3316.9,3362.2,4000,3412.9,4000,3463.5,3166.3,3663.2,3598.8,3297.8,0,3555.7,4000,3620.4,3911.7,0,4000,3463.1,4000,3463.6,4000,3696.8,3028.6,4000,3645.6,3325.3,4000,4000,3237.9,3509.1,3721.2,3737.2,4000,4000,4000,3520.8,0,2960.3,3654.2,4000,4000,3505,3315.8,3486.1,3426.6,3611.5,3104.5,3175.7,3487.3,3786.6,3409.9,4000,4000,2985.5,3457.4,4000,3493.3,4000,3475.6,4000,4000,4000,3468.2,4000,4000,4000,0,4000,0,2893.9,4000,3736.6,4000,3482.4,3874.2,4000,4000,3516.4,3528.5,3510.9,4000,3369.6,3527,3439.8,3036.1,3776,3241.9,3757.1,4000,4000,4000,4000,4000,2918.1,3489,3538.7,3427.8,3373.1,3277.9,3207.1,3574.9,3493.2,4000,4000,3424.5,4000,3453.6,4000
0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,4000,0,0,0,4000,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,4000,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,4000,4000,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000,0,0,4000,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,4000,0,4000,0,4000,0,4000,4000,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0
0.0029783,0.0041877,0.0066044,0.0082314,0.0029975,0.0050707,0.0075094,0.0074179,0.0032277,0.0056532,0.0068607,0.005265,0.014593,0.026726,0.0032414,0.014782,0.0073689,0.011922,0.0063589,0.0025112,0.004441,0.016059,0.0034766,0.0096013,0.0024969,0.0066635,0.0037251,0.004677,0.0065281,0.0026598,0.0066385,0.0039526,0.0081687,0.00355,0.0046143,0.0032949,0.0059077,0.0075069,0.0052994,0.0039116,0.0044867,0.0080648,0.0065696,0.005085,0.002783,0.0043384,0.0041639,0.0018062,0.0023959,0.0027367,0.0076613,0.0066008,0.0025832,0.0076883,0.0093837,0.0056373,0.006491,0.0077591,0.0064779,0.0053751,0.0068762,0.003485,0.003876,0.0031547,0.0047569,0.0034148,0.0056727,0.0089054,0.0031612,0.0068989,0.0088936,0.010204,0.009333,0.0046801,0.0045533,0.0029957,0.0052313,0.00344,0.0030746,0.0030163,0.0049648,0.0057509,0.0031884,0.03378,0.029447,0.012971,0.0087955,0.005269,0.0082866,0.010809,0.0068396,0.011745,0.009295,0.0082506,0.0075342,0.0070544,0.013771,0.0060367,0.0067964,0.0080123,0.0064291,0.0063259,0.0069898,0.011583,0.004984,0.0046532,0.0061808,0.0078342,0.0091452,0.0097981,0.0096562,0.0069178,0.0027921,0.0042901,0.0022943,0.0089926,0.0096542,0.0055539,0.015366,0.0043415,0.0060249,0.0073002,0.0081535,0.0034449,0.0064677,0.0034563,0.0094246,0.012079,0.0020622,0.006941,0.0048818,0.0061431,0.010773,0.0059866,0.0073416,0.0067556,0.0044601,0.0047227,0.005064,0.0064317,0.006788,0.0025802,0.0059509,0.0061753,0.0066291,0.0043776,0.0045083,0.0027752,0.0089692,0.0057861,0.0062696,0.0075758,0.0048004,0.0051767,0.006488,0.004226,0.0036197,0.0087809,0.0027507,0.0015484,0.003768,0.011454,0.010421,0.00816,0.0063564,0.0088992,0.0037698,0.0064105,0.0052353,0.0058316,0.0057581,0.0036061,0.0040095,0.0059684,0.0052623,0.0070942,0.0029684,0.0028357,0.0070571,0.0045782,0.0076649,0.0063688,0.0019293,0.0041807,0.0084933,0.0031014,0.0082895,0.0030016,0.0080096,0.007699,0.0075964,0.0074041,0.0060101,0.0077626,0.0081147,0.0052966,0.0061107,0.0062799,0.010106,0.0022596,0.0054399,0.0043888,0.0035807,0.0053332,0.0060802,0.007944,0.0078321,0.0026306,0.004036,0.0035131,0.0033442,0.0043939,0.0020624,0.0021291,0.004498,0.0025168,0.0035283,0.010242,0.003614,0.0041366,0.0098824,0.0027987,0.0015973,0.001674,0.0041071,0.0063373,0.0068512,0.010181,0.0066635,0.0059052,0.0061271,0.00739,0.0086344,0.0058107,0.0077368,0.0086518,0.0028949,0.009062,0.0033562,0.0029566,0.0050698,0.0065948,0.0089663,0.0049042,0.0084754,0.005222,0.010028,0.01048,0.0044981,0.009153,0.0058604,0.0028251,0.0078139,0.0016223,0.0084788,0.0062937,0.0052968,0.006394,0.0059441,0.002923,0.0027347,0.0009801,0.0097938,0.0032953,0.0021489,0.0043725,0.0024564,0.012123,0.0079968,0.0036033,0.0047968,0.0067837,0.0036526,0.0061442,0.0047403,0.0034472,0.0033242,0.0068172,0.0090356,0.0077761,0.0077141,0.0059248,0.0029123,0.0063263,0.0090356,0.0083186,0.010536,0.0095483,0.0036656,0.0028676,0.0029552,0.010339,0.007274,0.0042931,0.0058991,0.0058663,0.0026576,0.0053994,0.0051969,0.0059961,0.0049957,0.0022338,0.0029844,0.0059405,0.0038061,0.0079446,0.0030088,0.0063603,0.0039945,0.0049695,0.005959,0.0075152,0.0048688,0.01621,0.0074724,0.0047314,0.0057143,0.0049123,0.0054917,0.0043383,0.0028544,0.0033468,0.0047105,0.0042974,0.0016765,0.004146,0.0014326,0.0052403,0.0060219,0.0033592,0.0093395,0.0043802,0.0071395,0.0059233,0.0017686,0.0054579,0.0054905,0.0022948,0.0027415,0.003157,0.003812,0.0075379,0.0074643,0.0075871,0.0031545,0.0072625,0.0060387,0.0023269,0.010111,0.0040344,0.0050986,0.0067062,0.0086866,0.0094877,0.0079074,0.0071584,0.016965,0.0043826,0.0045967,0.0050964,0.0072377,0.0049379,0.0070773,0.005068,0.0079661,0.0032619,0.0031108,0.0057566,0.004022,0.0085753,0.011784,0.011228,0.0011705,0.010962,0.010754,0.0069988,0.0050653,0.0071459,0.0050396,0.0095542,0.0099467,0.010915,0.015214,0.02641,0.016322,0.012614,0.018488,0.0073983,0.0058059,0.0041508,0.016549,0.01854,0.008803,0.017099,0.0044474,0.0072983,0.01566,0.0045027,0.0090512,0.0083899,0.011049,0.008178,0.029834,0.028046,0.026782,0.024516,0.022695,0.0085121,0.0055695,0.010114,0.005212,0.014754,0.016463,0.015443,0.010304,0.012174,0.0085116,0.020663,0.021021,0.013346,0.015471,0.01783,0.0082403,0.014035,0.007914,0.036134,0.015341,0.0096586,0.0097567,0.015237,0.019378,0.0062951,0.013868,0.0070059,0.012106,0.034405,0.0052716,0.022691,0.043241,0.013683,0.021182,0.026771,0.01844,0.023291,0.01368,0.010168,0.0054994,0.024866,0.0033224,0.017142,0.0062391,0.0075519,0.032907,0.0037803,0.0067711,0.017239,0.013659,0.013249,0.011802,0.013695,0.030614,0.015407,0.020389,0.0086613,0.012598,0.0082658,0.021902,0.023325,0.018297,0.011473,0.023025,0.030432,0.069295,0.26087,0.31911,0.25141,0.27582,0.22096,0.16595,0.41825,0.47266,0.24751,0.21185,0.18075,0.37516,0.47694,0.36504,0.27506,0.15841,0.29231,0.43664,0.45803,0.22076,0.18349,0.029678,0.10021,0.2656,0.54924,0.27647,0.23331,0.12457,0.10345,0.33713,0.41384,0.32134,0.23937,0.17696,0.12877,0.24644,0.22893,0.29536,0.18298,0.15271,0.0582,0.12493,0.25173,0.23753,0.075687,0.20588,0.14603,0.12654,0.35136,0.39418,0.19921,0.4666,0.16856,0.1674,0.20868,0.22955,0.42562,0.30748,0.18147,0.07656,0.20355,0.26106,0.37705,0.15816,0.19175,0.22943,0.16195,0.3382,0.19714,0.11371,0.19547,0.13138,0.13457,0.37781,0.32655,0.34537,0.21089,0.12745,0.21041,0.10059,0.19503,0.17334,0.048438,0.19652,0.055984,0.14296,0.11917,0.25137,0.21042,0.17637,0.073817,0.042751,0.15486,0.14138,0.286,0.25231,0.10337,0.10727,0.021933,0.1512,0.15137,0.15483,0.11669,0.13443,0.099262,0.063414,0.29358,0.16048,0.24443,0.16025,0.095535,0.12824,0.10747,0.25981,0.18897,0.19002,0.10268,0.10001,0.059614,0.18954,0.17929,0.029515,0.11017,0.16082,0.058499,0.083468,0.1162,0.19969,0.18489,0.20672,0.10934,0.065819,0.068115,0.035169,0.039565,0.13515,0.11799,0.13293,0.071849,0.038531,0.059487,0.038344,0.022168,0.10553,0.11189,0.15768,0.028362,0.080631,0.056631,0.16334,0.11723,0.082383,0.10656,0.11669,0.066334,0.061336,0.14852,0.085432,0.12924,0.1071,0.10789,0.069764,0.056157,0.043209,0.10748,0.086879,0.095125,0.13791,0.11087,0.071704,0.048816,0.073706,0.13948,0.014362,0.056462,0.057568,0.10899,0.083066,0.024336,0.031463,0.068287,0.079255,0.062623,0.056811,0.0302,0.051609,0.029106,0.02971,0.046899,0.048887,0.069022,0.07531,0.01579,0.05736,0.019073,0.040816,0.0558,0.059733,0.097662,0.065599,0.039966,0.0060247,0.044977,0.026051,0.01037,0.031194,0.045242,0.040759,0.047662,0.015768,0.032648,0.053841,0.019303,0.0087894,0.014628,0.012211,0.01876,0.013234,0.0079131,0.019633,0.012882,0.011574,0.018457,0.010658,0.0075737,0.027034,0.025807,0.02233,0.013449,0.0091574,0.021546,0.0062009,0.024162,0.021414,0.016206,0.0061751,0.012088,0.013344,0.017894,0.011767,0.011899,0.021997,0.024089,0.021774,0.015213,0.015199,0.011773,0.023199,0.023537,0.011751,0.0066002,0.028062,0.010145,0.009397,0.0047043,0.016537,0.019761,0.033412,0.021778,0.030764,0.013109,0.033218,0.0094804,0.018329,0.015134,0.047131,0.0078722,0.0086723,0.0207,0.01976,0.044335,0.02369,0.019741,0.015855,0.0045385,0.013398,0.025903,0.018134,0.0069762,0.010887,0.030025,0.035133,0.022065,0.013939,0.03125,0.033292,0.011126,0.024957,0.018801,0.044381,0.018879,0.018104,0.010138,0.011051,0.030412,0.031165,0.024799,0.0078034,0.017,0.0086158,0.031588,0.047348,0.024572,0.016666,0.014004,0.035395,0.021781,0.034578,0.034453,0.035121,0.051326,0.025055,0.0071294,0.020084,0.04471,0.027424,0.0055228,0.01895,0.0083513,0.014053,0.016083,0.00497,0.023202,0.0091829,0.01241,0.015753,0.014324
