0.011225,0.017374,0.011866,0.0090585,0.0084659,0.0048334,0.0027181,0.0054885,0.011553,0.0072453,0.0091104,0.0023018,0.0055268,0.016852,0.019295,0.008941,0.0059769,0.011791,0.0088649,0.0046325,0.0091038,0.0071006,0.0086577,0.012812,0.0068026,0.0075582,0.0071186,0.0026143,0.0031294,0.0061043,0.0063119,0.0031249,0.0081817,0.007692,0.00166,0.0035848,0.0033416,0.00542,0.002249,0.0042654,0.007642,0.0095305,0.0034576,0.0015027,0.0058267,0.006725,0.0022248,0.0062656,0.0046703,0.0065017,0.0098419,0.0053559,0.003141,0.0057099,0.0031119,0.010225,0.0036794,0.0031056,0.0039424,0.00626,0.0048312,0.0029865,0.0040055,0.0068674,0.0073408,0.0025855,0.0045138,0.0019987,0.0042135,0.0058673,0.0033246,0.006093,0.012149,0.0080449,0.0070168,0.0061084,0.0064853,0.0068917,0.0058582,0.0052035,0.0038778,0.0029411,0.011433,0.01091,0.020629,0.0086367,0.00559,0.0035181,0.004543,0.005518,0.0049209,0.0088589,0.0049442,0.0017251,0.0058565,0.0042945,0.0055582,0.0046152,0.0058234,0.0052078,0.0033761,0.0062461,0.0070643,0.0041902,0.0044602,0.0053412,0.0053977,0.0050244,0.0060346,0.0013405,0.0098186,0.0091959,0.0062303,0.0067528,0.0089636,0.011894,0.020682,0.011678,0.013844,0.0056245,0.0081592,0.0062557,0.012009,0.0042376,0.0084884,0.0040319,0.00871,0.0052222,0.0054312,0.0035231,0.0063473,0.0058853,0.0055286,0.0043519,0.0030964,0.0044753,0.004156,0.0025948,0.0021974,0.0055196,0.0025251,0.0060945,0.0043661,0.0041135,0.012331,0.0057681,0.0050672,0.0036638,0.0039873,0.006163,0.010508,0.0039922,0.0031398,0.0048339,0.0074722,0.0053037,0.00388,0.0036565,0.0019945,0.0027274,0.0053632,0.0071638,0.0071597,0.004684,0.0030791,0.010867,0.0078455,0.0060337,0.0067229,0.0070968,0.0033008,0.0088312,0.0056726,0.0077851,0.013167,0.003055,0.0023352,0.0044789,0.003488,0.007723,0.0047819,0.0066737,0.003394,0.0054339,0.0068524,0.0044166,0.0073259,0.0038585,0.0066954,0.0038005,0.0064857,0.010696,0.0044352,0.004919,0.0020506,0.0064906,0.0034777,0.0068716,0.0109,0.0058084,0.0057689,0.00092294,0.0020065,0.0060508,0.0038003,0.0041039,0.007865,0.0043499,0.0082118,0.0015415,0.0036562,0.0058555,0.0065415,0.0034829,0.00665,0.0062999,0.002215,0.0069107,0.0052732,0.0080227,0.0062465,0.0021042,0.0045442,0.0038416,0.0066195,0.010105,0.0019041,0.0035028,0.0049507,0.0058712,0.0029607,0.0049322,0.0045771,0.0094363,0.0071545,0.0081553,0.0046752,0.0088269,0.0065068,0.0053659,0.0021953,0.0030537,0.0014564,0.0025831,0.0059519,0.0071588,0.0054135,0.0073643,0.0028035,0.0017267,0.0055726,0.0047414,0.0032088,0.0061363,0.0085265,0.016296,0.0090395,0.0052474,0.0047047,0.0055509,0.0043072,0.0051396,0.0076187,0.0039533,0.0053053,0.0052537,0.0049597,0.0057781,0.0026574,0.0057176,0.0046194,0.0057847,0.0062997,0.0033134,0.003004,0.0047357,0.0070279,0.010089,0.0070309,0.0024387,0.0029766,0.0058674,0.0051705,0.0039799,0.0060189,0.007963,0.01219,0.004271,0.0083877,0.0015696,0.0078549,0.014527,0.0028604,0.0028341,0.0069822,0.0035102,0.011922,0.0084728,0.0026968,0.0030343,0.0039929,0.0068518,0.0040542,0.0028586,0.0066068,0.0016517,0.0051317,0.0035454,0.0052525,0.0025623,0.004594,0.0036416,0.0033322,0.0042356,0.0025448,0.0021801,0.0047808,0.0059607,0.0034528,0.0015919,0.0031168,0.0014918,0.0044767,0.0053533,0.0022239,0.0044154,0.0048079,0.0060559,0.0055569,0.0078326,0.0054828,0.0024659,0.005421,0.0031603,0.0053209,0.0085998,0.0050167,0.0036031,0.0049156,0.0023423,0.0045953,0.006464,0.0039218,0.0065143,0.0064535,0.0018036,0.012954,0.0056172,0.0083276,0.005478,0.0072212,0.0034689,0.001972,0.0087739,0.0089641,0.0044506,0.0071372,0.0023471,0.0030708,0.0063765,0.0013021,0.0038345,0.0061882,0.0055325,0.0097023,0.0042227,0.0035929,0.010059,0.0051728,0.0070908,0.0073927,0.010539,0.0041709,0.0053197,0.01339,0.0026256,0.0071482,0.0086901,0.0046154,0.011163,0.0080966,0.0065431,0.0054239,0.0061119,0.010675,0.0078052,0.011476,0.010635,0.0090176,0.013526,0.015382,0.026338,0.014642,0.017798,0.0078092,0.016641,0.0048197,0.011346,0.0080851,0.011901,0.017518,0.019016,0.0087021,0.024246,0.01986,0.010634,0.013091,0.011065,0.021574,0.011833,0.010768,0.024595,0.040232,0.0047976,0.033621,0.0080831,0.021236,0.032256,0.011969,0.0081124,0.0049173,0.023078,0.020969,0.0073142,0.031183,0.023199,0.01349,0.011857,0.017276,0.026138,0.016285,0.017454,0.005244,0.010042,0.016519,0.021997,0.032778,0.016052,0.025008,0.028049,0.014138,0.02704,0.014559,0.014491,0.0092347,0.013881,0.02074,0.02249,0.032246,0.019476,0.026815,0.040374,0.025437,0.013004,0.014461,0.010706,0.012782,0.026327,0.041389,0.01604,0.0044841,0.015424,0.004893,0.013154,0.0076689,0.020518,0.00332,0.013177,0.02151,0.049134,0.057696,0.036716,0.072926,0.13771,0.30591,0.12087,0.056311,0.10508,0.26378,0.34733,0.32863,0.20875,0.19547,0.14478,0.33251,0.27539,0.31033,0.18409,0.14842,0.2159,0.31948,0.38633,0.39402,0.047814,0.099428,0.11762,0.24637,0.46947,0.26086,0.19528,0.10041,0.12467,0.18428,0.49632,0.36512,0.25532,0.21136,0.19205,0.14892,0.29175,0.33997,0.37952,0.15122,0.038309,0.11195,0.37391,0.42208,0.52322,0.45754,0.38311,0.16554,0.44397,0.63972,0.69724,0.58142,0.2902,0.3074,0.16926,0.69593,0.53001,0.41831,0.23581,0.19776,0.040288,0.36541,0.31998,0.27032,0.38282,0.24386,0.21282,0.39717,0.40541,0.1844,0.30828,0.17269,0.16104,0.28969,0.56866,0.51039,0.29309,0.037618,0.1841,0.11198,0.053842,0.29642,0.10163,0.15688,0.11402,0.15332,0.1884,0.3752,0.27243,0.25108,0.1322,0.085388,0.14393,0.20382,0.25953,0.29554,0.17374,0.019538,0.065178,0.042921,0.066564,0.25281,0.12256,0.040533,0.06183,0.1218,0.14325,0.53401,0.33686,0.30382,0.22475,0.21162,0.14701,0.21385,0.20978,0.03498,0.11717,0.20353,0.17193,0.073823,0.25465,0.093314,0.035825,0.15273,0.17257,0.11228,0.10493,0.040748,0.11739,0.047243,0.19107,0.13792,0.1196,0.044523,0.015177,0.10588,0.049474,0.20239,0.13943,0.061558,0.017575,0.10952,0.080005,0.023757,0.022219,0.068907,0.076504,0.070135,0.018553,0.12747,0.032541,0.053136,0.097685,0.054052,0.047325,0.033629,0.042567,0.063592,0.060182,0.017382,0.027672,0.023933,0.048422,0.015521,0.01577,0.067438,0.054975,0.088474,0.05568,0.07574,0.036194,0.069925,0.030015,0.062769,0.064938,0.021825,0.054288,0.023933,0.064133,0.022258,0.0544,0.064707,0.057163,0.036656,0.04708,0.04074,0.018825,0.054737,0.020157,0.049174,0.051028,0.032698,0.060392,0.057121,0.036867,0.029639,0.037791,0.060499,0.07783,0.058577,0.026109,0.026127,0.020862,0.01275,0.019558,0.0088547,0.044807,0.051177,0.043511,0.01965,0.04717,0.036159,0.013938,0.0054191,0.028574,0.025814,0.012784,0.010911,0.011528,0.0040911,0.02268,0.016165,0.0072456,0.0037083,0.0038657,0.013067,0.005544,0.011766,0.013453,0.015098,0.0044057,0.0037077,0.017857,0.030408,0.021632,0.012659,0.014861,0.015149,0.01074,0.019216,0.028125,0.041505,0.043988,0.035736,0.036603,0.037549,0.021831,0.0092297,0.010016,0.020722,0.023716,0.016838,0.018702,0.0033371,0.014763,0.034569,0.012587,0.049525,0.038291,0.0090392,0.024088,0.019406,0.029262,0.011926,0.01845,0.033397,0.040814,0.012807,0.020819,0.023653,0.012349,0.016498,0.0054228,0.015955,0.011714,0.0080435,0.018284,0.015277,0.0078233,0.045287,0.020779,0.016966,0.037834,0.01433,0.013054,0.021572,0.0076137,0.029416,0.014317,0.026305,0.01422,0.018836,0.03431,0.020956,0.017197,0.023334,0.023542,0.039036,0.043586,0.0096432,0.017084,0.021221,0.03256,0.02363,0.0096086,0.0083337,0.036954,0.036639,0.053222,0.040218,0.025165,0.026774,0.02232,0.018772,0.028754,0.021261,0.014794,0.034005,0.025054,0.024619,0.031891,0.015668,0.014886,0.016439,0.022023,0.017824,0.0055225
