0.011416,0.0077927,0.0051298,0.0089264,0.0058195,0.0066411,0.0094932,0.0035255,0.010713,0.0013795,0.0064123,0.0014167,0.0067694,0.0072771,0.016451,0.01412,0.0058623,0.0072757,0.012816,0.0014569,0.0015167,0.01318,0.013517,0.0075911,0.0054029,0.0039527,0.0081611,0.0077547,0.0052112,0.0085857,0.002874,0.0074219,0.0073092,0.0022249,0.0048745,0.0011863,0.0044106,0.0054799,0.0049266,0.0018451,0.0072628,0.006309,0.0041412,0.0044493,0.003845,0.0045838,0.0049053,0.0062285,0.0037616,0.0075246,0.0028711,0.0027163,0.0066713,0.0047005,0.0023594,0.0064818,0.0064906,0.0049999,0.013066,0.0092494,0.0052801,0.0064707,0.0053447,0.0017006,0.0029358,0.0020463,0.0042466,0.0045513,0.0027895,0.0036599,0.0019338,0.0038004,0.0044414,0.010674,0.0087346,0.0052863,0.0052474,0.0025748,0.0025656,0.0058308,0.0044223,0.0074734,0.015298,0.0097589,0.030021,0.014626,0.011364,0.0056651,0.003658,0.0082617,0.0060157,0.0071995,0.0065373,0.0062275,0.010658,0.0093153,0.0047641,0.0077742,0.01125,0.0032495,0.011508,0.0064325,0.002554,0.005553,0.0065486,0.0070585,0.0015543,0.009982,0.0048379,0.003882,0.0084286,0.0097642,0.0052032,0.0026419,0.0050435,0.0088618,0.0097052,0.0023887,0.0046764,0.0013864,0.0058401,0.00083729,0.0057456,0.0053188,0.0056397,0.0061853,0.0074005,0.014167,0.0035627,0.0062019,0.0032314,0.0032133,0.0026279,0.0072349,0.0097323,0.010031,0.0032237,0.0046292,0.0030343,0.0061045,0.0042491,0.0082907,0.0062894,0.0043636,0.0050244,0.0034474,0.0015825,0.0055237,0.0048802,0.0073285,0.0066305,0.0089762,0.0081908,0.0010437,0.0089273,0.0064947,0.0079995,0.0060258,0.0031924,0.0064968,0.0056638,0.0062834,0.010242,0.0038842,0.0089313,0.010957,0.0092186,0.0036699,0.0067873,0.0050781,0.0096592,0.0052348,0.0086091,0.0077927,0.003648,0.0051385,0.0053622,0.0043322,0.0069208,0.0055931,0.012193,0.0067923,0.0035407,0.0054712,0.010975,0.0052317,0.0066235,0.0075875,0.0077824,0.0099544,0.0063323,0.0057415,0.0078052,0.010256,0.0048483,0.012346,0.001525,0.0038246,0.0048916,0.0045894,0.0025414,0.0080999,0.0035801,0.0028689,0.0032729,0.0054821,0.003736,0.005165,0.0052198,0.0095496,0.0013464,0.0083257,0.0038404,0.0095944,0.0068087,0.0034176,0.01093,0.011037,0.004715,0.0020369,0.0089541,0.0035575,0.0088992,0.0046618,0.0032837,0.0066743,0.0058845,0.0096337,0.0036444,0.0029208,0.0027494,0.0061546,0.0061223,0.0017606,0.0056279,0.0036827,0.0063105,0.0051866,0.0076498,0.0029315,0.0079838,0.0019222,0.0031429,0.00612,0.0067229,0.0063659,0.0051717,0.0077471,0.011638,0.0071455,0.0027128,0.0037193,0.0069595,0.0096927,0.0048645,0.0050466,0.0032219,0.0054545,0.0026485,0.0063821,0.0042825,0.0058528,0.0036268,0.006348,0.011014,0.004192,0.0024873,0.0048887,0.0040146,0.0049229,0.0038039,0.0086996,0.0058987,0.0087598,0.004372,0.0026254,0.0080027,0.0053977,0.0065062,0.0066271,0.0073539,0.012881,0.0032784,0.0027706,0.011405,0.0032379,0.0029386,0.0071932,0.0050705,0.0046588,0.0062543,0.0085,0.0030134,0.0086374,0.0062432,0.0069833,0.0052846,0.0044651,0.0071684,0.0023536,0.004386,0.0046266,0.0055096,0.0038613,0.011334,0.0070504,0.0046211,0.005082,0.0024079,0.004833,0.0073537,0.0055028,0.0037173,0.0056327,0.0042128,0.0045396,0.0039838,0.0026128,0.0034133,0.0029197,0.00086398,0.0058813,0.0069581,0.0066888,0.0045613,0.0060732,0.0077943,0.006753,0.0066139,0.0040613,0.0057468,0.0047455,0.0059475,0.0039758,0.0028048,0.011108,0.0083097,0.0018078,0.0030793,0.00090837,0.0018843,0.0018437,0.0053685,0.010683,0.0068021,0.01004,0.0070129,0.0055515,0.0069386,0.0056887,0.0037406,0.0074201,0.0048626,0.0019451,0.005091,0.0054578,0.0035086,0.0059456,0.0048604,0.0050194,0.0034472,0.003435,0.0026888,0.0018264,0.0032802,0.0010962,0.0074339,0.0089217,0.0097658,0.0077717,0.0058038,0.0050989,0.0079135,0.0040867,0.0060429,0.0057617,0.0080761,0.0074429,0.007251,0.0065774,0.0053615,0.004939,0.0073219,0.023032,0.01781,0.029935,0.016235,0.0053199,0.0046237,0.0045502,0.0036816,0.014945,0.010556,0.0079951,0.021014,0.030643,0.028059,0.012831,0.0095819,0.026007,0.023202,0.016382,0.026463,0.018663,0.01326,0.018513,0.034173,0.017361,0.022575,0.026197,0.011709,0.0053159,0.021343,0.01342,0.02496,0.017779,0.014142,0.01829,0.026792,0.021856,0.019528,0.012495,0.022818,0.017694,0.025801,0.024666,0.024671,0.0048231,0.025253,0.010915,0.016739,0.017274,0.012753,0.013407,0.0055023,0.012004,0.010233,0.024909,0.062469,0.042442,0.027932,0.012796,0.015233,0.039228,0.034689,0.027169,0.0064447,0.0058951,0.026131,0.01958,0.015317,0.028197,0.013281,0.017396,0.022218,0.014109,0.027514,0.020412,0.018073,0.029019,0.023547,0.019735,0.032263,0.031587,0.019967,0.03456,0.026579,0.019759,0.044033,0.060241,0.039186,0.035413,0.057913,0.2759,0.37731,0.30873,0.25317,0.21692,0.25794,0.22864,0.15312,0.088248,0.068368,0.033302,0.11545,0.19123,0.1646,0.22294,0.25419,0.22849,0.19413,0.16443,0.18892,0.2056,0.16642,0.0284,0.078107,0.12911,0.09073,0.060697,0.026458,0.094836,0.14176,0.079266,0.087061,0.070899,0.11091,0.079512,0.17193,0.083684,0.098312,0.055946,0.058205,0.16708,0.18373,0.1981,0.18103,0.1528,0.21932,0.18875,0.27441,0.34973,0.26913,0.21918,0.19291,0.24882,0.19115,0.14373,0.28767,0.19745,0.25629,0.31899,0.02902,0.24446,0.086,0.054023,0.044412,0.16617,0.21867,0.037555,0.19618,0.20742,0.037439,0.086907,0.056818,0.057006,0.17051,0.36954,0.25759,0.18547,0.14341,0.1319,0.11518,0.17877,0.081568,0.16271,0.05092,0.036686,0.029256,0.10184,0.14104,0.14733,0.076258,0.070312,0.044707,0.027867,0.074888,0.22192,0.25447,0.055008,0.055603,0.067705,0.10598,0.21367,0.098189,0.04021,0.10221,0.083962,0.042725,0.099507,0.34187,0.34157,0.34341,0.25815,0.14371,0.11481,0.24688,0.37691,0.091999,0.17302,0.22981,0.088199,0.10579,0.16897,0.23135,0.17564,0.12377,0.08779,0.042677,0.10195,0.17467,0.22405,0.19248,0.13595,0.039006,0.025178,0.025703,0.047077,0.16136,0.11493,0.12114,0.064174,0.03722,0.04012,0.051522,0.092398,0.070239,0.14536,0.080967,0.10427,0.053641,0.077316,0.13274,0.051949,0.10542,0.059371,0.10787,0.069434,0.048359,0.08859,0.033594,0.05868,0.087173,0.035934,0.054835,0.032288,0.025755,0.062265,0.070318,0.018271,0.035515,0.091887,0.067095,0.017498,0.033138,0.080897,0.049586,0.041506,0.095311,0.058544,0.048071,0.029542,0.02908,0.020657,0.054821,0.058061,0.080493,0.017802,0.056783,0.064325,0.053516,0.034701,0.014215,0.014389,0.018027,0.064445,0.036287,0.02635,0.04831,0.011717,0.029207,0.03774,0.042475,0.04517,0.025976,0.030053,0.021041,0.035378,0.024801,0.019408,0.040578,0.016269,0.01473,0.030993,0.029389,0.015765,0.012054,0.016999,0.015917,0.022033,0.011367,0.010915,0.0092587,0.023736,0.02535,0.013158,0.014063,0.013206,0.012853,0.010586,0.014293,0.003306,0.018878,0.02474,0.018624,0.020296,0.024564,0.015285,0.0073815,0.019363,0.020543,0.025566,0.0094377,0.023082,0.032793,0.014735,0.01886,0.025739,0.021836,0.011848,0.023905,0.0098012,0.017415,0.02676,0.01818,0.01334,0.0062607,0.011243,0.017778,0.028338,0.017516,0.028776,0.028971,0.011131,0.0075377,0.02164,0.02945,0.011835,0.030374,0.021315,0.0319,0.061049,0.044818,0.036978,0.028466,0.015154,0.0088512,0.012634,0.0092386,0.022844,0.023057,0.014755,0.037713,0.032359,0.044256,0.012818,0.042688,0.023104,0.024402,0.016181,0.014869,0.041426,0.020368,0.032761,0.0092893,0.035002,0.014032,0.0068249,0.013131,0.031467,0.039817,0.046199,0.018964,0.044314,0.047242,0.040571,0.032112,0.014627,0.010145,0.060776,0.023684,0.049161,0.028859,0.050984,0.050103,0.037857,0.0321,0.012102,0.024769,0.027177,0.012779,0.013869,0.008066,0.0078228,0.031278,0.018388,0.01299,0.020134,0.025373,0.033561
0.0035271,0.0016016,0.0096993,0.012901,0.0084264,0.0026454,0,0.0079053,0.0044619,0.0074606,0,0.0028934,0.0033187,0.021073,0.029296,0.0033352,0.0059127,0.0056248,0.0024128,0.0066447,0.011333,0.0066814,0.014269,0.007502,0.0076736,0.0070893,0.0085921,0,0.0084266,0.0011849,0.0093866,0.0024113,0,0.0041076,0.0034491,0.0059956,0.0012065,0.0026445,0.0042143,0.0048247,0.0029345,0.0023703,0.0022765,0.0010478,0.0047825,0.0085077,0.0051592,0.0056602,0.0040623,0.0021205,0.007104,0.0053262,0.0024575,0.0023214,0.0031993,0.0088761,0.012243,0.010778,0.010836,0,0.0015195,0.0013197,0.004424,0.0060889,0.0035802,0.0031169,0.0026833,0.0093022,0.0017357,0.0063899,0.009468,0.010323,0.007918,0,0.0027101,0.0018992,0.0034362,0.0091182,0,0,0.0016008,0.0040624,0.01001,0.020705,0.026244,0.010186,0.0030902,0.0045361,0.0089278,0.0037752,0.0088841,0.0024862,0.011908,0.0059544,0.0038277,0.0080525,0,0,0.013259,0.010881,0,0.0030161,0.0053829,0.0033738,0.0031848,0.002596,0.0087158,0.0059998,0.0024297,0.0045171,0.005801,0.0023845,0.010444,0.0064522,0.0031793,0.0078156,0.0054558,0.0063405,0.0065164,0.0068344,0.0039582,0.0057001,0.0023238,0.0092029,0.009948,0.0031723,0.004737,0.0026103,0.0031297,0.0054881,0.0045618,0.0071813,0.005979,0.0030795,0.0070206,0.0036116,0.008074,0.0012364,0.0020984,0.0032936,0.0055494,0.0036412,0.0080066,0.0065678,0.0040537,0.0012351,0.0070226,0.0056351,0.0056912,0,0,0.0026214,0.0036837,0.0084205,0.0066455,0.0024,0.0037266,0.0056832,0.0032343,0.0011821,0,0.0040777,0.0086873,0.0045415,0.0043345,0.001491,0.0042658,0.0043977,0.010906,0.011529,0.0040801,0.0076087,0.0047926,0.0049881,0.0052176,0.0041312,0.0029035,0.0011394,0.0018056,0.00198,0.011684,0.00439,0.0023604,0.0054106,0.003229,0.0050381,0.0048979,0.001987,0.0050818,0.0031894,0.004963,0.0080889,0,0.012187,0.0036814,0.0064472,0.0093238,0.0049421,0.0032375,0,0.0039284,0.0062168,0.0024203,0.0032062,0.0026664,0,0.0030639,0.00069998,0.0031546,0.0062366,0.0043097,0.0035661,0.001473,0.010426,0.0011515,0.0044459,0,0.0017613,0.0060325,0.003769,0.011744,0.0057467,0.0039821,0.003629,0.0053222,0.0046835,0.011307,0.0038266,0.0070243,0.0090468,0.006225,0.0045896,0,0.0026215,0.0054437,0.0099622,0.0026849,0.0039543,0.0036439,0.0088519,0.0043251,0.0062137,0.0081891,0.0013994,0.0055159,0.0016918,0.0064612,0.0018205,0.004246,0.0023806,0.0041545,0.0082629,0.0074796,0.0036787,0.0040883,0.0062409,0.012537,0.0043885,0.002895,0.0017844,0.008084,0.0034665,0.011683,0.0047332,0.0089498,0.0066854,0.012934,0.0058714,0.0021553,0.0054292,0.0011838,0.0047348,0.0066182,0.0041363,0.0038155,0.011031,0.0033045,0.0054769,0.0064918,0.0049012,0,0.014105,0.0050936,0.0027727,0.0098883,0.0029312,0.0087277,0.0037705,0.0029191,0.0089584,0.0062233,0.004291,0.0065934,0.005422,0.0012621,0.0052936,0.0075849,0.0092063,0,0.010903,0.0056808,0.0029143,0,0.0077747,0.0010908,0.0044963,0.0066529,0.0098073,0.0064977,0.0018991,0.007364,0.010911,0.01189,0.0086906,0.0014272,0.0031703,0.0021699,0.0048588,0.0097833,0.0021482,0.0019042,0.0060896,0.0076134,0.013309,0.002226,0.007838,0.0030932,0.011057,0.0089422,0.0086677,0.0044712,0.0018728,0.0034279,0.0044648,0.0027455,0.003077,0.0077836,0.0034268,0.0032631,0.0078514,0.010573,0.0071136,0.0050904,0.0071471,0.0026199,0.0043107,0.0075778,0.002959,0.0035845,0.0061087,0.012197,0.0015773,0.0081214,0.0052477,0.0027733,0.0062606,0.0058096,0.0034806,0.0053977,0.0098893,0.0030107,0.0032217,0,0.0051212,0.0047607,0.0029897,0.0041275,0.0075793,0.00422,0.0045918,0.0066867,0.0069531,0.0023172,0.0047651,0.010214,0.0015207,0.0021385,0.0032432,0.0098418,0.0039745,0.017655,0.0046323,0.0057066,0.015815,0.0030002,0.0072771,0.011478,0.015096,0.0077531,0.0070734,0.0099354,0,0.0034389,0,0.0072465,0.0081388,0.0072658,0.0037246,0.0031969,0.012092,0.011269,0.0074051,0.012102,0,0,0.0099744,0.0098365,0.0075202,0.018846,0.0045644,0,0.018583,0.023256,0.0028194,0.015273,0.0098056,0.016994,0.034546,0.011679,0.021862,0.0090566,0,0.01156,0.019044,0.016626,0.016537,0.0097331,0.010182,0.018481,0.015615,0.0046224,0.023172,0.009058,0.02542,0.01794,0.019811,0.015853,0.015419,0.029639,0.029348,0.011482,0.018141,0.0069218,0.021554,0.0098968,0.015703,0.020698,0.023813,0.02806,0.019257,0.015062,0.014313,0.0049337,0.0059071,0.010942,0.0021274,0.020169,0.0061413,0.019653,0.015492,0.0066164,0.014869,0.014249,0.009269,0.010348,0.014292,0.0061157,0.028218,0.0053952,0.0127,0.016315,0.0098002,0.050773,0.23311,0.2109,0.12416,0.12862,0.093495,0.14599,0.29217,0.22657,0.068496,0.06367,0.10549,0.19348,0.12537,0.12073,0.069249,0.12152,0.076223,0.1214,0.12239,0.29068,0.12756,0.13669,0.086228,0.072556,0.10637,0.28695,0.092013,0.07235,0.12362,0.096888,0.17576,0.1906,0.11828,0.30518,0.043534,0.043713,0.24789,0.26186,0.12411,0.087527,0.094997,0.28616,0.20295,0.13498,0.21568,0.15951,0.13383,0.28254,0.40083,0.13223,0.18429,0.37722,0.16853,0.14083,0.1741,0.32635,0.1364,0.20361,0.11102,0.25413,0,0.13357,0.27239,0.089734,0.067378,0.16676,0.095099,0.3026,0.28346,0.07466,0.065499,0.027243,0.029941,0.11387,0.23271,0.12733,0.11565,0.032629,0.019289,0.017819,0.13357,0.042135,0.084297,0.13497,0.063548,0.041145,0.10102,0.19749,0.028947,0.10974,0.083554,0.041766,0.038878,0.13685,0,0.023892,0.16759,0.030368,0.062799,0.01719,0.44087,0.024259,0.050503,0.016946,0.025836,0.055577,0.07777,0.31314,0.14159,0.11239,0.20654,0.064284,0.043167,0.19643,0.10728,0.051627,0.1203,0.045227,0.11772,0.027585,0.089596,0.17737,0.046936,0.052133,0.1545,0.085743,0.052465,0.072387,0.032347,0.09339,0.045157,0.028576,0.063645,0.045524,0.13049,0.26316,0.045921,0.069428,0.074612,0.037453,0.051665,0.12839,0.079126,0.080908,0.064615,0.1047,0.021675,0.023235,0.015597,0.053501,0.18805,0.05383,0.12494,0.067636,0.025204,0.051619,0.12469,0.014699,0.037624,0.11084,0.15002,0.033602,0.017586,0.016132,0.022509,0.038633,0.049848,0.087283,0.015098,0.015243,0.0057397,0.032007,0.063663,0,0.036878,0.10923,0.11332,0.017122,0.035015,0.020526,0.077172,0.0095012,0.052368,0.082573,0,0.014557,0.0088507,0.011375,0.076108,0.016512,0.051386,0.05653,0.021634,0.019417,0.021457,0.017282,0,0.035683,0.063151,0.03914,0.021193,0.012351,0.017366,0.0035234,0.026788,0.011178,0.036251,0.024936,0,0.019337,0.020889,0.010624,0.021566,0.0052385,0.012169,0.0084131,0.0055392,0.027277,0,0.003684,0.022429,0.0089997,0.0049309,0.0074715,0.0088182,0.01471,0.0074251,0.0083007,0.013494,0,0.0088092,0.019649,0.011362,0.0082982,0,0.0028341,0.016855,0.022839,0.0092052,0.0099737,0.0082993,0.026799,0.0043832,0.034484,0.027253,0.0097703,0.033793,0.012945,0.019655,0.012314,0.024692,0.0056449,0.0047191,0.0075842,0.0081314,0,0.0076719,0.02322,0.012963,0.011531,0.01352,0.0086733,0.006232,0.027663,0.018498,0.019073,0.0087705,0.0080351,0.015665,0.013929,0.012838,0.0098803,0.014276,0.019191,0.0090567,0.019535,0.024834,0.036651,0.012967,0.017004,0.02095,0.022802,0.0083776,0.036299,0.013443,0,0.006437,0,0.039506,0.011572,0.015175,0.0030442,0.025642,0.012179,0.0090837,0.025405,0.01777,0.011838,0.026412,0.017048,0.011945,0.022639,0.033144,0.026451,0.008112,0.017559,0.01737,0.012163,0.014801,0.015379,0.018909,0.019579,0.039866,0.019187,0.033183,0.016628,0.015795,0.017873,0.010517,0.017586,0.0075334,0.012421,0.0028531,0.0060558,0.013311,0.010189,0.0096104
0,0,0,0,0.0012136,0,0,0,0,0,0,0,0,0,0,0.002344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018134,0,0,0.0014669,0,0,0,0,0,0.0017915,0,0,0,0,0.0014147,0,0,0,0,0,0.00088924,0,0,0,0,0.0017289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042085,0,0,0,0,0,0,0,0,0.0018287,0.0012392,0,0,0,0,0,0,0,0,0,0,0,0,0.0013689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017801,0,0,0,0,0,0,0,0,0,0.0011748,0,0.0018914,0,0,0,0,0,0,0,0,0,0,0,0,0.0029102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009603,0,0,0,0,0.0018152,0,0,0,0,0,0,0,0,0,0.0016906,0,0,0.0026202,0,0.0013588,0,0,0,0.0013759,0,0,0.0011765,0,0,0,0,0,0.00082653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013285,0,0,0,0,0,0,0.0012527,0,0,0,0.0015664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010882,0,0,0,0,0.0029609,0,0,0,0,0,0,0,0,0.00059614,0,0,0.0017465,0,0,0,0,0,0,0,0,0,0,0,0.0011371,0,0,0,0,0,0,0,0,0,0,0,0,0.0015247,0,0.0019989,0,0,0,0,0,0.00077152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010043,0,0,0,0,0,0,0,0,0,0,0,0.0015641,0.0014631,0,0,0,0,0.00099082,0.0013362,0,0,0.0008614,0,0,0,0,0,0,0,0,0,0,0,0,0.0015594,0,0,0,0,0,0,0,0,0,0,0,0.006938,0,0,0,0,0.0058805,0,0,0,0,0,0,0,0,0,0.0027358,0,0.0043166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042131,0,0,0.005499,0,0,0.0021191,0,0,0,0.0068894,0,0,0,0,0,0,0,0,0,0,0.032101,0.041747,0,0,0,0,0,0,0,0,0.041568,0,0,0,0,0,0,0.040244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031973,0,0.061606,0,0.064876,0.06237,0,0.025691,0,0.07438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042733,0.050895,0,0.018898,0,0,0.053986,0.041171,0,0,0,0.037544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014221,0,0,0,0.11014,0,0.040199,0,0.02115,0,0.072496,0,0.030776,0.025427,0,0.025624,0,0.027617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013074,0,0,0,0,0,0,0,0,0,0,0.017927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080515,0,0,0.0050721,0,0,0,0,0,0,0.0023517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056423,0,0,0,0,0,0,0,0.0034368,0,0,0,0,0,0,0,0.0018088,0,0,0,0,0.0066925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010403,0.0036407,0,0,0.0079093,0,0,0.0040101,0,0,0,0,0,0,0,0,0,0,0,0,0.0028592,0,0,0,0,0,0,0,0,0,0,0,0.0049414,0,0,0,0,0,0,0,0,0,0.0073012,0.0025345,0,0,0,0
