1346,1320.2,564.11,1421.7,745.42,793.76,363.49,786.28,877.67,1231.8,564.42,744.66,1264.9,559.46,516.15,1528.6,537.31,476.08,1051.4,576.78,694.82,437.51,654.23,749.06,520.47,967.65,1471.3,456.49,1125.3,1474.9,566.03,1171.3,558.8,607.44,1305.7,1193.4,666.01,666.61,673.02,910.41,132.46,793.55,734.09,1926.4,928.75,1811.4,1659.4,1047.7,1504.2,798.26,639.32,586.1,733.89,1232.7,584.53,693.74,868.43,432.72,787.53,787.05,1674.7,726.45,738.7,1324.1,715.87,1315.6,1078.2,689.09,874.4,858.44,878.21,1030.5,681.68,1113.3,1093.1,1410.9,1037.4,598.59,1190.6,1024.7,1076.9,440.93,777.15,1632.8,1759.3,1318,683.39,1066.2,391.02,1102.1,739.24,625.64,1178.3,1079.4,901.71,1268.8,1064,1512.7,1143.6,744.13,1696,1025.1,248.53,1091.6,621.35,921.52,848.27,1276.7,1208.1,1480,1298.6,1402.4,772.71,598.13,960.31,997.53,1048,1368.9,1010,1122.5,1128.4,1265.1,923.06,1293.1,609.48,822.75,903.09,505.15,1132.8,843.51,1081.4,964.14,459.98,778.74,1287,1481.9,630.61,665.45,571.63,1015.1,595.06,539.16,1113.3,874.83,756.46,743.78,1016.2,1129.2,951.75,1059.1,929.23,1229,1442.2,1023.8,1439.4,1543.7,1547.7,1518.3,535.29,1315.4,496.95,1162.6,1500.1,1391.2,1391.3,1161.7,1187.3,1236,686.5,606.11,1148.7,588.63,964.06,758.8,395.28,1413.7,1190,1257.6,1207,1374.8,771.15,1460.5,788.02,430.36,244.45,617.99,778.96,460.3,412.23,242.78,267.12,490.14,271.14,246.67,441.88,255.34,305.57,507.1,238.03,1017.9,387.44,202.08,510.02,796.97,265.32,471.23,305.02,185.05,499.11,1044.5,411.19,328.95,1076.4,403.03,218.34,409.56,617.82,339.31,603.08,510.55,521.67,337.2,234.48,470.35,313.33,754.35,361.67,246.9,473.55,87.345,357.63,370.47,587.95,417.5,220.94,392.95,961,284.54,534.67,924.22,531.73,83.006,1221.7,518.53,152.43,440.84,409.14,515.54,1279.4,1221.7,497.71,481.6,573.9,634.24,568.01,597.78,1319.2,486.07,809.34,658.22,567.46,563.91,592.62,679.23,407.05,504.86,865.45,589.17,703.34,763.61,686.49,535.82,480.6,819.05,673.99,715.53,778.13,548.85,531.52,799.06,677.88,702.92,751.61,815.1,568.44,1189.4,862.86,619.78,834.94,758.06,930.42,985.59,1333.9,821.5,763.73,903.26,891.59,944.23,1005.4,677.55,750.08,799.09,746.61,865.81,733.13,1152.9,742.78,569.01,697.98,659.08,792.65,1033,854.92,745.61,675.03,727.27,677.19,758.57,846.8,796.96,646.41,785.75,706.93,759.37,804.34,332.53,758.34,609.59,730.13,624.72,783.52,946.36,827.26,754.07,809.87,773.85,747.49,788.73,1126.9,782.32,618.97,897.74,754.05,815.06,1079.1,877.98,760.47,719.08,829.17,655.86,792.34,889.56,764.83,701.64,869.02,784.42,747.77,690.19,1229.7,737.62,580.27,1027.4,598.68,669.08,676.66,648.4,803.67,761.37,1051.6,771.54,652.46,705.47,884.85,758.43,887.63,944.67,613.45,732.32,817.92,842.14,683.99,805.63,896.32,688.52,606.16,1335.2,961.14,865.08,866.45,805.83,635.72,578.45,404.33,757.94,761.43,669.78,679.26,655.41,564.27,723.09,679.19,593.16,646.3,660.33,563.86,550.28,720.74,1776,599.76,570.09,718.19,536.06,506.65,779.45,1791.4,588.97,477.96,1103.9,464.02,453.97,726.44,329.86,563.72,555.73,1608,550.05,360.18,649.47,375.42,521.11,430.36,469.54,490.36,439.54,520.08,506.72,440.38,442.85,467.29,523.99,564.36,1927.2,539,1735,387.3,442.29,515.54,666.49,501.15,525.94,383.21,388.83,449.61,521.99,654.19,509.41,547.53,357.95,489.23,450.3,495.24,602,469.72,561.06,423.16,639.17,452.18,1716.9,580.47,384.63,260.05,452.22,1261.1,263.2,529.09,571.31,401.65,246.71,424.01,1044.4,157.41,543.32,603.15,392.18,236.86,477.42,1398.2,186.51,546.66,453.24,391.44,271.51,561.01,179.68,660.95,523.3,427.86,614.8,445.5,416.1,1202.9,394.69,455.85,1048,579.82,408.7,1293,554.56,526.14,242.95,316.25,468.95,379.41,418.39,412.17,1147.5,713.5,582.87,622.38,1040.5
2395.7,1639.4,1759.3,2423.8,1104.8,1491.2,1313.9,1609.4,1282.9,1646.4,1762.8,1496.1,1933.8,1453.2,1251,2642.1,1503.5,1678.3,1440.7,1927.8,1986.4,1242.1,1162.9,1675.1,1798,1698.4,2032.7,1782.9,1876.1,1980.1,1873.8,1915.9,1285.8,1233.4,2155.2,1926.6,1531.7,1501.6,1590.8,1600.5,1930.8,1805.9,1792,2474.7,1322.3,1859.1,2217.2,1508.9,1947.6,2275.4,1418.1,1274.4,2130.8,2656.3,1422.3,1260.1,1313.4,1417.4,1660.8,1781.1,2591,1746.6,1709.4,1732.8,2144,1837.4,1628.8,1681.6,1278.1,1632.7,1880.2,2262.2,1482.3,1811.4,2303.1,1808.7,2339.6,1528.8,1962.2,1719,1572.8,1466.8,1683.3,2086.3,2069.8,1805.9,1603.1,1602.1,1513.1,1548.9,1274.9,1595.1,2235.2,2096.1,1962.9,2355,1843.5,2017.6,2254.4,1608.8,1841.6,1859.7,1603.6,2211.2,1464.2,1902.2,2049.4,1598.2,2286.7,2235.6,1917.2,2041.4,1766.2,1649,1449.7,1349.1,1501.6,1926.1,2027.9,2167.4,1471.1,2241.8,1850.9,1996.1,1467.1,1889.8,1562.5,1673,1673.4,1862.3,1670.9,2005.8,1760.6,1747.2,1689.9,2281.9,933.4,1356.6,1526.9,1467.9,1426.5,1904.4,2243.8,1657.7,1791.6,943.99,1707.2,1728.7,1566.3,1641.4,1785.9,1827.2,1986.3,1315,1771.6,1942.7,1878.7,1983.7,1907.2,1932.3,1422.1,1794.7,1925.9,1521.5,1897.3,1873.2,1498.5,1570.1,1835.9,1601.6,1656.9,1630,1801.7,1777,1698.6,1917.9,1695.9,1907.4,1909.7,1927.4,1495,1847.6,1830.3,1458.7,1127.6,1701.6,1568.3,936.86,1525.5,1100.7,1525.6,1115.4,1719.9,1175.4,1377.7,1054.7,1519.9,1008.7,1242.8,2096.8,1267.7,1215.2,1988.5,1423.4,1277.4,1004,1178.9,865.98,624.6,2441.3,1445.2,2110.3,2202.9,1617.3,1207.9,1494.5,1700.6,2056.6,1748,1330,1255.9,924.18,1259.3,1579.8,910.01,1364.8,1534.5,2231.3,1351.4,1494.3,1454.9,1524.9,1148,1486.4,1477.2,1273.9,2186.4,1288.8,1944.1,1715.2,1309.9,1553.1,2424.7,1286.4,1256.1,1302.1,1314,1096.2,2336.3,1834.8,1360.6,1265.3,1407.2,1438.5,1419.9,1440,1806.9,1467.4,1376.2,1442.3,1477.5,1434.4,1422.9,1585.2,1381.7,1478.2,1588,1457.8,1402.9,1402.1,1482.1,1484.9,1564,1489.3,1379.3,1382.8,1313.6,1507.7,1421.7,1228.7,1417,1344,1371.4,1282.3,1369,1499.2,1397.6,1423.1,1345.6,1329.4,1437.3,1324.1,1370.4,1352.4,1340.3,1354.5,1358.1,1320.7,1421.3,1548.6,1319.5,1351.3,1302,1410.5,1324.1,1536.8,1374.7,1329.3,1328.8,1354.5,1304.3,1307.2,1940.4,1304,1289.6,1292.9,1353.3,1272.6,1321.9,1338.9,1333.9,1333.2,1278.5,1288.3,1299.3,1096.3,1290.8,1298,1300.9,1389.4,1282.5,1354.1,1407.4,1310.8,1335.8,1272.5,1369.2,1287.6,1261.9,1285.2,1316,1325.2,1323,1323.7,1142,1892.2,1300.5,1314.5,1287.3,1355.4,1293.5,1337.2,1311.9,1354.7,1345.2,1313.2,1252.6,1335.7,1351.6,1305.1,1409.6,1277.3,1374.7,1155.7,1413.2,1566.9,1364.1,1354.3,1397,1359.5,1217.9,1296.5,1634.4,1450.5,1369.6,1392.6,1420.4,1375.8,1376.2,1625.7,1530.1,1417.6,1405.5,1363.5,1515.8,1635.1,1649,1493.7,1458.1,1459.2,1498.1,1435.9,1635.8,1663.9,1561.3,1539.8,1516,1533.2,1544.1,1857.5,1758.6,1612.6,1591.2,1559.9,1623.9,1591.3,1487.3,1803.5,1663.5,1636.9,1667.5,1654.1,1631.5,1670.4,1841.1,1677.7,1662.2,1694.3,1699.6,1713.8,1846.3,1786.9,1675.2,1681.5,2052.9,1641.1,1787.6,1874.4,1824.9,1703.2,1701.7,1725.9,1742.3,1500.4,1888.5,1811.1,1738.3,1746.9,1807.9,1845.5,1609.9,2440.2,1757.6,2189.1,1743.2,1832.7,1845.6,1744.1,1891.4,1735.5,1752.8,1720.4,1792.3,1768.2,1890.4,1861.8,1713.8,1756,1704,1951.7,2046.6,1442,1778.5,1660.2,1582.8,1492,1879,2481.9,1477.1,1645.1,1724.2,1174.7,2169.6,1378.9,1673.4,1395.8,1543.9,2085.8,1283.3,2131.5,1452.6,1550.4,1238.3,1496.3,1513.7,1038.4,2315.5,1483.6,1596.8,1308.6,1573,1172.2,1495.9,1489.6,2059.4,1231,1408.4,1491.2,1205.6,1342,1939.9,1126,1439.1,2111.8,1329.9,1507.3,1932.6,1370.4,1648.4,1519.6,1681.1,1699.9,1685.7,1483.4,1609.4,2278,1869.3,1425.1,1399.8,1489.4
3098.6,3278.1,2564.6,3504.7,2593.4,2320.3,2943.5,2830.1,2420.2,2598.7,2721,2160.6,3225.7,2476.5,2338.2,3495.6,2467.8,2429.2,2321,2426.6,3422.3,2730.4,2121.7,3168,2359.5,2997.7,2491,2053.5,2760.1,3104.9,2913.6,2878.1,2358.5,2382.5,2973.3,2711.6,2582.8,2280.3,2287.2,2535.2,2472.4,2996.2,2681.9,4000,2794.3,3700.9,2809,2627.9,3539.2,2510.1,2496.9,3252,3440.6,3194.8,2626.7,2040.2,2257.7,2498.9,2892.5,2260.2,4000,2361.6,2055.9,3235.1,2841.2,2661.2,2576.1,2957.4,2195.2,2181.8,2899.7,2330.9,1977.4,3143.1,2487.8,2665.6,3263,2038.2,3563.7,2986.5,2919,2016.3,2246.8,3236.1,3099.5,2662.4,2527.6,2355.7,1844.6,2583.9,2164.9,2327.9,2943.5,3399.6,3012.3,2821.6,2789.3,2590.8,2773.5,2280.6,2764.8,2423.8,2141.9,2700.3,2480.7,2357.9,3694.1,2441.4,3741.6,2694.6,2653.4,2639,2259.6,1956.1,2401.5,2080,2370.8,2353.2,2961.7,2655.7,2361.1,2734.4,2333.2,2706.9,2506.3,2110.4,2087.1,2255.2,1949.8,2791.5,2220.4,2603.2,2425.1,2347.2,2527.9,2603.8,1972.3,2676.2,2333.5,1935.2,1914.9,2867.8,3413.7,2446.5,2494.3,2169.9,2237.8,2560.8,2066.2,2478.3,2341.1,2499.4,3130.3,2482.1,2662.8,2700.6,2380.9,3005.4,2381.7,2212.2,1980.2,2147.1,2392.9,2090,2766.3,2578.2,2392.2,2008.3,1932.6,2109.7,2483.1,2056.2,2396.9,2277.4,2514.9,3539.5,2504.5,2362.6,2432.1,2518,2452.6,2731.3,2554.6,2434.7,1990.9,2124.6,2859.7,2051,1591.7,2111,2560.1,2305.1,2395.1,2271.3,2279.6,2489.9,2508.3,2223.8,2392.4,2956.3,1974.8,2465.2,2542,2117,2251.6,2086.4,1967,2185.4,2178.3,2817.2,2044.4,2549.1,2803.2,1941.2,2261.2,2295,2543.4,2479,2592.5,2032.9,2155.8,2173.3,2356.5,2180,2178.6,2341.2,2085.1,2624.7,2173,2368.6,2059.3,2110,1927.8,2098.8,2261.6,2261.7,2622.3,2222.9,2430.2,2517.9,2157.2,2398,2474.7,2183.7,2326.3,2203.8,1924.6,2320.6,2336.9,2724.2,2155.6,2370,2368.4,2367.5,2493.5,2487.9,2522.5,2419.5,2249.7,1986.6,2524.5,2252.3,2003.8,2274.3,2532.3,2397.2,2454,2235.4,2253.6,1772.2,2551.1,2493.9,2221.2,2572.6,2305.5,2341.7,2253.7,2098,2142.3,2170.3,2533.2,2411,2296.2,2224.5,1656.5,2747.8,2461.9,2389.1,2290.5,2277.4,1680.7,1599.6,2718.6,2468.4,2387,2129.7,2165.6,1477.6,1938,2296.2,2495.8,2369.1,2428.3,1744.5,2081.8,2540.6,2495.9,2410.4,2316.7,2404.1,2244.7,2567.3,3200.6,2532.5,2370.9,2464,2294.6,2031.5,2182.7,2644.8,2429.7,2419.1,2409,2048.1,2255,2125.8,2588.6,2409.1,2424.7,2524.6,2188.3,2224.4,2341.7,2482.2,2484.2,2481.4,2362.1,2229.8,2447.5,2569.8,2396.8,2429.7,2486.5,1843.5,1438.4,2858.5,2568.1,2469.1,2466.7,2432.5,2138.4,2191.1,2445.1,2420.1,2454,2450.6,2277,2230.4,2668.5,2525.7,2392.1,2421.9,2412.7,2248.8,2485.5,2683.3,2510,2424.8,2418.5,2481.4,2168.2,2246.4,2814,2446.3,2396.6,2244.4,2209.6,1772.1,1845,2395.9,2390.5,2301.6,2167.5,2299.7,2358,2513.1,2376.3,2331.5,2226.8,2094.8,2219.9,2046.9,2476.4,2377,2269.1,2168.3,2091.7,2070.2,1974.3,2545.8,2448.7,2184.9,2214.6,2247.3,2349.6,2020.3,2326.1,2504.5,2190.5,2346.6,2134.1,2132,2122.2,2367.3,2442.5,2203.7,2137.6,2084,2169.7,2108.1,2378.1,2303.1,2198.5,2127.2,2402.9,2492.2,2380.3,2439.1,2327.9,2192.4,2136.5,2291.1,2207.2,2472.1,2399.7,2315,2215.2,2176.3,2046.6,2274.7,2298.7,3285.3,2214,2657.9,2193.5,2341.7,2285.1,2116.9,2374.7,2208,2194.2,2184.2,2220.6,2252.4,2212.6,2355.8,2499.9,2222.3,2293.1,2232.2,2153.9,2378.9,2353.9,2350.9,1980.1,2624.9,2295.4,2660,2144.3,2064.9,2232.4,2080.8,2586.2,2364.8,2255.2,2293.3,2128.6,2116.6,2316.7,2575.2,2347.8,2331.8,2068.4,1950.2,2299,2160.3,2689.5,2180,2103,2254.5,2105.3,2372.6,2220.8,1942.6,2456.4,2051.2,2312.7,2257.4,2307.3,2166.9,2726.7,2322.6,2004.1,3236.2,2328,2605.2,2623.5,2732.1,2061.6,2244.8,2373.6,2189.1,2111.5,2359.8,2167.8,2570.5,2771.2,1982.2,1629.3,2242.3
4000,0,4000,0,3384.7,3471.6,4000,4000,3566.4,4000,4000,3225.4,4000,3379.6,3738.5,0,3622.5,2720.2,3643.6,3306.5,4000,3496.4,3500.7,4000,3479.4,4000,4000,3306,4000,0,4000,4000,3290.2,3627.8,4000,4000,2651.9,3344.9,3401.9,3424.8,3537.5,4000,3756.3,4000,4000,0,4000,3722.7,4000,3743.8,3535.4,3302.4,4000,0,3720.2,3672,3743.8,3007.8,4000,3648.4,4000,4000,3539.5,4000,4000,4000,3322.4,3325.4,3576.8,4000,4000,4000,3256.3,4000,4000,4000,0,3527.7,4000,4000,4000,3010.1,2708.5,4000,0,4000,2901.5,3157.9,3344.8,3327.6,3423.4,2532,4000,4000,4000,4000,3454.7,4000,4000,2778.4,4000,2925.8,2823.5,4000,3191.6,3721.2,4000,3536.4,0,0,0,4000,4000,3352.6,3326.1,3425.2,3032.8,4000,4000,4000,3195.8,4000,3195.8,4000,3723,2742,2775.9,4000,3514,4000,3157.4,4000,3700.7,3416.7,4000,4000,3498.5,3373.9,4000,4000,3399.9,4000,4000,4000,4000,3057.5,3146.2,3054.5,3488.7,4000,4000,2569.2,4000,4000,4000,4000,4000,4000,4000,4000,2507.3,2807.5,4000,2961.5,4000,4000,4000,2840.9,2608.6,2850.9,4000,3741.3,3438.3,3104.2,4000,0,4000,4000,4000,4000,3504.4,4000,4000,4000,2701.9,4000,4000,2668.7,2646.1,2724,4000,3631.1,3007.5,2486.6,2450.2,3212,4000,2704.8,2797,0,2496.7,2602.2,4000,4000,3644.1,2738.9,2482,2575.5,2620.6,0,2541.9,4000,0,2427.8,2609.8,2514.5,4000,0,4000,2580.1,2573.1,2601.8,2620.9,2633.9,2600.6,2813.7,2568.4,0,2617.1,2520.2,2546.1,2551.1,2788,2568.8,2641.2,2652.3,0,2604.4,4000,4000,2580.9,2838.6,0,2561.2,2491.5,2610.3,2525.7,2685.6,4000,4000,3347.5,3773.7,3148.5,2843.4,2804.1,2840,4000,2652.1,2638.1,2990.2,2839.8,2643.1,2631.4,3084.5,2777.8,2881.2,4000,2798.4,2704.7,2614.7,3034,4000,3149.8,4000,3071,2820.7,2819.7,2622.3,3022.4,3211.9,3071.9,2717.4,2644.5,2763.5,2657.2,4000,4000,2794.1,2498.4,2730.8,2936.4,2686.6,4000,3562.7,2869.9,2721.2,2865.7,2789,2685,3233.8,2780.6,3047.5,2836.2,2613.9,2718.4,4000,2882.3,2942.6,2852.3,2862.6,2758.8,2575.3,4000,2856.5,3179.4,2950.5,2717.8,2658.7,2667.9,3220.1,3019.3,2997.3,3064.4,2663.2,2780.1,3413.7,2940.1,3202.2,2942.5,2857.8,2756.7,2741.6,3151.2,2959.6,3119.8,3137.8,3032.2,2729.4,4000,3286.5,3282.4,3058.6,2978,2766.9,2668.2,4000,2800.7,3173.7,3104.5,2951.5,2743.9,2579.4,3053.4,3132.1,2996,2880.6,2724.5,2741.8,4000,2951.8,3192.8,2911.7,2781.8,2652.4,2617.9,4000,4000,2982,2732.8,2522.2,2646.9,2690.7,4000,3572.2,2843,2711.9,2599.7,2665.1,2770.3,4000,3248.1,2793.2,2680.1,2715.3,2523.7,4000,3460.5,3111.1,2745.2,2645.3,2690.1,2600.7,3614,3169,2781.1,2703.2,2654.6,2670.1,2590.5,4000,3000,2676.4,2728.8,2686.3,2587.3,2576.3,2929.9,4000,2735.5,2735.4,2702.7,2619.7,2991.2,2950.7,4000,2762.1,2695.9,2766.7,2406,2841.8,2971.4,2646.7,2730.5,2668,4000,2699,2713,3136.2,2656.4,2806.8,2628.6,2790.3,3078.7,3130.1,3038.7,2629.8,2903.4,2638.3,2768.9,2858,3171.4,0,2637.6,0,2677.3,2862.1,2803,3154.1,2906.9,2651.4,2595.2,2786.1,2709.5,2935.1,3065.4,2926.2,2667,2551.2,2758.5,2603.4,2588.3,2903.5,3128.3,4000,3062.1,2966.8,2731.3,0,2737.5,2495.3,2624.7,2526.5,4000,2759.9,2697,2649.6,2600.6,2538.1,2636.2,0,2555.2,2846.4,2917.8,2379.4,2580.6,2567.1,0,2602.9,2505.4,2784.4,2207.6,3052.5,2240.5,2559.1,4000,2653.3,2880.3,4000,2329.7,2521.7,0,2761.3,2497.3,0,2833.7,4000,0,4000,2477.4,2818.1,2613,2922.4,2590.3,2726.9,2959.6,4000,4000,2468.4,2722.2,2962.6
0,0,4000,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
