1346,1320.2,564.11,1421.7,745.42,793.76,363.49,786.28,877.67,1231.8,564.42,744.66,1264.9,559.46,516.15,1528.6,537.31,476.08,1051.4,576.78,694.82,437.51,654.23,749.06,520.47,967.65,1471.3,456.49,1125.3,1474.9,566.03,1171.3,558.8,607.44,1305.7,1193.4,666.01,666.61,673.02,910.41,132.46,793.55,734.09,1926.4,928.75,1811.4,1659.4,1047.7,1504.2,798.26,639.32,586.1,733.89,1232.7,584.53,693.74,868.43,432.72,787.53,787.05,1674.7,726.45,738.7,1324.1,715.87,1315.6,1078.2,689.09,874.4,858.44,878.21,1030.5,681.68,1113.3,1093.1,1410.9,1037.4,598.59,1190.6,1024.7,1076.9,440.93,777.15,1632.8,1759.3,1318,683.39,1066.2,391.02,1102.1,739.24,625.64,1178.3,1079.4,901.71,1268.8,1064,1512.7,1143.6,744.13,1696,1025.1,248.53,1091.6,621.35,921.52,848.27,1276.7,1208.1,1480,1298.6,1402.4,772.71,598.13,960.31,997.53,1048,1368.9,1010,1122.5,1128.4,1265.1,923.06,1293.1,609.48,822.75,903.09,505.15,1132.8,843.51,1081.4,964.14,459.98,778.74,1287,1481.9,630.61,665.45,571.63,1015.1,595.06,539.16,1113.3,874.83,756.46,743.78,1016.2,1129.2,951.75,1059.1,929.23,1229,1442.2,1023.8,1439.4,1543.7,1547.7,1518.3,535.29,1315.4,496.95,1162.6,1500.1,1391.2,1391.3,1161.7,1187.3,1236,686.5,606.11,1148.7,588.63,964.06,758.8,395.28,1413.7,1190,1257.6,1207,1374.8,771.15,1460.5,788.02,430.36,244.45,617.99,778.96,460.3,412.23,242.78,267.12,490.14,271.14,246.67,441.88,255.34,305.57,507.1,238.03,1017.9,387.44,202.08,510.02,796.97,265.32,471.23,305.02,185.05,499.11,1044.5,411.19,328.95,1076.4,403.03,218.34,409.56,617.82,339.31,603.08,510.55,521.67,337.2,234.48,470.35,313.33,754.35,361.67,246.9,473.55,87.345,357.63,370.47,587.95,417.5,220.94,392.95,961,284.54,534.67,924.22,531.73,83.006,1221.7,518.53,152.43,440.84,409.14,515.54,1279.4,1221.7,497.71,481.6,573.9,634.24,568.01,597.78,1319.2,486.07,809.34,658.22,567.46,563.91,592.62,679.23,407.05,504.86,865.45,589.17,703.34,763.61,686.49,535.82,480.6,819.05,673.99,715.53,778.13,548.85,531.52,799.06,677.88,702.92,751.61,815.1,568.44,1189.4,862.86,619.78,834.94,758.06,930.42,985.59,1333.9,821.5,763.73,903.26,891.59,944.23,1005.4,677.55,750.08,799.09,746.61,865.81,733.13,1152.9,742.78,569.01,697.98,659.08,792.65,1033,854.92,745.61,675.03,727.27,677.19,758.57,846.8,796.96,646.41,785.75,706.93,759.37,804.34,332.53,758.34,609.59,730.13,624.72,783.52,946.36,827.26,754.07,809.87,773.85,747.49,788.73,1126.9,782.32,618.97,897.74,754.05,815.06,1079.1,877.98,760.47,719.08,829.17,655.86,792.34,889.56,764.83,701.64,869.02,784.42,747.77,690.19,1229.7,737.62,580.27,1027.4,598.68,669.08,676.66,648.4,803.67,761.37,1051.6,771.54,652.46,705.47,884.85,758.43,887.63,944.67,613.45,732.32,817.92,842.14,683.99,805.63,896.32,688.52,606.16,1335.2,961.14,865.08,866.45,805.83,635.72,578.45,404.33,757.94,761.43,669.78,679.26,655.41,564.27,723.09,679.19,593.16,646.3,660.33,563.86,550.28,720.74,1776,599.76,570.09,718.19,536.06,506.65,779.45,1791.4,588.97,477.96,1103.9,464.02,453.97,726.44,329.86,563.72,555.73,1608,550.05,360.18,649.47,375.42,521.11,430.36,469.54,490.36,439.54,520.08,506.72,440.38,442.85,467.29,523.99,564.36,1927.2,539,1735,387.3,442.29,515.54,666.49,501.15,525.94,383.21,388.83,449.61,521.99,654.19,509.41,547.53,357.95,489.23,450.3,495.24,602,469.72,561.06,423.16,639.17,452.18,1716.9,580.47,384.63,260.05,452.22,1261.1,263.2,529.09,571.31,401.65,246.71,424.01,1044.4,157.41,543.32,603.15,392.18,236.86,477.42,1398.2,186.51,546.66,453.24,391.44,271.51,561.01,179.68,660.95,523.3,427.86,614.8,445.5,416.1,1202.9,394.69,455.85,1048,579.82,408.7,1293,554.56,526.14,242.95,316.25,468.95,379.41,418.39,412.17,1147.5,713.5,582.87,622.38,1040.5
0.0033139,0.0013323,0.0038419,0.0023868,0.0007829,0.0017157,0.0017716,0.0031955,0.0048949,0.0010198,0.0017912,0.0039791,0.0016047,0.0035828,0.0034479,0.0036431,0.0029151,0.0011257,0.0018925,0.0061694,0.0026379,0.0029683,0.002825,0.0061448,0.0027547,0.0021194,0.012731,0.0029304,0.0033384,0.0067211,0.0044507,0.0031109,0.0017039,0.0020777,0.0008498,0.0037173,0.0034768,0.0042063,0.0044587,0.0023157,0.0026028,0.0024763,0.0046204,0.001589,0.0035912,0.0036242,0.0057546,0.0052559,0.0025915,0.0057943,0.0035503,0.0024461,0.0066062,0.0022323,0.0061319,0.0013686,0.0043385,0.0022915,0.0038882,0.0085291,0.0060155,0.002411,0.0041659,0.0035573,0.0033595,0.0033651,0.0067498,0.0060749,0.002531,0.0062239,0.0068301,0.0029236,0.0016264,0.0044668,0.0072776,0.00414,0.0034688,0.0012456,0.0023502,0.0039626,0.0029166,0.0016775,0.0028534,0.0081928,0.0040132,0.0043311,0.0040257,0.0091969,0.0023119,0.0018597,0.0028169,0.0015495,0.0028023,0.0052422,0.0057417,0.0059601,0.0062576,0.0060145,0.0085059,0.0029398,0.0039215,0.0064435,0.0021255,0.012067,0.006936,0.0090554,0.0073538,0.0028825,0.0070124,0.0075418,0.0045487,0.0087129,0.0020181,0.0049941,0.0039762,0.0026684,0.0064461,0.006927,0.0055508,0.0076627,0.0032795,0.0048714,0.0067627,0.0022848,0.001203,0.0035805,0.00291,0.0058767,0.005241,0.0020113,0.004708,0.003476,0.0074651,0.006744,0.0040083,0.0069508,0.0040845,0.006027,0.0059037,0.0031572,0.0057516,0.0093089,0.010333,0.003776,0.0079799,0.0034314,0.01306,0.0034509,0.0044966,0.0059147,0.007162,0.017354,0.010305,0.0034204,0.0049399,0.013715,0.010913,0.026096,0.0098967,0.01226,0.0030353,0.01292,0.027797,0.0033401,0.013073,0.011719,0.0091723,0.010893,0.0058438,0.026783,0.006577,0.011074,0.011991,0.0098803,0.002057,0.021222,0.012471,0.020924,0.015115,0.0091654,0.0098929,0.021859,0.0098163,0.015138,0.012135,0.016741,0.005916,0.013532,0.03625,0.014223,0.014734,0.018079,0.024345,0.023908,0.064685,0.030346,0.010271,0.025761,0.031355,0.036741,0.068133,0.0331,0.024296,0.012987,0.026469,0.010428,0.034417,0.019399,0.0092848,0.015128,0.038467,0.027712,0.032896,0.061212,0.042305,0.034877,0.015455,0.013906,0.020801,0.062012,0.070849,0.026363,0.023714,0.055902,0.021034,0.027945,0.15492,0.042659,0.076758,0.025749,0.061673,0.034782,0.031787,0.14284,0.0924,0.060143,0.024025,0.074443,0.036396,0.08908,0.093566,0.056303,0.059871,0.048423,0.037459,0.049274,0.054582,0.046859,0.12792,0.16184,0.1096,0.14611,0.36471,0.58916,0.38107,0.17228,0.3029,0.227,0.082732,0.37065,0.81693,0.33756,0.16192,0.18964,0.059103,0.11143,0.70402,0.63537,0.32171,0.17545,0.20678,0.096632,0.22367,1.052,0.81088,0.38761,0.46019,0.25683,0.12978,0.3953,1.0494,0.47686,0.24383,0.56214,0.1123,0.16985,1.2342,0.56431,0.22061,0.25593,0.4038,0.16268,0.15596,1.6616,0.73405,0.38458,0.35737,0.19239,0.32392,0.87633,1.1079,0.69342,0.50533,0.38875,0.20933,0.31491,1.4436,0.63682,0.26954,0.41231,0.77491,0.11593,0.71462,1.482,0.69721,0.44628,0.45913,0.50338,0.12253,1.2974,0.85404,0.54083,0.46376,0.63944,0.39229,0.11098,1.7055,0.60713,0.30429,0.39675,0.82139,0.23532,0.88754,1.2542,0.95802,0.55704,0.66656,0.55682,0.072091,1.8876,0.64468,0.53559,0.50903,0.76966,0.078147,0.53908,1.5392,0.76226,0.40773,0.47197,0.84912,0.15289,1.3611,0.85883,0.80548,0.5037,0.89599,0.48092,0.22983,1.6495,0.76738,0.27357,0.37332,0.70707,0.43284,0.64565,1.5534,0.7369,0.46782,0.46699,0.56253,0.1666,0.72406,1.2692,0.88304,0.26876,0.6304,0.46169,0.098003,1.1019,1.0111,0.39993,0.26806,0.68541,0.61253,0.32308,1.3406,1.0819,0.55358,0.25914,0.88714,0.45465,0.2736,0.92103,0.57531,0.41657,0.3081,0.59908,0.35336,0.50471,1.0451,0.56849,0.43294,0.48518,0.47339,0.24707,0.54802,1.4901,0.73957,0.34781,0.31833,0.28017,0.23153,0.73432,1.1688,0.67027,0.15397,0.10296,0.10723,0.15193,0.81433,0.40017,0.45607,0.18571,0.20095,0.19611,0.13454,0.69779,0.35414,0.30291,0.1061,0.18363,0.40739,0.29496,0.73971,0.46776,0.24336,0.13384,0.27032,0.33941,0.2664,2.4254,0.54023,0.67745,0.12983,0.27522,0.27617,0.31046,0.74721,0.52259,0.12378,0.12136,0.27433,0.20578,0.35237,0.65058,0.34502,0.098291,0.14099,0.30194,0.22112,0.25136,0.55574,0.10563,0.067887,0.060979,0.053503,0.016712,0.085166,0.21634,0.19541,0.066387,0.051625,0.04082,0.028851,0.11408,0.25153,0.15033,0.071482,0.013896,0.020954,0.051237,0.074021,0.16105,0.10333,0.03809,0.052202,0.030395,0.052296,0.052474,0.08415,0.062743,0.049083,0.012658,0.015192,0.047079,0.016769,0.044566,0.035816,0.053932,0.028555,0.029925,0.039849,0.026433,0.049718,0.03627,0.02809,0.01123,0.020082,0.025276,0.026809,0.020622,0.039434,0.017097,0.021569,0.013438,0.012645,0.012588,0.013281,0.014884
0.0030329,0.0015981,0.0018238,0.001712,0.0017756,0.0026874,0.0019409,0.0013925,0.001889,0.0022581,0.002434,0.0019436,0.0029695,0.0037306,0.0023311,0.0036827,0.0026865,0.0016437,0.00085179,0.0038726,0.0030132,0.0013386,0.0021083,0.0036898,0.003839,0.0039623,0.009137,0.0051478,0.0071733,0.0070697,0.0045955,0.0015446,0.0020591,0.0023473,0.0024786,0.0010259,0.003598,0.0034334,0.0020808,0.0017594,0.0039649,0.0030835,0.0029742,0.0037366,0.0020245,0.0009512,0.0034461,0.006168,0.0047937,0.0015316,0.0051187,0.0056329,0.0041667,0.0015983,0.0032416,0.0041674,0.0012075,0.0045153,0.0025981,0.0047688,0.0033188,0.0038601,0.0012212,0.0017828,0.0040916,0.003878,0.0048662,0.0051336,0.0017682,0.0058407,0.0083032,0.0020291,0.0028279,0.0026288,0.0017697,0.0031286,0.0023512,0.0041986,0.0062291,0.00639,0.0036764,0.0051377,0.0018019,0.0069672,0.0015923,0.0073975,0.0055891,0.0045442,0.0028756,0.0031373,0.0043101,0.004403,0.0025647,0.0059886,0.0064723,0.0021335,0.011327,0.0048692,0.0092087,0.009283,0.0066456,0.012928,0.0098998,0.0049573,0.0037818,0.0042267,0.017785,0.0093614,0.012027,0.0067033,0.0032193,0.0077607,0.010548,0.0020513,0.0088544,0.0033313,0.0048937,0.0020079,0.0068243,0.0037864,0.0046615,0.0076371,0.003052,0.0042638,0.0052475,0.004143,0.0048777,0.0069778,0.0019758,0.0075194,0.0065334,0.0046326,0.014798,0.0068381,0.0029981,0.0015674,0.0021149,0.0058528,0.0084764,0.0040031,0.0036239,0.0075798,0.0099078,0.008165,0.0073211,0.0065503,0.0043008,0.0044392,0.0087695,0.010397,0.010726,0.0039447,0.0060077,0.0091703,0.013358,0.016796,0.015597,0.023448,0.025418,0.0071952,0.007967,0.014304,0.025489,0.010828,0.016743,0.0035609,0.0068497,0.015683,0.020125,0.0417,0.017964,0.02481,0.01757,0.018932,0.0059912,0.02959,0.023465,0.021285,0.0069096,0.0071166,0.014514,0.012029,0.022532,0.01437,0.0070501,0.011092,0.013256,0.013017,0.024756,0.0098635,0.0087316,0.0070781,0.010315,0.030641,0.02334,0.022989,0.013247,0.01319,0.0082006,0.028037,0.026383,0.036091,0.012775,0.0066681,0.010839,0.010835,0.025105,0.024192,0.030215,0.028253,0.010529,0.031539,0.039625,0.019697,0.04485,0.013343,0.017903,0.018565,0.0091992,0.056528,0.026508,0.027559,0.030717,0.021699,0.0080107,0.016484,0.11331,0.13024,0.047473,0.019418,0.0131,0.0062195,0.047387,0.087582,0.047271,0.051231,0.063886,0.041539,0.025946,0.097252,0.084619,0.076867,0.020844,0.076365,0.072716,0.066542,0.11463,0.14823,0.026098,0.034437,0.1696,0.11155,0.22718,0.9562,0.71951,0.52705,0.079547,0.38907,0.23083,0.31994,1.7936,0.87959,0.47663,0.35079,0.18112,0.20402,0.68334,1.3101,0.82417,0.3658,0.29986,0.20843,0.1185,1.0996,1.3239,0.80532,0.51567,0.22003,0.28395,0.34724,1.6782,1.0247,0.63576,0.63613,0.19578,0.21343,1.1546,1.6668,0.84419,0.98778,0.37449,0.16378,0.52974,2.1094,1.7866,0.74614,0.73598,0.18688,0.36093,1.1532,1.5059,1.1871,0.95379,0.40292,0.65869,0.31884,1.2432,1.4868,0.85414,0.72729,0.88875,0.39661,0.61574,1.5902,1.3196,0.93939,0.74091,0.67094,0.38462,0.7355,1.4678,0.99444,0.68126,0.67911,0.74546,0.24532,1.7336,1.8545,1.0903,0.93308,0.94948,0.35441,0.39723,1.5532,1.3391,0.9409,0.97328,0.8606,0.54626,1.8502,2.4508,1.1403,1.1679,0.79837,0.23786,0.30121,1.539,1.399,0.9036,1.0603,1.0059,0.3113,0.99121,1.4229,1.2009,0.90505,1.0806,0.78062,0.17472,1.375,1.284,0.70921,0.88483,0.77708,0.27233,0.84558,1.6891,1.312,0.57064,0.59673,0.30828,0.4889,0.47501,2.0074,1.3126,0.87165,0.88262,0.49671,0.28738,1.0842,2.2305,1.412,0.84119,1.111,0.69661,0.31174,1.1009,1.7663,1.28,0.85943,0.69852,0.4436,0.70593,1.9831,1.4789,1.2899,0.84777,0.75989,0.50059,0.81744,1.9519,1.2957,0.97915,0.88461,0.57671,0.35373,0.98571,0.54531,1.5851,1.2114,0.642,0.40986,0.26453,1.2454,0.60226,1.4563,0.69657,0.28981,0.37594,0.35528,1.5967,1.5113,1.1896,0.64286,0.15379,0.27646,0.19354,1.9582,1.6407,1.14,0.56572,0.33523,0.2078,0.25865,2.3673,1.5415,1.0911,0.62302,0.14848,0.18516,0.30401,1.9492,1.2928,0.50308,0.58567,0.45995,0.36264,0.21396,2.0692,0.94529,0.5388,0.47022,0.3722,0.3358,0.2623,1.692,0.88525,0.37253,0.31242,0.15564,0.031694,0.19933,0.58078,0.17752,0.081468,0.053313,0.067655,0.053323,0.072065,0.11661,0.072562,0.021224,0.10743,0.063285,0.027315,0.12587,0.15114,0.026824,0.06474,0.06256,0.014676,0.019406,0.07236,0.093678,0.052221,0.035186,0.067717,0.046674,0.013532,0.025888,0.092827,0.075174,0.021578,0.037529,0.030982,0.012934,0.029581,0.044816,0.041708,0.016693,0.012162,0.024672,0.029206,0.015588,0.058754,0.052714,0.010441,0.029826,0.01412,0.028129,0.013023,0.027501,0.032653,0.025489,0.0068854,0.015571,0.022617,0.0047275,0.012089,0.015025
0.00078419,0.0027345,0.0021282,0.0034345,0.0019978,0.0034779,0.0038703,0.0023242,0.0049764,0.0015389,0.0027149,0.0028419,0.0015023,0.0036581,0.0061514,0.0037127,0.0027349,0.0012517,0.00080743,0.0021047,0.0037492,0.0028341,0.00064944,0.0034117,0.0010164,0.0025992,0.0059419,0.0077505,0.0040879,0.004666,0.0010876,0.0023394,0.0021345,0.0026974,0.0027261,0.0035661,0.00076719,0.0036955,0.0031245,0.0032765,0.0027034,0.0018246,0.002948,0.0022101,0.0034643,0.0026964,0.0014153,0.0037133,0.0065141,0.003916,0.0026851,0.0032179,0.0017581,0.0027876,0.0059642,0.0022031,0.0027444,0.002641,0.0052347,0.0037644,0.0047564,0.0018443,0.0031053,0.0063555,0.0030635,0.0026412,0.0020891,0.0013356,0.0050238,0.0068858,0.0057866,0.00098932,0.0040855,0.00421,0.0070308,0.0064749,0.0025989,0.0046357,0.0033439,0.0025462,0.007235,0.0049834,0.0013512,0.0038883,0.0012201,0.0046337,0.0025666,0.0050592,0.0025416,0.0044733,0.0047873,0.0015309,0.0032014,0.0030121,0.010314,0.0046874,0.0051752,0.0050106,0.005135,0.0059205,0.009443,0.0063379,0.0069982,0.0044263,0.0072959,0.002508,0.0068348,0.0034317,0.0062058,0.0089432,0.0070815,0.0057573,0.0076772,0.0095843,0.005564,0.0044703,0.0038854,0.0081367,0.011558,0.0049323,0.0056052,0.0089263,0.0063211,0.0057673,0.0057816,0.0027681,0.0047695,0.0065565,0.0031835,0.0080476,0.0071611,0.0055163,0.0052534,0.0052947,0.0043258,0.0049467,0.0082568,0.0040741,0.0060456,0.0037309,0.0014519,0.0052279,0.0030064,0.0084952,0.0079576,0.013736,0.0093184,0.0013225,0.011154,0.0018551,0.010795,0.0032401,0.0051705,0.011683,0.0075857,0.0088761,0.015059,0.0080777,0.015298,0.0062526,0.0088228,0.0097862,0.022267,0.015093,0.014894,0.020649,0.02063,0.020584,0.0032502,0.037796,0.023326,0.019902,0.0074993,0.0051731,0.016899,0.0069619,0.012053,0.026275,0.015793,0.011414,0.013964,0.013309,0.021256,0.021049,0.015337,0.013195,0.0068067,0.024664,0.0061113,0.0073733,0.015744,0.019324,0.018323,0.014348,0.011366,0.027477,0.026833,0.027061,0.017511,0.019879,0.054665,0.041618,0.019651,0.022195,0.02201,0.014239,0.056456,0.053296,0.043787,0.0093545,0.030318,0.029387,0.016056,0.033523,0.027375,0.0077472,0.031102,0.021595,0.035502,0.099884,0.11786,0.095901,0.026477,0.043342,0.057694,0.051373,0.16875,0.13103,0.071222,0.043047,0.050216,0.026452,0.068061,0.14314,0.080443,0.057321,0.067486,0.048063,0.077653,0.15081,0.1795,0.15574,0.093263,0.038107,0.036327,0.043305,0.10464,0.18664,0.14246,0.057468,0.053335,0.14749,0.19111,0.38626,0.60817,0.39784,0.36004,0.11483,0.081513,0.44068,0.62567,0.21805,0.17934,0.28857,0.16508,0.16958,0.51891,0.51696,0.24247,0.13523,0.13659,0.1131,0.10712,1.6057,0.93397,0.35352,0.24808,0.052854,0.11025,0.41783,1.3287,0.46232,0.22231,0.19428,0.12868,0.20581,0.90612,0.84942,0.16232,0.25339,0.14838,0.1929,0.13257,1.7838,0.82269,0.28556,0.1899,0.29116,0.072994,0.5356,1.0921,0.74562,0.4296,0.10801,0.17278,0.39922,0.80954,1.3791,0.41636,0.35104,0.29066,0.069091,0.36628,1.1812,1.0853,0.67592,0.20571,0.19122,0.12613,0.73856,1.3357,0.73927,0.56409,0.22881,0.23372,0.24946,1.4189,1.3818,0.57488,0.31793,0.22412,0.10079,0.36452,1.2036,0.95751,0.66921,0.41345,0.23298,0.31284,1.6324,1.4995,0.63444,0.40135,0.18265,0.2067,0.37471,1.1602,1.2211,0.81956,0.49561,0.2685,0.080079,0.72373,1.4806,0.89514,0.46555,0.2611,0.26443,0.62099,1.3819,2.2235,0.73812,0.49777,0.16736,0.11842,0.52426,2.2218,1.1781,0.49415,0.64957,0.13769,0.13825,0.48923,2.161,1.0313,0.45115,0.30008,0.21142,0.094563,0.84353,1.9102,0.73931,0.43646,0.57247,0.12584,0.25864,1.4188,2.0243,0.90072,0.5531,0.4282,0.25014,0.22433,1.7485,1.271,0.8126,0.60544,0.64513,0.276,0.54556,1.9634,1.1434,0.75134,0.45996,0.33822,0.13176,0.97071,1.707,1.3287,0.50074,0.26299,0.35716,0.24721,1.057,1.404,1.1891,0.20797,0.19066,0.27737,0.3239,1.3472,1.2445,0.96856,0.49519,0.085145,0.079965,0.11373,1.6088,1.5018,0.6783,0.52814,0.093744,0.26901,0.2005,1.8831,1.1829,0.71638,0.58268,0.094583,0.22452,0.28781,0.46134,0.90551,0.31961,0.49625,0.30712,0.31069,0.26552,1.5756,0.54536,0.42277,0.2849,0.28358,0.2755,0.2364,1.3472,0.59676,0.2496,0.10881,0.13768,0.1914,0.48341,0.54863,0.17454,0.061484,0.10326,0.068599,0.013202,0.065923,0.15129,0.10804,0.14343,0.10746,0.0815,0.05868,0.066893,0.24936,0.10106,0.10334,0.06851,0.041139,0.053474,0.11325,0.11702,0.065916,0.1074,0.064727,0.071089,0.048733,0.089211,0.021638,0.083029,0.047089,0.0088246,0.035428,0.027794,0.036401,0.080727,0.012511,0.017132,0.02281,0.035805,0.039138,0.0053672,0.02063,0.041166,0.026856,0.012482,0.018702,0.037653,0.010813,0.019057,0.037493,0.027974,0.037141,0.010035,0.011578,0.02237,0.018573,0.015715
0.0023449,0,0.0014197,0,0.0028259,0.0014248,0.0021632,0.0012481,0.0044025,0.0020533,0.00064484,0.0038883,0.0015017,0.0020754,0.0021141,0,0.0045031,0.00068967,0.0017623,0.0015968,0.00047025,0.0013147,0.0063052,0.0012153,0.0021848,0.0023311,0.0030735,0.0024456,0.0027316,0,0.0021305,0.0018007,0.0028926,0.0041513,0.00095765,0.0014164,0.0040676,0.0059291,0.0040196,0.0014752,0.0042908,0.0017878,0.00096587,0.00092081,0.0013453,0,0.0014594,0.0048959,0.0035053,0.0068153,0.004757,0.0010966,0.0017635,0,0.0045307,0.0019435,0.0022096,0.0035467,0.0010079,0.0048582,0.00059263,0.0039371,0.0060902,0.00066516,0.0026166,0.0030153,0.0026281,0.001726,0.0032434,0.0052455,0.0039156,0.0035046,0.002706,0.0015461,0.0030227,0.0028464,0,0.0062662,0.001156,0.0023239,0.0042497,0.0057837,0.0045117,0.0021053,0,0.0027039,0.0030478,0.0048832,0.0049745,0.0017521,0.0059616,0.0032245,0.0015765,0.00094664,0.0010784,0.0038364,0.0027932,0.0013325,0.0039994,0.011402,0.0026694,0.003196,0.011002,0.0020498,0.0061695,0.0095372,0.003547,0.0079916,0,0,0,0.0074552,0.0068348,0.0039089,0.0030738,0.0058322,0.0053787,0.0022938,0.0014793,0.001885,0.0047612,0.0016246,0.0039723,0.0055811,0.0020368,0.0045786,0.0060146,0.0072605,0.0050562,0.0060125,0.0047282,0.0022993,0.0050801,0.0028474,0.0061847,0.0040694,0.0064443,0.0043645,0.0038253,0.0030052,0.0065475,0.0021501,0.0017584,0.0025694,0.0028171,0.0084766,0.0069294,0.0032732,0.0054895,0.0024294,0.0040672,0.0068843,0.0016685,0.0083192,0.0035825,0.0026687,0.004705,0.0026398,0.0094398,0.0097712,0.012446,0.01361,0.0045688,0.0048941,0.0051237,0.0022366,0.0053187,0.012527,0.0048677,0.027467,0.0035231,0.0085716,0.0029156,0.0059843,0.0063478,0,0.0056968,0.0027311,0.0063225,0.0070434,0.0048634,0.0047366,0.0073321,0.0038363,0.015116,0.009678,0.0043713,0.019037,0.033066,0.0079202,0.013604,0.0036274,0.0041584,0.03057,0.036113,0.0074984,0.0035392,0.024379,0.01361,0,0.081935,0.011692,0.0038165,0.0067138,0.0039606,0.0099045,0.080349,0.065125,0.041453,0,0.045534,0.0041053,0,0.052388,0.038258,0.024721,0.0062589,0,0.0027942,0.10325,0.15135,0.10909,0.034007,0.068002,0.074485,0.013212,0.23059,0,0.12557,0.019817,0.077554,0.03814,0.12243,0.19462,0.09103,0.077775,0,0.087669,0.028867,0.055709,0.2048,0.03001,0,0.08523,0.068738,0.071293,0.17618,0.07434,0.023787,0.019494,0.076062,0.037609,0.088483,0.46338,0.10802,0.081431,0.039557,0.22197,0.25185,0.63047,0.44212,0.58232,0.48206,0.10464,0.057461,0.14188,0.21618,0.8531,0.56539,0.66811,0.029839,0.023406,0.091495,0.54855,0.57683,0.47532,0.4775,0.19995,0.090872,0.35625,0.42915,0.41136,0.36317,0.43721,0.24103,0.034967,0.63181,0.86924,0.65498,0.70875,0.19435,0.44147,0.16455,0.44017,0.94841,0.80313,0.40319,0.57472,0.27159,0.50445,0.79015,0.39719,0.65028,0.55429,0.704,0.15361,0.69623,1.3229,0.52113,0.32242,0.80904,0.40893,0.13212,0.85217,0.89301,0.6919,0.44685,0.96961,0.36014,0.38797,1.2189,0.82325,0.24556,0.96948,0.65401,0.2872,0.59276,1.0861,0.71133,0.16601,0.81495,0.3453,0.52536,0.93226,0.91251,0.31029,0.26874,0.78693,0.14887,0.64727,0.98521,0.56199,0.47101,0.67858,0.77152,0.23239,0.73998,0.73103,0.28237,0.20994,1.0027,0.35715,1.117,0.50763,0.66456,0.41785,0.8068,0.56699,0.16711,0.67822,0.69247,0.29069,0.37437,0.78641,0.28256,0.2163,0.51665,0.61048,0.38181,0.12992,0.62446,0.45767,0.19004,0.67093,0.85459,0.76903,0.65802,0.75293,0.37875,0.47432,0.9152,0.91439,0.81146,0.69672,0.6204,0.17007,0.54356,1.1125,1.4767,1.0146,0.8235,0.62854,0.15032,0.88453,0.5183,0.96884,1.0825,0.97125,0.38017,0.21911,0.88721,0.89694,0.55623,0.8675,0.32554,0.41744,0.63763,0.47072,1.2636,0.3089,0.82215,0.3396,0.11379,0.95989,0.47526,1.2788,0.48904,0.17199,0.11616,0.066146,0.92466,0.48683,1.0106,0.57032,0.023586,0.13053,0.13051,0.71684,0.28031,0.51287,0.42778,0.21181,0.16755,0.097321,0.95095,0.36697,0.39962,0.53655,0.32842,0.10039,0.26325,0,0.73762,0,0.52431,0.23698,0.11599,0.2734,0.71254,0.61579,0.26867,0.29571,0.22462,0.11187,0.25857,0.57612,0.11804,0.18012,0.075148,0.19261,0.18409,0.20134,0.18291,0.04642,0.057678,0.015436,0.057397,0,0.19428,0.2102,0.10295,0.15157,0.008474,0.06978,0.054734,0.14311,0.30959,0.11235,0.091785,0,0.010919,0.059453,0.1372,0.1568,0.059616,0.093022,0,0.10771,0.064884,0.089444,0.076863,0.020452,0.017265,0.054859,0.0040156,0.052529,0.030831,0.019663,0.06467,0.032928,0,0.036702,0.049633,0,0.043342,0.0058331,0,0.0069838,0.024082,0.037722,0.016722,0.048214,0.021332,0.016931,0.016907,0.005015,0.0029646,0.021882,0.041914,0.0085367
0,0,0.00065579,0,0,0,0,0.00095604,0,0,0.00043606,0,0,0,0,0,0,0,0,0,0,0,0,0.00056999,0,0,0,0,0,0,0.00076838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052454,0,0,0,0,0,0,0,0.0018262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011947,0,0,0,0,0,0,0,0,0.0016173,0,0,0,0,0.0016856,0,0,0,0,0,0,0,0,0,0.0010487,0,0,0,0,0,0,0.00060772,0,0,0,0,0,0,0,0,0,0.0012109,0,0,0,0,0.0009496,0,0,0,0.0014086,0,0,0,0,0.0026552,0,0,0,0,0,0,0.002011,0.0020658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11294,0.27998,0,0,0,0,0,0.1575,0,0,0,0,0,0,0.21048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
