906.45,861.76,631.27,1090.1,550.39,817.04,898.96,972.29,794.19,589.55,733.6,892.09,637.52,888.82,957.7,1272.5,852.16,1133.7,253.99,783.72,656.43,703.12,580.39,824.28,666.95,663.91,919.21,1180.1,963.71,827.81,699.25,800.96,741.79,748.67,679.47,770.24,791.09,838.18,802.48,625.39,710.25,661.03,750.94,683.56,689.93,661.07,484.4,415.18,826.05,632.44,1523.4,824.18,821.39,1016.7,915.72,1165,722.62,916.3,958,771.84,1503.1,781.78,680.73,698.29,596.76,650.27,859.88,1492.7,698.4,731.98,965.65,960.3,605.87,679.02,572.56,793.63,853.54,694.01,540.05,1233.6,1503.1,1318.6,889.47,1390.2,919.25,1037.4,535.87,655.9,1010.6,809.89,1467.2,896.18,1286.4,850.92,864.72,580.82,829.31,647.36,799.42,639.41,615.21,679.28,1232.6,733.22,645.72,936.98,758.16,977.67,810.91,1000.7,1008.1,700.73,662.45,908.86,687.18,539.77,1178,698.64,1064.5,916.02,1020,843.54,975.65,1329.6,954.45,582.69,930.71,953.89,706.45,801.01,880.48,557.49,683.55,615.26,1101.4,520.23,616.82,575.9,827.34,786.03,842.35,254.22,677.52,689.48,940.83,694,1604.2,1069,863.41,1239.4,715.6,639.46,390.09,828.37,778.19,964.99,617.88,620.52,393.63,591.9,619.6,616.46,249.81,377.93,377.28,131,407.88,253.95,413.7,235.3,461.42,395.69,459.68,241.79,344.54,507.11,529.22,507.01,381.46,387.29,458.01,629.87,407.04,384.62,488.11,797.39,413.28,259.15,550.82,732.67,407.61,493.7,588.1,353.11,457.57,560.34,526.75,323.93,609.59,426.92,401.71,943.75,622.55,569.91,586.52,594.67,413.13,365.15,373.87,64.258,405.69,385.02,394,445.2,451.7,447.19,446.63,662.09,652.66,691.01,759.52,673.05,537.25,714.76,711.63,711.32,551.83,646.57,751.11,642.21,748.25,722.78,742.43,681.75,649.17,724.72,752.39,628.44,705.27,701.08,766.9,691.28,722.94,692.54,792.83,661.51,747.27,573.72,804.89,712.01,773.28,485.02,801.96,691.63,793.99,219.61,804.58,704.11,769.63,500.63,797.84,675.57,697.36,721.87,766.36,706.75,656.16,813.58,798.55,765.81,664.82,835.99,767.5,810.85,673.81,843.33,867.41,829.47,702.62,862.59,593.91,841.34,712.32,821.24,965.2,827.76,725.59,805.09,460.91,832.81,727.34,750.79,700.86,827.88,746.67,686.93,681.03,825.59,767.68,663.35,722.43,806.98,783.36,680.75,749.38,748.2,785.98,686.77,740.23,732.77,803.57,693.95,750.35,665.9,827.56,719.51,728.12,671.92,816.62,709.01,748.77,681.19,821.14,740.25,767.08,675.03,811.92,724.92,722.98,696.73,702.31,624.22,690.32,701.33,633.7,636.15,684.17,699.52,658.03,652.88,741.83,687.06,680.21,666,714.79,653.96,660.54,679.58,703.34,616.58,738.19,617.27,788.87,564.57,564.42,1430.8,733.7,563.46,509.04,243.8,666.62,526.46,550.72,328.8,641.84,580.12,559.21,425.69,575.23,527.99,546.86,441.87,596.43,422.51,565.04,442.4,570.71,358.17,557.62,444.31,608.53,456.62,565.16,456.28,668.86,436.19,555.14,503.22,619.48,440.49,613.47,511.44,620.82,484.01,492.13,437.59,644.68,712.09,453.42,430.84,649.96,576.58,596.51,564.23,304.39,560.09,560.38,553.72,930.6,590.01,633.86,458.92,476.42,410.09,568.72,298.41,438.86,525.28,478.29,550.95,411.34,520.19,482.18,448.16,524.41,413.96,521.26,546.25,393.83,632.19,597.87,549.16,550.78,569.26,474.01,540.37,444.87,545.24,551.68,421.62,421.28,430.67,356.2,334.07,419.98,314.66,246.61,425.56,530.61,455.91,451.43,471.12,299.36,402.94,362.05,369.13,293.32,398.6,207.89,104.37,432.67,346.85,248.43,526.27,465.65,551.54,267.45,429.4,401.31,393.43,298.24,408.68,461.76,547.66,290.34,550.02,446.02,601.98,588.1,451.97,550.03,573.78,677.47,340.36,503.33,517.7,208.06,313.57,367.55,365.51,227.48,378.81,391.69,398.5,263.97,526.32,394.15,648.83,527.3,353.5,587.07,563.04,525.38,460.49,347.97,472.47,500.62,540.94,523.41,427.28,450.36,410.54,518.86,297.7,588.93,510.55,555.6,392.22,566.97,602.09,544.87,563.02,360.75,270.89,313.17,601.87,504.42,484.47,397.81,409.54,601.33,270.99,603.94,423.54,209.75,231.8,457.45,143.21,422.34,276.46,564.53,1231,451.94,314.62,519.52,1013.8,388.52,378.46,261.22,524.69,267.93,793.42,273.81,443.9,328.38,498.44,275.53,368.93,508.2,362.8,317.25,301.76,553.92,238.34,322.41,569.16,1245.7,473.2,736.63,176.41,633.44,1342.4,1072.6,771.28,968.63,937.34,823.25,1071.3,885.63,795.79,740.2,420.78,832.6,794.34,372.65,864.57,885.83,963.91,944.81,1376.1,1169.7,1293.7,68.13,706.36,984.97,441.37,959.12,661.14,1109.2,861.85,1076.6,243.78,897.88,997,539.6,652.75,467.35,423.28,1224.6,328.71,271.81,291.76,1093.8,341.04,325.85,1192.7,170.69,499.55,440.28,1819.8,320.16,411.98,947.99,645.17,423.96,1893.9,617.46,1167.1,942.02,421.19,332.85,890.62,1500,685.19,839.65,971.59,796.67,1206,923.29,1282.4,1217.9,991.12,1112.5,914.35,952.1,943.52,894.83,542.53,807.92,1406.6,692.21,1153.3,1163.1,1096.5,920.39,787.85,1370.4,1122.9,1113.2,1194.3,1050.3,860.41,1251.8,823.04,1273.9,1155.7,1094.6,1357.2,971.67,679.96,1184.4,1213.6,1135.3,1041.5,677.7,808.04,825.21,1571.7,670.95,730.53,823.66,1153.3,901.79,842.81,1311.7,817.95,963.69,829.09,885.21,969.9,1224.3,1289.8,969.76,912.3,882.25,974.04,1104.9,737.62,949.16,1264.7,1037.6,1034.9,1344.9,936.06,671.8,956.02,1155.6,1115.8,1093.8,921.11,1236.7,1022.8,864.89,1046.9,1350.6,968.42,1237.2,1028.6,1138,1039.4,822.97,1174.9,1050.1,912.9,599.55,1275.2,992.27,1085.1,1066.4,946.65,884.47,818.27,976.42,851.93,610.18,945.41,804.56,874.48,1140.6,1014.4,923.99,674.14,907.92,899.06,916.81,844.95,695.95,1105.8,840.65,916.44,430.37,1093.9,1005,815.6,970.81,863.15,1035.2,1026.6,1410.8,1085.5,859.92,693.54,1009,1134.1,780.21,1173.9,1056.4,1015.3,850.62,1002.9,1066.7,1021.2,1535.7,623,795.69,1199.6,1064.9,849.3,1017.4,850.71,1165.1,1289.4,1226.5,1109.9,1351.7,1105.9,736.98,547.09,694.52,956.88,1150.8,968.98,1065.8,1403.2,1276,1188.8,1313.2,1105,1081.4,910.55
1712.8,1368.1,1772.8,2473.1,1605.6,1609.7,1647.9,2245.3,1419.8,1753.3,1794.5,1270.5,2091.7,1432,2324.2,1707.3,1440.6,2177.4,1690.7,1694.7,1143.5,1998.1,1269.5,1148.8,1877.2,1371.2,1379.7,2205.9,1534.5,1471.2,932.65,1113.5,1419.9,1743.8,1763.4,1173.2,1917.1,1499.3,1596.2,1176.8,855.87,991.62,1299.5,1169.2,1017.8,1167,1768,1669.1,1327,1673.2,1997.9,2436.6,1669.6,2275.7,2025.2,1592,1874.1,1754.2,1462,1533.4,1529.7,1362,1926.5,1816.5,1870.3,2444.6,1557.6,1924.3,1936.8,1624,1420.3,1842.1,1582.4,1285.6,1696.9,1264.5,2429.2,2135.9,2082.5,1327.5,1877.3,2232.3,1645.1,2106.6,1708.1,2213.9,1721.1,1566.6,1513.7,2282.3,1873.2,1533.2,1804.3,2060.7,1445.1,1492.8,1644.5,1149.7,1863.9,1788.1,2364.2,1419.6,2116.9,1749.3,1656.1,1420.6,1160.9,1482.7,1402.9,1620.9,1654.5,1445,1503,1548.9,1871.5,1568.7,1829.5,1599.6,1699.9,1578.3,2272,1943.4,1753,1788.5,1957.4,1524.3,1118.3,1382.5,1696.7,1794.5,1711.6,1789.3,1583.8,1697.4,2018.2,1700.7,1803,1524.1,1966.2,2188,1878.8,1312.9,2290.3,1785.8,1083.1,1243.3,2187.3,1094.7,1639.4,1395.6,1377,1747.7,1851.4,1538.3,2064.4,2389.8,646.42,2354.8,2174.5,2186.6,2132.2,1807.8,1271.2,1004.2,697.38,846.61,771.65,708.63,841.24,672.25,825.18,769.62,811.49,699.34,770.91,951.59,1460.5,902.57,758.19,723.16,873.77,1085.5,791.8,684.14,865.93,1202.1,775.74,479.11,1012.5,1181.8,812.23,563.88,1296.6,1271.2,592.76,1217.8,1090,1335.1,1144.3,910.17,1011.4,3144.5,1108.6,1339.8,1349.8,1380.8,1049.5,892.11,1057.6,722.57,1008.7,994.52,1300,1178.2,1087,1841,1405.2,1004.3,942.45,984.14,1434.2,1172,805.95,1209,1483.7,1286.6,915.64,1214.3,1273.3,1108,1168.7,1365.9,1428.4,1212.2,1083.6,1331.9,1375.1,1000.1,1250.5,1375.6,1592.2,1231.1,1163.5,1330.7,1462.5,1323.9,1157,1294.5,1370.8,1370.8,1277.5,1204.6,1324.2,1351.6,1322.7,1117.8,1304.2,1384.8,1361.3,1270.2,1304.2,1461.6,1458.6,1302.2,1295.2,1466,1454.2,1311.1,1312,1435.3,1382.4,1318.5,1247.7,1398.9,1304.7,1325.6,983.02,1378.2,1419.3,1363.5,1420.5,1369.6,1363.5,1366.6,1773.3,1347.5,1397.1,1368.3,1120.7,1353.1,1424.5,1355.9,1174.7,1353.2,1469.5,1375.7,1262.9,1387.5,1485.1,1362.6,1252.2,1382,1565.7,1394.7,1253,1435.4,1580,1371.3,1170.7,1487.7,1586.3,1209.2,1163.5,1453.9,1624.6,1003.7,1102.7,1515,1375.7,1060.6,1100.6,1646.4,1171,1058.1,1191.7,1586.6,1117.3,1069.6,1183.2,1478.5,1125.7,1024.5,1131.7,1326.5,1083.1,1047.5,1173.3,1220.3,1099.5,1057.5,1286.5,1190.5,1188.3,1107.2,1199.5,1270.5,1153.1,1219.6,1081.3,1384.7,868.32,1325,1133.9,1417.2,1033.7,2805.3,1334,1355.7,1027.1,1525,1132,1506,1033.1,1444,1217.5,1684.2,1062.7,1370.4,1217.3,1309,1078.2,1311.3,1298.4,1304.6,1089.8,1354.1,1242.3,1294,1076,1320.7,1287.7,1326.1,1085.4,1468.7,1274.5,1366.4,1091.6,1412.1,1348.1,1452.4,1172,1140.2,1320.1,1212.1,1151.6,1357.1,1257,1374.6,989.52,1306.4,1001.3,1123.3,1456.2,916.26,1579.9,1196.5,1445.8,1096.3,2139.4,1252.5,2086.1,1377.3,1192,824.52,705.68,1165.8,864.03,1474.5,1247.9,1069.7,824.89,799.56,1311.3,591.64,922.46,1127.1,959.91,975.21,857.21,1304.5,1342.5,836.01,1291.1,1253,622.3,1455.6,544.83,933.92,1214.7,816.43,822.5,810.37,781.22,840.74,794.84,760.67,729.06,860.81,969.57,1619.5,1112.7,784.22,1093,850.62,752.57,1363.5,733.42,765.92,592.46,376.57,829.57,1135.9,707.14,1097.4,1066,1010.1,1146.4,1082.6,801.04,1115.6,810.95,878.62,1153,1039.8,889.64,1056.2,614.2,1019.6,1023.1,1130.4,1011.7,1153.7,1075,766.07,1216.3,994.64,759.77,737.45,763.01,646.42,943.36,749.73,764.19,1598.5,925.85,1006.5,1134.9,1004.3,967.15,525.12,1010.7,998.26,872.77,838.76,777.8,847.04,908.21,956.21,978.69,853.35,753.87,787.47,1773,753.16,1585.4,1554.6,2076,756.24,1608.8,1793.4,1827.5,1731,1282.5,1482.3,793.47,1824.4,535,743.68,773.2,814.87,1928.4,654.76,1597.5,1396.1,626.56,660.81,855.62,717.58,1003.4,788.87,1423.7,1721.4,1419.6,625.96,2083.8,1551.5,1447.1,1799.7,1399.7,1563.7,1742.3,2142.9,1406.3,1556.1,1787.9,1572.1,1288.2,1709.7,2261.1,1948.3,1195.6,2120.4,1619.2,1498.7,1151.9,847.5,1705,1449.2,1225,1173.1,1653.3,1360.3,1996.1,1247.7,1462.2,1522.4,1456.4,1826.5,1558.8,1731.4,932.65,1739.1,1444.8,1215.2,1571.7,1201,1982.8,2017.1,1333.5,2260.2,1971.7,1661,1234.4,1610.6,2129.9,1821.1,1706.4,1857.8,1361.1,2165.1,2239.9,1075.2,2110.1,2580,1130,2201.1,2146.9,1900.7,2371,1655.7,1632.6,1414.8,1621.9,1731.7,1282.7,2151,1362.8,1615.4,1640.7,2132.6,1402.2,1530.7,2031.9,1585,1400.5,2398.5,1446.5,1658.4,2269.4,1293,1321.5,1344.2,2072.7,1333,1151,1500.2,1375.8,1907.3,1404.5,1978,1510.7,1450.3,1633.8,1461.5,2014.6,1733.7,1254.1,1353.7,1840.1,2449.1,1426,1619.7,1502.4,1703,1631.1,1584.7,2367.6,1853.5,1546.9,1578.3,1638.5,1519.9,1354.2,1377.4,1445.8,1599.5,1323.1,1751.9,1376.9,2011,1700.9,2042.1,1944.2,1862.2,1632.8,1896.5,1604.1,2103.6,1874.2,1424.3,1656.3,1631.5,1524.3,1676.4,1662.8,1588.6,1485.1,1429.6,1582,1791.4,1659.1,1366.5,1348.6,1533.2,1507.2,1455.1,1575.6,1424.5,1381.1,2203.1,1456.3,1486.5,2426.8,1639.9,1623.7,1422.1,1412,1580.7,1502.7,1356.9,1588.6,1485.5,1363.6,1615.3,1976.1,1524.7,1462,1381.3,1850.7,1444.3,1294.6,1615.8,1681.6,1406.9,1637.4,1850.4,2335.3,1675.2,1877.7,2113.3,1732.9,1944.9,1962.5,1259.4,1417.2,1855.1,1594.4,1527.2,1425.6,2187.8,2105.9,1204.3,961.47,1385.2,1207.3,1380.5,1353.9,1855.1,1339.3,1621.6,1570.8,1498.1,1512.9,1439.6,1384.3,1501.6,1491.5,1549.4,1568.4,1610.5,1243.1,1979.4,1617.2,1585.1,1529,1500.6,1488.6,1494.8,1590.6,1446.3,1626.5,1465.6,1987.8,2037.2,1710,1726.3,1580.5,1519.6,1470.9,1461.7,1359.9,1455,1636,1481.1,1913.1,1665.5,1806.6,1618.8,1629.7,1712.8,1607.9,1507,1549.9,2377.8,1277,1754,2378.7,1623.9,1566.3,1299.5
2133.6,3049.9,2708,2511.9,2731.8,2474,2233.4,2723.8,2409.2,2610.7,2266.4,2543.7,2605.1,2153.3,2572.6,2767.2,2549,2797.7,2876.5,2709,2349.4,3021.5,2720.3,2449.2,2790.6,2472.5,2371.4,2855.5,2534.2,2144,2437.9,2570.7,2904.4,1984.4,2943.6,2227.1,2955.9,2802.6,2166.3,2707.5,2647.4,2777.3,2603.6,2704.3,2615,2244.4,3007.3,2824.3,2777.6,2618.5,3347.2,3139.3,2448.9,2701.6,2438.4,2666.6,2679.1,2902.9,2647,2724.9,2046.8,2814.4,2825.2,2644.1,1904.4,3102.5,2369.8,3362.3,2710.1,2594.3,2437.6,2307.9,2292.4,2597.9,2287.6,2485.9,2603.6,2719.5,2510.2,2677,3388.9,3299.4,2761.6,3182.2,2912.5,3205,2174.1,2613.5,2669.3,2602.7,3252.4,2070.7,2783.5,2401.2,2288.8,2428.1,2258.7,2573.8,2365.7,2942.8,2867.4,2596.7,2550,2466.6,2333.3,2473.6,2162.7,2440.9,2350.4,2594.1,2591.5,2852,2223.1,2463.2,2669,2575.4,3142.5,2691.1,2914,2538.6,3035.3,2668.6,2507.7,2942.8,2602,2279.8,2482.9,2569.7,2672.4,2467.9,2607.9,2372.2,2415.4,2476.1,2963.4,2525.4,2618.5,2511.3,3083.7,2749.3,2277.7,2634.5,2793.2,2495,2089.4,2294.7,2432.6,2266.7,1881.9,2725.9,3001.3,2459.2,2516.5,2746.1,2501.7,3237.9,1974.2,3318.4,2692.6,2577.3,2549.8,2654.3,2296.9,2185,2117.8,2317.8,2714.5,2934.8,2189.1,1792.3,3201.6,3353.7,2019.5,1485.8,3132.5,3218.4,3218.9,3002,1410.8,1294.2,3122.2,3176.3,1305.8,1452.7,1251,3220.1,1229,911.06,3213.6,3258.2,1351.7,1312.8,3215.1,1364.3,1171.8,3185.7,3117.9,3126.5,3130,3143.9,3153.8,3197.6,3026,3141.4,3137.1,3272.2,3103.5,2932.9,2909.5,2911,2892.2,2908.4,2999.7,2935.1,2938.8,3104.1,1888.1,1857.1,1792.2,1911.4,2019,2002.3,2094.8,1936.8,1979,1962.5,2139.6,1863.1,1981.4,2041.2,2036.4,1881.5,1929.5,1908.4,2049.9,1880.6,1937.4,2026.4,1842.3,1868,1887.5,1804,2043.7,1907.3,1868.2,1792.6,1970.3,1991.5,1818.4,1790.3,1915.5,1955.6,1777.9,1798.4,1761.2,1870.1,1761.7,1803.4,1750.7,1784.8,1773.2,1820.9,1834.6,1767.2,1781.7,1824,1808.8,1757.5,1758.4,1814.9,1787.8,1745.8,1828.5,1799.5,1736.7,1755.6,1867.3,1814.6,1789.5,1814,1774.4,1813.4,1794.2,1813.5,2913.4,1804.6,1817.1,1791.9,1776.2,1804.8,1841.6,1776.3,1837.2,1803.3,1866.3,1944.5,1864.5,1869.6,1903.6,2084.5,1635.7,1874.3,1926.3,2001.9,1834.2,1968.6,1978.6,2045.6,2266,2150.8,2011.7,2017.3,2104.8,2291,2023.3,2109.6,2161.4,2298.1,2100.8,2157.5,2257.3,2501.4,2222.6,2179.2,2200.3,2246.8,2326.3,2516,2595,2279.3,2798.5,2684.6,2507.4,2490.4,2916.1,2997,2846.3,2551.8,2752.9,2783.9,2607.6,2594.3,2629.3,2822.2,2905.1,2568,2581.6,2829.3,2500,2689.7,2617,2784.5,3052.9,2735.4,2732.8,3324.1,3193.2,2613.2,2764.6,2707.9,2545.7,2878.5,2730.4,2635.9,2729.7,2871.6,2751.7,2509.2,2591.4,2718.5,2806.9,2595.6,3076,2702.2,2766.9,2614.2,2868.4,2580.9,2756.4,2586.1,2694.7,2474.8,2713.4,2573.2,2663.8,2582.8,2841.8,2798.6,2685.6,2527.1,2800.9,2756.2,2712.2,2697.5,2518.5,2695.9,2689.8,2937.8,1971.5,2572.7,2328.4,2975.3,3290.1,2714.8,2357.9,3093.3,1669.8,2566.5,3121.8,3147.6,3230.4,2197.4,1368.3,2230.6,2024.2,2085.4,2671,3269.3,3047.4,2902.2,2361,1049.2,2919.4,1620.7,3069.4,1721.8,988.42,1433.5,1608.5,3135.9,3195.1,1342.3,3154.2,3090.3,1500.7,3165.2,1195.8,3167.4,3189.9,1425.8,1541.9,2140.9,1532.8,1577.8,1525.1,1407.1,1487.7,1586.5,3123.6,3230.7,3245.4,797.86,3187.9,1186.8,1421.8,3135.1,1476.8,1330.7,1757.8,1216.7,1104.2,3066.4,1151.6,3088.6,3082.4,3360.2,3086.5,3094.1,3268,3089.3,2706.9,1429.7,3074.2,2662.3,1804.8,3101.9,1017.2,3045.9,3156.3,3065.8,3182.7,3104.8,2927.3,1579.4,3015.9,3021.5,1710.9,1513.8,1700.5,1731.6,1308.5,1173.8,1728.2,3335.3,1610.5,2504.5,2982.1,3100.3,3078.1,1074.8,3282.6,2193.8,3063.4,1827.1,1747,2873.7,3117.2,3254.7,3123.8,1934.4,1930.8,2077.9,3218.3,2126.2,3249,2958.1,3098.3,1970.2,2855.7,3154,3309.9,3263.5,1759.2,1562.3,2056.3,3322.7,1985.7,2326.2,1938.3,2304.7,3248.2,2258.5,2993.6,2121.2,2182.9,2148.9,1734.5,1995.6,2561.6,3064.8,3458.6,3236.9,1955.2,2073.6,2902.4,3123.7,3260,3394.1,1880.8,2766.3,2025.5,3406.5,2988.5,2138.4,2949.3,2263.2,2464.2,2948.7,3289.2,3281.7,2345.6,3271.1,3382.2,2322.9,2024.4,2662.9,3097.9,2320.1,2079,2941.6,3033.5,2942.9,3293.7,2928.9,2395.5,2124.2,2033.8,2299.5,2224.4,2794.4,1680.9,2321.7,2180.4,1836.2,2044.7,2328.1,2544.2,2395.8,2232.5,3688,3299.7,2914.8,2128.8,2327.4,2439.6,2587.2,2941.4,3243.5,2974.3,2524.8,3410.3,2273.4,2986.4,4000,2626.4,3040.4,2403.2,2107.4,3602.3,2210,2194.6,2291.8,3263.9,2476.4,2287.9,2621.2,2204.7,2775.6,2284.5,3431.1,2346.9,2366,3133.4,2350.5,2206.1,3052.3,2632.9,3006.1,3029.4,2131.3,2237.4,2213.5,3271.4,2343.2,2299.7,2294.8,2254.5,2904.9,2239.5,2319.1,2322.6,2682.4,1977.4,2429.5,2769.1,2039.8,2266.9,2310.2,2319,3236.3,2611.5,2488.7,2429.2,2960.5,3167.8,2692.2,3022.7,2509.8,2676.6,3004.4,2463.8,2634.6,1773.2,2535.1,2550.2,2513.3,2192,2796.5,2728.6,2494.9,2600.4,2664,2548.6,2335.9,2514.5,2413.1,2469.1,2557.5,2599.7,2079.8,2411.2,2362,2277.6,2382.8,2380.8,2112.6,2415.5,2533.1,2116.1,2471.2,2694.5,2484.3,2563.3,2571.4,2330.6,2610.1,2438.2,2376.3,2570.1,2624.8,2561.8,2453.4,3253.2,2417.4,2493,2495.8,2453.9,2543.3,2469.8,2389.8,2653,2409.3,2298.8,2782.9,3150.9,2355.7,1798.6,2249.3,2011.5,2958.1,2131.8,2525.2,2183.7,2502.1,2244.6,2692.7,3307.8,2253.5,2456.6,2382.3,2459.6,3336.8,2536.1,2671.6,2973.7,2136.2,2227.5,2334.8,2479.2,3157.2,2430.9,2347.6,2272.3,2611.5,2718.4,2343.4,2714.4,2963,2454.8,2014.9,2488.1,2434,2568.7,2728.9,2514.2,2725.5,2495.3,2208.2,2468,2260.7,2538.8,2524.3,2543.3,2326.4,2458.6,2624.5,2340.9,2546,2602,2659.4,2448.7,2477.6,2965.9,2364.9,2717.1,2691.3,2610.3,2389.4,2699.2,2502.1,2621.2,2494.8,2562.6,2592.6,2515.9,2588.6,2700.8,2542.2,2626.2,2245.8,3068.4,2248.9,2286.8,3271.3,2228.8,2283.2,2499.8,2409.2,2430,2360.4
