3203.9,3710.4,3395.9,4000,2919.2,3177.4,3551.8,4000,3337.4,3231.6,3514.7,3118.5,4000,2855.2,4000,4000,3073.2,4000,4000,3656.6,3781.7,4000,3255,3474.7,3617.9,3204,2838,4000,3174.2,3569,3474.1,3757.4,3209.7,3254.7,4000,3003.8,4000,3196.4,3515.6,3581.8,3239.3,3588.8,3287.7,3077,3021.7,3347,3792.4,3610.9,3460.8,3163.5,4000,0,3139.4,4000,2979.2,3040.9,3505.7,4000,3569.7,3739.2,3487.2,3231.7,4000,3869.2,3170.8,4000,4000,0,4000,4000,3017.3,3615,3402.6,3523,3974.1,3232,4000,3063.8,3561.3,4000,4000,4000,3307.3,4000,4000,4000,3192.2,3349.6,3322.4,4000,4000,3535.1,3297.5,3355.2,3238.9,3677.3,4000,3373.6,4000,4000,4000,3684.9,4000,4000,3670.7,3304.2,3352.6,3570.1,3200.9,3724.5,3698.1,3115.9,3063.4,3045.9,3313.8,3436.7,4000,3246.3,4000,2982.9,4000,3352.5,3425.2,4000,4000,3588.9,3549.1,3440.2,4000,3509,3487.9,3255.2,3232.4,3415.5,3799,3481.6,3168.2,3532.4,3506.7,4000,3344.6,3090.4,4000,3374.8,2903.9,3397.9,4000,3186.6,3155.1,2913.3,3486.7,3128.5,3737,3135.3,4000,4000,3000.6,0,4000,4000,4000,4000,3221.1,3019,3319,2988.2,4000,4000,3105.5,3017.3,4000,0,3269.9,3202.2,0,4000,4000,4000,3012.6,3245.3,4000,4000,3336.3,3273,3327.8,4000,3344,3270.9,4000,4000,3438.9,3299,4000,3186,3193.2,4000,4000,4000,4000,4000,4000,0,4000,4000,4000,4000,3176.1,3191,3267.1,3300.1,3113.4,3109.8,3120.7,3162.8,3171.1,4000,3161.4,3203.3,3109.5,3152,3184.1,3014.7,3182,3168.8,3239.7,3190.2,3230.3,3013.8,3124.8,3334.5,3110.6,3146.5,3228.2,3282.4,3182.1,3166.2,3332.6,3305.7,3294.9,3243.5,3296.9,3244.9,3288.6,3197.4,3321,3601.1,3095.4,3286.6,3341.2,3339,3087.4,3189,3379.7,3554.1,3081.5,3243.4,3336.8,3096.8,3333.8,3199.2,3375.2,3195.3,4000,3241.1,3261.1,3240.4,3270.9,3256.5,3245.9,3379.8,3280.4,3348.5,3212.3,3279.8,3295,3446.1,3274.9,3432.8,3276.2,3294.7,3127.8,3297.9,3415.2,3412.4,4000,3216.1,3447.2,3398.4,3316.7,3324.8,3253,3293,3358.4,3343.9,3311.1,3308.3,3460.5,3317,3351.2,3201.6,3341.1,3304.6,3303.8,3171.1,3234.1,3238.8,3261.7,3420.7,3323.9,3299.1,3234.7,3372.9,3125.7,3139.3,3161.6,3304.5,3307.9,3221.1,3186.4,3313.8,3248.2,3158.7,3190.6,3281.2,3236.5,3238.9,3273.2,3228,3193.1,3254.8,3218.9,3215.3,3202.8,3291.2,3286.5,3339,3186,3294.8,3262.6,3343,3176.9,3293.1,3244.5,3286.4,3101.6,3264.6,3250.9,3255.9,3252.9,3194.9,3230.1,3267.8,3227.9,3156.9,3259.8,0,3203.8,3058.5,3262.8,3329.7,3410.4,2969,3244.1,3373.6,3366,4000,3248.2,3366.2,3339.3,3103.4,3272.8,3393.2,3364.9,3138.5,3244.3,3361.1,3249.3,3211.4,3259.1,3390,3223.1,3353,3238.3,3255.9,3245.1,3412.7,3226.3,3289.7,3085.5,3049.9,4000,3307.2,4000,3111,3274.9,3107.6,2916.6,4000,3250.3,2989.6,2918.8,0,4000,3251.2,3242.4,4000,3081.7,3201.3,0,4000,0,3159.8,3064,3173.4,3129.1,3244.8,3145.2,4000,4000,4000,3128.9,2995.7,4000,3284.5,4000,3213.4,2916,3067.5,3275.9,0,0,3204.5,4000,4000,3246.1,0,3183.7,0,4000,3182.9,3247.7,3259.1,3174.5,3190.8,3257.8,3215.5,3305.9,3177,4000,0,4000,3180.5,4000,3296.3,2957.2,0,3259.9,3071.1,3335.1,3110.6,3068.9,4000,3424.7,4000,4000,0,4000,4000,0,4000,4000,2962,4000,4000,2720.5,0,3254.2,4000,4000,4000,0,0,0,3120.1,0,4000,3307.3,3261.2,3247.5,2815.6,3115.9,3365.5,3184,0,3038.4,4000,4000,4000,4000,3266.1,0,4000,4000,3158.1,3218.8,4000,0,0,4000,3244.4,3242.8,3312.6,4000,3214.5,4000,4000,0,2917,4000,4000,0,0,3231.4,3268.5,3618.9,4000,3355.6,3268,3447.8,3361.7,0,3303.7,4000,3517.2,3416.9,2934.7,3465.8,3044.7,3051.7,3358,0,4000,3389.4,3538.7,4000,4000,4000,4000,3074.2,4000,2922,0,4000,3177,4000,3293.5,3350.4,4000,4000,4000,3289.3,4000,4000,3039.6,3217.4,3185.3,4000,3132.7,3585.1,3231.7,4000,4000,4000,4000,3196.7,3331.2,2839.5,4000,3490.6,4000,3099.5,3161.2,3281.8,3213.8,3298.6,3237,4000,4000,3203.3,0,0,4000,3272.9,3498.7,4000,4000,4000,4000,4000,4000,0,3256.5,0,4000,3643.6,4000,4000,3485.8,0,3118.6,3139.6,3174.9,4000,4000,3185,4000,3528.3,4000,2803,0,3673.6,2956.8,4000,2754.1,3129.1,0,4000,4000,4000,3305.4,2741.5,3000.5,4000,3187,3088.5,2976.3,3713.7,4000,3448.3,3285.3,3397.8,3166.8,3252.1,3174.8,4000,3236.7,2869.1,2972.1,3399.5,0,3351.3,4000,4000,4000,3210.2,3094.7,4000,3531.8,3381.7,3385,3333.7,4000,3564.2,3171.3,4000,3091.4,3392.2,4000,3223.3,3012.9,3547,4000,3472.2,3220.2,4000,3121.5,3185.7,4000,3201,3105.1,3342.5,3583.9,3601.2,3431.4,3756.2,3407.6,3294.6,3093.6,3145.2,3205.1,4000,4000,4000,3076.7,3579.4,3261,3610.9,3102.6,3195.5,4000,3601.1,2836.8,0,3303.3,3268.1,3266.3,3516.2,3272,3413.1,3368.3,3123,3277.2,3242,3628.9,4000,3430.4,3440.5,3663.5,3212.7,3291.1,3282.7,3461.6,3514.9,3257.1,3118.9,4000,4000,3247.3,3245.8,3371.6,3030.6,4000,3169.1,3340.8,4000,3258.1,3342.4,3095.7,4000,4000,2892,2975,3223.3,4000,3427.5,2993.2,3107.6,4000,3051.6,3035.5,3266.5,3431.4,3016,3170.3,3257.4,3266.4,3172.9,3024.3,3138.7,3402.6,3320.8,3581.9,4000,3092.1,3161.6,4000,3212.4,2962.6,4000,3126.4,2995.3,3702.5,4000,3090.9,4000,4000,3412.1,2826.8,3339.1,3503.5,3277.1,3460,3140,3057,4000,3429.2,3349.5,2946.9,2905,3499.5,4000,3104.2,3395.9,4000,3225.2,3167.1,4000,2961.5,3226.9,3000.1
0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0
0.00013145,0.00017639,0.00011945,0.00011647,9.0834e-05,0.00014701,5.212e-05,7.8744e-05,0.00019016,0.00017508,0.00028447,0.00012933,0.00027055,0.0001203,0.00014585,0.00012216,6.0497e-05,0.00034785,3.3753e-05,9.4317e-05,8.8538e-05,0.00013712,6.7308e-05,8.9319e-05,0.00016779,0.00016491,0.0001343,4.3492e-05,0.00019622,0.00010489,0.00015101,0.0001589,0.00020537,0.0001997,0.00028736,0.00019109,0.00021316,0.00027666,0.00025967,0.00018196,0.00015979,3.8189e-05,0.00021792,0.00022511,0.00014719,0.00013104,9.8221e-05,9.6004e-05,0.00013407,0.00015944,3.594e-05,9.871e-05,6.5852e-05,0.00010353,4.0132e-05,0.00011879,0.00012071,0.00011642,8.2515e-05,5.923e-05,2.9457e-05,8.284e-05,0.00018045,0.00011083,0.00015395,0.00016373,0.00010038,0.00011061,0.00018691,0.00012812,0.00013887,3.8704e-05,0.00010623,0.00011061,0.00010874,7.6248e-05,0.00010693,0.00012425,0.0001823,5.8555e-05,0.00016139,0.00014262,8.8523e-05,9.5667e-05,7.126e-05,0.00013657,6.3089e-05,8.2167e-05,2.5583e-05,0.0001076,8.3848e-05,7.7967e-05,9.6239e-05,0.00016311,0.00011547,3.6167e-05,0.00018566,0.00015844,0.00023365,0.00012653,8.0769e-05,0.0001106,0.00010919,6.0973e-05,0.00014277,7.6685e-05,0.00013475,7.4163e-05,5.041e-05,8.5976e-05,0.00011971,3.8569e-05,0.00010097,0.00014088,0.0001642,8.8796e-05,0.00013149,0.00013592,9.2434e-05,0.00016756,0.00016979,0.000207,0.00016884,0.00011512,4.7853e-05,5.0717e-05,3.4475e-05,0.00011533,6.2371e-05,3.6034e-05,0.00017185,5.3527e-05,0.00013181,0.00017643,0.00010791,0.0001114,0.00030839,0.00011897,0.00018215,0.0001563,0.00021814,2.6894e-05,0.00010413,0.0001626,4.7833e-05,9.0707e-05,7.4618e-05,8.4027e-05,7.4473e-05,8.6198e-05,0.00015583,9.7983e-05,3.8154e-05,0.00015586,7.8617e-05,9.8453e-05,0.00017027,0.000304,0.00030429,0.0013508,0.0014144,0.0033274,0.01467,0.019807,0.0059564,0.0041259,0.0055337,0.0086832,0.0046399,0.00668,0.01354,0.0059355,0.011314,0.01113,0.019383,0.015354,0.0077782,0.013281,0.022781,0.013893,0.013861,0.0094509,0.028506,0.018917,0.016122,0.014552,0.029409,0.0039398,0.01663,0.01268,0.03583,0.013943,0.032691,0.016527,0.011306,0.055595,0.036152,0.012411,0.077687,0.067708,0.06972,0.04669,0.07346,0.094158,0.082454,0.044055,0.11559,0.16907,0.16751,0.01901,0.16494,0.2206,0.22973,0.11639,0.16192,0.30146,0.086704,0.13637,0.083705,0.50784,0.45623,0.27556,0.086146,0.77202,0.81432,0.57487,0.20153,0.59592,0.5604,0.46479,0.20955,0.76638,0.89888,0.49797,0.22513,0.77127,0.9213,0.31855,0.33645,0.6697,1.2944,0.52963,0.3464,0.45722,0.94157,0.48055,0.32865,0.39419,0.73745,0.38351,0.37553,0.18674,0.62288,0.33849,0.27237,0.095092,0.68961,0.39337,0.3068,0.14741,0.69177,0.55186,0.3493,0.20713,0.68353,0.51676,0.53524,0.30325,0.59752,0.64023,0.56557,0.33252,0.48414,0.54469,0.3769,0.36322,0.33591,0.63464,0.33607,0.54535,0.21461,0.6119,0.39644,0.46873,0.20296,0.71829,0.34061,0.37548,0.080595,0.72246,0.50276,0.41604,0.16489,0.68653,0.58656,0.3917,0.18585,0.64539,0.74178,0.45585,0.17301,0.56141,0.9494,0.61026,0.32686,0.60917,1.1661,0.7117,0.33728,0.591,1.1888,0.58547,0.41774,0.72432,1.2707,0.41743,0.3676,0.8431,1.0423,0.46868,0.41858,0.9064,0.87827,0.58185,0.448,0.9946,0.6795,0.48093,0.52542,0.87971,0.65328,0.38288,0.33543,0.76369,0.7317,0.45777,0.38924,0.57856,0.50305,0.34083,0.34,0.50814,0.51546,0.36541,0.26329,0.49441,0.40206,0.37395,0.14356,0.44243,0.20918,0.20149,0.1663,0.36424,0.26591,0.19966,0.16899,0.21359,0.27679,0.10963,0.10153,0.21013,0.29911,0.13159,0.1131,0.14514,0.3391,0.1628,0.13959,0.15918,0.46269,0.1416,0.11645,0.11991,0.43646,0.19765,0.11549,0.078384,0.44389,0.19681,0.12387,0.13817,0.52738,0.17689,0.10023,0.18599,0.46761,0.20592,0.065597,0.099634,0.14902,0.078093,0.015621,0.106,0.20379,0.1426,0.059224,0.08778,0.11396,0.11301,0.052319,0.066261,0.14378,0.10323,0.08202,0.10536,0.12532,0.16639,0.13097,0.11799,0.12626,0.11566,0.082071,0.096226,0.11681,0.095845,0.1349,0.10531,0.097073,0.07809,0.089158,0.075485,0.070143,0.029389,0.078337,0.13133,0.059471,0.090438,0.051427,0.070973,0.073565,0.058603,0.10225,0.12084,0.015346,0.090953,0.013846,0.064657,0.086032,0.050774,0.036934,0.045074,0.048197,0.037506,0.018472,0.034923,0.021566,0.014559,0.032266,0.027872,0.019012,0.016565,0.007934,0.01331,0.018873,0.010809,0.015394,0.014879,0.0086265,0.0032803,0.011925,0.0080352,0.0068177,0.011347,0.010246,0.0092455,0.0058963,0.0091533,0.0079798,0.008295,0.0040018,0.0074584,0.0075929,0.0058112,0.0033205,0.0052992,0.0038811,0.010934,0.0048381,0.0078585,0.0086292,0.0027264,0.0017992,0.0076155,0.0073268,0.0064666,0.0026448,0.0062978,0.0081032,0.0036126,0.002119,0.004088,0.0048305,0.0024121,0.0024023,0.0026045,0.0022255,0.00065659,0.0048345,0.00099602,0.0020124,0.002706,0.0018135,0.004024,0.0038081,0.0029337,0.0018939,0.0020407,0.0017019,0.003354,0.0027614,0.002302,0.0033455,0.0017516,0.0011288,0.0010489,0.001693,0.0020186,0.0017193,0.0018419,0.0024257,0.0035945,0.0027165,0.0012522,0.001192,0.003587,0.0004628,0.0014094,0.0023316,0.0027024,0.0016306,0.00056004,0.0011793,0.00065822,0.00054495,0.00073489,0.00063282,0.00040329,0.0005495,0.00083463,0.00047988,0.00068191,0.00081254,0.00075305,0.00099954,0.0004842,0.00087508,0.00087405,0.0011891,0.00084774,0.00054904,0.00039838,0.00095464,0.00078559,0.00065559,0.00050199,0.00066821,0.00080005,0.00068155,0.00030877,0.00070629,0.00063902,0.00040728,0.00068891,0.00045247,9.4372e-05,0.00058333,0.00047788,0.0004104,0.00025265,0.0004975,0.00073531,0.00081982,0.00058291,0.00033879,0.00077835,0.00025989,0.00035613,0.00060574,0.00033612,6.3975e-05,0.00057223,0.00047824,0.00029815,0.00031033,0.00024539,0.00083095,0.0002855,0.00048577,9.5289e-05,0.00030029,9.6207e-05,0.00018023,0.00048194,0.00037269,0.00026451,0.00027007,0.00051067,0.00041224,0.00037315,0.00046315,0.00036413,0.00037982,0.00042983,0.00052365,0.00026885,0.00025707,0.00083796,0.00049918,0.00036188,0.0008326,0.00054421,0.00016966,0.00021323,0.00032417,0.00043108,0.00027767,0.00033884,0.00030183,0.0002886,0.00042427,0.00016062,0.000118,0.00028757,0.00014521,0.00028582,0.00019087,0.00021072,0.00013691,0.0001174,0.00012871,0.00022465,0.00016576,8.2518e-05,0.00012107,0.00052921,0.00020481,0.00046639,0.00023536,0.00042098,0.00024536,0.0004885,0.00035473,0.00024724,0.00050374,0.00014907,0.00018095,0.00014207,0.00021863,0.00018858,0.00011767,0.00034215,0.0001642,0.00020427,0.00012827,0.00015251,0.00039898,0.00040437,0.00026614,0.00017647,0.00028954,0.00016878,0.00018967,9.738e-05,0.00030132,0.00027157,0.00016954,0.00018924,0.00012843,0.00013068,0.0002699,0.00030609,0.00026306,0.00019549,0.00016372,0.00024728,0.00016855,8.8736e-05,0.00018497,3.5049e-05,0.00029442,0.00011368,0.0002018,0.00014715,8.5057e-05,4.4836e-05,0.00011808,0.00012365,0.00020519,0.00030291,0.00014222,3.6668e-05,0.00015917,0.00025427,0.00028707,0.00013774,0.00027117,7.2452e-05,0.00014987,0.00030625,0.00035957,0.00015131,0.0002141,0.00027946,0.00024546,0.00035467,0.0001361,0.00030816,0.00023753,0.00019489,0.00018805,0.00025924,0.00026409,0.0004861,0.00017799,0.0002577,0.00010847,0.00020144,0.00020731,0.00018678,0.00011291,0.00030819,0.00031022,0.00018484,7.6916e-05,0.00010516,0.00010737,5.7684e-05,0.00021161,0.00011788,0.00018494,0.00021683,0.00014375,0.00019189,0.00020502,0.0001099,0.0002669,0.0002331,8.8788e-05,0.00014118,0.00026393,5.0543e-05,0.00021379,9.5109e-05,0.00023929,0.00019241,0.0002314,0.00026806,0.00024042,0.00010084,8.4567e-05,0.00024713,0.00033966,0.00036546,0.0003734,0.00021353,0.00010069,0.00034194,0.00028881,0.00036938,0.00016647,0.00020577,0.00019437,0.00035265,0.0001627,0.00010761,0.00032453,0.0001527,0.0002645,0.00043536,0.00016138,0.0001116,0.0002449,0.00029735,0.00025624,0.00016881,0.00030405,0.00013761,0.00039023,0.00021808,0.00023252,0.0001929,0.0002313,0.00015783,0.00024989,0.00024312,9.3031e-05,7.9109e-05,7.6139e-05,7.8635e-05,9.9566e-05,9.9886e-05,0.00020882,0.00040047,5.2109e-05,0.00024549,0.00024065,0.00023373,0.00021277,0.00013099
