0.00018577,0.00010605,0.00013326,0.00012386,0.00015348,0.00020234,7.3676e-05,0.0001634,8.5386e-05,0.000128,0.00012924,0.00010139,0.00015241,5.0865e-05,0.00011703,0.00010593,8.4735e-05,8.9452e-05,0.00019344,0.0001622,9.8435e-05,7.3258e-05,9.5443e-05,9.2839e-05,0.00016042,9.2786e-05,4.0337e-05,7.2208e-05,0.00015119,9.7072e-05,8.0894e-05,6.4454e-05,0.00011292,2.7361e-05,9.9317e-05,7.1761e-05,7.5816e-05,7.7881e-05,9.1716e-05,7.9771e-05,6.6111e-05,0.00014598,7.0373e-05,0.00010335,0.0001021,7.343e-05,8.7652e-05,0.00011973,0.00016322,0.00015016,0.00012984,6.227e-05,0.00016381,7.385e-05,3.2119e-05,0.00013892,0.00016133,0.00011723,0.00013856,0.0001215,0.00010267,0.00015862,0.00015373,8.9527e-05,8.7328e-05,0.00016538,3.5114e-05,0.00015706,5.0314e-05,0.00018862,0.00012558,0.00012031,0.00012092,0.00012588,8.4549e-05,3.7885e-05,8.5276e-05,7.9333e-05,0.00017089,9.4219e-05,6.7622e-05,0.0001004,0.00017877,8.4954e-05,6.1927e-05,0.00015731,5.9829e-05,0.00018055,0.00012219,0.00015925,0.00010146,3.2953e-05,0.00013856,0.00019904,9.1984e-05,0.00010543,4.4199e-05,4.208e-05,0.00011743,8.5684e-05,8.8764e-05,9.7937e-05,5.2785e-05,0.00013893,0.00012727,6.0531e-05,1.8071e-05,0.00011151,9.1638e-05,0.00012509,4.2505e-05,0.00011762,0.00012498,0.0001029,0.00012773,0.00020358,8.4089e-05,0.00010761,0.00011191,9.8097e-05,0.00015821,0.00011476,6.6514e-05,0.00012543,0.00012849,5.3689e-05,0.00011283,0.00013664,0.00020598,0.00010499,0.00014935,8.2644e-05,0.00021633,0.00010827,0.00010235,0.00017226,0.00014734,5.6666e-05,0.00016133,0.00013316,3.3854e-05,8.4793e-05,8.3309e-05,0.00018118,3.3492e-05,3.5696e-05,6.201e-05,3.1776e-05,3.4879e-05,3.4576e-05,0.00010063,0.00010903,0.00016414,9.8785e-05,9.0517e-05,0.00016292,6.2415e-05,0.00020852,0.00036661,0.00090804,0.0009697,0.0025558,0.017657,0.0069148,0.0058209,0.010513,0.0069666,0.011859,0.0078069,0.0070532,0.015936,0.0074611,0.013109,0.0105,0.027114,0.015676,0.0093002,0.015512,0.022932,0.011677,0.015792,0.014709,0.025369,0.016792,0.010597,0.026528,0.025257,0.020258,0.0065917,0.0078718,0.035562,0.022549,0.029097,0.0034468,0.030476,0.029518,0.031161,0.032939,0.075486,0.051559,0.052743,0.013948,0.080653,0.043031,0.057889,0.070292,0.17545,0.12094,0.10002,0.041394,0.2381,0.10711,0.13795,0.10192,0.28953,0.14913,0.048407,0.038806,0.17378,0.12148,0.19443,0.16391,0.32377,0.34518,0.23693,0.30335,0.13761,0.45157,0.2255,0.50016,0.083222,0.74278,0.47466,0.31745,0.12579,0.62472,0.38982,0.24322,0.14799,0.6762,0.42276,0.14384,0.27627,0.59918,0.59817,0.25075,0.24884,0.71532,0.68801,0.32083,0.33342,0.3322,0.74962,0.39229,0.26246,0.23081,0.76183,0.42754,0.37742,0.30113,0.73419,0.56054,0.41149,0.35898,0.66116,0.71605,0.42619,0.40287,0.39029,0.75075,0.44556,0.39445,0.333,0.54274,0.39934,0.41185,0.18545,0.70527,0.35796,0.60018,0.15412,0.7511,0.52903,0.53438,0.54037,0.80054,0.44189,0.48431,0.12061,0.72183,0.52108,0.48739,0.11529,0.65438,0.45359,0.35529,0.23145,0.47449,0.32242,0.22628,0.15999,0.45513,0.34716,0.20457,0.19627,0.552,0.41156,0.25984,0.24075,0.57336,0.31186,0.17172,0.24853,0.6149,0.2414,0.18965,0.25839,0.49887,0.23054,0.21458,0.25986,0.54582,0.21181,0.14894,0.22769,0.45436,0.23079,0.17218,0.37762,0.31342,0.53909,0.33918,0.31359,0.36755,0.83693,0.44408,0.30852,0.32398,0.44038,0.34564,0.25988,0.34091,0.35441,0.36841,0.24845,0.33353,0.3146,0.38885,0.17028,0.37585,0.31626,0.19914,0.10148,0.27028,0.34482,0.15927,0.14657,0.13401,0.37548,0.1155,0.12837,0.097809,0.36388,0.16983,0.14386,0.063842,0.35323,0.12723,0.18865,0.063467,0.49853,0.15134,0.24256,0.23387,0.44164,0.12805,0.13926,0.17797,0.46798,0.2037,0.1391,0.2139,0.56228,0.14855,0.12695,0.23373,0.50334,0.18957,0.097794,0.10761,0.14485,0.067759,0.05818,0.14337,0.18847,0.058272,0.078622,0.10201,0.05334,0.1344,0.031033,0.091192,0.071539,0.046207,0.043756,0.081124,0.034426,0.15001,0.03173,0.052976,0.052798,0.035084,0.038081,0.092929,0.024764,0.069178,0.11156,0.07019,0.1039,0.07541,0.078011,0.011653,0.076859,0.05383,0.035897,0.038254,0.028375,0.024451,0.047765,0.057425,0.037186,0.020004,0.078613,0.04627,0.053421,0.04366,0.074434,0.045154,0.037552,0.051015,0.039293,0.056199,0.054757,0.050282,0.015605,0.041094,0.024443,0.017402,0.035195,0.01259,0.021631,0.0048922,0.0079625,0.0097202,0.018824,0.012336,0.016708,0.010453,0.0081545,0.0057368,0.0064936,0.0080103,0.0078148,0.021229,0.017374,0.011961,0.014036,0.0054946,0.0079077,0.008078,0.0047442,0.0047015,0.0052999,0.0070386,0.0049493,0.0058908,0.0011354,0.013415,0.0068584,0.0074271,0.0095001,0.0069037,0.0051641,0.0097943,0.0025166,0.0059248,0.0013452,0.0078006,0.0084402,0.00078639,0.0013389,0.00089851,0.00428,0.0010704,0.0031602,0.0026278,0.0015353,0.0029213,0.0048344,0.0018803,0.0022017,0.0025186,0.00085095,0.0044894,0.005427,0.0041209,0.0015476,0.002296,0.0012386,0.0035994,0.0016085,0.0014214,0.0010778,0.0018741,0.0011095,0.00060029,0.00077953,0.0018988,0.0011237,0.0015636,0.0028071,0.0022055,0.00031532,0.00040032,0.0013963,0.0021873,0.0011836,0.00097567,0.0022004,0.0029768,0.0012586,0.0011418,0.00050582,0.00081191,0.00093021,0.0012057,0.00040105,0.00054331,0.00078177,0.00090408,0.00022372,0.0010088,0.00065482,0.00044459,0.00053797,0.0010359,0.00088676,0.0005381,0.0003292,0.00050941,0.00067808,0.00028451,0.0013264,0.00084877,0.0011274,0.00043518,0.00072278,0.0011603,0.00051962,0.00011873,0.00048481,0.00087209,0.00064782,0.00072488,0.00034208,0.00020012,0.00045434,0.00048759,0.00022752,0.00042646,0.00052868,0.00011552,0.0011763,0.00076164,0.00015402,0.00041533,0.00011262,0.00012847,0.00040761,0.00017244,0.00019039,0.0006291,0.00035678,0.00028299,0.0007642,0.00043822,0.00031664,0.00040248,0.00013553,0.00041056,0.00035651,0.00020279,0.0003708,0.00042056,0.000321,0.00050043,0.00026968,0.00026734,0.00020778,0.00045366,0.0010613,0.00063159,0.00067556,0.00071991,0.00046359,0.00083324,0.00034482,0.00020067,0.00054294,0.0007598,0.00056369,0.00032661,0.000146,0.00011952,0.00023438,0.00035933,0.00065815,0.00037678,7.9237e-05,0.00014635,0.00045153,0.00042151,0.00015514,0.00023637,9.0001e-05,0.00016935,0.00042568,0.00015229,0.00017693,0.00049065,0.00036816,0.00024436,0.00029836,0.00029107,0.00047436,0.00032211,0.00032961,0.00021333,0.0001847,0.00022649,0.0001426,0.00047138,0.00035398,0.00048313,0.0002948,8.0787e-05,0.00010319,0.00019284,0.00018162,0.00020219,0.00042526,0.00027752,0.00015723,0.00013249,0.00022048,0.0002404,0.00020553,0.00019098,0.00015044,0.00022453,0.00012513,0.00011888,4.6498e-05,0.00039598,0.00013118,0.00029474,6.8138e-05,9.0951e-05,0.00016234,0.00018083,0.00020077,0.00015243,0.00012062,3.6093e-05,0.00015396,0.00014052,0.00014312,7.1255e-05,0.00016619,0.00014881,0.00016991,0.00011419,8.3596e-05,6.6921e-05,0.00013001,0.00020143,0.00019541,6.2318e-05,0.00015552,0.00010641,0.00017273,0.00010106,8.041e-05,0.00025928,0.00017093,0.00016324,0.00021118,0.00011606,0.00021105,0.00018449,0.00023199,0.00010323,0.00031572,5.9142e-05,0.00011522,0.00015725,0.00015478,0.00017077,0.00020803,0.00021722,0.0001712,0.00020092,0.00036685,0.00028271,0.00013772,0.00012696,4.5267e-05,0.00010876,7.6935e-05,0.00022624,0.00020805,0.00026258,5.8317e-05,0.00023362,0.0002185,0.00013379,7.2975e-05,0.00015686,0.0002492,0.00014389,0.00024136,0.00031545,0.00016818,0.00010684,0.00017042,0.00019457,0.0001274,5.155e-05,0.00010622,0.0001253,6.1956e-05,0.00015793,4.091e-05,0.00017596,0.00016742,0.00011635,0.00020501,0.00017316,0.0001118,0.00015113,0.00027908,0.00021255,0.00029196,0.00021137,0.00020286,0.00038962,0.00027736,0.00040698,0.00012936,0.00035961,0.00012708,0.00031272,0.0003,0.00030716,0.00043228,0.00034641,0.00039763,0.00044154,0.00049684,0.00044801,0.00031058,0.00033713,0.00010443,0.0001332,0.00020203,0.00016178,0.00039436,0.00029132,0.0002898,0.0002847,0.00011544,0.00010458,0.00019771,0.0001952,0.00023633,0.00011522,0.0001182,0.00010377,0.00017008,0.00017873,0.00017447,9.371e-05,0.00021244,0.00016406,0.00019238,0.0001389,0.00016894,0.00014213,0.00023957,0.00015144
