3.194e-05,0.00011348,0.00011831,4.8464e-05,9.3279e-05,8.6356e-05,0.00016126,0.00018813,0.00015206,0.0001953,0.00012149,7.6857e-05,0.00013937,5.368e-05,6.6646e-05,0.000143,0.00010858,0.00017516,0.00015555,0.00013459,0.00011053,8.1313e-05,0.00022164,0.00016805,9.3457e-05,9.9905e-05,0.00013167,9.71e-05,0.00014704,6.9198e-05,0.00014376,0.00013421,4.4503e-05,0.00013418,0.00019907,9.3093e-05,0.00010273,8.3725e-05,0.00014563,0.00010695,0.00020034,0.00021246,0.00012204,0.00020525,7.6195e-05,8.7155e-05,2.7962e-05,9.9421e-05,0.0001432,4.9184e-05,0.00018486,0.00011384,0.00010125,6.3376e-05,5.1013e-05,2.6631e-05,0.00014882,0.00011709,0.00018742,0.00012418,7.8256e-05,0.00011935,8.4828e-05,4.2864e-05,3.9864e-05,0.00014475,0.00012152,0.00018765,0.00016026,0.00026466,0.00016075,0.00010247,7.1944e-05,0.00028535,0.00015323,0.00011577,4.6673e-05,0.00010177,0.00011084,0.00015003,0.00012806,0.00015783,0.00013549,0.00012792,4.421e-05,0.00015806,9.267e-05,0.0001552,0.00014344,2.3941e-05,3.6361e-05,0.00010757,7.7128e-05,4.5106e-05,0.00014736,0.00016967,0.00021116,0.00021125,0.00015541,0.00019028,6.4948e-05,7.5893e-05,0.0001514,0.00010635,0.00015109,0.00016889,0.00012538,4.091e-05,0.00012786,0.00013829,0.00011415,6.3017e-05,0.00012756,8.4929e-05,0.00011199,0.0001512,0.00012642,8.3372e-05,0.00017882,3.0284e-05,0.00013992,0.00011797,8.7344e-05,0.00011128,9.4843e-05,0.00018869,0.00020211,0.00011776,0.00022059,0.00013975,0.00010248,9.1542e-05,0.00010356,7.2408e-05,0.00012053,0.00017558,0.00018778,0.0001384,0.00011058,0.00012298,0.00011697,8.5877e-05,7.5195e-05,0.00011282,0.0001606,0.00019915,2.7768e-05,0.00013427,0.00016716,0.00011302,8.3259e-05,0.00011174,9.2215e-05,0.00010062,7.6016e-05,7.7165e-05,0.00015906,0.00029444,0.00021403,0.00025129,0.00046405,0.0011245,0.016358,0.0090725,0.0037294,0.0014442,0.0042353,0.0041624,0.0024095,0.0013128,0.0035113,0.0037252,0.0032132,0.0035539,0.021148,0.019608,0.012388,0.01245,0.0088264,0.006263,0.018172,0.017033,0.012289,0.012752,0.0074715,0.027547,0.017094,0.011685,0.0266,0.028857,0.025114,0.017012,0.051353,0.030386,0.029383,0.078893,0.087621,0.077623,0.16994,0.17831,0.13137,0.031728,0.040629,0.092923,0.11058,0.080755,0.20382,0.095771,0.12029,0.098417,0.0622,0.071645,0.044992,0.046351,0.06498,0.46101,0.097023,0.11555,0.20096,0.71367,0.48125,0.38022,0.49618,1.0328,0.72539,0.5743,0.28841,0.64144,0.66608,0.28645,0.088059,0.95843,0.96542,0.56487,0.16235,0.72727,0.89273,0.53466,0.28457,0.78541,0.55812,0.57178,0.41253,0.75164,0.8563,0.55287,0.31619,0.57806,1.0329,0.45043,0.31416,0.4319,0.97971,0.56246,0.31082,0.45843,0.93492,0.5723,0.47799,0.58511,0.89542,0.56864,0.47921,0.5182,0.83342,0.65009,0.49319,0.48735,0.52324,0.82562,0.71595,0.47023,0.61591,0.63579,0.62033,0.50207,0.73335,0.83283,0.4002,0.71673,0.52518,0.89983,0.66832,0.70049,0.11492,0.95889,0.57907,0.61741,0.48693,0.85179,0.70458,0.6421,0.47704,0.72014,0.63405,0.25144,0.083172,0.48594,0.61277,0.23798,0.058003,0.4433,0.58403,0.46351,0.20825,0.57923,0.81041,0.64162,0.14942,0.34925,0.80718,0.77944,0.4213,0.43011,0.71485,0.31022,0.24266,0.42106,0.62542,0.34635,0.20467,0.21809,0.44521,0.26369,0.10149,0.33706,0.23262,0.13707,0.11941,0.36745,0.20886,0.11505,0.061492,0.3627,0.36533,0.22026,0.12235,0.3547,0.27067,0.12038,0.15125,0.38633,0.29493,0.19444,0.067806,0.31817,0.31724,0.27948,0.10636,0.23382,0.44159,0.13321,0.076349,0.16636,0.52449,0.27598,0.19291,0.10729,0.60135,0.24739,0.16801,0.064871,0.80373,0.20693,0.062089,0.21138,0.78282,0.20889,0.13148,0.11353,0.8519,0.19598,0.12946,0.14754,0.8027,0.37917,0.063418,0.085772,0.61376,0.44582,0.061576,0.20353,0.5284,0.33095,0.066719,0.25503,0.14,0.13071,0.027615,0.028305,0.2963,0.11376,0.064854,0.050382,0.05559,0.072141,0.023492,0.11642,0.033022,0.030169,0.022852,0.17963,0.14941,0.045332,0.036025,0.11819,0.019343,0.082762,0.16613,0.21286,0.14243,0.018675,0.021652,0.034062,0.035915,0.027514,0.039984,0.14509,0.15025,0.069142,0.033414,0.057065,0.12585,0.031136,0.12133,0.037525,0.013317,0.033318,0.021992,0.15281,0.11755,0.037706,0.12202,0.125,0.0227,0.092442,0.032273,0.096189,0.074763,0.012984,0.016953,0.00864,0.02148,0.031178,0.0075757,0.021977,0.018401,0.006728,0.050838,0.043625,0.031693,0.0136,0.01798,0.0054482,0.0064551,0.010451,0.0096443,0.0067061,0.0056772,0.0083697,0.0027102,0.012933,0.0087018,0.016786,0.017121,0.010576,0.011818,0.013578,0.0094234,0.0060741,0.0023089,0.0017765,0.0060036,0.0023883,0.00097981,0.0079659,0.0037667,0.0075322,0.0044041,0.010672,0.0067385,0.0038452,0.0017506,0.0016273,0.0073399,0.0058473,0.001946,0.0020351,0.0020589,0.0015381,0.0008688,0.0023144,0.0011478,0.0015092,0.00074909,0.00067943,0.0014259,0.0016888,0.0030327,0.0017834,0.0017931,0.0011191,0.002415,0.0014634,0.00082594,0.001333,0.0011257,0.0014732,0.00076288,0.0015181,0.0016648,0.00045701,0.0010655,0.0011239,0.00098671,0.00089938,0.0011405,0.0022129,0.00045688,0.0020142,0.0036388,0.0045959,0.0017095,0.0012714,0.00054166,0.0027538,0.00072233,0.00060152,0.0015249,0.00051768,0.0017262,0.0011712,0.001299,0.00064896,0.00027437,0.00075072,0.00078725,0.0012228,0.00079826,0.00015984,0.0005306,0.00076641,0.00051878,0.00082451,0.0011615,0.00074755,0.00091603,0.0007645,0.0003181,0.00052609,0.00017486,0.00021158,0.0013813,0.00069723,0.00081324,0.00028958,0.00043225,0.00055946,0.00020719,0.00015608,0.00053579,0.00040949,0.00047117,0.00012638,0.00052892,0.00011441,0.00044195,0.00056889,0.00066308,0.00025197,0.00089992,0.00032959,0.00093817,0.00041468,0.00023281,0.00021351,0.00024921,0.00033714,0.00073557,0.00018584,0.00014143,0.00045872,0.00045478,0.00037216,0.00044062,0.00025436,0.00040716,0.00046719,0.00036029,0.00021285,0.00017364,0.00020558,0.00031914,0.0003662,0.00043556,0.00065038,0.00013889,0.0005969,0.00028896,0.00026974,0.00032661,0.0011641,0.00029507,0.00031528,0.00026773,0.00024754,0.0001651,0.0001623,0.00016874,0.00033147,0.00028498,0.00060917,0.00022003,0.00061198,0.0007932,0.00046727,0.00029703,0.00017928,0.00011263,0.00020503,0.00035269,0.00026391,0.00022603,0.00039143,0.00035092,8.2803e-05,0.00043356,0.00029858,6.8647e-05,0.00024172,0.00031984,0.00021402,0.00013092,0.00033597,0.00052579,0.00042388,0.0002752,0.00021562,0.00032193,5.5425e-05,0.00030051,0.00030494,0.00011049,0.00020573,0.00035245,0.00020798,0.00027349,0.00042489,0.00024783,0.00019409,0.00037465,0.00016807,0.00015259,9.4741e-05,0.00016236,7.0575e-05,0.00032601,5.9517e-05,0.00015316,0.00019428,0.00014747,0.00040177,0.0001397,0.00016266,0.00024339,0.00020956,0.0002891,8.8532e-05,0.00013045,0.00017716,0.00026912,0.00024527,0.00016525,0.00012072,7.3655e-05,0.00010409,0.00014972,7.0844e-05,0.00018704,7.7597e-05,0.00014395,0.00020967,0.00035444,0.00019208,6.2135e-05,0.00016053,0.0001176,0.00016867,0.00021222,6.9671e-05,0.00017094,0.00021724,0.00012222,5.067e-05,0.0001174,0.00031781,0.00017157,0.00026369,0.0002651,0.00026753,0.00043346,0.00024176,0.00013285,0.00019983,0.00029211,0.00040283,0.00022227,0.00029112,0.00036307,0.00027791,0.00014567,0.0001494,0.0001953,0.00020878,0.000237,0.00015302,0.00011503,0.00014175,3.7222e-05,0.00012196,8.3276e-05,3.2162e-05,0.00014578,5.9164e-05,0.00011666,0.00010974,0.00018189,0.00018189,0.00012888,8.4111e-05,6.6689e-05,0.00026666,9.23e-05,0.00023328,0.00015244,6.2546e-05,0.00024959,0.00021379,6.5622e-05,0.00019696,8.2831e-05,0.0001501,0.00023249,8.3815e-05,0.00044457,0.00016999,0.00013025,0.00023671,7.9412e-05,9.2806e-05,0.0002055,0.00012928,0.00035372,0.00029198,0.00030796,0.0001265,7.097e-05,7.1681e-05,0.0001605,9.2894e-05,0.00029929,0.00034904,0.00023198,6.8833e-05,0.00033761,0.00028699,0.00022814,0.00011911,0.00029254,0.00027335,0.00014183,0.00016445,0.00027348,0.00011207,0.00029615,0.00010753,0.00027063,0.00027931,0.00056263,0.00045766,0.00030144,0.00021596,8.4668e-05,6.8654e-05,0.00022643,0.00015201,8.0124e-05,0.00011279,0.00010847,0.00011624,0.00012538,0.00015025,0.00020548,0.00012241,0.00017633,0.00022021,4.7315e-05,0.00013876,0.00014852,0.00033167
0.00024495,3.7117e-05,0.0001128,5.782e-05,0.00012723,0.00017089,8.603e-05,9.843e-05,0.0001363,0.00020079,0.00020607,0.00011089,7.4865e-05,0.00013162,5.2435e-05,6.3435e-05,0.00011096,5.6659e-05,9.1101e-05,4.4499e-05,7.6689e-05,4.798e-05,0.00012201,0.00011366,5.0624e-05,3.1161e-05,0.00012083,6.7068e-05,0.0001501,0.00010399,0.00015111,5.0595e-05,0.00018713,0.00023533,4.7634e-05,0.00014752,4.1956e-05,0.00013703,0.00017272,8.0919e-05,0.00015418,5.0236e-05,0.00018579,7.6302e-05,0.00010531,6.94e-05,4.4852e-05,8.9806e-05,0.00013505,9.526e-05,1.9502e-05,0,0.00015646,0.00011044,0.00011604,0.00013756,7.8687e-05,0.00011335,5.0493e-05,4.4214e-05,9.155e-05,6.3285e-05,7.6524e-05,2.5406e-05,0.00015684,3.7046e-05,9.5273e-05,0,0.00013266,0.00019913,0.00016078,4.9174e-05,0.00013758,0.00012277,5.7264e-05,6.7949e-05,7.6515e-05,2.5659e-05,0.00015325,9.4682e-05,3.7485e-05,4.4308e-05,0.00012264,1.2587e-05,5.3278e-05,6.1505e-05,0.00015107,8.844e-05,0.00010382,5.7973e-05,4.0639e-05,0.00010748,1.7997e-05,8.9867e-05,0.00015605,7.3289e-05,0.00016088,5.6347e-05,0.00018112,4.935e-05,3.8327e-05,5.1614e-05,5.5012e-05,0.00014162,0.0002014,0.00018521,8.0035e-05,0.00010873,8.1637e-05,4.1507e-05,3.217e-05,7.848e-05,9.4934e-05,0.00017158,8.7161e-05,6.1568e-05,6.6988e-05,0.0001247,6.2132e-05,0.00013934,3.8047e-05,0.00018032,7.3338e-05,3.607e-05,6.3099e-05,6.9034e-05,0.00010574,6.2395e-05,9.9595e-05,6.6229e-05,0.00014362,0.00012538,0.00019017,0.00012628,3.7175e-05,0.00010198,0.00019493,5.1766e-05,3.2647e-05,6.9616e-05,6.8372e-05,8.0982e-05,9.2324e-05,0.00010674,0.00015809,5.5661e-05,0.00012817,0.00012155,0.00026654,4.304e-05,8.7687e-05,0.00018383,7.8668e-05,0.00012173,7.1772e-05,1.7549e-05,0.00039781,0,8.8187e-05,0.000127,0.0003499,0.0010335,0.016591,0.013635,0.0052204,0.0072533,0.0017466,0.001589,0.0022922,0.0078411,0.0014912,0,0.0067361,0.013682,0,0.0016737,0.0024646,0.0018533,0.0096548,0.012429,0.0025028,0.0021131,0.021227,0.034637,0.031733,0.0027191,0.049314,0.036743,0.0035522,0.00232,0.038189,0.062117,0.0039329,0.030143,0.069619,0.0063915,0.010349,0.010052,0.021055,0.023746,0.016796,0,0.020057,0.010159,0.013932,0.010266,0.025659,0.15669,0.14272,0.103,0.17714,0.20923,0.22039,0.14048,0.24658,0.03756,0.33516,0.10922,0.3422,0.69087,0.41299,0.17088,0.39083,0.9267,0.28695,0.27013,0.1576,0.49894,0.24546,0.15081,0.088457,0.71264,0.27957,0.23361,0.15931,0.78539,0.31307,0.225,0.14438,0.63671,0.77596,0.27445,0.11452,0.44892,0.56468,0.11679,0.34787,0.51975,0.65738,0.14795,0.33358,0.44618,0.69003,0.11148,0.085908,0.29984,0.61203,0.16161,0.13115,0.35931,0.58493,0.30071,0.19142,0.18693,0.64939,0.30751,0.10317,0.26497,0.6496,0.26348,0.18667,0.16872,0.52949,0.14128,0.15537,0.12091,0.40896,0.30095,0.13479,0.15609,0.33654,0.35853,0.24723,0.18596,0.067562,0.67279,0.10918,0.13021,0.17383,0.83896,0.30559,0.25191,0.17602,0.8828,0.44779,0.24263,0.1873,0.73247,0.34461,0.20937,0.23537,0.72745,0.57036,0.23869,0.50531,0.65004,0.64282,0.30526,0.13271,0.49768,0.91362,0.39824,0.40905,0.69977,0.8259,0.8547,0.50303,0.74203,0.8466,0.66932,0.65358,0.58348,1.0733,0.69859,0.68615,0.87729,0.92081,0.56075,0.43553,0.78454,0.69349,0.33154,0.28299,0.76748,0.55073,0.26761,0.31075,0.75112,0.66948,0.35559,0.367,0.72777,0.791,0.30616,0.22392,0.71749,0.87107,0.34863,0.32917,0.57979,0.76025,0.23157,0.068385,0.37185,0.66541,0,0.054731,0.30535,0.59791,0.33149,0.32335,0.31134,0.77634,0.35014,0.22133,0.049496,0.74586,0.49841,0.21853,0.22197,0.74061,0.45645,0.11595,0.30142,0.72394,0.27931,0.18026,0.29794,0.56633,0.20281,0.1871,0.25679,0.48136,0.19192,0.24504,0.11257,0.30404,0.18696,0.10327,0.13952,0.030637,0.067216,0.01214,0.15672,0.18697,0.058467,0.073801,0.019283,0.10199,0.10407,0.09638,0,0.01968,0.091016,0.081338,0.018602,0.14279,0.15547,0,0.023728,0,0.11818,0.19316,0.14515,0.13162,0.16049,0.13244,0.012286,0.016319,0.021399,0.075355,0.097673,0.010367,0.088584,0.01068,0.077812,0.072625,0.13979,0.082138,0,0,0.12043,0.0097453,0.012396,0.10043,0,0.10777,0,0.0090387,0.0838,0.078747,0.047672,0.067306,0.025138,0.013853,0.050937,0.033947,0.029813,0.0042666,0,0.0033202,0.04186,0.002178,0.011049,0.010004,0,0.014905,0.0091724,0.0057243,0.0087349,0.011016,0.0012338,0.010625,0.0022016,0.0017122,0,0.00098042,0.0017911,0,0.0010488,0.00091669,0.0077076,0.00079367,0.0011827,0.0010377,0,0.0074611,0.001103,0.00055077,0.0012575,0,0,0,0.0054375,0,0.0009621,0.0032846,0.003983,0.0030121,0.0013227,0.00047236,0.0020482,0.0058412,0,0.0028276,0.00056115,0.00040463,0.00030167,0.0005857,0.0045013,0,0.00059092,0.00023617,0.0035582,0.003186,0.00094648,0,0,0.00037992,0.0024194,0.002725,0.0021219,0.0002411,0.001711,0.00021103,0.00032493,0,0.00058471,0.00094353,0.00025674,0,0,0.0029001,0.0023512,0.0011278,0.00041773,0.0016569,0.00088413,0.0016104,0.00082665,0,0.00054702,0.00014018,0.00038643,0.00098337,0.0013054,0.0014982,0.0013823,0.00041776,0.00054178,0,0.00019683,0.00062813,0.00084247,0.00011338,0.00026097,0.00028997,0.00014447,0.00085541,0.00018994,0.00038563,0,0.00030611,0.00054935,0.00029435,0.0011005,0.00032106,0.0002516,8.2201e-05,7.8394e-05,0.00072665,9.0954e-05,0.00014828,0.00077642,0.001031,0.00014124,0.00018328,0.00037584,0.00056811,0.00052836,0.00012226,0.00012609,0.00010782,0.00043434,0.00029554,0.00024912,0.00037877,0.00013627,0.00024039,0.00010234,0.00020023,0.00056001,0.00032042,0.00047373,0.00061088,0.00032066,0.00028036,0.00049091,0.00021866,0,0,0.00012188,0.00029342,0.00013951,0.00030283,0.00037064,0.00040713,9.7142e-05,0.00020129,0.00015087,0,0.00066204,0,0.00015693,0.00016102,9.3496e-05,0.0003048,0.00025118,0,0.00093166,0.00071216,0.00076817,6.9806e-05,0.00025139,0.00048395,0.000144,0.00033322,9.8166e-05,0.00019778,0,0.00026128,0.00028219,4.3278e-05,0.00013036,0.00023578,0,0.00016835,0.00018954,9.7574e-05,0.00024294,0.00038508,0.00024959,3.3232e-05,0.00024306,0.00038644,0.00015144,0.00015422,9.8765e-05,0.00010281,0.00019933,0.00013962,0.00036196,0.00031233,0.00022224,0.00018252,0.00032422,0.00014578,0.00032593,0.00015739,0,0.0002248,0.00013228,9.4694e-05,6.3185e-05,5.3992e-05,0.00039042,5.0388e-05,0.00019032,0.00012552,7.5457e-05,0.00022721,0.00019171,0.00011905,0.00017447,0.00012789,0.00019224,0.00016827,8.6119e-05,0.00015311,0.00014376,8.2639e-05,9.8946e-05,0.00011535,8.6707e-05,3.9766e-05,0.00012561,0.0002905,3.9772e-05,0.00014607,0.0001935,0.00026246,7.2856e-05,0.00011801,0.00014935,9.3447e-05,0.00014431,0.00015018,0.00011869,0.00018158,0.00024874,0.00013514,6.8088e-05,8.3782e-05,0.0002204,0.00014759,0.00023063,9.6302e-05,0.00023707,9.5485e-05,0.00027047,0.00015235,0.00010393,0,5.9155e-05,0.00010065,0.00023982,5.8145e-05,7.027e-05,0.00014478,0.00015663,0.0001307,0.0002093,0.0001744,0.0001106,2.4796e-05,0.00024226,0.00017945,0.00023843,0.00014287,0.00010316,0.00019116,0.00017443,0.00014815,0.00013073,9.0871e-05,0.00011844,3.7775e-05,0.0003229,0.00040088,0.00022729,0.00017329,4.5348e-05,9.5081e-05,0.00026049,6.1538e-05,0.00028656,0.00025552,0.00012394,8.0464e-05,3.3959e-05,0.00015507,0.00024002,0.00017227,7.434e-05,0.00023481,0.00043355,0.0001672,0.00011466,0.00028121,0.00019423,0.00023273,0.00027292,0.00037018,0.00014687,0.00027098,0.00023711,0.00011133,0.00017862,0.00015685,0.00025032,0.00024878,0.00011275,0.00010068,0.0002491,0.00015647,8.9787e-05,0.00021768,0.00024594,0.0001279,0.00011687,0.00028227,0.0001271,3.3472e-05,9.3014e-05,0.00019019,9.4488e-05,5.097e-05,0.00020607,0.00022719,0.00012664,0.00014942,0.00015534,0.0001848,0.00012637,0.00018827,0.00011498,4.0203e-05,0.00011887,0.00011608,7.5138e-05,4.7832e-05,8.536e-05,0.00016339,2.3835e-05,0.00015586,0.00018593,9.6368e-05,9.1971e-05,0.00016795,0.00012174
0,0,0,0,0,0,0,0,0,0,0,0,2.2417e-05,0,0,0,0,2.4512e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4805e-05,0,0,0,0,2.2277e-05,0,0,0,0,0,0,2.3516e-05,0,0,0,0,0,0,0,0,0,3.7642e-05,0,0,0,0,1.8634e-05,0,0,0,0,0,0,0,0,0,0,0,3.3653e-05,0,3.7476e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7109e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011859,0,0,0,0,0,0,0,0.00010457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3607e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7282e-05,4.2967e-05,0,0,0,0,0,0,0,0,4.9159e-05,0,0,5.9276e-05,0,0,0,0,0,0,0,0,0,3.4906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4643e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.731e-05,0,0,0,0,0,0,0,0,4.1924e-05,0,0,0,1.8395e-05,0,0,0,0,4.8869e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9616e-05,0,0,0,0,0,7.0529e-05,0,0,0,0,0,3.523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6046e-05,0,0,0,0,0,0,0,0,0
