242.44,526.4,207.84,801.77,290.33,324.85,1200.2,193.18,546.25,216.95,1155.6,1950.1,1213.8,567.73,294.38,985.17,1068.6,843.39,531.02,187.21,335.09,934.66,1113.6,1212.8,908.81,219.02,1248.9,335.44,761.62,892.92,619.63,401.05,783.99,455.53,854.15,691.43,394.15,787.29,246.15,541.06,455.88,541.21,469.14,556.11,801.02,952.15,124.26,1298.5,1464.4,888.45,366.59,362.77,323.78,1414.9,742.87,269.27,607.34,1108.8,976.27,257.79,204.74,1187.2,1325.5,1248.4,779.88,285.68,369.37,226.35,209.83,339.78,477.21,771.3,1005,715.52,646.42,811.14,174.3,837.54,212.07,1060.4,112.98,226.91,242.9,545.17,1140.7,791.07,555.71,682.43,1402.4,661.18,970.52,138.58,2265.3,995.84,264.98,732.44,805.13,345.3,798.33,931.15,961.65,467.57,362.39,1165.7,340.05,895.67,810.58,1023.9,211.11,550.39,1541.4,610.7,221,97.462,247.39,1319.2,299.32,784.85,799.43,618,1339.4,1053.8,173.83,1217.9,148.53,1198.7,1244.3,607.48,460.26,786.89,1074.7,1187.1,229.86,144.19,951.56,1457.7,192.83,1335.4,843.64,216.9,969.34,1324.8,827.55,1034.1,738.76,709.35,631.6,785.36,813.34,220.9,176.6,394.46,242.9,1289.7,1168.4,494.76,1335.2,414.1,515.59,1255.5,1005.7,1016.5,1121.3,1206.4,876.27,858.2,558.18,640.03,269.97,872.58,585.16,1031.4,1232.9,264.19,790.47,249.5,647.24,1285.4,206.72,1361.1,780.54,1403.3,1000.5,842.24,1268.5,626.47,1092.1,1379.3,519.5,825.77,842.51,121.87,241.91,947.52,345.98,528.94,1301.5,1743.2,199.99,1409.9,752.63,1139.6,1133.3,340.98,1191.9,205.2,236.94,244.06,125.63,1096.7,998.13,1591.6,1492.4,1371,230.98,532.02,180.17,114.84,1199.1,1505.6,692.25,452.47,1117.8,852.58,729.72,932.03,838.3,726.24,1372.4,1350.2,1034.7,1300.5,784.33,1201,683.17,254.1,656.11,1051.7,961.43,1097.2,577.86,618.55,228.48,743.23,1113.1,1035.9,530.65,470.66,836.49,575.23,792.56,1180.2,1000.1,1142.8,784.01,1916.9,896.83,922.8,768.55,600.25,425.29,915.93,972.5,1590,263.71,1567.2,1491.4,1096.5,398.06,588.36,1301.4,890.02,1662.2,528.44,1081.5,859.76,932.95,980.72,873.61,1452.4,941.14,611.68,565.25,833.73,1508.6,636.95,1082.1,780.81,810.01,841.38,679.98,436.26,387.71,635.44,853.04,686.96,1125.6,1524.7,987.26,1274.4,280.96,764.37,519.35,183.97,90.04,203.28,184.28,219.24,217,221.81,224.78,162.65,1441.2,297.78,1069.8,630.8,234.03,264.39,318.56,1531.9,975.82,231.37,205.6,941.77,1020.7,1742.4,252.82,1336.2,219.03,461.08,141.35,412.21,639.19,210.44,1662.9,1523.8,1050.9,232.36,1050.9,230.35,329.47,432.54,1184.3,418.73,1450.6,1431.2,1556.8,638.89,1449.7,650.37,804.2,577.2,617,1889.4,928.07,963.23,1349.5,1028.6,1294.9,1020.7,575.82,484.43,921.51,812.07,785.75,649.89,917.1,277.22,615.42,840.56,1395.7,877.89,696.68,614.6,276.1,682.55,1192.6,1495.5,267.29,1450.5,207.62,372.71,247.48,1555.1,342.92,609.04,1539.4,360.99,264.61,243.37,409.34,223.69,348.36,704.29,947.17,276.83,384.83,610.44,550.25,530.64,501.02,617.94,605.69,490.43,30.138,990.33,632.27,604.22,776.57,379.26,591.68,805.72,345.29,585.59,541.81,560.7,642.25,587.38,701.13,848.8,405.39,675.6,559.46,563.04,777.79,807.37,634.67,688.67,702.81,620.54,564.15,546.47,464.96,626.14,569,789.06,78.143,679.6,616.06,623.12,632.31,569.81,684.71,836.29,1053.5,694.83,597.18,633.54,618.11,436.96,705.79,696.75,743.82,589.09,619.16,571.29,562.7,527.78,660.7,682.67,203.27,519.89,614.02,569.64,605.23,653.96,598.62,877.75,778.86,196.78,618.06,500.78,1025.1,571.07,1004.5,836.35,417.68,219.65,783.51,503.72,271.9,483.7,536.79,792.8,339.44,625.47,757.79,1022.2,431.03,242.2,444.23,689.8,962.64,794.54,506.3,960.96,422.36,411.49,347.84,922.92,520.48,719.09,727.77,974.41,700.64,630.54,236.86,1152.5,491.85,692.71,431.78,685.77,510.26,240.8,383.46,199.32,236.22,548.46,188.88,231.86,755.51,508.33,474.68,199.41,484.74,289.97,569.43,836.13,288.14,774.28,1455.1,181.26,518.02,478.34,462,508.49,567.34,536.21,437.2,624.74,221.29,228.4,496.54,548.42,547.67,594.39,137.88,580.22,1170,263.16,1480.6,240.89,444.68,577.38,542.03,335.61,541.35,204.36,555.29,354.31,972.9,489.78,417.01,223.13,498.09,418,540.86,575.16,453.67,325.58,534.56,466.66,118.48,419.1,279.25,419.32,513.26,537.72,423.1,285.92,568.58,758.28,269.74,284.31,244.08,254.41,215.58,229.18,420.72,423.21,454.86,437.44,59.396,416.17,263.06,276.7,235.73,337.72,502.81,168.23,276.31,423.99,322.78,256.25,254.58,327.16,222.1,320.23,377.39,213.3,350.45,461.05,985.31,181.69,440.47,383.6,199.74,107.12,224.01,395.61,361.79,385.48,334,286.35,332.08,254.61,415.27,209.55,307.7,264,251.36,452.24,663.95,249.28,425.8,271.01,367.67,433.68,435.53,763.34,397.27,435.9,518.58,289.77,345.14,251.83,317.92,226.12,175.01,368.83,339.98,221.9,242.97,415.96,215.98,462.33,199.01,339.14,193.66,232.44,477.82,247.08,244.51,621.54,1159.2,394.33,216.54,179.25,754.31,1770.2,634.65,438.96,371.61,464.87,198.58,189.52,743.72,1136.9,533.12,212.5,330,443.33,236.19,429.44,303.83,458.62,650.05,517.3,1353,1102.3,540.26,503.77,397.9,224.23,1494.7,259.89,119.6,300.26,216.29,180.32,230.94,210.68,22.258,160.2,569.79,176.08,145.12,221.04,803.18,201.73,109.26,251.19,1164.2,1444.8,199.1,101.12,210.88,827.5,1227.5,1281.4,1063.6,1444.5,208.11,768.77,864.15,324.16,605.39,241.06,1652.8,956.77,665.28,688.44,787.13,833.49,263.62,305.04,133.76,214.34,163.61,1776.7,1197.6,790.92,428.54,487.03,618.99,123.66,1329.6,234.16,150.29,233.31,203.25,130.97,206.19,221.73,660.56,1007.8,282.66,1343.9,657.43,211.27,566.96,1269.4,1589.8,1361.1,210.76,1303.2,1006,224.76,462.14,1731,1121.8,509.19,297.56,1172.1,667.89,810.56,668.08,250.31,880.13,251.13,507.46,1062.6,1028.6,889.53,1182.3,1704.7,278.19,192.99,1153.2,1333.8,256.02,844.11,286.25,23.086,143.12,224.08,226.52,147.59,1792.9,506.18
1451.9,1617.1,1729.1,1428.4,1838.3,942.26,2185.5,1106.4,1461.1,1883.8,1917.2,1990.7,2663.6,1522.4,1611.4,1658.4,1434.4,1087.5,1922.5,1892.2,1162.6,2538.7,1803.4,2150.5,2128.5,1521,2562.2,1520.7,2020.9,2194.6,2403.3,1230.4,1654.4,1364.1,1647.2,1226,1806.4,1812.3,1644.8,1434,1261.9,1615.6,1245,1150.1,2178,2174.4,1301.3,1915.2,2724.1,2024.4,1777,1378.1,1620.6,2618.1,1993.5,1493.5,1315.4,2363.7,2505,1923.5,1483.1,1967,2259.3,1782.4,1526.1,1774,1442.9,1098.3,1309.8,2065.8,1955.3,1914.3,1114.1,1635.8,2186.2,2376.1,1229.1,2105.7,1502.9,1474.4,1710,1540.9,1619.7,2188.5,2260.8,1872.5,1790.7,2091.1,2335,2291.2,2077.4,1132.7,3334.7,1444.2,1195.1,2118.7,1718.3,1566.5,1279.2,1416.5,2545.9,1351,2209.8,2712.8,1193.8,1894.9,2545.3,2159.9,1557,2323.1,2442,1753.3,1782.9,1491.7,1233.3,2668.2,1673.7,1564.3,1389.4,1738.3,2279,1733.1,1538.7,1508.2,1227.5,2456.7,2290.5,1428.8,1711.9,1982.5,2107.8,2456.7,1828.4,1506.4,2212.6,2153.6,1355.1,2698.5,2567.7,1510.7,2328.1,3097.5,1211.5,2270.4,1946.9,1802,1376.1,1405.8,1753.6,1458.2,1579.9,1989.7,1786,2405,2302.7,1625.4,3111.6,1258.1,2064.3,1906.6,1998.8,2198.5,1647.4,1780.3,2005.7,1585.2,1619.9,1292.7,1695.2,2056,1895.3,1927.5,2096.4,1953,1702.4,1526.8,1954.3,3018,1339.8,3039.2,1844,2393.6,2361,1565.6,2508.2,1541.6,1871.6,1634.7,1526.1,1985.2,1478.7,1725.4,1397.6,1670.9,1682.6,1561,1682.1,2840.5,1438,2913.5,1117.5,2534.9,2035.9,1352,2326,1520.1,1461.6,1596.2,1332.8,1939.8,2663.9,2286.8,2704.7,2544.9,1779.9,2081.6,1110.1,1685.4,1875.8,2471.8,2029.6,1823.7,2106.5,1250.7,1815.1,2867.3,2125.5,2089.9,2786.8,1730.7,2460.2,1372.8,2264.2,2300.5,1369.6,1133.2,1358.1,3150.4,1139.3,1104.1,1726.5,1126.8,1854.2,1442.6,2362.6,1857.4,1604.5,1745.7,1752.4,1892.9,1872.1,2709,1640.3,2388.4,1595.7,2311.3,2119.8,1997.9,1954.7,2259.7,1917.5,2323.6,2570.5,3167.4,1423.5,1996.7,2259.4,2337.3,1526.2,1798.7,2813.4,1043.6,3265.3,1859.4,1690.2,2445.7,2805.2,1542.5,1439.6,2629.4,1942,1736.9,1818.9,1894.2,2361.1,1660.3,2254.2,2189.2,1596.4,1839.6,2047,1580.8,1785.7,2095.5,2698.4,1226.1,2047.1,2661.1,2901.4,2653.9,1568.8,1543.1,1952.1,2310.7,1875.2,1402.3,1332.3,1413.5,1805.9,2074.6,2384.6,1476.1,1891.6,1930.1,2953.5,2356.3,1521.3,1889.3,1886.5,2836.4,2800.4,2695.6,1877.7,2467.5,2480,2875.6,2963.6,2915.1,2268.9,2293.4,1883.1,2232.8,2270.6,1845.8,2803.6,3061.5,2500.8,1716.3,2389,1996.5,1908.2,2640.2,2644.2,1474.1,3079.2,2638.9,2655.3,1710.4,2515.8,1641.8,1906.1,1559.4,1214.7,2818.2,2643.5,1922.2,3022.9,2181.3,3417.1,2430.9,1827.7,2393.6,1492.7,1536.1,2286.7,1907.7,1630,1525.6,1727.1,1522.6,2526.1,1851.4,960.27,1384.4,1602.3,1146.4,2604.6,2531.6,1508.8,2457.5,1583.4,1566.6,1659.4,2365.4,1563.3,1471.7,2380.4,1350.5,789.81,1527.5,1052.1,878.96,745.97,1232.4,1573.6,796.67,1784.3,1395.1,1554.1,1548.3,1465.5,1409.1,642.48,1591.4,1516.1,2621.7,886.52,1366.5,1678.4,866.11,862.41,1689.6,1248.2,1610.5,1480.5,1515.3,1670.8,1271.6,1462.8,1620.4,1142.3,1619.8,1453.2,1500.4,1708.9,1702.8,1639.6,1535.1,1291.8,1663.8,1489.5,1465.3,1499.1,1006.9,1035.6,947.29,969.7,1549.1,1482.5,811.33,1485.1,1200.6,1393.7,1650.7,2272.8,1423.4,1189.2,1350.8,1219.7,1380.2,1600.2,1647.1,2106.8,1100.4,1571.4,1322.1,1269.1,2110.2,1271.4,1509.5,1254.2,1190.7,1457.3,1263.5,1267.7,1339.9,1477.6,1406.2,1234.9,878.11,1207.2,1405.9,1418.6,1331.9,1557.2,1378.5,988.22,1057,1313.5,1333.6,1172.3,1266.7,854.91,1311.2,1344.7,1771.4,2372.5,1238.7,1242,1041.6,890.82,1186.5,1464.6,853.27,839.16,1957.6,1535.5,1271,1123,2563.1,1205.4,2170.2,1412.5,2326.1,2793.9,1081.2,1036.8,1997.1,1178.1,2387.9,1301.6,1398.6,1377.8,1312.9,1542.9,1275.2,1155.9,1974,937.89,1293.9,1383.7,1480.4,1297.2,1335.7,1080.8,1309,1127.7,2462.7,1332.7,1432.7,2844.2,1032.6,1111.2,1136,1045.8,1677.4,1566.3,1365.6,1223,1138.3,1100.7,1001.1,953.96,1458,1486.6,1508.2,604.63,639.88,2574.2,1499.7,2569.8,1017.8,1546.9,1592.5,1616.9,815.71,1364.4,1517.8,1507.5,961.49,2500.6,1134.4,2251.4,2056.2,1552.7,1525.3,1456.8,1438.4,1424.9,1580.1,963.13,2659.6,1153.3,886.2,2394.6,1486.8,1493.1,1449.6,1424.6,1408.1,2365.3,1845.7,719.15,1381.4,1167.2,2153.3,620.77,653.88,847.29,1287.9,1426.7,1563.3,768.51,2177.5,863.53,1011.9,2460.8,2576.4,2435,570.05,1436.3,764.58,787.37,2023.9,705.93,1696.1,1515.1,2288.2,935.17,568.87,996,520.65,2553.8,1017.7,2577.9,901.09,623.18,618.41,901.23,848.05,1024.9,1283.5,892.82,839.74,2417.8,799.23,1914.3,467.52,1296.6,1411.3,1350.5,1417.7,1439,1017.3,2651.2,908.85,1105.4,1110.7,1782.4,1612.9,532.79,2438.4,1824.4,519.88,1427.5,1109.5,1402.4,1372.9,1500.9,1501,1715.5,1187.4,2344.1,1107.9,1523,1708.9,1332.7,2289.8,1439.9,976.08,2696.7,1512.1,703.53,2459.3,1957.1,1251.2,1428.3,1197.5,971.39,2811.3,2233.1,2074,1948.9,2109.8,525.37,1336.6,2056.5,2400.4,1466.9,1549.9,1237.6,1436.7,1237.2,867.15,1476.6,1356.2,1339.3,1443.9,2731.6,2114.6,2030,2189.8,1409.5,1345.4,2253.7,1587.3,1630.4,1982,1486,1358.1,1458,1340.6,1189.6,1054.5,1578.2,1632,1611.8,1317.2,1276.6,1288.1,1349.3,1088,2548.8,2678.1,1794.9,1523.1,1538,2255.8,2695.3,1714.7,1936.8,3030.1,1082.4,2273,1782.4,1532.4,1251.7,2127.6,2505.9,1610.2,1985.2,1416.5,1968.1,2074.9,1655.3,1170,1497.4,1773.4,766.07,2282.6,2083.6,2021.4,1390.7,1221.3,1996.2,1939.6,2495.7,1941.7,2164.6,1160,1261.3,1767.2,1764.7,1247.6,1850.8,2453.7,2083.7,2058.8,1542.6,1513.3,1729.8,2558.2,2323.4,2392.5,1554.3,2793.9,2060.4,1696,1462,1734.6,2134.7,1511.3,1526.5,1879,1655.4,2390.7,1610.4,1232,1386.5,1733.8,1696,1752,2114.7,1972.8,1789.2,2974.2,1846.9,1767.4,2541.6,2735,1821.9,1531.7,1439.7,1353.1,1487.4,1704.9,1212.1,1511.5,2562.6,1507.3
2544.9,2699,2572.3,2656.6,2698.5,1942,3156.4,2155.4,2959.9,2876.4,3439.8,3488.8,3401.1,2548.5,2984.7,3011,3011.8,2233.6,2165.4,2580,2312.5,3469,2604.7,3302.2,3111.3,2886.9,3669.5,2860.5,3098.3,2402.8,3157.8,2238.8,2794.3,2520.7,2625.1,3317.7,3112.4,3344.1,2279.5,2993.5,2474.9,2779.3,2794.7,2132.4,2596.5,3546.2,2063.8,3062.9,3301.4,3001.2,2350.2,2349.9,2353.4,3337.2,2534.4,2763,2449.7,3095.9,2725.9,2753.1,2654.9,3306.8,3019.5,3039.4,2219.9,3283.8,2736.6,2335,2154,2629.8,3024.6,3042.4,2916.9,2872.3,3263.8,2629.2,2566,3490.2,2374.8,3611.8,2570.1,2823.2,2905.9,3237.5,3437.9,2821.6,3262,2140.3,4000,2461,3192,2583,4000,3200.8,2601.8,2255.1,1856,2656.3,2277.3,2718.9,3250.6,2782.8,3209.6,3515.5,2388.5,2824.8,3141.5,3403.2,2178.5,3087.8,3081,3224.5,2350.4,2753,2752.2,4000,2311.7,2863.4,2011.6,3212,3443.2,2978.5,2575.9,3792.5,2318.2,3227.7,3170.2,2592.9,3108.1,2822.5,3057.6,3298.9,2536.5,2512.1,3113.3,3409.1,2260.5,4000,3515.9,2165.6,4000,3213.2,2529.6,2795.9,3348.3,3076,2619.3,2652.8,2464.3,2647.2,2731.9,3123.5,2314.4,3408.8,3327.7,2616.3,3238.8,2637.8,2770.1,3585.7,3085.6,2767.7,3091.4,1908,3597.8,2819.9,2435.9,2120,2688.4,2789.7,2767,2956.4,3337.3,2942.9,2716.7,2411.4,3081.3,3482.2,2888.5,3730.6,3132.9,3455.2,3231.7,3220.7,3452.7,2991.2,3091.8,3103.5,3568.3,3511.7,2738.4,2417.9,2171,3015.9,2390.2,2465.6,3339.6,4000,3144.1,4000,2090.4,3338.2,3362.1,2786,3688.3,3308.3,2314.9,2725.3,2458.8,2833.5,3172.1,3178.8,4000,3304.2,2184.6,3369.1,3242.9,3035.6,3394.7,3160.6,3464.8,2247.6,2897.1,2608,2935,4000,3089.9,2265.2,3635.5,3048.8,3422.4,3446.6,3406.2,3654.9,2890.9,2842.7,2774.2,3700,3197.3,3080,2689.2,2832.8,3030.5,2713.1,3420.8,3012.4,2759,2801.5,2818.2,3256.1,2831.8,2979.3,2416,3524.8,3024.6,3380.3,3433.6,3429,3529.3,2745.4,2644.9,3747.3,3313,3376.8,2682.6,3469.4,3389.4,3058.4,2774.6,2851.9,3741.6,2756.1,4000,3049.5,3237.2,3497.7,3562.4,2909.9,2572.2,3525.3,3036,3213.7,2223.8,2703.9,2951.2,2705.8,3367,2717.2,2540.2,3303.7,3400.2,2346.2,2973.9,3651.8,3424.2,2799.3,3549.6,3629.4,3438.2,3449,2714.2,3393,2864.6,2579.8,2622.8,3098.8,3257.8,2906.8,2804.6,2630.5,3598,2731.8,3570.1,3295.2,3781.1,3361.6,2806.8,3334.2,2811.3,3752.7,3678,3519.2,3283.6,3668.5,3558.1,3701.2,3613.5,3828.8,3487.3,3435.4,3420,3207,3520.4,3081.2,3952.3,4000,3429.3,2666.5,3563.3,2980,3075.5,3502.7,3694.5,2665.7,3331.5,3463.4,3428.6,2990.6,3711.6,3152.8,3250.2,3011.4,3253.8,3857.2,3506.7,3665.2,3677.6,2483.7,3508.4,3666.9,2793,3382.4,2657.5,3272.6,3532.3,2626.2,2574.6,2851.6,2821,2717.8,2928.2,3466.7,2560.2,3098.8,2481.2,2809.6,3692.3,3787.2,2880.7,3773.3,3682,2544.1,1996,4000,2532.1,2208.7,3256.6,1589.2,1682,2215.7,1512.3,2102.9,1734.2,2915.4,2715.7,2494.7,3098.5,2783.6,1602.9,1621,2038.6,2957.6,1903.6,2785.6,2530,3428.5,1514.6,1539.6,3628.8,2388.9,2005,3507.2,2179.4,1728.9,2357.4,2402.7,2719.7,2442.1,2554.5,2576.9,2588.4,3451.3,2219,2138.8,3478.3,3525,3394.5,3099.3,2313,2486.6,2243,2396.2,2321.7,1641.3,1696.5,1473,1841.3,3190.7,1686,1520.4,2526,2388,2419.7,3184.9,3376.7,3257.6,2100.5,1882.9,1989.2,2064.2,2456.4,2524.4,3157.1,1819.3,1740.9,2034.7,2255.9,2695,2448.6,2486.9,1906.2,2390.3,3209.4,2116.3,1892,2201.9,3281.7,3238.9,2975.1,2394.6,1855.6,2577.9,2607.8,2453,3039.8,2535.2,2540.8,1630.3,3225.6,3299,3106.8,2333.6,2398.3,2476.1,2423.4,3482.2,3379,3111.6,2598.3,2977.2,3147,2828.1,3422.9,2352.7,2506,3047.9,2878.8,3166,2473.9,3256.5,2024.7,3092.7,2615.2,3364.8,3353.6,2686.4,2636.2,3174.1,2420.3,3547,2752,2332.5,2205.6,2839.8,2169.3,2196.1,2551.9,3160.6,3093.2,2964.7,3252.3,3304.4,3268.4,3337.2,2057.8,2183.2,2412.5,3546.7,1944.7,3322.3,4000,2663.7,2455,2469.4,1997.5,2578.2,2508.7,2672.5,2995,2366.2,2482.7,2514.5,1679.4,2661.6,2586.9,2634.8,1794.3,2422.7,3388.2,2430.2,3411.9,2260.8,3350.4,3383.6,3339.1,1689.6,1661.1,1871.3,2666.4,2851.8,3554.6,2645.5,3392.4,3384.2,3450.1,3603,3145.9,2866.8,2776.5,2885.4,2143.6,3185.7,2698.2,2844.7,2915.6,3018.6,3000.3,2669.7,1641.4,1934.9,3259.9,2675.5,2607.1,2648.2,2682,2943.9,2597.3,2779.9,2754.1,2739.4,2538.2,2451.1,2305.6,3029.6,2421.3,2829.5,2977.3,3055.2,2899,2735.2,2726.3,2486.6,2588.6,2905.9,2642.2,2933.7,1530.2,2995.7,2558.8,2652.1,2633.8,2675.6,2988.5,2733,2884.2,2581.4,2627.7,2607.4,2677.7,2641.6,2593.9,2660.7,2835.7,2686,2943.4,2809.4,2896.3,2732.2,2465.6,2416.5,2859.7,2474,2613.4,2733.1,3080,2696.5,2733.1,2634.1,3058.7,2857.2,2641.6,3063.1,2902.3,2503.9,1870.4,2628.8,2477.8,2693,2619.5,2658.6,2870.9,2967.8,3020.1,2485.6,2974,2872,2739.6,3041.5,2711.6,2810.5,2811.1,2527.1,2653.1,3037.5,3138.3,2669.5,2721.3,2368.8,2980.2,3173.7,2933.5,2794.1,3056.5,2693.1,2231.7,2451,3318.3,3108.2,2457.8,2690.2,2453.7,2619.1,3046.1,2230.2,2172.5,2521.6,2493.5,2615.7,3240.4,3060.9,3176.8,2755.4,2576.3,2303.2,3679.1,2505.2,2597.2,3429.6,2430.7,2305,2051.8,2498.4,2406.3,2503.1,2845.2,2686.2,2342.1,2353.2,2858.2,2839.5,2284.7,2436.2,3406,4000,2503.3,2081.2,2538.8,2794.6,3285.1,3407.3,3186.7,3725.7,2604.5,2781.7,3088.7,2884,2755.5,3107.5,3290.1,2625,2501.2,2768.6,2783.1,3317.2,3045.7,2156,2619.1,1932.6,2276.3,2969.5,2635.1,3199.3,2366.4,2507.7,3120.1,2340.4,3158.9,2792.9,3107.9,2653.3,2329.7,2421,2544.1,2543.1,3004.1,3299.8,3300.6,2618.5,2834.7,2198.4,2366.7,3205.6,3441.2,2941.3,2740.5,2812.1,2911,2022.2,2517.1,4000,2632.3,2368.1,2867.6,2522.7,2455.5,2839.6,2407.2,2863.6,3396.1,2458.5,2635.1,2822.8,3373.5,2925,3081.6,3115.9,2233.2,2864.8,3710.7,3058.5,2736.1,2132.9,3152.1,2524.3,2804.9,1890.9,2865,2521.7,3355,2745.1
