3053.4,3248.5,3885.1,3292.6,3043.5,3307.1,4000,3399.7,3507.2,3360.4,0,0,0,3616.6,3491.6,4000,4000,4000,3343.7,4000,2846.4,0,4000,0,4000,3583.4,0,3255,4000,4000,4000,3447.2,3136.6,3333.8,3642.6,4000,4000,4000,3548.9,3476.8,3486.7,3213.5,3557.7,3677.2,4000,0,3487.1,4000,0,4000,4000,3138.7,3338.7,0,3208.3,3397,3357.7,0,4000,4000,3286.7,4000,4000,4000,3379.4,4000,3343.8,3660.3,3286.4,4000,4000,4000,3136.9,4000,4000,4000,4000,4000,3740.7,4000,4000,3258.5,3711.6,0,4000,3463,4000,3442.3,4000,4000,4000,3725.2,0,4000,4000,3277.2,3566.5,4000,3320,3407.5,0,4000,4000,0,3478.9,4000,0,0,3400.7,4000,0,4000,3509.2,3185.3,3038,4000,3467.5,4000,3719.5,4000,0,4000,4000,4000,3315,0,0,4000,4000,4000,4000,0,3335.3,3880.6,0,0,3628.6,0,0,3296.9,4000,0,3250.9,4000,4000,4000,3280.1,4000,3422.4,4000,3185,4000,3555.5,0,4000,3129.4,0,3072.9,4000,0,4000,4000,4000,3462.6,4000,4000,3189.2,3258.1,3278.2,4000,4000,4000,4000,3009.2,4000,3165.5,4000,0,3505.1,0,4000,0,0,4000,0,4000,4000,4000,4000,4000,4000,3597.4,3486.8,4000,4000,3221.2,4000,0,4000,0,3073.4,0,4000,3217.3,0,4000,3676.9,3607.2,3605.5,4000,0,0,4000,0,3688.4,4000,4000,4000,4000,0,4000,3629.2,4000,3578.9,4000,4000,4000,3607.7,0,4000,4000,4000,4000,0,3517.8,4000,4000,0,3567,4000,3621.4,3453.1,3943.7,3333.6,4000,4000,3814.4,3379,3087.5,4000,3749.2,4000,3498.2,4000,3252.5,0,4000,4000,4000,3461.9,4000,4000,4000,0,3239.1,4000,4000,4000,3771.8,3559.2,0,3684.1,4000,3731.4,3517.1,4000,0,3534.9,4000,4000,3658.3,3826.3,3496.4,4000,4000,3720.1,4000,3752.7,3804.6,4000,4000,3613.1,3507.8,4000,4000,3384.1,4000,4000,4000,4000,3888.3,3685.6,3659.3,3738.5,3651.1,3760.4,3761.4,4000,3629.7,4000,4000,3665.2,4000,3514.1,4000,4000,3330.4,4000,3856.3,0,4000,4000,3745,4000,4000,0,4000,0,4000,4000,4000,4000,4000,3705.2,0,4000,4000,3797.8,4000,3594.7,4000,4000,0,3837.7,0,4000,4000,3599,4000,3587.1,3703.5,3574.6,3721.9,0,4000,4000,0,3426.3,4000,4000,3488.9,4000,3457.4,3662,4000,3552.9,3721.4,3575.8,3472.7,3715,4000,4000,3712.6,3778.5,3745.4,3585.2,0,0,4000,0,4000,4000,3543.6,4000,3849.2,3550.2,0,3570.5,3315.1,3709.1,3507.3,3650.3,3496.8,4000,4000,2802.7,4000,4000,3648.4,3539.6,3525.9,4000,3643.7,4000,4000,0,3495.7,3627.9,4000,3530.4,3618.3,4000,4000,3408.5,3588.8,4000,4000,4000,4000,4000,3547.3,4000,3524.6,3606.1,4000,4000,4000,4000,4000,3407.8,3495.1,4000,3517.6,3537.6,3580.5,3144.3,3461.6,4000,3489.2,3450.5,4000,3413.6,4000,4000,0,0,3500.5,3369.1,3388.2,3036.7,4000,4000,0,3322.5,3373.2,3375.3,3399.1,4000,4000,4000,3292.3,4000,4000,3371.8,3380.8,3360.5,4000,0,4000,3176.2,2966.4,4000,4000,4000,0,4000,3733.2,4000,4000,4000,4000,3163.2,3348.6,4000,3160.7,4000,0,4000,3555.3,3557.9,4000,4000,4000,3529.2,3568.6,4000,4000,4000,3378.5,4000,3361.8,4000,3562.8,4000,0,3424.7,3360.7,4000,3780.5,0,3000.5,3444.4,4000,3360.8,3288,3640.6,3507.1,4000,3713.7,3505.1,4000,4000,4000,3464.5,3330.4,3124.6,2864.2,0,3298.4,4000,4000,3699.1,3428.7,2924.1,2573.8,0,4000,4000,4000,3275.3,3034.5,3473.7,3371.8,4000,4000,4000,2703.8,4000,0,3448.2,0,3400.3,4000,4000,0,3509.9,3365.7,2867.2,4000,3517.2,0,3555.9,4000,4000,0,4000,4000,4000,4000,4000,3088.7,0,3217.6,4000,0,4000,0,4000,3147,3373,0,4000,3078,3046.8,2944.9,0,3012,3011.2,2812.8,4000,4000,2944.3,3651.5,4000,2914,3164.2,0,0,0,2919.6,2986.1,2835.9,3273.7,0,3013.6,4000,2937.1,0,2873.5,3089.6,3053.2,2942,0,3113.1,0,3002.6,3042.3,3058.4,2991.9,2985.7,3001.8,3095.4,2904.7,2997.9,0,3047.4,4000,3121.6,2974,2965.4,3005.5,2979.4,2984,2976.1,0,3020,2963.5,3037.6,4000,4000,3049.5,0,4000,3036.5,2952.5,3054.7,2912.9,3058.8,3072.1,3049.4,4000,3079.8,0,3069.1,4000,4000,3169.4,4000,3105.1,3202.3,0,2955.8,2909.4,0,4000,3203.3,3442.5,3563,4000,0,4000,4000,4000,4000,3491.8,3338.2,4000,4000,4000,3204.8,3413.7,3079.5,4000,3047.9,3329.9,4000,4000,3182.9,0,4000,4000,4000,3116.9,3372,0,3216.6,3024.8,0,3049.5,2968,3338,3555.6,3299.9,3718.9,4000,3145.6,3336.9,3098.6,4000,3421.1,3424,3040.5,0,4000,2706.9,3168.1,3203.8,4000,0,4000,4000,0,3681.6,4000,4000,4000,3357.7,4000,0,4000,4000,3767.1,4000,0,4000,2972,3168.7,3189.5,2999.3,0,4000,4000,3164.5,3012.8,4000,4000,0,3583.6,4000,3257.5,3834.4,3298.4,4000,3598.1,4000,0,4000,4000,3220.6,3510.1,3314.7,0,4000,0,3391.2,0,4000,3235.8,3849.7,4000,4000,3134.5,4000,4000,4000,4000,3248.2,3411.9,4000,3449.6,4000,4000,4000,4000,4000,0,3542.3,3409.3,0,0,3178.9,3205.7,4000,3451.5,3389.2,3193.4,3463.3,3203.8,0,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000
0.0035256,0.0022209,0.0022263,0.0044218,0.0033634,0.0016283,0.0027355,0.0011996,0.0020001,0.0046346,0.002706,0.0043911,0.0050189,0.0022308,0.0014542,0.00322,0.001583,0.00093681,0.0048833,0.0033294,0.0030342,0.003014,0.0038991,0.0037059,0.0038556,0.0043454,0.0016496,0.0014198,0.0031291,0.0043202,0.0021621,0.0021714,0.0021391,0.0011356,0.0034339,0.0027393,0.0021134,0.0021809,0.0033912,0.0020518,0.0014776,0.0048161,0.0028045,0.0012804,0.0025501,0.0025682,0.0021046,0.0017678,0.0074083,0.0023203,0.0040702,0.0026112,0.002333,0.0037114,0.0035758,0.00080335,0.0011485,0.0034486,0.0041018,0.0047521,0.0037998,0.0026617,0.0046789,0.0030716,0.0025787,0.0060142,0.0088372,0.0054018,0.007295,0.0037212,0.0018328,0.0035338,0.0013791,0.0036377,0.0015546,0.0029628,0.0017377,0.0030186,0.0049122,0.0011953,0.0020528,0.0035253,0.0019718,0.0014942,0.0029324,0.0023708,0.002266,0.0037088,0.0042501,0.0029002,0.002269,0.0027353,0.001183,0.0015907,0.0027644,0.0037574,0.0025898,0.0022471,0.00096391,0.0050067,0.0015089,0.0019474,0.0022611,0.0027526,0.0024666,0.0024086,0.002466,0.0018319,0.0038659,0.0026682,0.0025128,0.001248,0.0064222,0.0027148,0.0042505,0.0034393,0.0044523,0.0015313,0.0026439,0.0015304,0.0043985,0.0031906,0.0040088,0.0010588,0.0033778,0.006022,0.0018604,0.002917,0.0019244,0.0032427,0.0015237,0.0037343,0.0053173,0.0039873,0.001186,0.0021919,0.0023376,0.0038166,0.0044439,0.0045957,0.003228,0.0029869,0.0016147,0.003462,0.0025296,0.0010026,0.0030064,0.0014202,0.0019642,0.00088786,0.0030237,0.0019906,0.004992,0.003514,0.0041478,0.0040096,0.0027669,0.0009191,0.0012899,0.0019303,0.0017102,0.0027397,0.0043417,0.0030106,0.0031585,0.0037657,0.0039049,0.0022824,0.0030332,0.0016452,0.0053016,0.0026227,0.0010702,0.0039645,0.0014352,0.007322,0.0034063,0.0054817,0.0033272,0.0038197,0.0016189,0.0053938,0.0023228,0.0042308,0.0040973,0.0063237,0.0021774,0.0032373,0.0015285,0.0024331,0.0025556,0.0034366,0.0045822,0.0027257,0.0021329,0.0070546,0.0018478,0.0034937,0.0030657,0.0042958,0.0042866,0.0023908,0.002697,0.0045413,0.0013916,0.0028623,0.0033754,0.0062749,0.0035311,0.0030715,0.0037654,0.0025876,0.0062631,0.0088151,0.0058497,0.0026948,0.0023626,0.0020641,0.0010636,0.0039402,0.0087938,0.0093634,0.0039313,0.0062155,0.0052245,0.0035528,0.0026507,0.0067588,0.0082604,0.0066407,0.011278,0.0063646,0.0081543,0.0037435,0.0086409,0.0090194,0.0063287,0.016135,0.010726,0.006457,0.014637,0.015009,0.0092286,0.012655,0.008807,0.0043069,0.0085949,0.005717,0.010457,0.013211,0.027342,0.012894,0.016008,0.017984,0.01361,0.0042949,0.006805,0.0088914,0.020846,0.018206,0.0041217,0.014993,0.023589,0.03237,0.0077578,0.025774,0.04279,0.013433,0.012096,0.012306,0.015766,0.019803,0.025057,0.020412,0.021033,0.038769,0.028556,0.023274,0.017071,0.017895,0.045745,0.019146,0.018035,0.026311,0.017973,0.012211,0.043144,0.047193,0.025055,0.076426,0.048908,0.012514,0.021475,0.064136,0.037035,0.043741,0.030839,0.043034,0.037792,0.041831,0.018991,0.04032,0.040971,0.049301,0.044798,0.11086,0.084405,0.090855,0.11585,0.12831,0.08389,0.079533,0.030551,0.064051,0.052688,0.031141,0.021626,0.042716,0.044494,0.035051,0.027687,0.07125,0.091467,0.074077,0.055862,0.036487,0.061676,0.027913,0.11619,0.023721,0.068477,0.022819,0.035082,0.11805,0.038827,0.02928,0.024049,0.034957,0.054335,0.031998,0.053701,0.028841,0.029741,0.017092,0.041618,0.028847,0.033878,0.02941,0.034229,0.079804,0.037742,0.040592,0.0341,0.024674,0.026425,0.017353,0.037813,0.063903,0.025105,0.054997,0.027739,0.033039,0.026045,0.020732,0.061847,0.022293,0.076792,0.035618,0.045734,0.11591,0.069474,0.091372,0.027658,0.063407,0.037068,0.065792,0.034408,0.022551,0.055797,0.068178,0.07006,0.036545,0.066021,0.12764,0.085661,0.05528,0.051813,0.052603,0.029366,0.082458,0.050189,0.08265,0.092493,0.1205,0.080497,0.071362,0.17316,0.65059,0.6269,0.35378,0.30005,0.25697,0.060299,0.188,0.10675,0.25944,0.24608,0.32436,0.19262,0.12441,0.12846,0.2403,0.38276,1.6221,1.7109,0.92718,0.62381,0.46879,0.45192,0.23892,0.26,1.4261,1.2361,0.82763,0.34788,0.45207,0.29287,0.29675,0.41682,2.2181,1.5039,0.75899,0.72538,0.30732,0.37179,0.2755,0.12645,1.3254,0.87893,0.41155,0.32173,0.34499,0.51275,0.28934,0.35867,0.86531,0.95631,0.55713,0.28738,0.33937,0.71732,0.34112,0.25073,0.54131,1.0958,0.66536,0.39958,0.27898,0.34826,0.19136,0.11654,0.25149,0.84075,0.58218,0.27525,0.15012,0.10622,0.10647,0.071759,0.061915,0.22618,0.18242,0.063683,0.027614,0.018399,0.05562,0.045545,0.021241,0.020695,0.038687,0.014783,0.059111,0.032337,0.021917,0.020485,0.040552,0.048001,0.020923,0.03762,0.033878,0.03564,0.020896,0.023638,0.044673,0.028154,0.04715,0.025923,0.015891,0.023277,0.023752,0.010337,0.020768,0.022244,0.017699,0.030598,0.040076,0.011408,0.0077107,0.0069729,0.024844,0.019611,0.019166,0.016751,0.014358,0.011704,0.015474,0.03203,0.031404,0.028563,0.019868,0.064148,0.11735,0.036489,0.06493,0.096273,0.11958,0.030441,0.057567,0.050777,0.02325,0.026704,0.11929,0.2016,0.19884,0.10106,0.077003,0.039337,0.038736,0.083239,0.051526,0.069624,0.12974,0.13039,0.12597,0.11529,0.073231,0.017141,0.028339,0.099681,0.098873,0.11186,0.090798,0.086939,0.23144,0.097179,0.042645,0.028905,0.016027,0.02755,0.076477,0.060574,0.037643,0.045452,0.12804,0.066342,0.0499,0.033263,0.022762,0.018557,0.014852,0.018892,0.039009,0.018591,0.021746,0.022853,0.026226,0.029893,0.026896,0.011269,0.0066465,0.010593,0.017588,0.038554,0.032873,0.042707,0.026796,0.029854,0.026884,0.020988,0.014946,0.013415,0.023065,0.0045031,0.018446,0.027965,0.031203,0.018722,0.01914,0.033746,0.011736,0.025258,0.007489,0.0053335,0.023596,0.021263,0.01146,0.023836,0.017603,0.039939,0.017774,0.017666,0.0088458,0.0074307,0.012796,0.028677,0.02825,0.014981,0.0087368,0.054023,0.054571,0.045763,0.028748,0.012015,0.028008,0.032637,0.02641,0.01054,0.011449,0.057051,0.053039,0.019875,0.009336,0.022058,0.025124,0.018219,0.021442,0.018046,0.031069,0.019879,0.01354,0.0036762,0.023473,0.0093506,0.0087281,0.013259,0.012527,0.016278,0.036638,0.013501,0.015632,0.0074605,0.012102,0.015746,0.012278,0.0052767,0.0018855,0.010734,0.010771,0.019988,0.012806,0.0085292,0.010746,0.003847,0.0061577,0.0073681,0.0069627,0.012759,0.0074456,0.001626,0.0015393,0.0046411,0.0045565,0.0056104,0.0068513,0.0014682,0.0024703,0.0056965,0.0048916,0.0056924,0.0057889,0.0040277,0.0066236,0.0064561,0.0017831,0.0040776,0.004374,0.0027726,0.0070136,0.0070759,0.0039313,0.0044651,0.0066225,0.004438,0.0067055,0.0023762,0.0052029,0.0035971,0.0024059,0.0054602,0.0049096,0.0065504,0.0035081,0.0026375,0.0036119,0.0020097,0.0047163,0.0035277,0.0054716,0.0023957,0.0064152,0.0040655,0.0046618,0.0020763,0.0022769,0.0045898,0.0026239,0.0072134,0.0021194,0.0056982,0.0023164,0.0024352,0.0052405,0.0015213,0.0025774,0.0023315,0.0012872,0.0038907,0.00079263,0.0051686,0.0013104,0.0014804,0.002653,0.0016345,0.0016484,0.0012967,0.0016494,0.0041047,0.0054785,0.0021089,0.0015325,0.0021179,0.0030129,0.0032363,0.0024676,0.0011187,0.0016995,0.0066777,0.0043881,0.0019536,0.0032869,0.0045693,0.004166,0.0038293,0.0028067,0.0019213,0.0050246,0.002871,0.0021712,0.0047978,0.0013571,0.0011107,0.0041875,0.0016032,0.0026622,0.0062945,0.0050441,0.0057562,0.0042373,0.0031058,0.0012993,0.0040826,0.0026659,0.0047391,0.0014158,0.002799,0.0012485,0.004543,0.0024675,0.0007785,0.0031366,0.0027406,0.0026348,0.0025812,0.0017137,0.0037121,0.0025646,0.0048347,0.002389,0.0026047,0.0026319,0.0035188,0.0013063,0.0032773,0.0035037,0.0036873,0.0040646,0.0055752,0.0035961,0.0032573,0.0035558
