0.0045519,0.0024751,0.0037725,0.0048285,0.0014188,0.00054216,0.0025006,0.0018034,0.0025515,0.0035773,0.0023151,0.0010279,0.002044,0.003595,0.0028375,0.0029234,0.0017442,0.00073307,0.0042926,0.0040334,0.0017352,0.002893,0.003803,0.0037274,0.0019495,0.0036753,0.0031332,0.0040019,0.0023879,0.0013436,0.0029987,0.0021975,0.0022544,0.0013089,0.0017741,0.0031564,0.0052314,0.0016847,0.0052843,0.0039379,0.0016459,0.0049425,0.0029508,0.0029562,0.0015219,0.0024272,0.0032269,0.0034337,0.0029118,0.0036572,0.0035558,0.0010719,0.00099797,0.0013571,0.0016122,0.0027177,0.0017563,0.0017087,0.0051048,0.0028484,0.006025,0.0034245,0.0018569,0.0038282,0.0058195,0.0027866,0.0049556,0.0031327,0.0046662,0.0030044,0.0027066,0.0047106,0.0021885,0.0033715,0.0027621,0.0015941,0.0021825,0.006277,0.0026572,0.00098302,0.0017704,0.005384,0.0031815,0.0035044,0.0060446,0.0017223,0.0047988,0.0048957,0.0017873,0.0017747,0.0037208,0.0039618,0.0029056,0.0033067,0.0031684,0.0010568,0.00099018,0.0014379,0.0026585,0.0017037,0.0028427,0.0031998,0.003868,0.0028692,0.0036848,0.0036872,0.0029756,0.0059691,0.0023036,0.0015578,0.0035474,0.0018965,0.0024076,0.0027338,0.0018468,0.0040338,0.0031902,0.0036617,0.0025884,0.0027862,0.0026767,0.0027801,0.0041952,0.0044707,0.0031475,0.0040801,0.0047775,0.001891,0.0017884,0.0022515,0.0014318,0.0041322,0.0061615,0.0077117,0.0016338,0.0024921,0.0015223,0.0033073,0.0039036,0.0012429,0.0045926,0.0012015,0.0012654,0.0020749,0.0043082,0.0029361,0.0027499,0.0026711,0.0018375,0.0024716,0.0059991,0.005682,0.0047968,0.0019751,0.0017804,0.0047894,0.0022173,0.0017174,0.00093067,0.0013224,0.0042227,0.0048417,0.00060113,0.0030316,0.0012161,0.0021575,0.0020751,0.0014121,0.0052444,0.0021988,0.0016922,0.0028095,0.0016866,0.0028074,0.0053842,0.0060899,0.0024941,0.0032612,0.0027869,0.0025584,0.0039627,0.0034857,0.0026086,0.0053209,0.0032423,0.0010283,0.0023434,0.0027887,0.0072608,0.0011372,0.0042135,0.0022947,0.00099416,0.0028493,0.0028535,0.0026819,0.0041069,0.0032033,0.0042522,0.0040388,0.0024849,0.0021581,0.0021353,0.0035064,0.0026461,0.0015593,0.0030377,0.0063815,0.0015334,0.002793,0.0024956,0.0017513,0.0038886,0.0063643,0.0056077,0.0084003,0.0026984,0.0035575,0.0025243,0.0029629,0.0093037,0.0038197,0.004135,0.0038863,0.0042115,0.0040696,0.0044247,0.0038733,0.0039592,0.0057313,0.0076643,0.0036961,0.008196,0.0092349,0.012875,0.0040382,0.0066499,0.014981,0.0052575,0.0031145,0.0069446,0.01756,0.0083537,0.0042681,0.0044552,0.01554,0.026833,0.012016,0.012666,0.0081277,0.0060102,0.0038953,0.010003,0.019332,0.012438,0.011262,0.025675,0.0078605,0.01928,0.0038393,0.0028924,0.023651,0.034273,0.023989,0.012765,0.0075722,0.018538,0.023749,0.023907,0.019086,0.045983,0.0080816,0.018544,0.016885,0.0086123,0.027815,0.030659,0.027799,0.012567,0.023643,0.022446,0.035296,0.0097935,0.0089233,0.020585,0.015591,0.01462,0.012641,0.023437,0.012856,0.014913,0.034064,0.02945,0.037951,0.0084009,0.019275,0.03209,0.02677,0.038223,0.044607,0.023169,0.051923,0.030575,0.014843,0.023075,0.046553,0.025307,0.012739,0.019568,0.028984,0.064314,0.06475,0.076683,0.071019,0.077714,0.014773,0.034556,0.050697,0.021532,0.058767,0.069414,0.033918,0.044029,0.068253,0.060365,0.025327,0.032563,0.088869,0.057498,0.045477,0.079518,0.016096,0.029348,0.058437,0.037324,0.078616,0.0072577,0.033075,0.070752,0.030609,0.021881,0.033453,0.01432,0.022967,0.043128,0.022512,0.023671,0.041135,0.023917,0.070415,0.023341,0.033602,0.038754,0.018112,0.020445,0.023526,0.011913,0.018267,0.023583,0.038417,0.037215,0.016872,0.041547,0.051831,0.035225,0.052952,0.011852,0.013493,0.049199,0.1076,0.015216,0.029232,0.032792,0.038168,0.029495,0.047182,0.092651,0.085879,0.040979,0.055143,0.11466,0.054846,0.050969,0.037099,0.1765,0.093444,0.015959,0.017642,0.024938,0.13778,0.03597,0.13167,0.1268,0.054911,0.023089,0.091126,0.16595,0.48099,0.1567,0.25906,0.23053,0.18622,0.23663,0.11729,0.065196,0.093458,0.091465,0.044187,0.18162,0.23659,0.090643,0.095939,0.55818,0.1921,0.96629,0.61961,0.28182,0.31932,0.2951,0.21505,0.94857,1.5448,0.47454,0.36542,0.37889,0.29707,0.18695,0.11154,0.45589,1.158,0.76942,0.42545,0.28346,0.21834,0.2629,0.056393,0.4319,1.0031,0.4668,0.054678,0.14098,0.2604,0.21973,0.25413,0.13285,0.57075,0.54418,0.25055,0.15539,0.16869,0.30219,0.2506,0.16309,0.52409,0.26749,0.21104,0.16149,0.11669,0.14461,0.10965,0.19151,0.33283,0.56672,0.29711,0.16975,0.11641,0.065281,0.062312,0.046688,0.097266,0.1971,0.17366,0.066895,0.039511,0.014701,0.063415,0.056043,0.016297,0.018253,0.056522,0.068633,0.05042,0.025868,0.017536,0.027492,0.016766,0.0257,0.026978,0.019711,0.03945,0.025416,0.02698,0.022063,0.011239,0.029732,0.011506,0.016248,0.027622,0.034624,0.02011,0.011053,0.0085461,0.029786,0.0062555,0.01686,0.0076752,0.031423,0.021721,0.024223,0.019637,0.037918,0.024476,0.0079591,0.022796,0.0052668,0.0054619,0.023539,0.0071825,0.014092,0.015275,0.057336,0.12562,0.097755,0.078512,0.059517,0.072728,0.028943,0.038944,0.0336,0.051535,0.047202,0.088885,0.10176,0.058805,0.026946,0.021568,0.010496,0.013442,0.067817,0.042262,0.053262,0.025095,0.070951,0.041485,0.052959,0.031948,0.039741,0.01206,0.06631,0.10142,0.048925,0.025597,0.15345,0.20529,0.13615,0.025372,0.014181,0.02058,0.016125,0.046153,0.04528,0.025087,0.029817,0.047887,0.085758,0.076448,0.034774,0.021949,0.0157,0.0067916,0.0084312,0.042949,0.017832,0.0065605,0.0065657,0.017665,0.016579,0.018661,0.012951,0.0058461,0.0099901,0.0055444,0.017089,0.019583,0.01297,0.0069398,0.028011,0.029086,0.010532,0.0085861,0.0095812,0.0060635,0.005391,0.0062539,0.0067376,0.0095643,0.01061,0.012449,0.016613,0.018739,0.010745,0.0032552,0.011595,0.01332,0.01027,0.0061905,0.0051879,0.014785,0.014897,0.020911,0.012453,0.0011573,0.0076765,0.0096078,0.006962,0.0055369,0.013717,0.0061098,0.021218,0.027487,0.021893,0.012081,0.0093013,0.01038,0.015143,0.0088621,0.017324,0.0074889,0.020068,0.028289,0.033796,0.014926,0.015522,0.010549,0.018591,0.0056258,0.0052466,0.0079083,0.0049785,0.0091254,0.013508,0.012006,0.0058212,0.0028002,0.0035445,0.007207,0.0075798,0.012585,0.01577,0.0047229,0.0071685,0.0059911,0.0056908,0.0020038,0.0090039,0.0031675,0.0045206,0.0054756,0.0046358,0.0042295,0.0034053,0.0076808,0.0014482,0.0034855,0.0060833,0.0021415,0.00466,0.0052448,0.0032196,0.0022975,0.0039797,0.0024721,0.0033861,0.0030295,0.0018508,0.0047416,0.0065214,0.0027567,0.0029753,0.0037935,0.0031418,0.0036538,0.0022789,0.0023273,0.0017732,0.0015303,0.0025796,0.0033701,0.0047838,0.002481,0.0037548,0.0043825,0.0029063,0.0047584,0.0040067,0.0043455,0.0056694,0.0035065,0.0029744,0.0030771,0.0012632,0.0018693,0.0020789,0.0032946,0.0040538,0.0028603,0.0026258,0.003399,0.0014854,0.0020962,0.0049626,0.001227,0.0051965,0.0061719,0.0017471,0.0046689,0.0028275,0.0015636,0.0026459,0.0028242,0.0030389,0.0025597,0.0051778,0.0032817,0.0042632,0.0020268,0.0041813,0.0038914,0.0022547,0.0028464,0.0036572,0.0009693,0.0016545,0.0024023,0.0016638,0.0010848,0.0034493,0.0020681,0.00052275,0.0023174,0.0029003,0.0067954,0.0044074,0.0049866,0.0049288,0.001204,0.0027373,0.0014608,0.0043709,0.0034594,0.0026733,0.005329,0.0031655,0.0021486,0.0042651,0.0047754,0.004351,0.0025344,0.0038996,0.0030516,0.0033304,0.003087,0.0032638,0.002307,0.0029988,0.0040358,0.003703,0.0031743,0.0032256,0.0025168,0.0037958,0.0013662,0.0040042,0.0015148,0.0029175,0.0014341,0.0042723,0.0047113,0.0044219,0.0035164,0.0016564,0.0024091,0.0023369,0.0026711,0.003048,0.00063591,0.0042416,0.0049364,0.0056465,0.00099464,0.0020131,0.00074181,0.0023353,0.006385,0.0063711,0.00079445,0.0037993,0.0021489,0.001902,0.0022572
