0.0029424,0.0019028,0.0016538,0.0022474,0.0010394,0.0027168,0.0028151,0.00042062,0.0019527,0.0008638,0.0049663,0.0025583,0.0024522,0.0015424,0.0020314,0.004972,0.004067,0.0012826,0.0012358,0.003914,0.0031079,0.0024054,0.0030008,0.0031855,0.0016207,0.003517,0.0021263,0.0022872,0.0043899,0.0031307,0.0018669,0.0034884,0.001128,0.0027183,0.0018139,0.0047584,0.0023789,0.0034644,0.0055651,0.0056366,0.0010302,0.0015245,0.0023045,0.0018944,0.0025235,0.0020001,0.0019222,0.0066867,0.0043203,0.0042032,0.0019349,0.0037701,0.0042871,0.0028439,0.0024569,0.0025115,0.0043145,0.0063813,0.00069082,0.0023886,0.0037672,0.003782,0.0014326,0.0099933,0.0041013,0.0049014,0.0031908,0.0037517,0.0039929,0.00279,0.0050146,0.0085261,0.0011707,0.0046965,0.0031309,0.0024575,0.0011841,0.0023367,0.0023196,0.0016541,0.0036692,0.0025036,0.0012304,0.0032721,0.0016425,0.0018215,0.0034363,0.0010012,0.0021282,0.0009279,0.0025786,0.0051742,0.0019141,0.0085383,0.0035342,0.0024739,0.002423,0.0044781,0.001988,0.0024892,0.0024823,0.0022688,0.0017835,0.0039154,0.0033759,0.0042141,0.0046069,0.0047744,0.0023191,0.0043351,0.0015514,0.0033506,0.0023475,0.0017259,0.0032708,0.0024906,0.0037767,0.0025187,0.0019888,0.0053315,0.0021564,0.0029691,0.0035474,0.0018431,0.005448,0.0075395,0.0043192,0.002878,0.0022736,0.0016086,0.0031249,0.00505,0.0025541,0.0053799,0.0020411,0.004715,0.0014791,0.0012964,0.0043189,0.0042103,0.0050274,0.0035176,0.0026673,0.0019547,0.0029855,0.0024232,0.001891,0.0034757,0.001263,0.0016919,0.0023518,0.002916,0.0020157,0.0032979,0.0031579,0.003191,0.00067328,0.0011429,0.0014888,0.0012176,0.0034887,0.004484,0.0030382,0.0010006,0.0014492,0.0042371,0.002697,0.0032329,0.0012326,0.0043025,0.0041035,0.0050538,0.0040657,0.00056188,0.0026714,0.0029423,0.0035911,0.0047673,0.0018699,0.001574,0.0039637,0.0056233,0.002416,0.0038516,0.0014605,0.0024735,0.0022671,0.0038572,0.0040693,0.0016112,0.0036703,0.001413,0.0025613,0.0044276,0.0036793,0.0021204,0.0038937,0.0022124,0.006231,0.0049126,0.0035602,0.003129,0.0029232,0.0034235,0.0040043,0.0052427,0.0047949,0.0077034,0.0053486,0.0025795,0.0039657,0.0030947,0.0084293,0.0063636,0.0033101,0.0042141,0.0023634,0.0024391,0.0017609,0.0070686,0.0101,0.0030347,0.0058631,0.0024363,0.0042702,0.0013013,0.010286,0.0037145,0.0075869,0.0071987,0.006048,0.0058476,0.0077307,0.0038944,0.0089674,0.0093807,0.0064645,0.013542,0.0082237,0.019079,0.0067447,0.0091474,0.0058382,0.011758,0.0097605,0.011019,0.011832,0.018592,0.0084019,0.027317,0.014492,0.015849,0.011742,0.023407,0.012689,0.0083999,0.012988,0.024392,0.016973,0.014281,0.0084556,0.017459,0.018029,0.0085333,0.02471,0.014409,0.031476,0.020918,0.028486,0.038524,0.025874,0.042976,0.0067066,0.021386,0.0068069,0.024126,0.022165,0.054519,0.022979,0.021191,0.030226,0.019838,0.0092761,0.019544,0.028195,0.019309,0.047395,0.033803,0.01993,0.02799,0.040704,0.045141,0.021114,0.042024,0.042335,0.042783,0.04915,0.058474,0.022569,0.045692,0.013507,0.056236,0.051783,0.04553,0.029577,0.070404,0.019477,0.040409,0.026191,0.065331,0.038588,0.092438,0.092204,0.066918,0.034302,0.05114,0.029414,0.06465,0.044115,0.13901,0.030248,0.087229,0.062508,0.097494,0.12132,0.10378,0.047347,0.060291,0.071551,0.13181,0.071419,0.040037,0.10576,0.03628,0.041259,0.065111,0.042778,0.015745,0.082728,0.024099,0.044869,0.059641,0.061252,0.010208,0.016368,0.060194,0.065302,0.016816,0.069661,0.10361,0.033268,0.08932,0.069801,0.05407,0.072058,0.045978,0.043442,0.013016,0.038172,0.063022,0.04254,0.043099,0.021914,0.042597,0.060071,0.024707,0.053281,0.027047,0.065229,0.043714,0.038619,0.055788,0.086472,0.048285,0.015991,0.047354,0.10356,0.050709,0.027911,0.042915,0.024196,0.039083,0.02751,0.079182,0.051194,0.041798,0.026741,0.078552,0.13392,0.022787,0.030581,0.14053,0.085743,0.074142,0.041382,0.037544,0.13346,0.36435,0.34118,0.10361,0.065116,0.1564,0.14049,0.078089,0.091931,0.078719,0.19389,0.18059,0.066025,0.076178,0.059219,0.13351,0.20992,1.1072,0.46723,0.30372,0.21575,0.17475,0.14396,0.19472,0.31789,1.3873,0.2451,0.16004,0.42042,0.3255,0.11769,0.22184,0.17492,0.26037,0.45223,0.25109,0.17322,0.41629,0.40923,0.18038,0.23352,0.89085,0.1411,0.3388,0.10973,0.16432,0.18941,0.191,0.1735,0.91469,0.32826,0.10518,0.067241,0.18555,0.20592,0.26812,0.23818,0.23484,0.23844,0.18988,0.093761,0.10138,0.22293,0.21381,0.14738,0.15285,0.45255,0.16597,0.072666,0.021944,0.12278,0.1035,0.057266,0.052705,0.044358,0.067948,0.018445,0.012433,0.009775,0.040267,0.029959,0.027475,0.03137,0.021352,0.071036,0.013108,0.028413,0.03932,0.019932,0.043302,0.055244,0.042951,0.021099,0.01649,0.020795,0.018136,0.020355,0.013024,0.056728,0.028524,0.055656,0.035916,0.026158,0.018349,0.023273,0.020301,0.015015,0.029495,0.027798,0.01646,0.02972,0.013218,0.013345,0.032499,0.014961,0.021091,0.0060642,0.014074,0.0092081,0.020663,0.016263,0.0092594,0.010294,0.0066752,0.081208,0.23946,0.11643,0.047709,0.058971,0.048869,0.030696,0.047825,0.011684,0.057608,0.044591,0.05424,0.11615,0.1103,0.022931,0.068528,0.043686,0.04092,0.089816,0.049593,0.055991,0.074307,0.051213,0.063547,0.077547,0.06103,0.022994,0.013492,0.078819,0.084134,0.070855,0.038239,0.14543,0.13493,0.10607,0.07142,0.017041,0.003043,0.015881,0.049013,0.049164,0.039178,0.027327,0.02754,0.13589,0.054042,0.014242,0.010613,0.015839,0.01982,0.0059007,0.026691,0.036344,0.039916,0.030936,0.02257,0.017634,0.0090511,0.0038008,0.0021181,0.004186,0.015312,0.058105,0.035034,0.017981,0.050921,0.025918,0.022056,0.0033112,0.015782,0.020386,0.0036733,0.013505,0.029431,0.0087561,0.026797,0.028185,0.025746,0.022115,0.010482,0.011157,0.002602,0.0049884,0.028009,0.011488,0.030764,0.0027383,0.033034,0.017738,0.0429,0.026066,0.0056513,0.0098122,0.0051392,0.021261,0.010747,0.013696,0.015005,0.016019,0.034514,0.027719,0.026878,0.0087662,0.012591,0.036473,0.015619,0.022928,0.01505,0.017924,0.011908,0.015493,0.0053436,0.010606,0.0065468,0.021712,0.0078226,0.0038267,0.011977,0.023428,0.014611,0.010121,0.022266,0.013493,0.00639,0.0031769,0.013266,0.0093356,0.0051686,0.0026775,0.0045672,0.017738,0.0036774,0.014731,0.0041702,0.010124,0.0031419,0.0098104,0.02078,0.0060475,0.012736,0.0070172,0.0025055,0.0024393,0.008969,0.010792,0.00478,0.0039936,0.0079631,0.0037032,0.001702,0.0071839,0.0037565,0.0099747,0.0023139,0.0032294,0.0014577,0.0028073,0.0012977,0.0043391,0.0014322,0.0027532,0.0040421,0.0024256,0.0011807,0.0027507,0.0031469,0.0029041,0.0036957,0.0029541,0.0047059,0.0066483,0.0040156,0.0021657,0.004297,0.0038958,0.0022824,0.0020457,0.0048034,0.0030131,0.0038667,0.0049242,0.0039961,0.0034343,0.0066617,0.0055068,0.003013,0.0019355,0.0055063,0.0022199,0.0024246,0.0020439,0.0016715,0.0016318,0.0016399,0.00096512,0.00082989,0.0045091,0.0021462,0.0040139,0.0014498,0.004961,0.00096552,0.0034613,0.0018575,0.0064122,0.0044054,0.0047153,0.0031465,0.0055271,0.0055456,0.0038795,0.0026704,0.0030466,0.0046351,0.0029507,0.0010605,0.0043676,0.001515,0.0019477,0.0025123,0.0016073,0.0026994,0.0015251,0.0025677,0.00195,0.0022958,0.0053683,0.0028877,0.0019841,0.0036838,0.002634,0.0023729,0.0028786,0.0013247,0.0032114,0.0028207,0.0038482,0.0010515,0.0039775,0.0034919,0.0012774,0.0028422,0.0024235,0.0045328,0.0050537,0.0010829,0.0019418,0.0013429,0.0018609,0.001918,0.0029647,0.0024289,0.0025627,0.0022204,0.0018838,0.0024396,0.0019982,0.0017456,0.0048957,0.0014724,0.0051778,0.0025655,0.0010639,0.0007728,0.0066351,0.0025565,0.0023973,0.0013143,0.0020419,0.0060191,0.0022007,0.0020038,0.0030637,0.003975,0.0032781,0.0028113,0.0028891,0.0039872,0.0023881,0.0081545
0.0029803,0.0054549,0.0022316,0.0041638,0.0021407,0.0034663,0.0007003,0.00094677,0.0019143,0.0051973,0,0,0,0.00084423,0.0007465,0.002388,0.0026068,0.0013957,0.0045844,0.0014601,0.0050451,0,0.0026201,0,0.0013986,0.0018242,0,0.0014625,0.0039359,0.0036031,0.0013522,0.0028335,0.0024619,0.0025923,0.002161,0.0028165,0.0032666,0.00066911,0.0035639,0.0059486,0.0064487,0.0026178,0.0017692,0.0027993,0.0046153,0,0.0053109,0.00061847,0,0.002222,0.0029533,0.0025664,0.0024054,0,0.0037989,0.0011976,0.0033198,0,0.00045658,0.0018855,0.0048292,0.0012861,0.0014056,0.0033535,0.0094379,0.0029211,0.0045552,0.004061,0.0027082,0.0036112,0.0044228,0.0015078,0.0020287,0.0017117,0.0008652,0.0013965,0.0019118,0.0005153,0.0019232,0.00072153,0.001049,0.0023031,0.001455,0,0.00064051,0.00063471,0.00079448,0.0025206,0.00042024,0.00098845,0.00081093,0.002808,0,0.0016344,0.0039169,0.0043019,0.005765,0.0017494,0.0030543,0.0017551,0,0.0012317,0.0025509,0,0.0030727,0.0014109,0,0,0.003339,0.00098926,0,0.0011769,0.0011124,0.0022959,0.0015014,0.00075387,0.0052257,0.0043543,0.0024956,0.0010806,0,0.0017751,0.0025437,0.00068703,0.0065741,0,0,0.0015952,0.0017197,0.0015737,0.0011087,0,0.0025935,0.0021409,0,0,0.0027525,0,0,0.0022323,0.00053487,0,0.001065,0.0013058,0.00063027,0.0014955,0.0019139,0.0010029,0.0020178,0.00094726,0.0016452,0.0015967,0.0033764,0,0.00043896,0.0050833,0,0.0019546,0.0011023,0,0.0029899,0.00081152,0.00093585,0.0022865,0.000502,0.0016773,0.0013459,0.0044322,0.0034808,0.0020074,0.0027431,0.0023996,0.00042229,0.0041615,0.003403,0.0044076,0.0072647,0,0.0030208,0,0.0013861,0,0,0.0019783,0,0.0014323,0.00072511,0.00065161,0.0012949,0.001195,0.0029207,0.0024207,0.0025495,0.002627,0.002399,0.0063425,0.0011105,0,0.0031045,0,0.0063987,0,0.00096403,0.0058997,0,0.0043813,0.0071326,0.0032093,0.005703,0.0062072,0,0,0.001256,0,0.0051225,0.0023605,0.0024672,0.0062771,0.0042935,0,0.0016453,0.0060535,0.010371,0.0079624,0.0080362,0.0009023,0.0029647,0.0090244,0,0.020026,0.0029249,0.0084093,0.0043814,0,0.0088579,0.0066324,0.012174,0,0.010956,0.017051,0.014271,0.01431,0.0047109,0.009557,0.004387,0.0057043,0.010339,0.0071581,0.015861,0.0089923,0.0084386,0.015881,0.025066,0.0043088,0.02181,0,0.018167,0.0044887,0.0035205,0.012737,0.010411,0.0034392,0.0084569,0,0.014364,0.014805,0.027828,0.054089,0.041827,0.028727,0,0.016169,0.0036637,0.018447,0.012332,0.011228,0,0.025881,0.023324,0.017672,0.037513,0.020963,0.031092,0.017795,0.034839,0.043781,0.023344,0.037344,0.058707,0.03549,0.021227,0.056965,0.057257,0.033681,0.013943,0.057204,0.037242,0.0057454,0.037441,0.022291,0.025166,0.011749,0.019755,0.047036,0.054412,0.079797,0.051921,0.017708,0.034707,0.10402,0.026576,0.11336,0.089538,0.051604,0.0079352,0.044119,0.033404,0.051029,0.045961,0,0.019988,0.019111,0.078203,0.055476,0.1056,0,0.0098333,0,0.026391,0.069492,0.033012,0.05796,0.094813,0.071315,0,0.011697,0.019908,0.051089,0.025196,0.068005,0.064557,0.011218,0,0.03559,0,0.041722,0.060834,0.051858,0.014929,0.095222,0.036474,0.056631,0.052167,0,0.012995,0.042041,0,0.078218,0.0083973,0.015629,0.054808,0.013836,0.045453,0.014599,0.023672,0.058257,0.045403,0.026842,0.018172,0.081662,0.077116,0.041612,0.093165,0.046415,0.077889,0.13422,0,0,0.024751,0,0.038732,0.13239,0.099489,0.035619,0.074608,0.050031,0,0.067725,0.074664,0.093808,0.17267,0.12992,0.11184,0.14763,0.048294,0.065811,0.1023,0.56754,0.24107,0.17427,0.10896,0.093915,0.15877,0.10236,0.058173,0,0.25059,0.2057,0.03105,0.18814,0.15467,0.033526,0.74798,1.1189,0.64678,0.24657,0.4676,0.29231,0.21616,0.079066,0.25348,0.22582,0.69823,0.32063,0.053201,0.053464,0.05082,0.0934,0.7274,0.94273,0.69965,0.28923,0.19988,0.67726,0.38901,0.12783,0.5218,0.31658,0.50928,0.19282,0.082548,0.11235,0.090226,0.053408,0,0,0.83498,0.36821,0.11636,0.18269,0.1016,0.14611,0,0.51689,0.61683,0.51322,0.30325,0.090752,0.069611,0.07092,0.11729,0.16174,0.10993,0.3294,0.27293,0.15331,0.021287,0,0.020314,0.023653,0.06396,0.017615,0.015857,0.0034689,0,0.010948,0.02309,0.022015,0.0091182,0.011374,0.0093456,0.030629,0.026742,0.012808,0.016625,0.040604,0,0.035316,0.021084,0.013566,0.010302,0.02564,0.022412,0.03512,0.029151,0.02388,0.037957,0.008,0.038586,0.0031309,0.028906,0.0063288,0.032438,0.0074922,0,0.023735,0.027479,0.0092112,0.017373,0,0.042872,0.032545,0.010203,0.011328,0.010419,0.0076302,0.016274,0.0065784,0.0064676,0.012679,0.053583,0.055955,0.024782,0.016395,0.09325,0.072646,0.02209,0,0.032836,0.015666,0.011376,0.03957,0.033705,0.031796,0.11378,0,0.005342,0.0078816,0.026783,0.044773,0.030817,0.028769,0.073803,0.017588,0.015464,0.0082909,0.049336,0.0088096,0,0.13787,0,0.10845,0.031387,0.029093,0,0.062049,0.026787,0.014763,0.011141,0.043024,0,0.034798,0.0062947,0.014104,0,0.0086486,0.0061406,0.023139,0.006561,0.0025105,0.0065578,0,0.012937,0.0092447,0,0.0070451,0,0.0075671,0.011835,0.0027812,0,0.004539,0.052381,0.03016,0.018281,0,0.03415,0.0091809,0.016369,0.0082051,0.015751,0.0053981,0.0032672,0.0027404,0.039524,0.0086724,0,0,0,0.020508,0.0085234,0.016715,0.0067198,0,0.02536,0.0020287,0.033925,0,0.032759,0.04533,0.025387,0.0052762,0,0.01155,0,0.022334,0.01418,0.016354,0.041522,0.047008,0.050092,0.022227,0.01702,0.033595,0,0.01244,0.0089532,0.022467,0.051897,0.040787,0.0068161,0.029393,0.019351,0.031181,0,0.019616,0.020967,0.020794,0.0032555,0.0054886,0.011222,0,0.0029094,0.013567,0.023985,0.01698,0.016918,0.027326,0.023009,0.0091893,0.0043666,0.0060407,0,0.010285,0.0038479,0.0036051,0.0080209,0.002115,0.015456,0.0060849,0,0.010692,0.0054968,0,0.001167,0.0016179,0.002667,0.0047636,0.0017338,0,0.0011755,0.0041652,0.0023154,0.0012657,0.0030785,0.0051573,0.0016137,0.0019995,0.0030229,0.0041498,0.0030616,0.0051857,0.0024652,0.0041606,0.0021814,0.0015609,0.0011301,0.0049466,0,0.0016576,0.00088768,0.0030831,0.0062976,0.0040472,0,0.00073985,0.0039993,0,0.0049468,0.0058148,0.0026352,0.00074476,0.0023457,0.0016869,0.0014719,0.0046448,0.0025291,0.0037308,0.0033589,0.00075379,0.0027516,0.0032872,0,0.00066776,0.00061504,0.0021047,0.002573,0.00054344,0,0.0012609,0.00095013,0,0.0021821,0.00088845,0.0012234,0.00599,0.0020313,0.0004114,0,0.0048137,0.0010368,0.0016364,0.00084199,0,0.00056666,0.0033692,0.0053889,0.0042202,0.0026944,0,0.00082929,0.0021964,0.003748,0.0028043,0.0018898,0.0014679,0,0.00099991,0.00076701,0.0017675,0.0013972,0.0034508,0.0024751,0.0035217,0.002077,0,0.00056057,0.0027055,0.0023247,0.0038292,0.0020734,0,0.00041286,0,0.0022723,0,0.0030866,0.0057414,0.0015075,0.0011559,0.0019038,0.001944,0.0028401,0.0021272,0.0021424,0.0027631,0.0043661,0.0024818,0.00063972,0.0017759,0.0012191,0.0011339,0.0012703,0.0028439,0.00094896,0,0.0029311,0.0014657,0,0,0.0027885,0.0033676,0.0031972,0.004872,0.0010736,0.0024925,0.0019012,0.0039492,0,0.0025531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073267,0,0.00070816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001467,0.0007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077622,0,0,0,0.00049867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012081,0,0,0.00068169,0,0,0,0.00052421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085956,0,0,0,0,0.00090793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048855,0,0.00047776,0,0,0,0,0,0,0,0,0.00036857,0,0,0,0,0,0,0.00038228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067136,0,0,0,0,0,0,0,0,0.0014331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026329,0.0022154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097442,0,0,0,0,0,0,0,0,0,0,0.0098802,0.0063448,0,0,0.0065942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014524,0,0,0,0,0,0,0,0,0,0.013417,0,0,0,0,0,0,0,0,0,0,0.013021,0,0.020408,0,0,0,0,0,0,0,0,0,0.011992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078643,0,0,0,0,0,0,0.022211,0,0.011767,0.014419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035114,0,0,0,0,0,0,0,0.15425,0,0,0.18869,0,0.13548,0,0,0,0,0,0,0,0,0,0,0.11362,0,0,0.094199,0,0,0,0,0,0,0,0,0,0,0.051849,0,0,0,0,0,0,0,0.046138,0,0,0,0,0,0,0,0.03879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065376,0,0,0,0,0,0,0,0,0,0,0,0,0.0077798,0.0046534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082929,0,0,0,0,0,0,0,0.01619,0,0.0084994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065238,0,0,0,0,0,0,0.0011023,0,0,0,0,0,0,0.00062777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049391,0,0,0.00092025,0,0.00054606,0,0,0,0,0,0.00050507,0,0,0,0,0,0,0,0,0,0,0,0.00058612,0,0,0,0,0,0,0.00087956
