1095.3,375,1550.4,1097.4,1587.6,1488.1,133.86,1189.6,291.77,634.66,646.53,458.79,155.87,1077.8,496.35,1513,1532.5,611.53,352.37,1019.3,1261.9,1172,680.23,768.04,1147.6,791.74,1255.8,1530.5,505.55,1451.1,242.1,222.9,125.06,451.16,567.54,1150.2,460.58,497.86,992.1,809.57,270.5,228.18,506.45,1438,128.58,1450.2,283.98,386.26,116.69,639.75,1300.3,1747.7,795.41,992.77,652.99,302.34,442.56,238.66,672.89,250.99,381.22,110.36,434.78,1607.2,519.41,522.05,919.83,1169.4,472.16,236.06,400.55,1252.1,1171.7,241.71,291.29,260.27,691.1,322.92,416.12,292.03,437.07,133.4,368.39,260.78,324.48,913.63,226.58,706.16,255.64,418.44,1033.1,442.27,429.73,267.46,239.1,1480.6,836.38,452.18,740.99,728.26,1121.7,505.9,191.25,460.97,296.71,1134.3,1288.3,1100.5,1101.2,1539.7,910.87,698.36,703.97,960.65,476.26,189.12,1076.8,983.92,232.36,962,1615.9,1087.9,250.29,576.96,1239.6,612.64,868.54,346.71,135.64,959.57,403.93,718.17,300.6,358.25,266.64,1017,838.31,653.58,653.07,513.96,555.5,657.98,1333.8,1222.3,687.92,1160.8,431.36,1104.6,1409.6,679.2,731.17,748.33,407.2,845.55,318.31,573.05,934.11,1129.2,348.53,1019.5,1165.2,295.79,777.38,818.75,898.79,709.08,579.67,1039.1,534.61,1383.3,1095.5,446.61,491.8,1502.4,1027.4,1174.9,308.83,733.69,937.6,536.21,714.48,258.73,247.43,1659.8,1662.2,470.21,226.87,420.54,191.16,301.72,207.49,1579.8,1039.8,967.12,1073.5,1410.3,1164.8,1799.3,1653.6,1211.6,197,1328.1,1487.8,950.75,1021.6,2019.6,148.87,1394.9,1095.1,1234.8,792.86,1228.5,1100,1528.7,1424.6,333.79,955.16,437.91,1542.8,1470.5,618.46,360.49,1008.9,1150.8,449.74,554.42,1018,1082.8,229.17,1703.6,935.29,936.67,962.03,1143,1311.1,233.42,992.52,550.89,1388.6,1559.8,132.44,583.05,200.21,1115.6,842.22,1158.2,130.01,592.56,1473.2,592.23,703.47,472.31,888.37,328.98,984.05,594.52,921.03,1175.9,631.83,1382.9,676.65,1195.6,658.03,1077.8,1040.6,492.09,819.85,1039,371.73,841.86,1250.8,421.53,500.33,313.94,110.31,1493.2,1616.7,939.1,735.65,803.72,719.27,818.9,414.36,770.46,869.59,696.23,237.14,435.02,235.62,654.08,1631.7,205.11,660.91,569.88,913.41,958.09,355.59,1694,154.66,948.14,265.02,277.18,1950.9,1328.5,518.82,1244.8,219.67,437.44,1202.3,910.33,527.78,454.3,869.04,842.65,1450.8,1280.9,1154.8,142.42,1209.7,1528.5,629.79,282.61,830.94,957.51,838.79,1365.6,1143.2,1060.2,292.29,947.91,1058.4,1583.9,1762.8,30.668,715.28,1437.7,999.53,937.51,950.42,1321.8,1633.4,542.41,277.47,145.7,747.86,1047.8,1180,1015.3,298.02,962.38,887.8,1052.3,882.64,286.69,851.4,656.57,118.24,1011.2,276.14,1216,519.87,274.22,1528.6,971.8,976.55,789.15,436.77,996.8,934.55,199.44,153.85,655.2,216.31,1046.7,246.66,916.89,520.57,1018.4,1035.1,185.82,602.2,804.81,1182.4,791.79,297.82,1374.5,179.76,471.31,635.14,475.75,1328,208.28,888.29,613.63,903.05,524.53,376.4,888.75,479.53,255.14,234.26,631.65,524.33,1405.7,824.32,769.56,1193,289.78,164.52,443.81,435.06,377.82,1176,21.56,322.13,256.08,349.08,1391.8,1568.3,335.49,365.32,255.09,546.34,1486.2,435.86,861.51,249.9,413.99,191.4,972.04,536.76,1350.6,652.91,1504.3,340.03,248.29,862.27,580.8,740.55,1701.6,907.48,357.89,1308.8,575.28,1590.7,1515.4,259.76,359.63,206.91,844.91,421.46,240.26,375.96,182.36,1025,216.36,245.05,527.8,400.22,1297.8,527.47,921,780.02,964.87,633.28,1127,146.9,293.12,908.35,1069.4,178.2,402.31,208.26,852.41,671.7,759.24,790.86,606.6,721.61,671.03,741.2,528.79,585.93,606.63,923,604.21,740.55,626.82,450.18,618.41,627.99,319.38,633.06,1331.2,879.17,856.3,654.96,207.19,421.36,499.54,351.48,344.39,497.34,590.52,638.62,602.86,696.35,166.61,649.23,727.87,328.88,1000.5,938.31,858.41,431.73,1244,1217,528.38,688.5,671.24,924.29,859.21,744.22,623.67,930.6,183.24,844.3,636.74,836.23,88.526,872.49,516.92,811.24,24.792,812.45,584.99,683.7,291.45,918.24,561.88,601.06,366.94,957.86,569.18,573.95,455.19,604.7,650.24,151.82,495.96,897.01,773.2,1355.3,544.8,661.69,781.88,598.94,580.46,637.61,766.64,673.68,661.54,623.83,713.31,673.35,685.29,625.8,730.07,607.72,739.06,625.92,722.5,646.69,770.8,615.35,785.73,564.02,801.12,666.04,900.5,543.67,809.7,677.23,993.19,535.03,851.22,697.77,1222.4,541.59,834.73,771.92,1138.3,476.94,767.42,755.89,1143,489.64,809.53,669.22,1083.7,523.38,856.51,664.51,1091.7,310.69,862.83,690.18,1310.3,1680.1,745.94,703.06,1422.6,214.66,725.92,665.16,1501,1762.3,738.88,661.01,1751.1,1771.4,674.11,639.77,1222,1793.9,656.49,699.27,548.48,1693.2,602.13,785.53,337.06,1902.8,545.01,772.69,530.62,1975.4,538.24,672.64,533.91,2073.1,640.99,589.16,660.44,350.72,555.84,508.48,721.41,547.91,475.41,456.79,664.02,559.87,474.94,484.08,607.08,602.71,491.49,447.49,484.9,753.33,541.82,483.18,504.39,675.98,522.89,481.25,522.81,625.13,659.9,506.6,466.6,503.94,586.71,485.01,418.88,542.53,573.53,633.56,439.03,457.28,429.01,527.22,382.37,470.23,437.15,496.4,284.9,2114.1,435.57,594.27,477.76,403.69,379.87,423.09,526.46,513.11,616.48,469.52,468.74,596.48,638.49,447.72,477.63,584.67,564.58,414.86,592.6,400.87,521.34,494.96,250.63,554.23,448.07,314.54,760.85,639.66,476.46,716.69,555.5,1615.6,516.8,256.23,299.6,459,85.967,473,255.65,478.41,2034.2,712.03,217.05,505.45,923.35,732.85,210.43,53.715,624.45,180.34,436.13,199.4,871.26,823.05,624.66,693.3,403.91,221.91,248.52,338.53,163.14,274.17,695.34,313.04,295.02,230.13,1057.5,947.8,579.33,263.38,313.08,2269.6,391.66,105.73,791.11,1051.5,214.79,2363.6,303.79,101.57,543.7,1111.4,818.25,267.37,268.07,1165.8,255.31,1026.1,1043.5,1144.6,1131.9,214.55,337.11,808.01,1718.2,441.34,218.39,191.02,703.33,229.32,1179.6,384.8,1011.1,1028.3,226.11,193.64,464.22,215.23,593.15,1384.4,421.83
2413.5,1590.7,1766.5,1790.3,2046.9,2353.6,1285.7,1723.2,1357.4,1773.2,1340.5,1274.7,1468,1948.9,1620.2,1724.5,2276.6,1775.9,1507.2,2707,2359.9,1820.8,1738.2,1774.8,2286.7,1897.7,2061.1,2343.3,1717,2423,1558.3,1428.8,1628.1,1677.1,1715.2,1844.6,1521,1775.3,2066.4,1770.3,1810.2,2086.4,1786.2,2066.9,1467.8,2040.5,1512.9,1706.2,1735.2,1678.5,2050.5,2263.7,1796.5,1656.4,1893.1,1559.3,1807.2,1734.3,1742.2,1487.2,1440.5,1654.4,1667.6,2521.7,2026.9,1765.1,1387.6,1877.4,1375.2,1332.5,1761.4,2721.5,1313.1,1574.1,1563.5,1681.4,1668.3,1474.3,1740.4,1624.3,1683.1,1360.8,1276.4,1135.9,1210.8,1995.6,1335.9,1443.4,2219.9,1811.7,1983.8,1590.9,1775.6,1441.4,1486,1803.1,2309,1376.2,1934.3,1347.5,2002,1757.6,1607.5,1645.5,1692.9,1735.6,2436.6,1541.9,2229.6,2196.3,1454.7,1430.7,1309.8,2211.8,1354.7,1696.8,2266.2,1446.3,1608.3,1348,2734.7,1655.1,1404.1,1393.2,1706.4,1195.9,2187.7,1186.5,1788.8,2030.3,1464.3,1347.8,1443.2,1719.5,1455.4,1697.2,2029.7,1254.7,1907.6,1641.7,1963.4,1466.1,1626.3,1737.8,1276.8,2088.1,1574.6,1935.1,2011.9,1459.2,1707,1239.8,1826.9,1328.9,1899.8,1710.1,2133.7,2128.7,1152.8,2083.6,1954.4,1645.7,2004.1,1249.3,1502.7,1724.1,1711.7,2083.8,1896.8,1956.2,2261.6,1779.2,1959.7,2152,2089.4,2115.8,1797.4,1856.8,1825.8,1708.2,1820.5,1808,1790.9,2125.4,2250.2,1804.7,1075.3,1912.2,1557.2,1507,1739.8,2666.1,1937.1,1870.1,2034,2228.1,1853.2,2211.4,2247.5,2014,1868.9,2209.7,1719.4,1768.8,1847.3,3137.1,1377.6,2280.8,1922,1837.7,1896.7,1302.7,1752,2279.3,1483,994.53,1792.7,1363.1,2371.4,1958.3,1919.8,1073.7,1451.1,1750,1712.8,1064.4,1884.8,1798.6,1513.2,1732.3,2048.6,2048.1,2086.9,2381.1,1767.1,2028.2,1403.9,1567.5,2364.5,1999.8,1765.9,1810.3,1218.9,1971.9,1323.6,1727.4,1579.4,1818.4,2352.6,1378.5,1369.7,1321.8,1383.2,1299.8,1483.4,1293.5,1814,2443.3,2140.5,2541.5,1334.3,1843.1,1749.3,2093.7,1547,1459.4,1408.8,2380.6,1522.6,1350.3,2902.6,1626.9,1552.5,1241.4,1076.3,2247,2739.3,2334.6,1371.5,1836.3,1246.6,2063.3,1756.4,1722.6,1692.3,1068.5,1400.1,1705.9,1658.1,1390.6,1908.2,1202,1995.5,1291,2061.6,2389.7,1543.5,2130.1,1459.6,2013.6,1523.9,1209.7,2197.8,2101.7,1398.7,1748.6,1616.3,1436.4,2032.2,1533.3,1200.1,1984.3,1424.6,2153.9,2283,1917.4,1562,1251,1703.2,2324.5,1990.8,1939.9,1385.1,2029.7,2010.4,2528.1,2047.8,2207.4,1642.1,2302.6,1995.8,2107.3,2402.5,1485.5,1600.9,2276.6,1374.7,2096.3,1430.9,2034.1,2454.7,1115.4,1385.9,2097.9,1465.1,1869.2,2189.3,2660.2,1791,2241.4,1430,2078.1,1416.1,1459.9,2265.3,2291.3,2051.2,2065.4,1482.7,1923.9,1653.5,1616.9,1958.3,1581.9,1420.4,1363.3,1863,2281.5,1878.4,1017.3,1018.6,2149.6,1143.3,1505.4,1556.1,1188.1,1542.2,2055.2,1693.1,1494,1581,1303.5,2036.5,1963.8,1358.3,2589.6,2451.9,1778.6,1924.4,1355.3,2407.3,1385.2,2084.1,2057.2,1991.1,1242,1903.2,2533,1484.3,1658.5,1661.2,2412.2,1344.2,2450.3,1504.4,1262.4,2302.4,1209.7,1462.4,1900,2045,1890.5,2841.8,1138.8,1647.2,2015.4,1700.7,2179,2112.9,1118.7,1551.5,1245.7,1472.1,1897.3,1368.1,1880.4,1788.1,1842.6,1651.5,1753.1,1435.8,1617.5,1868.5,2114.6,1644.4,1323.1,1670.4,1494.6,1469,2773,2175.9,1751.8,2296,2165.9,2797.3,2618.6,1525.8,1656.3,1498.9,2238.5,2152.1,1310.3,1283.1,1854.7,2220.8,1064.1,1374,1850.9,2220.4,2186.5,1764.7,2438.3,1266,1487.6,1554,2267.3,1338.8,1968,1520.1,2054.8,2008.1,1102,1904.7,1728.5,1472.7,2313.1,2169.6,1672.2,2361.5,1862.4,2339.9,1598.8,1782.5,1525.8,2345.2,2268.1,2293.2,2206.7,1840.6,1494.4,1037.6,1693.2,1555.8,2372.3,1597.9,2431.8,1710.4,1043.9,896.18,871.75,653.55,685.63,931.3,772.17,898.32,919.98,1903.7,1376.5,1868.4,1797.3,1850.8,1384.2,1724.9,1638.3,1242.7,1687.5,1651,1428.7,1261,1540.8,1513.5,1527.7,1239.5,1396.4,1480.1,1395.3,1276.1,1285.9,1405,1326.2,1289.5,1151.5,1416.6,1318.3,1154.2,1257.2,1403.5,1317,1412.5,1587.1,1364.7,1420.9,1494.5,1524.5,1379.4,1527.3,1160.8,1452.5,1497.7,1516.7,1474.3,1429.3,1859.6,1428.6,1223.8,1392.8,1272.1,1294.7,1232,1433,1256.2,1316.3,1270.3,1458,1230.4,1346.1,1239.8,1496.7,1210.9,1327.9,1421.4,1531.7,1342.4,1328.7,1546.8,1564.9,1535.1,1350.8,1668.9,1572.6,1640,1409.4,1598.5,1590.6,1673.8,1684,1590.1,1573,1137.3,1654.8,1518.3,1628.2,1538.5,1728.7,1662.7,1664.3,1539.3,1680.1,1789.4,1679,1532.5,1635,1742.3,1710.2,1648.2,1684.8,1679.8,1797.7,2101.3,1832.4,1884.7,1808,1725.2,1804.9,1854,1827.3,2167.5,1851.5,1783.8,1930.3,2189.1,1934.7,2064.9,2000.8,2200.6,1993.8,1930.8,1988.5,1934.7,1944.9,1904.3,2019.6,2360.8,1935.6,1940.9,2007.6,2199,1877.7,1941.7,2073.9,2244.8,2206.9,2048,2045.7,2134.3,2048.5,1933.8,2177.8,2134.3,2138.1,2115.9,1696.7,2130.9,2176.5,2196.5,2233.3,2123.4,2245.4,2175,2275.1,2021.4,2242.5,2209.2,2273.2,2228.2,2305.5,2257.6,2276.7,2078.6,2056.7,2253.9,2231.3,1535,2027.9,2211.1,2365.1,2284.1,2241.7,2350.1,2367.6,2340.5,2292.5,2064.8,2124.1,2280,2294.1,2239.8,2050.7,2581.4,2385,2272.4,2232.7,1945.3,2357.6,2342.9,2026.2,2163.7,2023,2348.6,2346.8,2534.8,2579.3,2246,2178.9,2050.1,2320.9,2174.6,2128.6,2100.1,2272.9,2460,2074.5,2487.2,2248.3,1972.6,2572.1,2313.6,2473.4,2435.1,2463.8,2568.3,2472.7,2311.2,2125.2,2323,2371.1,2344.5,1677.4,872.15,2300.3,2480.8,2611.9,2352.9,2474.5,2412,1714.3,1175.7,2261.8,2463.5,2126.1,1363.3,2320.7,2635.3,2398.6,2120.7,2278.8,2204.8,2308.6,2271.7,1169.5,904.86,2418.1,2353.2,2351.6,2232.5,2357.3,2428.8,2442.6,2328,2339.3,2718.2,2300.5,2300.2,2323,2355.2,2262.3,2779.9,2368.5,2368,2498.9,2624.6,1207.4,1949,2359.5,2343.4,2363.4,2799.4,2385,2369.5,2472.4,2424.7,1518,1866.2,2505.8,1152.5,1189.1,1240.4,2003.8,1156.5,2540.2,2180.6,2267.4,2539.5,1368.2,1668.9,1273.7,1404.3,2463.8,2363.3,1668.6
2579.7,2186.7,2859.8,3577.8,3382.8,3221.4,2315.6,3040.3,2147.6,2363.1,2337.3,2456.4,2328.5,2517.1,2174,2339.7,3059.1,2321.2,2305.7,3448.4,3453.9,2737.4,2619.4,2957,3252.3,3040.2,3054.7,3214.3,2222.9,3251.3,2503.1,2619.4,2443.7,2401.1,3279.1,3281.3,2464.1,2395.9,2982.5,2265.5,2754.7,2741.6,2658,3374.3,2306.7,3241.6,2719.8,2271,2297.8,2534,3570.3,3368,2374.9,3061.9,2203.9,2635.8,2769.3,1991.4,2981.5,2418.6,2153.4,2577.1,2139.2,3572.4,2326.5,2490.6,2742.5,2452.4,2086.9,2755.3,2523.1,3310,2656.6,2570.2,2976.9,2437.4,2893.8,2219.5,3002.6,2049.4,2730.3,2994.9,2131.9,1916.4,2395.5,2399,2589.5,2868.7,2523,2433.1,3404.9,2661,2362.9,2311.3,2483.3,3223.5,3112.8,2100.3,3144.2,3261.2,2881.2,3517,2026.1,2443.7,2019.7,2744.1,3611.4,2953.6,3450.4,2806.9,2438.4,2604.7,2340.2,3465.7,2379.3,2451,3624.8,2195.6,2493.9,3161,2940.7,2788,2722.7,2995.1,2921.6,2438.6,3580.9,2457.9,2540.9,2840.1,2901.2,2351,2431.4,2446.7,2603,3304.7,2486.6,2742.6,2242.4,2246.6,2958.8,2202.4,2597.4,3272.4,2844.2,3385.6,2016.4,3028.6,3369.2,2197,2893.6,2164.7,2631.2,2518.5,2806.4,2384.8,3117.6,3210.8,2420.5,3155.9,2906,2534.7,2487.7,2598.7,2355.9,2309.5,2269.8,3312.8,2484.5,4000,2899.3,2838,2490.3,3893.8,2948.5,3549.1,2225.1,2404.4,2376.7,3030,2814.9,2354.7,2363.6,3060.3,3297.9,1946.8,2697.8,2733.3,2195.5,2283.2,2502.1,4000,2291.3,2929.6,2978,2866.7,2288.6,2674.1,2731.2,2467.6,2873.2,2955.7,2888.2,2235.2,2424.9,3284.7,2048,3083.8,2946,2855.2,2328.2,1618.9,2422.9,3143.8,1984.1,2512.8,2973.4,2212.1,4000,3168.9,2216.3,2338.8,2694.9,3074.9,2461.1,2373,2753,3127.7,2448.2,3103.5,2546.4,2939.4,2429.7,3457.5,2703.8,3070.2,2419.8,2292.4,2871.6,3502.2,2820.7,1865.9,2619.6,2591.8,1891.1,2842.5,2462.5,2197.9,2974.5,2354.6,2338.7,2214.8,1907.5,2439.5,2612.2,2686.6,2361,4000,3096.9,2940.1,1907.5,3206.9,2705.8,3054.9,2175.7,2301.1,3187.4,3349.9,2707.5,2023,3642.3,2218.2,2912.3,2506.7,2191.8,3258.2,4000,2746.6,2225.8,2848.4,1799.1,2466.1,2272.5,2308.4,3215.8,2216,2149.5,2702.8,2961,2454.4,3042.3,2511.1,2491.8,1886.3,2858.1,2962.6,1745.6,3464.7,2529.7,3136.7,2373.3,2142.4,4000,3657.5,2189.8,2372.8,2038.3,2531.4,3206.9,2312.3,1680.5,2026.7,2186,3114.8,3580.9,3498.8,3001.1,2348.7,2920.1,3579.6,2435.4,2167.8,2267.1,2165.4,2700.3,3335.4,2998.7,3330.8,2241.6,3392.5,2939,2998.5,4000,1936.4,2782.9,3138.7,2509.3,2618,2182,3761.2,3416.9,2176.7,2569.2,2599.7,2105.5,2934,3806.6,3249,2427.8,3042,2138.6,2541.3,2352.9,2055.5,3462.3,3509.8,2538.8,3391.9,2987.2,3386.8,1947.3,2057.9,3342.6,2543.3,2227.4,2535.4,2358.3,3414.8,3273,2076.6,2606.9,2860.7,1965.4,2964.4,2055.9,2576.6,2299.2,2396.9,2892.6,2826.4,2351.3,2325.4,3447.2,2894.9,2660.2,2709.5,3117.9,2667.4,3181,2336.4,2933.7,2388.5,3341.3,3125.9,2548.8,2448.1,2989.6,3130.6,2097.7,2562.4,2409.7,3028.4,1694.9,3157.2,3300.3,2050.9,3277.3,2215.3,2410.4,3003.4,2400.6,3028,4000,2203.1,2184.2,2534.6,2305.4,3552.1,3313.3,2725.5,2376.5,2347.9,2181.8,3157.7,2287.5,3407.6,2221.8,2900.3,2177.9,3037.9,2074,3181.9,2578.2,3374.8,2717.2,2130.6,2368.7,2251.9,1910.9,4000,3090.9,3103.8,4000,3267.4,4000,4000,2699.1,2950.6,2432.7,3530.8,2752.6,2555.8,2429.4,2642.8,3275.1,2446.2,2718.3,2517.7,2975,3058.8,2778.9,3027.8,2674.6,2376.5,2701.4,3249.8,2126.6,2902.1,2957.3,3249.1,2191.7,2686.3,2681.4,2339.8,2593.9,2438.9,2668.6,2700.2,2735.4,2459.7,2620.8,2395.6,2690.9,2541.5,2781.5,2629.8,2716.4,2632,2408.2,2501,2466.1,2454.2,2256.4,2879.1,2698.8,3348,2438.1,2330.2,2241.3,2134.7,2186.2,2293.4,2308.6,2033.7,2093.2,2278.9,2179.3,2367.9,2288.1,2256.5,2245.5,2369.1,2189.9,2219.3,2177.5,2149.9,2150.9,2020.2,2033.5,2037.6,2042.3,2040.9,2031,1965.7,1986.1,1972.5,2024.3,1950.8,1864.2,2090,1927.3,1939.1,1896.3,1927.4,2201.7,1915.4,1887.5,1872.4,2243.5,1915.9,1862.6,1912.8,1667.8,1877,1904.8,1886,1643.1,1871.6,1980.2,1940.9,1960.6,1873.3,3651.5,1939.2,1721.8,1853.8,1816,1788.4,1772.8,1885,1797.3,1864.9,1837.4,1885.1,1918,1885.6,1906.8,1912.9,1928.2,1949.5,1974.5,1938.9,1962.3,2031,2001.9,1978.4,1956.7,2040.8,2016.2,1987.5,2037.3,1978,2034,2027.1,2006.7,1772.4,2011.1,2017.7,2166,2194.4,2097.6,2073.6,2187.6,2186.6,2140.9,2110.8,2246.8,2116.8,2195.7,2133.6,2317.1,2043.9,2172.9,2149,1974.9,2212.5,2260.1,2217.1,3757.5,2189.3,2313.9,2247.3,2112.8,2196.8,2307.6,2265,3905.4,2285.1,2517.4,2383.2,2530.7,2338.5,2260.5,2440.9,2826.6,2415.2,2349.3,2433.3,2356.8,2380.1,2702.3,2501.5,2644,2344.2,2554.3,2434.2,2586.5,2279.8,2345.6,2553.6,2543.5,2446.7,2512.1,2612.4,2584.4,2507.8,2516.5,2612.8,2595,2574.7,2498.3,2541.4,2618,2612.3,2618.8,2639.2,2613.7,2670.9,2597.4,2672.3,2756.3,2702.6,2647.9,2635.7,2682,2625.1,2701.4,2700.9,2696.2,2611.3,2698,2634.8,2273.2,2555.9,2704,2784.3,2730.3,2673.5,2759.5,2792.6,2760,2721.2,2679.1,2582.4,2715.7,2721.6,2598.9,2778.9,4000,2811.4,2853.4,2709.6,2740.9,2388.8,2519.2,2489.7,2623.1,2449.9,2818.4,2793.1,2959.8,2927.6,2766.1,2437.1,2864.8,2752.5,2685.3,2711.3,2274.6,2713.1,2897.2,2892.2,2938.6,2525.4,2263.8,3057.7,2869.5,2537,2880.6,3043,3183.2,2946.4,2650.1,2538.3,2865.5,2984,2545.5,2505,2378.2,3008.2,3017,3064.2,3045,2884.1,2820.7,2453.2,2555,3178.6,2949,2463.2,2539.5,2661.8,3097.2,3250.4,2969,2769.2,2642.4,2628.8,2691.4,2775.1,2480.9,3003.4,2884.7,2865.7,2677.8,3170.8,2870.7,2846.8,2682.8,2714.4,4000,2662.4,2995.3,2754.2,2757.4,2525.9,4000,2794.6,2788.2,2829.6,3075,2815.9,2664.6,2730.1,2954.1,2804,3441,2807,2798.2,3273.7,2480.6,2717.2,2690,4000,2582.7,2447.8,2366.2,3158.8,2413.9,3345.5,2677.7,3517.5,3111.5,2449.8,2664,2684.7,2412.2,3357.2,3463.2,2843.8
