4000,3383.1,4000,4000,4000,4000,3713.8,4000,3070.5,3271.7,3236.7,3207.3,3419.4,4000,3585,4000,0,3315.8,3609.8,0,0,4000,4000,4000,4000,4000,0,0,4000,0,3307,3452.2,3215.9,4000,4000,4000,3339.3,3049.6,4000,3590.3,3431.6,4000,2894.5,0,3209.5,0,3139.9,3277.9,3567.2,3325.9,0,4000,3217.6,4000,3002.3,3310.9,4000,3312,4000,3271,3558.1,4000,3274.9,0,3006.5,3130.8,4000,4000,2943.3,3388.4,3463.7,0,4000,4000,3086.8,3343.8,4000,3332.4,4000,3172.9,4000,4000,3485.9,3407.1,3760.4,0,3465.9,4000,4000,4000,0,3254.8,4000,3361.4,3534,0,0,3525.5,4000,4000,4000,4000,3255.8,3660,2986.9,4000,0,4000,0,0,3449.3,3056.2,3475.6,4000,3621.4,3285.5,0,3242.6,3094.9,4000,0,4000,3451.9,4000,4000,3563.6,4000,4000,3183.5,4000,4000,3506,4000,4000,3311.7,4000,4000,3378,4000,3538.9,4000,3084.6,4000,4000,3575.7,0,2913.7,4000,0,3492.9,3127.5,3711.1,3031.3,3360.1,4000,4000,4000,0,4000,4000,4000,3417.3,3151.4,3100.9,3462.1,3516.9,3113.5,4000,4000,4000,4000,4000,4000,0,0,0,3582.3,3209.2,4000,4000,4000,3523.8,3552.3,0,0,3311.4,3491.5,4000,3230.9,3423.7,4000,4000,3322.7,4000,4000,4000,3655.4,4000,0,4000,4000,4000,4000,3199,3266.6,0,3459,4000,4000,4000,3269.2,3015.1,4000,0,3373.3,3330.5,4000,3680.4,4000,4000,3153.9,3691.8,3400.2,4000,4000,3369.6,4000,4000,4000,4000,4000,4000,4000,0,4000,4000,3257.2,3427.9,4000,0,4000,3049.4,3123,4000,3001.9,0,3152.6,3485.3,0,3501.8,4000,3554,3288.6,3284.5,4000,4000,4000,4000,4000,0,3163,0,4000,4000,4000,3051.6,4000,0,4000,3191.7,0,3304.6,4000,4000,3206.9,0,0,4000,3222.5,4000,3118.2,4000,4000,2897.2,4000,3774.6,4000,3003.8,4000,4000,0,3540.1,4000,3354.4,4000,0,2719,0,3281,0,3481.4,3270.8,4000,0,3332.7,4000,3266.2,3280.5,0,3556,2886.7,3070,2992.6,0,0,0,4000,2939.2,4000,0,4000,3153.7,3623.2,4000,4000,4000,0,4000,3284.8,4000,0,0,0,2914.1,4000,0,3266.3,4000,3280,4000,0,2765.1,4000,4000,3300.2,4000,0,0,3195.3,4000,3216.5,4000,3506.2,3825.7,0,0,4000,4000,4000,0,2952.2,3420.4,4000,4000,3241.4,3774.5,3104.8,0,0,3365.6,3119.3,4000,3335.8,4000,3161.3,4000,3435.1,4000,4000,3074.2,3329.4,3437.4,4000,4000,3382.4,0,0,4000,4000,3321.9,0,4000,4000,4000,4000,3479.2,4000,0,3237.4,4000,4000,4000,2910.8,0,4000,3641.3,0,3349.4,3533,4000,4000,4000,4000,3557.3,3381.8,4000,4000,4000,0,3276.4,4000,3080.8,3361.8,0,3433.8,4000,3461.9,3262,3494.3,4000,4000,4000,4000,0,2977.6,4000,3395.6,3602.2,3202.7,0,0,4000,4000,4000,4000,4000,3915.3,3268.5,3387,4000,4000,3444.3,3581.9,3836.2,0,3335.4,4000,3135.7,4000,4000,3788.1,0,3282.8,3418,3065.8,0,3170.1,4000,3011.1,0,3270.5,3555.5,3022.9,2961.8,2999.1,4000,4000,4000,4000,4000,4000,3820.3,3944.9,3503.1,4000,4000,4000,4000,2944.3,3018.7,3153.9,2931.2,3535.8,0,4000,4000,4000,3514.7,3325.3,3092.6,2739.7,3461.5,4000,3646.8,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3477,4000,3397,4000,3304.9,4000,3617.8,3502.5,3553.1,4000,3438.9,3534.2,3835.7,3441.6,3641.2,3443.1,4000,3447.1,3546.9,3472.5,4000,4000,3651.1,3664.2,4000,3574.8,3480.5,3459.4,3837.6,3511.2,3624.5,4000,4000,3676.1,0,3421.7,3837.5,3541.6,3426,3762,3775.4,3580.6,3664.9,3826.9,3624.6,3582.6,3595.6,3544.3,3734.7,3569.9,3585.5,3680.9,3703.3,3608.2,3670.3,3726.4,3602.9,3563.9,3642.3,3526.3,3712.3,3636,3579.3,3560.5,3578.3,3597.7,3671.2,3503.7,3689.4,3676.8,3641.5,4000,3727.1,3643.6,3568.4,3935,3769.9,3680,3606.6,3784.4,3733.1,3735.2,3595.1,3823.4,3679.8,3742.7,3661,3568.7,3766.8,3599.7,0,3663.2,3767.8,3787.9,3587.5,3687.4,4000,4000,0,3519.5,4000,4000,4000,4000,2608.3,4000,4000,4000,3871.7,4000,4000,4000,4000,3127.7,4000,4000,4000,2801.3,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3114.4,3311,4000,4000,3517.5,4000,3447.7,2789.9,4000,4000,3669.6,3172.9,4000,4000,4000,4000,4000,4000,2779.9,4000,4000,4000,4000,3926.8,3058.7,2694.9,3048.7,4000,3297.3,4000,4000,4000,4000,4000,3034.4,4000,4000,3819.7,3829.2,2972.3,4000,4000,4000,3723.6,4000,4000,2894.6,2865,2909.1,2926.3,3075,4000,3180.2,4000,4000,2889.1,2824.2,4000,4000,4000,4000,2741.5,4000,4000,4000,4000,2916.6,2876.2,4000,4000,2939.5,4000,4000,0,4000,3051.7,3048.8,3048.6,4000,3001,2972.1,3226.7,0,4000,4000,4000,4000,4000,2916.7,2975.4,4000,0,2947,3794.4,4000,0,0,4000,4000,4000,2902.7,4000,3199,3453,4000,4000,4000,4000,4000,4000,4000,3058.5,4000,0,3283.9,4000,4000,4000,2679.2,0,4000,4000,4000,4000,3345.8,4000,4000,4000,4000,4000,4000,4000,4000,3419.4,3330.9,4000,4000,3448.6,3402.2,3487.4,4000,3567.9,0,4000,4000,4000,3484.1,3487.5,3077.2,3550.7,4000,0,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,0,0,4000,0,0,0,0,0,4000,0,4000,4000,0,0,4000,4000,0,0,4000,4000,4000,0,0,0,4000,4000,4000,4000,0,0,4000,0,0,4000,0,0,0,4000,0,0,0,4000,4000,4000,0,0,0,4000,4000,0,4000,0,0,0,0,0,0,4000,0,0,4000,4000,0,4000,4000,0,0,0,4000,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000
0.0064884,0.0040996,0.0029359,0.0041633,0.0047235,0.010238,0.0035735,0.0030246,0.0038146,0.0078978,0.0031036,0.0051403,0.0025205,0.0049719,0.007235,0.004986,0.010591,0.0027609,0.0059491,0.0030275,0.0055602,0.0050808,0.0046894,0.0077388,0.004902,0.0037598,0.0017536,0.0079819,0.0072842,0.014527,0.010151,0.004842,0.0052921,0.0046256,0.0024663,0.0012847,0.0032568,0.0034923,0.0048991,0.0055841,0.0070476,0.0024518,0.0044075,0.0065049,0.0039587,0.0072355,0.0079157,0.0065043,0.0038607,0.0049285,0.0036916,0.0038556,0.0037232,0.0019844,0.0094316,0.0016182,0.0046488,0.0067705,0.0040222,0.010737,0.0044806,0.0055975,0.0067342,0.0049247,0.0055931,0.0046373,0.0023935,0.0054715,0.0039566,0.005494,0.0053869,0.0099643,0.0055654,0.0071087,0.0087367,0.011781,0.0039324,0.0044532,0.0037221,0.0065583,0.0068152,0.0034491,0.0023358,0.0036872,0.0055364,0.0029486,0.010385,0.0041334,0.0066935,0.0052702,0.0033065,0.0087241,0.0058942,0.0040259,0.0099319,0.0069742,0.005395,0.003181,0.0041407,0.003531,0.0053621,0.0012613,0.0060374,0.0059166,0.0030857,0.0064037,0.0067933,0.0043706,0.0031045,0.0046568,0.0061647,0.0048479,0.0028904,0.0076574,0.0069017,0.0057119,0.0041477,0.0057407,0.0047103,0.00098852,0.0028792,0.0041917,0.0052381,0.005583,0.0046446,0.0050329,0.0066523,0.0044449,0.0053825,0.0038734,0.0034541,0.0027405,0.0076701,0.0066158,0.0073043,0.0059522,0.0057462,0.0033641,0.029424,0.0359,0.011337,0.01186,0.0068995,0.0084413,0.0058295,0.011566,0.0080311,0.0065776,0.006065,0.010278,0.0033237,0.0055797,0.010816,0.0083262,0.0062994,0.0058819,0.011933,0.011876,0.0027816,0.0053547,0.0078612,0.010414,0.011347,0.010595,0.015615,0.010466,0.013615,0.0070711,0.0065397,0.0070137,0.005963,0.010196,0.0040707,0.012531,0.005272,0.0065732,0.0086976,0.013824,0.010461,0.0055314,0.005382,0.0096044,0.0087721,0.0072871,0.011329,0.01438,0.0083662,0.019575,0.013151,0.0049138,0.009677,0.004362,0.01042,0.013488,0.0091663,0.034896,0.032599,0.069679,0.019551,0.013908,0.0028916,0.0099626,0.011851,0.02079,0.015009,0.011121,0.0040161,0.012693,0.010324,0.010108,0.0052468,0.006521,0.0083318,0.01571,0.011298,0.005025,0.0030534,0.0044251,0.0057671,0.012873,0.007357,0.0050001,0.014307,0.010549,0.0053909,0.0048476,0.0031561,0.0036847,0.0070738,0.0047724,0.0055975,0.014691,0.0084043,0.011123,0.0031984,0.0038277,0.01052,0.012171,0.0077427,0.0074995,0.0058151,0.0028062,0.0052236,0.0048851,0.0019751,0.0045715,0.0036693,0.005688,0.0079486,0.0044026,0.002087,0.0044392,0.012157,0.0061125,0.0015144,0.0067969,0.0031272,0.009914,0.0056504,0.012795,0.0052269,0.0044082,0.007595,0.0067895,0.0070669,0.0028004,0.010766,0.0083346,0.0071826,0.004872,0.0041493,0.009344,0.0030481,0.0072848,0.0041056,0.0080394,0.0056467,0.0082872,0.0093956,0.010477,0.0057002,0.010399,0.0060049,0.0095815,0.011036,0.007973,0.006448,0.014239,0.010223,0.005849,0.0031321,0.0021962,0.0036541,0.0075458,0.0098115,0.0032212,0.0054826,0.0095184,0.0055357,0.0023877,0.0083505,0.0062208,0.004046,0.0077104,0.0056161,0.006291,0.0063065,0.011744,0.01142,0.0051811,0.0022642,0.0081908,0.0030112,0.0065821,0.011436,0.0038849,0.0037137,0.0025477,0.004877,0.0067349,0.0075611,0.009984,0.0034587,0.0050528,0.0065385,0.0072603,0.0042536,0.010483,0.0078745,0.0029345,0.001211,0.0044047,0.0065079,0.001831,0.0060638,0.0022839,0.0029886,0.011033,0.002977,0.0023386,0.0035972,0.0014611,0.0073984,0.001294,0.0044883,0.0052507,0.0019408,0.003205,0.007349,0.008881,0.0067679,0.0027871,0.0060342,0.0067487,0.0039266,0.0056743,0.0059161,0.010016,0.0064086,0.003722,0.0052543,0.0063891,0.0026037,0.0079169,0.0089109,0.0085935,0.0030303,0.0044131,0.001869,0.0025632,0.0041185,0.012569,0.0062138,0.0023263,0.0093364,0.0024987,0.0053192,0.0046738,0.0024608,0.0028317,0.0057933,0.0045606,0.0072565,0.0068365,0.0061866,0.0061702,0.0042307,0.0088032,0.0029842,0.0074927,0.0032673,0.0016926,0.0056582,0.0068137,0.0027612,0.0040506,0.0076336,0.0019295,0.0066558,0.005336,0.0047846,0.0071795,0.0031025,0.0060906,0.0096181,0.0015586,0.0032087,0.003291,0.0027381,0.0029352,0.0036221,0.0031595,0.0084597,0.004273,0.0076714,0.012276,0.0031279,0.0041074,0.005217,0.0047647,0.003149,0.0056897,0.0046482,0.0052501,0.0061115,0.0040299,0.012233,0.0074409,0.0086103,0.0030204,0.0027031,0.0029194,0.0031184,0.0058455,0.008702,0.0039399,0.0049813,0.0055486,0.0023408,0.0095723,0.0038022,0.0030982,0.0043135,0.0092765,0.003465,0.0037953,0.0069329,0.0053905,0.0077933,0.0036363,0.0039288,0.0054029,0.0023244,0.0095308,0.0046897,0.0046638,0.0042708,0.010976,0.0056317,0.004996,0.008828,0.0077873,0.0028516,0.0059667,0.0047345,0.0095,0.0037735,0.0040926,0.013166,0.0033423,0.008944,0.009022,0.01777,0.02562,0.035992,0.029301,0.11198,0.11462,0.058806,0.03276,0.055009,0.025104,0.036129,0.050778,0.040125,0.032885,0.092068,0.060935,0.019983,0.022948,0.020863,0.011944,0.022609,0.010734,0.046217,0.033346,0.029371,0.038805,0.078321,0.04023,0.051349,0.066728,0.24831,0.077279,0.21367,0.24487,0.15921,0.034514,0.43676,0.2954,0.066502,0.04646,0.045206,0.10781,0.092323,0.13248,0.091362,0.066774,0.13231,0.17974,0.22318,0.073777,0.30521,0.41295,0.3293,0.13635,0.38163,0.25399,0.23493,0.11496,0.30883,0.1938,0.21231,0.085138,0.1662,0.21406,0.1709,0.10747,0.28145,0.26219,0.16763,0.18448,0.19277,0.33708,0.14109,0.23554,0.17018,0.34099,0.082167,0.22426,0.2205,0.29729,0.32296,0.38998,0.33863,0.38809,0.11302,0.35239,0.44264,0.39074,0.20668,0.40151,0.58424,0.48382,0.25101,0.61324,0.59873,0.44716,0.26846,0.71743,1.0012,0.4922,0.36051,0.80789,1.2019,0.41726,0.49429,0.85263,1.2289,0.2866,0.66784,0.92251,1.2147,0.36202,0.51724,0.72211,0.74334,0.32523,0.19049,0.63881,0.63039,0.48917,0.3605,0.98337,0.75172,0.45775,0.34026,0.60413,0.75493,0.27824,0.34588,0.49916,0.57839,0.21731,0.1407,0.47419,0.52556,0.22919,0.81155,0.53107,0.55598,0.23761,0.12468,0.57916,0.49764,0.14343,1.2615,0.51468,0.45107,0.19671,0.95333,0.46219,0.58557,0.14442,0.73863,0.37012,0.74191,0.2183,0.11838,0.437,0.6239,0.18767,0.82612,0.53585,0.4484,0.36073,0.42008,0.43296,0.47206,0.49016,0.92031,0.23371,0.30426,0.468,0.21214,0.35581,0.35229,0.60723,0.4352,0.30206,0.43992,0.34706,0.52695,0.404,0.65124,0.42348,0.5467,0.60819,0.42614,0.39812,0.54843,0.94257,0.46274,0.32198,0.45123,0.49612,0.42488,0.34385,0.2512,0.4491,0.60365,0.40034,0.24816,0.21268,0.34478,0.38989,0.36404,0.19597,0.16953,0.51262,0.30978,0.22442,0.097615,0.13341,0.23513,0.1099,0.17156,0.031797,0.24353,0.13773,0.17756,0.12358,0.079176,0.17652,0.19847,0.16589,0.091928,0.095553,0.11187,0.12795,0.062284,0.068029,0.082551,0.19898,0.093246,0.052437,0.028547,0.048318,0.063832,0.050609,0.047745,0.02589,0.055617,0.066093,0.069173,0.015887,0.035894,0.10438,0.021433,0.028272,0.011344,0.060501,0.066532,0.052038,0.044476,0.022835,0.074439,0.041749,0.017959,0.0081172,0.030873,0.021751,0.016698,0.027584,0.028264,0.025233,0.016696,0.010965,0.023279,0.047224,0.020962,0.015713,0.0062107,0.012746,0.015342,0.011377,0.025019,0.03963,0.018747,0.014926,0.0048717,0.010539,0.018812,0.032268,0.025277,0.0054521,0.0063127,0.010496,0.017421,0.0098885,0.020045,0.019024,0.0066429,0.013831,0.0054,0.011939,0.013694,0.0048215,0.0050018,0.0031752,0.0069768,0.003501,0.0071221,0.00919,0.0026119,0.0088863,0.0043173,0.0086916,0.0063908,0.0028022,0.007396,0.0072953,0.0017763,0.0019359,0.0022735,0.005695,0.0033576,0.0024141,0.0038426,0.0038347,0.0020093,0.0022332,0.0026613,0.0025446,0.0051479,0.005187,0.0067883,0.0037157,0.0022617,0.010238
