0.0019292,0.0017661,0.0050937,0.010054,0.0042824,0.0047902,0.011165,0.0033023,0.0028362,0.0052094,0.0042116,0.0071578,0.00482,0.0088063,0.0018413,0.0023421,0.0099325,0.0062499,0.0059027,0.0030936,0.0084094,0.0051739,0.0039525,0.0028718,0.0046686,0.0061995,0.0043813,0.0045101,0.0078194,0.0062528,0.012678,0.0061588,0.0067397,0.0021028,0.0060207,0.0026493,0.0049428,0.0076662,0.0046297,0.0059743,0.0022135,0.0032529,0.0071097,0.0095699,0.0099477,0.0079508,0.0090016,0.0061554,0.0045876,0.0050059,0.004811,0.00452,0.0057342,0.0052099,0.0024871,0.0055954,0.010434,0.001599,0.0037115,0.0061486,0.0060372,0.0068821,0.0056614,0.0072177,0.0027705,0.0047277,0.0053544,0.0043148,0.0041028,0.0058792,0.0026136,0.0091612,0.0017848,0.0055338,0.0084071,0.0073754,0.003058,0.0077402,0.0053096,0.0028717,0.010379,0.0040093,0.0075434,0.0017951,0.0078901,0.0014806,0.013252,0.0055308,0.0076598,0.0030888,0.0085438,0.0099422,0.00486,0.0058063,0.0045098,0.0018054,0.0023371,0.0055896,0.0050558,0.0093133,0.0071787,0.0083951,0.0092357,0.0060128,0.0031054,0.0056796,0.0038629,0.0030876,0.002528,0.0016008,0.0051612,0.0050029,0.0035947,0.0063561,0.0049654,0.0035618,0.0059242,0.0050262,0.0090299,0.0040864,0.0015347,0.006794,0.0047101,0.0075179,0.0029225,0.0022175,0.0099568,0.0063068,0.0092475,0.0055764,0.0071747,0.0053821,0.0070141,0.0067797,0.0031853,0.0055664,0.0015487,0.0093172,0.013431,0.031632,0.0051416,0.0037017,0.0064735,0.010543,0.010572,0.020625,0.0040336,0.010447,0.0068816,0.0041699,0.0025304,0.0084336,0.0085105,0.010425,0.0087439,0.0076704,0.015749,0.012601,0.014639,0.0082446,0.010973,0.010221,0.0080056,0.0057379,0.0045906,0.004259,0.013282,0.0094277,0.0066373,0.0075032,0.010333,0.0040188,0.0083682,0.0075101,0.013285,0.0078241,0.010405,0.0074321,0.0093167,0.012935,0.017621,0.016308,0.01503,0.0035138,0.013446,0.0067317,0.004905,0.0085633,0.014507,0.009647,0.011973,0.0080416,0.0071393,0.013774,0.014922,0.028773,0.073403,0.051409,0.034529,0.01624,0.018493,0.011568,0.013082,0.012418,0.012521,0.0025912,0.0075767,0.011278,0.011606,0.016123,0.0037632,0.0023037,0.010266,0.0039146,0.0028865,0.010739,0.018715,0.01084,0.0088399,0.010198,0.0054196,0.013948,0.010389,0.010606,0.0049612,0.0041005,0.0044775,0.0039198,0.0054756,0.011095,0.0068618,0.0098323,0.0045905,0.011104,0.0078913,0.0043678,0.0042473,0.015415,0.004522,0.0070418,0.0087261,0.0026545,0.0046229,0.0053366,0.0013591,0.0048104,0.0013679,0.0021758,0.0040282,0.0041967,0.0060886,0.016936,0.0024661,0.0071854,0.0035605,0.0071349,0.0041431,0.0041482,0.0040913,0.0045187,0.0054407,0.0049335,0.0069992,0.0059369,0.0056345,0.0047056,0.0078523,0.0050732,0.0045227,0.0025298,0.0045552,0.0076348,0.0044163,0.0088194,0.0021452,0.0048335,0.0021056,0.0047495,0.0035333,0.0034883,0.0049833,0.005701,0.0095384,0.0033202,0.0087805,0.003627,0.0054805,0.0055117,0.011365,0.0073085,0.0031402,0.0044296,0.0052701,0.0025283,0.0073222,0.0057999,0.0051072,0.0078078,0.0067343,0.0084415,0.0046151,0.0022467,0.0062526,0.0060938,0.0056647,0.0025069,0.009593,0.013643,0.0106,0.0057915,0.003036,0.00227,0.004841,0.0075545,0.012182,0.0073844,0.0055303,0.0050959,0.0040504,0.0073392,0.0078409,0.0044408,0.0046457,0.0014525,0.0067282,0.005821,0.013062,0.0099141,0.0054355,0.0096463,0.0065443,0.0049138,0.008455,0.0016209,0.0030547,0.0033936,0.0043382,0.0062248,0.0021544,0.0050003,0.0042633,0.0040308,0.0036702,0.0065032,0.0057387,0.0038994,0.0095747,0.003376,0.0042223,0.005558,0.0051172,0.0019964,0.0040736,0.0054287,0.0022635,0.0072994,0.0049006,0.0029497,0.0056844,0.0024614,0.0039686,0.0041144,0.0023059,0.0024433,0.003874,0.0073557,0.0033925,0.0050081,0.007197,0.0087505,0.0076963,0.006337,0.00468,0.0027534,0.0075448,0.0029008,0.006006,0.0040784,0.007362,0.0071167,0.0054065,0.0072044,0.0052732,0.0041009,0.0028688,0.0026444,0.0044235,0.0049656,0.0069145,0.0093771,0.0057787,0.0033687,0.0056874,0.010589,0.0039284,0.0017356,0.0036133,0.0074714,0.0060764,0.0032741,0.0044547,0.0073011,0.0032314,0.0056211,0.0085272,0.0029347,0.0057293,0.0075967,0.0044469,0.0080606,0.0049432,0.0026921,0.0039708,0.0035407,0.0086662,0.0066654,0.0059236,0.0013638,0.0041266,0.0071357,0.0065808,0.0056091,0.0017957,0.0047338,0.0053491,0.0062619,0.0066764,0.0093002,0.011612,0.0046592,0.0050939,0.0053943,0.0060177,0.0032673,0.004434,0.0027892,0.0028439,0.0030343,0.0038509,0.0083327,0.00529,0.0047702,0.0046964,0.0050657,0.0027822,0.0048151,0.0017731,0.0075025,0.008995,0.0055401,0.0038978,0.0029835,0.003637,0.0057053,0.010085,0.0047696,0.0017964,0.0058458,0.0098533,0.0086836,0.0072718,0.0065761,0.006104,0.0045124,0.0078958,0.0055059,0.0083703,0.0047639,0.0021234,0.0049307,0.0021979,0.0060952,0.011781,0.0080863,0.016367,0.010807,0.098793,0.057958,0.083606,0.020087,0.033133,0.054504,0.025651,0.018657,0.057188,0.051034,0.068404,0.045277,0.021128,0.016578,0.024058,0.01779,0.0095409,0.025019,0.020951,0.035619,0.016659,0.048594,0.095948,0.061647,0.082848,0.28083,0.24363,0.024821,0.093034,0.10177,0.030225,0.15275,0.34182,0.1246,0.09141,0.24629,0.1918,0.090012,0.1357,0.098429,0.11824,0.089469,0.14286,0.20137,0.26538,0.23521,0.44034,0.35201,0.42451,0.43561,0.44622,0.2107,0.31579,0.29084,0.31118,0.23261,0.28105,0.26021,0.21934,0.17101,0.24614,0.15396,0.27955,0.1376,0.19017,0.11315,0.19289,0.24961,0.21608,0.12426,0.34739,0.37656,0.27242,0.19126,0.2684,0.39855,0.33943,0.22582,0.34538,0.48552,0.31045,0.13824,0.40552,0.596,0.38575,0.14096,0.45528,0.68467,0.35731,0.28544,0.30392,0.69663,0.32874,0.3614,0.4103,0.99419,0.25917,0.42325,0.62763,1.2452,0.26505,0.26663,0.88976,1.098,0.48804,0.18917,1.3621,1.1496,0.22149,0.13488,0.9109,0.5339,0.10225,0.23613,0.73809,0.85408,0.36538,0.65613,0.7771,0.9437,0.52883,0.89637,1.577,0.98153,0.67552,0.69707,1.6126,1.0334,0.55623,0.6474,1.0225,0.91126,0.72581,0.56977,1.1805,0.98445,0.74146,0.76728,1.5077,1.0028,1.3658,0.98758,1.0186,0.75048,0.9345,1.0801,0.52178,1.1791,0.75908,0.92069,1.4411,1.8128,0.62252,0.99382,1.4545,1.2736,0.60398,0.74349,0.33724,0.89839,0.39045,0.82024,0.30966,1.2911,0.12546,0.18212,0.41222,1.0577,1.5524,0.91301,0.27752,0.4861,1.5003,1.242,0.45347,0.21189,1.6299,1.7238,0.52817,0.62168,1.3105,1.8343,1.1223,0.86375,0.98894,1.2834,1.4057,0.6133,0.39531,0.65579,1.0722,0.21293,0.24589,0.50571,1.2452,0.73169,0.043631,0.080127,0.56502,0.57175,0.4188,0.3715,0.30501,0.61576,0.66644,0.27449,0.097782,0.28792,0.63746,0.49916,0.092432,0.035858,0.20066,0.19724,0.092588,0.11933,0.10354,0.048624,0.12703,0.03774,0.076422,0.11301,0.050064,0.12928,0.11299,0.037587,0.057916,0.075003,0.13112,0.075973,0.056497,0.10316,0.008904,0.079485,0.05978,0.020695,0.14538,0.050734,0.010364,0.051559,0.10657,0.054573,0.11575,0.063699,0.016807,0.18875,0.069677,0.0092339,0.04002,0.13153,0.026999,0.0093006,0.0092615,0.040651,0.084937,0.038593,0.041518,0.048503,0.053196,0.0079392,0.01603,0.022011,0.060703,0.010905,0.0065702,0.019878,0.030997,0.03536,0.017683,0.02888,0.029233,0.025052,0.032105,0.010417,0.014441,0.036163,0.027725,0.022628,0.021173,0.013251,0.019802,0.030129,0.014191,0.017343,0.018358,0.011641,0.021999,0.021018,0.019321,0.015249,0.013687,0.010024,0.0072166,0.0066459,0.0058816,0.002868,0.0055977,0.0085349,0.0088364,0.0076945,0.0048219,0.0070686,0.010974,0.015033,0.011242,0.0035288,0.0013366,0.003633,0.0016596,0.0012949,0.0032028,0.0017534,0.0037779,0.0048846,0.0019331,0.0037781,0.0059849,0.0019425,0.0043365,0.0020846,0.0028378,0.0029836,0.0035028,0.0039826
