0.0069583,0.0029507,0.003205,0.0078546,0.0026253,0.0019438,0.004989,0.0074417,0.0012387,0.006342,0.0041441,0.0067068,0.0040778,0.011397,0.01338,0.0040191,0.0080621,0.0055213,0.004,0.0030115,0.00475,0.006388,0.0058181,0.0046562,0.0038463,0.0058209,0.0054196,0.0023018,0.0075335,0.0036925,0.006526,0.006633,0.0031217,0.0045678,0.0070959,0.0048349,0.0088751,0.0057327,0.0043979,0.0046421,0.0038463,0.00479,0.0050022,0.014679,0.0066394,0.011914,0.0033926,0.0054213,0.0027529,0.0013589,0.0028866,0.0027789,0.003771,0.0039197,0.0049904,0.0036669,0.0038148,0.0077318,0.006149,0.0077261,0.014107,0.0040424,0.0059971,0.0015618,0.0014194,0.0025522,0.0079119,0.0017773,0.0060388,0.0030131,0.0055803,0.0020927,0.0062598,0.0082179,0.0021016,0.0027519,0.0050436,0.0045147,0.0039444,0.0057541,0.011351,0.004129,0.0046428,0.0057685,0.008267,0.0030732,0.0070955,0.0047426,0.0024391,0.0041857,0.0039842,0.0025531,0.0056161,0.0029512,0.0031019,0.0068133,0.0065981,0.0020539,0.0047927,0.0044936,0.0053311,0.0068988,0.0022595,0.0034607,0.0015563,0.0040014,0.0026107,0.0063164,0.00368,0.0017796,0.0063565,0.0036708,0.0020486,0.0041161,0.007181,0.004791,0.0033866,0.004375,0.0030213,0.0026655,0.0028541,0.0051319,0.004241,0.0099491,0.0055189,0.0059331,0.0048465,0.0047767,0.002839,0.0022457,0.0033017,0.0038151,0.0090365,0.0089081,0.0066279,0.0091961,0.005609,0.0044508,0.013895,0.029512,0.0037221,0.015754,0.015768,0.012216,0.0090423,0.015272,0.012251,0.007465,0.008395,0.012184,0.0015865,0.0037328,0.0059643,0.013127,0.01054,0.0092243,0.0034629,0.0051392,0.010361,0.0031767,0.013883,0.010367,0.0023641,0.010887,0.016271,0.0098559,0.01045,0.0049518,0.0079696,0.0026617,0.0078395,0.010325,0.0088487,0.0047475,0.011347,0.003139,0.0075793,0.0056311,0.0096877,0.0058621,0.0056332,0.012834,0.0047393,0.00639,0.0055044,0.0065228,0.006746,0.0074851,0.015341,0.010807,0.011993,0.0063723,0.0075657,0.011642,0.009006,0.02002,0.071032,0.017345,0.034657,0.017603,0.0060871,0.0026795,0.014191,0.024331,0.015845,0.0064618,0.013977,0.0051026,0.013931,0.010364,0.0093043,0.0053609,0.0074016,0.0037591,0.0073872,0.0029415,0.00825,0.0074463,0.0022302,0.0062008,0.00593,0.0050538,0.0060769,0.0080389,0.0068949,0.010032,0.0047775,0.014061,0.010744,0.009983,0.0037181,0.0071435,0.0094115,0.012652,0.0055518,0.0051872,0.0071946,0.015545,0.0056332,0.0082388,0.0066662,0.0050538,0.0033437,0.0046506,0.0043916,0.013464,0.0041783,0.0084871,0.0047067,0.0041648,0.0063762,0.0079424,0.01013,0.012156,0.0056522,0.0059443,0.0042946,0.0053823,0.0087584,0.003839,0.0048013,0.0063336,0.0061116,0.0044758,0.003299,0.0041602,0.0030414,0.0055491,0.0035996,0.0039547,0.0015772,0.0035874,0.0066061,0.008614,0.0088697,0.0024154,0.0015278,0.002905,0.005838,0.0025801,0.001551,0.0034318,0.0089724,0.0048925,0.0024803,0.0089202,0.0079209,0.0031729,0.0044333,0.0090902,0.0056446,0.0073843,0.0035363,0.0052059,0.0068702,0.0053706,0.0017052,0.0091562,0.0056249,0.0049273,0.014631,0.014374,0.0041544,0.0031268,0.0041315,0.0021412,0.0054039,0.008818,0.0083636,0.0091477,0.0044387,0.011388,0.0067683,0.014337,0.0061319,0.0034993,0.01151,0.0058195,0.0038704,0.0048178,0.007526,0.0067613,0.0065899,0.0072416,0.0030985,0.0018471,0.0077447,0.0052599,0.0072794,0.0025936,0.0037556,0.0039209,0.0031288,0.0061111,0.0064232,0.0046856,0.0037736,0.0034531,0.0051264,0.0013772,0.0015275,0.0052407,0.0076972,0.0017057,0.011817,0.005456,0.0028762,0.0034918,0.0033648,0.0029169,0.0023985,0.0041147,0.0038805,0.0059114,0.0050423,0.0041377,0.0050784,0.0050694,0.0072877,0.0024541,0.001557,0.0084376,0.0029375,0.005023,0.0061196,0.0031547,0.0018707,0.0041899,0.0054378,0.012954,0.0029179,0.0062452,0.01058,0.0025329,0.0070589,0.0032106,0.0072032,0.0062777,0.0040978,0.0016816,0.0041351,0.0042708,0.0017095,0.0027303,0.0056233,0.006961,0.0056907,0.0039382,0.0033474,0.0072916,0.0024459,0.0026329,0.0026074,0.0030308,0.0085236,0.0039629,0.0045888,0.0022042,0.0071039,0.0042545,0.0054188,0.0079273,0.0011525,0.0035828,0.0067255,0.0061869,0.0063325,0.0037247,0.0063024,0.0024047,0.0054314,0.0063739,0.0041888,0.005242,0.0022652,0.0038146,0.004532,0.0020529,0.0042058,0.0076431,0.0073331,0.0053331,0.0061337,0.012016,0.011038,0.0065781,0.0062089,0.0010556,0.0059773,0.0059078,0.0025968,0.0035418,0.0029021,0.0022306,0.0056922,0.0066331,0.004701,0.0023886,0.0015023,0.0053044,0.0036947,0.0035118,0.0055389,0.0044141,0.0019735,0.0052763,0.001732,0.0026742,0.0068305,0.0017446,0.0039438,0.0062262,0.0049688,0.007619,0.0054815,0.0031495,0.0082849,0.006066,0.0068041,0.005458,0.0056398,0.0029236,0.0053992,0.0048206,0.0048165,0.0067118,0.0090039,0.0061011,0.0026706,0.0045492,0.005725,0.020866,0.013283,0.031022,0.043497,0.034682,0.13528,0.16608,0.034295,0.055526,0.019101,0.030362,0.05786,0.058839,0.034193,0.047645,0.070663,0.063548,0.034115,0.031501,0.053825,0.013765,0.023282,0.007942,0.037911,0.017703,0.031276,0.073764,0.038909,0.05578,0.13939,0.35218,0.22348,0.088497,0.29687,0.37132,0.24249,0.33118,0.42264,0.38886,0.2041,0.25817,0.23198,0.24665,0.14911,0.16598,0.18914,0.16164,0.31261,0.4063,0.38912,0.34582,0.54817,0.90885,0.5092,0.41984,0.5063,0.50881,0.41623,0.51693,0.22187,0.45173,0.34647,0.15295,0.26882,0.44087,0.34119,0.27362,0.14264,0.28882,0.3228,0.29095,0.082987,0.35858,0.37722,0.22479,0.45222,0.53887,0.36234,0.25457,0.099462,0.58441,0.073447,0.28083,0.37772,0.69257,0.37724,0.23928,0.48905,0.79785,0.53201,0.20069,0.65188,0.8925,0.73476,0.46632,0.52834,0.79316,0.84077,0.52679,0.85539,1.0362,0.9192,0.70703,1.0909,1.2552,0.88032,0.81707,1.1203,1.172,0.87811,0.88778,1.8936,1.3602,0.76241,0.28915,1.219,0.74509,0.31703,0.41525,1.3574,1.0639,0.27426,0.71373,1.7345,1.1836,0.39071,0.82425,1.7331,1.1744,0.45495,0.6961,1.6854,1.1227,0.24873,0.69418,1.2848,1.0567,0.70917,0.47297,1.354,1.142,0.73718,0.61698,1.2902,1.0198,0.29633,0.96254,1.1809,0.84588,0.11345,1.097,0.31862,1.1833,0.07243,0.94999,1.1517,1.7331,0.5757,1.0489,0.58461,1.1442,0.16422,0.66545,0.79915,0.73201,0.59513,0.97159,0.57451,1.2925,0.86559,0.28822,0.38199,0.84177,1.4679,0.79055,0.086251,0.32469,1.3576,1.1069,0.4278,0.63999,1.5885,1.5168,0.42346,0.51926,1.0083,1.5746,0.99502,0.88126,0.6295,1.13,1.18,0.56078,0.57012,0.096564,1.0241,0.45516,0.36374,0.34647,1.114,0.53274,0.5665,0.17721,0.52025,0.5011,0.46788,0.37267,0.23826,0.53346,0.56795,0.21754,0.21341,0.25891,0.54855,0.43128,0.060516,0.042185,0.11022,0.20626,0.12063,0.11304,0.12386,0.11159,0.062228,0.10497,0.078571,0.094355,0.13397,0.11819,0.10657,0.055748,0.082531,0.058488,0.055233,0.074501,0.064261,0.073114,0.054865,0.081167,0.077815,0.053865,0.13471,0.049643,0.059637,0.052984,0.04035,0.013778,0.1106,0.045764,0.029153,0.18386,0.082596,0.035582,0.037544,0.13522,0.096739,0.084748,0.067003,0.046532,0.086741,0.027899,0.029923,0.038869,0.054509,0.057715,0.049478,0.012747,0.069621,0.049426,0.029895,0.018581,0.024505,0.01522,0.024708,0.02469,0.025501,0.013178,0.030979,0.014004,0.034958,0.016836,0.031989,0.020722,0.019258,0.010511,0.021466,0.029435,0.01133,0.013598,0.0050332,0.0095657,0.0050078,0.018742,0.016189,0.0019417,0.0086226,0.0088682,0.0054972,0.0045392,0.0013481,0.0019467,0.005534,0.0065352,0.0041666,0.0036955,0.002666,0.0053629,0.010194,0.0046319,0.0023719,0.0099761,0.0074544,0.0029054,0.0077179,0.0093572,0.002578,0.0012599,0.0062035,0.0022549,0.0026369,0.0028328,0.002313,0.0061809,0.0016769,0.0035961,0.0036748,0.0019779,0.0027406,0.0057604
0.0043472,0.0069892,0.0021194,0.0010005,0.0020995,0.0037246,0.0024751,0.00094371,0.0073016,0.0059334,0.0083287,0.0034506,0.0052215,0.014802,0.0046654,0.0043154,0,0.0048007,0.0047374,0,0,0.0020121,0.0030567,0.0013092,0.0010714,0.0032272,0,0,0.0013951,0,0.0090699,0.0043016,0.0030111,0.0016053,0.0029682,0.0015138,0.0054663,0.0078065,0.002454,0.0045269,0.0028753,0.0021292,0.0028505,0,0.005907,0,0.011558,0.0059197,0.0039304,0.0084603,0,0.00065992,0.0062413,0.0024357,0.0065265,0.0012135,0.0020008,0.011598,0.0014949,0.014311,0.0069884,0.0072231,0.0033041,0,0.0035453,0.0015583,0.0026786,0.0031558,0.0061826,0.0037478,0.0038449,0,0.0039641,0.0071064,0.0053403,0.0089918,0.0033048,0.0037828,0.0015848,0.0035702,0.0032564,0.0079191,0.0094995,0.010812,0.0045755,0,0.0030799,0.0064807,0.007753,0.0054072,0,0.0059796,0.0058243,0.0032385,0.0034467,0,0,0.0034905,0.0025517,0.0046562,0.0063358,0.0008833,0.010247,0.0049699,0.0015515,0.0076372,0,0.0044719,0,0,0.0040371,0.0046084,0.0031418,0.0018199,0.0026638,0.0015429,0,0.00444,0.0063682,0.0019595,0,0.0047212,0.0087861,0.0042335,0.0039057,0.0026252,0.0013089,0.0067344,0.0060785,0.0011124,0.0065106,0.0025347,0.0055329,0.0060536,0.0046261,0.0018921,0.00608,0.0025114,0.011434,0.022579,0.021324,0.011835,0.0037034,0.0016205,0.0023528,0,0.0066711,0.0027653,0,0.0047957,0.0023989,0.010093,0.0055641,0.011309,0.0034834,0.0096489,0.0075463,0,0.0055268,0.0020299,0.0032082,0.0056518,0.0054356,0.0053435,0.0087039,0.0097328,0.0074879,0.0013219,0.0045816,0.0016475,0.0014766,0.0072013,0.0077656,0,0,0,0.008138,0.010015,0.0043499,0.0042378,0.012364,0.0066976,0.0072527,0,0,0.016389,0.0029653,0.0055688,0.008351,0.011567,0.012229,0.0010553,0.0058068,0.0028246,0.0035478,0.01383,0.024939,0.012482,0,0.012636,0.0055737,0.0031458,0.019641,0.01162,0.0049988,0,0.00498,0.0041536,0.0048597,0.0099407,0.0081654,0.012238,0.011314,0,0.013432,0.017949,0.0054701,0.0081159,0.0015216,0.0023011,0.003787,0.0051897,0.002798,0.0033402,0.00427,0.0067293,0.0027014,0.0015322,0.014545,0.0030466,0.0024653,0.002262,0.0062518,0,0.008334,0.00089425,0.0042033,0.01175,0.0016381,0,0.012046,0.0088481,0.0080378,0.0013347,0.0035709,0,0.0027146,0.0034186,0,0.0084014,0.0051849,0.0062064,0.0087954,0.0058662,0.0031469,0.0025612,0.0017535,0.0015953,0.0012062,0,0.0091788,0,0.0044321,0.0012074,0.0059526,0.00499,0.0025593,0,0.0025835,0.0078264,0,0.0069585,0.0010662,0.0067459,0.0034024,0,0,0.0039635,0.003591,0.0019359,0.0065414,0.0034682,0.0091975,0.0060349,0.0019813,0.0023189,0.0060235,0.0033571,0.0081142,0.0051856,0,0.0050363,0.0037837,0.008105,0.001272,0,0.010089,0,0.0098314,0,0.0057938,0.007274,0.0016076,0,0.013083,0.0066754,0.0054515,0.0075712,0,0.0050576,0.0047535,0.0072446,0.003306,0,0,0,0.0010601,0.0083824,0.0033428,0,0.0064166,0.0050342,0.0029498,0.0032379,0.0053678,0.0010572,0,0.0011757,0.0099353,0.0012899,0,0,0,0.00648,0.0058962,0,0.0015276,0.0034446,0.0033877,0.00065793,0,0.0072835,0.0036826,0.0023564,0.0086411,0.006716,0,0,0.0044214,0.0010336,0.0051388,0.0025803,0.0015493,0.0033387,0,0,0.004819,0.0014528,0.0030694,0,0.0035853,0.004284,0.0008122,0.0039347,0.0045244,0.0031936,0.0047649,0,0,0.0033945,0.0044141,0.0033666,0.005696,0.00073133,0.0043396,0.0049858,0.0062876,0.0060234,0.0068714,0.0070822,0.0034988,0.0059423,0.00095389,0.0021077,0.0015842,0,0,0.0037119,0.0016201,0.0072326,0,0.0035006,0.0021365,0.0015155,0.0020067,0.0054529,0.0033363,0,0.010675,0.0089398,0.0082268,0.0010179,0.010033,0,0.0017575,0.0034349,0,0.0052129,0.0070672,0.0022469,0.0041761,0.00094863,0.0012609,0.0055351,0.0061449,0.0035161,0.002384,0.00072704,0,0.0066883,0.0057552,0.0069099,0.0048836,0,0.0096028,0.0034583,0.0065023,0.0074457,0.00775,0.0014869,0.0024704,0.0044488,0.0032028,0,0.0015998,0.0049813,0.0029586,0.0032507,0.0081862,0,0,0.00066359,0.0022388,0.0018488,0.00084068,0.0012602,0.0014497,0.0036444,0.0077846,0.00065884,0.0046404,0.0056341,0.0040666,0.003372,0,0.0035573,0.0039759,0.0068893,0.0047791,0.0013029,0.0016976,0,0.0027392,0.0063539,0.0040853,0,0.014162,0.0038708,0.0060807,0,0.0090835,0.0069972,0.0059241,0.022723,0.024599,0.041973,0.04953,0.028418,0.032957,0.041198,0.03934,0.042944,0.017608,0.04,0.015055,0.029105,0.015877,0.013415,0.032701,0.020133,0.024523,0.015035,0.014294,0,0.025091,0.0039822,0.027082,0.022578,0.021079,0.029091,0.039853,0.042235,0.059979,0.035019,0.24789,0.10438,0.069294,0.12255,0.15186,0.08997,0.066568,0.29709,0.17961,0.054021,0.051435,0.41515,0.077393,0.070233,0.081343,0.45983,0.072934,0.13178,0.22988,0.45059,0.12046,0.1334,0.21202,0.12781,0.090142,0.10182,0.098653,0.19522,0.073774,0.10127,0.083732,0.12375,0.080122,0.08711,0.47918,0.17006,0.067871,0.068724,0.58503,0.21218,0.1629,0.075292,0.20354,0.15802,0.085957,0.15342,0.12632,0.11147,0,0.080316,0.24092,0.2975,0.13481,0.089027,0.31966,0.31525,0.28867,0.13052,0.3049,0.58027,0.35861,0.34275,0.88855,0.92387,0.4522,0.51544,0.82323,0.7754,0.44178,0.4389,0.79311,1.1898,0.70198,0.85745,1.9748,1.2813,0.89837,0.84091,1.0285,1.0903,0.82242,0.7954,1.4693,0.91835,0.60253,0.33888,1.1064,0.73025,0.63643,0.35508,0.87402,0.39144,0.35233,0.7236,0.94436,0.48047,0.32767,0.47396,0.56101,0.52061,0.43755,0.66079,1.0838,0.50022,0,0.60922,0.33062,0.56225,0.70971,0.67271,0.58094,0.40447,0,0.19575,0.6091,0.28659,0.92054,0.49893,0.56852,0.631,0.59628,0.23402,0.52004,1.4313,0.44464,0.84729,0.75258,0.18622,0.86419,0.50901,0.28347,0.64895,0.62791,0.58705,0.37196,0.94782,0.75654,0.20059,0.12958,0.45004,0.65386,0.52419,0.42226,0.117,0.20874,0.25032,0.65844,0.18528,0.52727,0.20426,0.10667,0.3228,0.32911,0.21524,0.14503,0.20657,0.47197,0.72082,0.27293,0.70558,0.13813,0.74167,0.2529,0.30287,0.23614,0.26401,0.15929,0.20944,0.60119,0.041569,0.13207,0.072106,0.11845,0.23387,0.050506,0.32275,0.15239,0.055281,0.072598,0.13003,0.087581,0.06284,0.089597,0.037187,0.029223,0.034243,0.02265,0.045838,0.04389,0.15635,0.15527,0.15851,0.010946,0.03171,0.021795,0.019401,0.01368,0.043159,0.014085,0.10068,0.023004,0.038509,0.020546,0.032602,0.057279,0.048317,0.0061487,0.011283,0.012593,0.074961,0.070147,0.004158,0.041921,0.058174,0.025251,0.0090132,0,0.015225,0.11492,0.082138,0.010371,0.01244,0.11964,0.1032,0.054768,0,0.0097697,0.0053944,0.0055962,0.0055767,0.0066864,0.062496,0.050645,0.0069112,0,0.062707,0.010634,0.014897,0,0,0.008013,0.0102,0.015509,0.016681,0.0039072,0.013733,0.025502,0.0064599,0.0040796,0.0056389,0.0033034,0.001305,0.0029126,0.002048,0.010956,0.0062374,0,0.0026192,0.0019147,0.0030286,0.011396,0.015299,0,0.0038278,0.0020518,0.002011,0.0021961,0.0053308,0.0051345,0.0069525,0.0015421,0.0046846,0.00088275,0.0049892,0.0018474,0.0012762,0.002728,0.0024637,0.0022044,0.0010627,0.0031078,0.0047756,0.007224,0.0032838,0.0033174,0,0.00044506,0.0004116,0.0052138,0.0032002,0.0013147,0.0018203,0.0021536,0.0015785,0,0.002904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010796,0,0,0,0,0.0015978,0,0,0,0,0.0010448,0,0,0,0,0,0,0.0010974,0,0,0,0,0,0,0.0013852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021402,0,0,0,0,0.0026825,0,0,0,0,0,0.0089508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021893,0.0013246,0,0,0.0020123,0,0,0,0,0,0,0,0,0,0.0015351,0,0,0,0,0,0,0,0,0,0.0018644,0.0017908,0,0,0,0,0,0,0,0.001168,0,0,0.0017298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016971,0,0,0,0.002187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081028,0,0,0,0,0.0014498,0,0,0,0,0,0,0,0,0.00093413,0,0,0,0.00085089,0,0,0,0,0.0018028,0,0,0,0,0,0,0,0,0.0012295,0,0,0,0.0014719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066494,0,0.0010324,0,0,0.0009094,0,0,0,0.0010768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019843,0.0019463,0,0,0,0.0017643,0,0,0,0,0,0,0,0,0,0.0016652,0,0,0,0,0.0010477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042906,0,0.014208,0,0.016625,0.0054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036778,0,0.046511,0.033434,0,0,0,0,0,0,0,0,0.030322,0,0,0,0,0,0,0,0,0.14197,0,0,0,0.074706,0,0,0,0,0,0,0.026202,0,0,0,0,0.039927,0,0,0,0,0,0,0,0,0,0.022187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27744,0.10142,0,0,0.13765,0,0,0.081247,0,0,0,0,0,0.16121,0,0.10065,0.098209,0,0,0.17102,0.070423,0,0,0.16186,0.17429,0.19867,0,0,0,0.11591,0.10085,0.115,0.038358,0,0,0.096633,0,0,0.14561,0,0,0,0.14245,0,0,0,0.078079,0.13415,0.13852,0,0,0,0.090275,0.041159,0,0.059242,0,0,0,0,0,0,0.046658,0,0,0.046887,0.064915,0,0.027931,0.02694,0,0,0,0.0082781,0,0.017413,0,0,0.013463,0,0,0,0,0,0,0,0,0,0,0,0.0077109,0,0,0,0,0,0,0.0056077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022797,0.0029719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019583
