1030.1,1501.7,703.31,1003.1,855.42,644.95,1089.7,760.44,708.22,675.93,722.92,493.9,465.2,928.96,1009.7,1478.6,1271.2,744.36,667.08,859.93,1292.2,539.05,323.13,1156.4,335.14,1218.6,79.672,1046.2,409.51,1444.9,1281.3,501.66,1455.9,872.32,1419.6,608.56,640.05,645.01,1063.9,734.51,581.9,708.67,632.88,960.25,817,843.15,607,710.56,967.08,614.05,735.3,785,835.53,748.9,226.8,495.85,213.12,1010.4,626.98,1105.3,362.93,82.186,196.68,1602.6,238.81,1180.6,1286,442.38,921.91,853.57,1157.3,359.3,801.24,871.63,1039.2,897.09,870.59,1452.1,1212.1,848.14,406.38,1441.8,1383.6,840.92,573.49,1359.4,1156.9,1286.7,834.25,907.84,748.62,797.62,595.27,388.89,1405.6,668.26,1559.5,726.91,355.59,635.37,1636.4,829.04,496.65,871.91,1057.8,1442.3,760.73,526.24,1121.7,791.59,631.33,1180.3,662.19,524.92,754.45,1688,625.67,681.54,1732.8,626.8,277.27,824.49,937.36,922.78,971.31,714.6,750.05,475.44,648.84,792.24,1335.2,752.22,949.37,946.51,1449.6,576.16,513.71,633.57,720.57,1645.6,532.73,542.51,748.97,1001.8,735.83,1002.8,1135.9,904.29,944.29,947.03,808.82,527.68,618.07,1253.6,76.886,696.83,1220.1,976.6,1742.3,617.51,1405.3,939.35,838.96,1261.2,1249,1154.1,937.36,1035.1,891.59,1148.5,169.8,851.15,871.4,1844.7,1509.3,297.39,1487.8,177.2,1219.1,1592.7,1646.3,1589.5,242.68,19.145,1590.8,638.8,1311.3,1044.1,1078.8,175.85,1050.3,1099.7,1800.2,1837.1,775.35,1476.6,1580.2,1280.9,1196.9,159.8,1235.7,1393,408.67,1261.9,531.7,381.11,1758.5,1315.4,1270.5,1427.6,1508.1,1656.6,142.36,2084.2,940.72,753.77,1306.7,301.18,955.67,778.86,223.32,901.5,1016.8,1049.8,1074.8,203.18,12.219,678.1,526.31,758.44,496.05,584.77,439.1,411.21,1921.1,1857.3,804.65,747.82,1454.6,792.45,1048.9,1502.8,271.25,903.46,1555.8,170.12,2100.5,268.94,1495,1986.2,458.66,1370.9,2053.6,2164.2,377.72,2193.6,1283,1527.6,1534,390.14,1482.6,929.93,710.74,1233.2,540.25,2271.4,267.74,2184,2144.8,1744,827.03,548.77,427.89,607.81,387.64,1367,1224.8,1229.3,1763.8,1325.8,676.57,557.02,1502.1,1218.5,235.82,559.53,1498.8,1340.7,578.79,800.72,1776.6,1131.1,1099.9,1451.2,1425.9,981.33,773.68,932.17,1552.1,653.46,1091.4,1223.2,879.02,1494.9,2173.1,1247,1191.7,470.71,1446.9,1268.4,1423,1609.9,1456.5,662.23,292.48,339.77,1566.4,996.45,1845.1,1527.5,1443.1,1180.3,686.22,933.5,115.72,1156,571.38,444.52,302.85,519.85,235.86,714.39,390.6,322.91,333.91,375.59,286,486.6,364.86,258.15,396.87,429.51,322.95,504.33,354.31,314.49,343.24,427.95,400.5,435.07,339.42,354.12,418.6,404.51,318.99,480.16,327.96,300.77,420.72,487.37,252.15,882.77,348.54,303.38,360.83,470.27,270.05,871.1,350.85,328.68,387.54,403.65,376.4,685.49,382.5,390.3,521.06,322.99,250.87,530.55,435.51,454.84,377.97,300.43,404.66,463.18,571.88,371.38,296.19,336.75,426.57,386,530.89,451.94,471.78,413.41,399.65,308.01,584.41,355.9,380.61,412.24,447.53,442.41,377.95,471.44,395.6,353.06,306.1,453.72,448.69,276.4,536.23,438.02,330.1,321,396.92,423.74,350.49,373.28,314.81,362.43,408.89,394.17,380.39,317.48,382.53,345.5,475.38,433.9,420.4,282.78,526.74,434.88,330.27,317.45,325.95,301.07,432.73,407.23,122.58,483.36,263.27,575.57,515.68,284.53,300.27,414.42,411.87,515.12,271.25,364.73,399.45,437.75,389.29,403.44,410.93,124.19,494.76,312.96,275.07,743.17,460.3,440.33,462.66,159.11,453.21,337.94,501.92,312.61,399.38,529.92,681.31,269.77,392.19,431.31,441.4,1329.5,320.38,468.68,408.52,1175,324.3,550.57,440.64,255.09,393.17,446.71,500.1,1270.8,999.45,406.81,477.2,431.88,351.65,185.32,376.47,1053.9,343.37,635.16,399.14,1276.2,442.65,543.41,340.35,1087.9,219.26,443.53,395.11,505.77,458.55,707.57,1114.4,661.2,240.43,433.12,505.21,164.45,1024.2,1384.6,571.24,311.15,780.68,1084.6,460.77,622.66,318.17,463.49,544.87,772.07,1407.6,1719.2,1363.3,912.95,741.66,270.2,959.36,1191.3,962.82,832.87,374.76,1538.8,1032.4,1418.3,399.23,660.76,688.47,1613.7,747.7,682.24,1254.3,680.28,932.82,1068.4,713.85,528.1,1275.8
1953.9,2195,1875.9,1754.2,1776.9,1840.6,2281.9,1877.4,1141.4,1480,1451.2,1705.6,1463,1494.9,1219.4,2589.3,1937.8,1506.5,1641.4,1764.1,2413.5,1738.9,1583.5,2316.2,1449.4,1903.9,1569.2,2456.9,1557.6,2157.7,2651.2,1091.2,1981.7,1736.2,1992.4,1877.1,2415.1,2272.5,1694.8,1823.6,2128.4,1507,1894.4,2065.5,1555.1,2098.6,1759.9,1692.2,2418.6,1831.5,2098.2,1793.3,1801.7,1386.4,2217,1771.3,1692.9,2221.3,1681.3,2427.8,1448.1,1497.1,1689.7,2744.1,1886.8,1736.2,2874.3,1315.6,1601.7,1516.3,1678.4,1651.8,1260.8,1892.7,1955,2148.7,1748.3,2688,2033.9,1488.9,1458.8,2322.7,1997.6,1726.4,2178.9,1677.3,2287.4,2662.6,1865,1728.5,1848,1800.9,1954.8,1989.2,2312.6,1196.9,2524.5,2504.1,1759.6,2110.6,2214.9,1539.4,1770.1,1005.6,2038.3,2420.9,2151.9,2018.9,1642.9,1527.4,1433,1817,2067.1,1821.2,2008.7,2178.1,1630.5,1865.5,2566.4,1862.2,2283.6,1598.9,1711,1641.5,2234.9,1647.3,1403.3,1295.1,1238.3,2116.7,2375.5,1497.9,2068.7,1605.1,2341,1614.7,1477.5,1726.7,1631.4,2031.8,1614.4,1837.8,2358.9,2540.5,1287.7,1864,1604.4,1723.6,1864.8,1427.3,1475.2,1703.4,1318.8,2424.3,2082.8,1864,2333.4,2406.6,2917.8,2137,2462.5,2257.7,2500.7,2204.1,2169.1,1779.3,2351.5,1966.8,1937.2,2307.2,1438.6,2178.5,2295.8,2586.7,2455.5,1172.1,3063.1,1712,2065.2,1675.9,2794.7,2556.2,1930.9,1385.4,2366.4,2115,1967.1,2323.4,2730.5,1876.2,2201.1,2429.3,2456.8,2240.7,2311,2657.4,2498.2,1362.1,2140.1,1389.1,2912.9,1752.7,1908.2,1931.8,1551.4,1616.8,2342.8,2098.2,2327.1,2388.4,2342.8,2429.8,1857.9,2751.5,2246.1,3032.7,2778.4,2064.7,1986.3,2256,1398.3,2533.9,2547.7,2531.8,2450.3,1624,1342.1,1941.1,2297.7,2192.5,1366.7,1981.5,1611.4,1971.4,3036.9,2695.1,2527,2093.3,2607.9,2630.3,2432.9,2009.8,2350.7,1001.9,2537.7,1983,3190.3,2469.7,2882.1,2913.2,2199.6,2895.2,3058.4,3094.5,1884.3,2933.3,2429.3,2491.4,2451.9,2310.5,2310.2,2068.7,1643,2617,2119.6,2577.4,1870.8,2342.7,2525.4,2411.5,2259.3,2194.2,2041,2297.5,1602.8,2549,2825.7,2013.4,2542.3,2740.7,1686,1310.7,2558.4,2502.4,1573.5,1815.5,1784.9,2871.3,1813.4,1780.6,2684.8,1930,2512,2476.7,2524.7,1875.5,1870.2,2474.2,2586,1922.5,2664.4,2457,2327,2260.4,2604.2,2227.1,2421.8,2049.1,2583.8,2293.9,2347.7,2546.9,2771.6,1912.7,1774.2,2074.7,2226.9,2036.4,2429.9,2102,1903.8,2156,2324,2003.1,1875.9,2234.3,1834.2,1986,1476.3,2047.1,1841.4,1920.4,2010,1763.2,1733.3,1894,1756.3,1726.4,1960.5,1857.5,1398.9,1926.9,1715.9,1242.9,2064.3,1824,1875.3,1858.5,1758,1359.8,2005.2,1787.7,1882.5,1761.7,2188.2,1489.8,1947.7,1852.2,2084.4,2235.2,2061.1,2152.3,1967.1,1727.6,1933.5,1472.3,2070.4,2242.1,1985,2149.4,1901,2306.1,2285.1,1979.8,2090.7,1668.1,2151.2,2052.3,1083.1,1087.9,1809.9,1726.2,1882.1,1739.1,1993.6,1491.1,1465.8,1898.1,1996,1786.6,2165.8,1548.9,2015.1,1829.4,2217.5,1813.2,2192.8,1189.3,2678,1579.1,1914.7,1754.4,1795.5,2171.3,1879.4,1552.3,2042.3,2059.8,1969.8,2116.4,1696.6,1633.4,1992.8,1620.5,1570.8,1890.4,1831.2,1882.3,1513.8,2202.8,1693.6,1695.1,1831.8,1561.4,739.73,1983.6,1253.8,2198.6,1702.6,2069.5,2064.5,1586.9,2682.9,1667.2,1392,1651.6,1626.1,1970.3,1620.2,1293.2,1939.8,1792.9,1519.8,1271.8,2069.3,1947.6,2034.7,1584.1,1595.5,1246.6,2095.6,1171.9,1525.3,1604.9,1568.5,1865.3,1422,1384.9,1488.9,2213.9,1494.8,2061,2062.3,1756,1059.7,1576.7,1483.7,1376.6,2200.9,1698.8,1417.3,1554.9,1535.5,2178.8,1341.5,1569.9,1935.8,2666,1176,1792.7,1534.8,1986.2,1499.8,2282.1,859.89,1991.9,1613.8,1839.7,1442.2,2004.4,1775.7,1285.3,1882.8,1315.8,1633.8,1063.3,1427,1825.6,945.31,2027.1,1219.3,1351.3,2206.5,1957.9,1679.8,2277.2,698.4,1384.8,1331.8,1332.3,1610.5,1914.3,2473.4,1798.8,1108.6,1761,1194.3,1538.4,1525.6,2795.7,1884.6,1668.6,1473.7,1574.5,1559.1,1457.9,1880.9,1654.6,1347.2,2057.6,2565,2452.8,2448.6,2032.7,1920.5,1657.6,2251.6,2144.3,2249.6,1523.3,1248.7,2389.4,1643.5,1764.1,1843.9,1752,2404.2,1740.3,2061.4,2110.8,2516.6,1229.9,1816.9,2163.6,1849.3,2106.7,1961.6
3615.7,2813.1,2473,2930.8,2455.2,2385.4,3407.1,2084.3,2810.6,2485.1,2780.4,2521.1,2648.2,2240.1,2361.2,3350.5,3079.1,1989.1,2356.1,2367.5,3230.4,2398.8,3373,3203.9,1978.5,2555.8,2998.1,3655.6,2431.2,3063.2,2810,1827.9,3293.6,2783.8,3178.3,2883,3073.2,2832.9,2218.5,2376.2,2192.6,2297.9,2103.7,3236.9,2664.1,3032.2,2724.7,2228.1,2484.3,2442.2,2866.4,2257.8,2269.7,2079.6,2520.5,2197,2722.7,3658.7,2512.4,3216.5,2602.3,2357.6,2531.8,3306.8,3025.3,3439,3181.4,3099.7,2313.5,2982.9,2659,2392.7,2611.2,2901.4,2939.9,2796.8,3308.8,3591.8,3026.8,2607.8,2514.4,3214.7,3086.6,2993.8,2265.3,2958.8,3201.5,3187.9,2562.3,2663.8,2593.1,1965,2393.9,3231.9,3004.9,2328.1,3078.6,3277.5,2815.8,2947.8,3723.9,2322.3,2588.1,2421.5,2965.5,3262.8,3604.2,2451.2,2195.6,2670.4,2110.9,3329.7,2707.4,2395.4,2384.2,2843.7,2350.3,2821,3619,2549.4,2630.7,2425.3,2298.3,2707.5,2772.1,2492.2,2354.3,2844.2,3161.2,2656.1,3719.3,2541.4,2812.2,2264.3,2967.1,2415.1,2427.9,2667.9,2561.3,2683.7,2255.2,2409.8,3026.4,3452,2185.7,3279.7,2843,2379.3,3574.8,2283.5,2481.1,2874.7,2408.3,3393.8,2686.7,2875.1,3338.9,3712.3,4000,2606.3,3188.9,3318.4,2566.8,2776.3,3107.3,3136.3,2354.4,3011.7,2990.4,3256,2585.5,2698.1,3170.9,3491.7,3430.6,2244,3232.4,2674.6,3428.7,2609.8,3421,3357.3,2942.6,2478.4,3536.2,3200.9,2923.5,3555.1,4000,2309.3,2902.8,3268.9,3522.7,3219.7,3272.4,3254.9,3403.8,2666.2,3439,2261,3257.5,3561.9,3209.5,3030.5,2401.8,2304.6,3323.9,3254.8,3261.4,3634.6,3586.4,3385,2525.2,4000,3279.1,3324,4000,2294.1,2614.7,3240,2243,3056,2597.3,3258.6,3583,2762,2727,2514.5,2803.8,3358.3,2430.1,2672.2,2578.8,2905.8,3607,3273.9,3471,3462.5,3511.8,3626,3004,3703.9,2799.9,3179.1,3510.7,2955.5,3402,3474.8,3452.3,3376.6,3130.4,3639.6,3479,3480.1,3307,3461.2,3274.4,3520.6,3262.3,3175.4,3337.5,2568.2,3065.4,3302.5,2671.3,3189.6,2573.3,2768.9,3362.7,3453.6,3343.4,2539.7,2500.4,2790.6,2559.6,3410.5,3442.2,3352.2,3643.5,3319,2251.5,2482.8,3515.1,3308.7,2893.4,3039.3,3445.4,3419.7,2476.1,2786.4,4000,2507.6,3118.2,3060.8,3329.7,2934.9,2009.7,3392.7,3399.1,2524.6,3328.1,3219.5,3024.9,2610,4000,2680.6,3181.9,2589.8,3194.2,3311.2,3262,3442.5,3371.7,2837.4,2324.5,2613.4,3459.5,2840.6,3442.2,3344,2906.9,3243.3,2333.3,2862.3,2375.9,3052.6,2997.3,2126.9,2516.3,2607.4,2916.2,3039.1,2708.6,3184.2,3169.4,2375.7,2538.5,2508,2441,2542.6,2363.7,2537.7,1948.6,2421.2,2489.4,2460.2,2334.7,2433.3,2079.7,2333.1,2538.1,2444.6,2194.1,3034.3,3254.6,2768.1,2472.4,2471.8,2367.7,2823.6,2568.2,3032.2,2476.9,2487.9,2359.8,2412.7,2545.9,3211.2,2481.1,2393.9,2322.2,2818.7,3000.1,3256.4,2157.1,2561.1,2911.1,2052.8,2520.6,2036.2,2506.1,2251.8,2327.5,3192.9,3134.3,2585.2,2368,2409.4,2487,2292,3155.1,2762.6,3111.6,2648.6,2420.3,2461.8,3087.3,2523.8,3208,2590.1,2457.1,2336.5,2516.8,2564,2895.2,2863.6,3196.3,2164.1,2610.8,2211.1,2544.7,2745.7,2742.7,2750.7,2201.9,2096.8,2630.6,2978.7,2394.6,2250.5,2447.6,2316.3,2420.2,2532.5,2398.9,2852.1,2395.7,2934.1,2329.2,3023.7,3082.9,2997.1,3155.3,2679.6,2257.2,2578.3,2533.6,2667.9,2434.4,2650.2,3215.4,2760.2,2253.5,2631.9,2865.4,2242.5,3170.8,2485.1,3007.2,2522.3,2249,2455.7,2984.3,2335.8,2804.8,3235,2496.7,2617.9,2187.2,2758.3,2454.1,3228.1,2255.4,2677.5,2676.9,2339.4,2185.8,2355.5,2567.6,2556.8,2569.7,2479.1,2842.8,2628.8,2523,2762.9,3117.6,3279.1,2762.9,2291.9,2084,3215.4,2338.9,3373.2,2126.8,2301.1,2708.9,2653.4,3112.5,3077.4,3208.5,2326.3,2910.3,2609,2047.4,2140.5,2382,3221.5,2651.6,2766.7,2257,3092,3144.9,2635.3,2496.6,2759.8,2064.6,2793.3,2726.1,2507.6,2273.7,3048.5,3182.2,2295,2518.9,2228.4,2688.3,2402,2759.5,3662.5,3188.1,2597.8,1828.6,2639,2245.2,2252.7,2699.9,2763.3,2659.6,3101,4000,3528.9,3250.8,2973.9,2735.1,2545.1,3230.2,3248.7,3323.8,3041.1,2249.8,3117.4,2779.3,3206.5,2669.9,2248.5,3070.4,2986.9,2646.8,2626.1,3626.5,1714.5,2536.7,3474.1,3404.9,3193.7,2625.9
0,4000,3544.2,3017,3336.2,3265.2,4000,3403.6,3076.3,4000,3601.4,3514.7,3070.4,3370.7,3213.8,4000,4000,3828.3,3591.4,3324,4000,4000,3528.6,4000,3760.4,4000,3722.8,4000,3306.9,4000,4000,3492.6,0,3084.5,4000,4000,4000,4000,3310.3,3013.2,3208.5,3500.3,3255.8,4000,3309.1,4000,3277.7,3268.9,4000,3624.8,3262.5,3629.6,3557.2,3582.7,3656.4,3301.7,3066.1,4000,4000,4000,3432.7,3453.2,3292.2,0,3614.3,4000,0,4000,3151.7,4000,3446.8,3239.8,3155,4000,4000,4000,4000,0,4000,3079.6,3286.7,4000,4000,3474,3331.3,4000,4000,4000,3406.1,3063,3232.6,3005,3283.8,4000,4000,3183.2,4000,4000,3445.3,4000,0,3501,3195.4,2956,4000,4000,4000,3413.2,3620.2,4000,3547.3,4000,3523.9,3429.3,4000,0,3367.7,3301.6,0,3264.4,4000,3449,3454.3,3299.7,4000,3616.3,3227.5,3498.7,3420.7,4000,4000,3496.7,3468.8,4000,4000,3176.5,2844.6,3486.5,2877.6,4000,3594.8,4000,4000,4000,3537.6,4000,4000,3456.5,4000,3552.9,3152,4000,3657.5,0,3225.8,3238.3,4000,4000,0,4000,0,4000,4000,4000,4000,4000,4000,4000,4000,4000,3564.9,4000,4000,0,0,3661.3,0,3323.5,0,4000,0,0,4000,4000,0,4000,4000,4000,4000,3631.9,4000,4000,0,0,0,0,0,4000,0,3493.9,0,4000,4000,4000,3576.8,3120.2,4000,4000,4000,0,4000,0,3169.9,4000,4000,0,4000,3110,4000,4000,3422.3,4000,4000,4000,0,3159.9,3177.7,3517,3528.5,4000,3551,3464.6,3555.5,4000,0,0,4000,4000,4000,4000,4000,4000,3474.5,3583.9,4000,3499,0,4000,4000,0,3359.9,4000,0,0,3462.1,0,4000,0,4000,3288.6,4000,3311.4,3394.4,4000,4000,0,3433.8,4000,4000,4000,4000,3539.8,3320.2,3456.7,3622.1,4000,4000,4000,0,4000,3462.6,3486.1,0,4000,3461.1,3341.3,4000,0,3445.1,3348.8,4000,4000,4000,4000,0,4000,3052,4000,0,3388.1,0,4000,0,4000,4000,4000,4000,3168,4000,4000,4000,0,0,4000,3697.2,4000,0,4000,0,4000,4000,4000,3294.9,4000,3593.4,0,4000,3306.9,3307.2,4000,4000,4000,3286.6,4000,3183.2,3401.2,3369.9,3295.3,3381.2,3396.5,3285.4,3258.6,3204.3,4000,3312.9,3350.8,3158.7,3211.5,3282.6,3225.5,3289.7,3208.2,3225.2,3155.3,4000,3283.4,3353.7,3215.1,3137.6,4000,4000,4000,3333.7,3175,3361.3,3288.5,4000,0,3293.7,3165.3,3072.4,4000,4000,4000,3269.9,3307.4,4000,3181,3237.5,2988.4,3189,3128.2,3149.9,4000,4000,3158.7,3318.1,3182.3,3171.1,3226,4000,3258.9,4000,3155.4,3085,3135,4000,3132.9,0,2830.3,3171.5,3096.9,3134,3206.9,4000,3204.6,4000,3048.9,3225.5,3162.9,3099.3,3200.3,3077.8,4000,2973.8,3056.6,3191.2,4000,3020.4,3127.1,3582.4,3041.7,3030.8,3107.3,3109.9,4000,3221.7,4000,3394.7,4000,4000,3206.9,4000,4000,3380.4,4000,3111.3,2753.9,3103.8,3100.3,4000,3393.8,3454.6,3155.9,4000,4000,4000,3064.4,4000,3235,3076.8,2996.6,3219.4,3050.2,4000,4000,3764.1,3256.4,3277.7,3084.7,3972.2,4000,3144.3,4000,3290,3523.1,3446.8,3157.1,4000,4000,3086.4,3555.2,3019.6,3151.2,3416.5,3147.5,4000,0,3771.8,3445.9,3772.2,4000,3238.2,0,4000,3607.2,4000,3282.7,4000,4000,0,3403.8,4000,4000,3700.8,3422.7,4000,4000,3282.8,4000,3497.4,4000,4000,4000,3547.2,4000,3379.1,3276.7,3267.9,3524.1,3250.4,3051.1,4000,3221.3,3687.6,3577.6,3400.8,3498.5,3251.6,0,4000,3119.2,3103.7,4000,3484.5,3377.9,4000,3238.8,3078.7,4000,4000,0,4000,4000,3105.5,3492.8,4000,4000,4000,3432.8,3247.9,0,3345.8,4000,3307.7,3229.3,4000,4000,4000,3480.4,0,3315.5,4000,0,4000,4000,4000
0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0
