1030.1,1501.7,703.31,1003.1,855.42,644.95,1089.7,760.44,708.22,675.93,722.92,493.9,465.2,928.96,1009.7,1478.6,1271.2,744.36,667.08,859.93,1292.2,539.05,323.13,1156.4,335.14,1218.6,79.672,1046.2,409.51,1444.9,1281.3,501.66,1455.9,872.32,1419.6,608.56,640.05,645.01,1063.9,734.51,581.9,708.67,632.88,960.25,817,843.15,607,710.56,967.08,614.05,735.3,785,835.53,748.9,226.8,495.85,213.12,1010.4,626.98,1105.3,362.93,82.186,196.68,1602.6,238.81,1180.6,1286,442.38,921.91,853.57,1157.3,359.3,801.24,871.63,1039.2,897.09,870.59,1452.1,1212.1,848.14,406.38,1441.8,1383.6,840.92,573.49,1359.4,1156.9,1286.7,834.25,907.84,748.62,797.62,595.27,388.89,1405.6,668.26,1559.5,726.91,355.59,635.37,1636.4,829.04,496.65,871.91,1057.8,1442.3,760.73,526.24,1121.7,791.59,631.33,1180.3,662.19,524.92,754.45,1688,625.67,681.54,1732.8,626.8,277.27,824.49,937.36,922.78,971.31,714.6,750.05,475.44,648.84,792.24,1335.2,752.22,949.37,946.51,1449.6,576.16,513.71,633.57,720.57,1645.6,532.73,542.51,748.97,1001.8,735.83,1002.8,1135.9,904.29,944.29,947.03,808.82,527.68,618.07,1253.6,76.886,696.83,1220.1,976.6,1742.3,617.51,1405.3,939.35,838.96,1261.2,1249,1154.1,937.36,1035.1,891.59,1148.5,169.8,851.15,871.4,1844.7,1509.3,297.39,1487.8,177.2,1219.1,1592.7,1646.3,1589.5,242.68,19.145,1590.8,638.8,1311.3,1044.1,1078.8,175.85,1050.3,1099.7,1800.2,1837.1,775.35,1476.6,1580.2,1280.9,1196.9,159.8,1235.7,1393,408.67,1261.9,531.7,381.11,1758.5,1315.4,1270.5,1427.6,1508.1,1656.6,142.36,2084.2,940.72,753.77,1306.7,301.18,955.67,778.86,223.32,901.5,1016.8,1049.8,1074.8,203.18,12.219,678.1,526.31,758.44,496.05,584.77,439.1,411.21,1921.1,1857.3,804.65,747.82,1454.6,792.45,1048.9,1502.8,271.25,903.46,1555.8,170.12,2100.5,268.94,1495,1986.2,458.66,1370.9,2053.6,2164.2,377.72,2193.6,1283,1527.6,1534,390.14,1482.6,929.93,710.74,1233.2,540.25,2271.4,267.74,2184,2144.8,1744,827.03,548.77,427.89,607.81,387.64,1367,1224.8,1229.3,1763.8,1325.8,676.57,557.02,1502.1,1218.5,235.82,559.53,1498.8,1340.7,578.79,800.72,1776.6,1131.1,1099.9,1451.2,1425.9,981.33,773.68,932.17,1552.1,653.46,1091.4,1223.2,879.02,1494.9,2173.1,1247,1191.7,470.71,1446.9,1268.4,1423,1609.9,1456.5,662.23,292.48,339.77,1566.4,996.45,1845.1,1527.5,1443.1,1180.3,686.22,933.5,115.72,1156,571.38,444.52,302.85,519.85,235.86,714.39,390.6,322.91,333.91,375.59,286,486.6,364.86,258.15,396.87,429.51,322.95,504.33,354.31,314.49,343.24,427.95,400.5,435.07,339.42,354.12,418.6,404.51,318.99,480.16,327.96,300.77,420.72,487.37,252.15,882.77,348.54,303.38,360.83,470.27,270.05,871.1,350.85,328.68,387.54,403.65,376.4,685.49,382.5,390.3,521.06,322.99,250.87,530.55,435.51,454.84,377.97,300.43,404.66,463.18,571.88,371.38,296.19,336.75,426.57,386,530.89,451.94,471.78,413.41,399.65,308.01,584.41,355.9,380.61,412.24,447.53,442.41,377.95,471.44,395.6,353.06,306.1,453.72,448.69,276.4,536.23,438.02,330.1,321,396.92,423.74,350.49,373.28,314.81,362.43,408.89,394.17,380.39,317.48,382.53,345.5,475.38,433.9,420.4,282.78,526.74,434.88,330.27,317.45,325.95,301.07,432.73,407.23,122.58,483.36,263.27,575.57,515.68,284.53,300.27,414.42,411.87,515.12,271.25,364.73,399.45,437.75,389.29,403.44,410.93,124.19,494.76,312.96,275.07,743.17,460.3,440.33,462.66,159.11,453.21,337.94,501.92,312.61,399.38,529.92,681.31,269.77,392.19,431.31,441.4,1329.5,320.38,468.68,408.52,1175,324.3,550.57,440.64,255.09,393.17,446.71,500.1,1270.8,999.45,406.81,477.2,431.88,351.65,185.32,376.47,1053.9,343.37,635.16,399.14,1276.2,442.65,543.41,340.35,1087.9,219.26,443.53,395.11,505.77,458.55,707.57,1114.4,661.2,240.43,433.12,505.21,164.45,1024.2,1384.6,571.24,311.15,780.68,1084.6,460.77,622.66,318.17,463.49,544.87,772.07,1407.6,1719.2,1363.3,912.95,741.66,270.2,959.36,1191.3,962.82,832.87,374.76,1538.8,1032.4,1418.3,399.23,660.76,688.47,1613.7,747.7,682.24,1254.3,680.28,932.82,1068.4,713.85,528.1,1275.8
0.003811,0.01375,0.0066631,0.010987,0.0062175,0.0050054,0.0065197,0.0072406,0.0064666,0.010332,0.006416,0.0080483,0.010161,0.0044913,0.010421,0.017509,0.004731,0.0047152,0.014595,0.011545,0.011595,0.0071213,0.0080295,0.0059166,0.0069616,0.0049821,0.0051462,0.0096108,0.0076403,0.0096125,0.010836,0.0027119,0.0060482,0.0094185,0.011462,0.0075717,0.010676,0.0047924,0.0045404,0.0027562,0.0066845,0.004018,0.004038,0.010002,0.01845,0.0073662,0.010042,0.010147,0.0084002,0.013072,0.011981,0.012188,0.017238,0.0076396,0.0052476,0.005013,0.008215,0.0074093,0.0023895,0.012083,0.0055708,0.006602,0.0059414,0.01149,0.0076213,0.0081159,0.013118,0.0036105,0.011378,0.013517,0.011889,0.0071397,0.0030878,0.0077208,0.0095056,0.0065461,0.0090368,0.014456,0.0047932,0.0073448,0.0072672,0.0067565,0.0061946,0.014142,0.012926,0.0061335,0.025694,0.011836,0.0067492,0.0097624,0.0072108,0.0054783,0.013586,0.010704,0.016999,0.0099156,0.01126,0.0106,0.0065529,0.0055556,0.0085571,0.0050599,0.0022828,0.0031068,0.0096275,0.0082426,0.0098232,0.013345,0.0076828,0.010558,0.0020022,0.0072473,0.01349,0.0047318,0.018126,0.012152,0.010244,0.01738,0.0091425,0.011421,0.0056809,0.010293,0.0074855,0.0052334,0.01004,0.011677,0.0069373,0.0037016,0.0069006,0.0062882,0.0094913,0.0062907,0.01022,0.0043588,0.0099605,0.0081252,0.0055766,0.010309,0.0079213,0.013823,0.0066332,0.010688,0.010786,0.0077184,0.0083401,0.0052412,0.013459,0.012505,0.013793,0.0063413,0.0085164,0.0086859,0.0096325,0.013696,0.0069028,0.016971,0.0073247,0.0043308,0.0064057,0.0073423,0.0067351,0.0088384,0.010026,0.012627,0.0076697,0.0074854,0.0083269,0.0054285,0.010438,0.018022,0.0068422,0.010785,0.012662,0.0098413,0.0075327,0.008978,0.012745,0.0095859,0.0041547,0.0030576,0.020564,0.014228,0.01544,0.0062366,0.017031,0.003655,0.005274,0.0036638,0.015115,0.0094786,0.0050261,0.014638,0.0034267,0.010919,0.0052838,0.0053811,0.016251,0.0071026,0.005109,0.007054,0.014077,0.0026532,0.0054698,0.021065,0.021523,0.011139,0.0062488,0.0095846,0.0086819,0.0091241,0.0053653,0.0074839,0.0066852,0.0073229,0.0048848,0.0073921,0.021015,0.013664,0.0053591,0.0054159,0.0093409,0.011187,0.013383,0.0070084,0.0034369,0.01126,0.0050883,0.013914,0.030619,0.023634,0.012412,0.061636,0.025075,0.019091,0.014495,0.013749,0.022518,0.020944,0.0045962,0.0075288,0.008247,0.012843,0.029758,0.0087782,0.01753,0.015151,0.015745,0.037561,0.017604,0.011512,0.02065,0.021798,0.023831,0.029616,0.022209,0.048038,0.017112,0.024313,0.0064434,0.0082173,0.019929,0.014489,0.01176,0.03476,0.021284,0.019038,0.011208,0.012307,0.029973,0.011756,0.02905,0.018878,0.016869,0.010733,0.011564,0.013294,0.018375,0.0028238,0.011352,0.020069,0.020929,0.011281,0.0081671,0.0091576,0.0081344,0.019508,0.0044858,0.01342,0.020508,0.032448,0.0082502,0.011908,0.01224,0.0097935,0.011323,0.0062523,0.011792,0.030541,0.026444,0.022074,0.020586,0.022218,0.0045451,0.0043613,0.017068,0.011564,0.0078334,0.0083986,0.0073774,0.023262,0.012584,0.0070238,0.013347,0.0053101,0.0090023,0.010115,0.012541,0.0079394,0.018661,0.01213,0.0042858,0.013781,0.0045557,0.0062397,0.00968,0.007969,0.026985,0.065309,0.025279,0.033839,0.054126,0.019484,0.14823,0.071063,0.048385,0.061981,0.047052,0.06016,0.1177,0.071815,0.051134,0.047442,0.023307,0.026035,0.17549,0.07922,0.093031,0.070135,0.03171,0.030729,0.13973,0.093675,0.10112,0.086723,0.037873,0.030435,0.1298,0.077642,0.082649,0.049153,0.03361,0.044975,0.13742,0.072986,0.067594,0.048021,0.030512,0.020899,0.15343,0.068162,0.097416,0.05611,0.026327,0.017483,0.096853,0.062489,0.057623,0.059402,0.020692,0.013921,0.088285,0.1016,0.078981,0.051174,0.025101,0.017193,0.054611,0.10084,0.079677,0.058127,0.039572,0.030596,0.044548,0.098559,0.066181,0.062398,0.01871,0.031074,0.031526,0.039108,0.093998,0.045417,0.022694,0.04743,0.024775,0.04107,0.032213,0.074676,0.054646,0.025265,0.018201,0.024334,0.025031,0.024801,0.04658,0.029621,0.049111,0.043366,0.02779,0.027393,0.025144,0.068631,0.060646,0.044763,0.033238,0.034573,0.015019,0.027951,0.052216,0.060386,0.024534,0.033799,0.019095,0.031659,0.0063024,0.0273,0.045282,0.037423,0.034656,0.029067,0.0064511,0.014816,0.0245,0.020278,0.02483,0.040483,0.024283,0.018664,0.027253,0.018022,0.016976,0.02676,0.042744,0.035686,0.009589,0.01229,0.01422,0.010288,0.014026,0.027886,0.021836,0.011589,0.031085,0.021777,0.010588,0.013038,0.01624,0.017805,0.012291,0.012514,0.019793,0.021511,0.0056896,0.029783,0.019901,0.036045,0.01195,0.034038,0.011393,0.026215,0.01468,0.0062742,0.021583,0.019567,0.0054335,0.017954,0.011479,0.015956,0.0099518,0.0088521,0.011063,0.022677,0.013424,0.0039351,0.015535,0.0048539,0.0064573,0.0075594,0.012943,0.01689,0.0097235,0.013152,0.0041526,0.014145,0.02021,0.010165,0.0063935,0.01439,0.010886,0.017737,0.0048945,0.01691,0.014086,0.0056656,0.009025,0.020444,0.017737,0.0066983,0.0089773,0.0099805,0.011515,0.001822,0.0095484,0.010036,0.010811,0.0092425,0.010707,0.0045341,0.0092872,0.014538,0.01056,0.015223,0.019046,0.0075693,0.0081987,0.0080362,0.017279,0.0090381,0.0074515,0.011152,0.0042697,0.0055225,0.012401,0.0079613,0.0067002,0.0062256,0.0063608,0.0099332,0.014393,0.025023,0.0083764,0.0050043,0.0060718,0.01505,0.0038485,0.011908,0.0088011
0.01043,0.0065266,0.01044,0.0097709,0.002852,0.010732,0.0052162,0.0012571,0.0060856,0.0092627,0.0031567,0.0085541,0.0043916,0.011288,0.0031473,0.012449,0.011218,0.0065343,0.004121,0.010507,0.0060288,0.0098233,0.0048088,0.011216,0.0029722,0.009559,0.016118,0.014988,0.0050412,0.0063541,0.0028369,0.0068167,0.0085847,0.005515,0.0051453,0.011343,0.011919,0.0035638,0.006201,0.013183,0.002485,0.0052079,0.0027126,0.0051166,0.011297,0.0085662,0.0088526,0.0051519,0.0022624,0.013773,0.011419,0.0023752,0.0059005,0.0030561,0.0021801,0.0035504,0.0056841,0.019758,0.0097073,0.0076469,0.0048819,0.009394,0.0086825,0.0094807,0.006953,0.0040223,0.0031113,0.012441,0.010751,0.0062571,0.0092786,0.009695,0.0073419,0.0054488,0.0056898,0.015061,0.0034599,0.0059821,0.0076289,0.0021773,0.0081306,0.013261,0.0058762,0.01831,0.008804,0.0073044,0.016289,0.0067442,0.0078835,0.00388,0.00932,0.0020887,0.0060253,0.012818,0.0077515,0.0058113,0.0080392,0.015054,0.020271,0.011443,0.015289,0.010936,0.0071233,0.012236,0.010931,0.0073283,0.013378,0.010434,0.0063706,0.005616,0.0041349,0.011008,0.021321,0.017112,0.0058523,0.0022382,0.01115,0.0085967,0.0028874,0.014239,0.0047392,0.0056825,0.0095804,0.009019,0.0080524,0.018714,0.0078856,0.0071942,0.0038974,0.003621,0.013102,0.014252,0.01123,0.0063705,0.011793,0.0088142,0.0037917,0.0093391,0.018592,0.0019899,0.0044935,0.0036194,0.012506,0.010806,0.0091036,0.0057746,0.013278,0.0051183,0.015405,0.0051084,0.015525,0.01285,0.015303,0.01164,0.0082959,0.0086484,0.012449,0.011623,0.0079738,0.0060459,0.016848,0.011226,0.0049964,0.010678,0.0045015,0.0080514,0.0022221,0.0069122,0.0074128,0.0055112,0.0080022,0.011715,0.021173,0.0089739,0.0056574,0.0052665,0.0043787,0.016784,0.004791,0.016929,0.017208,0.016103,0.0048936,0.0050633,0.014213,0.012457,0.0084838,0.010833,0.01856,0.0050404,0.012707,0.014929,0.0093833,0.0083395,0.011628,0.0087005,0.012014,0.0049788,0.01197,0.010079,0.005744,0.0099146,0.010779,0.0096031,0.021365,0.011272,0.0071895,0.0065829,0.012672,0.0032644,0.010714,0.014937,0.0040601,0.0039439,0.010653,0.002669,0.011436,0.010296,0.01063,0.0097869,0.011165,0.0065667,0.014841,0.011974,0.010977,0.017846,0.0069308,0.0068842,0.031201,0.020047,0.013254,0.056928,0.022651,0.019827,0.0081023,0.010504,0.015718,0.031475,0.017921,0.025423,0.021556,0.006903,0.029223,0.012635,0.016464,0.013585,0.012633,0.046556,0.012351,0.020173,0.013147,0.014148,0.017217,0.016173,0.025749,0.008697,0.038133,0.042439,0.025466,0.02273,0.028483,0.0072834,0.0074388,0.022781,0.022302,0.022744,0.014775,0.026586,0.03251,0.036835,0.045523,0.028128,0.030627,0.022964,0.009682,0.038396,0.019998,0.012554,0.013104,0.0054086,0.0080942,0.0096357,0.0264,0.01716,0.019205,0.019187,0.018511,0.013721,0.011911,0.034126,0.020125,0.0059107,0.033391,0.017983,0.021527,0.01371,0.0027363,0.012093,0.029023,0.009618,0.017072,0.025648,0.017276,0.0079837,0.021661,0.02335,0.020677,0.0080238,0.011549,0.014407,0.0214,0.018267,0.010813,0.0030409,0.0071608,0.015264,0.00706,0.015228,0.015256,0.011998,0.0096138,0.017601,0.0038749,0.0078147,0.017319,0.01136,0.03491,0.014762,0.028496,0.016683,0.033007,0.023331,0.07296,0.049709,0.043406,0.03068,0.024283,0.054168,0.12759,0.042627,0.027893,0.046177,0.0079086,0.0091853,0.10205,0.029043,0.030944,0.049878,0.0151,0.026921,0.10249,0.040845,0.03396,0.070541,0.043424,0.044697,0.12797,0.032876,0.052175,0.051484,0.035447,0.040512,0.13731,0.032355,0.061676,0.02358,0.029611,0.038675,0.10974,0.022898,0.042497,0.030671,0.049106,0.040942,0.059385,0.03069,0.05797,0.029346,0.0085448,0.0031464,0.074839,0.028993,0.044813,0.022971,0.021749,0.013794,0.044193,0.066163,0.054274,0.021828,0.023897,0.013823,0.027654,0.058157,0.031501,0.050403,0.025861,0.013841,0.027269,0.024233,0.060202,0.027027,0.014627,0.017033,0.014807,0.027795,0.026143,0.010761,0.042698,0.036161,0.034129,0.01984,0.009024,0.010068,0.015589,0.00594,0.025002,0.018838,0.015676,0.00453,0.0087296,0.018973,0.035186,0.02195,0.0055182,0.035358,0.0085578,0.026841,0.032492,0.045267,0.029814,0.030933,0.023666,0.015973,0.0085056,0.019901,0.020832,0.023878,0.016501,0.01298,0.023613,0.0045835,0.020957,0.014948,0.027991,0.011293,0.032626,0.0085323,0.0072121,0.0042117,0.0026811,0.01429,0.0087953,0.006071,0.014629,0.020285,0.0137,0.019605,0.0070653,0.018395,0.013865,0.012024,0.01855,0.011133,0.0053924,0.016702,0.019069,0.011682,0.010782,0.0049765,0.019781,0.020875,0.0061384,0.011242,0.021933,0.0060336,0.011118,0.032123,0.0075528,0.0081684,0.010004,0.0039993,0.0080252,0.013341,0.0046813,0.016091,0.017113,0.010416,0.0091995,0.0074535,0.0070721,0.012471,0.013036,0.014483,0.011793,0.005036,0.01122,0.011907,0.0086079,0.013308,0.016735,0.0052453,0.013091,0.018845,0.013667,0.0019155,0.0065102,0.022769,0.019593,0.017121,0.0046332,0.0067665,0.009359,0.0049989,0.011599,0.011986,0.011087,0.013633,0.0089521,0.012212,0.012143,0.0023299,0.0024634,0.0077288,0.013677,0.0050067,0.018595,0.011308,0.003875,0.013808,0.016256,0.015515,0.006058,0.01028,0.012696,0.010953,0.0083837,0.0073047,0.0070506,0.0064665,0.011713,0.0078364,0.0055096,0.0074652,0.0077843,0.0061566,0.009737,0.0036392,0.016749,0.016904,0.0099129,0.0013775,0.002051,0.010947,0.014683,0.02039,0.0046568
0.0091644,0.010106,0.011397,0.0061941,0.0082187,0.0048949,0.0067002,0.0028972,0.003358,0.010461,0.0045729,0.011517,0.0049885,0.012174,0.010588,0.0021125,0.0060008,0.0039398,0.012448,0.0042108,0.012493,0.0084251,0.0048617,0.010869,0.0075015,0.0068118,0.0076441,0.0064841,0.012064,0.0076742,0.01038,0.009383,0.015671,0.010193,0.01758,0.0078189,0.015214,0.0051401,0.0056344,0.0023726,0.0087895,0.011951,0.004848,0.010321,0.013018,0.0087827,0.0081147,0.010691,0.0039371,0.012297,0.0029735,0.014487,0.0080408,0.007357,0.0083304,0.012161,0.0029496,0.0044685,0.0058292,0.010343,0.0092367,0.017081,0.004243,0.013529,0.0068969,0.0059132,0.011006,0.013705,0.0042743,0.008262,0.0078333,0.0048311,0.010517,0.011515,0.0083437,0.0082564,0.010047,0.0046601,0.014146,0.008552,0.0083267,0.015312,0.0040215,0.011262,0.0038746,0.025574,0.011855,0.010488,0.0046987,0.0095649,0.0019863,0.0047952,0.011993,0.0031568,0.0096363,0.0061357,0.013302,0.0062247,0.0081026,0.016578,0.0098972,0.0063688,0.0073804,0.010897,0.018356,0.0029878,0.010881,0.0046816,0.0058049,0.0045375,0.0080659,0.014945,0.010813,0.004823,0.014324,0.017444,0.0078433,0.0071697,0.0040984,0.010569,0.0094258,0.0040098,0.0088844,0.014171,0.014187,0.012883,0.01539,0.0078313,0.0047856,0.0047456,0.0098437,0.012157,0.0031563,0.007976,0.0019312,0.0097801,0.0051845,0.0052807,0.0043262,0.011977,0.0088453,0.009302,0.0091639,0.0076821,0.009955,0.0097941,0.0035885,0.0064632,0.0083583,0.010865,0.0079534,0.0078064,0.016559,0.016218,0.0059267,0.011763,0.0083482,0.0062282,0.0042836,0.0071314,0.013566,0.0066779,0.011858,0.0041274,0.010094,0.022334,0.0039896,0.0079804,0.0059149,0.015642,0.01493,0.01344,0.014494,0.0060452,0.0053589,0.015737,0.0079294,0.00304,0.018812,0.0068604,0.0080591,0.0077908,0.013795,0.012418,0.014646,0.014078,0.014469,0.0053123,0.013238,0.0083959,0.0089763,0.020727,0.0052192,0.012028,0.0050146,0.0057873,0.013656,0.015852,0.015178,0.015555,0.010711,0.012306,0.011621,0.023583,0.016218,0.016303,0.0012864,0.010201,0.0076848,0.0027078,0.0083695,0.0067029,0.0083105,0.0036273,0.0082309,0.0038243,0.0049336,0.0022046,0.010605,0.0092113,0.010102,0.0096392,0.0043958,0.013117,0.010842,0.0078651,0.010812,0.01415,0.022392,0.032228,0.016041,0.048911,0.028304,0.010694,0.013368,0.011406,0.016701,0.038552,0.019567,0.011689,0.0053838,0.016697,0.0082853,0.029606,0.03614,0.021333,0.027997,0.045052,0.036078,0.034874,0.01031,0.030335,0.032503,0.026708,0.036842,0.020518,0.016396,0.01538,0.015739,0.0058732,0.036854,0.026918,0.01124,0.021817,0.017445,0.013964,0.059317,0.023755,0.026771,0.032758,0.068469,0.032299,0.038915,0.012673,0.025302,0.015916,0.018486,0.018921,0.023698,0.0153,0.016947,0.037559,0.012092,0.015142,0.01109,0.0099482,0.019416,0.020209,0.011104,0.024901,0.00612,0.026417,0.010241,0.0089847,0.011951,0.022388,0.011356,0.019542,0.029381,0.012842,0.026695,0.010995,0.0089851,0.012141,0.011226,0.02103,0.018105,0.010861,0.0075683,0.024342,0.00975,0.010886,0.017259,0.013754,0.016028,0.013975,0.01563,0.0081198,0.0133,0.0072001,0.011102,0.014885,0.011075,0.015597,0.0039002,0.018328,0.025331,0.034461,0.01434,0.022585,0.019303,0.029722,0.032343,0.091165,0.0068845,0.03271,0.02055,0.029891,0.10117,0.065124,0.072218,0.036783,0.026757,0.043192,0.068769,0.064679,0.047167,0.051463,0.037434,0.050606,0.076226,0.051707,0.038899,0.013649,0.039388,0.025553,0.090404,0.064817,0.015929,0.034594,0.043711,0.016594,0.088817,0.065841,0.031608,0.045917,0.023773,0.012399,0.06148,0.037603,0.027797,0.025873,0.039981,0.021463,0.028351,0.039813,0.043924,0.011677,0.024816,0.023997,0.037621,0.040103,0.022741,0.032693,0.048238,0.023562,0.03867,0.042779,0.016035,0.034199,0.047956,0.014252,0.03895,0.043157,0.013878,0.031447,0.045786,0.034715,0.03631,0.010461,0.031809,0.034726,0.027399,0.0054402,0.023715,0.012507,0.022951,0.057946,0.01802,0.0063842,0.018697,0.013271,0.0041828,0.032783,0.038228,0.024957,0.016173,0.01848,0.008109,0.017424,0.014718,0.034896,0.010651,0.024173,0.03114,0.017708,0.015019,0.018997,0.018145,0.069275,0.039888,0.010359,0.0074328,0.011367,0.015898,0.020312,0.026252,0.01137,0.013305,0.016186,0.013858,0.0097294,0.019153,0.025425,0.012974,0.02443,0.020119,0.0035014,0.017682,0.0051119,0.013479,0.036411,0.01938,0.012064,0.014427,0.021315,0.010815,0.013961,0.0086361,0.0079426,0.018446,0.0096998,0.0053685,0.019262,0.011277,0.018524,0.015332,0.014065,0.0096302,0.0066922,0.010568,0.009876,0.0024093,0.0052186,0.034816,0.0075995,0.0060166,0.029246,0.015967,0.014799,0.017362,0.0053787,0.0081868,0.012729,0.011637,0.004947,0.013017,0.013138,0.012122,0.019664,0.026183,0.018307,0.011782,0.015342,0.011885,0.0082204,0.0040575,0.015186,0.022853,0.014771,0.023798,0.018361,0.0061842,0.0074508,0.014935,0.013048,0.01413,0.0036381,0.011296,0.016805,0.0072455,0.0029937,0.0082418,0.0063386,0.018112,0.0058395,0.0069926,0.0038352,0.014649,0.0057031,0.0096108,0.0068555,0.0082158,0.016273,0.0060631,0.022284,0.010668,0.0089735,0.013588,0.010456,0.025269,0.015666,0.0089414,0.009901,0.0031927,0.012412,0.012626,0.0069022,0.010551,0.0087687,0.004069,0.012578,0.0080926,0.020403,0.009001,0.0086934,0.0090234,0.0091522,0.011458,0.0034447,0.010806,0.0026865,0.0040615,0.016097,0.009858,0.0081699,0.012094
0,0.0070429,0.0044569,0.0034783,0.0031422,0.006437,0.0011894,0.0076663,0.011764,0.022479,0.0029402,0.010895,0.014408,0.013662,0.020579,0.0095154,0.011154,0.0069591,0.0090231,0.01521,0.0018123,0.015744,0.0025375,0.0026181,0.0063438,0.0058755,0.0021224,0.0024149,0.018873,0.0045834,0.003932,0.012607,0,0.0075809,0.0016867,0.015802,0.0029052,0.0039335,0.013688,0.0082277,0.0054591,0.0070285,0.006173,0.001605,0.015934,0.0023159,0.0050599,0.0072558,0.0058041,0.006884,0.014901,0.0048313,0.010711,0.01294,0.0046818,0.006768,0.0052979,0.0026408,0.0047428,0.0020246,0.0070169,0.010851,0.0093034,0,0.0074254,0.0044769,0,0.0060977,0.016696,0.013137,0.0046122,0.017705,0.0040877,0.0045104,0.0058433,0.0082613,0.0022735,0,0.0056059,0.0054734,0.011521,0.0085581,0.0034576,0.0081936,0.010522,0.0015902,0.0058573,0.0015881,0.014117,0.007043,0.0094939,0.014864,0.010222,0.004221,0.0070048,0.015986,0.0017657,0.0018172,0.013021,0.0074042,0,0.0075439,0.0087212,0.012522,0.013067,0.0047899,0.0024287,0.0083569,0.0085057,0.003376,0.01066,0.0014476,0.015777,0.0093182,0.0043459,0,0.0088081,0.0066643,0,0.016726,0.016832,0.0099131,0.0048606,0.0034751,0.0036077,0.006039,0.0066127,0.010378,0.0054402,0.008188,0.0012555,0.004547,0.010387,0.010956,0.011153,0.0065427,0.0056211,0.0072835,0.01757,0.0054183,0.014094,0.0061572,0.0060467,0.0019928,0.01052,0.001494,0.0038362,0.010096,0.0029418,0.012611,0.01834,0.0068715,0.01231,0,0.014169,0.0027486,0.0026421,0.0012874,0,0.0043775,0,0.0057514,0.01081,0.0062974,0.0037422,0.0028126,0.014698,0.014966,0.0099909,0.003336,0.011999,0.002996,0.0088065,0,0,0.019055,0,0.019547,0,0.019536,0,0,0.0057301,0.012669,0,0.0065854,0.0018593,0.0022824,0.0041058,0.0065549,0.0056791,0.0022883,0,0,0,0,0,0.017779,0,0.0097557,0,0.0012486,0.002802,0.0093882,0.026657,0.010526,0.0078058,0.002396,0.0039998,0,0.0012291,0,0.0091791,0.0018654,0.0021976,0,0.0032652,0.013045,0.016848,0.0018475,0.012434,0.0031809,0.0038636,0.0029203,0,0.01022,0.0072717,0.010078,0.0213,0.018824,0.050271,0.054213,0.029812,0.025209,0,0,0.0034612,0.010009,0.0027731,0.0028567,0.0076613,0.0046744,0.03124,0.021834,0.0049033,0.03069,0,0.0095807,0.0039396,0,0.024681,0.004808,0,0,0.0067999,0,0.0063557,0,0.012945,0.019557,0.013817,0.0081575,0.031927,0.021377,0.024197,0,0.018305,0.012849,0.0073233,0.0078826,0.013594,0.053304,0.039259,0.0089756,0.031303,0.0031843,0.0038439,0.0040912,0,0.0026097,0.037394,0.017965,0,0.0027386,0.024595,0.031957,0.0084124,0,0.031935,0.022504,0.0030457,0.01067,0.0040757,0.0035338,0,0.0045343,0.017976,0.004418,0,0.030958,0,0.0096966,0,0.0078884,0.0040072,0.0065635,0.0036035,0.0088873,0.0026307,0.0054932,0.0053567,0,0,0.0033149,0.011984,0.0094313,0,0.0044884,0,0.0029731,0.013997,0.0071706,0.0040016,0.0095113,0.01433,0,0.0059673,0.056129,0.030371,0.034327,0.011445,0.014145,0.089052,0.01422,0.076558,0.045386,0.017461,0.034465,0.10822,0.053317,0.079198,0.012324,0.02787,0.02111,0.093291,0.045871,0.047278,0.060704,0.046231,0.038945,0.099329,0.08075,0.087899,0.045799,0.0052079,0.014204,0.079714,0.052009,0.032137,0.0122,0.029874,0.014677,0.094591,0.050435,0.042623,0.034408,0.0048624,0,0.084582,0.029754,0.048838,0.01244,0.0053551,0.0052043,0.067837,0.030322,0.031438,0.045787,0.028217,0.023037,0.069739,0.1085,0.058719,0.011819,0.0089896,0.035225,0.058916,0.099399,0.046966,0.048188,0.004379,0.017869,0.0058201,0.069138,0.059707,0.085751,0.0071142,0.06185,0,0.037723,0.052485,0.06696,0.041662,0.030261,0.0056675,0.022843,0.0088365,0.073003,0.0183,0.041439,0.035812,0.033017,0.032213,0.0097076,0.036794,0.018618,0.022171,0.0057897,0.023745,0.029738,0.0057092,0.05399,0.033913,0.031498,0.033128,0.013932,0.018112,0.0062321,0.030774,0.0080486,0.0075067,0.022093,0.0028399,0.016424,0.0037479,0.0093101,0.039482,0.019765,0.035319,0.025277,0.0054095,0.010018,0.026659,0.010801,0.0053756,0.026554,0.0055301,0.01584,0.022056,0.028213,0.012986,0.043468,0.011036,0.025738,0.011073,0.0065937,0.0085287,0.026495,0.016414,0.010254,0.0090539,0.0046545,0.019036,0.0064488,0.0054242,0.013783,0.037889,0.03871,0.012674,0.0067127,0.016888,0.011786,0.011504,0.016318,0.025736,0.024304,0.0099353,0,0.0046081,0.011036,0.017457,0.0028468,0.0069722,0,0.012966,0.0029008,0.0055945,0.0073258,0.0049965,0.0025373,0,0.017621,0.0043629,0.0078692,0.013304,0.010578,0.0078995,0.0068321,0.014239,0.0095037,0.0090661,0.0036685,0.0033622,0.010079,0.0078098,0.0066051,0.010821,0.018417,0.012121,0.0097361,0.018157,0.014438,0.0017836,0.012059,0.017115,0.013613,0.016272,0.013778,0.008593,0,0.002221,0.0053151,0.019226,0.011821,0.015672,0.012437,0.012294,0.0032959,0.010173,0.0037908,0.0025085,0,0.0026342,0.0031934,0.0098248,0.016214,0.0086631,0.0027766,0.0017001,0.0031992,0.015493,0,0.0049672,0.0036569,0.013962,0.0094528,0.0027559,0.0030625,0.0042156,0.006644,0,0.0078473,0.002654,0,0.0026197,0.0058392,0.0069808
0,0,0,0,0,0,0,0,0,0.0017231,0,0,0,0,0,0,0,0,0,0,0,0.0021892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021057,0,0.001803,0,0,0,0.0015891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021132,0,0.0011744,0,0,0.0033441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036309,0,0,0,0,0,0,0,0.0053926,0,0,0,0,0.0030718,0,0.0012981,0,0,0.0013599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019113,0.0027995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068388,0,0,0,0,0,0.005971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044385,0,0,0,0,0,0,0,0,0,0,0,0,0.0078411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048514,0,0,0,0,0,0,0,0,0.0046063,0,0,0,0,0,0,0,0,0,0,0,0.0041828,0,0,0,0,0,0,0,0,0,0,0,0,0.0045075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024351,0,0.0024983,0,0,0,0,0,0,0,0,0,0.0042341,0,0,0.0015358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039936,0,0,0,0.0021671,0,0,0,0,0,0,0,0.004488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012844,0,0,0,0,0,0.0018588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014295,0,0,0,0
