906.95,1325,1382.7,1095.1,1230.2,1215,1461.3,1291.3,1121.2,1149.1,1083.3,1800.7,1329.7,934.89,1262.1,895.52,1096.2,991.18,1212.9,1163.9,1323.8,1561.3,1391.1,1674.3,639.95,1327.3,1247.9,608.86,1218.9,1372,1353,1299.7,743.4,1083.3,1274.3,1036.1,854.46,826.26,1356.4,702.46,623.1,401.8,384.01,390.62,391.66,372.26,398.21,397.19,379.44,354.02,337.17,360.14,390.03,361.28,320.52,331.39,415.83,416.36,415.44,378.98,454.83,455.36,435.03,388.42,464,437.07,379.88,300.7,279.38,306.6,264.71,193.39,155.76,1233.5,114.08,1203.6,926.81,1591.2,1406.1,1529.1,1323.2,1312.2,1350,1365.4,1291.9,1110.4,1296,1465.6,1200.6,1408,1404.7,1286.5,1366.6,1389,154.34,1311.1,1375.7,1407.8,1355.6,267.56,1325.6,1347.5,1200.4,1149,1248.5,441.44,1180.7,791.93,1213.2,1249.9,1123.4,286.94,1251.4,1225.6,1271.9,118.16,1401.2,1286.9,1249.1,1430.9,210.2,185.02,432.2,222.85,1296.5
2149.5,2645.3,2287.4,2243.7,2648.9,2285.7,2306.9,2398.1,1959.7,1873.6,2420.2,2382.8,2420.7,2072.6,2250.6,1971.9,2047,2205.1,2611.7,2256.8,2461.4,2480,2010.5,2773.5,1694.1,2018.1,2190.6,1486.7,1658,1989,1956.2,2414,1461.6,1836.8,2015.9,1647.1,1616.9,1695.7,1836.9,2101.4,2237.9,706.51,706.64,690.17,634.13,620.86,629.47,636.47,633.99,615.23,648.45,665.64,667.28,671.4,680,701.23,747.76,764.75,743.55,810.26,874.1,902.15,844.76,924.13,1003.1,1040.1,1033.7,1038.4,1143,1166.8,1216,1220,1211.9,1658.9,1167.7,1755.5,1718.3,1705.7,1910.9,2155.7,1929.1,1985.4,1982.3,1694.4,1782.2,1794,1827.1,1672.8,1658.5,2200.8,2316.9,1974.8,1582.1,1894.9,1465.3,2242.5,2313.5,2376.2,2347.7,1358.6,2608.1,2453,2340.5,1606.2,1825.1,1328.1,1875.7,1547.4,2460.8,2401.5,2168.8,1303.1,2483.5,2603.9,2526.9,1287.5,2239.4,2406.2,2393.4,1446.2,1486.9,1232.9,1371.6,1424,2617.5
3227.7,3622.7,3448.7,3452.3,3201.4,3222.7,3139.2,3122.2,2921.2,2848.6,2760.3,3016.2,3386.5,2855,3272,3087.7,2859.9,3443.4,3032.8,2920.7,2912.3,2922.2,2967.9,4000,2884.6,3109.5,3117.3,2646.9,3032.6,3095.4,3151,3185.7,2430.8,2820.3,3062.5,2592.8,2609.4,2802.3,3107.4,3103.1,3198,2557,2636.3,2606.7,2676.8,2714.6,2648.6,2686.4,2651.1,2654.3,2616.9,2632.6,2699.3,2606.6,2438.8,2393.2,2339.2,2175.8,2011.4,1963.3,1879.2,1813.1,1766.2,1732.1,1713.3,1670.5,1607.3,1619.8,1629.6,1606.3,1620.7,1653.6,1710.3,3179.7,1701.9,3109.6,3138.2,3217.9,3411.1,3304.4,3260.7,3254.4,3228.4,2643.7,2873.4,2850.8,3342.2,3250.3,2925,3256.8,3211.3,2958.9,2913.4,2784.4,2268.8,3179.9,3088.3,3064.3,3023.6,2495.5,3475.3,3185.4,3252.5,2979,2837.5,2461,2972.2,2781.3,3317.6,3444.9,2855.5,2383.1,3366.5,3300.5,3370.5,2587.7,3238.8,3359.7,3396,3051.3,2388.1,2381.1,2428.3,2427.9,3720.1
4000,0,4000,4000,0,4000,4000,4000,4000,4000,4000,0,0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3238.2,4000,4000,4000,4000,3395.2,4000,4000,3261.8,3330.9,3377.9,4000,4000,0,3203.8,3188.7,3188.9,3219.4,3171.2,3149,3110.1,3120.1,3090.5,3112.1,3135.9,3080.8,3037.5,3077.6,3048,2989.3,2977.7,3041.5,3076.2,3014,2994.8,3127.7,3029.2,3108.7,3155.3,3021.8,3045.8,3075.4,3027.1,3069.9,3019.1,2968,0,3451.2,0,0,0,0,0,0,0,0,4000,4000,4000,4000,4000,4000,0,0,4000,4000,4000,3175.5,0,0,0,0,3209.6,0,0,0,4000,4000,3466.5,4000,4000,0,0,4000,3199.3,0,0,0,3339.3,0,0,0,4000,3385.7,3422.2,3430.6,3514,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011916,0.0018657,0.0016092,0.0013277,0.0012017,0.0012669,0.0026123,0.001729,0.00085629,0.00052617,0.0010667,0.0033075,0.00042877,0.0008307,0.0012345,0.0014713,0.0024355,0.0012598,0.0015442,0.0031486,0.0040613,0.0038989,0.0027694,0.0052997,0.001518,0.0011683,0.0016552,0.0094904,0.0022,0.0040659,0.0039137,0.0048188,0.0043416,0.004474,0.011288,0.011522,0.0083348,0.0075992,0.013883,0.0068663,0.027373,0.050897,0.091285,0.10342,0.059172,0.060851,0.080994,0.094103,0.091891,0.051802,0.044567,0.059446,0.066229,0.051898,0.030712,0.027963,0.059245,0.055627,0.030237,0.025695,0.065064,0.069638,0.026367,0.024641,0.060156,0.048086,0.028557,0.015574,0.012805,0.018294,0.01455,0.012261,0.011466,0.014253,0.0085881,0.015964,0.0047209,0.010972,0.0046531,0.010862,0.0062844,0.011009,0.016601,0.0053303,0.01175,0.0036876,0.0028806,0.0042765,0.0026737,0.010285,0.015758,0.0079272,0.0078931,0.0039559,0.0013927,0.0029727,0.0058571,0.0047573,0.0023808,0.0020088,0.0060907,0.0035709,0.0022048,0.0014627,0.0020343,0.0018313,0.0015311,0.00041803,0.001816,0.0037529,0.0017828,0.00073262,0.0026372,0.0031489,0.0029808,0.0010123,0.0013307,0.0015699,0.0022415,0.00063065,0.00088381,0.00074484,0.00097731,0.001004,0.0014877
0.0018698,0.0012828,0.002518,0.0020761,0.00042865,0.0015063,0.0041412,0.0017062,0.001445,0.0017502,0.00082484,0.0048857,0.00051005,0.00078061,0.00058866,0.0011073,0.00087647,0.0011044,0.0020061,0.0019701,0.0045629,0.0011323,0.0018607,0.0022951,0.0037618,0.0032345,0.0032259,0.012614,0.0042541,0.0021287,0.0035562,0.0047656,0.0080801,0.0060229,0.016017,0.011943,0.016781,0.0086751,0.0069971,0.012075,0.012898,0.061161,0.082434,0.082001,0.050224,0.076662,0.089248,0.093955,0.11757,0.07538,0.046039,0.067298,0.077056,0.086332,0.059415,0.048464,0.056691,0.054055,0.028967,0.027259,0.041653,0.048022,0.019211,0.017717,0.024062,0.021322,0.013532,0.010735,0.012326,0.018676,0.016261,0.011466,0.007894,0.021935,0.011801,0.038892,0.015125,0.0027915,0.0051295,0.0024316,0.010728,0.0057821,0.0032039,0.001068,0.0059111,0.0082008,0.004747,0.0017078,0.0036082,0.0039802,0.004625,0.0018793,0.0011662,0.00086441,0.003623,0.0012371,0.0012179,0.00061763,0.00085486,0.0048292,0.00091803,0.0012211,0.00089812,0.00074133,0.00089438,0.0021997,0.00078405,0.00095995,0.001347,0.0019362,0.00070872,0.0021989,0.0007433,0.0011736,0.0013017,0.0025917,0.00098042,0.0012196,0.0011448,0.00039465,0.0012044,0.0014199,0.001055,0.0016522,0.00082921
0.0014778,0.00065498,0.0016846,0.0014624,0.00094757,0.0022927,0.0080682,0.0034988,0.00072461,0.00093806,0.00051367,0.0046719,0.00071752,0.0011638,0.0013138,0.00097076,0.00084634,0.0015815,0.0010798,0.018648,0.0020316,0.0029628,0.0023747,0.0016065,0.0020635,0.0027303,0.002006,0.0054433,0.0052781,0.0065878,0.0060457,0.0048787,0.011235,0.0050272,0.013742,0.0076562,0.0083332,0.0053273,0.017934,0.014498,0.026011,0.028745,0.032354,0.054565,0.027228,0.034365,0.078106,0.056776,0.062347,0.045978,0.024013,0.026207,0.027884,0.022247,0.024305,0.022619,0.01795,0.020669,0.026732,0.023277,0.081694,0.10705,0.041517,0.050313,0.07288,0.050441,0.034984,0.029105,0.018093,0.018759,0.013553,0.014071,0.015242,0.015651,0.037611,0.027216,0.0083227,0.0050447,0.0047479,0.0035526,0.0038092,0.0036757,0.002438,0.0016382,0.0046894,0.0035335,0.0027395,0.0013454,0.0048609,0.0030823,0.0012751,0.0043675,0.0031951,0.0023772,0.0024659,0.0021274,0.0019838,0.0033925,0.0014576,0.0019857,0.00060657,0.0013919,0.0012207,0.0022327,0.0015419,0.0016707,0.00073749,0.0011705,0.0007059,0.001613,0.0010336,0.001513,0.0020325,0.00084415,0.0014497,0.0012795,0.0013515,0.0014376,0.0012866,0.00099683,0.00067998,0.0010455,0.0010902,0.0011017,0.00044243
0.0006539,0,0.0013934,0.00066401,0,0.00070676,0.0065525,0.001112,0.0011745,0.0010818,0.00063045,0,0,0.001788,0.00025624,0.00050387,0.00060226,0.00027613,0.00031934,0.0007903,0.0011904,0.00097307,0.0018983,0.00056587,0.0010683,0.0010861,0.0025653,0.010383,0.0035618,0.0023403,0.00276,0.0014585,0.0091727,0.0065666,0.014867,0.020883,0.014164,0.0095396,0.0071892,0.0075991,0,0.051837,0.080932,0.061764,0.035834,0.066751,0.13715,0.078138,0.053482,0.05513,0.03258,0.023708,0.032874,0.044037,0.020883,0.029722,0.066275,0.048054,0.030051,0.023344,0.054429,0.076821,0.017515,0.030609,0.015507,0.023403,0.022096,0.026776,0.02307,0.024425,0.013062,0.01847,0.025118,0,0.0062194,0,0,0,0,0,0,0,0,0.0014029,0.0023525,0.0039747,0.00069436,0.00096397,0.0012149,0,0,0.00056654,0.001194,0.00058758,0.0021797,0,0,0,0,0.0019557,0,0,0,0.0015314,0.0013985,0.0010876,0.00084167,0.00074456,0,0,0.0005912,0.0016608,0,0,0,0.0010856,0,0,0,0.00033099,0.00089666,0.0014869,0.00094498,0.0012753,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
