525.94,506.71,506.07,467.02,513.21,582.52,434.29,501.84,465.63,398.52,431.04,431.38,451.24,501.1,424.71,603.7,461.74,428.43,436.65,262.35,1387.8,1623.2,587.7,734.44,1529.1,748.09,727.39,893.07,530.89,492.62,542.28,543.59,526,552.81,559.35,552.36,541.06,542.13,525.74,526.65,525.67,525.45,521.81,526.77,518.21,525.51,523.2,573.39,651.54,616.28,613.64,642.42,700.04,722.44,673.61,742.47,736.67,723.55,688.16,697.76,721.41,712.97,704.55,710.97,719.16,694.54,714.99,707.08,700.08,692.26,666.94,648.56,713.01,712.53,628.94,693.82,651.25,642.78,592.92,682.21,738.52,575.74,656.37,699.24,704.97,627.86,619.99,689.2,710.3,685.12,621.52,684.99,702.66,620.7,535.71,779.78,731.72,555.64,658.33,475.64,1525.4,544.07,463.83,591.11,423.32,415.48,578.3,586.88,711.14,557.92,514.23,458.46,435.28,544.34,383.98,534.37,541.2,601.17,330.83,456.75,595.89,426.59,446.19,556.11,585.45
1628.8,1408.8,1383.9,1501,1560.9,1532.4,1627,1466.4,1756.8,1826.9,1648.6,1763.6,1604,1656.4,1682.5,1707.5,1666.5,1710,1625.7,1655.4,2293.2,2321.9,1646,1844.4,2691.7,1746.3,1896.4,1158.9,1589.5,1882.4,814.84,837.86,811.55,826.95,864.66,867.13,847.59,847.09,820.22,819.77,815.73,810.48,802.29,805.21,792.09,782.41,766.95,758.41,850.78,858.33,894.41,856.29,849.84,911.42,921.27,1037.9,1142.4,1093.9,1092.7,1099.2,1188.1,1147.7,1197.5,1179.8,1272.1,1118.3,1320.8,1310,1439.2,1181.5,1295.8,1228.8,1278.7,1483.9,1251.4,1404.5,1421.9,1518.5,1393.1,1337.7,1700,1650.6,1511.4,1452.8,1620,1475.2,1566,1673.5,1566.5,1462.2,1432.7,1554.4,1409.2,1393.1,1510.9,1062.7,1554.7,1515.7,1772.2,1376.5,2374.5,1422.2,1505.6,1407,1502.7,1653.9,1715.4,1995.8,1658,1579,1503.9,1448.7,1591.3,1668.5,1549,1703.5,1467.3,1477.8,1562,1826.4,1529.8,1586.9,1721.5,1695.9,1363.9
2669.2,2223.6,2375.1,2398.1,2638.4,2358.5,2949.2,2484.1,2705,2562.9,2706.9,2939.7,2557.2,2437.4,2531.1,2552.5,2510.6,2629.9,2637.5,2507.4,3084.3,3058.1,2534.7,2663.1,2754.1,2719.6,2574.8,2368.2,2417.6,2723,2802.7,2795.9,2818.9,2944.3,2989.9,3012.7,2999.1,3000.1,2972.2,2925.6,3005.2,2956.4,2967.3,3158.1,3091.6,3021.7,2966,2893.3,2833.4,2867.8,2711.9,2626.4,2632.1,2560,2295.8,2160.1,2161.5,1923.1,1945.6,1900.3,1909.6,1841.1,1816.8,1733.9,1725,1699.7,1730.6,1723.7,1734.3,1731.7,1693,1715.7,1687.8,1702.9,1718.5,1674.4,1762.7,1765.5,1798.9,1700.5,1713.2,1877.1,1815.4,1904.2,1813.3,1929.6,2179.6,2593.5,2577.1,2281.1,2258.3,2182.8,2252.9,2499.1,2339.2,2174.1,2127.9,2359.4,2288.6,2292.4,3199.2,2428.4,2432.2,2392.4,2542.8,2499.3,2414.8,2185.6,2414.5,2666.7,2462.2,2456.7,2521.7,2534.6,2616.4,2450.2,2252.8,2638.5,2522.7,2361,2613.2,2472.3,2644.3,2728.6,2522.7
4000,3434.8,3337.9,3348.7,4000,3248.3,3171,3327.6,3110.6,3390.1,3198.5,3000.6,3378.6,3171.9,3212.5,4000,3382.2,3177.8,3263,3396.2,4000,4000,3332,3298.5,4000,3491.6,3430,3040.5,3545.3,4000,4000,4000,3536.5,3757.2,4000,4000,3678,3738.8,3770.8,3349.1,3711.6,3329.9,3451.2,3181,3587,4000,3726.7,4000,4000,4000,4000,3259.9,3739.3,3775.3,3560.4,3658.8,4000,3656.9,3688.5,3433.4,4000,4000,4000,3415.2,4000,3716.4,4000,4000,4000,3243.6,3540.9,3162.1,4000,4000,3301.2,3333,3403.7,3335.3,3453.4,3298.5,3115.2,3325.4,3182.2,3378.3,3352.3,3303.3,3124,4000,4000,3308.2,3244.7,3600.3,3550.7,3356.6,3259,3397.7,3285.2,3515.2,3204.8,3270.9,0,3387.4,3448.7,3419.1,3420.9,3490.3,3434.7,3358.7,3527.5,3301.4,3440.2,3457.9,3098,3427.7,3260.5,3295.7,3240.3,3437.2,3414.1,3403.7,3483.1,3681.7,3310.6,4000,3424.7
4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,4000,0,0,0,0,0,0,0,0,0,4000,0,4000,4000,4000,4000,0,0,0,0,0,4000,0,0,0,4000,4000,4000,0,4000,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0
0.00037932,0.00036866,0.00044662,0.00036161,0.00061302,0.00073478,0.00044539,0.00065498,0.0011271,0.0008347,0.0022002,0.0018143,0.0011975,0.0010694,0.001256,0.0011797,0.0013965,0.0011335,0.002594,0.00079279,0.0072113,0.014983,0.0074667,0.029578,0.015771,0.03816,0.037331,0.0040605,0.010016,0.029384,0.12184,0.20551,0.23159,0.30648,0.35234,0.42366,0.46908,0.47011,0.57029,0.47922,0.50877,0.71934,0.89461,0.40085,0.41069,0.32988,0.36472,0.15746,0.28338,0.3484,0.25882,0.14426,0.2046,0.40307,0.30345,0.47485,0.47242,0.22701,0.27281,0.30848,0.21395,0.2826,0.31221,0.35814,0.2576,0.19095,0.20989,0.21023,0.19347,0.17242,0.17649,0.14215,0.15572,0.073332,0.043891,0.045375,0.069583,0.062509,0.02897,0.028224,0.024283,0.028167,0.022644,0.0089105,0.015616,0.010687,0.015078,0.027899,0.025732,0.021028,0.011535,0.017487,0.0054099,0.012708,0.006614,0.0038327,0.0057687,0.0098904,0.0048985,0.0058809,0.0026249,0.0027556,0.0049486,0.0039539,0.0097142,0.010151,0.010051,0.0076746,0.0049546,0.0076565,0.0036922,0.0012703,0.0072765,0.0048668,0.0032384,0.003212,0.0037289,0.001867,0.0010775,0.0020031,0.0026049,0.0022356,0.0029927,0.0025804,0.0015014
0.00043331,0.00035136,0.00068063,0.00043533,0.00056946,0.00022063,0.00069898,0.00062315,0.000879,0.001203,0.0050688,0.0034571,0.0045154,0.0012307,0.0016092,0.0010172,0.000996,0.0010371,0.0019054,0.0013728,0.0093585,0.0086003,0.027631,0.028164,0.0075434,0.027959,0.025461,0.01809,0.014013,0.0091095,0.053845,0.11131,0.11951,0.066094,0.058672,0.12202,0.18272,0.18415,0.44086,0.41122,0.47233,0.64125,0.95801,0.61116,1.0294,1.112,1.5666,0.50473,0.16223,0.3785,0.69503,0.61817,0.28456,0.12308,0.18506,0.105,0.12483,0.10782,0.13433,0.11676,0.067555,0.066734,0.10448,0.061493,0.051825,0.058713,0.038721,0.050858,0.052663,0.040059,0.038849,0.038688,0.035458,0.058293,0.029585,0.013159,0.027711,0.042894,0.034015,0.0068053,0.0038121,0.020778,0.020688,0.013606,0.0049346,0.0094735,0.015005,0.012224,0.020084,0.01896,0.0092513,0.01196,0.0050941,0.0083606,0.0060093,0.0039425,0.0059648,0.010229,0.0047741,0.0065999,0.0018755,0.0046835,0.0042762,0.0033777,0.0030073,0.0033579,0.0035388,0.0036718,0.0026348,0.0048922,0.0037215,0.0016267,0.0020098,0.0031228,0.0025248,0.0016838,0.00059071,0.0017103,0.0018668,0.0018831,0.0017369,0.001025,0.0010419,0.0017523,0.0013299
0.00034662,0.00030193,0.0007411,0.00083073,0.00049072,0.0003042,0.00052594,0.0010029,0.00045697,0.00052318,0.001227,0.0011861,0.001567,0.0011538,0.0018224,0.0016574,0.0013756,0.0011612,0.0017653,0.0020047,0.0089674,0.01708,0.026601,0.0288,0.015323,0.03649,0.012402,0.016325,0.021679,0.016448,0.10514,0.20254,0.3524,0.13797,0.41791,0.7135,0.93895,0.95844,0.28098,0.039894,0.090281,0.057189,0.069782,0.026033,0.23238,0.45852,0.58107,0.4744,0.34614,0.25494,0.16297,0.081121,0.12133,0.075485,0.10098,0.052626,0.066961,0.071572,0.24729,0.11943,0.091794,0.24272,0.17096,0.24505,0.22744,0.30918,0.19322,0.18817,0.15863,0.22297,0.1857,0.17067,0.12198,0.016151,0.059518,0.048886,0.062869,0.046525,0.057119,0.056421,0.018069,0.020036,0.013023,0.017982,0.013793,0.0094537,0.0045022,0.0066432,0.0094198,0.0043363,0.0073267,0.0052841,0.0049939,0.0043719,0.0028271,0.0050093,0.0012445,0.0057777,0.0018852,0.0058059,0.0019588,0.0030289,0.0056275,0.003704,0.0045363,0.0050353,0.0031559,0.0012109,0.0022907,0.002025,0.0028638,0.0016195,0.0019308,0.0018937,0.0016642,0.0011961,0.0029856,0.0017955,0.0010352,0.00065838,0.0013744,0.0010487,0.00085516,0.00079077,0.0016047
0.00062367,0.00038134,0.00080346,0.00050718,0.00026954,0.00050442,0.00016607,0.00040926,0.00061572,0.00049768,0.0013099,0.00047719,0.00070711,0.00179,0.00092119,0.00052313,0.00056248,0.0008158,0.0011635,0.0015809,0.0020612,0.0026681,0.024996,0.013161,0.0069949,0.014327,0.013248,0.013184,0.0075724,0.018196,0.023685,0.030057,0.027047,0.02167,0.022686,0.032239,0.023795,0.026312,0.024177,0.048243,0.022843,0.040669,0.045808,0.086701,0.021043,0.046929,0.04148,0.048718,0.063646,0.062458,0.049788,0.03279,0.035385,0.03831,0.064301,0.051527,0.061814,0.03111,0.042272,0.034472,0.020514,0.042562,0.026155,0.029096,0.0516,0.023195,0.056951,0.033058,0.034767,0.015387,0.0158,0.017673,0.029598,0.0090068,0.017806,0.010929,0.0112,0.012639,0.022879,0.013377,0.0073724,0.01301,0.018273,0.0077136,0.0060368,0.0084965,0.0062788,0.0051476,0.0056362,0.0077608,0.0092143,0.0044684,0.0032288,0.0071339,0.0072903,0.0063091,0.0041309,0.0069957,0.0041488,0.0057439,0,0.0036806,0.0039034,0.0039401,0.0038581,0.0042959,0.0054847,0.0030226,0.0020475,0.002956,0.0027704,0.0013819,0.0022772,0.0015544,0.0018842,0.001541,0.0039218,0.00096903,0.0011208,0.0012659,0.0012124,0.00063515,0.00080784,0.001431,0.0012442
0.0001091,0,0,0,0.00015366,0,0,0,0,0,0,0,0,0,0,0.00039262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087874,0.016913,0,0,0.011259,0.012728,0,0,0,0,0,0,0,0,0,0.014218,0,0.014905,0.020088,0.016227,0.019168,0,0,0,0,0,0.015824,0,0,0,0.012546,0.013208,0.024285,0,0.012136,0,0,0,0,0,0,0,0.011337,0.0069718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017104,0.0015234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029149,0
