1131.5,433.25,116.15,1190.9,1193.5,1158.2,906.72,1372.6,427.18,223.86,170.57,160.39,127.21,1624.5,238.53,175.12,266.85,231.49,296.26,1647.7,1178,321.52,930,1340,1271.9,1385.2,1012.8,1220.3,797.49,1175.7,1178.5,1149.5,186.83,534.28,914.01,1154.8,1332.8,982.82,1421.6,766.79,344.05,1457.4,75.71,358.24,1395.5,1030.9,1905.2,324.35,312.44,359.96,241.01,300.23,342.96,334.8,375.58,121.92,322.43,360.6,366.49,356.02,270.43,358.07,332.73,279.92,386.21,404.15,422.11,447.16,460.69,521.62,554.15,576.37,599.26,636.96,642.61,665.18,673.67,690.36,712.62,707.98,718.39,707.9,704.62,676.81,673.87,652.87,631.39,587.32,540.98,389.61,363.84,407.82,329.34,310.81,309.28,330.08,335.6,316.5,293.23,427.82,520.98,567.4,559.57,577.59,522.48,1840.4,549.67,586.91,1408.7,137.02,209.39,1719.6,1176,745.2,937.49,965.8,422.61,309.35,149.41,1510.3,192.86,216.25,209.16,213.49,245.93
2270.2,1541,1342.6,2035.8,2240.6,1890.2,2158.8,2868.1,1880.3,1584.1,1473.6,1477.8,1598,2678.2,1858.8,1263.1,1551.9,1602.9,1565.4,3080.2,2021.5,1599.2,1942.3,2452.9,2526.3,2420.5,1859,2612.9,1852.8,2293.9,2463.2,2025.6,1527.6,1504.6,1966.5,2222.6,2079.9,2104.5,2059.2,1838.5,1540.7,2416.6,1341,1849.4,2581.9,1934.4,2097.1,1834.7,1717.1,1385.3,1488.3,2374.5,1916.2,2200,1905.9,345.4,2330.9,1957.5,2247.9,1924.4,1594.2,2006,398.61,363.53,390.54,626.04,658.55,739.59,783.33,822.55,839.19,864.23,901.63,950.15,970.77,1017.7,1046.5,1084.5,1121.7,1143,1207.6,1262.8,1338.2,1372.5,1399.2,1466.7,1542.8,1629.8,1647.3,1616.1,1687.8,1627.2,1508.2,1749,1839,1770.7,1741,1788.6,1741.8,1803.2,1836.8,1855.8,1920.1,1860.8,1884.6,3089.8,1996.3,1922.6,2747.6,1751.1,1496.3,2939,2081.6,2070.5,2169.9,2146.5,1819.3,1423.1,1555.6,2699.9,1441.1,1558.6,1381.6,1493.8,1419.5
2868.7,2440.5,2475.3,3346.2,3548.8,3090,3007.1,3107.8,2982.6,2453.5,2225.7,2421.8,2506.5,3501.8,2314.2,2411.5,2483.1,2800.2,2508.4,4000,2999.6,2660.6,3139.3,3437.1,3334.9,3469.3,2778.6,2615.1,3019.8,3456.9,2909.1,3175,2665.3,2397,3056.6,3151.5,3114.3,3014.1,3401.5,2777.7,2397.2,3424.9,2414.6,2129.9,3731.4,2848.2,3357.5,2685.1,2716.3,2622.4,2731.3,3005.2,3245,3176.6,2936,2247.6,3402.5,3304.7,3113.7,2704.2,3018.5,3326.4,2253.9,2614.3,2437.9,2386.5,2844.8,2924.1,3043.9,3055,3096.1,3091.7,3101.3,3139.5,3203.9,3374,3477.6,3234.6,3125.9,3142.2,3065.8,3118.6,3098,3109.2,2861.1,2563.5,2217.7,2408.7,2280.2,2055.2,2876.6,2916.3,2272,2859.5,2877,2855.2,2745.6,2811.8,2834.1,2974,3072.5,3153.3,3206,3178.9,3069.8,4000,3074.5,2984.9,4000,2330.9,2538.7,3206.6,3278,2913.7,3062,2941.8,3069.9,2683,2551,4000,2665.9,2513.5,2509.7,2447.7,2472
4000,3520.3,3409,4000,4000,4000,4000,0,4000,3358.1,3504.3,3481.3,3401.9,0,3399,3370.5,3403,4000,3428.8,4000,4000,3508.6,4000,0,0,0,4000,4000,4000,4000,4000,4000,3399.9,3313.1,4000,4000,4000,4000,0,4000,3621.3,0,3465.8,3366.8,0,4000,0,3307,3670.4,3451.5,3911.5,0,4000,4000,4000,3395.5,0,0,4000,4000,4000,4000,3396.4,4000,3239.8,3226.7,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3055.5,3069,3049.3,2992.2,2959.7,2953.5,4000,4000,2888.9,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0,4000,4000,4000,3148.8,3411.5,0,4000,4000,4000,4000,4000,3431.3,3376.2,4000,3621.1,3337.5,3358.9,3332.3,3499.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0029753,0.0029943,0.0015239,0.0011804,0.0023631,0.0017993,0.0031119,0.003153,0.001248,0.0037785,0.0027473,0.0039025,0.0044909,0.0040651,0.0046682,0.0045179,0.0054586,0.003861,0.0033249,0.0044614,0.0024347,0.0020193,0.0019053,0.0027695,0.0027561,0.0025228,0.00075902,0.0022347,0.0011733,0.0023942,0.0027851,0.0028539,0.0022071,0.0024886,0.0018936,0.00248,0.001038,0.0023116,0.0017225,0.0014457,0.0028582,0.0022141,0.0021501,0.0024544,0.0021657,0.0028991,0.0016958,0.0041842,0.0047643,0.0029169,0.0067295,0.01205,0.013554,0.014089,0.014619,0.0019296,0.010871,0.012056,0.0094132,0.0077455,0.014044,0.0091698,0.0086363,0.0024525,0.019877,0.031685,0.051167,0.096231,0.075669,0.05297,0.076533,0.11376,0.12424,0.13356,0.16243,0.15655,0.12355,0.13811,0.14262,0.13523,0.1802,0.17742,0.17537,0.19402,0.20779,0.23632,0.23999,0.25555,0.22656,0.043118,0.027892,0.02088,0.029355,0.022212,0.026434,0.020614,0.019096,0.023141,0.022778,0.033765,0.069199,0.099587,0.13308,0.047104,0.0068264,0.012793,0.0043428,0.0041455,0.001655,0.0032466,0.0028576,0.0047454,0.0023993,0.0026493,0.0025287,0.001801,0.0020134,0.0057106,0.0044329,0.0043661,0.0076295,0.00742,0.0068627,0.0060792,0.0072268
0.0011156,0.002514,0.0021307,0.0016941,0.0026539,0.0020152,0.0019561,0.0019139,0.0036976,0.0037094,0.0022854,0.0024425,0.0039087,0.0040546,0.0020227,0.0031508,0.0034483,0.0037986,0.002326,0.0023505,0.0016118,0.0027437,0.0026024,0.0043464,0.0035067,0.002372,0.0017805,0.001699,0.0029933,0.0023342,0.0017292,0.003059,0.0030619,0.0021354,0.0020398,0.0015962,0.0014539,0.0037879,0.0012135,0.0036951,0.0016754,0.0021415,0.0023028,0.0023043,0.0039829,0.0020384,0.00157,0.0027141,0.0039677,0.0024099,0.0051219,0.0026083,0.0032112,0.0030713,0.0040819,0.010959,0.0040277,0.0037935,0.0024809,0.0018933,0.0029907,0.0030732,0.0028478,0.013071,0.0033588,0.0067066,0.01545,0.031261,0.058933,0.062731,0.083789,0.10593,0.11049,0.10019,0.11999,0.12609,0.12396,0.17933,0.15977,0.1561,0.21945,0.27604,0.36609,0.58011,0.576,0.45815,0.32005,0.277,0.14562,0.026615,0.02647,0.009467,0.0069888,0.013498,0.0063968,0.0080373,0.0060104,0.006189,0.012502,0.03439,0.074463,0.096178,0.11276,0.045917,0.026655,0.012878,0.0065185,0.0048458,0.0034779,0.0019184,0.0020673,0.0012999,0.0035212,0.0027833,0.0035154,0.001574,0.0025379,0.0042553,0.0018492,0.0034399,0.0060282,0.0028828,0.0030906,0.0029844,0.0050277
0.0028489,0.0027722,0.00246,0.0021807,0.0014842,0.0052449,0.0018416,0.0015152,0.0032479,0.0036906,0.0023924,0.0037421,0.0029919,0.0026432,0.0012331,0.0072273,0.003049,0.0037688,0.0049326,0.00095084,0.0027664,0.0032023,0.0029548,0.0053517,0.0035927,0.0032304,0.0020189,0.00090461,0.0022146,0.0031332,0.0017786,0.0028933,0.0020779,0.0034008,0.0028122,0.0017117,0.0014764,0.0028508,0.0037929,0.004346,0.0044074,0.0035736,0.0021331,0.0013577,0.0016457,0.0035892,0.0032403,0.00079814,0.0028302,0.00329,0.0032142,0.0020508,0.0042748,0.0025706,0.0033709,0.0038118,0.0045436,0.010368,0.0025987,0.0037529,0.0046548,0.0032354,0.0065709,0.0044978,0.0037234,0.0037254,0.011124,0.022098,0.028372,0.043359,0.07868,0.10789,0.14522,0.11828,0.13575,0.062666,0.039982,0.046176,0.063231,0.067064,0.15036,0.12349,0.1177,0.1344,0.016598,0.019106,0.021216,0.020271,0.020156,0.003783,0.017616,0.02541,0.0028566,0.031302,0.012007,0.020324,0.018537,0.0063918,0.022706,0.059115,0.075339,0.083757,0.13077,0.029506,0.016198,0.0026737,0.0067658,0.0060374,0.0019054,0.0020919,0.0023093,0.0018181,0.0018507,0.00302,0.0022295,0.0040348,0.0035931,0.0033697,0.0026299,0.0021867,0.0041694,0.0018317,0.0043991,0.0039098,0.0042654
0.0015777,0.0033171,0.002061,0.00064307,0.00096835,0.0018593,0.001785,0,0.0022441,0.0048571,0.0030891,0.003496,0.0038728,0,0.002392,0.0071959,0.003516,0.0014667,0.0029053,0.0007867,0.0015184,0.0016748,0.0012647,0,0,0,0.001575,0.0019417,0.0024628,0.00065505,0.0023151,0.0012261,0.0019365,0.0038279,0.0016137,0.0010488,0.00077633,0.0025761,0,0.0034324,0.0017586,0,0.004042,0.0031255,0,0.0039667,0,0.0027282,0.0016849,0.0019595,0.001286,0,0.0013794,0.0012968,0.0025849,0.0048035,0,0,0.0013632,0.0024054,0.0018141,0.0012859,0.010281,0.0026262,0.0052723,0.011848,0.0095287,0.01026,0.012246,0.027991,0.044068,0.052128,0.05294,0.037679,0.051631,0.019738,0.0084689,0.017794,0.013493,0.0097679,0.021484,0.020901,0.017944,0.016443,0.14409,0.15259,0.18024,0.22614,0.25259,0.092886,0.0048996,0.0038481,0.011805,0.0042173,0.0028515,0.0064868,0.0047487,0.0019667,0.0078806,0.013555,0.012305,0.0099498,0.029493,0.0078494,0.0041158,0,0.0031424,0.0038388,0.0007433,0.0033073,0.0024894,0,0.0014347,0.003053,0.0026724,0.001263,0.0014512,0.0029599,0.003443,0.00093187,0.0020022,0.002414,0.0030161,0.0039604,0.0030541
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017649,0,0,0.0017118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
