599.32,380.91,582.96,1007.8,1301.4,521.69,346.64,364.77,275.62,262.66,242.72,244.25,247.57,241.34,241.59,302.65,261.11,271.3,268.07,276.68,404.36,489.53,506.15,510.53,527.88,562.11,576.6,604.79,636.07,658,678.11,694.05,699.67,714.07,727.54,742.1,749.15,727.21,721.32,768.19,743.19,701.27,647.54,621.78,638.12,658.08,638.68,609.13,609.34,607.34,575.05,509.28,549.22,528.5,473.08,422.86,409.36,401.93,433.48,441.26,443.7,387.46,398.07,411.12,397.91,381.29,394.48,402.91,376.1,376.14,375.1,366.49,366.35,346.72,343.42,299.43,701.73,271.36,425.4,609.07,573.79,613.8,635.79,533.89,797.42,640.63,844.21,622.8,892.81,944.32,855.07,513.29,690.49,637.13,638.9,899.29,437.57,704.57,762.25,693.91,684.56,580.12,432.51,758.3,656.06,681.1,711.38,759.48,234.8,708.91,693.15,697.78,866.04,530.38,528.44,442.23,563.57,855.25,958.6,585.21,554.83,560.57,491.21,1123.1,629.16
1984.3,1487.8,1781.3,1926.2,2493.8,1279.2,1463.8,1597.1,1658,1481.1,1607.6,1311.2,1716,1382,1954.6,900.09,806.74,770.8,746.7,718.96,722.18,762.25,765.73,769.17,784.19,825.62,873.31,922.9,973.74,1117.4,1217.2,1222.6,1158.3,1084.1,1191.3,1196.8,1200.4,1289.3,1360.6,1998.9,1053.9,921.07,1623.1,1809.7,1570.8,1580.7,1373.4,1628.9,1524,1526.3,1256.9,1159.2,1229.8,2117.1,2123.1,1860.1,1668.1,1918.4,932.94,2396.1,860.69,1118.1,739.13,2114.8,1865.9,2611.3,2217.3,2195,1259.2,1220.4,1275.8,1544.8,1181.8,1502.7,1444.6,1476.1,2513.1,1543.5,1520.4,2041.7,1422.9,1734.4,2138.9,1448.7,2335.5,1573.2,1539.7,1745.1,1410.3,2354,1620.9,1635.1,1750.8,1502.2,1467.8,1872.4,1550.1,2023.9,1801.4,1836.2,1643.2,1597.5,1399.9,1486.1,1670.5,1407.7,1529.9,1780.2,1528,1878.9,1406.9,1564.6,1756.6,1375.8,1787.7,1443,1816.2,1767.5,2289.6,1214.1,1769.4,1849.8,1527,1971,1621
2950.2,2903,2352.9,2922.1,3509.2,2658.4,2146.2,2811.8,2720.4,2835.1,2738.1,2756.4,2797.4,2789,2847.5,2799.4,2800.7,2737.1,2934.5,2725.7,2706.3,2751.6,2741.4,2611.2,2568.4,2631.6,2540,2553,2639,2949.3,2699.7,2710,2568.6,2543.7,2602.9,2425.7,2423.9,2356.9,2371.9,3154.3,2001.2,2355.7,2099.1,2007.9,2279.5,2377.3,2274.8,2087.6,2215.8,2122.5,2079.7,2207.3,2180.3,3059.7,3009.2,2087.3,2661.4,2724.2,2610.5,2878.5,2453.4,2330,2423.1,2873.7,2872.6,2676.6,2842.5,2922.6,2529.8,2500.3,2544,2773.9,2650,2525.8,2640.9,2732.7,2979.6,2536.5,2493.6,3194.6,2475.2,2597.5,2890.9,2593.3,3153.1,2607.5,2421.6,2405,2600.4,3095.2,2823.5,2575.8,2955.4,2215.5,2614.5,2897.4,2432.6,3266.3,2463.1,2317.3,2562.8,2389.6,2321.4,2457.3,2461.5,2549.2,2451.5,2672.3,2632.4,2516.4,2514.3,2407,2926.8,2504.9,2655.4,2500.8,2914.6,2734.8,3457.8,2311.7,2697.4,2378.9,2610.3,3208.6,2389.7
4000,4000,3505.3,4000,0,3367,3425.5,4000,4000,4000,3305.5,3072.7,4000,4000,4000,4000,3512.2,3002.7,2968.4,3181.5,3219.8,3560.3,3418.4,3443.8,3439,3444.7,3453.6,3497.2,3446.5,4000,3353.8,3453.7,3427.8,3394.2,3391,3257.9,3216.6,3207.3,3121.1,0,3181.8,3195.7,3242,3075.7,3184.6,3203,3205.9,3175.8,3095.8,3148.5,3163,3238.3,3132.3,4000,4000,2937.5,4000,4000,3185.8,0,3081.6,3112.5,3168.4,4000,4000,4000,4000,4000,3201.6,3200.6,3269.2,4000,3110.7,2837.6,3475.5,3275.8,0,3315.9,3324.4,3328.7,3472.4,3888.9,4000,3526.7,4000,3327.8,3303.3,3343.2,3509,4000,3238.2,3304.5,4000,3395.9,3380.8,4000,3447.8,3356,3408.7,3519.1,3581.9,3437,3547.3,3483.7,3433.4,3338.6,3411.2,3242.2,3493.2,3548.1,3365.6,3528.6,4000,3512,4000,3438.9,4000,3329.3,4000,3331.6,3658.5,3268.5,3233,4000,3395.5
0,4000,0,0,0,0,0,0,4000,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0034143,0.0021837,0.004678,0.0056272,0.0046512,0.0053482,0.0026369,0.0052908,0.049282,0.079797,0.1295,0.10751,0.10882,0.13161,0.16398,0.0271,0.022749,0.026427,0.025659,0.024155,0.037039,0.11498,0.34991,0.51164,0.19402,0.18272,0.2261,0.25763,0.25547,0.38295,0.4624,0.66427,0.6137,0.43119,0.48587,0.42588,0.29196,0.34714,0.39173,0.27149,0.22012,0.14894,0.4347,0.2412,0.27121,0.48207,0.3813,0.3236,0.23719,0.31767,0.16043,0.09324,0.10688,0.1025,0.098442,0.10471,0.072001,0.061851,0.036282,0.036395,0.025486,0.041884,0.035184,0.030585,0.043483,0.069345,0.053824,0.073391,0.074347,0.063884,0.0574,0.040652,0.015995,0.012025,0.035304,0.042968,0.0095996,0.013151,0.016158,0.0075248,0.0082973,0.0093127,0.005738,0.0037648,0.0036359,0.0083196,0.0053463,0.0093272,0.0038157,0.0053006,0.0087939,0.0042964,0.0041499,0.0035249,0.0079715,0.0033881,0.010619,0.0075745,0.010009,0.0060794,0.0040003,0.0095568,0.0019423,0.004532,0.010965,0.0070479,0.0034445,0.0049565,0.0021286,0.0063773,0.0055179,0.0071354,0.0055292,0.0088478,0.0059601,0.011396,0.0049338,0.0053778,0.009416,0.0050699,0.0062945,0.0073533,0.0047387,0.0036671,0.0056993
0.0038928,0.0037755,0.003436,0.002253,0.0064603,0.0074318,0.0022512,0.0045612,0.0068581,0.0057912,0.011065,0.0079015,0.0069245,0.0071023,0.0054793,0.010043,0.031793,0.044298,0.055147,0.062818,0.060138,0.094866,0.17132,0.32921,0.35377,0.25992,0.24379,0.23203,0.13458,0.16388,0.33699,0.61399,0.28268,0.14628,0.13248,0.074601,0.081901,0.081265,0.044018,0.10687,0.0261,0.035206,0.032168,0.022063,0.035501,0.036847,0.020197,0.021363,0.012416,0.014642,0.010124,0.016223,0.01004,0.048484,0.029667,0.0045826,0.0063344,0.011811,0.0056961,0.014424,0.0045231,0.0032987,0.0035952,0.0054025,0.0054766,0.0055379,0.015417,0.010414,0.0046659,0.0062502,0.0048698,0.0047608,0.0040696,0.0047534,0.0056087,0.006216,0.015847,0.0044858,0.0046532,0.005178,0.005879,0.0036915,0.0056169,0.0034597,0.0074276,0.0060376,0.0029323,0.0079344,0.0054035,0.0038762,0.0044136,0.0058663,0.0048819,0.0022032,0.0054904,0.0042308,0.0055849,0.003859,0.0047919,0.0023155,0.0047693,0.0031281,0.0035621,0.0038208,0.005444,0.0068336,0.0027107,0.0027181,0.0033101,0.0046526,0.0045217,0.0085641,0.0041705,0.004394,0.0025582,0.0052358,0.0058404,0.0040895,0.0038275,0.0035903,0.0026986,0.003191,0.0036854,0.0032958,0.0049297
0.0062644,0.0031303,0.00308,0.013994,0.0053167,0.017728,0.0029206,0.0082843,0.023453,0.033498,0.01701,0.030458,0.027589,0.039568,0.033573,0.067736,0.03209,0.014778,0.013608,0.022361,0.047025,0.057031,0.060815,0.042043,0.041859,0.046802,0.039139,0.04012,0.036448,0.048493,0.022118,0.054859,0.060552,0.089996,0.077751,0.045977,0.066739,0.078025,0.067877,0.17341,0.11129,0.12034,0.073559,0.066574,0.056758,0.052883,0.084434,0.052342,0.07818,0.14196,0.11371,0.0714,0.035107,0.022477,0.025764,0.015234,0.039111,0.035594,0.025685,0.012568,0.0096986,0.009984,0.01802,0.01575,0.02316,0.011272,0.014391,0.022248,0.016097,0.016678,0.010593,0.012494,0.0095733,0.003938,0.014909,0.010558,0.009463,0.0125,0.0074459,0.0028551,0.020688,0.0089897,0.0095376,0.0064658,0.0055854,0.0066515,0.0080769,0.0070893,0.0070779,0.0049312,0.002366,0.003111,0.0048877,0.0050717,0.0047758,0.0078714,0.0091142,0.0038321,0.0031869,0.0034273,0.003735,0.0096276,0.0039445,0.0022293,0.004281,0.0078432,0.0046031,0.0018015,0.0028715,0.0024824,0.0048541,0.0078236,0.0050138,0.0052928,0.0058025,0.007667,0.0055892,0.0027855,0.0057048,0.0054856,0.0042876,0.0037367,0.0036401,0.0052862,0.00382
0.0014802,0.004884,0.0049244,0.0020537,0,0.004649,0.0061983,0.0053273,0.0047876,0.0044798,0.0060018,0.01145,0.004777,0.0074954,0.00424,0.0090033,0.0068188,0.019187,0.019304,0.02199,0.016555,0.014438,0.018931,0.03324,0.068155,0.057895,0.064284,0.068942,0.038524,0.033141,0.054658,0.047912,0.089463,0.076485,0.043182,0.058,0.09126,0.11161,0.062332,0,0.16635,0.14911,0.11982,0.063767,0.10548,0.063269,0.10342,0.086711,0.038118,0.12925,0.12854,0.10208,0.026108,0.006448,0.0039379,0.017733,0.0055371,0.0068025,0.008163,0,0.0091777,0.010806,0.012794,0.00388,0.0046133,0.0031143,0.0070232,0.0052509,0.011987,0.016107,0.0066863,0.004675,0.004477,0.0085006,0.0045262,0.0050325,0,0.0072004,0.011151,0.0017017,0.0065406,0.0027793,0.0037713,0.0037228,0.001215,0.0081152,0.012604,0.010808,0.0042873,0.0016231,0.0067219,0.0052573,0.0044662,0.0048026,0.0062012,0.0078554,0.0073762,0.0012843,0.0065535,0.0035143,0.0038265,0.0089483,0.0038941,0.0085599,0.0068924,0.010291,0.0054469,0.0031177,0.0026331,0.0041874,0.005975,0.0090962,0.0027723,0.0037195,0.0059003,0.012981,0.0068536,0.0031181,0.0011063,0.012354,0.0028779,0.0062053,0.0039381,0.0026948,0.0066677
0,0.00089359,0,0,0,0,0,0,0.0024208,0.0025661,0,0,0,0.0026257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
