938.61,175.93,179.9,177.58,181.41,175.73,183.22,180.96,183.67,187.97,190.61,197.94,249.51,317.06,370.77,383.97,424.32,432.81,461.36,399.79,402.11,444.67,466.86,548.34,605.91,611.02,654.68,714.06,767.46,763.39,767.57,770.95,791.23,820.56,848.26,851.45,853.75,840.98,842.07,837.83,831.36,815,797.85,779.08,760.52,690.94,602.62,475.12,325.82,308.97,319.39,310.75,308.82,313.96,301.37,299.66,303.76,298.8,305.49,303.63,299.49,302.49,302.67,293.98,341.16,493.42,669.81,712.34,675.16,660.14,805.72,861.4,883.99,909.85,918.28,864.81,915.08,1060,957.32,1057.1,934.01,909.84,923.06,972.99,812.19,894.15,806.1,932.69,959.59,907.16,914.75,954.7,969.8,994.81,988.22,1274.2,1014.2,951.98,897.15,949.61,527.51,1028.7,919.36,715.41,881.25,756.58,833.43,432.66,644.84,558.87,701.37,1545.6,850.5,951.68,1133.5,869.14,922.96,1158.3,994.12,801.92,1012.7,267.27,958.74,988.38,1010.4
1796.4,1299.3,1057.9,816.99,866.05,759.54,766.66,820.15,712.25,752.47,676.65,535.28,890.14,856.72,850.34,829.03,856.27,812.98,827.37,754.82,774.61,793.37,791.9,826.52,919.32,949.58,964.17,967.84,1161.7,1163.6,1179.6,1160.1,1144.8,1168.1,1240.8,1306.5,1416.2,1430.6,1468,1584.7,1703.2,1785,1839.8,1898.2,2001.8,2057.2,1461.5,1741.6,1250.8,1108.9,988.99,1098.4,1036,411.78,896.85,991.76,726.1,900.67,1969.2,1995.7,1953.6,1917.3,1916.4,734.59,1951.5,784.48,1936.9,1921.2,1941.3,1953.1,1934.2,1919.6,1842.3,1854.3,1843.1,1865.7,1822.2,1789,1715.5,1754.5,1699.3,1624.1,1679.8,1664.5,1652.5,1633.1,1545.2,1686,1854.8,1915.9,1755.6,1835.2,2151.2,1805,1921.3,2386.6,1789.2,1843,1854.2,1710.9,1408.1,2027.4,1916.4,1354.5,2043.8,1920.3,1821.5,1298,1413,1255.7,982.07,2660.2,1913.4,1987.1,2358.1,2060.8,1705.1,1970.5,1861,1845.3,1830.2,1000.2,1896.7,1963.3,1811
2924,2231.2,2362.2,2113.8,2064.6,2554.8,2241.6,2217.2,2319.7,2034.5,2043.6,1982.9,1947.2,1757.4,1897.7,1971.7,2058.2,2030.3,3245.8,2166,3288,2538.4,1705.6,3447.8,3413.1,1864.6,1869.3,1935.1,3556.5,3478.5,3313.6,3380.3,3314.3,3288,3290.3,3287.7,3245.1,3233,3230.6,3159.8,3119.4,3096,3045.6,3062.2,3060.8,3155.6,2060,2021,1962.2,2042,1912.1,2004.4,2112.8,2017.9,2030.8,2045.8,2063.1,2001.9,3115.6,3000.6,3150.3,3039.3,3171.6,1908.1,3162,1958.8,3281,3324.2,3243.6,3045.2,3249.1,3167.4,3101.1,3017.9,3260.8,3270.3,3187.5,3170.6,3098,3045.4,3128,3184.2,3202.7,3238.1,3048.5,3075.9,3063.8,3156.5,3111.8,2898.9,2910.4,3006.2,2890.2,2871.4,3257.6,3520.8,3102.3,2941.9,2909.4,2981.1,2501.6,3227.8,3268.9,2380,3374.7,3153.6,3030.9,2190.6,2365.4,2441.9,2452.9,4000,2763.3,3064.5,3102.4,3013.7,3250.2,3001.3,2865.2,2821.3,2927.6,2239.6,2964.3,2845.2,2821.8
4000,3196.7,3540.4,3145.6,3256.8,3365.1,3274.1,3252.7,3319.1,3332,3070.8,3403.8,3445.1,3359.4,3317.4,3326.8,3368.2,3339.3,4000,3353.5,4000,3327.1,3368,4000,4000,3545.1,3532.9,3546.2,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3162.6,3141.2,3106,3081.6,2989.7,3087.8,3108.2,3013.2,3117.4,2954.6,3039.7,3200.4,0,0,0,0,0,3187.9,4000,3265.9,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0,4000,4000,4000,4000,4000,4000,0,4000,4000,4000,4000,3335.3,4000,4000,3246.2,0,4000,4000,3272.8,3387.5,3390.9,3281.1,0,4000,4000,0,4000,4000,4000,4000,4000,4000,3231.2,4000,4000,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001002,0.0022549,0.00948,0.0042243,0.0059854,0.0093591,0.0068113,0.0074917,0.0071035,0.007119,0.0065243,0.0087245,0.0097192,0.0069412,0.013071,0.023404,0.045773,0.069946,0.071423,0.11125,0.13493,0.098271,0.047195,0.095307,0.15049,0.20301,0.25597,0.22256,0.54516,0.45243,0.34012,0.33506,0.28705,0.27768,0.39198,0.55004,0.93225,1.0803,1.2762,1.7662,2.0143,1.7813,1.5014,1.0033,0.73144,0.34377,0.24241,0.096547,0.043288,0.050495,0.038963,0.038528,0.038201,0.026098,0.027228,0.029334,0.024653,0.025726,0.021632,0.019188,0.020133,0.016682,0.015166,0.018003,0.019803,0.042273,0.061496,0.052908,0.038668,0.029097,0.04658,0.064293,0.079965,0.04065,0.023971,0.0090434,0.00595,0.010993,0.02166,0.012226,0.019563,0.0058547,0.010195,0.0041074,0.0051081,0.0051104,0.0041724,0.0031183,0.0023092,0.0037599,0.0015652,0.00081854,0.0010092,0.00091067,0.0017636,0.0014379,0.00056265,0.00086585,0.00086078,0.0011248,0.00088394,0.00081956,0.00042399,0.0006845,0.0010326,0.00074823,0.0012295,0.00058611,0.0010571,0.0005326,0.00039245,0.00061703,0.0006597,0.0017654,0.00043411,0.00053939,0.00090282,0.00036808,0.00073559,0.00071233,0.0010425,0.00043257,0.0006117,0.0009021,0.00080135
0.00063209,0.00064449,0.0010704,0.00057679,0.0007939,0.0012863,0.00075688,0.0010989,0.0011218,0.0010999,0.00080683,0.00082987,0.0063104,0.0066349,0.012502,0.022032,0.035093,0.036557,0.023323,0.14008,0.31284,0.51498,0.68042,0.22152,0.15751,0.60452,1.4095,0.75332,0.12937,0.11243,0.1265,0.26075,0.42394,0.2677,0.21564,0.27796,0.61641,1.1957,0.96175,1.1697,1.4618,1.9589,2.2584,0.66713,0.69812,0.56266,0.023954,0.015593,0.0032845,0.0049591,0.0018268,0.0029947,0.0027992,0.001094,0.0015919,0.0017123,0.0010758,0.0017483,0.0094567,0.0051238,0.016298,0.01454,0.016416,0.00097335,0.026801,0.00629,0.15219,0.16074,0.28663,0.27131,0.10879,0.08878,0.15021,0.0879,0.070959,0.01553,0.068563,0.050424,0.049477,0.054357,0.060049,0.031739,0.011158,0.012769,0.020519,0.011779,0.0043217,0.0018462,0.00098694,0.00051569,0.0011646,0.00060225,0.00047165,0.0014836,0.00088187,0.00079087,0.00057234,0.00065067,0.00057713,0.0011872,0.0012881,0.00066382,0.0003064,0.00042275,0.00045716,0.0005214,0.00098346,0.00050658,0.00041344,0.0003992,0.0006219,0.00097948,0.00090278,0.00059599,0.00035302,0.00057612,0.00049012,0.00033377,0.00029999,0.00061091,0.00054779,0.00088721,0.00044986,0.00041923,0.00058252
0.00058349,0.00062672,0.00080864,0.00056901,0.00061079,0.0017042,0.00099638,0.00061953,0.00084945,0.00080993,0.0008149,0.0023926,0.00809,0.0018693,0.0047306,0.010032,0.0070969,0.011365,0.029917,0.012085,0.056065,0.012823,0.026728,0.11255,0.12775,0.043866,0.099679,0.041687,0.17516,0.10955,0.19886,0.20569,0.17845,0.22508,0.13946,0.19328,0.26298,0.3019,0.40286,0.47527,0.6222,0.60257,0.54576,0.29661,0.33455,0.2848,0.50602,0.18653,0.019798,0.025454,0.014672,0.016507,0.0088023,0.0064203,0.0043873,0.0051368,0.0036333,0.0093089,0.0031033,0.0015684,0.003046,0.0022187,0.0018315,0.022562,0.0086975,0.12982,0.11021,0.12512,0.039578,0.031191,0.089404,0.030749,0.045479,0.014003,0.075035,0.011226,0.0221,0.0098683,0.011542,0.017039,0.015171,0.006148,0.0042523,0.0041722,0.0046076,0.0097476,0.0024956,0.0012707,0.0011779,0.0012326,0.0015957,0.00080597,0.00040222,0.00078389,0.00049578,0.0011073,0.0011121,0.00064059,0.00070733,0.00080452,0.00079068,0.00047311,0.00056409,0.00031291,0.00095784,0.00054468,0.00036007,0.00044836,0.00054596,0.00055097,0.0010164,0.00029598,0.00054007,0.00056467,0.00054378,0.00062222,0.00066032,0.00043493,0.00043165,0.00070853,0.00057377,0.0010865,0.00041835,0.00056079,0.00094567
0.00028149,0.00084543,0.00055647,0.00098131,0.001566,0.00049088,0.00093757,0.0015648,0.001095,0.0015222,0.0015676,0.0015192,0.0072098,0.0097705,0.01557,0.015308,0.045191,0.046568,0.0042125,0.081258,0.011226,0.094119,0.23848,0.012257,0.013909,0.18446,0.45266,0.43933,0.039548,0.035256,0.019538,0.031647,0.053904,0.034398,0.043678,0.058373,0.1003,0.071633,0.06313,0.11948,0.12563,0.09644,0.083678,0.054634,0.068288,0.02785,0.24889,0.172,0.017228,0.01934,0.0087792,0.012407,0.010016,0.0026286,0.0036318,0.0043753,0.0029329,0.0036095,0,0,0,0,0,0.0048838,0.0029307,0.076575,0.0091368,0.0083796,0.020228,0.025097,0.033197,0.012233,0.017925,0.012764,0.0053987,0.0047207,0.0035123,0.0058691,0.0056175,0.0027821,0.0078835,0.0033975,0.0052096,0.0011275,0.0033465,0.00079962,0.0013613,0.00076425,0,0.00053503,0.00061047,0.00023211,0.00034875,0.00034895,0.00033012,0,0.00017147,0.0003614,0.00041078,0.00048879,0.00046794,0.00015697,0.00011139,0.00042026,0,0.00013782,0.00056639,0.00078713,0.00083117,0.00051103,0.0007574,0,0.00030216,0.00025325,0,0.00017195,0.00019156,0.00016546,0.0003791,0.00050646,0.0002758,0.00070063,0.00025729,0.00041546,0.00043356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
