1093,374.15,324.94,255.93,105.31,251.61,252.4,274.23,258.16,243.67,328.16,373.66,307.82,299.13,1987,255.64,223.84,196.06,230.26,289.52,280.01,301.17,294.03,292.99,284.16,274.48,280.54,272.87,276.23,286.61,306.11,332.64,341.14,334.07,346.1,349.58,359.5,361.65,335.13,324.85,331.54,335.02,330.95,326.43,322.95,323.44,315.05,306.5,287.62,264.79,255.98,254.02,237.21,208.2,196.11,226.67,192.31,193.81,1608.9,307.53,714.92,478.43,460.08,1276,634.59,1009,905.63,1096.1,616.85,704.19,474.91,832.62,617.85,344.81,670.23,561.8,527.63,520.41,529.22,351.83,316.56,668.83,982.44,622.23,403.55,685.56,487.29,500.21,596.31,560.56,1157.1,1002.7,574.02,891.22,589.25,601.07,734.83,603.55,1134,554.69,803.96,963.07,638.29,646.61,890.53,675.47,703.43,926.02,821.44,872.22,1178.1,605.61,630.48,706.18,591.71,634.25,468.18,767.25,1017.5,577.61,633.69,895.82,612.14,877.46,581.1
1245.9,1788.3,1725.6,1702.9,1752.1,1711.3,1704.6,1748.3,1713.3,1640.9,1662.5,1689.8,1752,1924.8,2059.7,1978.5,1938.4,1988,2074.5,2045.8,2083.5,2459,2321.7,2125,2196.7,2228.5,2262.7,2207.2,2342,2469.5,2092.6,2060.4,2349.5,1978,1894.3,2667.9,2664,2602.7,1875.4,1801.3,1966.9,2113.9,2098.3,2147.1,2044.9,2135.3,1990.3,2122,1050,1982.2,2180.9,1677.8,1989.5,1850,1768.4,1530.9,1771.2,1683.8,2728.4,1749.2,1833.2,1701.2,1752.1,2478.2,1812.5,2270.3,2136.2,2236,1817.6,1633.6,1625.7,1901.4,1796.4,1708.6,1929,1760.7,1690.9,1846.3,1844.1,1744.6,1488.7,1972.1,1944,1590.2,1606.3,1977.2,1611,1825.8,1886,1601,1985.3,2024.1,1827.8,2087.2,1738.1,1565,1929.2,1951.8,2174.6,1934,1630,1923,1681.2,1844.3,1216.9,1941.2,1882.5,2134.6,1913.8,1089.5,2039.2,1764.9,1868,1827.5,1592.5,1740.2,1877.3,1777.2,1911.9,1909.7,1970.6,1602.8,1883,1570.3,1870.6
1814.8,2842.4,2776.9,2606.6,2226.3,2044.2,1998.5,1954.5,1891.5,1919,1952.3,1990.1,2012.3,2010.7,2952.8,2520.6,2544.9,2513,2560.5,2563,2520.8,2725.9,2660.1,2643.5,2618,2676.9,2730,2700.4,2687.9,2665.6,2798.3,2756.5,2695.4,2773.9,2775.5,2994.9,2957.9,2900.3,2622.3,2632,2422.9,2902.6,2615.7,3044.2,2947.4,2942.2,2949.9,3022.5,2192.3,2883.6,2307.3,2838.2,2884.3,2971.8,2841.9,2807,2491.8,2513.9,2942,2628.2,2730.9,2582.5,2572.5,2959.1,2738.6,2965.3,3244.8,3293.9,2556.8,2418.5,2351.6,3184.3,2150.9,2034,3193.7,2133.4,2179,2351.6,2366.3,2043.2,2171.7,2069,3297.3,2234.5,2142.9,2134.8,2246.3,2097.8,2014,2079.9,3320.9,3263.3,2218.5,3208.7,2236,2112.6,1943.2,2059.8,3296,2322.6,2115.5,3265.6,2525,2886.2,2023,2297.9,2227.8,3360.3,3234.6,1981.4,3290.5,2208,2259.9,2303.9,2643.1,2400.2,2452,2264.2,3045.2,2275.9,3249.7,2153.5,2372,2294.9,2382.5
2999.6,4000,2999.6,2966.6,2897.5,3086.5,3132.5,3074.8,3056,3061,3058.2,3094.6,3053.2,3027.2,0,3171.3,3315.5,3192.7,3074.1,3073.8,3109.8,2991,3078.6,3169.1,3125.2,3084.6,3052.1,3140,3058.5,2993.9,3108.4,3130.4,3004.9,3049.1,3079.8,4000,4000,4000,2875.6,2921.8,2927.7,4000,2980.4,4000,4000,4000,4000,4000,3084.5,4000,3011.2,2983.9,3247.7,3042.6,3020.1,3007.7,3365.5,3292.3,0,3383.1,2919.8,3248.5,3325.7,4000,2896.3,4000,4000,0,3318.6,3397.7,3276.4,4000,3345.9,3345.4,4000,3368.9,3334.4,3230.7,3331.3,3405.6,3334.6,3435.3,4000,3372.1,3297.1,3495.6,3346.6,3284.4,3394.8,3399.4,0,4000,3334.1,4000,3343.5,3341.1,3367.4,3246.7,4000,3341.2,3341.4,4000,3471.6,4000,3311.1,3291.4,3438.6,4000,4000,3334.6,4000,3354.2,3266.5,3361.6,3243,3350.6,3367.7,3375.6,4000,3370.7,4000,3580.8,3414.3,3352.6,3229.5
0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00060539,0.00090942,0.0016097,0.0015364,0.00072157,0.00095174,0.0010355,0.0013574,0.0012228,0.0013053,0.0017797,0.0023171,0.032202,0.060998,0.78894,0.077589,0.078822,0.078585,0.087566,0.12042,0.11372,0.12014,0.1383,0.18025,0.18782,0.16259,0.18683,0.21146,0.21054,0.15974,0.14291,0.12678,0.11672,0.12542,0.10856,0.077007,0.084876,0.096858,0.10226,0.11482,0.096615,0.11166,0.094104,0.060357,0.067063,0.072405,0.041887,0.037683,0.036073,0.034704,0.040093,0.028183,0.040621,0.035108,0.041479,0.0193,0.011535,0.0059772,0.0014808,0.0028475,0.0011611,0.0030783,0.0019373,0.0010695,0.0014456,0.0014715,0.00080921,0.0014355,0.0011294,0.001649,0.0010476,0.00073946,0.0006906,0.00061664,0.0005624,0.00084114,0.00079526,0.00099725,0.00090729,0.00049224,0.00047258,0.00087832,0.00044296,0.00073884,0.00039931,0.00070689,0.0005552,0.00043941,0.00052034,0.00041855,0.0007075,0.00047082,0.00081401,0.0004509,0.00058431,0.00044195,0.00061285,0.00057168,0.00085327,0.00051605,0.00043379,0.00069691,0.00059828,0.00052179,0.00047227,0.00044598,0.00060704,0.00041646,0.00026975,0.00040638,0.00020946,0.00054479,0.00040399,0.00075831,0.0006222,0.00068515,0.00043914,0.00065413,0.00040995,0.00058125,0.0004108,0.00043837,0.00057956,0.00063669,0.00056824
0.0001491,0.0020812,0.01594,0.015763,0.0050201,0.0086688,0.011322,0.014745,0.0035271,0.0069083,0.019819,0.021048,0.13173,0.1631,0.077009,1.2464,0.37803,0.19628,0.14605,0.14812,0.10791,0.45427,0.10263,0.085591,0.058254,0.057826,0.039366,0.034973,0.020595,0.012446,0.018596,0.017498,0.0083302,0.015057,0.0081886,0.057966,0.031819,0.018783,0.003997,0.0047552,0.003111,0.011308,0.0055197,0.0081529,0.0080147,0.0085636,0.0059013,0.0082521,0.0010176,0.00428,0.0015746,0.0025161,0.0046929,0.0066416,0.0046169,0.0020549,0.0025138,0.0016633,0.0015856,0.0026336,0.0016095,0.0024192,0.0018314,0.00089964,0.0016952,0.0013505,0.0021491,0.0012936,0.001178,0.0012101,0.00091887,0.0020291,0.00055585,0.00075943,0.0015478,0.0009572,0.00052809,0.0014434,0.0016759,0.00051407,0.00069744,0.00049199,0.00124,0.00041261,0.00053407,0.00029006,0.000701,0.00040448,0.0021162,0.00042938,0.0031685,0.0012956,0.00068576,0.0011638,0.0005858,0.00036641,0.0019849,0.00031137,0.001928,0.001312,0.00037272,0.0014789,0.00048788,0.0012396,0.00014804,0.0012642,0.00059159,0.0013064,0.00068792,0.00012465,0.0010154,0.00075489,0.00053426,0.00073786,0.00072215,0.0010866,0.0013586,0.00063162,0.0014915,0.0015543,0.0012047,0.00034644,0.0010842,0.00060229,0.00066897
0.0022965,0.00074766,0.0034141,0.0033955,0.0014178,0.00054249,0.0028951,0.0036461,0.0081203,0.019727,0.02941,0.035466,0.38916,0.34351,0.10574,0.24932,0.58752,0.24245,0.19891,0.44496,0.51398,0.035449,0.15791,0.6528,0.43767,0.13804,0.13979,0.20268,0.11052,0.073092,0.11958,0.11167,0.047987,0.061595,0.067105,0.05188,0.058419,0.035414,0.0081522,0.01015,0.0061535,0.033209,0.0020742,0.018358,0.01615,0.013988,0.012969,0.019193,0.0049658,0.0099054,0.0027608,0.0062715,0.0088237,0.0012899,0.0037383,0.0065873,0.0017079,0.0019838,0.0020602,0.0052585,0.0010765,0.0028948,0.0032364,0.0019873,0.0023935,0.0014546,0.0018451,0.0030679,0.00087727,0.0021159,0.0014747,0.0014688,0.0010077,0.0011645,0.00135,0.001126,0.00088605,0.0003693,0.00046505,0.0013042,0.0015536,0.001258,0.0013134,0.0011923,0.00096825,0.0016679,0.0010946,0.001079,0.00029889,0.0015197,0.0015396,0.00098212,0.00099396,0.0010096,0.00096262,0.0017551,0.00015398,0.00089523,0.0017129,0.0002714,0.00049256,0.0011047,0.00075965,0.00056256,0.0011209,0.0002549,0.00067521,0.00058959,0.00047945,0.0016811,0.00048001,0.00089207,0.00043654,0.00057768,0.00048619,0.00081211,0.00041069,0.00064788,0.00074665,0.00043481,0.00052904,0.00093325,0.00041609,0.00084461,0.00035454
0.0012842,0.00010099,0.00054231,0.0022372,0.0016663,0.0010058,0.0013752,0.0015315,0.0020934,0.0037562,0.0034682,0.004994,0.076861,0.12293,0,0.062323,0.069647,0.1022,0.13286,0.23475,0.22925,0.14677,0.11467,0.244,0.28499,0.18037,0.072324,0.086629,0.081598,0.081965,0.031697,0.036936,0.068838,0.036041,0.025814,0.0059141,0.0037306,0.0056268,0.037457,0.024851,0.03253,0.0035306,0.024069,0.0027271,0.0016556,0.0021108,0.0020695,0.0018972,0.019255,0.0019775,0.0081819,0.0019595,0.0013869,0.0072515,0.0032736,0.0095649,0.0039356,0.002207,0,0.0018188,0.0016167,0.0032327,0.0020722,0.00041077,0.0007402,0.00065254,0.00028112,0,0.0010278,0.002389,0.0015978,0.00024022,0.001814,0.0036089,0.00036306,0.0020098,0.001318,0.0012166,0.0019289,0.0025789,0.0024713,0.0017763,0.00022568,0.0023151,0.0016926,0.0011154,0.0036113,0.0013594,0.0019816,0.0021083,0,0.00019733,0.0039349,0.00016572,0.0018394,0.0017356,0.00082364,0.00091584,0.00012747,0.0007756,0.0017007,0.00044536,0.00083272,0.00033182,0.0018983,0.00060295,0.0019724,0.00013698,0.00015894,0.0010355,0.00013491,0.0019693,0.00049298,0.00086752,0.0007893,0.000875,0.00083382,0.0019863,0.00043688,0.0018739,0.00020024,0.00070737,0.00061471,0.0019502,0.0010943
0,6.3905e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
