687.66,936.23,780.15,1420.9,827.81,1140.3,849.77,1013.6,593.43,831.18,956.25,821.35,1094.8,815.26,631.31,1240.6,1170,1286.2,1370.4,1655.8,840.37,921.22,502.09,548.07,538.51,542.5,538.91,530.08,518.31,512.6,500.73,500.48,496.84,491.96,497.75,501.76,508.4,511.15,509.16,511.92,510.73,510.17,506.2,499.82,496.12,488.99,479.2,466.05,443.32,421.27,406.02,396.04,376.77,379.06,387.07,393.74,413.54,442.05,460.35,456.89,368.96,342.23,354.49,370.4,392.02,412.81,414.86,431.76,484.34,466.73,468.94,427.91,533.25,478.71,557.64,1103.1,555.36,833.74,552.31,733.92,554.77,667.63,621.38,1022.8,584.82,552.24,508.43,694.25,785.66,986.55,998.75,588.65,1084.1,861.98,531.53,865,592.9,953.23,710.26,703.12,713.06,1173.9,764.52,735.17,801.7,910.86,744.45,958.5,785.73,1267.1,919.64,242.57,515.68,1150.4,720.63,676.1,672.94,799.88,790.98,601.99,630.33,708.28,581.5,740.21,608.25
1603.4,2091.4,1437.9,2640.4,1772.8,2221.9,1788,2196.1,1715.2,1525.3,1967.3,1726.1,1928.3,1417.7,1611.3,1887.8,1999,2102.7,2030,2457.4,1804.5,1862.9,1540.8,1464.4,1286.4,1164.5,1163.9,1179.8,1152.9,1111.2,1073.6,1065.5,1058.5,1108.7,1139.3,1169.5,1202.9,1246.8,1324.7,1421.1,1541.5,1680.8,1738.6,1842.6,1907.9,2068.5,2074.2,2080.3,2190.9,2241.7,2305.2,2366.8,2485.9,2495.5,2553.2,2616.4,2553.1,2583.2,2603,2588.7,2636.3,2553.1,2661,2465.6,2154.7,2242.5,2006.4,2334.7,2445.1,1456.9,1865.2,2130.4,2344.5,2437.5,2420.3,2378.5,2114.7,1937,1741,950.43,1655,1489.1,1391.7,2302.4,1602.1,1683.2,1632,1583.4,1477.2,1952.2,1780.1,1537.1,1976.9,2070.5,1787.3,1934.2,1327.1,2181.4,1435.6,1750.2,1375.9,2148.4,1438.1,1719.9,1743.5,1704.5,1628.1,1402,1746.6,2243.3,1732.1,1369.3,1538.8,2329,1286.8,1674.6,1920.2,1990.1,1447,1567.8,1584.1,1677.3,1468.1,1487.8,1430.9
2347.5,3434.7,2564.5,3190.9,2491.3,3276,1972.9,2854.3,2281.9,2479.9,3070.7,2877.5,2850.3,2453,2525.2,2532,2621.2,3074.1,3235.3,3092.8,2557.4,3245.3,2597.6,2485.4,2397.1,2144.5,1953.7,1883.7,1741.8,1653.5,1574.5,1519.7,1431,1432.5,1381,1434.1,1509.6,1545.1,1596.3,1727.3,1795.4,1898.7,2029.5,2069.1,2196.1,2157.8,2339.3,2382,2419.3,2568.7,2631.3,2714.9,2713.7,2769,3002.9,2768.8,2952.2,2936.3,2998.6,2948.1,3435.5,3053.5,2758,3054,2939.4,3004.3,2930.9,3020,2965.1,2684.2,2803.7,2772.6,2857.7,2823.2,2818.4,3064.3,2727.2,2677.1,2548,2199.7,2510.6,2592.5,2883.3,3286,2512.3,2696.2,2326.7,2568.1,2220.2,3223,2858.2,2401.3,2960.7,3114.9,2902.7,2889.2,2527.9,3072.8,2526.1,2277.1,2495.2,3341.6,2661.4,2645,2182.1,3028.8,2496.4,2336.4,2945.8,2959.3,2940.2,2437.9,2728.4,3162.6,2512,2577.2,2645.4,2818.5,2412.8,2505,2520.2,2425.6,2600.4,2436.6,2367.6
3457.3,4000,3404.4,0,3561.3,4000,3484.4,4000,3397.7,3469.6,4000,4000,4000,3682.4,3411.4,3206.9,3162,3103.8,4000,4000,3266.4,4000,4000,4000,4000,3414.4,3375.7,3421.9,3399.2,3384,3437.3,3380.8,3545.8,3481,3726.4,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3262.5,3135.2,3076.3,3260,3114.4,3095.1,4000,3116.9,2947.5,3217.7,3443.9,3267.8,3281.7,3400.5,0,3334,3515.8,3409.4,4000,3408.4,4000,4000,3423.1,4000,4000,3096.3,4000,3420.2,4000,3514.4,3387.7,3475.8,4000,3412.5,3494.3,3389.2,4000,3458.8,3419,4000,4000,4000,3422.3,3435.5,4000,3366.2,3334,3188.1,4000,3291.6,3437.6,3500,3405.9,3271.8,3410.9,3344.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,0,4000,4000,4000,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00014458,9.3704e-05,0.00031577,7.2762e-05,0.00018303,0.00027402,0.00012475,0.0001395,0.0001291,0.00017598,8.5272e-05,8.4808e-05,0.0001032,8.8202e-05,0.00026041,0.012647,0.0021328,0.0008649,0.00066303,0.002704,0.035847,0.057691,0.080426,0.93176,0.61082,1.0293,1.1207,1.0721,0.73812,0.47941,0.31704,0.23798,0.2149,0.13551,0.13723,0.14874,0.20416,0.25833,0.4756,0.50548,0.62366,0.8012,0.92506,1.2232,1.1578,0.91318,0.82013,0.64957,0.56734,0.51718,0.53359,0.59419,0.73731,0.88545,0.70494,0.65092,0.51812,0.4135,0.17273,0.12796,0.087133,0.21521,0.18874,0.15261,0.09157,0.080816,0.025227,0.0060886,0.009306,0.0079672,0.0085592,0.0076034,0.012691,0.0027264,0.0011522,0.0013578,0.0028806,0.00070289,0.00066237,0.00019111,0.00046849,0.00053386,0.00042614,0.00042473,0.00045702,0.00035675,0.0002732,0.00023986,0.000349,0.00024533,0.00027376,0.00036353,0.00044151,0.00034324,0.00016123,0.00031338,0.00017062,0.00038651,0.00030602,0.0002602,0.0002917,0.00033014,0.0003347,0.00057201,0.00041131,0.000495,0.00023246,0.00016299,0.00034752,0.00020317,0.0002501,0.00015952,0.00017326,0.00028179,0.00016431,0.00018351,0.00026315,0.00029691,0.00014695,0.00020822,0.00028529,0.00026533,0.00020866,0.00018465,0.00018777
0.00015615,0.00011779,0.0001523,5.4724e-05,0.00010128,0.00020844,5.4646e-05,0.00013498,0.00010442,0.00011199,0.00016106,0.00011814,9.9035e-05,9.6291e-05,0.00024546,0.011461,0.0024529,0.0015372,0.0013003,0.0021004,0.04149,0.061951,0.061733,0.35224,0.15465,0.17266,0.19858,0.25427,0.20028,0.14325,0.091171,0.063421,0.046329,0.040474,0.039982,0.053955,0.093174,0.093647,0.1188,0.18684,0.15524,0.19472,0.26719,0.23573,0.32255,0.21331,0.2947,0.17526,0.15895,0.24326,0.23754,0.18302,0.1651,0.12137,0.16613,0.1019,0.11768,0.11978,0.16247,0.066116,0.075989,0.032745,0.011104,0.0073976,0.0023992,0.0044521,0.002183,0.0025508,0.0014337,0.00036287,0.00065922,0.00098987,0.0029043,0.0075844,0.0027036,0.0021291,0.001487,0.0003012,0.00034304,0.00055439,0.00045963,0.00035276,0.00043915,0.0006099,0.00063055,0.00057852,0.00033628,0.0003249,0.00011363,0.00024801,0.00022752,0.00020707,0.00044831,0.00040913,0.00028138,0.00019486,0.00044145,0.00026169,0.0001674,0.00015944,0.0003139,0.00025489,0.00038514,0.00040912,0.00015674,0.00029053,0.0002322,0.00020125,0.00020095,0.00021273,0.00020489,0.00040249,0.00056018,0.00020629,0.00019125,0.00018041,0.00028654,0.00015992,0.00016992,0.00024143,0.00024157,0.00021505,0.00022463,7.7569e-05,0.00021476
0.00013954,0.00013451,0.00032195,0.00011228,0.00014385,0.00011523,0.00013385,0.00011351,0.00017656,0.00018238,0.00023091,0.0001961,0.0001701,0.00019655,0.00022943,0.010363,0.0013617,0.0018737,0.0026743,0.0033337,0.012926,0.056158,0.10271,0.5549,0.48472,0.51255,0.41394,0.30521,0.24121,0.18654,0.1353,0.075232,0.045903,0.024328,0.022369,0.030148,0.065314,0.1014,0.18452,0.26546,0.25837,0.2276,0.24984,0.29795,0.23935,0.13737,0.15797,0.26389,0.22247,0.17974,0.14506,0.13391,0.057621,0.050798,0.043854,0.042379,0.074354,0.095489,0.034865,0.03055,0.011871,0.0066735,0.0027322,0.0039978,0.0087439,0.0032123,0.0057926,0.0014854,0.003606,0.0033485,0.0022655,0.007458,0.0069593,0.00077178,0.0003526,0.0041849,0.00038936,0.0002752,0.0004906,0.0011288,0.00032095,0.00041912,0.00042978,0.00062106,0.00030613,0.00033435,0.00066845,0.00037035,0.00036798,0.00039133,0.00025439,0.00058445,0.00065019,0.00026608,8.0644e-05,0.00041343,0.00029887,0.00041036,0.00049861,0.00016824,0.00036645,0.00046602,0.00030971,0.0002044,0.00024606,0.00032608,0.00036149,0.0003608,0.00023865,0.00013504,0.00030668,0.00062447,0.00018839,0.00021474,0.00027693,0.0001587,0.00011649,0.00020468,0.00025633,0.00033354,0.00031404,0.00015078,0.0002444,0.00023041,0.0002228
0.00020426,3.0721e-05,0.00031125,0,7.0364e-05,0.00011306,0.00016412,8.2571e-05,0.00037381,0.00018887,3.8859e-05,0.00020952,0.00011723,0.00010102,0.00026574,0.014251,0.0019153,0.00026844,0.00050041,0.0010506,0.041851,0.012984,0.045594,0.33396,0.10642,0.14377,0.19859,0.16819,0.16429,0.071215,0.05243,0.018086,0.011893,0.0077164,0.0068319,0.013421,0.027795,0.049016,0.074994,0.093481,0.09485,0.084465,0.071381,0.12175,0.14752,0.076549,0.11235,0.15409,0.15543,0.15552,0.13424,0.081527,0.037377,0.047942,0.050105,0.039657,0.032856,0.049141,0.025087,0.023108,0.0064731,0.0080536,0.0030828,0.0014893,0.0015464,0.0015326,0.00059687,0.00039089,0.00032132,0.0014555,0.0013639,0.0075589,0.014014,0.015815,0.0066487,0.00059676,0.0020449,0.00065387,0.00064467,0.0011197,0.00081118,0.00048378,0.00022805,0,0.00083205,0.00027556,0.00037209,0.00019302,0.00044416,0.00011871,0.0001421,0.0006075,0.00052426,0.00014151,0.00028724,0.00013877,0.00030036,0.00012336,0.00023555,0.00034988,0.00044008,9.6846e-05,0.00023344,0.00031568,0.00029194,0.00013246,0.00023168,0.00028688,0.00014642,0.0001595,0.00023063,0.00039971,0.00027283,0.00011365,0.00032825,0.00026782,0.00020342,0.00019354,0.00018508,0.00019772,0.00026479,0.00025755,0.00027921,0.00028096,0.00060198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028328,0,0,0,0,0,0.031428,0,0,0,0,0,0,0,0,0,0,0.0040017,0.005094,0,0.011796,0,0,0,0,0.021578,0.020318,0.020581,0.022798,0.02127,0.021326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015864,0,0,8.4258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.207e-05,0,0,6.1131e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
