467.33,404.65,503.31,510.34,507.57,529.23,527.89,507.06,527.37,557.12,620.8,600.11,579.72,755.72,886.02,773.38,667.65,621.12,815.86,932.45,1141.6,601.29,628.26,655.03,635.19,558.24,686.18,735.42,753.22,668.61,633.64,656.63,570.06,605.22,568.06,560.81,538.42,512.45,483.33,510.12,500.05,484.07,471.57,458.44,394.36,458.35,444.82,413.87,371.56,399.11,411.08,416.9,412.35,381.31,350.01,333.38,300.65,268.42,297.58,223.64,236.92,281.29,400.35,211.04,771.98,575.79,385.49,457.79,721.71,805.93,844.25,867.01,809.84,923.62,889.39,908.34,921.55,1084.3,894,825.65,1005.1,886.72,717.59,1048.3,883.82,811.22,784,838.06,987.13,893.26,830.41,803.28,795.28,764.75,850.48,1025.8,896.57,882.05,1079,1084.5,1085.1,1074,980.76,1076.5,1002.7,810.27,747.25,739.85,783.37,717.79,1464.2,843.37,793.42,821.92,932.66,870.71,831.84,1021.5,858.61,793.14,942.16,850.49,822.97,870.02,900.2
1785.2,1524.3,1647.1,1469.2,1442.8,1450.3,1479.3,1262.2,1209.9,1187.8,1129.6,1090.1,1090.6,1144.5,1232.3,1177.4,1248.1,1283.5,1383,1435.6,1380.1,1456.6,1501.2,1540.4,1589.2,1611.7,1654.7,1742.4,1752,1795.3,1873.6,1846,1954.3,1949.4,2030.8,2087.9,2170.8,2327,2210.3,2141.2,2187.1,2238.7,2204.9,2226.7,2228.9,2326.6,2264.1,2061.3,2188,2226.7,2086.1,2083,2164.5,2178.4,2188.9,2402.1,2130.1,2164,2370.6,2550.4,2580,2271,2404.3,2261.4,2285,2155.3,2106.1,1927.1,2127.8,2097.7,2029.9,2030.3,2030.5,2022.2,2079.8,2054.5,2036.6,2025.5,2002.2,2121.4,2195.6,2202.9,1800,2206.2,2178.8,2198.6,2010.3,1451.7,1909.2,1934.1,1850.6,2050.3,2107.9,1641.8,1474,1124.8,1038.9,1070.2,1081.9,1481.4,1351.9,1162.1,1084,1110.5,1165,1341.7,1511.2,1592.2,1535.4,1550.4,2185.7,2019.2,1805.1,1941.5,1988.9,2007.4,1991.5,1890.4,1721.2,1877,1359.6,1306.3,1288.7,1283.5,1343.3
2315.6,1835.6,1863,2077.3,2099.5,2078.7,2035.6,1902.8,1945.8,1880.9,1777.7,1727.9,1707.5,1722.7,1697.9,1561.5,1608.8,1663.6,1674.4,1696.7,1695.6,1725.7,1743.7,1769.8,1820.9,1888.1,1899.4,1919.1,2015.9,2071.2,2154.5,2210,2307,2366.7,2402.5,2492.9,2596.2,2646.2,2740,2918.2,2873.3,2926,2941.8,2995.6,2873.2,2558.6,2756.6,2840.4,3000.8,2732.4,2983.2,2968.9,2931,2907.3,2817.2,3155.8,3118.8,2869.1,2987.4,2662.8,3126.7,3074,3063.7,3066.7,3056.3,3035.2,3060.2,2924.7,3148.5,3262.7,3200.6,3140.2,3117.8,3132.2,3096.7,3131.1,3119.5,3091.4,3036.5,2984.2,3141.7,3075.8,2211.3,3250.9,3405,3162.5,2038.2,1984.9,3466.6,3355.9,2070.2,2125.2,3638.2,2274,2298,2324.1,2242.8,2250.3,2231.4,2252.3,2235.9,2293.3,2238.2,2259,2262.3,2301.4,2449.6,2696.5,2367.4,2488.5,3398.8,2027,2148.5,2382.8,2204.7,2551.3,2514.9,2560.8,2618.4,2532.1,2279.6,2358.2,2339.1,2164.1,2177.9
3739.8,3741.1,3762.6,3726,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3771.8,3744.6,4000,3950,4000,3788.7,3767.5,3772.3,3687.5,3669,3624.8,3626.5,3604.7,3613.7,3564,3659.6,3630.4,3486.4,3566.5,3607.4,3308,3337.2,3440.6,3424.3,3470.9,3364.1,3377.4,3220.1,3276.4,3471.3,3925.4,4000,4000,3143,4000,3198,4000,4000,4000,4000,4000,4000,4000,3856.6,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0,0,3188.4,4000,4000,4000,3431.4,3425.3,4000,4000,3494.9,3681.4,4000,3522.5,3522,3443,3419.6,3479.1,3405.8,3484.8,3395.3,3477.2,3318.1,3424.5,3317.9,3516.9,3534.9,3387.1,3448.9,3561.8,0,3412,3523.2,3604,3621.8,3649,3657.3,3673.5,3522.1,3543.8,3229.7,3220.9,3283.2,3288.8,3287.9
0,0,0,0,4000,0,0,4000,4000,4000,0,0,4000,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0015417,0.043598,0.21498,0.17736,0.1375,0.11205,0.1251,0.1393,0.11632,0.086664,0.040723,0.042558,0.047324,0.024255,0.031409,0.023756,0.035037,0.052315,0.040341,0.052458,0.032513,0.062456,0.11406,0.14568,0.17909,0.13417,0.10712,0.14354,0.19166,0.45103,0.62424,0.5246,0.47433,0.53865,0.34022,0.33045,0.66329,0.69749,0.48305,0.48333,0.21375,0.26579,0.22893,0.17286,0.16186,0.10307,0.050586,0.076166,0.32509,0.26695,0.13885,0.092504,0.033743,0.035091,0.032274,0.016259,0.016138,0.011456,0.0069588,0.0059631,0.0035969,0.0011671,0.00089838,0.0023669,0.0020906,0.00083619,0.00079536,0.0010349,0.0010684,0.00095315,0.001578,0.0010861,0.00082428,0.00054239,0.0010405,0.00062279,0.00044825,0.00016597,0.00024246,0.00025522,0.00013862,0.00024188,0.00047564,0.00017585,0.00014458,0.00021956,0.00032311,0.00044811,0.0001992,0.00085823,0.0017784,0.0027472,0.0018029,0.00061273,0.00038899,0.00046404,5.6124e-05,9.1614e-05,9.0603e-05,0.0025847,0.0020808,0.00094399,0.00011105,0.0011635,0.0003439,0.00045097,0.00041145,0.00067696,0.00044531,0.00025863,0.00023158,0.00040253,0.00019227,0.00054438,0.00032675,0.00075647,0.00088603,0.00057604,0.00039308,0.0005728,0.0028417,0.0041897,0.0027217,0.0059096,0.0021214
0.011756,0.011836,0.057993,0.16479,0.32833,0.19349,0.092482,0.13207,0.10573,0.089784,0.042741,0.064145,0.088728,0.053544,0.058765,0.058689,0.079842,0.22553,0.11545,0.14932,0.1077,0.35649,0.27819,0.35506,0.56379,0.79722,0.28892,0.42762,0.75994,0.75548,0.90211,0.86288,0.9635,0.58601,0.43474,0.44686,0.38854,0.31224,0.2348,0.31757,0.2603,0.11294,0.23925,0.083835,0.085311,0.032282,0.028819,0.034424,0.096672,0.019182,0.027203,0.024202,0.018504,0.010908,0.0070129,0.0065634,0.0089493,0.0060154,0.0044467,0.0033234,0.0036159,0.0027814,0.0018448,0.0016663,0.0024622,0.0016773,0.0014078,0.0011073,0.001442,0.0017653,0.0072605,0.0012355,0.0018558,0.0027796,0.0007305,0.0015229,0.00074444,0.00014908,0.00020908,0.00083771,0.002943,0.008075,0.00010459,0.0048616,0.0010312,0.0016082,0.00023814,4.2499e-05,0.00057371,0.00049219,5.4165e-05,4.5545e-05,0.00019005,9.2194e-05,5.8346e-05,5.1303e-05,0.00069015,0.0013068,0.0019739,0.00012687,0.00016003,0.00015946,0.0010356,6.3781e-05,6.562e-05,9.0476e-05,0.00016847,0.0004481,0.00046628,0.00017387,0.00014283,7.8001e-05,0.00015802,0.00038523,0.00052851,0.00069057,0.00095286,0.00036414,0.00029319,0.0004576,0.0023582,0.0048973,0.0042421,0.0045399,0.0012065
0.00099137,0.081687,0.088987,0.1605,0.21788,0.28587,0.15009,0.24617,0.1902,0.1261,0.13266,0.15701,0.14169,0.057281,0.057603,0.070189,0.073779,0.15399,0.13483,0.15268,0.24283,0.44431,0.55697,0.56127,0.55807,1.1456,1.546,0.96484,0.93096,2.0678,1.5042,2.257,1.0602,0.49318,0.44138,0.25057,0.29339,0.28418,0.35923,0.35571,0.47179,0.30016,0.36981,0.20048,0.086008,0.047113,0.053082,0.031678,0.14035,0.040045,0.034818,0.022293,0.007938,0.020569,0.016575,0.0090629,0.010398,0.0038232,0.012087,0.00091416,0.0018698,0.0064918,0.0061329,0.0035979,0.004166,0.0033848,0.0042746,0.00092488,0.0020681,0.0012744,0.001623,0.0025907,0.0014624,0.0021833,0.0016125,0.0011908,0.0003066,0.00026193,0.00059148,0.00064435,0.00030847,0.00060498,0.0050759,0.00028467,9.4667e-05,4.6805e-05,7.6185e-05,0.00043255,0.00049851,0.00019016,0.00033203,0.00015302,0.00012691,0.00019253,0.00031789,0.00020434,0.00019168,0.0015631,0.0021191,0.004161,0.0029012,0.0019152,0.00099891,0.0013745,0.00022519,0.00063622,0.00013255,0.00010295,0.00015162,6.3153e-05,0.00036544,0.00085422,0.00022411,0.00014793,7.4572e-05,0.00023528,0.00055077,0.00037063,0.00067776,0.00033616,0.0024407,0.0018979,0.0015775,0.0028489,0.0016932
0.0056968,0.05641,0.044445,0.047024,0.059924,0.14159,0.089885,0.052152,0.044247,0.067729,0.027195,0.034737,0.039029,0.021709,0.020132,0.033667,0.023899,0.027275,0.030121,0.044208,0.039572,0.050551,0.1065,0.10712,0.075867,0.085246,0.16873,0.092596,0.15358,0.18691,0.20709,0.21533,0.29188,0.29163,0.25917,0.25114,0.23825,0.13306,0.15334,0.10926,0.15076,0.065017,0.10632,0.065759,0.044522,0.07904,0.015282,0.040463,0.076437,0.049542,0.026238,0.01736,0.01512,0.0063036,0.0036409,0.0027896,0.0035185,0.013314,0.0023896,0.0048553,0.0010139,0.0018345,0.0011172,0.00044023,0.0011611,0.0015429,0.0010348,0.00053948,0.0014672,0.0011538,0.0013773,0.0014014,0.00091788,0.00081024,0.00028398,0.00051239,0.00019207,0.00019257,0.00020857,9.9828e-05,0,0,0.00026386,4.574e-05,2.9864e-05,0.00010343,0.00025339,0.00023675,4.5437e-05,6.9337e-05,0.00038417,0.00010941,3.1908e-05,0.00026206,0.0003573,0.00021724,0.00018538,0.00026739,0.00039696,0.00015619,0.00060654,0.00044449,0.00029202,0.00023656,0.00022665,0.00026067,0.00012923,0.00014718,0.00048653,0.0001504,0,0.00060359,0.00023832,0.00030812,0.00038902,0.00045185,0.00064308,0.00036017,0.00025202,0.00017017,0.0012763,0.0013509,0.0011155,0.001504,0.00093937
0,0,0,0,0.017462,0,0,0.017151,0.0084949,0.0096896,0,0,0.0066345,0,0,0,0,0,0,0,0,0,0.014888,0.028932,0,0,0.038695,0,0.051594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013662,0.0013357,0,0,0,0,0,0,0.0002648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
