782.48,830.04,776.44,771.41,733.88,777.87,751.58,743.73,743.09,806.97,748.31,440.71,528.43,507.83,487.2,478.33,480.64,478.88,478.16,472.97,466.66,465.23,464.74,461.73,449.37,423.55,433.15,450.14,475.45,519.25,536.87,529.5,516.56,507.19,513.7,524.76,499.84,507.79,489.44,450.46,421.03,404.81,400.61,419.77,342.39,398.71,360.99,363.82,342.04,347.24,359.33,337.61,341.48,330.32,315.74,314.85,304.42,305.25,318.09,324.92,354.34,594.57,835.64,476.52,734.44,458.9,652.96,751.56,680.82,810.23,761.07,713.48,807.82,889.3,767.11,809.73,884.2,761.98,768.28,898.9,729.48,735.67,755.46,780.76,750.94,776.73,821.81,756.35,751.2,767.06,724.43,732.86,788.38,799.02,723.82,726.62,813.05,771.77,763.35,788.9,744.21,748.71,778.35,712.88,791.78,699.07,724.91,682.97,735.96,777.3,713.03,751.21,763.67,795.11,719.65,795.79,727.44,735.14,701.32,775.82,737.25,741.64,894.31,895.04,895.53
1211.6,1346.2,1498.3,1673.7,1677.3,1496.6,1582,1612.5,1971.7,1337.1,1346.6,1762.6,2022.6,2307.4,501.2,1189.5,1458.5,1370.1,1299.3,1256.3,1168.7,1173.6,1175.6,1289.1,464.33,805.34,679.48,1717.8,1839.5,1790.2,1792.5,1961.7,1946.6,2171.4,2246.3,2222.8,2215.4,2277.4,2309.3,2269.7,2333.3,2309.9,2408.7,422.03,426.4,412.04,680.57,672.45,818.7,629.28,373.48,386.1,378.16,531.57,452.3,1971.4,2188,884.94,1647.4,497.25,847.37,1893.8,1986.8,1512.2,1807.7,1788.1,1583.5,814.33,1216.3,1898.5,1838.4,1795.1,1846,1840.7,1648.5,1441.2,1845,1761.5,2007.4,1192.5,1758.4,1511.7,1446.7,1394.5,1712.8,1901,2047.2,1817.9,1887.5,1938.8,1474.7,1851.5,1800.1,1913.1,1779.4,1713.2,1898.5,1490.6,1738.3,1515.3,1594.9,1461.5,1877.8,1328.6,1880.8,1933.9,1712.5,1373.1,1905.6,1705.8,1742.2,1134.4,1955.8,1879.6,1732.8,1622.6,1587.8,1784.9,1581.9,1944.9,1500.5,1477.6,1894,2019.6,2030.3
1941.3,2034.3,1870.1,2243.9,1978.7,2137.2,1927,2062.8,2312.1,2242.3,2135,2281.6,2341.8,2578,2245.7,2216.6,2172.4,2209.9,2145.4,2650.2,2530.4,2414.1,3195.2,3097.6,1411.5,1596.4,1773.9,1884.7,2011.9,2119.4,2187.7,2208.9,2313.4,2370,2459.6,2450.2,2455.5,2442.6,2525.8,2467,2545,2569.8,2637.9,2486.8,2473.7,2392.9,2379.8,2419.8,2486,2537.9,2646.2,2555.4,2457.5,2506.8,2525.4,3180.4,3201.1,2264.8,3097,2054.1,2135.6,3198.2,3341.7,2039.1,2558.8,2547.9,2074.7,2256.8,2190.8,3077.2,2017.9,2161.2,1928.7,3106.8,2448,1990.9,2232.4,2676.5,2227.9,2007.2,2298.8,2051.7,1986.1,2179.3,1985.5,2261.3,2876.2,2853,3085.6,2851.2,2089.7,2628.5,2679.3,3119.3,1921.9,2161.7,2958.3,2002.6,2147.8,1982.9,1950.8,2107.6,3052.4,2243.2,2537.7,2133.9,1911.2,2213.2,2824.4,2119.5,2481.8,1975.9,2043.2,3143.7,2091.9,2024.6,2416.2,1916.9,2306.8,2798.9,2023.8,2072,2957.6,3078.5,3333.7
3452.4,4000,3297.6,3282.4,3420.2,3428.3,3409.9,3753.8,3358.4,3297,3282.5,4000,0,0,4000,4000,4000,4000,4000,0,4000,4000,0,0,3159.8,3189.2,4000,4000,4000,4000,4000,4000,4000,0,0,4000,4000,4000,4000,4000,0,0,0,2788.5,2906.2,2823.5,3005.4,2993.1,3077.4,3086.7,3039.8,3153,3160.6,3162.8,3161.3,4000,0,3195.1,4000,3298.7,3241.6,4000,0,3218.7,4000,4000,2945.5,3392.1,3326.2,4000,3519.3,3240,3510.7,4000,4000,3272.1,3280.3,3126.6,4000,3246,3562.2,3300.2,3341.3,3354.7,3508,3344.9,4000,4000,4000,4000,3624.4,3103.6,4000,4000,3690.6,3341.4,4000,3245.8,3286.6,3461.3,3397.9,3555.3,4000,3380.5,4000,3287.4,3573,3343.2,4000,3335.6,3378.2,3293.4,3382.3,4000,3558.5,3329.8,4000,3442.2,3343.4,4000,3130.9,3401.2,4000,4000,0
0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0039564,0.0023225,0.0043292,0.0061144,0.0067452,0.0053098,0.0061538,0.0037582,0.0071522,0.012463,0.027676,0.01116,0.076486,0.25133,0.17099,0.22513,0.29078,0.42102,0.32886,0.19736,0.27766,0.25745,0.28132,0.2752,0.12278,0.11557,0.088617,0.10598,0.085334,0.085476,0.091436,0.093711,0.097113,0.071794,0.05481,0.11097,0.14684,0.11069,0.10892,0.12655,0.12335,0.17299,0.16099,0.080369,0.01047,0.11296,0.10135,0.15064,0.15699,0.10633,0.13781,0.0064114,0.0058291,0.077733,0.093915,0.12412,0.06204,0.066399,0.055978,0.047324,0.012082,0.0026553,0.0026393,0.0053685,0.002986,0.0035567,0.0056376,0.0029923,0.0034478,0.0038255,0.011095,0.0076112,0.0046082,0.0043459,0.005272,0.00258,0.0046119,0.0052338,0.0033575,0.0021697,0.0086061,0.0068368,0.0041369,0.004383,0.0041698,0.004225,0.003182,0.0046246,0.0050324,0.0039583,0.0026632,0.0072521,0.0041744,0.0035125,0.0025687,0.0097253,0.0049048,0.0051443,0.0068153,0.005127,0.007571,0.0028016,0.0044112,0.0047101,0.0047833,0.0077419,0.004464,0.0037968,0.0032432,0.0037952,0.0066372,0.0029544,0.0064595,0.0048295,0.0087404,0.0034226,0.0039302,0.0066086,0.0074001,0.0049008,0.0036362,0.0065843,0.00822,0.00657,0.002717
0.00049264,0.00045395,0.00037396,0.0015162,0.00090011,0.0010353,0.00048949,0.00079723,0.0024212,0.0017744,0.0058326,0.0028288,0.0067138,0.118,0.003914,0.0054931,0.0083421,0.0092541,0.007435,0.0070248,0.022751,0.052224,0.08769,0.047401,0.01002,0.014953,0.012562,0.012883,0.035193,0.050312,0.037035,0.029544,0.051214,0.057633,0.16042,0.14496,0.19073,0.078655,0.091348,0.049745,0.11312,0.055471,0.045057,0.012666,0.10915,0.0087158,0.0079947,0.0071958,0.010561,0.0078028,0.0057166,0.083462,0.057125,0.0063061,0.0031626,0.0063973,0.0042912,0.0023855,0.0040351,0.00111,0.0013554,0.003094,0.0029774,0.0010637,0.0013695,0.0019723,0.00069986,0.001159,0.0015812,0.0051325,0.0010313,0.0049337,0.0026962,0.0027223,0.0013176,0.00082207,0.0019348,0.002931,0.0015427,0.00086505,0.0013234,0.0010744,0.00067272,0.0013148,0.0013926,0.0022903,0.0017766,0.0030223,0.0024417,0.0043548,0.00079567,0.0033484,0.0021411,0.0020914,0.0013033,0.0023818,0.0015196,0.0003495,0.0012525,0.00076916,0.00056714,0.0013298,0.0029982,0.0010222,0.0023119,0.0017584,0.00077319,0.0013272,0.002963,0.0019117,0.0015612,0.00039503,0.0037925,0.0030407,0.0013112,0.00052162,0.0016382,0.0013768,0.0022795,0.003139,0.0015074,0.00089264,0.02227,0.005236,0.0025391
0.0022664,0.0014574,0.0021198,0.0010948,0.0013623,0.0028562,0.0023682,0.001204,0.00041715,0.015007,0.022428,0.013344,0.16366,0.005976,0.064991,0.025467,0.016583,0.015668,0.00969,0.0036472,0.0042063,0.0037258,0.010166,0.012083,0.077953,0.0524,0.10439,0.047994,0.021202,0.039717,0.19517,0.087029,0.089016,0.063486,0.12199,0.1855,0.1227,0.10098,0.059531,0.13665,0.075425,0.028287,0.025357,0.1706,0.15364,0.04011,0.047482,0.024239,0.0235,0.024311,0.011746,0.014231,0.020116,0.017422,0.0052798,0.031402,0.037966,0.0028601,0.0029085,0.0050443,0.003291,0.0043769,0.0033759,0.0024245,0.0038995,0.0026993,0.0021025,0.0091152,0.0075134,0.0012247,0.0026247,0.00051908,0.00065798,0.0013486,0.0012943,0.0020639,0.00038736,0.00041795,0.00063705,0.0029733,0.0010103,0.0017977,0.0026388,0.0015736,0.00082839,0.00032833,0.0006571,0.0012714,0.00080067,0.00074352,0.0019361,0.00034949,0.0011689,0.00081043,0.00063971,0.00062614,0.00093186,0.0020154,0.00065592,0.0021646,0.0016056,0.0015875,0.0010916,0.0021773,0.0011056,0.00071346,0.0014291,0.0013235,0.00084049,0.00069816,0.00083129,0.0017998,0.00043777,0.00077528,0.00071611,0.001399,0.001321,0.00088346,0.0015187,0.0008763,0.0016842,0.0020196,0.0085288,0.0020403,0.0021819
0.001165,0.0010917,0.0015265,0.0010974,0.0016694,0.0014264,0.0011401,0.00071507,0.00077963,0.004537,0.0065621,0.0023312,0,0,0.0046648,0.0047621,0.0025967,0.0079708,0.0038838,0,0.0036068,0.0043388,0,0,0.018702,0.014115,0.0099479,0.0089602,0.0059153,0.010109,0.010151,0.0079333,0.0084744,0,0,0.0047053,0.005155,0.0041995,0.0045624,0.0056357,0,0,0,0.016173,0.013751,0.032043,0.022135,0.024454,0.028688,0.033394,0.020252,0.029374,0.055765,0.043311,0.022384,0.0014493,0,0.018274,0.0012685,0.015545,0.016793,0.00049291,0,0.0028524,0.0022498,0.0011187,0.001353,0.0017712,0.0015941,0.00055664,0.00096696,0.0017006,0.00091054,0.00042992,0.0016957,0.0019871,0.00088081,0.0010794,0.0013639,0.0021802,0.0006813,0.0025164,0.0015303,0.0022063,0.00077489,0.00073833,0.00071236,0.00085397,0.00066241,0.00045218,0.00090169,0.001302,0.0012456,0.00038159,0.00070761,0.0017239,0.0007012,0.00086527,0.0014159,0.0012382,0.001592,0.0012454,0.00057045,0.001181,0.0017604,0.00099876,0.0013868,0.0017573,0.0009884,0.0012921,0.00063334,0.0012141,0.0008076,0.00086356,0.00076934,0.0013165,0.0012641,0.0015463,0.0011395,0.00074053,0.0019571,0.0017125,0.0020205,0.00081715,0
0,0.00037028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
