1107,1363.8,437.96,747.42,676.46,995.3,616.93,658.11,820.7,968.45,1243.8,610.86,1075.7,600.02,436.9,1442.4,460.88,585.33,618.13,331.85,258.31,414.34,445.36,464.05,464.92,448.87,449.86,452.46,450.76,470.39,463.89,459.31,456.72,450.63,453.03,443.05,445.88,442.08,445.87,411.92,389.32,394.62,390.94,374.39,379.81,371.24,355.9,356.51,354.16,355.22,356.94,354.84,353.73,347.45,353.76,343.37,328.44,331.72,329.32,336.17,345.5,339.61,413.14,369.34,358.35,383.46,806.95,800.87,481.74,748.99,1187.2,115.86,372.95,722.21,840.58,888.36,866.21,808.22,850.21,757.67,1310.1,126.95,910.85,763.2,846.1,647.01,675.02,537.28,406.11,350.93,267.43,228.39,839.39,297.24,736.56,815.39,868.39,695.16,692.55,876.07,868.74,815.09,587.78,894.13,920.27,833.45,1059.2,858.93,410.08,867.98,472.71,916.22,410.98,801.42,826.82,835.54,932.8,649.57,626.84,821.28,819.21,773.75,938.24,841.21,860.9
2479.2,2555.7,1544.1,1432.8,1550.2,2474.9,1964.4,2406,2309.5,2506.8,2312.2,1860.5,2240.2,1529.8,1719.9,1519.6,1338.3,1831.4,1749.8,1670,1484.3,1601.5,1672.8,1566.8,1589.8,839.14,1246.2,1073.2,1274.7,1595.9,817.37,791.94,1560.7,635.36,1732.2,1119.1,754.94,1475.5,1967.5,1805.4,1851.7,1491.6,2143.3,1988.1,1975.2,2130.5,2116.3,1408.3,2108.8,2018.5,2823.8,1073.1,1036.6,1321.8,1438.2,2317.1,2175.4,1525.9,2000.6,2218.1,1111.6,1040.3,2660.4,2513.9,2149.1,2649.5,2039.2,2579.4,1647.7,2441.3,2309,890.62,1384.5,1957.1,1924.5,2255.7,2238.4,2023.8,2213.9,1878.8,2213.6,1356,2128.8,1985.3,1962.3,1478.9,1701.4,935.52,1559.4,1258.3,1283.3,1483,2189.2,1751.9,1910.8,1893.3,2023.8,1976.6,1859.2,1887,1918.3,2230.2,1995.9,2101.1,2513.9,2010.7,2107.1,1824.5,1364.3,2095.6,1420.4,1481.3,1414.1,1858.1,2206.1,2219.4,1916.4,1663.8,2165.5,1899.9,2119.7,1741.9,2110.9,1889.7,2062.6
3463.4,3439.7,2511.5,2452.4,2522.9,3356.9,2556.2,3386.3,3464.7,3282.9,3246.3,2562.4,3247.7,2546.2,3065.8,3195.8,2590,2141.6,3061.5,2101.9,2697.8,2913,2927.7,2963.9,2977.4,1526.5,1528.9,1511.6,1523.4,3118.3,1594.4,1581.9,2982.8,1663.8,2995.3,1738.6,1754.4,1974.4,2949.4,2791.4,2528.1,2652.7,2828,2741.2,2850.8,2987.3,3375,2416.4,2795.9,2846.3,2880.7,2584.1,2886.3,2842.2,2991.1,3121.2,3059.4,2267.4,2263.1,3200.7,2633.5,2945.8,3419.3,3561.1,3359.5,3384.6,3100.6,3542.8,2375.3,3575.6,3272.6,2463.4,2522.6,3059.4,3068.6,3515.1,3390,2708.8,2912.1,3163.6,3516.1,2595,3308.2,3054.2,3054,2694.2,2977.6,2210.8,2797,2441.5,2363.8,2421.4,3009.2,3051.5,2859.7,2986,2975.6,2927.4,2986.5,2994,3061.6,3251.8,3387.4,2843.4,4000,3176,3304.6,3007.5,2412,3093.3,2717.3,2699.7,2279.2,3033.3,3416,3281.2,2688.6,2909.9,3241.4,3027.1,3018.9,2855.9,3311.4,2997.6,3094.3
4000,0,3500.9,3476.3,3494.1,0,3351.9,4000,4000,4000,0,3238.8,0,3460.6,3189.1,4000,3275.4,3333.3,4000,3352.5,4000,4000,4000,4000,4000,3002,3087.6,3128.8,3122.4,0,3104.2,3103.5,4000,3018.4,4000,3101,3121,3096.5,0,4000,2888.5,3195.2,4000,4000,4000,4000,4000,3206,4000,4000,4000,3480.5,3489.6,3560.3,4000,4000,4000,3617.3,3318.8,4000,3507.8,3439,0,4000,4000,4000,4000,0,4000,4000,0,3414,3256.8,4000,4000,0,0,4000,4000,4000,0,3327.5,0,4000,4000,4000,4000,3301.8,3111.7,3152.7,3444.3,3402,4000,3483.7,4000,4000,4000,4000,4000,4000,4000,0,0,4000,4000,4000,0,4000,4000,4000,4000,4000,3377.2,4000,0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014569,0.010313,0.011274,0.015777,0.010697,0.016199,0.016266,0.017359,0.01625,0.016902,0.0066683,0.017878,0.0047793,0.047202,0.012127,0.011872,0.012322,0.0086149,0.041909,0.0097983,0.018291,0.11831,0.16283,0.13718,0.18794,0.18655,0.26344,0.26478,0.32316,0.19979,0.18675,0.18313,0.20667,0.19062,0.31989,0.44201,0.35789,0.51269,0.23231,0.24092,0.49662,0.4716,0.30993,0.3547,0.40407,0.25137,0.38252,0.43338,0.54136,0.42804,0.32755,0.34777,0.24821,0.38965,0.21298,0.22177,0.25802,0.19426,0.15687,0.11158,0.10272,0.053738,0.027478,0.036474,0.029171,0.0083158,0.011319,0.012951,0.010474,0.007421,0.0061286,0.0031638,0.0058869,0.0061174,0.012725,0.006336,0.010057,0.0079375,0.010465,0.0032898,0.0033051,0.0046564,0.0045734,0.0038878,0.0045572,0.0046973,0.0029673,0.0049687,0.0052362,0.002513,0.0031992,0.0084962,0.0071052,0.0054943,0.0036947,0.0044967,0.0092371,0.0051802,0.0036651,0.0067951,0.005667,0.003898,0.0047345,0.013599,0.010749,0.016506,0.0045209,0.0060137,0.0050168,0.0041269,0.0062405,0.0034539,0.0058489,0.0045353,0.0041716,0.0060103,0.0045023,0.0036169,0.0036046,0.0075401,0.0089566,0.003481,0.005162,0.017161,0.019463
0.022273,0.019766,0.010156,0.0092035,0.01109,0.027456,0.0088015,0.017546,0.022234,0.0076886,0.01052,0.0063876,0.0082533,0.082528,0.016338,0.0043246,0.012453,0.0090497,0.026754,0.02956,0.034559,0.075614,0.058832,0.10427,0.073529,0.0076185,0.01265,0.010269,0.013219,0.087995,0.010741,0.011766,0.10491,0.0118,0.11851,0.014524,0.011568,0.023488,0.042867,0.054445,0.029241,0.02023,0.036307,0.054227,0.055454,0.028933,0.030004,0.011679,0.023849,0.020841,0.049675,0.013544,0.011136,0.012082,0.0094361,0.021327,0.03406,0.0052379,0.0064755,0.019382,0.0046153,0.01026,0.01021,0.0098356,0.0065095,0.0044727,0.0043596,0.012123,0.0027375,0.0084728,0.0061577,0.0078152,0.0040562,0.0056725,0.0084709,0.0068221,0.0032584,0.0030816,0.0058786,0.0042494,0.0054982,0.0046623,0.0070489,0.0035705,0.0024123,0.0032643,0.0032928,0.0013517,0.0038329,0.0029785,0.0023896,0.0060042,0.0055378,0.0036005,0.0057576,0.0053968,0.0036603,0.0037086,0.0061182,0.005397,0.0048201,0.0041546,0.0074891,0.0063501,0.0066889,0.0076938,0.0045931,0.0040167,0.0018921,0.0045665,0.0033441,0.0017358,0.0026492,0.0047548,0.006096,0.0046392,0.0013923,0.0028461,0.0032319,0.0044296,0.0043077,0.0029689,0.0047574,0.0071756,0.0057956
0.037121,0.034404,0.02428,0.028054,0.015575,0.027489,0.014678,0.06412,0.10929,0.054402,0.066177,0.016936,0.010838,0.018047,0.0044104,0.017248,0.011711,0.0031231,0.023799,0.0059845,0.011828,0.031416,0.034802,0.079431,0.06711,0.12247,0.15378,0.18976,0.1656,0.045159,0.093073,0.091949,0.10877,0.094594,0.16154,0.13581,0.12026,0.089436,0.046792,0.083179,0.020499,0.10198,0.040192,0.079284,0.096172,0.03976,0.022918,0.030169,0.093903,0.17207,0.010583,0.038028,0.04825,0.039342,0.026565,0.026599,0.036934,0.020423,0.0091068,0.022444,0.0090275,0.010909,0.022792,0.019332,0.02821,0.010457,0.0090563,0.015354,0.0034536,0.0096328,0.024521,0.0067126,0.0036304,0.0065621,0.010194,0.0030318,0.0038808,0.0038913,0.0039956,0.0068198,0.0034638,0.0046879,0.009136,0.0037732,0.0039616,0.0039278,0.0061908,0.0035917,0.0014676,0.0044591,0.002689,0.0043047,0.0037184,0.0029313,0.0038963,0.0056734,0.0035289,0.002991,0.0090645,0.0065424,0.0054894,0.0045504,0.0068397,0.0036861,0.003129,0.0085833,0.0078674,0.0040549,0.0030656,0.0050159,0.0043976,0.0073899,0.0027442,0.0054417,0.0049802,0.0040615,0.0054276,0.0042204,0.0030444,0.0055961,0.00335,0.0027824,0.0052923,0.0059306,0.0039286
0.0028123,0,0.046948,0.08743,0.028393,0,0.021818,0.0038683,0.0042707,0.0038455,0,0.013419,0,0.025157,0.028612,0.0056654,0.045842,0.013598,0.0049783,0.027952,0.0059058,0.0073221,0.009992,0.0086679,0.0066138,0.13637,0.20073,0.19647,0.10965,0,0.11161,0.14049,0.0092196,0.19966,0.0088734,0.34096,0.11257,0.099002,0,0.020093,0.057885,0.023806,0.01552,0.031141,0.03497,0.03452,0.010131,0.045088,0.033418,0.024261,0.0080311,0.035606,0.012054,0.016756,0.01582,0.013349,0.010928,0.018711,0.038772,0.010781,0.019486,0.017339,0,0.0027108,0.0038989,0.0019818,0.0058427,0,0.0065079,0.0014579,0,0.021521,0.0057928,0.0029436,0.0039527,0,0,0.0050721,0.0023206,0.0012476,0,0.0043702,0,0.0023826,0.0029923,0.0041223,0.0030224,0.003757,0.0035651,0.0037471,0.0033636,0.0058851,0.0020129,0.0013047,0.0036666,0.0022636,0.003604,0.0039693,0.0031212,0.0024429,0.002223,0,0,0.0053028,0.001602,0.0018155,0,0.0021847,0.0026711,0.0012703,0.0035357,0.004082,0.0042044,0.002354,0,0.0011289,0.0023385,0.0035554,0.00088059,0.0031573,0.0027613,0.003084,0.0012159,0.0026757,0.0038253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011402,0,0,0,0.0012271,0,0.0011707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
