1023.1,354.25,1161.1,1324.1,95.542,1329.8,1231.7,1104.8,1225.4,386.36,1498,1275.5,729.47,1340.5,1068.2,558.52,1152.1,1252.7,1646.7,1218.6,1650.7,1229,1007.8,1222.4,1187.4,1044.4,1073.9,436.11,876.81,811.36,1106,1222.6,1181.8,1291.8,466.6,1034.8,553.71,887.62,638.17,1026.7,770.04,500.88,407.73,1053.4,655.36,1386.8,542.04,1407.2,925.91,1414,1282.7,745.49,439.64,1156.1,1502.3,978.6,740.73,1451.9,551.6,1058.4,237.86,958.84,856.95,107.68,336.84,358.67,348.42,345.37,338.97,322.07,310.14,318.87,327.36,326.41,301.76,303,316.99,319.37,358.49,339.78,319.67,345.68,308.56,409.61,278.08,322.53,376.27,314.19,293.95,364.65,253.19,322.48,266.43,281.42,1271.4,421.3,325.14,385.38,236.41,363.5,774.89,266.19,358.47,1238.6,375.32,1168.9,1299.3,1118.5,1298.8,1278.5,1157.4,921.52,1405,122,1158.8,1391.1,177.64,1072,632.94,1252.2,1074.3,620.87,1269.2,1394.4,696.4
2015,1611.5,2186.8,2497,1447.5,2113.1,2137.6,2139.3,2225.5,1397.2,2447.2,2286.9,1865.6,2264.5,2218.5,1428.8,2585.7,2166.7,3047.3,2162.8,3118.2,2306.7,2110.9,2230.1,2142.3,2005.7,2138.6,1553.7,1330.6,2161.6,1889,2080.2,2278.9,2031.2,1681.6,2221.2,1948,2120,1788.7,2115.6,1245.6,1513.9,1576,1966.1,1375.8,2248.6,1412.4,2591.6,1777.7,2630.3,2035.7,1557.6,1558.7,2035,2366.8,2367.2,1846.9,2368.2,1871.9,2022.1,1880.5,1960.4,2081.1,1553.9,2164.7,1981.6,1819.6,1513.8,1557.2,1598.1,1600.7,1537.3,1487.8,1560.1,1459.9,1394.3,1351.1,1272,1355.1,1275.2,1270.4,1313.2,1412.2,1212.1,999.74,1039.9,948.73,1002.8,1465.7,1507.2,1603.1,1679.5,1324.7,1570.3,2273.9,2072.4,1480.9,1722,1549.7,1795.2,1883.1,1414.7,1471.1,2426,1235.5,2175.2,2316,2386.3,2496.7,2418.6,2363.5,1903.9,2273.1,1437.1,2381.6,2450.7,1570.1,2492.2,1385.2,2621.8,2024.8,1728.8,1898.6,2367.6,1421.9
3107.7,2297,3167.2,3354.8,2296.5,3194.6,3229.9,3373.7,3193.8,2483.1,3239.6,3451.8,2903.9,3265.2,2909.5,2204,3382.9,3057.2,3227.4,3269.8,3423.3,2903.3,3018.1,3279,3284.8,2970.4,3192.9,2534.1,2522.1,3188.8,3057.3,3287.9,3389.8,3027.4,2552.8,3209.8,2308.5,3069.8,2922.9,3124.7,2363,2431.8,2507.6,3138.6,2380.1,3509.3,2561.8,3651.1,3109.1,3146.2,3109,2482.7,2490.2,3075.9,2858.9,2938.6,2955.4,3221.8,2561.9,3139.6,3033.2,2886,2897.1,2374.4,3169.7,3022.6,1884.4,2223.2,2289.9,2288.5,2296.6,2309.8,2352,2334.6,2369.3,2397.3,2372.9,2356.5,2374.5,2340.3,2297.7,2415.8,2217.8,2164.2,2466.6,2234.4,2262.7,2420.4,2354.5,2340.3,2467.1,2477,2359.5,2799.7,3237.7,3154.5,2194.9,2843.3,2435.1,2395.4,3218,2376.5,2701.9,4000,2496.1,3178.5,3192.2,3252.4,3398.9,3491.8,3355.9,3025.9,3500.3,2339,3469.6,4000,2698,3192.1,2172,3317.4,3319,3055.8,3229.8,3381.7,2613.1
4000,3307.6,4000,4000,3388.6,4000,4000,4000,4000,3529.1,0,0,4000,4000,4000,3419.7,4000,0,0,4000,0,4000,4000,4000,4000,4000,4000,3338.2,3646.1,4000,4000,4000,0,4000,3228.8,4000,3281.3,4000,4000,4000,3361,3401.1,3203.2,4000,3587.1,0,3384.9,0,4000,4000,4000,3220.2,3366.6,4000,4000,4000,4000,0,3287.8,4000,4000,4000,4000,3254.3,4000,4000,3398.4,3165.7,3184.4,3469.4,3242.3,3273.6,3215.1,3240.4,3237.8,3440,3284.2,3273.4,3212.8,3216.8,3265.7,3429,3199.8,3229.5,3231.4,3214.4,3339.5,3292.8,3401.5,3530.8,3353.4,3771.1,3498.2,3285.2,0,4000,3286.6,4000,3402.1,3385.4,4000,3261.8,3365.4,4000,3414,4000,4000,4000,0,0,4000,4000,0,3496.4,0,4000,3226,4000,3389.2,0,4000,4000,4000,0,3332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090718,0.0050867,0.0099413,0.016101,0.0039331,0.013068,0.0099461,0.012416,0.014916,0.0051768,0.0087881,0.014923,0.0063908,0.011977,0.010859,0.0065393,0.015768,0.0077886,0.0085841,0.0067066,0.011773,0.0052859,0.0084374,0.006813,0.011836,0.0089074,0.014364,0.0072931,0.008567,0.0066444,0.010198,0.0063849,0.0082736,0.0095245,0.012621,0.0087028,0.018295,0.0081206,0.0048106,0.0049271,0.0032872,0.0052303,0.0040785,0.008613,0.0081432,0.0075888,0.0059051,0.0066272,0.0072215,0.018317,0.0070527,0.011042,0.0066752,0.013365,0.0072015,0.11774,0.015099,0.011852,0.022676,0.016007,0.008622,0.013302,0.010557,0.040113,0.050547,0.10254,0.29535,0.73564,0.67425,0.49361,0.54137,0.49739,0.5423,0.66445,0.28812,0.20509,0.17608,0.068196,0.11028,0.066528,0.12876,0.092018,0.026173,0.026827,0.021932,0.02291,0.01356,0.016257,0.050535,0.060124,0.051779,0.043505,0.027132,0.022654,0.0073679,0.010963,0.024782,0.016781,0.016781,0.018238,0.0094614,0.012943,0.020085,0.005569,0.0096087,0.016927,0.010656,0.015405,0.016429,0.011081,0.016732,0.015178,0.0056602,0.0084868,0.0070871,0.0058437,0.0085252,0.017248,0.0031829,0.020886,0.010274,0.0047951,0.0072307,0.015729,0.0064368
0.013078,0.0072131,0.0081229,0.0072554,0.010759,0.0097241,0.0068132,0.013387,0.0075013,0.013997,0.0079389,0.014885,0.0085191,0.016352,0.0074148,0.0044582,0.015616,0.0033423,0.0055082,0.0052264,0.01002,0.0070656,0.010892,0.0083681,0.0072994,0.0066351,0.015386,0.012342,0.0035304,0.0087027,0.010048,0.0050871,0.0084266,0.0063903,0.009944,0.0087797,0.0046385,0.0092609,0.009898,0.0050435,0.007098,0.009662,0.011454,0.0093477,0.0042761,0.010188,0.0090579,0.0058084,0.010497,0.0057602,0.0070964,0.0067145,0.0091598,0.0083658,0.0030641,0.037938,0.018088,0.029387,0.041363,0.039818,0.027027,0.055758,0.020422,0.012356,0.039787,0.029306,0.03517,0.07314,0.10917,0.14893,0.33282,0.17588,0.073187,0.10158,0.098636,0.10641,0.059719,0.086587,0.060836,0.053194,0.026867,0.025067,0.011003,0.013511,0.027662,0.020597,0.015293,0.012813,0.015116,0.0086948,0.0090239,0.0093287,0.011831,0.01753,0.01458,0.011075,0.0039749,0.017736,0.015959,0.010052,0.012586,0.013035,0.025828,0.016733,0.023114,0.0071588,0.0057994,0.011982,0.01054,0.013406,0.011368,0.013392,0.014868,0.0081974,0.0077453,0.012763,0.0063311,0.0073911,0.0061657,0.0077804,0.011803,0.0068621,0.0053691,0.0085239,0.0070123
0.0063807,0.004259,0.011608,0.0075033,0.00788,0.0085745,0.0080709,0.012227,0.0070002,0.021317,0.0044792,0.023424,0.0085747,0.006503,0.0074423,0.0071257,0.0049358,0.020713,0.0021808,0.0086978,0.0024982,0.0055453,0.011484,0.011886,0.0098244,0.021921,0.0077072,0.0084422,0.010361,0.0082357,0.013078,0.0045867,0.012134,0.0086942,0.0067444,0.012518,0.0088325,0.0098592,0.015848,0.0055372,0.0063429,0.011294,0.0041524,0.012416,0.0082058,0.0081951,0.0088244,0.005223,0.011413,0.00241,0.0048698,0.0070703,0.0083759,0.013029,0.010938,0.093559,0.035638,0.045759,0.01145,0.023927,0.01281,0.026076,0.016852,0.012682,0.025228,0.023467,0.013047,0.10593,0.14043,0.22264,0.080732,0.11999,0.11011,0.11992,0.12178,0.080973,0.033919,0.077787,0.053731,0.087571,0.040879,0.017761,0.0084618,0.012399,0.029003,0.017638,0.017573,0.029311,0.015247,0.0144,0.01174,0.010008,0.019834,0.0094335,0.013744,0.011676,0.010484,0.01021,0.01035,0.008694,0.010935,0.013754,0.010937,0.0082317,0.011209,0.012264,0.0054582,0.014261,0.010854,0.012913,0.01037,0.016062,0.013004,0.014238,0.0084439,0.0078751,0.0070236,0.0059051,0.0056729,0.0078175,0.011148,0.010796,0.014136,0.013633,0.010545
0.0082881,0.012569,0.0021135,0.0020628,0.01047,0.005863,0.0033242,0.0026113,0.0048137,0.014399,0,0,0.0056002,0.0020062,0.0088868,0.011893,0.0023338,0,0,0.0022175,0,0.0035368,0.0078577,0.0024936,0.0026182,0.014048,0.006216,0.012269,0.0051491,0.0025162,0.0091366,0.0027845,0,0.0050836,0.0094354,0.0015366,0.0096254,0.003069,0.0095921,0.0032828,0.0062443,0.013388,0.0068551,0.0083604,0.0102,0,0.0070294,0,0.0057982,0.0027621,0.0061314,0.011681,0.015824,0.0096866,0.0029137,0.010604,0.0069431,0,0.04042,0.0090907,0.0072153,0.012533,0.010248,0.029994,0.0094826,0.0079841,0.015856,0.088391,0.090037,0.0603,0.090926,0.083893,0.10451,0.12031,0.1163,0.026366,0.040534,0.068789,0.062763,0.072565,0.039521,0.023098,0.031571,0.021582,0.026945,0.077665,0.026293,0.022256,0.021725,0.0089301,0.011319,0.0080815,0.017552,0.0077653,0,0.0038634,0.010478,0.010084,0.010196,0.0098284,0.0059069,0.010756,0.011224,0.0025602,0.015444,0.0027245,0.0023423,0.0024456,0,0,0.002363,0.0076744,0,0.016852,0,0.0038055,0.0078361,0.0038284,0.0086798,0,0.002914,0.0045478,0.0027262,0,0.0074032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
