523.45,554.44,463.29,1149.1,1333.2,1127,869.77,1328,747.29,384.19,422.12,686.36,638.43,879.88,1162,439.81,724.21,288.3,985.13,898.84,576.45,1388.4,196.82,324.28,753.1,1975.4,861.19,900.58,585.73,874.86,460.69,463.48,477.89,474.18,489.37,529.21,523.56,451.41,24.595,587.04,611.03,564.51,532.91,478.08,620.4,520.21,312.73,873.36,811.9,474.7,608.76,1097.5,489.63,688.51,497.89,1227.1,593.23,574.61,535.06,479.54,387.44,439.18,488.84,281.31,250.4,337.66,356.31,365.25,364.63,367.95,365.65,362.12,356.92,356.31,348.75,341.09,326.41,306.77,289.36,311.6,319.79,316.65,297.64,306.67,316.77,321.8,300.61,323.71,339.63,311.55,296.95,303.53,284.67,322.14,270.93,363.52,346.59,362.14,336.94,387.71,387.01,375.6,408.46,380.34,354.79,480.56,821.45,354.43,530.04,540.13,538.47,414,438.4,340.87,766.48,789.93,516.24,642.18,515.99,509.46,599.52,865.95,885.75,530.53,423.8
1885.6,1984.2,1961.3,2331.3,2291.6,2358.2,2085.4,2348.9,1984.7,1241.2,1703.9,1869.3,1981.3,2126.8,2351.8,1357.4,2250,1466.3,2275.8,2048.7,1922.5,2265.5,1359.5,1020,1798.8,2128.2,1981.5,2054.1,2030.7,2042.8,1552.7,1509.6,1121.2,1491.5,1619.7,1552.8,794.92,1725.5,609.18,1258.5,2137.2,1646.3,1574.6,1662.3,1545,1586,1465.3,2190.9,1888.9,1612.4,1759.7,2005.8,1868.7,1667.9,1959.7,2612.6,2086,1858.1,1887.5,1868.9,1858.1,1905.8,1872.4,1924.9,1834.8,1998.6,1867.8,2182.3,1590.6,1797.9,1674.5,1778.4,1785.3,1769.3,1746.4,1721.8,1693.7,1698.3,1620.7,1608.3,1562.7,1523.5,1488.9,1373.1,1490.7,1397.8,1300.5,1324.4,1328.1,1529.7,1306.8,1191,1273.4,1009.9,1110.5,1113,2110.8,780.3,1213.5,1030.6,1309.6,1370.4,1375.9,1593.1,1036.1,1488.4,1870.6,1390.3,1988.9,883.33,2277.5,1488.9,1637.3,1701.5,1852.4,1980.5,1550.6,2004.2,1762.9,1573.2,1528.7,1961.1,2251,1037.8,1324.1
3118.3,2795,3038.5,3364.8,3502.8,3253.6,3017.2,3215,3046,2248.6,2831.7,2922.4,3052,2797.2,3400.5,2262.1,2469.9,2499.5,2283.5,3008.6,2907.2,3424.1,2403.8,2237.3,3037.5,3259.2,2881,3042.2,3017.6,3124.2,2632.7,2465.4,2341.5,2295.8,2557.9,2240.9,2461.7,2273.4,2105,2145,2832,2563.2,2786.7,2124,2043.6,2325.5,2382.3,3337.8,2964,2678.8,3095.5,2950.1,2837.7,3100.7,2724.1,3581.8,2979.3,2643.8,2858.6,2686.4,2478.4,2568.1,2526.9,2468,2416.7,2342.6,2310.6,3232.7,2331.3,2435.7,2412.2,2142.4,2404.7,2376.8,2313.1,2386.5,2343.1,2337.1,2336.9,2361.1,2388.4,2379.9,2365.2,2294,2295.3,2322,2294.2,2325.4,2273.2,2555.1,2242.8,2246.7,2155,2374.3,2242.1,2236.9,3125.1,2286.1,2163.3,2223.5,2515.1,2990.7,2344.5,2570.9,2192.4,2750.3,2835.9,2318.2,2848.1,2130,4000,2367.7,2267.1,2058.2,2792.1,3073.5,3111.4,3139.3,2434.7,2939,2109.4,3123.9,3269.8,2511.3,2240.4
4000,4000,3064.4,0,0,0,4000,0,4000,3192.6,3349.8,4000,4000,4000,0,3406.9,4000,3736.7,4000,4000,4000,0,3263,3068.7,4000,0,4000,4000,4000,4000,3232.2,3328.5,3363.8,3347.2,3416.5,3291.7,3085.2,3534.4,3351.2,3284.1,4000,3143.6,3172.1,3330.9,3408.2,3337.8,3676.5,4000,4000,3639.2,4000,4000,3482.8,4000,3596.1,4000,3456.1,3525.3,3493.5,3434.4,3496.8,3455.4,3422.2,3433.3,3284.7,3295.7,3301.7,4000,3294,3281.1,3292.7,3262.9,3257.2,3256.2,3244.4,3229.8,3240.3,3224.5,3218.5,3208.6,3204.2,3219.4,3246.1,3229.7,3219.4,3171.8,3096.9,3197.3,3213,3124.1,3381.3,3223.7,3212.1,3343.3,3312.4,3213,0,3230.1,3430,3457.7,3521.3,4000,3330.2,3540.9,3405.1,4000,4000,3437.7,4000,3285.1,4000,3319.7,3188.2,3287.6,4000,4000,3197.9,4000,4000,4000,3397.9,4000,4000,3433,3431.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0
0.001343,0.0015156,0.0023728,0.0025256,0.0016511,0.0012563,0.003254,0.002746,0.0017267,0.0022102,0.0042949,0.0020734,0.0027068,0.001492,0.0019181,0.0021965,0.0013059,0.0026042,0.0011959,0.0036412,0.0022178,0.0022609,0.003704,0.0011804,0.0015746,0.0022283,0.0020477,0.0017347,0.004001,0.0026223,0.002678,0.0048329,0.0025412,0.0036207,0.0040818,0.0030589,0.0014571,0.0020162,0.00064041,0.0023865,0.0020245,0.004052,0.0073088,0.0048316,0.0026665,0.0033028,0.0015373,0.0014249,0.0028969,0.003585,0.0017653,0.0020725,0.0063078,0.013524,0.012225,0.0081908,0.030662,0.012434,0.019888,0.023231,0.0068728,0.040589,0.016027,0.047283,0.13626,0.27105,0.4211,0.19006,0.3183,0.60839,0.53169,0.39006,0.51096,0.45876,0.41027,0.54302,0.47353,0.33077,0.18875,0.33958,0.37031,0.38945,0.14778,0.10412,0.091591,0.081473,0.034959,0.030833,0.030859,0.032397,0.02409,0.030414,0.0094569,0.027725,0.012076,0.0072852,0.010811,0.0031568,0.019388,0.0062885,0.029461,0.021705,0.024692,0.021759,0.004549,0.0064042,0.0032309,0.004998,0.0033006,0.0020892,0.0019136,0.0049457,0.0026139,0.0018015,0.0013769,0.0024944,0.0033764,0.0021728,0.0054155,0.0051599,0.0040685,0.002187,0.0014541,0.0013715,0.0014886
0.0023672,0.0025445,0.001602,0.0023824,0.0025227,0.0024526,0.0014937,0.0014574,0.0021748,0.0014471,0.0021607,0.0023369,0.0049075,0.00097623,0.0021691,0.0010623,0.0023787,0.0024306,0.0021901,0.0029348,0.0022176,0.0016284,0.0019806,0.0010031,0.0019735,0.00069066,0.0023807,0.0017745,0.0017271,0.0017048,0.0017985,0.0025375,0.00085518,0.0012063,0.0018899,0.0013315,0.00039038,0.0013445,0.0021827,0.00067676,0.0021588,0.0016988,0.0029236,0.0007132,0.00073169,0.001107,0.0013401,0.0020548,0.0024674,0.0023513,0.0028788,0.0012137,0.0019063,0.013205,0.010437,0.020486,0.026972,0.033314,0.090528,0.014577,0.022552,0.13186,0.017905,0.022566,0.028742,0.032588,0.016175,0.040798,0.010152,0.026217,0.021096,0.018322,0.074602,0.069847,0.042662,0.068216,0.040507,0.04328,0.041432,0.1201,0.11386,0.10555,0.056506,0.014752,0.017339,0.013798,0.012162,0.0051646,0.0049791,0.0036135,0.0021518,0.0010425,0.00094618,0.0024072,0.0028774,0.0017348,0.0028107,0.0011177,0.0015346,0.0012097,0.0012725,0.0021112,0.0017895,0.0016799,0.00093675,0.0016605,0.0023612,0.0018161,0.0016751,0.0010191,0.0024712,0.0020975,0.0014034,0.00136,0.0015607,0.0017117,0.0020558,0.0014899,0.0013019,0.002907,0.0012898,0.0018791,0.0025815,0.00059572,0.0011794
0.0018832,0.0016501,0.0013895,0.0024284,0.002091,0.0022602,0.0019516,0.0018342,0.0024456,0.0021281,0.0011292,0.0026611,0.0019471,0.0013292,0.0022368,0.0022768,0.0011301,0.0022553,0.00058361,0.0024577,0.0029386,0.001856,0.0030904,0.00097815,0.0021694,0.0011773,0.0021677,0.0016127,0.0020244,0.0015921,0.0012647,0.0019017,0.0028024,0.0031004,0.0016103,0.00086902,0.00099676,0.00072018,0.003085,0.0019381,0.0021016,0.00097899,0.0022177,0.0018691,0.0014099,0.0012765,0.0020589,0.0016165,0.0032966,0.0017699,0.0018546,0.0012146,0.0015197,0.025821,0.016137,0.12122,0.015412,0.026714,0.011659,0.014648,0.014883,0.010478,0.0071783,0.06819,0.060045,0.010816,0.030054,0.038449,0.049663,0.046669,0.082481,0.025487,0.045129,0.050798,0.046086,0.043767,0.033784,0.033976,0.037953,0.030034,0.033898,0.045318,0.032435,0.024755,0.017552,0.010934,0.0099625,0.0048246,0.004852,0.002708,0.0049047,0.0026576,0.0020815,0.0051365,0.0039637,0.0029054,0.00228,0.0028391,0.0034667,0.0031134,0.0030328,0.0026334,0.002326,0.0025195,0.0018831,0.0038034,0.0033364,0.0030034,0.0015854,0.0048986,0.001351,0.0012966,0.0011725,0.0010378,0.0016187,0.0018548,0.00077553,0.0018034,0.0013907,0.0026279,0.0027793,0.0010724,0.0012051,0.0011645,0.0014465
0.0011211,0.0013128,0.00045787,0,0,0,0.0011113,0,0.00099774,0.0026055,0.00086756,0.0017331,0.0011039,0.00081459,0,0.0016635,0.0067588,0.0026712,0.0027249,0.0015488,0.0017204,0,0.0032739,0.0018307,0.00099577,0,0.00093419,0.0005934,0.00057958,0.00077505,0.0010049,0.0030967,0.002439,0.0019222,0.0010793,0.002655,0.00073115,0.0011578,0.0029813,0.0017394,0.0011409,0.0014831,0.0013073,0.0026246,0.0014198,0.0021781,0.0010569,0.00035824,0.0011635,0.00087557,0.00085066,0.0007029,0.0035181,0.023334,0.10529,0.0042398,0.19387,0.11612,0.024244,0.044449,0.02128,0.056389,0.025753,0.022816,0.081546,0.022206,0.088591,0.0055147,0.04513,0.10973,0.16243,0.12969,0.052137,0.097975,0.20834,0.11317,0.098395,0.092761,0.13612,0.0732,0.19666,0.15329,0.071902,0.022903,0.023854,0.012457,0.0066096,0.0053292,0.0040135,0.0024884,0.004822,0.002218,0.0022305,0.0048793,0.0040258,0.0026542,0,0.0030401,0.0030483,0.0019292,0.001187,0.001186,0.0035694,0.0010016,0.0021754,0.0015355,0.002015,0.001895,0.0010725,0.0029175,0.00076425,0.0012667,0.0012091,0.0018669,0.0015267,0.00081615,0.00097737,0.0004256,0.0012828,0.00073289,0.0028595,0.0012576,0.00040107,0.00072031,0.0018396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006359,0,0,0,0,0,0,0,0,0.00049884,0,0,0,0,0,0,0,0.0004379,0,0,0,0,0,0
