1303,1425.1,663.71,1340.5,1390.2,596.96,815.64,748.84,1066,347.32,410.28,843.5,1198.3,732.1,960.35,1208.7,987.41,240.72,745.06,580.22,438.41,1021.5,272.45,755.26,929.3,519.35,669.43,792.02,619.48,733.31,676.09,150.9,253.76,1298.3,314.9,894.06,779.32,765.18,694.5,458.94,1407.4,1173.7,130.57,162.29,605.21,383,861.82,1787.3,768.27,569.17,320.78,669.79,940.55,1140.8,745.97,877.51,445.9,987.43,780.74,574.05,1478.4,1283.6,1031.8,1461.6,215.27,193.27,676.42,1415.7,768.99,1069.6,829.63,1723.7,1159.3,730.77,815.86,485.87,644.48,282.19,1233.6,348.89,206.51,533.12,479.33,588.48,648.3,338.65,822.87,1186.3,501.82,1477.8,1676.9,280.62,732.26,318.4,1055.7,311.43,979.22,314.43,930.61,590.08,778.32,818.66,460.1,1023.3,843.12,651.89,519.04,1369.1,1091.7,845.85,437.91,989.83,966.15,358.12,262.75,266.4,1571.8,1283.2,898.73,406.38,456.19,1594.8,1418.4,1281.7,390.69,844.65,370.57,1332.2,1076,636.21,1088.8,1076.8,700.01,1608.6,790.83,642.82,753.63,1761.4,1412.5,866.65,988.72,672.08,508.82,239.78,1425,491.62,524.03,1018.7,1825.1,697.63,1261.6,1608.9,478.45,1137.8,1042.3,838.43,156.92,872.13,1050,781.55,838.16,359.69,1363.8,1326.7,705.26,1121.9,566.82,746.1,691.81,356.27,311.66,416.93,1320,1564.9,765.96,572.09,613.46,1939.9,976.88,1675.9,791.57,598.83,625.02,554.27,657.16,644.45,720.48,491.86,601.99,493.37,580.8,890.74,624.21,464.91,631.36,786.38,624.27,500.46,625.39,945.21,598.35,532.1,558.38,1143.1,565.02,546.35,545.55,1180.1,539.48,558.96,555.2,644.25,471.55,591.09,643.72,488.21,410.66,630.1,695.16,496.53,404.42,579.64,795.76,510.36,456.08,539.38,886.38,534.79,504.51,541.08,304.08,551.28,544.46,551.68,1286.8,559.27,565.58,559.87,1090.5,538.13,559.23,550.33,228.36,503.71,574.84,590.25,241.56,522.42,580.82,576.92,1052.8,583.07,621.31,617.77,1072.9,500.25,573.31,595.54,1054.5,517.7,666.75,582.16,700.51,633.1,727.17,601.52,611.59,1032.3,969.95,665.71,599.82,929.7,615.22,722.13,568.87,531.17,360.82,879.69,663.11,526.5,655.93,305.92,685.93,555.11,214.34,469.43,359.75,663.13,599.43,520.17,250.11,417.06,675,608.9,173.44,192,464.61,648.64,478.58,525.09,804.95,464.19,229.36,476.66,481.17,223.94,475.2,655.28,516.86,494.97,654.4,456.69,673.14,550.37,407.97,776.72,494.47,598.17,571.66,425.63,198.69,347.28,647.18,224.38,618.36,921.85,494.61,648.87,582.17,416.37,2229.6,457.88,597.59,658.94,577.58,1405,497.15,304.1,431.79,449.41,531.62,651.09,501.04,576.58,565.38,401.78,543.19,613.56,528.57,580.21,484.5,356.23,428.71,615.17,697.73,615.16,575.51,575.83,290.27,1180.7,1527.4,382.91,495.72,530.55,469.82,505.06,220.27,611.58,429.87,943.84,503.45,2564.2,541.35,558.45,375.92,969.51,401.15,1528.1,419.52,271.6,419.49,376.84,206.42,444.97,1251.1,66.629,452.72,300.4,651.09,900.27,991.92,468.44,1076.6,666.65,882.98,235.34,382.92,278.93,562.03,548.25,1663.4,781.93,300.67,1253.7,1152.9,1526.1,383.14,521.69,492.91,436.88,237.94,578.9,552.5,284.41,1275.4,765.97,546.68,1580.6,340.84,269.62,677.26,776.63,842.89,1122.9,580.64,1365.7,1564.3,163.3,1755.7,1581,399.84,502.96,669.2,951.86,821.44,888.24,1287.3,1175.8,716.46,1014.7,562.97,1610.5,1003.7,594.13,1541.5,313.52,750.33,1493.7,852.25,367.46,400.64,226.6,1472.6,476.25,851.82,1085.9,702.65,627.12,188.27,992.47,1131.4,41.509,1109.9,1954.2,1840.7,1262.3,1582.1,554.62,1542.8,1681.5,856.86,1462.4,215.35,1924.3,798.54,698.91,1783,215.01,295.57,925.59,1713.3,1782.3,1089.2,1007.1,481.67,580.73,563.99,838.47,870.75,825.93,1720.3,804.71,1008,1774.9,768.35,1783.4,436.75,1895.4,1741.6,792.64,1009.3,760.66,863.32,1561.6,1311.8,1545.4,1605,280.23,372.62,1497.9,1552.6,1456.2,1586.8,1238.4,1516.2,496.19,1454.1,671.56,1510.9,1215.1,1684.9,1112.1,1395.9,873.45,803.76,780.24,956.8,868.83,931.97,1382,1517,1201.4,795.78,1610.4,1010.2,443.45,732.03,884.45,390.54,981.06,426.37,639.37,1558.5,1044.8,820.2,1100.9,1221.4,490.79,479.46,1303.5,811.95,273.86,624.32,465.34,823.81,1059.7,1068.9,1088.1,478.56,1662.3,943.21,1471.5,892.8,745.55,1161.9,487.94,422.04,456.41,846.25,303.42,1087.2,738.39,686.09,1469.6,794.97,895.18,715.04,445.53,656.57,938.18,709.18,748.07,265.06,498.64,900.37,993.83,1267.2,571.07,581.16,993.46,229.99,667.45,1833.5,289.58,542.06,1323.5,1565.7,786.77,1357.1,291.48,1666.5,407.5,845.8,546.84,1368.2,528.52,526.12,977.75,1727.3,687.34,1315.8,265.4,774.56,575.11,653.28,1245,1103.2,258.81,1694.4,1448.1,20.811,268.1,1128.1,1085.5,278.81,54.531,1163.8,297.57,1248.3,469.73,603.13,378.89,724.41,1372.3,1532.3,1347.7,1841.3,1162.8,1399.9,339.09,1145.1,862.09,1055.6,870.04,717.6,666.84,1031.6,1084.5,1017.5,902.67,497.48,1452.1,314.92,562.53,318.34,1433.9,354.15,1520,220.77,1690.8,949.69,1090.6,1343.2,1590.8,1579.5,493.39,942.86,1332.2,1352.5,1604.4,1577.8,376.37,1702.2,445.76,1169.3,1311.3,655.22,355.29,1035.5,1005.7,225.81,768.38,1240.4,546.54,352.33,1202.4,912.25,1457.7,675.09,999.27,318.83,548.91,684.55,586.01,552.61,1753.6,433.52,744.73,952.84,1061.7,1167.4,232.78,170.35,1547.5,1095.1,1540.9,528.8,1178.6,1285.6,741.31,282.3,1601.5,1968.2,566.31,845.8,1417.6,1044.2,1429.4,568.42,1168.1,1292.8,738.15,1749.7,1171.7,399.71,802.27,1274.9,584.76,1497.5,999.91,749.17,1550.3,567.69,1154.2,664.23,1037.9,328.88,1308.3,231.38,354.9,179.33,1553.5,293.58,623.76,240.38,218.84,135.47,635.52,1040.1,240.76,323.96,1365.1,1200.7,292.35,740.06,73.559,1287.3,1502.1,248.61,1062.8,1044.2,491.46,1836,1346.4,743.18,667.27,216.01,816.31,475.12,854.02,714.73,857.63,818.36,674.78,1320.6,1550.7,645.84,908.87,245.09,703.96,734.77,798.87,1005.2,698.48,565.69,507.44,730.24,952.33,1198.8,269.48,995.33,59.6,1257.6,764.3,765.37,404.42,544.72,246.07,201.31,579.96
2528.6,2027.6,1345.4,1638.5,2519.6,1480.9,2023.6,1978.4,2376.3,1734.3,2144.1,1730.6,2377.2,2397.9,1442.7,2919.2,1689.3,1569,1909.8,1705.8,1552,2045.7,1714.6,2503.8,1959.1,2034.4,2364.1,2388.8,2513.3,1545.3,2103.2,1352.5,1670,2072.5,1675.6,1955.5,1708,1632.9,1801.5,1685.6,1878.4,1763.2,1611.2,1920.7,676.97,1637.1,1871.9,2116.6,1841.6,1261.7,1420.2,1685.4,1845.1,1819,1618.2,2206.2,1697.2,1957.8,2077.6,1774,2068.9,2248.6,2408.5,1714.2,1792.6,1607.1,1786.3,2241.7,1167.4,2044,1887,1839.2,1916.5,1756.2,2149.8,1697,2392.4,1816,1941.2,1314,1531.1,1756.9,1599.7,1438.3,1256.6,1678.4,2172.3,2418.5,1728.6,2285,2385.5,2100.5,1360.5,1811,2718.7,1738.3,1505.9,1542.4,1369.9,1541,1799.9,1798.4,1942.1,1952.8,867.09,1942.5,1626.7,2144.5,2222,2029,1393.2,1674.1,1129.1,1777.6,1663.1,1773.8,1896.3,1922.2,2250.1,1883.6,1708.5,2684,2403.7,2138.9,1488.3,2100.1,1732.3,2086.6,1856.8,1233.2,2141.3,2094.6,1907.3,1925.4,1343.8,1750.8,1613.1,2832.7,2182.7,2337.1,2280.1,2122.7,1741.2,1394.7,2571.4,1929.3,1267.9,1837.9,2122.3,1680.9,2179.2,2563.4,1806.3,2567,1899.4,1699.1,1639.3,1512.7,1960.5,1499.9,1565.4,1632.6,2178.1,2462.6,1505.7,2419.5,1801,1610.2,1618.2,1715.8,1713.2,1464.7,2313.1,2320.2,1740,1289.9,1566.8,2562.3,1560.9,2238.2,965.06,1814.6,2016.6,2265.9,2555.4,2376.6,2555.4,2304.1,2454.3,2502.5,2498.1,2554.7,2215.4,2502.3,2543.6,2443.5,2255.8,2497.1,2514.8,1999.4,2247.9,2534,2553.2,2567.2,2229.6,2534.6,2579.9,2107.1,2279.3,2496.7,2562.3,2102.7,2360.8,2500,2594.8,2134.6,2542.1,2440.6,2609,2196.1,2563.6,2536.5,2695.8,2254.8,2585.7,2527.9,2437.1,2300.3,2587.6,2643,1660,2278.1,2563.7,2628.5,2523.9,2328.7,2570,2760.1,2243,2332.7,2571.8,2756.6,2075.6,2382.1,2627.4,2663.1,1837,2469.8,2545.7,2636.8,2130.6,2351.5,2635.2,2924.3,2035.1,2438.8,2590.8,2875.3,2961.9,2336.3,2694.7,3086.9,2660.6,2293,2536.2,2614.8,2781.2,2140.4,2543.1,2939.5,2669.7,2839.6,2300.5,2682.5,2589.9,2749,2141,2335.1,2876,2714.5,747.54,2155.4,2699.5,796.35,2149.4,2591.6,2445.6,2875.3,2769.9,2624,1717,2620.6,2953.1,2970.9,2821.9,1311.4,2703.7,2827.9,2812.1,2901.1,3004.4,2887.4,678.71,2334.4,2767.9,2906.9,2895.2,2818.6,2744.9,2492,2755.8,2736.1,3043.5,3177.7,1724.8,2476.9,2481.6,2815,2467.6,1963.3,2941,2170.4,2692.9,2414.3,2740.3,2537,2520.2,2729.6,1062.7,2488.7,3391.7,2718.3,2619.5,2554.8,2466.5,2870.5,2382,696.51,834.02,2007.2,2729.4,2778.7,2753.5,2859.6,2742.7,2161.7,2597.1,2633.8,2715,3033.1,2870.5,2542.5,2387.1,2747.1,2809.9,2719.6,2653.2,2467.1,1510.2,2714.3,2543.3,1734.8,1643.5,2267,2676.2,1143.4,1506.6,2512,2093.1,2614.6,1871.7,3234.6,2558.7,2696.2,2611.7,2792.2,2171,3038.5,1719.8,1543.7,1823.9,1690.2,1747.1,1741.4,2492.3,1495.3,1666.5,1731.3,1417.8,2454.2,2708.9,2416.2,2550,1799.8,2401.2,1901.4,1510.6,1599.9,2063.9,1930.7,2567.9,2410.3,1803.8,2660,2795.7,2648,1751.8,1205.3,1463.7,1663.7,1791.4,801.76,1519.8,1630.9,2757.2,1511,1615,2441,1768.3,1857.8,1069.8,2144.6,2132.1,2150.6,1736.8,2863.4,2359.4,1583.7,2373.7,1647.7,1570.7,1960.7,1469.7,1510.5,1765.3,1461.8,1649.9,2695.6,1432.1,2428.3,1834.3,2548.1,2162.4,1497.5,2485.2,2067.2,2035.4,1747.3,2357.7,2142,1223.8,1335.6,2550.9,1953.6,2535,1752,1963.1,1154,1308.3,2331.4,2241.5,1631.3,2232.2,2261,2003.6,2038,2243,1801.2,1991.3,2613.8,1881.4,2232.6,1541,2659.5,1673.3,1910,2119.6,1626.5,1515.5,1897.5,1849.5,3268.6,1944.8,1787.9,1824.4,1894,1694.6,1834.7,1801.8,1757.2,2187,1849.5,1969.1,2748.4,1699.3,2216.8,1728,2120.4,2455.9,1222.3,2730.3,1298.4,1788.8,2013.2,1838.9,1853.9,1983.4,1716.6,1740.5,1780.7,1934.2,1982.7,2116.4,1739,1948,1593.1,2143.5,1675.2,2447.8,1726.9,2552.3,1735.1,1785.6,1402.1,1052.8,1227.7,1853.8,1987.5,1993.8,2203.5,2232.8,1721.1,1942.6,1761.5,2105.2,1803.4,1759.3,1819,1708.4,1749.3,1943.6,2041.3,1990,1664.7,1748.7,1914.5,2167.1,1549,2099.9,2336.8,2380.8,1422.7,1467.2,933.97,1874.3,1989.3,2189.8,1880.9,1557.4,2172.1,1893.4,2041.2,1831.6,1879.4,2826.1,1828.1,1317.7,1673.2,1077.6,1489.7,1576.3,1956.3,2016.8,1641.9,1254.5,2414.2,1516.3,1926.4,1567.2,1910,1976.6,1764,1766.1,1292.9,1728.4,1474.8,2180,1629.1,1459.3,2007.5,1966.9,2252.4,2370.8,2002.8,1246.7,2593.8,2289.9,1556.1,2637.9,1967.2,2090.1,1567.9,1327.3,1962.3,1976.7,1527,2336.2,1921.5,2493.1,2066.7,2554.3,1762.9,1881.6,1891.5,1840.2,2562.4,2287.7,1536.1,3195.4,2769.6,1606.5,1810.2,1777.2,2007.9,1489.6,1763.3,1816.4,1397.5,2673.1,1889.3,2602.8,974.43,2391.2,1961.3,2242.5,1759.9,2790.4,2742.5,1551.8,1361.1,1644.4,1717.8,2059.6,1917.1,955.79,1925.1,2147,2039.9,1271.9,2386.4,1657.5,1810.3,1674.3,2290.6,1514.6,2330.3,1309.7,2526.3,2200.9,2263,1789.1,1787,1858.1,2389.3,2407.7,2061.9,1365.5,2627.5,1954.6,2036.6,1670.4,1753.6,2340.9,1745.1,2299.7,2311.8,1394.9,1751.1,1899.4,1811.3,1803.2,1438.7,2440.3,2117.2,1232.6,1942.5,946.88,2694,1520.2,2153,1498.8,1405.6,1913.9,1712.6,1658.3,2515.1,1494.1,1654,1443.8,2263.3,2299.4,1979.1,1763.3,2371.7,2367.8,2529.7,1949.1,2627,2417.3,1711.9,1688.1,2350.6,2474.3,1825.7,2421.6,2201.9,1630.9,2485.8,1585.4,1487.1,1958.9,1498.7,2391.6,2393.1,1872.2,2099.5,1971.1,1613,2614.8,2669.1,1857.9,2662.9,2461.4,2386.3,1009.2,1716.6,1433.9,2642.4,1593.2,782.35,1701.9,2475.6,1564.2,2096.4,1832.7,1628.7,1780.2,1547.9,1092,1730.7,1854.8,2229.9,2155.5,1502.6,1913.2,1649,2473.1,2134.8,1614.9,1862.5,2101.4,1331.7,2418.5,2107.8,2347.5,2539.7,2244.7,1677.2,1664.3,2096.4,1538.6,2158.3,1464.2,1888.2,2592.4,2003,1487.4,2448.4,800.53,1875.9,782.49,1406,1269.6,1545.7,1415.3,1401.8,2506.4,2177,1546.9,1609.7,2157.5,1868.7,2645.5,1340.1,2093.9,1608.1,1942.2,1656.9,1512.2,1178.5
3536.3,3038.9,2104,2674.6,3023.3,2491.4,3109.9,2516.6,3186.8,2548.4,3361.5,2768.5,3572.2,3152.5,2505.6,4000,2750.4,2204.8,3258,2248.4,2589.3,3228.7,2259.6,3182.9,2737.5,2092.9,2919.6,3545.2,2840,2638.9,2254.6,1926.4,2974.8,2968.4,2287.4,2559.9,2597.5,2128.7,2713.7,2760.2,3098.3,2699.6,2451.2,2501.8,2603.7,2748.5,2899.5,3373.9,3046.6,2758.3,2449.3,2910.8,2432,2500.7,2957.8,3252.7,2794.9,3252,2873.5,3064,3227.3,3162.1,3533.9,3240.8,2704.9,2937.4,2175.3,3055.2,2354.5,3514.8,3226.4,3114.2,3038.2,2077.4,2839.8,2320.7,3525.6,2552.2,2796.2,2192.6,2507.6,2665.8,2882,2492,2011.1,2329.8,3361.9,3046.9,2300.1,3277.4,4000,2600.5,2771.9,2166.9,3263.5,2650.5,2603,2201.3,2422.9,2401.2,2474.7,3471.9,2484.5,2429.1,2356.9,2117.5,2246.5,2641,2857,2061.7,2230,2034.5,2562,2541,2146.3,2336.1,2963.9,3026.4,2837,2108.9,2298.5,4000,3238.7,3358.3,2700.1,2780.4,2595,2946.9,3030,2210.9,3166.4,3066.8,2773,2985.8,2382.7,2524,3353.1,3508,3380.3,3084.1,3329.5,2273.9,2964.4,2769.5,3122.9,2583.6,2902.8,2997.3,2379.4,2660.1,3445.6,3477.8,2345.6,2806.9,2789.3,2936.2,2140.1,2628.1,2864.3,2652.4,2480.1,2181.6,3544.4,2734.2,2522.2,2639.9,2544.3,2587.3,2435,2499.1,2360.2,2656.6,3200.9,4000,2692.8,2376.7,3204.2,4000,2157.3,2347.1,2380.2,2716,3454.8,2568.8,3296.8,3246.6,3398.1,2658.9,2788.1,3220.8,3109.3,3682.9,2765.4,2999.6,3113.4,3211.6,2771.2,3064.2,3108.3,3133.8,2762.9,3101.4,3116.8,3086.6,2692.4,3149.1,3139.7,2925.2,2673,3008.3,3182.4,2901.7,2631.5,3042.6,3236.3,2825,2805,2802.4,3234.6,2791.5,3110.6,3159.8,3338.7,2799.9,3149.6,3167.8,3211.2,2788.7,3211.7,3222.3,3065.7,2741,3304.3,3221.2,3509.6,2773.3,3320.5,3233.6,2932,2705.7,3397.7,3283,2735.6,2626.6,3302.4,3381.4,2473.3,2664.8,2994,3307.9,3094.8,2644.9,3223.7,3471.3,3105,2858.1,3189.8,3405.7,3575.9,2879,3330.8,3628.4,3255.7,2729.9,3442.4,3139.3,3462.2,2965.4,3457.2,3370.2,3717,3545.5,2794.4,3387.5,3150,3325.3,2896.7,3471.9,3292.8,3265.4,2666.8,3030.8,3719.3,2680,2723,3446.9,3312.9,3429.9,3135.6,3386.8,2615.1,3414.7,3532.8,3459,3437.5,2840.4,3420.4,3443.8,3263.1,3429,3449.2,3372.6,2853.8,3214.3,3287.7,3393.2,3402.2,3393,3310.5,3384.7,3664.5,3280.3,3483.1,3520.5,2907.8,3400.8,3708.2,3340.4,3284,3200.5,3463.3,3150.1,3377.2,3493,3444.8,2789.8,3114.2,3593.3,2793.1,2985,4000,3229.7,3564.3,3428.7,3425.1,3381.7,2995.4,2961.5,3176.1,3263.7,3138.1,3365.8,3492.4,3509.2,3283.7,2734.2,3353,3383.5,3253.3,3411.8,3359.1,3394.4,3247,3395,3533.4,3321.3,3273.2,3330.5,2961.5,3328.2,3037.2,3068.3,3059.1,2744.8,3205.1,2692.2,2804.4,2936.5,2903.4,3284.6,2752.9,4000,3038.7,2995.6,3340.5,3577.6,2794.4,3476.9,2688.2,2942.9,3247.8,2821.8,2993.8,2848.6,3504.3,2719.9,2711.9,2890.6,2979.8,3404.4,3381.5,2890.7,2804.6,2891,3267.6,2754.9,2876.7,2715.8,2780.9,3001.8,3448.8,3446.9,2609.1,3405.3,3536.3,3214.2,2564.7,2750.8,2964.9,3059.6,2644.8,2964,2897.7,2536,3367.7,2572.4,2494,3128,2973.5,2703,2749.5,3090.7,3024,3092.9,2681.8,3065.8,3479.3,2771.2,3317.5,2908.2,3084,2780.8,2908.2,2594.5,3009,2417.1,2857.2,3400.4,2160.6,3135.4,2845.1,3265.6,3144.5,3094,3540.4,3344,3205.7,2948.8,2588.9,2299.1,2804,2941.8,3145.5,3124.5,2937.2,3138.4,2900.8,2796.5,2482.7,3477.1,3442.3,3146.7,3454.1,3026.8,3349.4,3400.1,3368.4,2686.2,3553,3238.2,2347.6,3231.9,2611.2,3247.8,2079.1,2034.2,3332.3,2781.2,2361.1,2411.1,3122.5,3426.1,2209.4,3441.1,2405.1,3469.8,2251.3,2588.6,2544.3,2011.6,2678.1,2291.2,3446.4,3506.8,2108.7,3495.6,2176.4,3338.9,3607.4,2099.2,3482.9,2952.3,3070.6,3324.7,3401.4,3383.7,3353.2,2061.4,2173,2936.2,2007.9,3123.4,2780.7,3556.2,3451.3,2068.4,3386.8,2132,3541.7,3365.7,3376.5,2988.9,3315.1,2322.9,2751.3,2328,2791.7,3207.1,3192.4,3295.4,3249.7,3016.2,2918.7,3060.9,3471.3,1860.3,2158.4,2674.4,2066,2639.7,2385.8,2509.9,3518.2,2544,2566.6,3171.9,3413.3,2460.9,2474.1,3329,2920.8,2334.1,3210.6,2481.7,2457.8,2918.2,2904.8,3262.3,3118.8,3474.9,3190.5,3128.1,2977.9,2229.3,3538.5,2313.9,2639,2684.3,2502.8,2255.8,2624.9,3185.6,3173.5,2838.7,2333.1,3348.7,2674.1,2584.1,2978.3,2400.1,2229,3121.4,2693.3,2194.2,2315.3,2104.5,2967.3,2774,1942.6,3349.8,3261.6,3132,3299.2,2562.1,2417.3,3419.7,3461.3,2821.1,2878.9,2964.6,2931.5,2214.6,2351.4,3152.6,2660.5,2677.1,2770,2847.7,3406,2883.9,4000,2668.2,2573.8,3435.1,2812.1,3454.1,3362,2260.8,3248.2,3700.5,2354.3,3337.1,2973.2,2974,2321,2643.4,3368.3,2363.7,3372.2,2477.7,3158,2606.7,2556.4,4000,3440.5,3263,4000,3213.3,2922.4,2419.6,2524.5,2105.3,2864.7,3328.8,2366.2,1967.6,3195.2,2801,2785,3015.6,2311.5,2772.9,2234.2,2928.2,2113.9,3655.9,2460,3412.8,3205.7,3530.7,3500.5,3477.7,2562.7,2982.9,3580.6,2789.4,2159.5,3451.7,3288,3311.8,2822.8,2798.1,3235.1,2695.2,2766.2,2818.4,2670.3,2200.6,3314.8,3494.8,2306.1,2987.2,3484.9,2299.1,2659.6,3344.9,2346.5,3548.4,2464.3,2717.2,2557.1,2146.6,2924.1,2796.4,2543.8,3545.9,2288.6,2688,2778.6,3052,3584.2,3004.2,2104.6,2480.3,2955.9,3347.6,3105.2,3467.8,3574.5,2493.6,2168.5,4000,4000,2874,2716.9,2510.9,2817.3,3507.4,3251.7,2893.8,3577,1893.9,3521,2697.1,2277.2,2560.1,2639.1,1925.2,3480.6,3571.9,2585.8,3218.4,2570.9,3392,2593.2,2811.6,2122.6,3010,2455.6,2441.4,3097,3204,2550,2189.3,2906.3,2458.4,2296.8,2274.2,2609.3,2756.9,2208.9,3264.1,3193,2535.6,2670.9,2253.6,2857.4,3169.1,2411.2,3428.2,3429.7,2425.6,3436.6,3264.3,2814.3,3566.5,3179.6,2919.9,2721.6,3125.3,2214.5,2995.2,2662,2625.1,3459.9,2416,2193.5,3113.9,2408,2953.9,2589.1,2339.8,2386.8,2469,2659,2443.1,3270.8,2859.7,3087.4,2496.5,3609.6,2411.6,3592.1,2314.9,2814.3,2626.3,2457.9,2577.9,2553.7,2126.1
