0,4000,2874,4000,0,3580.6,4000,3480.5,4000,3439.3,0,4000,4000,4000,2969.8,4000,4000,3535.7,4000,3382,3583.1,4000,3424.8,4000,4000,3318.3,0,4000,4000,3203.8,4000,3202.7,3348.4,4000,3463,4000,3241,3292,2922.1,3543.3,4000,4000,2905.9,3428.9,3244.2,3155.5,4000,4000,4000,3873.3,3050.9,4000,3174.8,3534.8,3214.8,4000,3435.4,4000,4000,4000,0,4000,0,4000,4000,3586.9,4000,4000,3342.7,4000,4000,4000,4000,3276.8,4000,4000,4000,3388.8,4000,3358.3,3697.7,3065.9,3218.9,4000,3179.1,3519,4000,4000,3346.4,4000,4000,4000,3439.7,3229.6,4000,3424,3575.9,3614.4,4000,3361.1,3259.7,4000,4000,4000,3594.2,3076.5,3258.2,4000,4000,3553.7,3387.5,3442.7,3260.9,3273.5,3631.7,3710.6,4000,4000,4000,3359.4,3125.1,4000,0,4000,3191.9,4000,4000,4000,4000,3332.4,4000,4000,3293.2,4000,2829.3,3118.4,4000,0,0,4000,4000,3604.4,4000,3635.1,0,3525.7,3372.4,4000,4000,3126.4,4000,0,3279.1,4000,4000,4000,3306.6,3146.1,4000,3578.1,3200.6,3408.3,0,4000,3343.5,4000,3597,4000,3272,3607.9,3456.9,3278,0,4000,3542.6,3432.1,4000,4000,3314.4,4000,3626.5,3313.6,4000,3598.2,4000,4000,4000,3901,3451.1,3667.7,4000,4000,3433.1,4000,4000,4000,3695.2,4000,4000,4000,3598,4000,4000,4000,3478.7,4000,4000,4000,3695.9,4000,4000,3905.4,3622.9,4000,4000,3607.8,3619.2,4000,4000,3455.6,4000,4000,4000,3655.9,4000,4000,4000,3662,4000,4000,4000,3500.7,4000,4000,0,3684.9,4000,4000,4000,3474.2,4000,4000,4000,3698.6,4000,4000,3588.1,3714.1,4000,4000,4000,3508.6,4000,4000,4000,3527.8,4000,4000,0,3529.9,4000,4000,4000,3448.9,4000,4000,4000,4000,4000,4000,4000,4000,3544.3,4000,4000,4000,4000,4000,4000,4000,3435.4,3551.9,4000,3587.4,4000,4000,4000,0,4000,4000,3534,3459.6,0,4000,4000,3397.3,4000,4000,4000,4000,0,4000,3680,4000,4000,4000,4000,4000,4000,4000,4000,4000,0,4000,3302.8,4000,4000,4000,4000,4000,0,4000,0,4000,4000,4000,4000,0,3271.9,4000,0,4000,0,4000,4000,0,4000,3550.5,3637.4,3912.2,4000,4000,0,0,4000,3255.9,4000,4000,4000,0,0,4000,4000,4000,4000,4000,4000,0,3418.2,4000,4000,3744.1,4000,3614.1,4000,3406.1,3451.9,4000,4000,4000,3537.6,0,4000,4000,4000,0,3361.8,0,3695.4,3411,4000,3830.4,3200.3,3705,0,3369.3,3266.6,3910.6,4000,4000,4000,4000,4000,3661.5,4000,3228.3,3274.3,3224.5,3234.4,3330.3,0,4000,3587.5,0,0,0,3535.5,3391.1,3364.2,3637.7,3274.8,3366.6,3416.3,4000,0,3117.4,3438.1,4000,4000,3305.6,3557.5,4000,4000,4000,3160.8,0,0,3171.5,0,4000,3190.6,3254.8,3264.5,3431.8,3513.2,3705.3,4000,4000,3436.2,4000,3275.7,0,4000,3388.2,0,4000,4000,4000,4000,3220.2,4000,3442.5,0,4000,4000,4000,3403.5,3608.6,3063.9,0,4000,3501.9,4000,0,0,4000,0,4000,4000,0,3574.2,4000,3355.9,0,3362.6,3393.4,4000,3311.3,3591.1,3525.6,4000,0,3610,4000,3566.3,4000,3309,3476.2,4000,3627,4000,3573.8,4000,0,3479.4,4000,3505.1,4000,0,3426.5,0,3374.1,3362.8,4000,4000,4000,4000,2833.4,4000,4000,3567.8,4000,4000,4000,4000,3721.3,0,3463.9,4000,4000,0,4000,4000,3389.6,3494.7,3518.2,4000,4000,4000,0,0,4000,4000,4000,4000,3354.7,3626.2,3217.6,3465.9,4000,4000,4000,0,3435.7,3253.1,4000,4000,3414.6,3630.7,0,4000,3410.2,4000,3613.7,3299.1,4000,4000,4000,3163.4,0,4000,0,4000,3362.8,4000,3563.9,3658.1,3507.9,3810.5,3466.1,4000,4000,4000,4000,3668.4,0,3149.3,3270,4000,3126.2,3647.4,3399.6,3298.6,3647.3,3457.4,3384.7,4000,3408.5,3634.2,4000,3630.1,4000,0,3708.9,3469.7,4000,0,2844.1,4000,3676.7,4000,3240.4,3405.5,4000,4000,3170.9,4000,4000,0,4000,4000,3499.3,3174.2,4000,4000,0,4000,3320.4,0,0,3665.6,4000,4000,4000,3150.5,3402.3,4000,3550.6,0,4000,4000,4000,3379.1,4000,0,4000,4000,0,4000,3522.3,3281.3,3115,4000,4000,3383,2686.8,4000,4000,3229.3,4000,3585.3,4000,3451.8,4000,3347.6,0,3574.6,0,4000,0,4000,4000,4000,0,0,3350.8,3724.5,0,4000,0,4000,3293.3,0,4000,4000,4000,3281.9,3821.3,4000,4000,3159.5,4000,0,3214,3379.4,4000,3263.7,0,3529.9,3242.7,3554.6,3232.6,4000,3293,3259.5,0,3610.8,3749.2,3336.7,4000,0,3280.4,3494.2,4000,4000,0,4000,0,0,4000,3519.2,4000,4000,4000,4000,4000,4000,0,4000,4000,4000,3308,0,0,3362.6,4000,4000,3024.9,0,0,3059.9,0,3275.1,4000,3742.2,3460.3,3439.1,0,3715.9,3010.3,4000,0,3216.8,3248.5,4000,3577,3422,3406.2,3018.8,3201.2,3725.9,0,4000,3754.1,3154.9,3183.9,4000,4000,3536,4000,0,3690,0,4000,4000,0,4000,4000,4000,4000,3572.6,3237.1,4000,4000,0,4000,3277,0,3675,3598.9,3109.7,3237.9,4000,3378.1,3296,2996.4,4000,4000,3755.8,3369.2,4000,3611,0,3409.4,4000,3495.2,3249.1,3057.8,3383.1,3681.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011779,0.0090625,0.0076862,0.0030474,0.0060467,0.010959,0.0041264,0.0048088,0.010802,0.008219,0.0046592,0.0041489,0.011767,0.0048026,0.0078282,0.008778,0.0026915,0.0066152,0.0053735,0.01042,0.0061052,0.0021218,0.014291,0.012085,0.0058856,0.013284,0.0018143,0.0089261,0.0067958,0.0096699,0.0078394,0.0034897,0.011054,0.0048046,0.0052307,0.0034337,0.0071958,0.0075848,0.01007,0.010513,0.016085,0.0056044,0.0056764,0.012893,0.002575,0.0054975,0.0042461,0.010192,0.0096341,0.0078957,0.0021623,0.0065663,0.014747,0.0050121,0.0077049,0.0051139,0.0048555,0.0061575,0.0040362,0.0045961,0.0032991,0.0075926,0.0073061,0.0074714,0.0058951,0.0098574,0.010614,0.017795,0.003051,0.0073041,0.013054,0.0018391,0.0052816,0.0087621,0.0063536,0.008807,0.0031034,0.0085637,0.0031088,0.0033215,0.0068145,0.011225,0.012874,0.006988,0.0067157,0.0079327,0.0033467,0.0099408,0.011763,0.0075075,0.0065717,0.0051305,0.0098988,0.0032348,0.014343,0.0078499,0.0087846,0.0056038,0.0032717,0.0042902,0.008049,0.0057164,0.0066198,0.0075903,0.010039,0.0050704,0.0026212,0.012424,0.0058808,0.010387,0.0053003,0.0074363,0.005478,0.0080281,0.0035494,0.0049384,0.0056344,0.013535,0.0099255,0.0055834,0.0058158,0.0080672,0.0088116,0.010489,0.012589,0.010963,0.0066146,0.0080285,0.0063325,0.0045215,0.0070958,0.0047159,0.007123,0.0049421,0.0054095,0.0054737,0.0068836,0.0067639,0.0073905,0.0090526,0.012588,0.014414,0.011463,0.0091499,0.0086424,0.007381,0.0044412,0.0083352,0.0094757,0.012887,0.0093481,0.011344,0.0084704,0.005173,0.010641,0.0049271,0.0039112,0.0094707,0.0058276,0.0060893,0.0077425,0.0048995,0.0048142,0.006251,0.0041871,0.010648,0.010159,0.0057409,0.0060285,0.0085176,0.0082615,0.0049484,0.0049672,0.012081,0.0084314,0.0047816,0.003014,0.0069067,0.0038252,0.0061973,0.0073586,0.028086,0.12873,0.17916,0.14053,0.27324,0.26085,0.44965,1.4184,1.5625,0.51502,0.43154,1.8404,1.9037,0.84538,0.65116,2.0484,1.6025,0.99747,0.30434,1.2459,1.1739,0.91232,0.42966,1.3111,1.5539,1.0662,0.21978,1.4535,1.0319,0.98774,0.40815,1.3896,0.93019,0.79426,0.64179,1.3817,0.96861,0.64998,1.1112,1.4397,0.82931,0.47595,1.2347,1.1555,0.77062,0.19495,1.3749,1.3119,0.8686,0.20009,1.1345,1.0743,0.99646,0.23691,1.122,0.814,0.83734,0.27278,0.80485,0.71747,0.88877,0.14229,0.83785,0.64967,0.823,0.16229,0.47693,0.57536,0.56927,0.16083,0.368,0.51737,0.62987,0.15821,0.3983,0.5327,0.49598,0.13882,0.48285,0.45183,0.41154,0.25881,0.60776,0.40163,0.47987,0.43961,0.1019,0.16481,0.50756,0.3898,0.11007,0.27205,0.43706,0.34543,0.2701,0.067091,0.17288,0.38362,0.25245,0.060639,0.31683,0.35864,0.054827,0.12532,0.1011,0.42555,0.31208,0.34972,0.10021,0.10686,0.33644,0.32443,0.39583,0.059887,0.070365,0.28478,0.33011,0.20204,0.14758,0.080432,0.25316,0.045267,0.13341,0.14194,0.1296,0.21579,0.32944,0.15543,0.11069,0.054784,0.16286,0.20074,0.10825,0.15448,0.034524,0.13253,0.20651,0.1146,0.041115,0.061528,0.11084,0.099081,0.030474,0.054254,0.031643,0.13182,0.093634,0.095479,0.063519,0.015228,0.088743,0.13762,0.099235,0.03096,0.017299,0.069724,0.056974,0.057775,0.072081,0.041425,0.064575,0.089408,0.18402,0.073246,0.079679,0.071206,0.11941,0.20182,0.12815,0.088945,0.033003,0.03576,0.13581,0.14858,0.064252,0.039395,0.02186,0.042707,0.012685,0.0082543,0.025764,0.028492,0.032874,0.03841,0.046621,0.014964,0.018896,0.029729,0.008119,0.038598,0.027492,0.014705,0.048273,0.019701,0.011084,0.032634,0.00807,0.044056,0.059819,0.02568,0.0058523,0.020456,0.028321,0.0087427,0.0083739,0.016971,0.011635,0.0084657,0.013487,0.010563,0.032103,0.020226,0.017845,0.0040029,0.010858,0.017131,0.017632,0.0071724,0.02069,0.0068886,0.0057962,0.013361,0.014624,0.0058137,0.017777,0.015659,0.012155,0.0024745,0.017834,0.0032647,0.0043034,0.018739,0.0081242,0.015321,0.005267,0.0070837,0.016091,0.010957,0.010567,0.012338,0.0086113,0.0101,0.0048914,0.010198,0.01271,0.010639,0.0095683,0.014089,0.0040389,0.0082259,0.019279,0.0037145,0.0038827,0.0076832,0.0072653,0.0027543,0.0084112,0.0066041,0.0044072,0.016571,0.0061619,0.014231,0.0082337,0.012987,0.0071183,0.015308,0.0061186,0.005998,0.0056863,0.0076096,0.01062,0.0053412,0.0086742,0.0091117,0.0056597,0.0042631,0.0039051,0.0060466,0.014071,0.0051346,0.0052394,0.0075791,0.0037444,0.0036616,0.0073131,0.0071603,0.0088308,0.0071037,0.01573,0.0088226,0.0070116,0.0035677,0.010998,0.0024155,0.0050136,0.0095572,0.0088679,0.0047457,0.0081512,0.016502,0.024954,0.012525,0.014856,0.010516,0.010529,0.015209,0.024248,0.01321,0.0060224,0.038468,0.010184,0.017575,0.035184,0.0095422,0.017819,0.012968,0.031583,0.025936,0.0092418,0.018789,0.023007,0.017637,0.019795,0.015359,0.020467,0.018804,0.0067239,0.0061392,0.016814,0.013525,0.011263,0.015132,0.0075309,0.053373,0.0056425,0.0076536,0.0099705,0.0231,0.0077767,0.022255,0.011837,0.012097,0.023847,0.01738,0.022104,0.010087,0.017117,0.012986,0.0036277,0.0063374,0.0077203,0.019236,0.012296,0.0070459,0.0027973,0.011132,0.012101,0.0063588,0.0063723,0.013071,0.0048418,0.0071704,0.014683,0.0097015,0.0035558,0.0090456,0.012318,0.01043,0.01359,0.0035417,0.012536,0.0035413,0.003074,0.030817,0.0099524,0.0078975,0.0070768,0.012908,0.013692,0.0026926,0.0083045,0.0046376,0.0092271,0.011614,0.010684,0.0061533,0.011053,0.0093183,0.0055426,0.0040022,0.0090129,0.011792,0.0020312,0.0032229,0.0085559,0.015176,0.0071597,0.0058103,0.0094173,0.010523,0.0093173,0.0077965,0.010562,0.0049466,0.0055283,0.0078275,0.0050552,0.0044013,0.0070212,0.006414,0.0049065,0.0058971,0.0062714,0.0076688,0.0095923,0.0080993,0.0071448,0.0071101,0.01247,0.0077024,0.004054,0.0051108,0.0060268,0.0064664,0.0060237,0.009408,0.0084035,0.011672,0.0035747,0.010997,0.0049955,0.017512,0.0030254,0.0069446,0.010974,0.014642,0.0050079,0.0095943,0.0091207,0.0073597,0.009486,0.0046973,0.0023256,0.005054,0.0044334,0.0045739,0.0059519,0.019976,0.0096086,0.002671,0.003749,0.011717,0.0063661,0.007399,0.0059273,0.0041664,0.0085418,0.0047333,0.0083368,0.0058081,0.0033812,0.0080635,0.0093024,0.0037117,0.0064202,0.0047313,0.0081921,0.0059373,0.0079493,0.0044726,0.0088821,0.0039738,0.0064296,0.0049046,0.0060124,0.0076806,0.0081881,0.0072525,0.013322,0.0098026,0.0060621,0.0050426,0.011609,0.02016,0.011054,0.0040944,0.0053638,0.004429,0.011282,0.0039062,0.0071526,0.01222,0.0070759,0.0057538,0.0049772,0.0074842,0.0083635,0.0069989,0.006328,0.010561,0.0029724,0.00241,0.0043671,0.0043232,0.0065416,0.0023489,0.0055292,0.0051874,0.015559,0.0098786,0.0093878,0.01181,0.0072739,0.0054518,0.013373,0.0048589,0.0064099,0.0055657,0.011446,0.007053,0.017739,0.0087504,0.0078399,0.003428,0.0067672,0.0063731,0.009003,0.0071045,0.016227,0.012077,0.010171,0.0064332,0.0056619,0.0043066,0.0072438,0.0030037,0.015819,0.0026088,0.0089415,0.0019524,0.0025375,0.0084797,0.0044926,0.009066,0.011778,0.0074461,0.010364,0.01089,0.0069538,0.0063939,0.012701,0.0051338,0.0062517,0.0046279,0.012058,0.0024653,0.0066339,0.0065792,0.0033698,0.0063532,0.0038051,0.0092664,0.008241,0.0052412,0.0080419,0.0048855,0.0027055,0.0081228,0.0070001,0.0043843,0.0048555,0.0089715,0.0077363,0.0066947,0.0079774,0.0067295,0.011549,0.010026,0.003502,0.0062417,0.0075844,0.0060518,0.0084672,0.0038661,0.005599,0.0068994,0.0095524,0.0048349,0.0047236,0.0074957,0.0060021,0.0029755,0.0025566,0.0070142,0.0041667,0.010831,0.0030774,0.0023657,0.010052,0.0067294,0.0040566,0.0045652,0.010893,0.0091512,0.0070156,0.015412,0.0046584,0.0046981,0.01679,0.012152,0.0032266,0.0050448,0.005424,0.0089133,0.0092926,0.0085311,0.011598,0.0079394,0.0081835
