0.025285,0.010984,0.0046827,0.011646,0.013632,0.014512,0.016623,0.012409,0.016694,0.011806,0.0080081,0.0084981,0.015941,0.013343,0.0047506,0.0055047,0.010549,0.003802,0.012744,0.0083996,0.0078062,0.0051957,0.0048218,0.014601,0.0068603,0.0023269,0.0094395,0.013297,0.0081136,0.0018918,0.0019808,0.007717,0.0045049,0.0027497,0.01009,0.0094446,0.0095416,0.010362,0.008737,0.014573,0.016495,0.011009,0.0089529,0.017291,0.01283,0.0054746,0.0064814,0.0016274,0.0081915,0.0053676,0.0064185,0.0070696,0.0098945,0.0096481,0.012144,0.0064989,0.011797,0.0057294,0.0084868,0.0064663,0.0084243,0.0062887,0.013809,0.0067602,0.01061,0.018281,0.0068231,0.011409,0.0060201,0.0088747,0.0089088,0.0077964,0.0084299,0.002975,0.0053825,0.012304,0.0074096,0.004911,0.013872,0.0034951,0.0058681,0.011566,0.0093378,0.0063287,0.0085758,0.016819,0.0084798,0.0054208,0.0027655,0.01079,0.0082754,0.0097243,0.0092508,0.0021881,0.0081649,0.0097206,0.012519,0.0080654,0.0061027,0.0057784,0.0070135,0.010216,0.0064258,0.0032204,0.0021227,0.00667,0.010411,0.0080661,0.010714,0.0076299,0.0069231,0.0075556,0.005518,0.01099,0.011044,0.0079578,0.0033218,0.0042446,0.011091,0.0058453,0.004087,0.0079044,0.01025,0.0087651,0.0090755,0.0027507,0.0081806,0.0084964,0.0092745,0.0051029,0.011813,0.0057405,0.0080858,0.0023831,0.0012338,0.0033156,0.0025007,0.0018764,0.014319,0.017616,0.011678,0.0064477,0.0058576,0.0095671,0.0042749,0.0086865,0.0065171,0.0052741,0.0014756,0.0080454,0.0099748,0.017664,0.010802,0.0027306,0.012283,0.006927,0.010892,0.0096981,0.0036856,0.011489,0.0037345,0.0090797,0.014029,0.0095306,0.0097496,0.0035188,0.0090718,0.0055535,0.01648,0.0053496,0.01194,0.0079648,0.0085147,0.0064984,0.006327,0.0039982,0.0075377,0.004109,0.0051974,0.0045925,0.0051372,0.024934,0.086667,0.053774,0.1433,0.17262,0.49618,0.21545,0.71366,1.1165,0.88099,0.24609,1.2018,1.4911,1.3903,0.89119,1.5042,1.775,1.0105,0.10531,1.4453,1.515,1.0902,0.33,1.3476,1.6829,1.2182,0.25162,1.0145,1.5696,1.0274,0.59363,0.64688,1.6533,0.6472,1.0098,1.1231,0.98573,0.35161,1.2306,1.3711,1.7621,0.63071,1.4347,1.3787,1.2046,0.19622,1.3563,1.4079,0.93311,0.22267,0.97832,1.2578,0.95936,0.65202,0.96505,1.064,0.41641,0.35789,0.58273,1.0402,0.51593,0.22935,0.34769,0.71717,0.41863,0.17649,0.56466,0.55791,0.24863,0.28528,0.32072,0.46337,0.21109,0.21154,0.46487,0.59543,0.10049,0.3337,0.46609,0.56393,0.35177,0.24009,0.38643,0.70648,0.15774,0.169,0.14846,0.57887,0.44818,0.28565,0.14679,0.22106,0.50119,0.39613,0.14223,0.094515,0.13381,0.23384,0.14865,0.021677,0.10019,0.25884,0.044614,0.061601,0.088555,0.1324,0.21744,0.15523,0.10213,0.024372,0.11507,0.20169,0.22716,0.092247,0.027088,0.22101,0.15788,0.11231,0.12739,0.14323,0.14566,0.20844,0.043898,0.18373,0.077214,0.16549,0.08496,0.069952,0.078775,0.07921,0.10034,0.2261,0.064663,0.019314,0.022082,0.17231,0.099837,0.063689,0.047047,0.092711,0.042115,0.12385,0.036543,0.043454,0.01134,0.10947,0.14227,0.011095,0.061948,0.052855,0.077881,0.21941,0.092019,0.064242,0.051696,0.040244,0.074257,0.054682,0.019396,0.037364,0.044496,0.072553,0.1136,0.057158,0.026956,0.033102,0.063555,0.10354,0.02539,0.070828,0.046568,0.030718,0.033741,0.1,0.029916,0.035521,0.043292,0.021373,0.025514,0.015793,0.01866,0.019167,0.0064748,0.043702,0.0092093,0.0099999,0.018235,0.0067315,0.01763,0.011037,0.015542,0.020201,0.01109,0.011083,0.029947,0.010251,0.0029564,0.02153,0.017822,0.031218,0.012118,0.026287,0.0064565,0.021741,0.014916,0.011905,0.011044,0.010929,0.023065,0.028098,0.016707,0.014763,0.0098821,0.010754,0.0059474,0.018502,0.0059852,0.0026501,0.014454,0.0099186,0.0096889,0.0055871,0.012144,0.019598,0.024859,0.018644,0.0051989,0.0065118,0.016629,0.015267,0.012655,0.013279,0.01251,0.016064,0.0047743,0.0074952,0.0054311,0.012362,0.016795,0.0045784,0.00978,0.014189,0.013218,0.0051176,0.010203,0.016457,0.022171,0.0054673,0.012153,0.018167,0.0082777,0.010632,0.021443,0.017656,0.011099,0.016541,0.0070092,0.0033347,0.007168,0.019587,0.017382,0.004929,0.0048625,0.0069669,0.014397,0.022997,0.018688,0.01576,0.0032062,0.0050266,0.01619,0.009558,0.010638,0.010864,0.0076941,0.0070411,0.010021,0.0052446,0.0063489,0.012897,0.0095293,0.015114,0.010335,0.011477,0.0049493,0.0091807,0.0054852,0.0029967,0.0096702,0.023048,0.013233,0.0040325,0.005673,0.0065044,0.010893,0.0024621,0.010062,0.0031608,0.013744,0.0057386,0.010453,0.0046764,0.029452,0.015004,0.019921,0.012361,0.018948,0.02488,0.016845,0.030881,0.035146,0.025998,0.012737,0.011835,0.014379,0.028215,0.010037,0.014994,0.0093949,0.013026,0.016218,0.022582,0.019819,0.043761,0.044087,0.037448,0.016876,0.025746,0.0099811,0.014393,0.03084,0.019067,0.047993,0.052304,0.018359,0.020115,0.012278,0.0081137,0.028201,0.0049015,0.030652,0.023839,0.004686,0.016436,0.016233,0.012221,0.014903,0.023434,0.015392,0.0053566,0.0091038,0.015131,0.0047518,0.012837,0.0041905,0.013467,0.025094,0.011117,0.012169,0.015459,0.0050715,0.014485,0.0093835,0.010569,0.0038701,0.011007,0.0094977,0.0054063,0.0057731,0.0074226,0.005469,0.013845,0.006708,0.017569,0.013815,0.016426,0.014746,0.019052,0.0063523,0.010667,0.010844,0.0069654,0.014331,0.0026642,0.0090833,0.0070248,0.018797,0.0044591,0.0051364,0.0073807,0.0096492,0.016098,0.0069805,0.005253,0.017113,0.014145,0.010895,0.0059412,0.0072897,0.0032184,0.010133,0.010378,0.005409,0.0075556,0.0013439,0.0057614,0.015438,0.0039123,0.011331,0.0069296,0.010478,0.0056649,0.0084119,0.010144,0.0068506,0.0035159,0.0039243,0.0017254,0.010158,0.0053062,0.0093774,0.0083608,0.012753,0.0084652,0.0052143,0.012714,0.0077335,0.0034129,0.012038,0.021254,0.011321,0.010356,0.0045189,0.011132,0.018919,0.013314,0.0018816,0.0067056,0.014216,0.012797,0.0069567,0.011951,0.0035453,0.0090592,0.0055207,0.010501,0.012306,0.014897,0.0091092,0.0098167,0.0078071,0.0016701,0.0081534,0.0038688,0.0087548,0.010293,0.0073292,0.0047789,0.0069254,0.006179,0.0032826,0.014122,0.0069105,0.0011268,0.0022574,0.0073133,0.0053417,0.0024887,0.0078883,0.0066813,0.0027165,0.0072225,0.014499,0.0032399,0.0067316,0.011745,0.0069283,0.014149,0.0079808,0.0050137,0.0066438,0.008061,0.011352,0.010858,0.0056067,0.0027507,0.010781,0.0066269,0.011161,0.014565,0.00672,0.0015474,0.010788,0.013434,0.01187,0.014026,0.01479,0.0049255,0.015054,0.01018,0.0070683,0.0069203,0.0038901,0.010774,0.0040537,0.0071362,0.0065887,0.007861,0.0066674,0.0086595,0.0067583,0.011297,0.00273,0.011955,0.014631,0.013333,0.012159,0.008136,0.0096557,0.015586,0.0079168,0.0054097,0.0022001,0.0061202,0.0077858,0.0091881,0.011764,0.0083023,0.010109,0.00973,0.0085372,0.007428,0.0072756,0.0060506,0.006396,0.013573,0.0055142,0.0056773,0.0024851,0.0063019,0.0044011,0.0054015,0.0017863,0.0083549,0.0082574,0.012357,0.0020878,0.0081714,0.010948,0.003321,0.0086163,0.0068725,0.0042705,0.0033937,0.012438,0.0045745,0.0072163,0.0081408,0.003266,0.0051206,0.0023061,0.0095309,0.0081237,0.010191,0.0048957,0.0073308,0.0024814,0.0021348,0.018624,0.011327,0.007175,0.0055339,0.0045474,0.0069945,0.014446,0.0044235,0.0080882,0.007139,0.0048239,0.0081908,0.006218,0.0015164,0.0069291,0.0073607,0.013509,0.0073446,0.015681,0.00989,0.0095002,0.0028238,0.0072872,0.0078592,0.0099494,0.012477,0.0024635,0.0057744,0.011149,0.0062664,0.0029346,0.0013853,0.0087686,0.0029564,0.0068619,0.021161,0.0077489,0.011579,0.007345,0.0057364,0.021331,0.020052,0.010164,0.003135,0.0050213,0.0059639,0.004689,0.0072297,0.012938,0.010026,0.0031615
