0.010795,0.0077999,0.011907,0.012306,0.01157,0.011861,0.0125,0.0027464,0.006134,0.0037186,0.0088384,0.0095238,0.0025897,0.0097911,0.0025243,0.0030585,0.0050916,0.015388,0.013186,0.0085821,0.0059271,0.0063615,0.017567,0.0092325,0.013323,0.011895,0.010223,0.0059315,0.0066376,0.0071205,0.0057274,0.003772,0.0022492,0.0076172,0.0033741,0.0089038,0.002621,0.00796,0.0098349,0.0061322,0.012206,0.0066215,0.0061171,0.0086498,0.012129,0.004974,0.0096666,0.0061654,0.0060866,0.0091493,0.0064008,0.0071646,0.0033124,0.0038438,0.0038213,0.0098077,0.0032715,0.010955,0.0021534,0.011188,0.0038228,0.01226,0.0051344,0.016709,0.01094,0.0076052,0.0049377,0.0088385,0.010257,0.0075037,0.0067875,0.0087105,0.0069823,0.0071062,0.0017717,0.0062028,0.0029959,0.0024778,0.0062794,0.0092266,0.013523,0.0083068,0.0083989,0.0045345,0.0033164,0.013658,0.0076082,0.0092377,0.0095224,0.0033548,0.0061056,0.014922,0.0072236,0.0036429,0.0022205,0.0026272,0.004171,0.010421,0.0037146,0.0070118,0.0031283,0.0078518,0.0076821,0.011173,0.01221,0.001898,0.01085,0.011859,0.0031498,0.0017719,0.010295,0.01089,0.0041996,0.00355,0.0062206,0.0055213,0.0096435,0.0098021,0.0061279,0.0037776,0.0061027,0.0084497,0.01232,0.0051862,0.010019,0.010609,0.014185,0.0091568,0.0073969,0.0051202,0.012257,0.0083254,0.0043556,0.004909,0.0069835,0.0066903,0.01106,0.0079461,0.014851,0.0065194,0.0056187,0.0052326,0.0083749,0.0067151,0.010372,0.0054734,0.0047458,0.0048751,0.0083417,0.0069807,0.011856,0.0065797,0.012128,0.0048255,0.014048,0.0083155,0.0076094,0.0024587,0.0084602,0.005632,0.0087836,0.0071265,0.0092517,0.0044026,0.015483,0.0072772,0.0091542,0.018448,0.0071969,0.014844,0.0049252,0.0022077,0.0095406,0.012116,0.0058857,0.0078895,0.013107,0.0032691,0.004389,0.0015031,0.022426,0.023626,0.097696,0.09389,0.062495,0.13407,0.16969,0.25473,0.27086,0.27568,0.38016,0.18893,0.98141,0.63487,0.79056,0.22535,1.2337,0.77769,0.85637,0.42913,1.2476,0.83215,0.77964,0.28809,1.5515,0.70515,0.86024,0.53461,1.4061,0.9694,0.68417,0.53675,1.1783,0.78612,0.49463,0.83781,0.42971,0.8704,0.42048,0.92753,0.54768,0.43187,0.38257,1.1164,0.87507,0.69875,0.45633,1.1179,0.95598,0.98454,0.37899,1.0006,0.7488,0.99537,0.86312,0.8295,0.87402,0.32354,0.50174,0.6573,0.4103,0.46657,0.27084,0.60542,0.57866,0.52026,0.24661,0.25891,0.23938,0.26863,0.62837,0.40979,0.58754,0.20911,0.46346,0.33182,0.61759,0.23656,0.10899,0.43452,0.61427,0.21351,0.2551,0.26733,0.58263,0.23241,0.22455,0.3065,0.4447,0.43499,0.30595,0.12677,0.23911,0.32648,0.29707,0.19991,0.10683,0.30486,0.19871,0.28258,0.056835,0.25704,0.21994,0.14341,0.057929,0.093484,0.19641,0.3745,0.083443,0.18507,0.17042,0.04796,0.35206,0.079582,0.1179,0.092174,0.18922,0.20905,0.16246,0.15028,0.16726,0.17989,0.31887,0.12472,0.16831,0.13443,0.16634,0.2763,0.19957,0.14617,0.081165,0.092769,0.2103,0.061859,0.085955,0.079264,0.10345,0.17979,0.070279,0.022887,0.089036,0.04399,0.13258,0.052312,0.060918,0.019855,0.094597,0.089542,0.087879,0.056584,0.028329,0.088277,0.075804,0.0841,0.059501,0.058481,0.027488,0.11048,0.06613,0.049916,0.033817,0.074338,0.037226,0.058638,0.033533,0.032976,0.047076,0.13929,0.13876,0.10851,0.096237,0.041145,0.12777,0.086384,0.048043,0.01986,0.028523,0.066827,0.047311,0.027086,0.012319,0.047446,0.034699,0.0080426,0.041798,0.037935,0.013928,0.013617,0.021861,0.023187,0.036044,0.0034228,0.0083487,0.02231,0.024728,0.013064,0.010556,0.017195,0.028914,0.027041,0.044412,0.016297,0.015561,0.01952,0.020341,0.0093355,0.022483,0.020229,0.021404,0.018866,0.007982,0.024783,0.0099111,0.0099283,0.0069722,0.012183,0.018504,0.016229,0.014151,0.011264,0.007026,0.016432,0.016106,0.013977,0.008436,0.023173,0.02087,0.018966,0.0098258,0.026188,0.0089343,0.013484,0.027906,0.013159,0.019885,0.0082494,0.0083932,0.01573,0.025088,0.016596,0.018271,0.013542,0.028086,0.011254,0.012737,0.0054296,0.013697,0.018314,0.0059126,0.0098887,0.0039568,0.0093658,0.0069261,0.014208,0.018785,0.019913,0.015743,0.0078527,0.0078369,0.0047931,0.0067735,0.012538,0.008978,0.0066536,0.0042796,0.013049,0.019958,0.012401,0.0038357,0.0075513,0.014993,0.024086,0.010523,0.019273,0.0090861,0.0079826,0.0048765,0.010339,0.004471,0.0037976,0.014039,0.0075247,0.0061982,0.007358,0.012184,0.010626,0.0091529,0.015331,0.0059461,0.020415,0.016949,0.01698,0.0041531,0.0096446,0.0079941,0.003216,0.011772,0.018417,0.018062,0.0034695,0.009519,0.0077702,0.024594,0.025576,0.0046976,0.018505,0.026534,0.010748,0.014884,0.019246,0.0065631,0.027456,0.010839,0.016843,0.018717,0.021288,0.018871,0.013107,0.019683,0.024989,0.016495,0.012112,0.0042808,0.032065,0.052313,0.053679,0.021051,0.017452,0.028641,0.026144,0.0056931,0.015021,0.0064873,0.016975,0.021186,0.030077,0.014071,0.0081716,0.014226,0.013942,0.0058527,0.021348,0.024694,0.01539,0.0212,0.020609,0.020368,0.015976,0.0091756,0.013066,0.017734,0.014474,0.010199,0.011285,0.013138,0.014492,0.014171,0.0048088,0.016353,0.0084514,0.01562,0.0088138,0.020737,0.0051078,0.002604,0.010899,0.003798,0.01475,0.0076205,0.015554,0.0052475,0.010496,0.0069538,0.004292,0.010348,0.0079865,0.0073848,0.0084138,0.0084882,0.015107,0.0065865,0.0039695,0.0092131,0.0056337,0.0049919,0.010709,0.017827,0.015193,0.011882,0.0081185,0.015709,0.0080835,0.0070092,0.0086508,0.0088522,0.010519,0.011758,0.0039301,0.0058763,0.0068376,0.0053365,0.0050903,0.0013251,0.01249,0.0035371,0.0091338,0.0065369,0.0057403,0.012037,0.0038697,0.0036997,0.0066446,0.009357,0.0048356,0.0071203,0.0063293,0.012792,0.0099488,0.010303,0.0097094,0.0046385,0.0096634,0.0060117,0.017365,0.0044893,0.0078727,0.0078528,0.012828,0.01255,0.0078401,0.0068644,0.0034863,0.0051472,0.005657,0.014965,0.0057709,0.015014,0.010845,0.0022322,0.0038606,0.0055635,0.0028204,0.00948,0.0028534,0.0060959,0.0088748,0.015415,0.011393,0.011113,0.010549,0.0084433,0.021996,0.0046193,0.0077733,0.0048272,0.015727,0.0044922,0.0035774,0.0094061,0.020248,0.0071004,0.0035561,0.0051604,0.011193,0.0037055,0.0049193,0.0029382,0.010015,0.0051145,0.0074126,0.011621,0.0091862,0.009416,0.0090952,0.013229,0.012166,0.0094709,0.0061196,0.0087044,0.0086834,0.0056486,0.0066171,0.011618,0.0087504,0.018849,0.0052124,0.0031829,0.0041922,0.0043554,0.01182,0.0073498,0.0059715,0.0048329,0.01162,0.0080354,0.0035348,0.01322,0.0088961,0.012591,0.009165,0.0078483,0.0082819,0.0035706,0.0033428,0.0041804,0.0039839,0.0089904,0.0071531,0.012437,0.010077,0.0059698,0.0071145,0.0096265,0.0061649,0.0045665,0.0065356,0.0031957,0.0086169,0.0039377,0.0076141,0.011921,0.0025054,0.0093476,0.012037,0.0023463,0.0041835,0.0052166,0.011075,0.0045403,0.01598,0.0090987,0.013277,0.0065868,0.0083105,0.001503,0.008402,0.021062,0.017113,0.017987,0.010188,0.0067851,0.0055119,0.0033349,0.0072174,0.0056816,0.0077424,0.0089299,0.010739,0.0057875,0.0076583,0.0055329,0.0066857,0.0013756,0.0044672,0.0053999,0.0042366,0.0075344,0.0065487,0.010905,0.0074075,0.0048677,0.0074735,0.015324,0.0026673,0.0055926,0.0040622,0.010897,0.0052343,0.0085898,0.0078217,0.0024581,0.0068388,0.01333,0.0071187,0.0056694,0.0095343,0.0040247,0.01659,0.0033074,0.0023031,0.0083545,0.0064374,0.002865,0.0093818,0.0051204,0.0041203,0.005463,0.0080684,0.013238,0.009092,0.0070219,0.0017347,0.021507,0.013186,0.0068647,0.0070689,0.012392,0.007263,0.0086694,0.0026056,0.0075709,0.012067,0.013598,0.006461,0.020621,0.012699,0.0097645,0.0049953,0.0089725,0.015131,0.0029874,0.0024591,0.0035627,0.0091813,0.0094856,0.0070595,0.0084558,0.0065672,0.013964,0.016035
0,0.0047622,0.0066912,0.0024958,0,0.012892,0.0037462,0.0035384,0.0052497,0.0058602,0,0.002634,0.0033599,0.0027844,0.012839,0.0016077,0.0098039,0.0092591,0.0022636,0.0044628,0.0048784,0.001498,0.013646,0.0031999,0.0070013,0.0073108,0,0.0015793,0.0016971,0.0097244,0.0031146,0.0077948,0.011302,0.0017587,0.0080049,0.0059973,0.0098295,0.014492,0.0022123,0.0089993,0.018087,0.013145,0.0042372,0.0097652,0.011672,0.0032298,0.0082641,0.0011126,0.009374,0.0044773,0.0078895,0.0025772,0.005645,0.0035936,0.0091988,0.0033857,0.0057636,0.003116,0.012123,0.0018186,0,0.0035947,0,0.005475,0.003468,0.0047821,0.0048102,0.0028217,0.0028701,0.004006,0.0060059,0.0014253,0.0031688,0.012121,0.0029546,0.0058838,0.0017399,0.0063171,0.0059144,0.0033674,0.0070047,0.0083167,0.0047276,0.0040929,0.012283,0.0067631,0.0015415,0.0018552,0.010342,0.0013153,0.0027556,0.0057034,0.0069356,0.0073295,0.0024896,0.0046789,0.0089377,0.009075,0.0061913,0.0084457,0.0050882,0.0049369,0.005345,0.0043723,0.0050972,0.0040675,0.013289,0.012557,0.0051532,0.0080937,0.011022,0.014923,0.0094388,0.0091801,0.0089899,0.0056856,0.0045223,0.0055463,0.0028553,0.0095355,0.0047244,0.001303,0,0.0022187,0.012779,0.0037768,0.02205,0.0022904,0.0043467,0.0096479,0.0021766,0.0036249,0.0038513,0.0038457,0.0079241,0.010324,0.0026475,0,0,0.0023194,0.0080239,0.0052954,0.0032118,0.0031383,0,0.0018383,0.0070443,0.0028752,0.007874,0.0044845,0.0015617,0,0.0050826,0.0027532,0.0086862,0.0033424,0.012168,0.01473,0.0053259,0.0042719,0.012723,0.010251,0,0.0031501,0.011176,0.0098046,0.0048081,0.0076369,0.0096909,0.0074879,0.013463,0.011477,0,0.0016913,0.0066396,0.0054036,0.0023157,0.00099376,0.0068199,0.011066,0.0081343,0.043119,0.075575,0.048753,0.022608,0.11772,0.034117,0.10695,0.53537,0.26555,0.28068,0.042632,0.67584,0.44738,0.22714,0.13644,0.66421,0.44909,0.3531,0.24784,0.79543,0.31267,0.25971,0.40434,1.0577,0.54171,0.23603,0.36468,1.4702,0.29772,0.41166,0.31597,1.1446,0.37502,0.19387,0.65671,0.60297,0.25791,0.24816,0.95217,0.54638,0.32525,0.16151,1.0129,0.3385,0.1686,0.099003,1.0957,0.37657,0.15881,0.21481,0.90077,0.35793,0.20428,0,0.94543,0.16938,0.23279,0.68969,0.70022,0.14995,0.28883,0.26015,0.70005,0.11511,0.34498,0.46002,0.73665,0.26381,0.12861,0.77217,0.61874,0.12696,0.10197,0.21406,0.49146,0.23662,0.083039,0,0.41897,0.1787,0.04071,0.20435,0.44737,0.41011,0.043041,0.20205,0.17152,0.2927,0.036964,0.036579,0.028446,0.27585,0.28389,0.23079,0.092065,0.088339,0.23745,0.041146,0.072482,0.10728,0.21487,0.038119,0.036851,0.050316,0.059843,0.14691,0,0.20888,0.078062,0.10819,0.12657,0,0.053708,0.029674,0.15363,0.18463,0.036203,0.044058,0.07144,0,0.027431,0.21328,0.042389,0.049101,0.02244,0.06472,0.032291,0.04205,0.03446,0.017801,0.055216,0,0.015744,0.10682,0.018109,0.037132,0.031657,0.030192,0.025686,0,0.14623,0,0.019907,0.0096143,0.050554,0.067426,0,0.0764,0.055214,0,0.021191,0,0.011198,0.014671,0,0.025769,0.069916,0.042915,0.01532,0.025557,0.0069819,0,0,0.0087648,0.021357,0.033279,0.017014,0.019882,0,0,0.011353,0.019114,0.065324,0.015021,0.01393,0.013816,0,0.050541,0.0076357,0.0099226,0.0094547,0.023602,0.0086175,0.011973,0.029877,0.022519,0.0031306,0.011208,0.0049999,0.017462,0,0.010168,0.016933,0.011851,0,0.011629,0,0.021186,0.030455,0.01308,0.0028768,0.014112,0.0066154,0,0.032137,0.023599,0.006966,0.018176,0.0055198,0.0033196,0.0077574,0.018817,0.0047643,0.0079639,0.0043859,0.018229,0.029114,0.019729,0.020175,0,0.0019828,0.009202,0,0,0,0.014301,0.013368,0.0031214,0.0084382,0.014673,0.011252,0.014125,0.0078705,0,0.0092809,0.0090097,0.0056869,0.011561,0.014328,0.010048,0.0047616,0.017225,0.0064083,0.0062373,0,0,0.015861,0,0.010269,0.01674,0.0074897,0.010146,0.017518,0.014142,0.0059209,0.0050171,0.0023408,0.016261,0.002488,0.015623,0,0.0041057,0.0059422,0,0.0031049,0.0053107,0.012439,0.009957,0.007293,0.0069991,0.0051167,0,0.01016,0.0050839,0.0085623,0.0043238,0.0054591,0.017624,0,0.0018241,0.0077612,0.0018783,0,0,0.0023969,0,0.0077478,0.0017665,0,0.02392,0.0017888,0.014921,0,0.015819,0.014538,0.0017642,0.020588,0.012014,0.019771,0.010899,0,0.029267,0.0050119,0.012881,0.0039124,0.039928,0.02293,0.013113,0.025483,0.019266,0.019879,0.0048581,0,0.017767,0.0031258,0.039734,0.0054574,0,0.025496,0,0.020281,0.020937,0.0047413,0.012008,0.013016,0.0046186,0.030833,0.012474,0.0039536,0.019319,0.013654,0.013522,0.0079288,0.013364,0.018876,0,0.017538,0.0020183,0.0081115,0,0.012266,0.011952,0.015849,0.030913,0.028919,0.0039009,0.0071035,0.0036401,0,0,0.0043183,0.009524,0.011705,0.002281,0.010504,0.0071677,0.0091429,0.0090426,0.0072274,0.0037706,0.0027262,0,0.014752,0.012569,0.0012321,0.0032729,0.014735,0.0087846,0,0.0021494,0.021012,0.0051697,0.0047585,0.017181,0.0026331,0.0087391,0.010157,0.0049313,0,0.0017222,0,0.0037643,0.018836,0.0014636,0.0069655,0.0057086,0.0046859,0.0073659,0.0055592,0.004537,0.0039314,0.0062518,0.0078023,0.0044106,0,0.01229,0.0073689,0.010078,0.0064439,0.006107,0.0043448,0.013657,0.010998,0.0034811,0.0069582,0.0011502,0.0079304,0.011887,0.0048553,0.0021096,0.010131,0,0.0023315,0.013757,0.0011079,0,0.0029045,0.0030101,0.0033223,0.0082944,0.0049916,0.013202,0.0016528,0.0047851,0.0057301,0.003829,0.0065428,0,0.0081199,0.0033313,0.0038827,0.0080429,0.0023562,0.013234,0,0.0024988,0.012406,0,0,0.010988,0.0028201,0.0032027,0.0060432,0.0075076,0.003982,0.0022248,0.0053435,0,0.010078,0.0016208,0.011991,0.0052296,0.0015424,0,0.002131,0.0013522,0,0.0086878,0.010728,0.011159,0.011301,0.0054106,0.0022088,0.0035719,0.0072588,0.0010802,0.012641,0.0057989,0.0020103,0.012529,0.0078394,0.010588,0.00706,0.0076714,0,0.013402,0,0.0023444,0,0.0011498,0.0034781,0.0047677,0,0,0.0048413,0.0032227,0,0.005451,0,0.0095794,0.0026356,0,0.0070722,0.0025321,0.0020836,0.010525,0.0058765,0.0032948,0.0022548,0.0062998,0.0081189,0,0.0068045,0.0085617,0.0030311,0.011081,0,0.0075624,0.0018182,0.0045673,0.0067265,0.0042298,0.0026122,0.0054099,0,0.0069478,0.0059784,0.0059759,0.0028783,0,0.011381,0.011364,0.0088143,0.0012782,0,0.0014408,0,0,0.01255,0.0060376,0.0019336,0.001364,0.0031553,0.0030026,0.01071,0.0043252,0,0.0019212,0.0076254,0.0013166,0.010703,0,0,0.0047217,0.012654,0.008696,0.0066997,0,0,0.0081805,0,0.0049354,0.00092376,0.003921,0.0056128,0.010999,0,0.0056619,0.0090823,0.0062437,0,0.0067441,0.0061303,0.010934,0.0077087,0.007207,0.010282,0.0099783,0.0096997,0.0047732,0,0.0014597,0.0071525,0.0036676,0.0096361,0.002201,0.0023057,0.0079357,0.0053097,0,0.0063975,0,0.0018747,0.0032467,0,0.0030311,0.0093619,0.0084295,0.0055836,0.0058656,0.0064849,0.0074002,0.0059287,0,0.009098,0.011775,0,0.0038685,0.0033555,0.0034864,0.0084421,0.0052828,0.0024097,0.012381,0.0070332,0.0021336,0.0031359,0.0027271,0.010644,0.010715,0.0074944,0,0.01661,0.0072624,0.0061365,0.0076257,0.0092209,0.0028134,0.0085689
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013821,0,0,0,0,0.0015215,0,0.0012224,0,0,0,0,0,0,0,0,0.0031917,0,0,0,0,0,0,0,0.0021879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031268,0,0,0,0,0,0,0,0,0,0,0.23251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21979,0,0,0,0.11745,0,0,0,0,0,0.11479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022722,0,0.04202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050291,0,0,0,0,0,0.0046593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044849,0,0,0,0,0.0022362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035103,0,0,0.0071007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026945,0,0,0,0,0,0,0,0,0,0,0,0.0015409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020858,0,0.0030807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010456,0,0,0.003835,0,0,0,0.0012576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
