193.04,968.76,580.19,895.61,780.58,1417,791.18,692.75,722.48,411.51,1096.7,780.94,907.16,1282.8,1501.1,667.09,1162.4,845.33,490.69,531.24,591.44,331.99,599.76,492.26,1160.9,1712.5,529.97,310.85,1372.7,976.11,503.48,283.75,1128.2,312.12,340.31,912.02,948.36,1445.6,165.46,781.36,348.75,1570,991.39,982.19,629.69,523.41,205.14,522.68,499.13,865.6,256.94,267.22,1121.4,719.71,710.81,1299,559.26,239.83,1230.5,340.42,1047.8,849.73,951.5,809.92,508.54,463.76,1345,1506,618.46,1217.8,130.11,696.41,763.55,317.27,1371,1444.8,564.31,1241.1,865.78,601.57,641.39,1016.3,1033.2,522.68,754.54,702.7,1215,513.14,557.48,1591.4,500,879.14,648.74,1260.8,970.97,1147.3,1201.7,1360.7,829.2,1026.5,386.47,591.55,1733.8,999.65,1772,1696.7,1102.2,507.71,1041.5,502.75,651.32,1313,241.5,1317.7,486.37,944.13,538.84,407.24,432.4,835.71,953.8,507.32,475.92,1390.2,798.04,354.03,779.01,548.65,445.15,1094.2,1345.2,715.65,1065.2,1004.3,561.95,1106,781.04,751.27,1709.6,102.98,890.2,850.08,466.9,750.3,658.78,1990.4,520.94,490.95,733.82,979.32,533.81,443.84,1246,697.68,907.64,457.67,811.62,1317.3,1959,526.75,1342.6,972.11,395.12,556.01,1494,734.84,1374.7,822.98,848.56,135.25,618.76,779.35,1026.8,553.89,448.14,864.86,349.59,970.4,1214.2,1120.1,1411.2,729.62,842.54,1430.3,1215.3,1153.5,1482.3,561,605.37,1460.1,1491.3,782.29,760.44,741.98,665.51,817.63,688.03,957.87,447.59,2436.4,587.22,948.79,1143.8,1763.5,562.79,1185.9,1418.5,952.28,1583.2,963.54,1499.3,1349,1830,1590.6,788.92,934.31,1707.5,1531.9,1780.7,1668.9,1330.1,740.23,1661,747.07,1324.7,1647,1669,1649.2,1311.8,1485.5,616.46,313.8,470.85,530.1,1652.8,1683.5,1700,825.4,1644.2,798.15,1631.4,1645.6,706.29,1696.2,1694.9,1712.7,1669.2,946.74,793.52,1713.1,1641.7,810.58,706.54,668.27,1665.9,1635.2,702.38,797.09,2008.8,1712.9,1619.7,566.71,781.66,1840.9,1746.7,689.91,498.18,1913.5,1878.3,262.84,386.44,638.29,1854.7,1916.7,1821.8,619.11,637.64,1633.7,352.68,326.83,1696,407,339.17,1934.8,461.15,488.31,503.51,516.54,1806.8,742.88,474.59,405.36,486.32,368.88,247.34,500.76,1021.4,1613.7,506.42,357.69,558.57,1466.9,354.77,496.09,1410.9,1589.9,504.13,503.34,514.15,1779.8,762.2,629.67,588.3,518.93,646.11,666.68,600.12,568.15,427.35,631.45,604.9,555.05,1673.2,1702,654.95,447.45,432.88,1675.3,1725.8,628.88,81.697,933.36,557.25,662.36,711.33,1882,678.77,1732,553.64,1722.9,1015.6,1151.4,937.77,680.78,1366.5,874.58,1264.8,1039.1,1182.2,1117.8,885.76,1214.5,1542.1,1369.7,1518.9,1590.2,1315.2,1342.4,1333,1412.3,1333.1,1357.5,1364.3,1603.3,1522.9,1228.2,1443.9,1669.9,1248.9,1128.1,900.57,1340.4,665.57,750.94,1172.6,1875.6,1448.6,1326.9,1702.1,1380.1,1000.3,1615.5,1540.4,1185.3,1432.3,1118.9,1779.2,1671.2,1438.1,364.85,1294.7,1350.5,1051.4,1178.3,1289.7,1582.2,947.32,1580.2,1587.3,1874.8,1232,1195.3,825.07,971.63,600.74,900.03,1272.1,700.76,1278.1,1477.6,1423.4,842.1,1565.9,482.5,2131.5,1680.4,1465.3,2151.3,1338.3,417.49,1598.1,746.56,1610.6,1177,1513,1524.2,777.28,1413.9,1493.5,1218.7,1575.9,1309,1295.7,862.96,1765.1,1350,1503.2,793.43,1426.1,1345.3,1534.6,1116.5,1463.6,1523.2,503.76,1148.7,1166.4,290.06,653.63,1433.6,1369.2,915.49,1295.4,1046.4,1702.7,431.77,793.64,1566.1,1823.5,879.43,863.71,1339.2,1289.7,1351.1,1269.8,1251.1,1200.7,1494,1464.3,1656.1,1043.4,1566.7,1577.1,898.5,1124.4,1221,1001.4,1252.9,888.7,1305.8,1141.7,528.3,2156.2,793.86,628.96,1500.6,1325.9,1325.9,1068.6,2302.5,678.97,994.68,1639.1,1448.5,831.17
931.01,1725,1691.1,1785.1,2047.5,2588.9,1141.7,797.49,1180.3,1279.5,2185.2,1280,1472.6,2153.1,1947.4,1164.1,2136.6,1878.9,1428.8,1498.5,639.17,1310.2,1940.8,782.43,2370.8,2359.4,1686.5,1411.1,2202,1868.5,1337.3,1658,2311.5,1436.3,1376.4,2157.9,2242.9,2640.2,1431.7,2277.1,1856,2268.6,1715.4,1751.5,1334.1,2154.1,1494.9,1898.5,1545.9,2317.5,1384.4,1620.1,2734.4,1382.2,2060.8,1797.1,2016.7,1450.8,1711.3,1428,1669.2,2096.4,2400.4,1437.2,1596.1,1646.6,2054.3,2267.9,1638.6,2291.3,1607.5,1594.9,1917.3,1324,2262.5,2290.7,1595.9,2256.7,1386.6,1155.3,1285.1,1330.7,1299.6,1596.7,1883.3,1275.2,1915.2,1342.2,1354.2,2533.2,1123,2023.5,1281.5,2313.6,1191.4,1857.9,2716.8,1810.7,1151.3,2146.8,1269.4,2068.9,2529.9,2795.4,2289.3,2185.7,2454.6,1720.8,2535.5,1704.4,1213.5,2345.1,975.81,2599.4,2267.7,1958.2,1411.8,1601,1629.3,2184.3,2269.9,1880,2204.6,2333.4,1260.6,1705.8,1194,1676.8,1849.8,2058.2,2343.6,2422.6,2599.8,2757.8,1579.5,2902.5,1703.3,1431.3,3108,1890.4,1764.5,2524.2,1653.6,1858.1,2604.1,2468.6,1910.5,2688.1,2496.5,2288.7,1839.7,1678.5,2539.8,1599.2,2192.6,1887.2,1351.6,3056,3354.8,2208.4,2644.1,2675,1745.4,1802.5,2929.4,1909,1766.6,2556.5,1818.8,2125.8,1961.4,1556.9,2635.2,1526.6,1544.8,1982.5,2370.7,1790.4,2621.2,2743.6,2624.7,1705.1,1785,2567,1537.6,1667,2338.8,1616.6,1945.7,2824.5,2987.3,1971.8,2248.3,1929.8,2459.1,2030.6,2532,2720.2,1973.7,2729.6,1794.4,2360,2542.2,2652.7,1558.3,1590.7,2062.5,2415,2742.5,2028.1,2027.8,2505.2,2241.9,3107.5,1991.8,2947.4,1752.9,1727.6,3016,2528.2,2416.7,1913.5,2795.9,1780,1783.6,2636.3,2707.1,2709.4,2772,2486.9,1681.5,1633.3,1697.2,1697.2,2761.7,2633.9,2589.6,1685.7,1701.4,1812.7,2623.6,2501.6,1730.9,2561.4,2507.4,2493.3,2477.2,1739,1667.6,2545.2,2476.9,1739.2,1776.4,2087,2548.9,2587.1,1764.2,1968.4,2457,2407.1,2444.3,1780.6,1939.4,2377,2302.8,2363,2117.1,2442.1,2379.5,2238.4,2008.4,1792.1,2334.5,2331.2,2321.9,1801.7,1958.5,2371.1,1997.1,2094,2225.9,1872.5,2016.2,2440.4,1957.7,1944.9,1823.9,1894.2,2331.7,2259.1,2003.2,1810.6,1926.1,1951.2,1892.1,1990.6,2220.4,2418.2,2012.6,1689.4,1747.2,2402.2,1724.6,1846.9,1779.2,2219.2,1941.7,2048.2,1777.7,2294.5,2362.1,1660,1907,1866.8,1797.7,1773.3,1819.3,2104.2,2205.1,1977.6,1755.1,1906.9,2166.9,2633.1,1884.2,1994.6,1854.2,2138.7,2294.8,1796.1,1673.3,2056.3,2003.6,1904.4,1762.3,2452.8,1755.1,2399.2,1965,2374.9,1774,1696.9,1788.4,1681.8,2157.2,1519.4,1875.6,1492.7,1705.1,1767.1,1840.5,2238.7,2067.9,1479.6,2018.3,2263.9,2292.6,1915.3,1893.7,1889.1,1795.2,1766.7,1826.7,2172.2,1572.7,1544.7,2013.7,2674.8,2121.5,1828,2210.6,1869.6,1838.9,2031,1849.6,2587.9,3483.3,2017.7,2951.5,1709.5,1740.3,1956.8,2576.3,2299,2027.4,1866.9,3454.8,2594,1875.5,1996.8,2476.2,1682,2638.7,2227.6,2016.1,2580.8,1877.1,2298.8,2585.7,2994.5,2578.9,1505.4,2512.8,1619.2,2004.4,2446.5,2193.2,1919.1,2303.6,2579.5,3161.5,1697.1,2586.1,1920.8,2960.6,3365.5,2694.1,2914.3,3213.6,1769.3,2817.2,2145.2,3565,2282.5,2370.6,1746.6,1701.7,1779.2,2763.8,1672,2770.9,2354.2,2537.9,2745.7,3262.9,2828.1,3299,1687,3003.8,1676.9,3008.1,2499.6,2679.1,2454.3,1995.2,2096.5,2680.8,1863.8,1805.9,2762.2,2593,1892.7,2320.7,2297.4,2774.8,2555.7,2071.5,2840.3,2618.6,2096.1,2441.8,3268.5,2501.3,2401,2349.8,1978.8,2365.3,2467.6,2445.1,2611.9,2342.4,2710.2,2249.6,1823.3,1967.3,1942.5,2128.8,2389.8,2344.9,3169.3,2698,2318.2,3329.5,2597,2344.5,3253.3,1793.4,1862.7,1927.7,3117.7,1600.8,1636,2761.5,2297.2,2176.4
2247.7,3283,2589.3,3065.6,3027,3250.3,2043.1,2086.4,3115.8,2447,3298.1,2312.5,2652.2,3509.2,2804.6,2572.1,3460,2641.4,1830.7,2426.5,2112.2,2785.8,2637.6,2458.5,2971.4,3399.8,2286.8,2728.9,2859.5,3067.4,2522.2,2830.9,2919.7,2265.2,2541.7,2931.9,2432.8,4000,2754.1,3048.5,2799.6,2953,3079.6,2757.2,1985.1,3045.6,2362.8,2709.6,2452.2,3490.9,2510,1903.2,3119,2433,3086.8,3080.1,2513.3,2294.8,2778.8,2732.9,3058.1,2832.7,3521.9,2438.9,2229.9,2332.3,3288.6,3430.1,2271.3,2977.9,1934.9,3325.2,2459.1,2671.4,3202.6,3064.7,2629.7,3676.6,2461.7,2680.7,2362.5,2262.2,2451.1,2247.3,3082.8,2612,2575.1,2794.9,2064.2,3302.5,2367.3,2490.2,2968.4,3657.8,2069.1,3130.8,3322.4,3362.4,2580.2,3679.8,2579.1,2539.3,3769.4,3446.6,3451.7,3674.5,3630.6,2236.2,3382,2276.8,2196.9,3724.5,2688.7,2923,3150.6,3458.7,3361.2,3054.8,3217.5,3454.8,3490.4,3507.1,3531.2,3494.6,3290.8,3596.2,3012.5,3230.4,3346.8,2791.4,3548.6,3439.5,3532.3,3833.7,2991.3,3645.3,3214,3047.8,3677.6,3028.1,2888.1,3432.3,2674.8,2775.6,3255.2,3460.2,3134.9,3452.8,3538.8,3690.8,3483.1,2778.1,3617.3,2814.9,3053.1,2640.8,3294.3,3581.5,3789.2,3088.9,3785.7,3627.8,3407,3172.2,3385.6,3290.6,3305.8,3781.1,2927.9,2658.9,2945.6,3401.3,3768.7,3143.2,3170.2,2874.2,3330.8,2611.3,3762.2,3736.6,3426.6,2581.3,2984,4000,2541.8,2797.8,2885.2,2758,3330.1,3749.1,3563.4,2831.9,2927,3399.9,3549.3,2801.7,2661.2,3620.2,3138,3455.6,3091.5,3508.7,3478.3,3805,3277.8,3454.4,3480.2,3510.9,3603.1,2795.4,3081.9,3511.6,3479.3,4000,3191.7,3408.7,3559.4,3446.1,4000,3770.5,3708.2,2802.6,3586.4,2915.9,2362.2,3633.6,3691.4,3900.4,3556.6,3991.3,2759.8,2629.4,2663.4,2699.4,4000,3593.7,3283.7,2805.1,2837.1,2939.1,3525.1,3481.3,2591.5,2874.5,3345,3372.6,3623.3,2633,2638.5,3594,3490.8,2531,2573.8,2696,3435.8,3371.2,2707.6,2797.6,3587.2,3335.7,3453.7,2613.6,2756.3,3485.9,3358,3333.4,2544.5,3360.4,3392.1,2851.4,2417,2376.4,3393.1,3386.2,3393.8,2766.2,2465.2,3694.2,2464.3,2492.1,3541.9,2631.4,2533.2,3466.4,3341,2522.2,2881.9,2614.1,3556,2894.5,2474.3,2380.5,2392,2758.2,2756.3,2485,3406.2,3602.1,2560.8,2930.4,2707.9,2611.9,2489.7,2345.3,3368.4,3553.5,2197.1,2348.8,2288,3535.6,2804.8,2409.2,2801.6,2447.9,2711.2,2435.2,2494.9,3390.3,3376.5,2292.5,2486.1,3336.2,3365.1,3513.9,2367.9,2380.4,2331.7,3323.9,3219.8,2502.8,2591.7,2584.2,2493.5,2479.4,2463.3,3421.6,2479.7,3262,2635.4,3581.4,2213.1,2395.5,2370.5,2274.4,3532.6,3015.8,3699.5,2425.2,2997,2426.8,2416,3405.8,3145.6,3167.4,3458.8,3820,3633.8,2870,3200.8,3170.3,2728.4,3287.8,2914.5,3312.4,3349.6,3179.8,3048.8,3594.4,2544.8,2639.3,3549.9,3242.9,3296.5,3088.9,3181.4,3366.6,4000,3173.3,3810.1,3322.5,3447.8,3455,3779.6,3799.2,3199.9,3232.9,3874.3,3514.7,2953.6,3075.6,3615.4,3230.1,3602.4,2902.8,3366.6,3455.2,3214.7,3247.6,3408.9,3650.4,3438.7,3228.7,3097.8,3094.7,2811.2,3197.4,3192.8,3163.4,3418.8,3606.8,3666.5,3337.2,3555.6,3038.7,3529.8,3822,3434.8,3327.7,3869.9,3476.5,3702.1,3408.3,4000,3559.4,3264.3,2862.2,3185.7,3758.3,3089.8,3261.4,3788.3,3693.7,3311.1,3540.8,3575.7,3683.9,3738.8,3022.4,3474.3,2950.4,3645.4,3352.3,3460.3,3482.8,3166.1,2707.9,3524.2,3282.3,2906.7,3389.5,3513.4,3012.5,3428.8,3052.1,3647.2,2675.4,3244.2,3560.3,3262.2,3251.3,3711.6,3627.5,3456.8,3452.4,3211.8,3145.6,2920,3391.6,3451.1,3500.1,3448,3457.9,3506.4,3169.5,3319.1,3357.9,3130.4,3426.8,2439.9,3784.2,2874.9,2694.9,3777.5,3211,2961.6,3703.7,3263.3,3049.1,3343.8,3775.6,3132.5,3130.6,3616,3548.3,3412.4
3613.7,4000,3676,4000,4000,4000,3310.9,3110.3,3244.7,3172.8,4000,3092.4,3511.5,4000,4000,3232.2,0,4000,3337.2,3109.8,3216.3,3144.7,4000,3370.9,4000,0,3695.3,3474.2,4000,4000,3194.3,4000,4000,3201.5,2968,4000,4000,4000,3108.6,4000,4000,4000,4000,3053.5,3037.2,4000,3483.4,3086,3363,4000,3471.8,3212.6,4000,3423,4000,4000,3317.2,3890.9,3219.3,3283.5,4000,4000,0,3499.2,3760.2,3427.3,0,0,3125.8,4000,3225.1,4000,3514.2,4000,0,4000,3662.6,4000,3665.6,3796.9,3611.5,3233.2,3201.4,4000,4000,4000,4000,3772.3,3515.6,0,4000,4000,3500.3,0,3772.7,4000,0,4000,3533.2,4000,3157.6,3721.9,0,4000,4000,4000,4000,3753.2,4000,3314.6,3527.3,4000,3728.1,4000,4000,4000,3456.2,3725.8,3757.8,4000,4000,4000,4000,4000,3600.4,3909.7,3898,3550.5,3704.6,3605.7,4000,4000,4000,4000,3826.5,4000,3467.5,3500,0,3735.1,3748,4000,3389.9,3468.8,3655.3,4000,3494.9,4000,4000,4000,4000,3631.6,4000,3761.6,3474.1,3707,3691.9,4000,0,3629.7,4000,4000,3777.2,4000,4000,4000,3787.8,4000,4000,3851.1,4000,3790.4,4000,3412.8,3664.5,3873.3,3715.8,3617.3,4000,4000,0,3497.8,4000,4000,3564.8,3622.3,4000,3341.8,3828.7,4000,0,3740.7,3687.9,4000,4000,3769.8,3542.5,4000,3705.9,0,3466.6,4000,4000,4000,3600.7,4000,4000,4000,4000,3845.4,3679.9,4000,4000,4000,3524.3,4000,4000,4000,4000,4000,4000,3284.4,0,4000,3748.2,0,0,4000,0,0,3383.4,3612.7,3642.3,3902.7,4000,4000,4000,3689,4000,3704.9,0,4000,2943.7,0,0,4000,4000,4000,3533.2,4000,4000,3614,3769.4,3457.2,4000,4000,3737.8,4000,4000,4000,4000,3847.7,3455.7,4000,4000,3447.2,3625.7,0,4000,3502.7,3679.6,3420.2,4000,4000,4000,3750.8,3576.5,0,3528,3614.4,4000,3684.9,3497,0,3475.2,3539.5,3572.1,3769.7,0,4000,3433.7,3607,3458.2,3546.3,3493.9,3274.2,4000,4000,3246.8,3711.9,3508.5,4000,3628.2,3582.4,4000,4000,3565.9,3383.6,3466.9,4000,4000,3754.5,3376.8,3454.5,4000,4000,3613.5,4000,4000,3592.6,3470.7,4000,4000,0,3795.6,3350,3592.4,4000,4000,3754,3378.9,3356.4,3320.2,3355,3509.5,0,3416.9,4000,3608,0,3737.6,4000,3491,3330.7,0,3310.5,4000,4000,3719.7,3550.8,4000,4000,3518.4,3616.2,4000,4000,4000,3820.9,3782.6,3758.5,3707.1,3749.3,3527.1,4000,4000,3791.8,3613.8,4000,3466.1,3860.8,3932.5,3446.7,3744.2,3641.6,3744.6,4000,4000,4000,0,3478.1,4000,4000,4000,4000,3780.7,4000,0,4000,3791.5,4000,4000,4000,4000,3802.5,3826.1,4000,3712,4000,4000,4000,4000,3477.6,4000,3392.7,3615.9,3768.8,3783.6,4000,4000,4000,4000,3664,4000,3801.5,4000,4000,4000,4000,4000,3829.7,4000,3692,4000,4000,3715.6,3400.4,3805.2,4000,4000,3523.2,4000,4000,4000,4000,0,4000,0,3879.2,4000,3733.1,4000,3666.4,4000,4000,3669.4,3607.1,4000,3613.9,3695.4,4000,4000,3550,4000,3743.6,4000,3801.8,3650.1,4000,4000,3659.2,4000,4000,3737,4000,3622.8,3777.4,3699.1,4000,4000,4000,4000,4000,4000,3755.7,3723.1,3775.7,4000,4000,3617.8,4000,3847.4,3598.7,4000,4000,3833.6,4000,3774.1,3795.8,3793.4,0,3861.6,3527.9,4000,4000,3412.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,0,0,4000,0,4000,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
