193.04,968.76,580.19,895.61,780.58,1417,791.18,692.75,722.48,411.51,1096.7,780.94,907.16,1282.8,1501.1,667.09,1162.4,845.33,490.69,531.24,591.44,331.99,599.76,492.26,1160.9,1712.5,529.97,310.85,1372.7,976.11,503.48,283.75,1128.2,312.12,340.31,912.02,948.36,1445.6,165.46,781.36,348.75,1570,991.39,982.19,629.69,523.41,205.14,522.68,499.13,865.6,256.94,267.22,1121.4,719.71,710.81,1299,559.26,239.83,1230.5,340.42,1047.8,849.73,951.5,809.92,508.54,463.76,1345,1506,618.46,1217.8,130.11,696.41,763.55,317.27,1371,1444.8,564.31,1241.1,865.78,601.57,641.39,1016.3,1033.2,522.68,754.54,702.7,1215,513.14,557.48,1591.4,500,879.14,648.74,1260.8,970.97,1147.3,1201.7,1360.7,829.2,1026.5,386.47,591.55,1733.8,999.65,1772,1696.7,1102.2,507.71,1041.5,502.75,651.32,1313,241.5,1317.7,486.37,944.13,538.84,407.24,432.4,835.71,953.8,507.32,475.92,1390.2,798.04,354.03,779.01,548.65,445.15,1094.2,1345.2,715.65,1065.2,1004.3,561.95,1106,781.04,751.27,1709.6,102.98,890.2,850.08,466.9,750.3,658.78,1990.4,520.94,490.95,733.82,979.32,533.81,443.84,1246,697.68,907.64,457.67,811.62,1317.3,1959,526.75,1342.6,972.11,395.12,556.01,1494,734.84,1374.7,822.98,848.56,135.25,618.76,779.35,1026.8,553.89,448.14,864.86,349.59,970.4,1214.2,1120.1,1411.2,729.62,842.54,1430.3,1215.3,1153.5,1482.3,561,605.37,1460.1,1491.3,782.29,760.44,741.98,665.51,817.63,688.03,957.87,447.59,2436.4,587.22,948.79,1143.8,1763.5,562.79,1185.9,1418.5,952.28,1583.2,963.54,1499.3,1349,1830,1590.6,788.92,934.31,1707.5,1531.9,1780.7,1668.9,1330.1,740.23,1661,747.07,1324.7,1647,1669,1649.2,1311.8,1485.5,616.46,313.8,470.85,530.1,1652.8,1683.5,1700,825.4,1644.2,798.15,1631.4,1645.6,706.29,1696.2,1694.9,1712.7,1669.2,946.74,793.52,1713.1,1641.7,810.58,706.54,668.27,1665.9,1635.2,702.38,797.09,2008.8,1712.9,1619.7,566.71,781.66,1840.9,1746.7,689.91,498.18,1913.5,1878.3,262.84,386.44,638.29,1854.7,1916.7,1821.8,619.11,637.64,1633.7,352.68,326.83,1696,407,339.17,1934.8,461.15,488.31,503.51,516.54,1806.8,742.88,474.59,405.36,486.32,368.88,247.34,500.76,1021.4,1613.7,506.42,357.69,558.57,1466.9,354.77,496.09,1410.9,1589.9,504.13,503.34,514.15,1779.8,762.2,629.67,588.3,518.93,646.11,666.68,600.12,568.15,427.35,631.45,604.9,555.05,1673.2,1702,654.95,447.45,432.88,1675.3,1725.8,628.88,81.697,933.36,557.25,662.36,711.33,1882,678.77,1732,553.64,1722.9,1015.6,1151.4,937.77,680.78,1366.5,874.58,1264.8,1039.1,1182.2,1117.8,885.76,1214.5,1542.1,1369.7,1518.9,1590.2,1315.2,1342.4,1333,1412.3,1333.1,1357.5,1364.3,1603.3,1522.9,1228.2,1443.9,1669.9,1248.9,1128.1,900.57,1340.4,665.57,750.94,1172.6,1875.6,1448.6,1326.9,1702.1,1380.1,1000.3,1615.5,1540.4,1185.3,1432.3,1118.9,1779.2,1671.2,1438.1,364.85,1294.7,1350.5,1051.4,1178.3,1289.7,1582.2,947.32,1580.2,1587.3,1874.8,1232,1195.3,825.07,971.63,600.74,900.03,1272.1,700.76,1278.1,1477.6,1423.4,842.1,1565.9,482.5,2131.5,1680.4,1465.3,2151.3,1338.3,417.49,1598.1,746.56,1610.6,1177,1513,1524.2,777.28,1413.9,1493.5,1218.7,1575.9,1309,1295.7,862.96,1765.1,1350,1503.2,793.43,1426.1,1345.3,1534.6,1116.5,1463.6,1523.2,503.76,1148.7,1166.4,290.06,653.63,1433.6,1369.2,915.49,1295.4,1046.4,1702.7,431.77,793.64,1566.1,1823.5,879.43,863.71,1339.2,1289.7,1351.1,1269.8,1251.1,1200.7,1494,1464.3,1656.1,1043.4,1566.7,1577.1,898.5,1124.4,1221,1001.4,1252.9,888.7,1305.8,1141.7,528.3,2156.2,793.86,628.96,1500.6,1325.9,1325.9,1068.6,2302.5,678.97,994.68,1639.1,1448.5,831.17
0.00090391,0.0016124,0.0021769,0.0010372,0.0013617,0.0015031,0.0010405,0.0023852,0.0028512,0.0014941,0.0044621,0.0015895,0.0033925,0.0019281,0.00091885,0.0017635,0.001737,0.0012149,0.0024508,0.0021716,0.001228,0.0012875,0.0014883,0.0017808,0.0012712,0.0016802,0.0023389,0.00084113,0.0023902,0.0025883,0.0011397,0.0023246,0.0032348,0.0020828,0.0017979,0.0021424,0.0016875,0.0017648,0.00097159,0.0024107,0.0010977,0.00088521,0.002507,0.0020502,0.0022335,0.0010731,0.0019658,0.002381,0.0016497,0.0015899,0.00072181,0.00084028,0.0012132,0.0018031,0.00086325,0.00084419,0.0028029,0.0015976,0.0019304,0.00049461,0.0014591,0.0016171,0.0016433,0.0017161,0.00081674,0.0015872,0.0019087,0.0016181,0.00093174,0.0029316,0.00057266,0.00036262,0.0030745,0.00084807,0.0011269,0.0026459,0.0016553,0.0033625,0.0033078,0.0016916,0.0023022,0.0019544,0.0043338,0.0024593,0.0029128,0.00084562,0.0029745,0.0016937,0.00053777,0.0014706,0.0017356,0.001251,0.00093024,0.0037066,0.00076702,0.0032483,0.0033003,0.0022849,0.0054179,0.0061875,0.00066471,0.002405,0.0018035,0.0011788,0.0016651,0.0013655,0.00341,0.0019457,0.0051677,0.0022699,0.002421,0.0038562,0.0012497,0.0045024,0.0029466,0.0012125,0.0021212,0.0038711,0.0044234,0.0022213,0.0015347,0.0023574,0.0039601,0.0074534,0.0014541,0.0024019,0.001453,0.0035711,0.0029881,0.0042371,0.0040014,0.0041135,0.0039496,0.0031918,0.002598,0.0044219,0.0036593,0.0025615,0.0048273,0.0022798,0.0031476,0.0031066,0.0036087,0.0031032,0.0063829,0.0014535,0.0035397,0.0055275,0.0054616,0.0017067,0.0033215,0.0019413,0.002488,0.004423,0.0088546,0.0022173,0.0035199,0.002519,0.0056154,0.004202,0.0018635,0.0088659,0.0025539,0.0015483,0.0064401,0.0035716,0.0037566,0.0024175,0.0067384,0.0020251,0.0043843,0.0033898,0.0065575,0.0031525,0.0052475,0.003913,0.0056379,0.0037502,0.0058126,0.0084625,0.0017422,0.0017499,0.0052073,0.0016014,0.0028394,0.0035885,0.0065852,0.0022818,0.0091654,0.0055343,0.0059683,0.0031595,0.0046836,0.0057417,0.0061042,0.0067185,0.0082824,0.0077073,0.006949,0.0016571,0.002843,0.0020487,0.0010389,0.0024737,0.0030315,0.0031729,0.007554,0.015068,0.0086117,0.0055404,0.0088497,0.011621,0.011811,0.0084404,0.0041361,0.0075107,0.0016681,0.0012061,0.0049715,0.0089898,0.0057089,0.0029484,0.011132,0.0024726,0.0026534,0.0095362,0.012603,0.010139,0.0058701,0.010895,0.032239,0.025064,0.047749,0.03335,0.033311,0.087667,0.10534,0.027985,0.022884,0.071029,0.19446,0.20551,0.030889,0.080863,0.20866,0.23738,0.16342,0.030582,0.09354,0.27547,0.25013,0.043157,0.032658,0.099797,0.1362,0.25233,0.046323,0.069772,0.18958,0.23281,0.15562,0.024761,0.10863,0.23594,0.17769,0.055007,0.043678,0.2367,0.19847,0.032567,0.026077,0.034621,0.21645,0.2576,0.089452,0.017069,0.021041,0.023567,0.026363,0.020724,0.019632,0.013089,0.032005,0.026814,0.0093003,0.01309,0.023326,0.018987,0.019516,0.0020468,0.020931,0.011086,0.012041,0.0095574,0.0095566,0.0075544,0.0056935,0.0097848,0.018748,0.0068433,0.004247,0.0080603,0.0094647,0.0097554,0.0037303,0.015011,0.0074734,0.016914,0.0079742,0.004835,0.0018012,0.008222,0.0084096,0.0087913,0.0049695,0.0064113,0.010203,0.0081381,0.0047491,0.0032498,0.0068507,0.013153,0.0095732,0.0086973,0.0052281,0.0086804,0.0058073,0.0094729,0.010051,0.0054775,0.0024089,0.002617,0.0091177,0.0044008,0.004251,0.008435,0.0013267,0.0076257,0.0030149,0.0081419,0.0096714,0.0154,0.058228,0.016902,0.010858,0.013586,0.021221,0.0042841,0.018376,0.018827,0.0087206,0.011604,0.026234,0.015448,0.031286,0.018341,0.018649,0.026774,0.058265,0.034626,0.030991,0.06018,0.05269,0.045344,0.039066,0.008241,0.03866,0.028534,0.0082159,0.007,0.01024,0.013087,0.0070699,0.0033375,0.0088102,0.010631,0.018275,0.012388,0.0097403,0.0071116,0.010742,0.017709,0.029203,0.017818,0.007642,0.01596,0.031863,0.016157,0.01297,0.0045523,0.012049,0.0057367,0.0098394,0.010151,0.022023,0.030809,0.013508,0.0054133,0.011651,0.010356,0.0079371,0.0043927,0.0046835,0.008766,0.0040311,0.0091926,0.013045,0.0046518,0.0047104,0.017035,0.010543,0.0056979,0.012851,0.0029881,0.0039653,0.016704,0.0097089,0.0013271,0.0054605,0.011084,0.0043222,0.0050534,0.0080358,0.0081526,0.0068373,0.011569,0.0054421,0.011456,0.017219,0.004725,0.018442,0.011312,0.0048014,0.0053276,0.0033465,0.012915,0.021546,0.0038028,0.010937,0.01079,0.01105,0.011251,0.012447,0.0049455,0.0054839,0.0076063,0.006466,0.0016657,0.0051754,0.016488,0.007612,0.0050069,0.01162,0.0064821,0.0089047,0.0024278,0.0049388,0.0066472,0.0054199,0.0080602,0.0075155,0.0044479,0.010227,0.0074038,0.007846,0.016135,0.017407,0.0024641,0.012678,0.0086149,0.01869,0.0066072,0.0092787,0.007756,0.0066535,0.010993,0.016574,0.012892,0.0054149,0.0031834,0.0064877,0.0076926,0.01533,0.0090628,0.00646,0.022769,0.014665,0.0079655,0.0087923,0.0061198,0.0030853,0.0040725,0.0084859,0.0089799,0.018516
0.0017226,0.0013768,0.0041127,0.0036453,0.00058701,0.0013672,0.0019603,0.00062726,0.0020701,0.00089348,0.0034456,0.00089172,0.00087118,0.00095873,0.0004531,0.00076135,0.0034466,0.0017317,0.00062463,0.00077804,0.00053896,0.0010328,0.0020361,0.000309,0.0023897,0.0011658,0.0021633,0.0013468,0.00081361,0.001259,0.0032128,0.0036892,0.0013581,0.0011031,0.0015989,0.00089163,0.00078271,0.00077195,0.0027242,0.0024475,0.0015403,0.00085981,0.002783,0.0013452,0.001051,0.0028956,0.0020845,0.0011425,0.0018478,0.0024794,0.0013426,0.002291,0.00096343,0.0019707,0.0020329,0.0012652,0.0011859,0.0016045,0.0012422,0.0010476,0.0014463,0.0024602,0.0024829,0.0011693,0.0011259,0.00063799,0.0013693,0.0015065,0.0022155,0.002662,0.0011305,0.0017869,0.0009448,0.0017383,0.0013506,0.0015844,0.0026596,0.0015187,0.002006,0.0020684,0.0023635,0.0019972,0.0013267,0.002487,0.0033838,0.0016041,0.0013564,0.0036034,0.0027164,0.0016148,0.00062513,0.00085916,0.002802,0.0035506,0.0027432,0.00062304,0.0018322,0.0012589,0.00064255,0.0033362,0.0023453,0.0030091,0.0033556,0.0024887,0.0027914,0.0026773,0.0044516,0.0013585,0.0021796,0.00088858,0.0022721,0.0018809,0.00072295,0.0020271,0.0034614,0.0020093,0.0011294,0.0044827,0.0044556,0.0022165,0.0016221,0.002784,0.0035768,0.002406,0.0032943,0.0023589,0.0032562,0.0047224,0.0029798,0.0024144,0.001536,0.0030627,0.0033812,0.0033481,0.0029968,0.0034879,0.0020694,0.005858,0.0045435,0.005421,0.0043768,0.006572,0.0019534,0.0027624,0.0038094,0.0037225,0.0079944,0.0054816,0.0052382,0.0049161,0.0021281,0.0044968,0.0043704,0.0053058,0.0040956,0.0016754,0.0045193,0.0014201,0.0022732,0.0039232,0.00088862,0.0031415,0.0080208,0.0046985,0.0024689,0.0049315,0.0025736,0.0062264,0.0020673,0.0017499,0.0022969,0.0049749,0.0038168,0.0037426,0.0026709,0.0032314,0.0035226,0.0023725,0.0015303,0.0052761,0.0031745,0.0031659,0.0073379,0.0019446,0.0034822,0.0015221,0.0042444,0.0043448,0.0083911,0.0050466,0.0029072,0.0041012,0.0021263,0.0045201,0.0048773,0.001821,0.006152,0.0066691,0.0044505,0.0027252,0.0029674,0.0062922,0.0020586,0.0027685,0.0065743,0.0034143,0.0025826,0.011088,0.0094763,0.004622,0.0033006,0.0058441,0.0023791,0.0031855,0.0064102,0.0074938,0.0055039,0.011076,0.0062436,0.0028037,0.0093026,0.0098076,0.0034233,0.0043265,0.0041319,0.012585,0.012908,0.010603,0.011965,0.0083429,0.035106,0.085546,0.052505,0.050556,0.025402,0.089262,0.087329,0.11293,0.059644,0.14841,0.16708,0.094662,0.087163,0.026949,0.15806,0.14913,0.10766,0.11319,0.19498,0.24564,0.1124,0.20299,0.12296,0.14827,0.21056,0.12612,0.207,0.086207,0.15534,0.2032,0.076705,0.12682,0.22851,0.21105,0.14271,0.07561,0.030577,0.1792,0.21576,0.19116,0.11711,0.031188,0.18617,0.21602,0.067856,0.018728,0.053097,0.026666,0.092952,0.037823,0.019474,0.039664,0.025837,0.020409,0.033937,0.02409,0.030987,0.0044932,0.021692,0.012047,0.020211,0.011187,0.03089,0.010056,0.024961,0.02079,0.00841,0.018666,0.011737,0.0068752,0.01217,0.0034939,0.0062729,0.0079059,0.0078594,0.0094779,0.01071,0.0059359,0.015721,0.013193,0.010408,0.0059016,0.020734,0.012872,0.0058074,0.011584,0.0067749,0.015204,0.011252,0.0072636,0.01399,0.011081,0.0065707,0.0043175,0.0032599,0.010415,0.015896,0.0075042,0.0054066,0.010939,0.0058819,0.0078196,0.0085964,0.0084203,0.012585,0.01073,0.002973,0.0054142,0.0029667,0.005614,0.0028094,0.020016,0.03852,0.035702,0.0090642,0.018293,0.021881,0.018825,0.015228,0.0081951,0.011741,0.018264,0.017642,0.023139,0.0081642,0.014403,0.01995,0.014828,0.032821,0.025963,0.038714,0.038761,0.039796,0.02126,0.0074166,0.028714,0.010077,0.028415,0.011678,0.0026935,0.013977,0.014156,0.019848,0.0072364,0.0086127,0.00894,0.017652,0.0091613,0.017552,0.017003,0.030211,0.013634,0.010714,0.021039,0.0095715,0.0093349,0.019144,0.006858,0.0047519,0.015553,0.0088274,0.0055794,0.0097698,0.011302,0.013348,0.0061089,0.012961,0.0043289,0.0060929,0.0068999,0.0036456,0.0051843,0.0049235,0.0087357,0.002698,0.0051455,0.0046066,0.0083848,0.010003,0.0066137,0.00982,0.014152,0.0069123,0.0046267,0.0084561,0.007329,0.0070724,0.0058272,0.012577,0.021428,0.008324,0.0093874,0.014189,0.0057236,0.011759,0.0025883,0.022649,0.0074018,0.0055673,0.0105,0.0067229,0.014469,0.0072014,0.0061026,0.0068982,0.010807,0.022579,0.023341,0.012195,0.0047186,0.004232,0.0060301,0.0046671,0.0057747,0.0038102,0.0062787,0.0045659,0.0079662,0.015038,0.0089282,0.0059717,0.0045637,0.010634,0.0036477,0.0070121,0.0020858,0.0067417,0.0050151,0.003464,0.0053496,0.015634,0.0039456,0.004627,0.012126,0.010392,0.0083761,0.0087672,0.010225,0.0096424,0.014437,0.016323,0.0076371,0.0023547,0.012773,0.0055543,0.0060127,0.0026098,0.010644,0.0031484,0.0054383,0.0080278,0.0082873,0.0084732,0.0045785,0.016477,0.020992,0.0040641,0.0035909,0.0068318,0.0081885,0.0074553,0.009808,0.0052913,0.0056531,0.015983
0.0017212,0.0025573,0.0018388,0.0032438,0.0021678,0.0026642,0.002702,0.0022325,0.0013127,0.00079051,0.0026692,0.0014212,0.00085409,0.0014334,0.00099521,0.0018688,0.0036095,0.00051149,0.0038869,0.0021325,0.0032363,0.0017136,0.0010391,0.0020358,0.00071497,0.0009351,0.0025168,0.001185,0.00055241,0.001635,0.0011259,0.0007175,0.0014899,0.0025577,0.0023362,0.0020417,0.00081489,0.0014318,0.00069798,0.0013103,0.0013263,0.0010599,0.0025072,0.00038874,0.0021722,0.00091712,0.0025833,0.0012231,0.00077228,0.00041594,0.0010513,0.0007133,0.00041586,0.0013266,0.00068654,0.00074301,0.00084978,0.0017125,0.00056189,0.00095517,0.0012159,0.00074024,0.0015098,0.0023953,0.0025886,0.0021046,0.0020681,0.0036393,0.00053033,0.00043935,0.0010088,0.001541,0.0011982,0.0022158,0.003943,0.0018648,0.0015598,0.0017305,0.0040566,0.00094149,0.0021527,0.0040572,0.0046476,0.0028445,0.003291,0.0019996,0.0016691,0.0016272,0.002556,0.0024264,0.0029957,0.002636,0.0032384,0.0028781,0.0017482,0.0015191,0.0020857,0.0025954,0.0016457,0.0024919,0.0019544,0.0018711,0.006304,0.0031301,0.0044828,0.003177,0.002239,0.0020317,0.0042639,0.0027889,0.0040456,0.0025472,0.00061191,0.0039976,0.0079232,0.0070747,0.002942,0.0030399,0.004881,0.0033921,0.0052714,0.0051456,0.0046411,0.005823,0.0023766,0.0033244,0.006289,0.0038107,0.0036509,0.0016468,0.0043299,0.0064878,0.0026661,0.0035153,0.0033755,0.0052524,0.0055727,0.005256,0.0057893,0.0053089,0.0042759,0.0071146,0.0068044,0.0023511,0.0014497,0.0067156,0.0042336,0.0073622,0.008932,0.0057894,0.0098024,0.007367,0.0039242,0.009931,0.0026417,0.0038947,0.0054859,0.0016153,0.0031835,0.0047063,0.0038911,0.0057583,0.0044321,0.0064624,0.0032605,0.0062156,0.0043973,0.0072394,0.0076231,0.0061489,0.0073361,0.0031796,0.01051,0.0028919,0.0067502,0.0065934,0.0019547,0.003147,0.0056998,0.006775,0.0062938,0.0054246,0.0051105,0.0046389,0.0072548,0.0045042,0.0053298,0.0028574,0.0050848,0.010753,0.0062828,0.0065745,0.0030406,0.010757,0.0046304,0.0054555,0.0012938,0.0089981,0.0037788,0.0041194,0.0054661,0.0084277,0.006055,0.0054572,0.0063294,0.0067994,0.0090447,0.015422,0.0078133,0.013203,0.0032498,0.01259,0.0074721,0.0080361,0.0040195,0.0099592,0.0063925,0.010697,0.007154,0.0071387,0.0063349,0.0032288,0.0057984,0.0021531,0.001797,0.009056,0.0076429,0.0026337,0.0027968,0.0060777,0.028546,0.11135,0.07795,0.067959,0.044601,0.078634,0.091724,0.079685,0.069165,0.065203,0.23447,0.092185,0.074673,0.0599,0.2076,0.14824,0.081656,0.10702,0.21111,0.22819,0.1547,0.1496,0.099187,0.16488,0.15437,0.11337,0.081902,0.12488,0.21852,0.28498,0.19325,0.083018,0.14117,0.2393,0.19438,0.022452,0.043668,0.26099,0.20797,0.041531,0.096431,0.085028,0.19595,0.13427,0.078174,0.017955,0.044927,0.017937,0.083871,0.024711,0.010231,0.018447,0.034267,0.051777,0.0050107,0.024614,0.018631,0.014371,0.010781,0.0062981,0.026527,0.021776,0.021553,0.011312,0.0080854,0.018268,0.015187,0.013157,0.015198,0.0062639,0.013793,0.014908,0.0074781,0.0073421,0.013518,0.010096,0.0054986,0.0097301,0.0040611,0.008558,0.0038982,0.015363,0.004367,0.008649,0.0044703,0.013966,0.0058384,0.0093965,0.008641,0.0045296,0.0035744,0.018686,0.012844,0.0099658,0.013927,0.010884,0.010686,0.0061787,0.0039928,0.011649,0.0043528,0.0067273,0.0092721,0.0052292,0.009204,0.0076865,0.0061831,0.0018159,0.0026005,0.0083721,0.010332,0.0034448,0.02398,0.017656,0.012395,0.010907,0.018637,0.0076636,0.0042617,0.010749,0.0060799,0.022873,0.0067195,0.037999,0.035679,0.020935,0.020361,0.013111,0.021461,0.0078219,0.017784,0.019451,0.024627,0.010062,0.021562,0.024909,0.017625,0.02205,0.0059529,0.014337,0.010927,0.011096,0.028122,0.018844,0.015218,0.0075656,0.0078111,0.012898,0.012514,0.010966,0.024512,0.033826,0.031105,0.018044,0.0096975,0.0098467,0.012877,0.020813,0.0065546,0.0076712,0.010159,0.0087292,0.017392,0.011031,0.014901,0.013339,0.03375,0.022388,0.013481,0.0047025,0.014208,0.0076131,0.0077626,0.0079562,0.0087326,0.012228,0.0081894,0.012417,0.015361,0.012231,0.011496,0.015808,0.020049,0.0067264,0.013183,0.0087442,0.021689,0.0038802,0.0064214,0.024668,0.012906,0.010592,0.011621,0.021184,0.0063346,0.0057021,0.013158,0.0085756,0.0083569,0.010403,0.022677,0.013469,0.00852,0.0099144,0.013591,0.0099706,0.01796,0.016402,0.0096869,0.01653,0.0067509,0.010329,0.011908,0.01658,0.011269,0.010576,0.014444,0.0084634,0.018527,0.016373,0.014959,0.0091908,0.0052043,0.0055556,0.0088023,0.0074565,0.016152,0.012792,0.016323,0.013684,0.012132,0.0057147,0.012165,0.011133,0.01226,0.010593,0.0049712,0.012312,0.031563,0.017244,0.024768,0.018768,0.012581,0.01521,0.006661,0.0097614,0.01923,0.030507,0.00886,0.0066536,0.0023288,0.0083612,0.0096319,0.0090225,0.0052708,0.01677,0.010788,0.0076394,0.0072359,0.0098246,0.010486,0.012161,0.0081296,0.013443,0.022501
0.0025911,0.00027974,0.0013188,0.00099294,0.0013574,0.00030028,0.0025548,0.0053597,0.0032711,0.0010004,0.00051341,0.002654,0.0017013,0.00046665,0.00042321,0.0036676,0,0.0027153,0.0032525,0.00083685,0.0020659,0.0012029,0.00095638,0.00073576,0.00059768,0,0.0019867,0.00075256,0.0019743,0.00034977,0.0017821,0.0018089,0.00060968,0.0020777,0.0015878,0.0004735,0.0025523,0.00026894,0.0021265,0.00043877,0.0020257,0.00030296,0.0014052,0.0025462,0.0065878,0.0015864,0.0024512,0.0005968,0.00077151,0.0015042,0.00094705,0.0022734,0.00056153,0.0020537,0.001913,0.00024216,0.0013537,0.0011794,0.00085473,0.00073724,0.00050749,0.0023705,0,0.002222,0.0017448,0.0015248,0,0,0.0012733,0.0010989,0.0012283,0.00030258,0.0013063,0.0025279,0,0.00057599,0.0036846,0.00039343,0.0031553,0.0013558,0.0023911,0.0013122,0.0019031,0.0028767,0.0004861,0.00069735,0.0014923,0.001447,0.002922,0,0.0029641,0.0043747,0.0019002,0,0.0039264,0.0022718,0,0.0023522,0.0057264,0.0023974,0.0033878,0.0029855,0,0.00087223,0.0004132,0.00077292,0.00052437,0.0043409,0.0033169,0.0061626,0.0071302,0.00082122,0.0040552,0.0017007,0.0022964,0.00080525,0.0021582,0.002185,0.003631,0.00057531,0.00087783,0.0043018,0.0027962,0.001943,0.0036879,0.0012274,0.0022755,0.0044027,0.0025931,0.0037807,0.0030854,0.0035187,0.0031732,0.0012171,0.0034279,0.0012438,0.001396,0.0060383,0,0.0097097,0.0087145,0.0021562,0.0054414,0.0064063,0.0053481,0.0013674,0.0064406,0.0065165,0.0058143,0.0046081,0.0025238,0.0074817,0.0023439,0.0097086,0.0057975,0.00411,0.0027899,0.0012732,0,0.0023475,0.00105,0.0017917,0.0046519,0.006094,0.00078032,0.0084689,0.0056544,0.001419,0.0081568,0.0036411,0.0039678,0.0058584,0.0017042,0.0072891,0.0042964,0.003059,0.0058457,0.0051093,0.0014092,0.0011109,0,0.0053756,0.0076979,0.0012131,0.0053051,0.0045455,0.011612,0.0054303,0.005107,0.0022495,0,0.010194,0.0074566,0.0028047,0.0015712,0.0062533,0.0094323,0.0091975,0.0088381,0,0.0057981,0.0055072,0.0036842,0.00078715,0.0068032,0.0045234,0.0053111,0.013129,0.0057264,0.0065572,0.0068706,0.012706,0.0083703,0.0018655,0.0070958,0.0025534,0.0062848,0.0042482,0.0012832,0.0013284,0.0020869,0.004984,0,0.0038,0.0090318,0,0,0.0016733,0,0,0.027248,0.076423,0.074566,0.033471,0.0048258,0.023162,0.015415,0.070724,0.028729,0.058748,0,0.044617,0.072198,0,0,0.048529,0.032808,0.11421,0.094582,0.051268,0.022368,0.2154,0.096461,0.15761,0.069413,0.048917,0.086972,0.087443,0.053578,0.035447,0.026177,0.042409,0.12908,0.062475,0.064823,0.058077,0.031722,0,0.08814,0.12492,0.12853,0.085047,0.035357,0.040965,0.016508,0.038819,0.045635,0,0.019715,0.034253,0.0074989,0.02861,0.045832,0,0.022318,0.019798,0.021436,0.01031,0,0.0036307,0.011611,0.0091571,0.034749,0.02649,0.01763,0.0085948,0.0050287,0.0019952,0.014653,0.011983,0.010982,0.017517,0.012653,0.0028979,0.0062322,0.0022318,0.016222,0.010848,0.016432,0.0025335,0.0026608,0.014469,0.014778,0.014479,0.0076195,0.0072695,0.011354,0.0039095,0.006024,0.011545,0.015804,0.0048098,0.0016295,0,0.0093538,0.0058815,0.012436,0.0013954,0.0018716,0.0067118,0.0065137,0.0022099,0.0098072,0.0049611,0.012303,0,0.0051076,0.0025391,0.0063215,0,0.0069659,0.0050889,0.038133,0.042566,0,0.0047192,0.0038283,0.013924,0.0093065,0.02131,0.016976,0.021966,0.040141,0.03955,0.02076,0.0048374,0.016933,0.038911,0.034531,0.025942,0.028346,0.035568,0.025718,0.021085,0.018279,0.017992,0.034815,0.020841,0.031142,0.011334,0.0070128,0.021206,0.021157,0.008293,0.017952,0.023231,0.0053197,0.012328,0,0.021087,0.006615,0.010043,0.0045925,0.0069162,0.012082,0.0088681,0,0.0060267,0.025873,0.019472,0.0038753,0.017002,0.017118,0.025008,0.014219,0.01492,0.029565,0.01759,0.010528,0.0025477,0.014927,0.011116,0.0059005,0.0095328,0.011228,0.015451,0.015177,0.021452,0.0081816,0.0023534,0.0042779,0.016587,0.019684,0.01134,0.0014354,0.0027563,0.0049413,0.0060294,0.0010539,0.022095,0.0096376,0.010924,0.005465,0.0086655,0.010154,0.013552,0.012532,0.0037802,0.018483,0.016902,0.004264,0.010609,0.0070622,0.0089609,0,0.0069418,0,0.012117,0.002696,0.016205,0.0065918,0.0084677,0.011311,0.015299,0.013243,0.015666,0.013886,0.0078145,0.017871,0.0028789,0.013885,0.010085,0.010307,0.01442,0.0015416,0.006703,0.014907,0.012319,0.011208,0.012867,0.008972,0.0058324,0.0025026,0.006146,0.010783,0.013044,0.01221,0.0015354,0.023869,0.0095398,0.016218,0.010211,0.0080103,0.020843,0.0044881,0.011046,0.014243,0.017899,0.017827,0.0022528,0.01165,0.018625,0.0024548,0.022377,0.012435,0.0027611,0.013698,0.018058,0.010573,0,0.011134,0.011257,0.0013418,0.013243,0.0070773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027673,0,0,0,0,0,0,0,0,0.0003484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060854,0,0,0,0,0,0,0,0,0,0.00058163,0.00042317,0,0,0,0,0,0.00054715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086883,0,0,0,0,0.0014452,0,0.0013858,0,0,0,0,0,0,0,0,0,0,0,0.0012446,0.0009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010573,0,0,0,0,0,0,0,0,0,0,0.00086558,0,0,0,0,0,0,0.00084286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032844,0.0049363,0,0,0,0,0,0.0015531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025165,0,0,0,0,0,0.0040892,0,0,0.0035409,0,0,0,0,0,0.0036385,0,0,0,0,0,0,0,0.0077459,0,0,0,0,0,0,0,0,0,0,0,0.0034769,0.0031878,0,0,0.0041156,0,0,0.0031804,0,0.0041841,0,0,0,0.0042097,0,0.002737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014582,0,0,0.0024954,0,0,0,0,0,0,0.0028434,0,0,0,0,0,0.0047594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
