982.25,1608.6,517.72,994.73,670.16,586.47,1011,740.15,643.13,1165.2,1175.8,508.88,1541.8,906.5,1166.6,708.58,1386.5,687.71,522.92,1270.2,805.05,872.41,182.24,1318,1179.2,1210.8,906.2,1650.4,1288.5,269.21,713.71,1218.5,797.36,1459.1,1309.5,1384.7,708.9,528.85,1625.6,480.19,1098.4,1191.7,1551.5,880.21,799.01,644.53,1136.6,1653.5,755.97,544,1419.6,952.98,958.4,1103.7,1264.4,1203.7,1147,1616.9,1362.9,529.92,1028.1,791.88,1222.9,1093.5,641.41,1102.4,950.4,545.41,1062.1,1285.4,773.36,1200.2,1276.3,312.88,170.7,1123.9,1336.6,996.29,655.07,833.82,399.06,916.16,530.36,745.45,872.07,332.51,894.06,1163.7,1184.1,615.05,708.32,808.62,532.28,505.76,442.99,822.05,1205.4,955.97,490.59,382.13,573.4,507.72,1445.2,1359.3,482.13,460.09,628.16,483.96,837.93,712.07,1515.6,1460.9,301.54,1012.9,1506.3,1529.2,1160,1643.1,1322,1014.4,535.8,778.25,572.23,681.11,1160.4,365.42,614.67,1315.8,856.82,871.38,1183.8,1244.2,918.09,1082.2,1294.4,1437.2,1411.7,1036.8,1174.9,826.51,1116.4,1239.6,1048.1,1391.6,1042.9,1383.9,1385.1,1226.6,1547.9,1114.2,1244.7,1688.7,1409.7,1177,1235.2,1392.2,1184,1246.1,1376.5,1571.4,1319.4,1290.6,1299.6,1265.1,915.47,1181.8,1421.6,1355.6,1192,1273.4,1279,1707.4,586.02,1207.8,1197.4,1366.5,1182.1,1346.7,1398.6,1958.8,1324.1,1156.8,1318.4,1217.5,1180,1521.2,1473.3,1689.9,1186.2,1231.1,1219.6,1184.9,1124.2,1341.7,1191.5,1360.4,1772.4,1403,1368.8,2042.1,1625.5,1151.3,1320.7,1477.5,1276.9,1290.5,934.12,1404.7,1328.7,1610,1257.7,1294.7,1426.5,1539.6,1305.9,844.3,1315.2,1401.6,1061.6,849.18,679.44,1006.3,558.41,844.63,1299.5,1435.9,367.54,1066.1,894,1201.3,1097.2,734.77,1143.2,1245.2,1043.4,1155.1,600.84,759.89,1060.7,864.54,709.14,791.76,1021,1320.1,1206.9,1330.9,1214,1059.2,773.66,1133.3,972.95,868.73,956.98,1260.6,1167.7,1491.3,1262.2,852.86,881.08,1336.3,1056.4,1169,1201.1,1140.1,1567.4,1541.9,1490.3,1426.2,1170.6,1611.5,1654.8,1427.4,1413.3,1355.1,289.04,225.62,1347.5,1599.2,1482.3,1611.8,1531,449.07,1418.7,1408.9,1349.4,1382.1,197.57,448.3,375.13,491.5,1598.5,1495.2,1606,424.48,379.45,443.41,51.699,1572.4,269.56,409.72,323.59,354.44,268.14,89.301,313.83,384.32,291.64,310.53,348.45,158.34,344.83,356.23,270.82,312.7,411.56,1358.9,378.56,348.79,265.41,322.17,453.91,1524.4,371.37,341.16,264.78,336.93,461.54,1376.5,436.96,324.52,272.68,337.14,428.33,204.7,466.76,324.9,279.55,305.04,416,232.32,451.39,331.54,315.01,293.58,374.52,1879.9,503.1,329.51,316.2,297.11,372.1,217.43,525.89,283.7,301.48,308.92,414.84,254.59,538.65,255.66,249.96,343.69,427.18,234.57,534.47,273.44,305.79,392.94,372.52,250.4,460.76,237.62,332.84,424.24,313.16,279.03,290.44,279.18,384.16,379.67,273.93,319.16,213.3,309.94,421.01,302.14,283.28,400.91,242.58,362.14,365.89,289.38,316.51,416.07,261.59,471.61,288.71,302.38,412.54,329.08,271.91,358.38,281.32,367.36,348.88,272.32,341.71,236.44,314.38,394.02,275.93,314.91,435.93,271.17,453.62,287.34,301.45,408.22,322.37,277.82,152.26,282.4,410.32,310.47,278.77,387.72,237.27,379.32,327.9,276.49,368.17,457.9,293.98,388.54,281.45,365.78,348.66,259.35,367.94,239.01,352.58,358.81,276.02,339.43,346.04,267.4,335.51,280.57,397.4,339.88,251.49,426.71,250.08,385,314.33,307.37,384.26,271.18,285.46,238.67,305.8,416.96,287.15,282.9,401.85,338.81,418.18,279.05,382.4,338.84,252.15,446.88,248.29,485.96,281.03,323.78,400.67,252.12,332.94,245.86,430.07,288.97,297.75,420.34,252.17,316.82,199.91,451.56,304.14,297.03,416.94,254.29,297.74,182.2,464.43,288.06,314.15,419.89,265.14,306.44,191.3,458.6,280.78,325.68,375.12,261.09,357.71,229.12,452.93,283.92,371.17,376.32,268.96,351.23,300.34,485.98,287.95,400.56,352.24,323.33,329.87,399.72,547.17,329.59,398.04,415.17,481.49,422.41,348.99,436.07,360.01,361.9,356.64,397.3,394.93,511.06,323.32,456.13,305.52,310.56,449.32,390.33,473.92,327.7,451.19,260.38,419.23,380.89,485.33,359.22,378.68,398.54,244.29,470.48,339.72,453.46,288.39,2360.6,336.6,448.07,319.1,415.47,513.87,364.72,504.97,365.28,345.38,240.83,237.56,432.69,233.21,226.76,337.98,238.87,276.35,372.52,2013.9,345.24,553.43,136.54,455.61,348.9,240.65,465.43,346.39,255.73,1988.1,391.13,233.92,266.94,377.37,249.23,230.16,2030.9,458.19,290.73,447.1,517.84,480.72,451.45,1899.1,395.67,355.89,360.65,341.21,231.39,340.21,1840,1861.3,319.56,632.79,192.93,1902.4,631.46,392.58,1747.8,611.82,940.17,665.08,801.18,538.71,1792.1,279.87,478.61,1677.3,796.34,247.73,1806.7,566.55,1826.1,1704.8,935.38,701.98,1248.9,574.59,637.3,544.68,948.64,674.74,766.81,915.57,709.02,708.5,659.16,587.3,737.43,716.62,1030.7,704.45,735.66,662,701.12,551.97,812.11,288.31,678.57,981.78,664.11,480.02,832.25,821.03,753.11,681.13,773.47,508.26,826.88,498.95,640.54,821.04,531.97,177.15,718.68,687.42,623.39,858.95,379.44,950.76,1374.6,826.98,661.73,1206.8,1686.4,492.11,933.93,276.96,1151,1249.6,895.68,775.97,1203.1,854.75,209.39,439.68,572.09,598.89,298.93,921.67,994.49,487.82,769.84,546.9,804.8,521.45,761.9,583.23,1070.2,1342.4,510.2,624.92,307.82,931.71,634.84,1347.5,613.8,647.91,798.13,409.88,1290.6,1021.6,1131.1,1041.7,313.65,407.8,1553.1,252.32,319.99,552.68,563.08,1310.7,482.56,539.4,1297.2,1124.8,487.94,716.19,415.26,643.2,723.53,998.01,660.67,599.42,1246.1,1718.9,430.89,1184.1,758.24,2022.8,633.28,1311.4,767.73,863.67,1051.7,245.5,324.64,686.16,762.53,543.35,903.39,675.49,1652.7,1217.4,954.96,1290.2,1123.5,1033.3,805.92,545.92,660.2,721.47,1012.3,1113.2,714.77,606.52,1339.7,1369.4,1139.3,590.97,1237.5,499.69,1104,463.78,1435.5,1242.9,1383.1,463.35,843.95,862.14,1232.9,882.61,966.01,1064.1,667.11,1345.2,571.51,552.16,714.37,1339.3,780.61,898.28,1087.6
2273.6,2211.7,1836.2,2815.5,1380.9,1405.6,1959.5,2285.8,1643.6,1781.1,2327.2,1618.6,2315.6,1433.3,1668.2,1293,1970.8,1262.9,1653.7,2692.1,1942.2,1446.9,1742.4,1785.5,1706.7,2798.3,1687.2,2759.1,2509.2,1339.2,1542.2,1696,1394.1,2067.9,1541.8,2019.4,1534.5,1915.3,2697.4,1453.4,2005.7,1467.7,2261.9,1584.5,1816.4,1608.4,2327.6,1654.3,1710.3,1635.2,2217,1402.7,1624.2,1511.7,2714.3,1823.5,1996.6,2834,2627.4,1275.8,2148.9,1697,1996.5,2791.1,2147.9,1687.5,1539,1547.5,1990.9,2156.7,1564,2298.5,2050.2,1570.9,1828.2,1820.1,1965.8,1167.6,1716.5,1428.6,1624.6,1330.7,1402.1,1543.1,2024.5,1273.4,1319.4,2236.8,1372.1,1370.9,1191.5,2104.9,1452.5,1687.8,1319.3,1287.1,2278.3,2304,1770,1602.3,1745.7,1649.2,1609.1,2060.6,1640.2,1541.6,1740.3,1352.6,2034.4,2090.6,2364.8,1687.2,1678.9,2199.5,1875.7,2007.4,1954.2,2420.2,1782.2,2135.4,1484.1,1738.7,1350.1,1707.1,1798.9,1613.8,2355.7,2085.4,1741.9,1919.1,1878.8,1743.1,1561.5,2151.4,1688.7,1997.4,1885.9,1899.8,1694.7,1911.5,1520.8,1746,1933.1,1566.3,2029.5,1817.7,2056.3,1813.6,1958.1,2130.7,1843.6,1797.2,2027.3,2074.9,1877.2,2053.9,2172.6,2040.8,1903.2,1849.7,2172.6,1777.4,2330,2257.7,1875.4,2225.8,2095,2293.8,2013.4,2093.2,2526.1,2561.4,1919.2,2040.5,1952,2074.9,1707.5,2302.6,2551.7,2226.2,1777.9,1695.3,1945.6,1944.6,1921.7,2478.1,2027.4,2519.1,2386.3,2386.7,1944.9,2261.3,2031.8,2063.2,2058.7,2005.6,2451.6,2379.2,2202.9,2590.4,2573.4,2298.8,1991.6,2374.9,2166.2,2012.3,2342.7,2389.5,1863.2,2190.3,1864.1,1777.9,2677.8,2331.2,1880.3,1872.6,1699.6,2428.4,1773.8,2218.4,1730,1407.9,1691.4,1551.7,1482.6,1947.4,1557,1859.7,2299.5,1644.6,1623.5,1775.2,2168.3,2160.5,1483.9,1589,1616.2,1737.9,1567.2,1572,1807,1672.4,1676.5,1607.9,1680.9,1760.3,1696.4,1639.7,1594,1733.7,1719.8,1592.1,1586.5,1265.8,1625.5,1913.7,1843,1850.5,1638.4,1691.2,1596.6,1587.3,1627.7,1597.9,1574.6,2047.1,1904,1798.8,1869.1,2072.2,2113.6,2175.6,1852.4,1819.6,1603,1479,2175.7,2208.9,2188.7,2186.7,1851.5,1525,1863.5,1844.9,1975.4,1820.8,1362.9,1382.5,1475.3,1405.1,2250.1,1841.1,1866.2,1412.6,1623.9,1378.1,1267.5,2431.4,1466.3,1356.3,1413.9,1385.1,1357.3,1383.3,1551.2,1467.8,1473,1296.9,1421.7,1334.4,1433.6,1415.3,1397.3,1329.6,1479.5,2060.5,1532.4,1516.5,1516.2,1375.2,1446.4,2138.8,1474.6,1502.4,1358.1,1627.4,1703.6,2150.1,1434.8,1604.2,1523,1593.7,1668.9,1289.9,1677.4,1696.3,1587.9,1803.7,1820.1,1777,1851.5,1829.4,1779.6,1883.1,1905,2345.2,1978.7,1969.7,1930,1875.8,1970.6,2108.1,2036.2,2058.5,1935.9,2044.1,2044.4,2222.6,1934.5,2096.7,2041.8,2011,2075.2,2082.3,2098,2152.4,2074.7,2017.6,1969.1,2102.2,2030.3,2145.8,2098.5,2068.8,2051.4,2253.3,1746.3,2211.6,2143,2097.6,2113.6,2243.1,2259.9,2238.7,2185.9,2176.4,2213.3,2241.4,2132,2257.6,2150.5,2124.6,2127.2,2221.6,2293.4,2160.6,2141.9,2157.7,2143.9,2154.8,2235.1,1869.7,2203.9,2194.8,2130.5,2153.9,2209.8,2168,2175.1,2186.8,2150.3,2174.7,2513.9,2448.3,2107,2131.1,2179.8,2185.8,2380.7,2340.6,2331.7,2198.3,2207.2,2164.8,2214.2,2328.5,2190.4,2245.9,2184.9,2159.6,2164.9,2236.6,2493.3,2054.8,2178.7,2238,2206.4,2324.4,2215.4,2276.7,2158.3,2200.1,2253.5,2152.8,2218.2,2269.3,2063.4,2227.1,2226.1,2254,2185.4,2192.2,2412.4,2195.9,2207.2,2259.2,2153.6,2285.9,2299.3,2207.2,2336.6,2312.4,2268.3,2191.1,2255.2,2302.9,2017.9,2227.6,2268,1836.6,2307.3,2751.9,2594.4,2206.9,2226.8,2222,2105.7,2240.1,2226.3,2206.3,2022.9,2196.5,2242.2,2201.1,2159.1,2222.8,2156.9,2475.8,2223.9,2272.4,2192.4,2127,2206.6,2186.8,2344.3,2186.1,2227.1,2203.3,2188.3,2193.8,2149.4,2227,2190.3,2248.3,2195,2332.8,2280.8,2272.1,2176.7,2253.1,2260.1,2325.7,2161.4,2240.3,2397.8,2258.2,2268.9,2272.8,2241.6,2362.6,2297,2289.7,2488.2,2430.8,2194.6,2363.3,2654,2797.2,2370,2384.8,2528.5,2283.5,2409.8,2582.3,2750.3,2223.6,2408.5,2339.6,2342,2178.7,2104.1,2245.2,2159.5,2101.4,2152.3,2153.9,2100,2178.4,2236.9,2306.4,2254.8,2209.4,2050.6,2338.7,2448.9,2411.2,2157.4,2612.4,2003.4,2309.6,2092.6,2063.9,2258,2124.4,2125.6,2172,2237.4,2057.7,2133.1,2045.3,2082.5,2350.1,2351.8,2066.7,2321.9,2141.3,2794.7,2117.9,2026.1,2127.8,2052.7,2068.1,2485.8,2143.5,2347.6,2192.3,2536.5,2012.1,2123.1,2341.8,2094.9,2161.3,2085.2,2548.2,2160,2272.7,1956.4,2165.5,1948.8,2040.1,2419.8,2043.1,1952.8,1957.3,2059.8,2007,1869.3,2668.3,2548.8,1951.5,1938.7,1841,2429.5,1870.9,1825.1,2110.9,1959.7,1940,1944.5,1910.4,1835.7,2598.2,1718.3,1835.5,2140.5,1839.1,1799.2,2486.6,1807.1,2232,2153.5,1915,1751.5,1917.2,1797.8,1621,1833.9,2556.9,1846.3,1787,1511.1,1789,1742.5,1806.9,1393.5,1957.5,2122.8,1960.9,1527.6,1142,1614.4,1295.5,1830.3,1341.6,1599,1377.7,1509.7,1482.1,1787.1,2420.8,1199.3,1456.9,1193,1548.1,1566.9,1591.9,1651.4,1420,1896.4,1364.9,1385.9,959.67,1972.8,1184.1,1503.8,1568.5,1431.3,1694.9,1534.8,2290.3,2268.6,2212.5,2216.5,1468.5,1102.2,2137.6,2328.6,1770.6,1500.6,2464.9,1681.8,1393.4,2225.8,1687,1693.5,1766.4,1518,1322.5,1631.8,1503.5,1368.5,1880.2,1202.5,1885.3,1410.4,1432.3,2453.3,1742,1630.2,1588.1,2014.1,1297.5,2192.8,1661.1,1642,924.08,1024.5,2498.9,2099.6,2515,2502,1649.8,1544.9,2691.1,1732.4,1601.3,1878.4,1526.3,2702.7,1421.3,1464,1808.7,2524.9,1764.2,1441.8,1596.1,1955.1,1589.9,2231.5,754.96,1829.7,1688.5,2537.7,1640.8,2170,1856.7,2162.5,1694.2,1914.4,1923.4,2520.2,1472.7,1663.9,1187.6,1678.9,1658.4,2006.3,2066.8,1521.3,2766.4,2042.7,1880.5,1909.4,1726.4,1478.3,2783.1,1252.6,1660.5,1279.6,1624.1,2137.6,1624.5,1600.5,1865.7,1881,2075.8,1215.5,1987.5,1416.7,1216,1195.5,2683.3,1967.3,1938.6,1622.4,1139.2,1720.3,1905,1512.8,2333.9,1582.2,1806.8,1526.9,1513.2,1699.3,2327.1,1731.9,1286,1257.1,2135.3
3319,3554,2405.1,3316.9,2564.7,2430.3,2466.6,2781.7,2648.8,2366.7,2523.6,2572.8,3338.6,2243.1,3066.4,2548.5,3568,2091,2226.1,3200.5,2397.7,2323.9,3165.2,3218.2,2308.2,3293.4,3066.3,3221.6,3187,2748.1,2445,2993,2881,3664.1,3045.3,3105.4,2914.5,2925,3273.3,2892.2,3279.3,2964.6,3028.7,2977.1,2516.8,2517.5,2851.2,3192.9,2064.1,3311.5,2777.7,2480.5,3089.9,2926.3,4000,3291.7,2235.9,3148.4,3178.8,2607.9,3332,2882.5,3174.4,3444.6,2789,2794,2875.7,2539,3220.4,2935.5,2652.6,3379.9,2905.7,2131.8,2379.7,2237.8,2551.2,2811.5,2379.8,2225.9,2582,2155.7,2207.5,2488.9,3123.8,2212,2095.7,3294.3,3242.9,2454.6,2530.5,3318.4,2464.6,2310.4,2667.9,2403,3314.6,2854,3105.2,2543.7,2838.3,2868.4,3175.7,2935.9,2096.1,1813,3112,2488.6,2721.9,2803.5,3161.4,2662.8,1837,3348.6,3315.9,3165.1,2468.8,3069.8,3206.9,2372.8,2677.4,2720.7,2422,2768.2,2489.6,2516.3,2665.7,2673.4,2540,2664.3,2597,3207.8,2398.5,2456.9,2580,2453.5,3085,2608.4,2403.7,2433,2886.8,2474.8,3014.1,2796.7,2442.8,2831.1,2466.5,2939.7,3195.2,2496.9,2835.2,2736.1,2806.9,3045.4,2624.6,2706.2,2864.6,2683.1,2813,2785.5,2698.2,2736.9,2666.9,3057.6,2001.1,2695.3,2804.8,2665.7,2941.2,2812.3,2906.4,3293.7,2671.6,2658.5,2669.7,2790.3,2539.9,2789.9,3017.7,2988.4,2708.8,2887.7,3130.3,2951,2833.6,2745.4,3136.3,2904.3,2841.5,2855.1,2971.6,2861.3,2838.9,2553,3047.9,2708.8,3240.2,2505.1,2844.8,3491,3249,2819.1,2596.6,2739.1,2876.5,2965.4,2808.4,3094.8,2702.1,2689,2688.8,2670.8,2763.1,2840.5,2645.7,3036.6,2906.5,3310.9,2445.9,2472.4,3019.4,2434.8,2592.8,2460.4,2199.6,2445.5,2584.1,3029.2,2796,2805.3,2598.1,2552.6,2566.2,2593.9,2293.5,2778.2,2548.2,2321,2398.7,2150.9,2146.3,2691.5,2642.1,2251.3,1825.3,2237.9,2315,2134,2020.4,2581.7,2269.2,2162.6,2215.2,2462.6,2575.8,2317,2438.6,2267.6,2625.2,2458.2,2256.7,2579.6,2234.4,2712.5,2211.5,2517.8,2481.9,2450.3,2289.4,2535.2,2765.6,3280.8,2667.6,2524.3,2268.1,2095.8,3048.5,3101.3,3244.4,3749.6,3485.3,2148.1,2615.4,2490.2,2889.5,2954.6,1809.9,1805,1861.7,1829,2713.3,3015.6,2114,1920,1899.7,1852.6,2197,2472.8,1988.2,1941,1894,2426.3,1756.5,1815.1,2039.3,1997.9,1950.5,1992.7,1863.1,2155.2,2001.5,1940.8,1934.3,1986.2,1732.8,2958.8,2042.5,2002.1,2027.3,2121.4,1959.2,2563.7,2044.1,1973.5,2164.1,2095.7,2056,2792.7,2262.7,2035.3,2063.3,2086,2161.2,1871.8,2194.3,2116.7,2409.8,2327,2306,2215.3,2363.4,2284.2,2480,2314.9,2576.4,3190.7,2549.8,2485.4,2617,2570.4,2587.1,3136.9,2709.7,2637.8,2483.1,2548.4,2900.9,2631.8,2868.1,2759.6,2654.3,2581.3,2541.8,2495.6,2813.6,2893.5,2628.1,2463.5,2347.4,2500.5,2682.4,2881.7,2654.5,2654,2360.5,2264.2,2598.7,2900.4,2735.7,2859.1,2739.9,2823.5,2888.7,2889.3,2937.1,2952.2,2651.7,2955.1,3168,2847.5,3003.8,2936.2,2764.1,2758.1,3385.9,2941.3,3049,2633.6,2625,2733.4,2520.5,2690.9,2929.6,2849.6,2697.5,2757.2,2751.6,2824.8,2862.9,2973.8,2871.9,2861.4,3183.3,3252.1,2779.4,3046.6,3016.9,2677.3,3178.5,3286.3,3191.6,2999.6,2927,2580.2,2549.8,2861.1,2300.6,2793.4,2994.1,2841.7,2675.3,3000.3,3123.1,3224.9,3118.2,3056.3,2538.4,3262,2684.5,3056.7,2895.4,3217.9,3114.2,2738.1,2541.2,2892.6,2897,3062,2951.9,2708.1,2389.5,2628.2,3162.6,2870.2,3263,3065.4,2575.4,2303.1,2487.3,2535.3,2979.7,3008.6,3366.1,2640.6,3004.9,3281.3,2617.5,3207.3,3176.7,2268.1,2726.3,3303.5,3239.2,2825.8,3265.9,2367.8,2380.3,2696.2,2719.5,2716.7,2798.4,3056.1,3011.5,2350.2,2620.3,2555.6,2574.3,3174.6,3213.5,2785,2486.3,2490.6,2635.8,2644.3,2719.9,3220.2,3108,2680.9,2659.3,2735.6,2560.2,2348.4,2998.7,2790.9,2695.7,2784.8,2584.6,2592.8,3316.7,2795.2,3150.1,3045.8,2983.9,3222.8,3357.2,3015.6,3147.2,2408.1,2740.3,3247.4,2337.8,2950.3,3295.6,3063.2,3259.5,3193.2,3220.4,2810.2,3057.9,3348.3,2813.8,2913.5,2942.5,3197.3,3217.5,2786.8,3220,3379.9,2819.4,2786.1,2914.1,2786.9,2751.8,2809.3,2697.9,2672.8,2893.1,2921.3,2896.9,2877,2814.2,2844.9,2847,3100.3,2485.3,2746.3,2929.1,3270.3,2799.8,2929.4,2508.6,2500.8,2806.5,2593.5,2598.5,3241.5,2712.8,2510.5,2819.2,3124.2,2734.1,2892.8,2817.8,2762.6,2842.8,2748.1,3292.2,2663.6,2660.8,2729.1,2498.9,2772,2931.7,2884.8,2401.1,2652.2,2971.2,2412.9,2505.8,2759.3,2693.3,2723.1,2763.3,3475.9,2626.7,2806.1,2744,2788.6,2891.2,2599.4,3523.8,2620.2,2603.2,2334.5,2610.2,2711.2,2452,3232.9,2976.3,2626,2515.3,2305.3,3035.9,2778.3,2808.2,2894.4,2574.6,2569.3,2554.6,2578.6,2655.5,3335.2,2647.8,2256.9,2823.6,2408.1,2602.8,3269,2388.7,3270.2,3336.9,2474.3,2794,3169.1,3113.9,2777.5,2521.4,3233.7,2843.6,2765.4,2582.7,2139.3,2736.1,2310.8,2529.8,2920.8,3268.8,3366,2622.6,2511.4,2902.1,2681.5,2643.9,2662.7,2245.5,1804.5,2743.5,2280.4,2365.7,3108.3,1913.8,2152.1,2669.6,3100.9,2947.1,3220.8,2171.4,2252.2,3224.3,2402.7,2398.4,1941.3,2093,2207.5,2889.3,2281.3,2719,2950.3,2630.9,2874.3,2861.9,3351.8,2749.9,2621.6,2472.8,2676.4,3272.9,2550.2,2733.1,2488.4,2507.3,2432.7,2741.2,2234.3,2397.9,2510.1,2855.8,2459.5,2147.5,1840.5,2739.4,2931.1,2355.5,2202.8,2634,2391.9,3482.6,2382.5,2462,2472.8,3088.5,2653.5,3517.1,2558,2439,2588.1,2547.8,3192,3314.3,3376,3457.5,2362.2,2456.4,3561,2656.8,2559.3,3014.5,3213.2,3202.7,2534.4,2559.6,2813.7,2892.7,2782.2,2225.3,2574.1,2214.9,2670.3,2459.4,2200.6,2207.8,3032.5,3231.1,2723.1,3265.1,2211.9,3711.1,2704.2,3051.8,2912.9,2842.2,3060.9,1817,2841.6,2763.2,2597.6,2753.2,2919.7,3014.7,3143.8,2966.5,2980.5,3273.6,3064.4,2863.1,3257.9,2818.2,2707.3,2504.9,2641.1,2790,2857.1,2965.2,3159.8,2997,3098.9,3071.5,2898.4,2420.4,2289.3,2505.9,3057.1,2828.3,3620.2,2395.1,2325.3,2385.3,2599,2703.1,2971.1,2622.4,2770,3042.4,2626.4,2637.3,2865.3,2847.8,2268.8,2521.5,2980.1
