4000,0,3506.3,0,2973.1,2847.4,4000,4000,3419.2,3307.5,4000,3361.1,4000,3414.3,4000,3550,4000,3247.6,3269.9,0,3344.8,3223.9,3461.7,4000,3197.3,4000,3254.9,0,4000,3397.7,3538.5,4000,3190.7,0,4000,4000,3390.7,3189.3,0,3360.3,4000,4000,4000,4000,3574.5,3562.7,4000,4000,3304.8,4000,4000,3403.9,4000,4000,4000,4000,3486.6,4000,0,3140.7,4000,3288,4000,4000,4000,3200.7,3521,3609.2,4000,4000,4000,4000,4000,3262.3,3174.1,3799,4000,4000,3193.4,3199.1,3442.8,3346.1,2985.4,4000,4000,3584,3078.5,0,4000,3390,3580.4,4000,3556.7,4000,3030.2,3262.1,4000,4000,4000,3359.8,3078.1,4000,4000,4000,3636.2,3299.8,4000,3592.1,4000,2853.5,0,4000,3350.3,4000,0,4000,3411.7,4000,4000,3444.8,3314.6,3164.4,3678.7,4000,3395.9,3001.8,3528.6,3450.2,3653.7,4000,3168.8,4000,3368.3,3187.3,3591.9,3607.1,3469.7,3405.2,3579.7,3604.4,3532.6,3548.8,3532.2,3287.1,3565.4,3519.5,3165.8,3389.6,4000,3563.7,3501.6,4000,3687.3,3480.1,3218.6,3335.6,4000,3642.9,3487.9,3239,3420.1,3156.3,3215.2,3676.6,3519.5,3666.5,3387.2,3792.3,3577.2,3496.6,4000,4000,3714.4,3531.3,3553,3394.5,3795.7,3538.9,3504,4000,3312.4,3204.1,3404.7,4000,3720,4000,3169.6,4000,3748.5,4000,3293.9,3390.9,3731.1,3556.1,3365.8,3208.5,4000,3712.4,4000,4000,4000,3476.7,3577.8,4000,3747.7,3970.6,3280.9,4000,3450.8,4000,3255.6,3448.6,4000,4000,3517.8,3789.8,3563.8,4000,3295.5,3080.3,3604.9,3431.3,3549.1,4000,3431,4000,3588,4000,4000,4000,3510.7,3336.5,4000,4000,3186.4,4000,3362.3,3014,2984.8,3235,3447.1,3385.8,3507.8,3119.9,2782.6,2288.7,4000,3050,4000,4000,2736.5,3208,3195.4,3073.4,3119.2,4000,2944.7,3249.1,3429.7,3162.3,3204.3,3469.7,3899.4,2898.5,3325.4,4000,4000,3120.3,3224.8,4000,4000,4000,4000,4000,3123.8,3350.8,0,0,4000,0,0,4000,0,4000,4000,4000,3053.8,3126.8,2879,3093.5,4000,0,0,2678.3,2182.9,3184.1,2828.5,0,2992,2765.9,2345.1,4000,3076.3,2817.6,2826.9,2785.8,2647.4,2781,2724.2,2927.4,2838.3,2813.4,2795.5,2851.3,2872.9,0,2836.8,2856.9,2768.1,2463.9,2471.6,0,2776.9,2709.4,2823.6,2816.1,2928.3,4000,2946.1,2822,2926.7,2924.5,2802.3,2873.4,2900.1,2919.4,2908.5,2899.2,3036,3172.4,3175.9,3061.5,2973,3307.3,3209.2,0,3232,3298.3,3231.3,3518.2,3255.2,3275.3,3277.3,3378.7,3104,3407.9,3560.9,4000,3391.2,3428.2,3353.6,3411.6,3031.5,2998.2,3396.8,3424.7,3586.6,3490.9,2986.7,3516.4,3438.9,3425.9,3603.2,3425.9,3391.5,3437,3461.6,3432.3,3647.6,3341.2,3286.4,3264.3,3309.6,3449.8,3566,3628.6,3589.9,4000,3223,3458.7,3501.2,3341.8,3566.9,3464.9,4000,4000,3519.5,3823.1,3500.7,3400.9,3390.2,3385.4,3418,3378.3,3409.1,3356.5,3456.1,3463.1,3461.8,3496,3443.2,3212.5,4000,4000,3413.3,3474,4000,3251.2,4000,4000,4000,3482.7,3594.7,3231.5,3311.3,3364.4,3327.1,3386.4,3458.7,3342.9,3219.2,4000,4000,4000,3442.9,3495,3225,3406.5,3685.5,3555.4,3387.9,3272.5,3116.8,3430.1,3641.7,4000,4000,3352.6,4000,3393.1,4000,4000,4000,3580.6,3744.7,4000,4000,3572.1,3508.4,3518.6,3359.1,3479.1,4000,3525.3,3199.5,4000,3140.4,4000,4000,3151,3381,4000,4000,3624.6,3405.8,3220.8,3412.8,3476.1,3422.9,3322.2,3364.2,3265.8,4000,3462.6,3309.7,3374.1,3588.8,3456.6,3251.6,3143.1,3282.6,3193.1,3603.7,3275.9,3179.5,3279.4,4000,3271.6,3357.1,3414.4,3388,3320.5,3289.7,3178.3,3363.4,4000,3381.1,3452.5,4000,3243.5,3325.5,4000,4000,4000,4000,4000,3252.7,3505.6,4000,4000,3433.6,4000,4000,3532.6,4000,4000,4000,3298.7,4000,4000,4000,3206.8,4000,4000,4000,3188.6,4000,4000,3285.8,4000,3470,3325.8,3229.7,3215.9,3181,3155.5,3241.4,3254.6,3348.9,3363.9,4000,3600.7,3284.7,4000,3484.3,3176.7,3324.5,0,3153.5,2970.5,3095.5,3227.7,3365.6,3503.8,3501.3,4000,3203.5,3257.9,3398.8,3479.5,3642.9,3489.9,3115,3562.7,3464.3,3358.5,0,3098.2,3417.8,3408.4,3221.8,3389.4,3197.2,3331.3,3387.9,3128.7,0,3134,3221.3,3544.8,3571.3,3384.2,3332.7,0,3493.8,4000,3615.2,3428.8,3436.4,3498.6,0,3364.2,3588,3534.7,3306.7,3173.3,3300.6,0,0,3117.2,3269.9,3366.7,0,3197.5,3374.1,4000,3163.8,3256,3251.7,3185.4,2928.5,0,3095,3173.4,4000,3183.4,3241.7,0,3415.3,4000,4000,3269.4,3455.3,4000,3390.8,3140.9,3285.4,4000,3638.2,3253.4,3337.7,3142.7,4000,3222.6,3224.4,4000,0,0,3498.1,3207.1,3477.7,3167.5,3193,3480.7,3671,3186.8,3191.6,3670.7,3531.5,4000,3394.7,3515.3,3066.7,3146,3189.3,3263.3,3564.7,3404.1,4000,3548.1,3888.6,3124.4,3704.5,3698.3,4000,3627.4,4000,4000,3488.7,4000,4000,4000,4000,3629.1,4000,4000,0,3611.1,4000,4000,4000,3466.9,4000,3533,3487.3,3234.5,2983.5,4000,3524.1,3763.9,3438,4000,3762.4,3451.6,3647.1,3578.1,0,4000,3892.2,3040,4000,3199.8,0,3053.6,3466.4,3119.8,3320.6,0,0,0,4000,3628.2,3280.6,0,3079.8,3515.2,4000,4000,0,3273.4,3750.6,4000,0,3244.7,3255.8,3287.5,3669.4,3522.7,3202.6,3325.1,3348.4,4000,0,3569,4000,3587.5,0,3094.7,4000,4000,4000,4000,3295.4,3420.5,2790.1,3417.5,4000,4000,4000,4000,4000,4000,4000,4000,3440.8,0,3026.1,3227.9,2964.7,3264.5,4000,4000,4000,4000,4000,4000,4000,4000,3368.8,3311.5,3256.6,0,4000,0,3436,3324.2,3890.3,4000,4000,4000,4000,3666.8,4000,3744,4000,4000,4000,3323.7,4000,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0
0.00040406,0.00028364,0.0001425,0.00020432,0.00021424,0.00039355,0.00032834,0.00025877,0.00073061,0.0019978,0.00068908,0.00060852,0.00088728,0.00057297,0.00046567,0.00013249,0.0014054,0.00039312,0.00064643,0.0010669,0.00045183,0.00074847,0.00029559,0.00083134,0.00084689,0.00080769,0.00069778,0.00088067,0.00073828,0.00039845,0.00053389,0.00045757,0.00029219,0.00014579,0.00027913,0.00069822,0.00063482,0.00027812,0.00091576,0.00015315,0.00072999,0.00027206,0.00064776,0.00022631,0.00033769,0.00012886,0.00019602,0.00016217,0.00031561,9.0289e-05,0.00044646,0.00029297,0.00016799,0.00035565,0.00045343,0.00041991,0.00024804,0.00027438,0.00024823,0.00010264,0.00015643,0.00035609,0.00022519,0.00034312,9.523e-05,0.00026817,0.00065634,0.00029869,0.00026436,0.00010586,0.00026098,0.00020535,0.00038358,0.00024417,0.00017935,0.00025146,0.00032137,0.00027722,0.00043097,0.00032357,0.00030072,0.00034223,0.00011661,6.9018e-05,0.00014883,9.8621e-05,0.00014582,0.00026536,0.0001777,0.00024734,0.0004264,0.0002634,0.00019655,0.00021451,0.00029139,0.00045581,0.00031643,0.00017946,0.00017112,0.00049293,0.00032396,0.00025473,0.00037635,0.00020154,0.00028316,0.00024859,0.00055718,0.00028849,0.00017387,0.00039071,0.00051776,0.00024837,0.00014439,0.00061513,0.00043686,0.00038748,0.00021827,0.0016764,0.00071636,0.001201,0.00038277,0.00026108,0.00037579,0.00079096,0.0016785,0.00035639,0.0021773,0.0014437,0.0026443,0.000685,0.0029586,0.001684,0.0010979,0.0029281,0.001159,0.0038265,0.0028027,0.0029185,0.0045085,0.0020551,0.0014517,0.0030533,0.00613,0.0013813,0.0065849,0.010802,0.0038265,0.0038103,0.0030141,0.0034708,0.0050319,0.0063177,0.018559,0.014274,0.0068629,0.0052248,0.0039234,0.012296,0.015714,0.0037532,0.0098534,0.0021078,0.009904,0.013055,0.0027708,0.018364,0.012443,0.0020486,0.0047203,0.016609,0.0073617,0.0054111,0.0013684,0.013767,0.014946,0.016569,0.0095644,0.0063548,0.011031,0.0041026,0.0093964,0.0087171,0.01319,0.010936,0.0068876,0.01381,0.011219,0.003278,0.004145,0.010398,0.014953,0.015271,0.0075797,0.0077444,0.0088622,0.01188,0.0045671,0.0049226,0.008168,0.012756,0.01107,0.0050869,0.010811,0.015545,0.012792,0.018664,0.035002,0.045538,0.042295,0.022551,0.058445,0.01427,0.014298,0.045849,0.017702,0.011153,0.01056,0.010462,0.0067312,0.030266,0.043227,0.025868,0.012096,0.009895,0.0035157,0.024555,0.0056092,0.042269,0.050989,0.040425,0.022871,0.043961,0.01803,0.029417,0.024668,0.013899,0.012404,0.047334,0.040132,0.04983,0.042183,0.033881,0.060426,0.035475,0.036421,0.041502,0.048619,0.052928,0.034759,0.027028,0.034141,0.053915,0.031704,0.005445,0.084724,0.032755,0.034809,0.027059,0.023917,0.031637,0.030229,0.033438,0.056983,0.022974,0.023561,0.018461,0.027612,0.016693,0.031651,0.050825,0.048725,0.051024,0.051227,0.037137,0.013563,0.017456,0.025646,0.024795,0.019865,0.026652,0.043125,0.014616,0.029242,0.052543,0.060881,0.072601,0.030097,0.034,0.016695,0.024772,0.028855,0.028104,0.051243,0.043222,0.02885,0.037234,0.0083421,0.031883,0.037666,0.048331,0.020952,0.011465,0.017129,0.0099692,0.053948,0.06489,0.045501,0.026267,0.034083,0.018118,0.049979,0.060097,0.044764,0.033179,0.042715,0.049893,0.064315,0.081728,0.052527,0.025509,0.038434,0.025964,0.040582,0.063529,0.058698,0.05734,0.084629,0.047784,0.069816,0.10995,0.093796,0.05847,0.13692,0.026404,0.11821,0.15288,0.15303,0.14544,0.14048,0.12463,0.19581,0.21131,0.26189,0.22184,0.15543,0.18352,0.30941,0.29718,0.36368,0.26222,0.18723,0.11992,0.25829,0.33679,0.33444,0.2976,0.34237,0.13287,0.25128,0.3636,0.26548,0.281,0.2643,0.218,0.27315,0.50795,0.40205,0.34253,0.18462,0.28976,0.13528,0.45891,0.40645,0.38763,0.29618,0.25139,0.083157,0.54507,0.4377,0.42842,0.35524,0.23354,0.094579,0.48793,0.53786,0.35451,0.33857,0.29462,0.23709,0.43651,0.67385,0.46848,0.33651,0.38352,0.21142,0.21235,0.58117,0.3821,0.31893,0.33605,0.33403,0.13484,0.64076,0.43003,0.31528,0.3493,0.36119,0.17068,0.41414,0.52944,0.3815,0.24256,0.23227,0.13481,0.20473,0.58931,0.25648,0.29563,0.29254,0.25118,0.028783,0.59417,0.44283,0.31239,0.2441,0.2177,0.19196,0.34087,0.53543,0.35172,0.27841,0.058655,0.087884,0.092281,0.58032,0.32063,0.17691,0.11355,0.2058,0.22759,0.37714,0.44147,0.28829,0.23055,0.23979,0.14912,0.10715,0.5004,0.33446,0.19658,0.16989,0.070674,0.10715,0.27711,0.44005,0.14091,0.11957,0.15308,0.16823,0.13086,0.41249,0.39747,0.17231,0.20094,0.16628,0.046512,0.059258,0.28913,0.18136,0.10678,0.15512,0.096879,0.075126,0.16235,0.32287,0.1944,0.21476,0.20781,0.16936,0.12172,0.17124,0.33776,0.14713,0.21497,0.16315,0.15579,0.11529,0.17271,0.37945,0.25419,0.18152,0.14463,0.13113,0.057379,0.17881,0.36051,0.15446,0.17367,0.16213,0.12831,0.079558,0.13254,0.30221,0.17238,0.15591,0.12171,0.11523,0.046843,0.046251,0.27975,0.19224,0.10972,0.063503,0.10786,0.036343,0.050532,0.17038,0.16145,0.074691,0.042963,0.080442,0.029624,0.024211,0.13239,0.16213,0.042892,0.046165,0.12256,0.028684,0.017073,0.081078,0.1598,0.040637,0.033962,0.040738,0.043814,0.028361,0.032715,0.12749,0.077976,0.039602,0.06051,0.028275,0.045767,0.061643,0.068587,0.081842,0.068583,0.066344,0.040124,0.037157,0.040881,0.036552,0.018437,0.046098,0.045675,0.019241,0.0079917,0.038351,0.016187,0.054837,0.039039,0.05258,0.042689,0.022017,0.032163,0.033508,0.037498,0.0092414,0.0055797,0.01811,0.024295,0.011607,0.011406,0.043015,0.019654,0.036614,0.016587,0.0085715,0.0121,0.011063,0.017513,0.020214,0.020524,0.0079642,0.015069,0.011901,0.0064899,0.0071787,0.027782,0.027729,0.012048,0.011301,0.022351,0.025967,0.030298,0.0087945,0.0043543,0.0065682,0.0077884,0.010399,0.014864,0.0080935,0.0060132,0.0086411,0.0059648,0.0084554,0.0064739,0.010547,0.0053054,0.0066692,0.0033762,0.0096462,0.0035433,0.003265,0.0031126,0.0060496,0.0022799,0.0040241,0.0028256,0.0046253,0.0051141,0.0010936,0.0014458,0.0052015,0.0018835,0.00095636,0.0030126,0.0012341,0.0029557,0.0026479,0.0012132,0.0020591,0.00079461,0.0012094,0.0015342,0.001236,0.0015502,0.0020513,0.0012906,0.0011848,0.00096529,0.0011178,0.0017112,0.0016831,0.00067925,0.0010701,0.00089966,0.0010113,0.00084723,0.001603,0.00045503,0.0011465,0.0004714,0.00026055,0.00035962,0.00057,0.0004603,0.00040635,0.00056356,0.00029239,0.00052945,0.000773,0.00077139,0.0005173,0.00033636,0.00071101,0.00039342,0.0008594,0.00035945,0.00031027,0.00010477,0.00068335,0.00045907,0.00024949,0.00027516,0.00021751,0.00023257,0.00052464,0.00043507,0.0002444,0.00042651,0.00024555,0.0002279,0.00016971,0.00038544,0.00055018,0.0002656,0.00043888,0.00023139,0.00014367,0.0001905,0.00010336,0.00043113,0.00022861,0.00023961,0.00026933,0.00015999,0.00049166,0.00051037,0.00049547,0.00028996,0.00026523,0.00088321,0.0002765,0.00038372,0.00048808,0.00040404,0.0003591,0.0004961,0.00035962,0.00048791,0.00058845,0.00038602,0.00042149,0.00035526,0.00011695,0.00064265,8.5851e-05,0.00050441,0.00044095,0.00026386,0.00038535,0.00024709,0.00040376,0.00031452,0.00014541,0.00058002,0.00049973,0.0004911,0.00033812,0.00022695,0.00067032,0.0006878,0.00057531,0.00047762,0.00048198,0.00038678,0.00036225,0.00010328,0.0003854,0.00014505,0.0002645,0.00056347,0.0002722,0.00019235,0.00020767,0.00047187,0.00046166,0.00043185,0.0004158,0.00020094,0.00017002,0.00014231,0.00041027,0.00049387,0.00031216,0.00046473,0.0001931,0.00029769,0.00031955,0.00067069,0.00055159,0.00031474,0.00059277,0.00038843,0.00029003,0.00026591,0.00031718,0.00033368,0.00048509,0.00049648,0.00010963,0.0003504,0.00044138,0.00048957,0.00053883,0.00087628,0.00056403,0.00014675,0.0001888,0.00065614,0.0003605,0.00025448,0.00053813,0.00036733,0.00028777,0.00056946,0.0001348,0.00056458,0.00041845,0.00031554,0.0003748,0.00041168,0.00020178,0.00010168,0.00015384,0.00046703,0.00038255,0.00033241
