0.0003311,0.00042858,0.00012808,0.00022738,0.00041953,0.0001826,0.00036877,0.00040876,0.00086111,0.0018636,0.00023891,0.0012575,0.00075001,0.00042002,0.00043854,0.00044861,0.0014242,0.0006577,0.00079598,0.00035649,0.00076781,0.0011266,0.00063778,0.00080999,0.00046935,0.00034155,0.00031656,0.00016963,0.00032375,0.00031827,0.00018286,0.00020731,0.00051676,0.00035719,0.00016632,0.00012687,0.00037755,0.00039728,0.0002254,0.00034458,0.00049968,0.0004354,0.00019428,0.00054898,0.00029503,0.00031873,0.00014117,0.00061392,0.0005469,0.00067045,6.6206e-05,0.00024831,0.00021802,0.00041744,0.00046645,0.00031152,0.00020904,8.3653e-05,0.00028566,0.00024617,0.00018475,0.00023866,0.00021243,0.00016558,0.00016943,0.00016818,0.00038008,0.00039235,0.00041504,0.00017175,8.7571e-05,8.2155e-05,0.00035193,0.00046693,0.0001588,0.00013886,0.0002388,0.00011668,0.00018759,0.00018107,0.00010635,0.0001813,0.00027085,0.00031037,0.00017952,0.00016088,0.00025551,0.00031701,0.00028389,0.00053834,0.00047797,0.00037377,7.6024e-05,0.00010937,0.00056476,9.5507e-05,0.00019441,0.0001299,0.00055927,0.00054471,0.0002955,0.00047918,0.00011721,0.00023227,0.00031546,0.00023252,0.0005525,0.0002127,0.00017789,0.000174,0.000126,0.0002837,0.00043026,0.00058798,0.00017809,0.00028192,0.00046103,0.00053292,0.00066233,0.0010276,0.0021134,0.00087663,0.00074457,0.002042,0.0012139,0.00075058,0.0020992,0.0019549,0.001061,0.0013812,0.0011655,0.0029827,0.0011407,0.0016658,0.0030351,0.0023474,0.0018873,0.0053118,0.0044605,0.0030934,0.0041797,0.0013845,0.0028582,0.0029445,0.0054855,0.006947,0.0024142,0.005969,0.0056166,0.0029177,0.0022647,0.0011426,0.0061971,0.0057188,0.0022235,0.0020134,0.0041388,0.0028337,0.011443,0.003633,0.0076236,0.0033581,0.0020285,0.0041359,0.0022066,0.0090439,0.0072127,0.0020084,0.0064333,0.012339,0.0071397,0.0053517,0.0086268,0.0027614,0.0071278,0.0079921,0.0080068,0.0034397,0.00952,0.0026849,0.0072319,0.0056942,0.010565,0.0039054,0.017037,0.0049368,0.011492,0.0034988,0.0039586,0.0034079,0.0068834,0.0081906,0.0057066,0.0040621,0.010327,0.0074533,0.0013901,0.0014287,0.0034298,0.011006,0.0068347,0.016312,0.0049957,0.0045124,0.0045656,0.0035569,0.045049,0.043321,0.028212,0.0096269,0.053153,0.016692,0.02487,0.032371,0.014361,0.015439,0.010698,0.011573,0.011966,0.015275,0.046945,0.010987,0.06232,0.032017,0.019722,0.014542,0.041578,0.05877,0.022892,0.02297,0.062889,0.043491,0.010795,0.020067,0.018512,0.03983,0.020883,0.022362,0.039147,0.047727,0.011535,0.06337,0.02865,0.051597,0.043777,0.047923,0.063577,0.093741,0.10425,0.07309,0.041145,0.064548,0.083576,0.061796,0.091122,0.014241,0.039131,0.046436,0.076939,0.050079,0.072455,0.054207,0.052434,0.044153,0.010701,0.01542,0.022047,0.032544,0.052148,0.05026,0.032758,0.031273,0.020653,0.034502,0.040879,0.04395,0.0067622,0.016664,0.013187,0.038157,0.024019,0.052411,0.01997,0.042955,0.046839,0.034348,0.10724,0.099584,0.044538,0.046174,0.013315,0.024146,0.0073141,0.036066,0.019041,0.02933,0.028862,0.025549,0.061338,0.056411,0.023515,0.040009,0.020176,0.024561,0.081285,0.060149,0.048461,0.022079,0.01866,0.0197,0.062305,0.085042,0.061141,0.047383,0.019775,0.010593,0.087358,0.087639,0.055436,0.022759,0.029819,0.027416,0.11371,0.16003,0.082033,0.087158,0.015942,0.084489,0.087783,0.21567,0.091975,0.13487,0.11397,0.014636,0.27095,0.47358,0.2724,0.2216,0.090018,0.16294,0.34811,0.57332,0.27344,0.33363,0.36453,0.053546,0.45743,0.73576,0.38736,0.24602,0.33036,0.16682,0.40048,0.9168,0.36427,0.37503,0.23905,0.10987,0.38654,0.97329,0.60291,0.40427,0.23074,0.13355,0.33921,0.83982,0.47154,0.2887,0.15316,0.22259,0.28554,0.94594,0.54861,0.42501,0.15169,0.17563,0.092773,0.68563,0.5334,0.40019,0.22806,0.12176,0.111,0.58635,0.38736,0.25966,0.21538,0.17341,0.13784,0.43362,0.46076,0.31206,0.20877,0.24478,0.24558,0.36589,0.89649,0.36881,0.3325,0.33212,0.11132,0.1379,0.57896,0.35808,0.26395,0.27408,0.23941,0.21707,0.37807,0.39003,0.27919,0.11632,0.082108,0.10413,0.20383,0.63816,0.36106,0.18048,0.1742,0.12371,0.14393,0.45237,0.37294,0.16395,0.16764,0.18044,0.038325,0.20571,0.29236,0.21851,0.1105,0.056812,0.039887,0.088978,0.28434,0.21782,0.14063,0.11035,0.10369,0.11605,0.27132,0.28637,0.16971,0.16832,0.093061,0.13615,0.11103,0.28039,0.23115,0.12298,0.0737,0.10283,0.12084,0.12596,0.20447,0.20712,0.079432,0.033453,0.15002,0.043549,0.12629,0.11911,0.152,0.082841,0.076366,0.11346,0.023632,0.12951,0.15359,0.010357,0.07027,0.038838,0.048068,0.095696,0.27624,0.16565,0.058179,0.12768,0.16341,0.09968,0.14228,0.23192,0.18506,0.060259,0.12619,0.1193,0.10997,0.13921,0.084069,0.10455,0.12423,0.075081,0.079018,0.049083,0.088869,0.25992,0.24612,0.11309,0.10507,0.1374,0.064968,0.063601,0.19485,0.13579,0.097204,0.062052,0.058739,0.060343,0.065243,0.098769,0.085501,0.091401,0.10688,0.071829,0.082286,0.073533,0.11851,0.10069,0.069341,0.091504,0.047117,0.04385,0.017862,0.061637,0.083992,0.071441,0.078435,0.02298,0.036352,0.023806,0.036143,0.055632,0.06274,0.053841,0.036069,0.0047066,0.019353,0.031044,0.037716,0.045078,0.08258,0.053852,0.030658,0.011885,0.03783,0.064116,0.080552,0.079546,0.037402,0.023677,0.020242,0.033583,0.011119,0.019832,0.0069372,0.016035,0.029264,0.0048534,0.013115,0.022489,0.028481,0.032171,0.046303,0.033379,0.030908,0.025982,0.013537,0.030282,0.048004,0.031454,0.032732,0.012827,0.0094779,0.013681,0.024948,0.047073,0.0073576,0.028715,0.016668,0.028807,0.023992,0.01706,0.015717,0.017977,0.0020286,0.007751,0.012331,0.024259,0.014732,0.016667,0.032668,0.028718,0.0067682,0.016035,0.024109,0.011081,0.021659,0.010148,0.0096133,0.0066624,0.0066766,0.020276,0.008384,0.013689,0.030029,0.014456,0.0091537,0.010246,0.0032762,0.012659,0.011372,0.011491,0.004466,0.0083469,0.0019189,0.0021766,0.007768,0.0048407,0.0046021,0.0047697,0.0055521,0.0039663,0.0052727,0.0046072,0.0034695,0.0044783,0.0034796,0.0018032,0.0042669,0.001603,0.0020938,0.0016302,0.0014938,0.0022868,0.0023046,0.0010483,0.0023032,0.0018951,0.0017674,0.002007,0.00077268,0.00096542,0.0017148,0.0014363,0.00057037,0.0011022,0.0023007,0.0014815,0.00083696,0.00044652,0.00060637,0.00046255,0.0013261,0.00061152,0.00024084,0.0002353,0.00083526,0.00045725,0.00077369,0.00039739,0.00023219,0.00028849,0.00055427,0.00035616,0.00082793,0.0008501,0.0011478,0.0003356,0.00037407,0.00038796,0.00050215,0.00025045,0.00013065,0.00012347,0.00023643,0.00051707,0.00057522,0.00054452,0.0004672,0.00026853,0.00035207,0.00029693,0.00021024,0.00032459,0.00028739,0.00022284,0.00048077,0.00031421,0.00043874,0.00012635,0.00031919,0.00029172,0.00014832,0.00024653,0.00044287,0.00030932,0.00027275,0.00031734,0.00048162,0.00010815,0.00023592,0.00020032,0.00041819,0.00030332,0.00088823,0.00023522,0.00041215,0.00052333,0.00040101,0.00058592,0.00041877,0.00026109,0.000303,0.00047679,0.00041712,0.00014059,0.00036174,0.00057524,0.00040927,0.00044769,0.00063002,0.00045802,0.00048846,0.00022093,0.0002899,0.00044479,0.00011635,0.00031012,0.00042331,0.00032326,0.00024718,0.0004232,0.00036934,0.00077355,0.00023421,0.0003538,0.00026508,0.0004384,0.00027283,0.00028575,9.9331e-05,0.00029968,0.00029675,0.00043631,0.00042965,7.0596e-05,0.00012104,0.00038546,0.00028012,0.00024114,0.00045888,0.00042475,0.00035121,0.00048446,0.00057542,0.00020397,0.00054778,0.0002943,0.00058729,0.00024783,0.00068646,0.00028837,0.0003705,0.0004352,0.00023163,0.00042772,0.00036442,0.00011309,0.00015047,0.00022733,0.00018033,0.00025597,0.00033727,0.00042789,0.00027034,0.00041292,0.0010354,0.00022308,0.00032458,0.00034185,0.00048217,0.00021019,8.4755e-05,0.00028116,0.00028835,0.00024651,0.00032017,0.00013379,0.00053957,0.00049014,0.0002218,0.00024402,0.00014043,0.00048862,0.00058953,0.00029507,0.00013143,0.00034452,0.00021295,0.0006643
