0.00037708,0.00021662,0.0001391,0.00017707,9.663e-05,0.00019914,0.00020825,0.00029255,0.00047294,0.00075739,0.00055667,0.00072761,0.0015508,0.00085451,0.00047749,0.00068788,0.0012994,0.00028389,0.0008244,0.0011261,0.00015435,0.00066172,0.00064087,0.00015795,0.0002001,0.00053975,0.00017417,0.0010339,0.00079886,0.00050109,0.00024045,0.00078152,0.00012445,0.00028533,0.00050045,0.00060145,0.00039552,0.00014009,0.00085209,0.00010273,0.00046379,0.00073108,0.00042986,0.00077727,0.00013542,0.00018881,0.00051563,0.00083877,0.00025685,0.00023324,0.00045041,0.00055417,0.00038849,0.00038196,0.00040371,0.00054782,9.9906e-05,0.00025747,0.00033391,0.00025727,0.00010298,0.00017685,0.00017118,0.00017879,0.00036038,0.00010018,0.00030719,0.00040761,0.000494,0.00015891,0.00021787,9.4672e-05,0.00030171,0.00050119,0.00029332,0.00022485,0.00023643,0.00065949,0.00028538,0.00029122,0.00015603,0.00048084,0.00023405,0.00045988,0.00014008,0.00029946,0.00031294,0.00057475,0.0005288,0.00037891,0.00023678,0.00056612,0.00027613,0.00017597,0.00010168,0.0003575,7.8009e-05,3.561e-05,0.00025979,0.00027103,0.0002922,0.00035679,0.00046074,0.00034412,0.00026622,0.00019601,0.00035525,0.00055145,0.00029625,0.00029753,0.00019739,0.0004591,0.00019695,0.00044915,0.00079917,0.0011023,0.00022041,0.00093455,0.0012551,0.00022748,0.00084433,0.00018413,0.0018252,0.0008885,0.0014569,0.001601,0.00045118,0.00053058,0.0021354,0.0016916,0.0020205,0.0022072,0.0023117,0.0021853,0.00412,0.003493,0.00067308,0.0039477,0.0036034,0.0026546,0.0042021,0.0029693,0.0025411,0.0024394,0.0046441,0.0065999,0.0016869,0.0038647,0.0047648,0.0024518,0.0082538,0.0089884,0.017669,0.0083174,0.010636,0.0064267,0.0084743,0.0087489,0.012409,0.0073093,0.011958,0.013139,0.008287,0.0034357,0.0037034,0.0058038,0.014192,0.0076207,0.010198,0.012621,0.0053231,0.0083289,0.0030633,0.0053301,0.0081962,0.010198,0.003504,0.0075728,0.0080572,0.0033815,0.010484,0.0052178,0.0056709,0.011737,0.0076942,0.0079635,0.0076683,0.0048102,0.0067046,0.0065892,0.0058066,0.0044261,0.010429,0.0051353,0.0076993,0.0095238,0.0035019,0.0069694,0.0074377,0.0030456,0.010288,0.0092731,0.018202,0.013859,0.0014717,0.008743,0.044428,0.0365,0.047008,0.012799,0.051402,0.028546,0.010823,0.041771,0.013527,0.0069888,0.010903,0.0074502,0.018738,0.0096733,0.044232,0.054513,0.049366,0.042774,0.023823,0.0080242,0.030406,0.043042,0.046831,0.039937,0.025765,0.035768,0.029537,0.03007,0.017141,0.020559,0.022496,0.018202,0.028071,0.039305,0.04025,0.023794,0.073713,0.033402,0.029751,0.012331,0.042295,0.054097,0.11187,0.022639,0.037156,0.060069,0.082876,0.036475,0.06399,0.035305,0.025006,0.045989,0.031503,0.031521,0.062548,0.023458,0.033976,0.02442,0.030927,0.012138,0.0087513,0.027118,0.039532,0.01011,0.017932,0.018242,0.067804,0.02708,0.012268,0.027635,0.0089241,0.014777,0.015351,0.0060517,0.012591,0.027678,0.013917,0.016025,0.017421,0.061337,0.10772,0.10816,0.017121,0.044712,0.012051,0.06332,0.058653,0.040202,0.007643,0.038983,0.0040947,0.0063409,0.058397,0.041718,0.020919,0.017233,0.01725,0.0074017,0.072284,0.085686,0.056427,0.05139,0.032728,0.034432,0.075569,0.09103,0.073321,0.034619,0.026727,0.046634,0.074991,0.10053,0.072271,0.036215,0.033624,0.010418,0.061404,0.14886,0.075593,0.080487,0.068692,0.076008,0.18459,0.23076,0.087383,0.12563,0.10399,0.043157,0.23641,0.50586,0.29912,0.21169,0.079981,0.11702,0.30584,0.49528,0.32256,0.19746,0.083572,0.23382,0.42545,0.42677,0.21178,0.38286,0.17428,0.040029,0.36943,0.54877,0.2372,0.13839,0.11145,0.097498,0.27384,0.65915,0.35196,0.11486,0.12892,0.12342,0.14981,0.81915,0.3616,0.23471,0.14243,0.15473,0.072252,0.75485,0.47257,0.16738,0.097966,0.038051,0.10963,0.67496,0.5979,0.18963,0.11351,0.093166,0.014573,0.56223,0.45845,0.064237,0.070742,0.072577,0.14078,0.35469,0.58373,0.14334,0.14835,0.064457,0.11288,0.30337,0.50648,0.11204,0.073753,0.1479,0.10354,0.15562,0.49729,0.27931,0.1578,0.16088,0.0835,0.046992,0.37807,0.31473,0.1257,0.034603,0.13293,0.13294,0.18784,0.44099,0.2099,0.034065,0.11312,0.1645,0.065929,0.37641,0.19391,0.073578,0.035522,0.018061,0.091469,0.20285,0.22748,0.086123,0.06152,0.076462,0.086048,0.10487,0.1975,0.10248,0.021853,0.12962,0.095143,0.085262,0.1593,0.073225,0.078998,0.061574,0.068012,0.044437,0.089457,0.11396,0.080376,0.048143,0.035147,0.090292,0.060883,0.14637,0.22292,0.12924,0.046782,0.062192,0.017821,0.080528,0.11386,0.057654,0.077596,0.065467,0.013657,0.084338,0.046484,0.19886,0.12076,0.12746,0.01666,0.089945,0.062067,0.068926,0.18972,0.026004,0.069327,0.07145,0.043717,0.028136,0.10543,0.055053,0.057151,0.041801,0.081702,0.041371,0.08867,0.086304,0.062821,0.030554,0.02351,0.060411,0.063774,0.019712,0.035844,0.059621,0.1219,0.018385,0.059607,0.060682,0.043821,0.030194,0.053427,0.020607,0.024081,0.031838,0.017277,0.0059178,0.045409,0.050237,0.078087,0.06144,0.031425,0.06382,0.040405,0.027086,0.017189,0.016701,0.014667,0.028599,0.0096032,0.024985,0.028382,0.039478,0.1016,0.040806,0.035644,0.011461,0.023213,0.034089,0.024259,0.022433,0.023885,0.041712,0.043208,0.013988,0.041101,0.046657,0.030551,0.0344,0.010342,0.03447,0.02971,0.01782,0.033891,0.046573,0.048674,0.029373,0.039199,0.021529,0.017295,0.022122,0.024543,0.013213,0.035187,0.019357,0.0070002,0.012565,0.018328,0.0036654,0.024773,0.019971,0.030748,0.02012,0.016561,0.021502,0.019976,0.035591,0.012966,0.0060369,0.010428,0.016978,0.0095794,0.032393,0.023195,0.03472,0.012961,0.02002,0.014038,0.020264,0.018579,0.013538,0.015141,0.015638,0.0070716,0.0098385,0.013833,0.024232,0.0053406,0.012636,0.011084,0.020694,0.014394,0.020937,0.023026,0.024391,0.01666,0.013317,0.011079,0.0052797,0.011028,0.012623,0.0090385,0.0085299,0.019616,0.0089712,0.0068044,0.0052919,0.0076048,0.0076917,0.0073886,0.0092583,0.0069236,0.0029744,0.0019325,0.0028502,0.0052388,0.0032416,0.002548,0.0033649,0.0025989,0.0019004,0.0040862,0.0032124,0.0017337,0.0024074,0.0018041,0.0011162,0.0019925,0.0018346,0.0019007,0.0011557,0.0010551,0.0012967,0.0019431,0.0012142,0.0011447,0.0022008,0.00066661,0.0010824,0.00074994,0.000542,0.00046749,0.00034208,0.00073069,0.0011592,0.0016397,0.0013682,0.0017112,0.001113,0.00049699,0.00096403,0.00068471,0.00051774,0.00048448,0.00075272,0.0004399,0.00039527,0.00063515,0.00021016,0.00049848,0.00030218,0.00043291,0.00028671,0.0006334,0.00011561,0.0010653,0.00093592,0.00062378,0.00064729,0.00048966,0.00057521,0.00047575,0.00061651,0.0002956,0.00036801,0.00058305,0.00047409,0.00039629,0.00043574,0.00044534,0.00018836,0.00018015,0.00033212,0.00036345,0.00037471,0.00058256,0.0003701,0.00077965,0.00017692,0.00051215,0.00025455,0.00017791,0.00042403,0.00035899,0.00043279,5.0525e-05,0.00052095,0.00060506,0.00031799,0.00035837,0.00044731,0.00035125,0.0001359,0.00051733,0.00044674,0.00013168,0.00030691,0.00026032,0.00046315,0.00056709,0.0006011,0.00043237,0.00042819,0.00037571,0.00015845,0.00055764,0.00032195,0.00017463,0.00040883,0.00022173,0.00029735,0.00025744,0.00018705,0.00017617,0.00016813,0.00039623,0.00056682,0.00026328,0.00031755,0.00037712,0.000332,0.00040733,0.00026796,0.00038548,0.00021098,0.00016012,0.00039189,9.0769e-05,0.00030952,0.00031991,0.00035627,0.00042869,0.00014052,0.00030633,0.00011729,0.00017235,0.00016944,0.00030571,0.00025437,0.00018788,0.00025513,0.00010206,0.00045582,0.00040314,0.00036713,0.00028953,0.00064356,0.00058247,0.00010277,0.00043528,0.00050439,0.00026256,0.00074723,0.00025004,0.00037676,0.00013853,0.00019801,0.00013626,0.00038759,0.00042094,0.00026229,0.00043171,0.00061679,0.00064407,0.0002254,0.00074891,0.00055671,0.00063807,0.00015311,0.00028783,0.00050987,0.00011204,0.00042928,0.00053388,0.00067328,0.00018935,0.00045612,0.00052466,0.00014343,0.0004552,0.00044988,0.00042922,0.00076258,0.00020632,0.00026918,0.00038372,0.00048118,0.00060777,0.00027983
8.6906e-05,0,0.00012243,0,0.00047992,0.00019778,0.00038519,0.00022562,0.0006258,0.0025726,0.00027792,0.0013278,0.00014582,0.0010077,0.00012699,0.00034117,0.00024329,0.0013869,0.0021985,0,0.0010561,0.0015101,0.00024305,0.00018671,0.00098516,0.00018306,0.00095904,0,0.00013108,0.00054492,0.0001593,0.00038873,0.00041162,0,0.00042217,0.00014915,0.00057126,0.00080318,0,0.0005447,0.00020301,0.00016631,0.0001791,0.00048244,0.00048947,0.0001748,6.7538e-05,0.00011867,0.00083969,0.00011138,0.00028116,0.00039888,0.00021635,0.00051146,8.4662e-05,7.6776e-05,0.00022623,6.6395e-05,0,0.0001212,4.292e-05,0.00023113,5.9849e-05,3.8783e-05,8.7316e-05,0.00026184,9.6908e-05,0.00038997,0.00025704,6.3057e-05,0.00014307,3.6012e-05,4.9667e-05,0.00018838,0.00024025,0.00012356,0.00029419,0.00028041,0.00019544,0.00068317,0.00017181,0.00047028,0.00031728,0.00022773,7.137e-05,0.00015662,0.00019894,0,8.1968e-05,0.00031555,0.00033656,7.0502e-05,0.00022208,0.00038667,0.00061491,0.00054186,0.00038995,0.00021162,0.00017332,0.0003562,0.00012282,6.1324e-05,8.5916e-05,8.8595e-05,0.00017482,0.00045254,0.00016572,0.00028279,9.4371e-05,7.0948e-05,0,0.0004172,0.00097511,0.00015637,0,0.00013117,0.00059416,0.00015913,9.9839e-05,0.0013348,0.0013912,0.00075609,0.0012593,0.0012139,0.0015892,0.0017275,0.00044311,0.001374,0.0027328,0.00063485,0.0017795,0.00076657,0.0019362,0.0026201,0.0015564,0.0041829,0.0023994,0.0031985,0.0041712,0.0044925,0.004301,0.0036358,0.0022792,0.0020709,0.0045856,0.0047602,0.0035748,0.0029832,0.0014992,0.0039938,0.0045697,0.0019517,0.005405,0.0067894,0.0038122,0.0063822,0.0037397,0.0093267,0.0082921,0.0087024,0.0077575,0.015016,0.008537,0.0046955,0.01184,0.0068772,0.010728,0.0038789,0.0071289,0.0091179,0.0045442,0.0014675,0.0054824,0.0058168,0.006856,0.010852,0.005089,0.0048649,0.0016932,0.0023675,0.0055175,0.0037372,0.0080999,0.0053304,0.0060072,0.0061466,0.0023417,0.002553,0.0024077,0.0064627,0.0037398,0.005202,0.0033461,0.0055024,0.003962,0.010559,0.0061406,0.00742,0.0058206,0.0025087,0.0022319,0.011014,0.009393,0.013041,0.0029264,0.0027873,0.038804,0.033049,0.030094,0.015795,0.065334,0.016038,0.0044467,0.019495,0.024462,0.012868,0.021583,0.0094875,0.012561,0.016136,0.043025,0.063884,0.065417,0.027306,0.017278,0.012083,0.021781,0.027428,0.030565,0.02105,0.034348,0.031055,0.0058968,0.018214,0.04016,0.010075,0.013393,0.036124,0.041759,0.04052,0.022224,0.045354,0.014977,0.043308,0.049904,0.040719,0.010196,0.10134,0.082865,0.026791,0.050855,0.07449,0.072898,0.039273,0.060096,0.01184,0.03759,0.084501,0.013552,0.027287,0.046121,0.01029,0.013402,0.008621,0.0076791,0.01055,0.015812,0.025082,0.04112,0.017255,0.0063924,0.0036655,0.0069693,0.011209,0.039531,0.039408,0,0,0.0060325,0,0,0.019039,0,0.0090754,0.011923,0.013507,0.032991,0.025683,0.014589,0.042126,0.0035979,0,0,0.015261,0.020232,0.011942,0.009124,0,0.015629,0.028237,0.0077668,0.0084233,0.0061881,0.010465,0.049382,0.061149,0.031354,0.019493,0.020224,0.018828,0.051038,0.054713,0.05308,0.068261,0.07508,0,0.087299,0.082604,0.051266,0.020743,0.023505,0,0.077069,0.083877,0.073743,0.077259,0.057402,0.0075843,0.12198,0.11275,0.13376,0.076991,0.074846,0.14486,0.30614,0.44006,0.32485,0.27289,0.25928,0.104,0.29869,0.48257,0.32873,0.27034,0.22741,0,0.41198,0.62809,0.29055,0.13476,0.27306,0.083724,0.31154,0.81708,0.26428,0.30695,0.076068,0.048045,0.36621,0.59745,0.18755,0.27987,0.11795,0.14022,0.20495,0.72445,0.20039,0.11546,0.035231,0.12679,0.19694,0.70929,0.23078,0.33642,0.24067,0.13085,0.18321,0.61127,0.31277,0.3042,0.20569,0.02979,0.10976,0.51745,0.34076,0.090318,0.15056,0.042232,0.033048,0.35129,0.46943,0.16516,0.065921,0.11068,0.02631,0.15354,0.403,0.11789,0.2408,0.23635,0.062635,0.11396,0.56076,0.1841,0.17192,0.2157,0.11745,0.16783,0.351,0.32643,0.18282,0.13081,0.018501,0.032931,0.20811,0.4194,0.089751,0.13188,0.04673,0.038436,0.062532,0.35542,0.14096,0.17247,0.14314,0.062851,0.083292,0.24203,0.239,0.12185,0.12067,0.013938,0.024082,0.073077,0.1784,0.05423,0.08003,0.01256,0.022943,0.025138,0.18371,0.13646,0.039091,0.12796,0.05568,0.038318,0.10421,0.15835,0.074158,0.019695,0.035335,0.028988,0.01849,0.11619,0.055212,0.046443,0.014127,0.044213,0.061571,0.072898,0.14259,0.079178,0.023693,0.046474,0.081445,0.012544,0.046787,0.03879,0.014376,0.067962,0.052606,0.019124,0.017894,0.040547,0.03707,0.12264,0.03959,0.040094,0.13943,0.096147,0.12679,0.16631,0.022882,0.072509,0.03874,0.10839,0.041486,0.020506,0.15519,0.18841,0.074732,0.049927,0.026516,0.028872,0.051894,0.16714,0.050229,0.073314,0.084754,0.091367,0.031805,0.080488,0.13791,0.071468,0.046435,0.028482,0.039201,0.032199,0.0081206,0.12498,0.017615,0.0089721,0.025804,0.010882,0.007699,0.023903,0.11464,0.051041,0.019619,0.018268,0.021682,0.020516,0.013386,0.017969,0.01536,0.033333,0.028786,0.041009,0.036702,0.010781,0.018452,0.074163,0.025694,0.0091988,0.0064127,0.022587,0.0076871,0.011036,0.059996,0.015585,0.040954,0.043013,0.031541,0.032712,0.047019,0.055837,0.03604,0.053388,0.03577,0.018322,0.018996,0.0068569,0.030202,0.0086406,0.013591,0.024765,0.01978,0,0.022789,0.025402,0.032352,0.013625,0.034023,0.016678,0.020553,0.0045213,0.017891,0.02619,0.028377,0.011284,0.016059,0.014125,0.0050472,0.0086324,0.0082455,0.033384,0,0.007477,0.013538,0.023395,0.010075,0.015875,0.0051376,0.01886,0.0067359,0.010472,0,0.0090512,0.016878,0.0052018,0.01525,0.017639,0.016461,0,0.0095608,0.0076935,0.012662,0.011918,0.011208,0.0085952,0,0.015966,0.0036853,0.0081386,0.014242,0.0044019,0.011074,0,0,0.0051423,0.0032888,0.0040524,0,0.006652,0.0047656,0.0017777,0.0036694,0.0049312,0.0042533,0.0018327,0.0048968,0,0.0037234,0.0062495,0.0011477,0.0034673,0.0024481,0,0.0028856,0.00033853,0.00042403,0.0019356,0.0011016,0.00041709,0.00044457,0.00048832,0.0017577,0.00031911,0.00055225,0.001063,0.0019187,0.001017,0.00019653,0.0014283,0.0011829,0.00023983,0,0,0.00050294,0.00044888,0.00030742,0.00067814,0.0010167,0.00079331,0.00053997,0.0011708,0.00045267,0.00032031,0.0006081,0.00031703,0.00033238,0.00025628,0.00034907,8.9403e-05,0.00016079,0.00073402,0.0005601,0.00022861,0.00013528,0.00047129,0.00016381,0.00017364,0.00053636,0.00038813,0.00013189,0.00022941,0.0003417,0.00015421,0.00022307,0.00015781,0.00025095,7.1788e-05,0.00044972,0.00023108,0.00051356,0.0002967,0,0.00018369,0.00016043,0.00011174,0.0005207,0.00046524,0.00017473,0.00038682,0.00033255,0.00013263,0.00030132,0.00016969,0.00034339,0.00028503,0.00016527,0.00011821,0.0002515,0.00047995,0.00022711,0.00043309,0,0.00018323,0.00019407,0.00089785,0.00014965,0.00050566,0,0.00061136,0.00037333,0.00056632,0.00021237,0,0,0,0.00010349,0.00030137,0.00020729,0,0.00013264,0.00051531,0.0001281,0.0001745,0,0.00018113,0.00014843,0.00014716,0,0.00049079,0.00039823,0.0003918,0.00027328,0.00016076,0.0003478,0.00031911,0.00039189,0.00018059,0,0.00031943,8.0946e-05,0.0001034,0,0.00044525,0.00014056,0.00012738,0.00017541,0.00070385,0.00041557,0.00026316,0.00014535,0.00033507,0.00039413,0.00031077,0.00014608,3.9709e-05,0.00024204,0.00031849,0.00014431,0.00012597,0.00026181,0,0.00042464,0.00044513,0.00051803,0.00053201,0.0003693,0.00039549,0.00024415,0.00010033,0.0002342,0.00016884,0.00041945,0.00017194,0.00073132,0.00022295,0.00058975,0,0.00010704,0,0.00030796,0.00037251,0.00014966,0.0004798,0.00061259,0.00023656,0.00024699,0.00025116,0.00015356,0.00023222,0.00041554,0.00019264,0.00065103,0.00058758,0.0002771,0.00023027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1852e-05,0,0,0,0,0,0,5.5056e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6464e-05,0,0,0,0,0,0,0,4.1692e-05,0,0,0,0,6.7178e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003026,0,0,0,0,0,0.00044496,0,0.00066529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010345,0,0,0,0,0.0018023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012546,0,0,0,0,0,0,0,0,0,0,0,0,0.0020492,0,0.0027607,0,0,0,0.0013404,0,0,0,0,0,0,0,0,0.0017225,0,0,0,0,0.0015987,0,0,0,0,0,0.0028555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01022,0,0.005499,0,0,0,0.0063618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072562,0,0.014056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021102,0,0,0,0,0,0,0,0.061056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019703,0,0.023389,0.015792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01745,0,0,0,0,0,0,0,0,0,0,0,0,0.014942,0,0.032454,0,0.016829,0,0,0,0,0,0.0074748,0,0,0,0,0,0,0,0,0,0,0.020679,0.011871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087906,0,0,0,0,0,0,0,0.0090545,0,0.0053595,0,0,0,0,0,0,0,0,0.010919,0,0,0,0,0,0.006701,0,0,0,0,0,0,0,0,0.011704,0,0,0,0,0,0,0,0,0,0,0.0039777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3656e-05,0,0,0,0.00010135,0,0,0,0,0,0,0,0,0.0001107,0,0,0,0,0,0,0,0,0,9.4753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2715e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001157,0,0,0,0,0.0001257,0.00011444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8629e-05,0,0,0,0.00015435,0
