643.13,1702.8,973.36,677.08,761.85,912.31,1106,1494.5,1258.8,727.43,892.98,1130.1,1027.4,727.54,1062.7,807.45,1098,815.75,648.4,666.47,920.17,1670,1200,747.65,582.86,508.52,632.04,1323.8,271.01,587.85,575.41,922.37,370.21,1116.4,486,1339.6,363.52,779.33,686.71,183.1,46.445,1711.6,600.83,420.62,1597.2,1169.3,1155.8,1687.1,618.99,794.55,931.89,197.12,758.75,655.67,638.75,612.88,1175.6,1412.9,1472.2,718.88,699.55,1556,1216.3,496.56,760.98,911.62,813.06,579.28,487.17,764.02,1016.3,1432,1539,327.92,1505,751.3,964.16,1172.4,1672.7,690.25,861.52,761.35,1021.8,543.16,563.79,672.05,719.1,478.47,560.9,352.3,480.6,861.73,658.26,622.13,562.8,582.8,730.81,494.56,746.76,374.63,659.64,994.8,538.27,663.62,1029.2,1092.2,1190.3,511.6,431.87,1078.8,1083.9,405.14,1205,424.58,1083.4,1167.6,795.83,853.81,1157.4,277.11,1196.7,310.96,1198.7,648.13,615.41,957.04,243.52,1294.5,817.03,585.89,1197.4,596.23,1404.2,619.37,901.48,1122.4,823.2,705.64,816.75,686.45,1388.7,463.78,853.31,1070.4,633.75,645.41,565.87,934.52,488.54,1087.6,1206.7,953.9,605.72,560.62,593.37,1139.7,594.43,412.47,750.44,1063.7,509.85,1236.5,1457,986.54,687.02,862.69,775.79,585.92,1445.8,1401.1,1572.3,608.94,1135.2,244.17,565.51,1301.2,1191,132.88,258.45,901.41,1461.1,1368.1,1156.4,1632.8,1723.8,965.49,1026.5,1263.2,360.46,1366.6,184.77,733.52,1526.7,1492.1,433.7,1637.3,1116.8,1040.2,1582.4,1120.9,985.1,1114.4,1253.8,684.71,1031.4,1285.1,1016.4,1457.3,1079.6,1234.6,297.4,1479.3,1195.2,942.45,659.48,1274.8,1758.6,1377.8,1355.4,929.49,383.58,489.7,745.18,987.68,1428.5,1282.8,448.27,1522.2,1030.1,935.89,871.74,778.28,949.15,1710.5,594.26,641.6,739.84,1967.2,1192.5,709.29,1629.5,1584,525.39,1089.8,726.55,1039.1,719.14,854.02,840.22,1385.2,602.99,1442.9,819.8,1323.2,1181.6,1629,218.16,1518.9,921.63,878.35,1067.7,467.38,270.87,1159.4,1157.6,114.78,730.91,1037.5,858.4,497.89,1345.8,88.477,798.87,155.23,933.94,1584.3,321.17,740.18,319.56,771,792.52,1143.7,483.21,664.39,987.51,1024.6,1255,1512.9,1633.5,1449.7,1251.9,1401,681.88,228.87,222.07,1075.4,1133.9,396.79,1158.9,641.62,1443.8,810.07,1317.3,1141.5,889.96,1889.7,1249,965.11,368.87,774.79,253.05,896.17,256.5,912.64,1064.8,1593.8,730.13,1403.3,1031,410,434.72,1238.4,716.27,1175.3,904.81,573.03,1775.7,363.16,174.16,794.43,1299.6,1687.8,865.07,900.24,358.31,424.13,890.13,1789.5,1189.7,434.98,1653.1,753.58,1004.1,1034.3,1301,1121.2,692.32,1563.2,705.79,521.64,441.13,624.19,414.03,330.33,1198.5,601.13,493.6,372.23,427.9,593.14,464.1,610.56,346.59,369.56,624.8,560.33,498.19,538.81,432.06,461,444.96,480.95,364.49,262.09,280.75,441.06,520.56,657.66,645.84,191.95,461.04,431.3,1081.4,835.92,590.35,1233.2,1387.3,485.91,408.3,477.87,1067.2,466.83,460.36,1288.6,2251.1,304.44,514.22,540.41,528.39,1014.8,824.38,283.24,498.98,348.74,237.61,288.47,498.75,510.16,568.39,546.87,568.2,590.21,245.97,465.25,539.3,464.85,392.28,536.21,607.55,401,484.88,551.3,631.69,537.24,557.02,608.77,583.22,528.38,568.73,632.13,561.9,465.23,530.83,553.13,507.9,460.6,524.31,506.67,430.9,509.3,525.7,533.14,501.59,518.23,527.45,440.2,524.18,510.96,499.1,437.91,507.77,465.67,433.77,516.36,516.25,511.77,453.81,500.67,527.2,444.54,539.98,525.23,518.45,472.17,522.52,556.47,480.22,584.39,553.54,551.18,542.59,612.51,585.25,507.82,591.46,558.1,550.42,525.63,581.74,584.12,518.09,615.38,562.58,553.73,556.18,614.05,570.43,533.89,612.32,532.24,566.9,564.11,579.92,564.57,516.06,604.64,587.36,560.96,552.61,586.25,541.63,549.12,584.02,561.55,565.77,576.66,599.31,561.96,585.11,574.99,590.8,505.39,583.6,577.98,383.56,529.15,602.18,595.66,308.52,542.23,593.99,614.2,135.04,214.07,610.4,362.63,580.2,508.45,578.09,564.6,516.32,401.1,558.71,345.63,508.89,361.63,534.84,569.32,566.04,805.02,460.14,638.09,586.62,660.26,630.95,608.94,530.03,609.57,731.57,585.18,568.41,532.64,763.5,514.94,497.88,449.04,884.72,493.91,552.81,595.5,787.85,530.17,554.38,573.26,749.62,577.33,591.44,547.58,648.83,638.54,621.34,580.83,628.01,619.85,635.27,420.72,635.09,601.11,541.32,545.04,626.44,623.21,563.75,522.8,562.7,590.09,626.79,534.89,646.86,636.46,593.54,579,654.05,642.18,601.12,616.6,593.2,506.94,537.32,505.64,580.84,637.31,245.01,579.35,626.51,616.24,688.49,673.25,641.72,614.31,649.7,920.69,679.48,636.69,645.38,627.47,624.28,652.29,631.17,641.7,587.71,668.27,663.35,657.84,701.22,1556.4,676.32,556.92,565.1,622.31,522.83,694.48,657.66,569.48,642.38,535.94,585.7,598.83,580.84,705.34,410.32,584.4,615.24,606.65,597.02,646.49,558.2,610.86,523.46,602.53,618.71,1213.9,537.71,508.01,496.95,532.3,625.43,851.85,495.39,483.36,606.97,473.94,544.14,390.13,508.27,493.53,489.59,537.19,508.28,501.52,556.25,453.05,458,562.82,537.17,516.52,639.71,460.22,522.58,572.48,476.18,442.81,507.74,484.11,478.16,523.29,527.49,458.04,565.44,547.58,586.09,502.84,632.16,617.33,499.97,579.13,370.3,520.04,558.17,494.05,596.8,395.92,649.37,474.78,640.44,447.27,314.3,664.25,732.12,349.27,455.36,497.63,589.53,346.41,771.79,438.81,795.61,381.6,900.74,625.12,862.94,415.54,588.49,575.82,549.79,670.7,244.34,873.22,969.93,857.1,669.77,856.38,508.62,646.28,1005.8,1318.4,669.59,767.34,649.34,930.05,756.17,697.47,730.55,1043,801.23,824.97,827.55,749.78,809.77,1001.2,881.11,813.04,939.59,1255.4,1059.7,941.73,1156.5,1050.9,387.87,993.72,1174.4,665.16,804.9,908.8,601.74,852.31,853.14,957.99,941.48,818.11,855.71,709.17,823.45,1086.6,1027.6,825.09,760.83,897.49,892.61,945.99,909.89,425.07,633.36,932.53,796.76,628.48,1000.5,844.76,723.39,462.74,964.92,922.11,906.15,815.84,827.45,1089.7,789.94,764.86,638.58,1313.1
1355.8,2316.1,1639.3,1741.9,1535,1734.8,1779.5,1524.7,1754.5,1708.4,2695.5,2182.9,1605.4,1780.1,2223.2,1890.5,1883.2,1684.2,1925.2,1437.5,1397,1720.5,1251.8,2031.9,1822.2,1584.4,1386.3,2515.4,1849.7,2061.7,1557.8,2231.9,1558,1731.4,1819.5,2614.1,1946.3,2028.8,1999.8,1764.8,1676.1,2632.4,1496.2,1430.3,2836.5,1604.2,1945.9,2489.8,2275.7,2061.2,1413.3,1647,1862.2,1709.5,1568,1609.4,1800.3,2799.8,2890.4,2013.7,1911.2,2090.9,2211.5,1800.9,2135,1768.9,1469.3,1658,1486.3,1901.3,1679.4,2413.8,2676.9,1546.5,2523.3,1750.5,2023.5,2036.6,1853.5,2069.6,2340.8,2254.5,2185.1,1174.4,1095.5,1065.9,1876.8,1389.5,1397.3,1188.8,672.07,1970.1,2462.6,1284.4,1080.9,2280.1,2656.7,1202.6,1188.1,1583.1,2139.7,2664.3,2014.2,1994.3,2436.1,1324.6,2093.8,1421,1576.3,1493.7,1516.2,1323.6,2523.8,1405.2,1460.4,2487.7,1954.7,2392.7,2725.1,1289.3,1302.3,1799.8,1988.8,2276.3,1719.4,2184.3,1244.2,1861.9,1370.9,2317.4,2537.6,1610.7,2094.6,1441.6,1693.3,2449,1570.8,1622.5,1542.2,1948,2432.4,1843.6,1291.1,1395.2,1669.5,1788.3,1855.3,2504,2011,1641.6,1884.1,2170.9,2040.5,1125.2,1599.6,1646.9,1499.8,1418.6,2390,2385.3,1528.7,2238.3,1923.2,1564.4,1495.7,1714.5,1582.7,1581.1,1984,1892.4,2324.7,1729.7,2106.1,1889.2,1772,2413.1,2515.1,1518.4,1684.5,1815.2,1912.3,1620.6,2040.8,2326.8,2325.9,1528.1,1336.3,1446.6,1640.7,1961.8,1836.7,1795.5,2655.5,2743.8,1750.3,2389.7,1802.8,1644.2,1780.8,2327.8,1762.2,2151.4,1744.2,1863.7,1536.1,1704.3,1529.7,2520.2,1936.4,1676.7,1637.2,2356.2,2713.9,1728.3,1655.9,2419.7,3138.4,2437.9,2321.3,1797.9,1855,1410.6,1940.6,2146.7,2098.8,1824.9,1853,1845.8,1510.7,1618,1542,1524.7,1544.1,2706.2,1541.8,2125.3,1453.4,3216.2,1566.8,1434.6,2899.6,1997,1923,2109.1,1600.4,2119.9,964.72,2102.1,1736.2,2823.4,1701.2,1666.1,2125.8,2129.4,2094.3,2852.5,1591.9,2710.9,1776.9,1714.8,2057.3,1653.5,1427.1,3005.7,2480.5,1600.6,2011.4,1647.9,1312.3,1573.6,1872.4,1581.5,1826.6,1476.2,1739.4,2342,1802.1,2439.5,1619.8,1762.2,1568.8,2329.7,1597.1,1989.6,1322.7,1869,2335,1996.2,2364.9,2333.8,1757.8,2566.8,1495.8,1852.9,1758.8,2027.8,1850,1266.5,1669,1992.1,2397.4,1476.1,1514.1,2037.9,1605.1,1918.4,1747.9,1335.9,1396.4,1149.8,1485.2,1784.6,2072.7,1558.2,2538.7,1749.1,1893.6,1845.9,1637.2,1609.8,1754.5,2209.5,1738.9,2001.5,1578,2688.8,2218.2,1310.3,1530.9,1446.8,2122.1,2318.5,2258.9,2016.1,1482.9,1564.2,2508.4,2765.5,2433.2,1555.1,2773.6,1110.8,1790.5,1715.4,2581.4,1731.6,1554.4,2007.6,2168.2,1467.1,1458.4,1793.7,1354.6,1610.5,1669.6,1609.4,1702.8,1428.2,1430.7,1890.7,1092.6,2043.4,1418.2,1288.5,2249.6,2065.6,2141.7,1568.1,1360.6,1433.4,1501.9,1905.4,1734.2,2208.8,1453.6,1711,1471.7,2158.7,1778.7,1647.7,1575,1784,1960.9,2869.1,1721,2927.4,2278.3,1852.9,1876.3,1777.3,2240.6,1806.2,1863.5,2455,2761.4,1878.8,2281.1,2153,1807.1,2618.4,2133,1941.8,1968.8,1897.3,2244.6,2576.2,2588.5,2498.7,2114.5,2259.4,2566.3,2374.2,1951,2162.4,2046.1,1983.7,2050.4,2079.7,2118.6,2208.3,2189.1,2168.9,2076.4,2394.9,2173.5,2182.3,2163.9,2430.9,2316.4,2742.2,2378.1,2385.6,2188.7,2368.6,2362.7,2229.6,2237.8,2179,2096.4,2355.4,2279.5,2381.8,2310.8,2355.3,2600.7,2444,2397.3,2296.2,2440,2381.3,2447.1,2422.1,2448.6,2430.2,2290.5,2381.3,2462.9,2519.4,2341.5,2518.4,2442.4,2463.4,2425.8,2476.4,2526.1,2343,2538.1,2440.5,2476.5,2468.7,2493.4,2560.6,2672.6,2557.9,2483.9,2550.6,2604.3,2487.6,2582.1,2654.7,2566.2,2485.4,2463,2639.6,2502.7,2430.2,2679.2,2593.8,2438.2,2483,2634.8,2516.7,2519.5,2519.5,2525.3,2467.9,2608.8,2499.7,2480.5,2342.3,2593.7,2485.7,2487.9,2561.7,2220.1,2398.1,2322,2430.3,2594.5,2425.1,2391.7,2511.7,2423.1,2344.6,612.36,2424.2,2383.1,2393.8,655.58,2402.7,2432.9,2553.6,632.23,586.53,2396.3,686.97,2513.9,1967.5,2338.4,566.56,1873.6,1425.3,2026.4,554.88,746.07,1386.8,1962.3,2087.2,1504.8,2127.1,905.84,2430.3,1499.4,1484.2,1189.3,2105.4,1687,1568.7,1274.5,1659.3,1739,798.43,1067.1,1451.7,832.54,831.95,1459.7,1475,1812.2,1345.3,1184.7,1498.1,1864.2,1082.5,1177.5,1587.3,1805.3,901.4,1005.9,1638.7,1641.9,1299,870.88,1108.9,1479,578.13,734.71,1087.8,621.9,997.81,638.53,1190,945.47,941.21,1723,1095.2,1272.8,963.82,1901.1,709.99,1217.9,1532.3,1222.8,1443.1,1209.8,1456,986.22,1355.7,1082.6,879.37,959.13,1476.6,1466.3,1105.1,824.56,1431.4,863.51,1690.2,903.92,1142.1,946.13,1667.5,1233.9,1056.3,1270.9,930.6,1179.5,995.79,902.58,881.71,1001,1256.4,889.19,1103.6,1098.1,1871.1,1122.9,891.91,1035.9,1143.7,1090.9,951.95,970.92,1195,1503.2,895.29,1131.1,668.44,1040.9,1157.3,1222.8,1097.6,915.69,1226.7,1339.6,956.83,1187.6,810.01,960,1156.7,1522.6,1842.2,1007.5,901.97,868.42,945.3,1144.1,1167,940.13,889.07,892.79,621.2,981.18,1100.8,896.49,802,893.89,851.75,1014.5,1358.8,793.3,830.47,868.82,972.75,1412.8,1313.8,1038.8,833.69,935.79,1166.5,859.2,1409.1,905.24,898.18,866.22,924.1,834.96,925.33,979.02,1284.2,1155.4,1111.4,1214.7,1505,1105.2,1301.5,1077.4,1108.3,1030.1,808.24,630.81,1233.9,1198.5,1123,1246,886.52,1055.2,1031.8,1333.2,1126.2,1298,2019,1302.8,2188.4,1159,1144.3,1844.3,1015.6,1540.1,1959.6,1372.9,1282.2,1315.6,1323.2,1111.9,1337.9,1202.3,1329.1,1287,1174.8,1763.5,1446.9,1264.8,1167,1288.2,1955.5,1640.5,1429.9,1150.4,1985.4,1582.4,1272.8,1333.2,2492.4,1670.9,1465.7,1972.2,1532.9,1230.2,1701,1596.3,1227.2,2176.4,2454.6,1768.9,2016,2103.4,2436,1335.8,1715,2074.9,1899.1,1524.2,1992.5,1646.7,1686.8,1819.2,2081,1683.3,1369.6,2102.9,1290.9,1984.4,1889.8,1575.9,2193.9,1942.4,1483.9,1747,1665.5,1419.9,1675.7,1801.1,1681.4,1661.7,1861.2,1600.7,2071.9,1741.7,1786.9,1606.5,1692,1447.3,1806.7,1614.2,1869.6,1673.6,1366.8,1936.4,2387
3346.5,3500.4,2851.4,2370.8,2576.1,2098.1,3181,2679,3045.3,2769.9,3268.4,3343.2,2395.6,2419.1,3305.7,2444.9,2368.1,2221.9,2906.2,2243.5,2225.9,3465.5,2301.5,3268.9,2398.2,2299.2,2395.5,3295.9,2246.8,2743.8,2461.5,3413.8,2996.5,3098.8,3187.7,3248.8,2424.5,2757.8,2708.4,3016.6,2520.2,3631.5,2866.5,2571.8,3556,2959.6,2534.1,3394.4,2838.9,2413.4,3292,2390.5,2840.7,2620.8,2466,2421.3,2980.9,4000,3180.2,2896.7,2543.2,3403.6,3298.9,2341.8,2728.4,2595.5,2220,2779.4,2618.8,2632.5,2447.4,3719.1,3196.8,2988,3298.8,2398.8,3573.4,3605.8,2291.5,2475.4,3246.9,3460.7,3531.9,2266.2,2441.4,2369.3,3534.8,2225.6,2482.1,2469.1,2534.1,3416.8,3589.8,3398.2,2213.1,2628.1,3485.6,2325.5,2922.3,3361.9,2994.2,4000,3640.5,3315.7,3539.5,3395.7,3565.5,2555.6,2719.3,2932.8,2762.6,2589.1,3341.6,2005.2,2537.8,3628.3,3150.5,3758.6,4000,2373.1,2618.6,3284.5,3304.9,3589.2,3632.4,3715.7,2803.8,3274.7,2475.7,3506.5,3175.7,2354.6,3747,2421.9,2645.8,3508.7,2451.2,2344.5,2919.5,2375.6,3571,2331.5,2341.3,2420.5,2649.4,2599.9,2521.5,2967.9,2808.4,3207.3,3307.2,3426.2,2431.8,3345.4,2665.6,2803,2363.9,2601,2971,3370.3,2554.1,3232.1,3050.1,2799,2487.8,2853.8,2303.1,2557.4,3432,3329.3,3162.2,2725.8,3281.4,2778.9,2502.6,2632.1,3702.4,2727.9,2357,2802.6,2810.6,3263.6,3274.8,3397.9,3399.7,2579.7,2008.4,2504.7,2504.5,3175.3,2178.9,2815.6,3382.8,3568.5,2572.7,4000,3451,2943.6,2856.7,3329.5,2842.1,3282.8,3484.3,2467.1,3157.3,3058,2537.5,3221.9,3426.3,2292.6,2536.1,3413.3,4000,2741.2,2843,3386.9,4000,3248.8,3453.2,2945.4,3285.3,3243.5,3251.9,2365.5,3235.8,3739.8,2713.8,3313.4,2619.1,2756.7,2902.4,2532.6,2166,3490.8,2925.7,2707,3104.4,4000,3487.2,2358.8,3567.2,3144.8,3012.5,3266.8,2348,3304.3,2269.5,2741.2,3114.3,3390.3,2719.1,2888.5,3143.9,3020.5,3285.3,4000,2777.3,3707.9,2813.8,3062.1,2854.2,2935.9,2696.9,3591.6,3579.6,2417.9,3029.8,3104.1,3030.4,2743.3,3296.4,2447.6,3032.9,2854.7,2914.8,3148.8,2169.4,2924.5,2634.7,2778.9,2868,2893.8,2515.9,2596.3,2434.8,3412.1,3370.4,3321.1,3582.2,2742.3,3254.3,3216.2,2554.8,2911.7,2416.2,3395.3,2918.1,2974.4,2703.5,3019.4,3411.2,2798,2191.3,3369.4,2841,3212.7,2441.7,2781.6,2966.3,2151.4,2497.7,2700.3,2092.9,2502.3,3551.7,3132.9,2079.1,3288.9,2812.1,2991.2,2967.8,3142.3,2860.3,2899.1,2394.5,2728.2,4000,2075.2,2820.1,1992.8,2899.2,4000,3295.2,3003.9,2342.4,2143.9,3733.8,3279.9,2796,2385.1,3626.3,2854.8,2203.6,3153.8,3842.6,3273.4,2442.9,3360,2762.2,2409.6,2444.3,2689.6,2718.3,2718.1,3041.9,3028.7,2860.8,2785.7,2690.2,3227.2,2526.3,2993.1,2466.2,3196.1,3500.3,3208.6,2923.2,3223,3039.6,2373.2,2800.1,3218,1955.2,2639.6,2098.3,2527.7,3331.5,3471.7,2910.2,2515.4,3095.5,2769,3248.6,3484.7,2901.2,3055.2,2907.9,3099.9,2560.2,2426.9,3589.2,2595.9,3471.5,3060.5,3868.2,2653.7,2966.4,2780.7,2914.6,4000,2966.5,3156.1,2632.8,2867.5,2816.4,3062.5,3091,3384.1,3649.9,2965.3,3083.9,2978.7,2982.1,2902.1,2983.4,2792.5,2865,3022.2,2931.8,3496.9,2956.4,2986.7,3326.4,3708.2,2786.1,2804.7,3086.8,2997.9,3087.8,3006,3128.1,3032.8,2308.7,3153.9,2980.7,3106.4,2479.9,2988.8,2365.2,2395.4,2628.1,2961.4,3149,2410.5,3566.6,3051.1,2475.3,2387.2,3128.2,3185.1,2656.7,3150.8,3045.8,2659.6,2426.5,3221.3,3146.3,2880.4,3245.5,3127.7,3239.6,3067.3,3179.5,3115.3,3062.1,3042,3091.9,3154.8,3123.6,3127.9,3140.8,3041.3,3303.6,3118.5,3133.4,3019.9,3140.1,3227.2,3134.3,3096.7,3128.6,3114.9,2887.7,3185.6,3140.2,2848.3,3148.7,3109.1,3038.1,2971.1,3151.8,3014.6,3288.5,2928.2,3026.7,2931.2,3176.4,3054.2,2956.2,3103.5,3108.3,3028.9,2978.4,3128.6,3400.7,2937.1,2950,2875,3006.6,2879.8,3019.5,2950,2875.8,2864.2,2575.3,2744.1,2757.4,2718,2520.3,3293.3,2872.7,2937.8,2503.6,2213.7,2855,2551.1,2986.5,2860.8,2802.7,2507,2792,2602.4,2561.7,2292.4,2422.7,2593,2569.4,2572.1,2748.3,3204.8,2455.2,3035.3,2512.3,2543.6,2442,2410,2783.5,2460.4,2053.9,2437.6,2307.6,1743.2,2542.4,2462.2,2465.8,2302.1,2706,2440.5,2612.6,2194.7,2145.8,2387.8,2137.7,2001.2,2055.5,2404.6,2238.2,1665.3,2411,2384.7,2432.3,2937.7,2074.9,1885.7,2380.9,1730.1,2018.8,1971.2,1689.2,1782,1667.3,2200.9,1858.1,1808.9,2294.8,2224.4,1958.1,1810,2253,2227.3,1950.6,1754.8,2026.6,2275.4,1982.2,2161.8,2058,2055.4,2152.9,2124.4,1978.1,2016.5,2026.3,1983.1,2013.1,1786.1,1846.1,1697.9,2096.1,1919.3,1615.1,3237.2,1958.4,2068.6,1975.9,2005,2056,1905,1849.8,1790.8,1789.5,2656.3,2279.6,1823.1,1721.1,4000,2071.9,2442.3,2265.3,3189.9,2279.1,2098.5,2153.2,1821,1762.2,2127.1,2063.7,2210.3,2206,2272.6,2333.7,2066.1,2105.1,2259.9,1785.9,1854.5,2638.2,2145.4,2310.9,1797.3,1978.5,3255.3,2340.1,2259.5,2265.1,2240.8,1921.7,2733.3,2231.2,2295.5,2451.1,1956.7,2546.6,2260.1,2400.5,2362.5,2204,2287.1,2299,2434.8,2385,2316.7,2410.6,2197.2,2681.4,2246.4,2448.1,2207.1,2430.7,2616.2,2308.9,2531.5,2522.7,2507.5,2875.9,2371.5,1623.5,2339.4,2303.9,2615.9,1826.7,2757.8,2732.6,2836.1,2492.6,2903.8,2560.1,2785.9,1227.7,2361.5,2381.1,2642,2594.4,2146.5,3181.4,2541.5,2505.7,2563.2,2716.4,2591.3,2547.8,2658.1,2467.5,2604.8,2452,2535.9,2975.1,2638.4,2796.9,2845.8,2562.7,2714.7,2360.4,2409.3,2479.8,2570.2,2600.3,2824.1,2635,2504.2,2073.9,2488.1,2891,2737,2331.2,3427.6,3218.8,3309.8,2890.8,3412.7,2726.1,2693.9,3109.6,3340,2668.5,2892.7,2670.7,2508.8,2697.1,3024,2914.1,1917.9,3157.5,2762.8,3243.4,3422.2,3406.3,2918.1,2549.2,3090.4,3283.8,1919.9,2565.2,2883.3,2676.5,2690.7,2488.1,3098.7,3172.2,3124.4,3317.7,3173,3279.7,3036.3,2888.3,3485.4,3391.4,3070,2509.7,2486.7,2705.2,2584,2177.4,2768.7,2616.3,2250.8,2959.1,2889.1,3176.3,2688,2584.8,2833.8,2201.4,2793.7,3181.8,3100,2608.8,2528.1,2371.7,3653.9
