3545.4,4000,3390.2,3378.7,3828.9,3100.7,4000,4000,4000,3630.8,4000,4000,3408.2,3599.6,4000,4000,4000,3431.2,4000,3444.5,3513.7,4000,3595.4,4000,3473.6,3440.6,2857.9,4000,3604.5,4000,4000,4000,3601,4000,4000,4000,3522,4000,4000,4000,3035.9,0,3451.6,3383.6,0,4000,4000,4000,4000,3830.2,4000,3469.6,3547.1,3279.4,3831,3450.9,4000,4000,0,4000,3344.5,4000,4000,3315.9,4000,3783.2,3304.9,3628.8,3702.2,4000,4000,0,4000,3668.2,0,4000,4000,4000,4000,4000,4000,4000,4000,3682.4,4000,3493.9,4000,3441.5,3559.6,3545.9,3593,4000,0,4000,3549.4,4000,0,3581.1,3797.5,3381.6,4000,4000,4000,4000,0,4000,4000,3493.4,3664.5,4000,4000,3714,0,3212.9,3439.5,0,4000,0,0,4000,3576.7,4000,4000,4000,4000,4000,3783.7,4000,3571.7,4000,0,3188.8,4000,3583.9,3466.3,4000,3634.8,3666.2,4000,3227,4000,3643,3346.4,3713.7,3275.2,3341,4000,4000,3196.8,4000,4000,4000,3625.7,3566.9,3584.5,4000,3647.3,3217.4,4000,0,3638.1,4000,4000,4000,3460,3494.8,3556.5,3488.5,4000,4000,4000,3821.9,4000,3391.4,3536.9,4000,0,3579.5,3838.4,3641.6,4000,4000,4000,0,0,3196.7,3650.2,3293.2,3590,4000,3568,4000,0,0,3096.4,4000,4000,3346.4,4000,4000,3428.9,4000,4000,3596.8,4000,4000,4000,0,4000,3448.2,3621.7,4000,4000,3595,3442,4000,0,4000,0,3633.4,3440.6,4000,4000,3512.4,4000,4000,3658.5,4000,3503.5,4000,4000,3690.9,4000,0,3534.7,4000,3425.9,0,4000,3610.3,4000,4000,4000,4000,3820.2,4000,3801.8,4000,3475.4,0,3735.1,4000,4000,4000,4000,4000,3124,0,4000,3483.7,4000,3505.3,3552.9,0,0,3532.6,4000,3535.8,3641.6,3653,4000,4000,3110,3361.7,3342.2,4000,3307.6,4000,4000,4000,4000,4000,3514,3276.7,4000,4000,4000,4000,0,4000,4000,0,3771.9,3612.2,3655.7,4000,4000,3639.6,3547.4,3045.6,4000,3578.1,3472.1,4000,4000,4000,3373,3249.3,3398.6,3562.7,3707.3,3104.1,3201.9,3602.4,0,4000,3605.9,4000,3437.2,3498.4,3730.1,4000,4000,4000,3369.3,4000,4000,3733.5,3327.2,3608.8,4000,4000,4000,4000,3794.4,3311.5,4000,0,4000,3494.1,0,3477.1,3550.8,4000,0,4000,3488.7,4000,3611,3861.6,3377.4,3321.8,3338.8,3502.2,4000,4000,3640.5,4000,4000,4000,3550.5,4000,3434,4000,0,4000,4000,4000,3470.6,3544.2,3237.6,4000,3263.6,3727.8,3702,3208.1,4000,0,4000,3469.3,3587.9,3694.9,4000,4000,4000,4000,4000,3757.8,3603,3592.3,4000,3821.7,3528.4,4000,0,3506.5,3458.3,3776,3521,4000,3781.2,3549.3,3306.9,3100.4,3277.2,4000,4000,4000,4000,4000,4000,4000,3423.9,4000,3050.2,3067,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3038,4000,4000,4000,3169.4,4000,2990.9,3112.5,3201.3,4000,4000,3202.5,4000,4000,3111.7,3258.3,4000,4000,3151.1,4000,4000,3153.9,3251.2,4000,4000,3140.6,4000,4000,4000,3192.9,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3049.2,4000,4000,4000,3763.6,0,4000,0,2938.9,3071.5,0,3004.9,0,4000,0,2791.4,0,3116,4000,2702.6,2858.7,2945.3,4000,4000,4000,0,4000,0,4000,4000,2886.7,4000,4000,4000,3008.4,4000,4000,3374.7,3220.9,4000,4000,3198.9,4000,4000,4000,4000,2965.4,4000,4000,4000,3178.2,4000,4000,3051.8,3472.7,4000,4000,4000,3458.2,3048.1,4000,3163.5,3508.1,3166.8,3904.9,4000,3508.1,4000,4000,3305.1,4000,4000,4000,3540.3,4000,3358.2,3603.3,4000,4000,4000,3644.4,4000,3324.9,3696.3,2965.5,3413.8,3036.6,4000,3559,3365.2,3576.6,4000,3358,3216.2,3461.3,3709.8,3257.3,4000,3449.9,3417.8,4000,3447,3302.7,3382,3371.8,4000,3403.8,3311.7,3387.3,3380.8,3440.5,4000,3415.3,3489.3,3446.9,4000,3281.2,3426.6,3380,3081.7,3367,3466.6,3478.7,3452.8,3542.9,3464.5,3497.1,3389.3,3504.4,4000,3373.6,3549.7,2892.9,3466.1,3174.3,3238.3,3458.1,0,3345.4,3683.6,3357.6,4000,3496.3,4000,2717.8,3613,4000,3377,3368.4,3497.5,4000,3115.6,3327.2,3514.4,3371.7,4000,3018.6,3464.6,3444.2,3185.4,4000,4000,4000,3251.9,4000,4000,3770.3,4000,3070.9,2693.4,3068.2,4000,2730.1,2897.3,2562,4000,2732.7,4000,4000,4000,2814,3470.6,2982,3445.5,3012.4,3472.5,2946.1,3674.9,4000,4000,4000,3073.6,3197.2,3069.9,3294.6,3118.9,3085.6,4000,2898.4,4000,3195.4,3335.6,4000,3124.9,3617.8,4000,3592.7,4000,3087.4,3338.2,3344.7,3188.9,4000,4000,3431,3515.2,3530.3,3467,3093.3,3446.6,3450.1,0,3329,4000,4000,4000,2948.6,3403.1,4000,4000,3476.1,3275.5,3294.5,3385.2,3588.1,3051,3482.6,3313.6,4000,4000,4000,4000,4000,4000,3587.3,4000,4000,3206.9,3559.1,3156.8,2883.3,3415,3225.6,4000,3438.6,3418.7,4000,3249.8,4000,4000,4000,4000,4000,3957.4,3801,3575.8,3603.3,4000,3769.4,3427.1,4000,4000,4000,4000,3745.2,3711.9,3344.3,3504.6,3743.6,3309.4,3778.4,4000,3729.3,3105.9,3499.4,4000
0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,4000,0,0,0,0,4000,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,4000,0,4000,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,4000,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,4000,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,4000,0,0,4000,4000,0,0,0,0,0,0,0,0,0,4000,0,0,0,0
0.0011213,0.0024459,0.0011279,0.0012621,0.00159,0.0010838,0.0012938,0.0011861,0.0029566,0.0037735,0.0018527,0.0022236,0.0045815,0.0015882,0.0089501,0.039902,0.10706,0.078994,0.059905,0.011263,0.011994,0.0065109,0.013158,0.013141,0.015772,0.011322,0.006817,0.0096539,0.0039137,0.0046981,0.003518,0.0024726,0.006335,0.0014366,0.0030072,0.010385,0.0026366,0.0017509,0.0023551,0.00194,0.0013699,0.0051097,0.0027814,0.001778,0.0065491,0.0019564,0.001288,0.0013242,0.0013249,0.0015963,0.0030341,0.00091027,0.0015085,0.002716,0.0012631,0.0024151,0.0015297,0.0014883,0.00080428,0.002255,0.0020427,0.0017378,0.00092395,0.00079869,0.0018791,0.0023263,0.00030923,0.00099777,0.00070224,0.00090075,0.00070021,0.00082622,0.00065622,0.0019159,0.0027624,0.0015463,0.003033,0.00034935,0.001769,0.0012307,0.0024901,0.002349,0.0027723,0.0069537,0.013633,0.019114,0.028011,0.012433,0.0031952,0.0054545,0.0043335,0.0058882,0.0097693,0.0057403,0.0051395,0.0053818,0.0056005,0.0042236,0.0041342,0.0026072,0.0041079,0.0024062,0.0049161,0.0036966,0.0025384,0.0017088,0.0013949,0.0040056,0.0017406,0.00077129,0.0017009,0.0015624,0.0030935,0.0014811,0.00074157,0.0015396,0.001616,0.00090259,0.001426,0.0010158,0.0029059,0.00095985,0.0019947,0.0014281,0.0014886,0.0022312,0.00069308,0.00080493,0.0010202,0.0017364,0.0024876,0.0011272,0.0042598,0.00067804,0.0014304,0.0029929,0.0019554,0.00088978,0.0019246,0.0016393,0.0011407,0.0016773,0.00069761,0.00083818,0.0026832,0.0017932,0.00028553,0.0026769,0.00057304,0.000265,0.0017008,0.0015542,0.0017226,0.0012046,0.0012287,0.00047917,0.00091777,0.00075077,0.0015435,0.00088104,0.00036338,0.0018496,0.0025474,0.0015419,0.00099182,0.00043566,0.00037986,0.00097061,0.0023756,0.0019463,0.00087339,0.00098036,0.00094462,0.0010831,0.00078517,0.00061688,0.0010482,0.00043412,0.00051825,0.0019764,0.001596,0.00047054,0.00053913,0.001587,0.0013619,0.0005081,0.0001789,0.00032028,0.00047044,0.0021298,0.00072969,0.00079061,0.0013348,0.00053187,0.00046947,0.00064665,0.001046,0.0011526,0.00052401,0.00058438,0.00052934,0.00072821,0.00045284,0.00065352,0.00066245,0.00054572,0.00096951,0.0014522,0.00079522,0.00075469,0.0007124,0.0012273,0.00082503,0.00095219,0.0008856,0.00086154,0.001644,0.00054629,0.00047453,0.00028604,0.00047669,0.00030811,0.00041553,0.00088241,0.0011202,0.00034558,0.00051099,0.00053523,0.00057513,0.00078117,0.00076761,0.00054691,0.0008784,0.00027818,0.0003026,0.00071846,0.00056153,0.00082813,0.00026937,0.00059229,0.00037324,0.00063777,0.0013358,0.00058575,0.00076356,0.0003679,0.00042729,0.0028089,0.00052211,0.00080938,0.00069351,0.00019476,0.00047956,0.00072805,0.00027488,0.00073466,0.00038661,0.0011859,0.00041074,0.00094987,0.00062697,0.00042041,0.00034356,0.00074257,0.00087521,0.00062248,0.00065498,0.0013758,0.00047638,0.0007197,0.0011726,0.00019566,0.0010335,0.00030815,0.00037553,0.00067488,0.0004623,0.00037037,0.0003584,0.00023357,0.00043136,0.00044771,0.00021889,0.001001,0.00052585,0.00060131,0.00065358,0.00076692,0.00056549,0.00041121,0.00075156,0.00050162,0.00016408,0.00036716,0.00033674,0.00094133,0.00058935,0.00023021,0.00012743,0.00064708,0.00087312,0.00057731,0.00019935,0.00052302,0.00051393,0.00034092,0.00069669,0.00043569,0.00033227,0.00022144,0.00031067,0.0012573,0.00031362,0.00037394,0.00089351,0.00013752,0.00029512,0.0004959,0.00047577,0.00060658,0.00064273,0.00036288,0.00012456,0.00070191,0.00045683,0.00024014,0.00029751,0.00021897,0.00021348,0.00019316,0.00040819,0.00041487,0.00054021,0.00099363,0.00026421,0.00020213,0.00030426,0.00062542,0.00042594,0.00022689,0.00036445,0.00014462,0.00047341,0.00038252,0.00036734,0.0002248,0.00035385,0.00026522,0.00070299,0.00033909,0.00082243,0.00039214,0.00051383,0.00064686,0.00030599,0.00015849,0.0011099,0.00053465,0.00042158,0.001171,0.00077627,0.00092373,0.00060108,0.00080708,0.00055378,0.00078387,0.00083553,0.00032705,0.0016863,0.0017343,0.0024065,0.0010398,0.00096912,0.0020857,0.00051039,0.0015741,0.00091638,0.00045065,0.00062514,0.00060648,0.0010469,0.00082011,0.00035245,0.00085099,0.0015372,0.00052125,0.00065288,0.0010754,0.001063,0.0026659,0.00078313,0.00058554,0.00079291,0.00066191,0.0015967,0.0018077,0.0025573,0.0024873,0.003587,0.00083863,0.0030815,0.0049959,0.0026931,0.0079559,0.0058254,0.01168,0.012724,0.013722,0.0034257,0.020801,0.0087158,0.016117,0.027672,0.019558,0.019131,0.024308,0.020222,0.019689,0.025217,0.028728,0.043556,0.023358,0.016783,0.025967,0.037814,0.03897,0.038441,0.051697,0.049499,0.034074,0.053248,0.074575,0.080699,0.060309,0.071493,0.057134,0.077292,0.043843,0.12569,0.12996,0.11034,0.087968,0.066203,0.071878,0.045831,0.13348,0.10891,0.094539,0.15513,0.12401,0.1268,0.061813,0.16237,0.12915,0.12286,0.13936,0.13441,0.13182,0.068614,0.16925,0.10809,0.12247,0.1592,0.12418,0.092997,0.05604,0.13253,0.078182,0.059416,0.12957,0.10511,0.067909,0.059538,0.12084,0.07994,0.0587,0.14139,0.10403,0.072621,0.061109,0.12996,0.094935,0.065649,0.14411,0.11468,0.068284,0.072751,0.12742,0.081071,0.08005,0.12477,0.11482,0.074139,0.07411,0.12871,0.11176,0.063796,0.083358,0.10998,0.067398,0.068572,0.14488,0.1226,0.055803,0.072034,0.10374,0.085382,0.06333,0.09012,0.080182,0.060264,0.077957,0.12658,0.090583,0.0077948,0.066178,0.10768,0.08854,0.0083787,0.032917,0.068892,0.054075,0.0079038,0.0096189,0.036704,0.014472,0.036242,0.037265,0.037763,0.010537,0.033435,0.051767,0.059662,0.0073067,0.041907,0.049834,0.051818,0.066285,0.034138,0.023621,0.025068,0.042293,0.040946,0.021555,0.042246,0.073654,0.04907,0.051923,0.057039,0.044951,0.060727,0.028903,0.036285,0.035063,0.020821,0.033801,0.044363,0.037216,0.032683,0.03023,0.050318,0.048091,0.053905,0.030452,0.057334,0.052585,0.066931,0.028856,0.038348,0.082365,0.067653,0.043628,0.044624,0.06169,0.088401,0.0096946,0.031986,0.07576,0.012187,0.037822,0.023251,0.070834,0.060823,0.031679,0.025309,0.048633,0.090403,0.04766,0.024627,0.024733,0.11756,0.083544,0.042937,0.019591,0.099812,0.086343,0.049188,0.022976,0.063296,0.08748,0.055568,0.048104,0.026321,0.12071,0.093663,0.069911,0.043892,0.086963,0.12354,0.099939,0.061702,0.034646,0.10244,0.11598,0.069902,0.044447,0.043171,0.091842,0.053531,0.034911,0.017248,0.073514,0.084124,0.0653,0.04556,0.028098,0.10377,0.071376,0.075437,0.021698,0.027157,0.11188,0.10161,0.053054,0.056694,0.026673,0.080303,0.017222,0.052309,0.043634,0.031143,0.072398,0.065959,0.050257,0.035069,0.020957,0.02426,0.037558,0.032137,0.022799,0.02004,0.019587,0.042413,0.034856,0.022811,0.015005,0.015428,0.0040521,0.043864,0.043377,0.026748,0.0036103,0.017381,0.018801,0.034182,0.017885,0.023576,0.016921,0.015455,0.015131,0.020946,0.021463,0.030281,0.015578,0.017155,0.01809,0.03291,0.018813,0.016325,0.018001,0.011906,0.021668,0.026336,0.015694,0.013623,0.011224,0.011753,0.026256,0.019778,0.01854,0.015502,0.0066288,0.0092618,0.020803,0.018663,0.022024,0.01101,0.01626,0.0081115,0.0069187,0.0060173,0.0072732,0.01042,0.0061496,0.0050028,0.005469,0.006703,0.0080883,0.0056474,0.0036782,0.0057235,0.0053375,0.0067156,0.0031087,0.0048709,0.0049348,0.0043698,0.002644,0.0031639,0.0021064,0.0023111,0.0023017,0.004205,0.002202,0.003687,0.0039277,0.0010533,0.0030537,0.0030138,0.0024223,0.0025255,0.0033421,0.0013497,0.0038447,0.0024367,0.0031932,0.0020034,0.0026459,0.0013414,0.0022094,0.0016814,0.002834,0.00098702,0.0025692,0.0037034,0.0018538,0.0034509,0.0029883,0.0020708,0.0022225,0.0041872,0.0021593,0.0014609,0.0017952,0.0025277,0.0020637,0.0015845,0.0030505,0.00090883,0.001516,0.00048959,0.0010459,0.0030893,0.0022635,0.0016172,0.0022531,0.0010235,0.0016585,0.0024469,0.0022544,0.0024354,0.0016702,0.00079592,0.00092104,0.00083014,0.0017076,0.00075755,0.0011398,0.0017836,0.0021545,0.00062831,0.00040473,0.0018046,0.0012811,0.00097715,0.0017868,0.0011311,0.0010924,0.0019363,0.00024926,0.00078934,0.0010003,0.0014884,0.0010959,0.00086261,0.0012337,0.0015818,0.0012774,0.0007666,0.0010369
