0.0015685,0.0017038,0.0012581,0.0020884,0.0010601,0.0005561,0.0026879,0.00034151,0.0025101,0.0028292,0.0025568,0.0025483,0.0034068,0.0011433,0.0065878,0.055973,0.047719,0.023689,0.032357,0.021141,0.012721,0.021386,0.0061871,0.020214,0.0097964,0.011072,0.0031265,0.0029672,0.0062267,0.0031127,0.0034797,0.0056124,0.0067051,0.0038866,0.0025985,0.0056815,0.005363,0.0044531,0.0014858,0.0039988,0.002158,0.00084563,0.0041685,0.0046207,0.0034561,0.0016668,0.0016541,0.0012396,0.0033555,0.0011969,0.0034233,0.0023626,0.0018787,0.0017622,0.0012024,0.0022768,0.0018492,0.00072144,0.00050869,0.0016945,0.00055604,0.0010627,0.0019099,0.0012271,0.00082643,0.0011974,0.00080922,0.0005202,0.0010785,0.0012048,0.00034194,0.0013486,0.00070431,0.0026301,0.0019671,0.00065638,0.0013577,0.00061253,0.00030589,0.0011507,0.0023359,0.00091812,0.0027655,0.0097093,0.019705,0.012713,0.0048319,0.004134,0.0032038,0.0079585,0.0013795,0.0029376,0.0025211,0.0015314,0.0033362,0.0025884,0.0017744,0.0035669,0.0012534,0.0016916,0.0016456,0.0015387,0.0045209,0.0012634,0.003557,0.00045548,0.0016825,0.0017665,0.004086,0.0045526,0.0012353,0.0019418,0.0013433,0.00061433,0.0021396,0.0019804,0.00109,0.0024832,0.0011553,0.00099728,0.00027329,0.0025156,0.00058337,0.0015069,0.0020849,0.0017141,0.0020442,0.0016004,0.0021833,0.0027309,0.0020542,0.0021635,0.00091186,0.0024256,0.001163,0.001274,0.00057013,0.00129,0.0011979,0.00042956,0.0039677,0.00085755,0.00075259,0.00076276,0.0011519,0.00085894,0.00075008,0.0023047,0.0010138,0.00099052,0.001038,0.0016037,0.00094037,0.001507,0.00068111,0.00071765,0.0010267,0.0010173,0.0020664,0.0025705,0.0010886,0.001838,0.0007795,0.0013705,0.0011137,0.0010902,0.00092044,0.001894,0.0011054,0.00089434,0.00095532,0.0011011,0.00053628,0.001287,0.0010535,0.00078199,0.0021418,0.00065118,0.001464,0.0016887,0.00093996,0.0012486,0.00032023,0.00042042,0.00041276,0.00070336,0.00064948,0.0011127,0.0012623,0.0018021,0.00070595,0.00096264,0.00033729,0.00093989,0.00082682,0.00075398,0.00042254,0.0010343,0.00027772,0.00044773,0.00080706,0.0011434,0.00092904,0.00079972,0.00081535,0.00058039,0.0011174,0.0012097,0.00060269,0.00056336,0.00065461,0.00067604,0.0014501,0.00045156,0.00069295,0.00067503,0.001363,0.00048149,0.00022165,0.00060455,0.00094591,0.0010915,0.00097502,0.00022649,0.00047786,0.00033887,0.0010772,0.00037052,0.0002462,0.00086545,0.00029461,0.00021382,0.00060384,0.00037399,0.00060618,0.00033638,0.00066684,0.00061076,0.00076833,0.00048769,0.00024388,0.00071862,0.00099847,0.0004407,0.00092318,0.00076719,0.00019207,0.0010047,0.0012961,0.0011473,0.00016773,0.00098048,0.0010217,0.00020802,0.00022996,0.00076803,0.0011752,0.00071707,0.0013151,0.0011528,0.000487,0.00078887,0.00024814,0.00046016,0.00058562,0.001152,0.0012228,0.00068013,0.0013588,0.0010049,0.00086762,0.00096338,0.0005198,0.0010378,0.00042263,0.00040118,0.00020153,0.00035018,0.00060501,0.0005236,0.00071691,0.00028646,0.00069226,0.00074036,0.00015015,0.0007665,0.00043176,0.00039244,0.00052772,0.00012055,0.00058313,0.00047265,0.00042719,0.00071308,0.00032422,0.00040189,0.00072179,0.00042875,0.00037557,0.00079199,0.00096847,0.00071349,0.0005353,0.00030934,0.00022663,0.00064141,0.00020206,0.00028722,0.00069657,7.0232e-05,0.00076126,0.0010064,0.00038265,0.00040483,0.00040715,0.0011018,0.00033109,0.00048346,0.00035309,0.00062405,0.00070767,0.00029598,0.00053019,0.00010702,0.00037409,0.00053086,0.0002429,0.00055502,0.0011991,0.0004192,0.0005093,0.0003823,0.00063254,0.00035331,0.00030487,0.00044502,0.00071274,0.00026581,0.00040674,0.00038037,0.00048191,0.00082045,0.00022737,0.00054865,0.00071327,0.00029928,0.00065678,0.00034696,0.00066095,0.00056933,0.00062173,0.00023491,0.00076167,0.00055414,0.0010227,0.00069175,0.00026469,0.00047705,0.0003671,0.00031295,0.00029919,0.00094495,0.00063059,0.00054054,0.0003664,0.00051892,0.00081797,0.0016178,0.00084872,0.00057673,0.00071537,0.0010342,0.00040284,0.00087656,0.00061451,0.00071232,0.00062552,0.00057758,0.00044151,0.00049192,0.00053214,0.0012853,0.0005056,0.0012988,0.0022619,0.00081554,0.00035388,0.0019317,0.00080957,0.001684,0.0016545,0.00089025,0.0024361,0.0013405,0.0017952,0.0021209,0.003127,0.0040073,0.0017841,0.0067073,0.0010785,0.0024862,0.0047352,0.0018148,0.0030376,0.0099882,0.0064865,0.0047432,0.010428,0.011239,0.0061294,0.0073477,0.0055164,0.020181,0.023773,0.024642,0.03106,0.031946,0.022825,0.038466,0.034829,0.029243,0.020406,0.017666,0.034494,0.028376,0.022536,0.059446,0.028259,0.019072,0.029879,0.081277,0.0078547,0.024173,0.078162,0.13812,0.059043,0.068086,0.013208,0.071212,0.040817,0.060371,0.15548,0.070163,0.071575,0.16139,0.10476,0.0083996,0.18574,0.20931,0.064923,0.14296,0.19946,0.14474,0.012902,0.17619,0.22462,0.084342,0.10384,0.19626,0.16974,0.073238,0.16874,0.22037,0.098083,0.038061,0.22594,0.13974,0.054306,0.13083,0.18763,0.068458,0.051296,0.21051,0.12994,0.072772,0.16154,0.22777,0.098506,0.073577,0.22113,0.12021,0.060958,0.1316,0.20183,0.073095,0.081529,0.21523,0.12268,0.086602,0.17915,0.18805,0.10137,0.073594,0.20088,0.087271,0.05156,0.13835,0.20597,0.051211,0.052907,0.14554,0.1003,0.034944,0.068139,0.12083,0.028607,0.081717,0.068637,0.13642,0.032126,0.08608,0.10635,0.050896,0.03058,0.016224,0.046534,0.024488,0.024382,0.031581,0.043059,0.040792,0.029089,0.019327,0.045314,0.024746,0.032687,0.014117,0.035689,0.026005,0.0085031,0.018138,0.027166,0.040299,0.011515,0.03732,0.024912,0.019606,0.0098054,0.016444,0.011763,0.043233,0.020977,0.012311,0.023155,0.015366,0.020877,0.018188,0.021984,0.017225,0.016128,0.01453,0.026171,0.01415,0.011481,0.031439,0.018993,0.041551,0.024361,0.013912,0.024739,0.045287,0.025496,0.011196,0.014756,0.042394,0.029668,0.013508,0.0174,0.053513,0.02809,0.017744,0.01819,0.018145,0.041332,0.051135,0.014024,0.038683,0.066017,0.010183,0.0071195,0.035303,0.026468,0.019925,0.0077854,0.027463,0.015242,0.027795,0.022444,0.0092783,0.038756,0.020946,0.0085293,0.010819,0.051777,0.022522,0.024443,0.030104,0.046829,0.084452,0.034172,0.020821,0.036261,0.074726,0.024687,0.017456,0.014271,0.033253,0.042481,0.042584,0.010349,0.078195,0.063344,0.033046,0.027315,0.017395,0.038574,0.036455,0.035932,0.0099135,0.015448,0.072032,0.022761,0.031213,0.010243,0.010112,0.056957,0.069851,0.061137,0.011497,0.015811,0.043837,0.034073,0.021142,0.0073289,0.012823,0.049945,0.076388,0.035899,0.023992,0.018217,0.049054,0.028237,0.023743,0.0068453,0.0065111,0.02392,0.016988,0.032556,0.0097451,0.016092,0.026132,0.037559,0.034819,0.023608,0.0090672,0.0096284,0.0078532,0.048874,0.044795,0.0083657,0.026553,0.014601,0.017461,0.031372,0.022254,0.022724,0.010253,0.0081573,0.012771,0.016809,0.026697,0.033395,0.0055578,0.0073955,0.0097901,0.0064884,0.02167,0.010724,0.0077376,0.0077394,0.012741,0.0202,0.015898,0.012957,0.010413,0.0016474,0.019677,0.0074627,0.01464,0.0097701,0.0059826,0.011887,0.0069478,0.011758,0.0088048,0.010255,0.014348,0.0014363,0.0073637,0.0037553,0.014409,0.0096803,0.0046571,0.0051291,0.0063972,0.016246,0.010538,0.0090265,0.0058051,0.0016639,0.0016147,0.0023632,0.0012747,0.0013612,0.0082144,0.0013586,0.0031608,0.0012051,0.0011672,0.0040073,0.0051173,0.0026868,0.0029433,0.0045275,0.0060101,0.0052459,0.0045609,0.0040734,0.0021722,0.0024614,0.0035483,0.0025113,0.0048493,0.0014882,0.002399,0.0011011,0.0021033,0.0022507,0.0016301,0.0026274,0.003693,0.0029366,0.0017847,0.00077074,0.0014145,0.0014393,0.0017714,0.0021153,0.00097329,0.0013701,0.00076738,0.0016688,0.00067808,0.0033607,0.0024767,0.00083005,0.00070844,0.0025149,0.0017463,0.00091568,0.0010062,0.0017075,0.0015051,0.00079627,0.00075864,0.0014469,0.0014559,0.0012772,0.0021167,0.0019155,0.0018652,0.001605,0.0020043,0.0010761,0.00092359,0.00074725,0.00030098,0.0003566,0.00034609,0.00080847,0.00096067,0.00084259,0.0011737,0.0010869,0.00082903,0.00023118,0.00045491,0.00081303,0.0012954,0.0010981,0.00075768,0.00076029,0.00092192,0.00027969,0.0012836,0.0013581,0.00096428,0.0011443,0.00026462
