0.0014396,0.0015571,0.00089513,0.0013499,0.002675,0.0013,0.001456,0.0010745,0.001334,0.0012084,0.0031394,0.0012116,0.0029657,0.0025443,0.0049189,0.04148,0.089759,0.083504,0.029199,0.035888,0.015553,0.010777,0.024428,0.015907,0.0077067,0.013532,0.0082517,0.0059804,0.0039633,0.0029685,0.0024683,0.0030118,0.0036076,0.0021626,0.0047679,0.0031728,0.0025259,0.0031191,0.0033364,0.0028194,0.0022277,0.0020105,0.0018952,0.0042632,0.0019512,0.0035402,0.0024109,0.0014949,0.001589,0.00060688,0.0018374,0.0012555,0.001377,0.00063516,0.0027046,0.0028445,0.0012332,0.0013236,0.00074753,0.0016255,0.0014227,0.0018835,0.0021165,0.00093012,0.0015022,0.0014601,0.0012493,0.0010137,0.0010344,0.0017683,0.0012643,0.0021921,0.00080321,0.0008568,0.0013166,0.0014532,0.0021307,0.00081592,0.0024596,0.0017142,0.0035012,0.0016374,0.0022027,0.0048905,0.012511,0.0080007,0.01184,0.0081931,0.0018961,0.002609,0.0031269,0.0017628,0.0046938,0.0066776,0.0036702,0.0014568,0.0023438,0.0017848,0.0012786,0.0039426,0.0029118,0.0023089,0.0033511,0.002098,0.0025,0.0030603,0.0027044,0.0011312,0.003979,0.0039668,0.0015416,0.0023684,0.00095023,0.0015097,0.001574,0.0016153,0.0011058,0.0010781,0.0011068,0.0026535,0.0016772,0.0016926,0.0011715,0.0017702,0.0017734,0.00092157,0.0014531,0.0017314,0.0022658,0.0014536,0.001993,0.00195,0.0016973,0.00069237,0.00038989,0.0017032,0.00046297,0.0003735,0.0017479,0.0022959,0.0020297,0.0010639,0.0015752,0.0012975,0.0010827,0.00046668,0.0013669,0.00088534,0.0007062,0.0015084,0.002225,0.00071882,0.00042799,0.0015201,0.00090781,0.0013353,0.0011316,0.001587,0.00087969,0.0016075,0.0012744,0.0010665,0.0012915,0.00069689,0.00043492,0.00067649,0.00123,0.0014954,0.0017726,0.0011848,0.00065061,0.0013386,0.0012581,0.00077584,0.00066119,0.00061953,0.0012019,0.00050502,0.00089553,0.000337,0.0010099,0.0014639,0.00027158,0.00066491,0.0015033,0.00098305,0.00045552,0.00031835,0.00070363,0.0011787,0.00043249,0.00089217,0.0010778,0.0009069,0.0002566,0.00085039,0.00044054,0.00044303,0.00072319,0.00073389,0.00066402,0.00071698,0.00067891,0.00026928,0.00095266,0.0012373,0.00079378,0.0011843,0.00046039,0.00049774,0.0013204,0.00082647,0.00062751,0.00082955,0.00080845,0.00082921,0.0018583,0.00070974,0.00050603,0.00079075,0.0008474,0.00075712,0.00062227,0.00067993,0.00039734,0.00044232,0.00049265,0.00044711,0.0004107,0.00079378,0.00060913,0.00052087,0.00094555,0.00060887,0.00063211,0.00035274,0.00046322,0.00080427,0.00080086,0.00078286,0.0001765,0.00050775,0.00049298,0.0012767,0.00029502,0.0010316,0.0011117,0.0011495,0.00059298,0.0014324,0.0003271,0.00076032,0.001422,0.00037995,0.00058618,0.0003546,0.00042459,0.00055157,0.001313,0.00088133,0.0006038,0.00057943,0.00088533,0.00093213,0.00080417,0.00052071,0.00096802,0.00097467,0.0010662,0.00062467,0.0014211,0.00035108,0.00023876,0.00088118,0.00061465,0.00054581,0.00055628,0.00032868,0.00062426,0.00053797,0.00067906,0.00076333,0.00037525,0.00066338,0.00030807,0.0011201,0.00029269,0.00098019,0.00052259,0.00022223,0.00044127,0.0006666,0.00050857,0.00025452,0.00025641,0.001006,0.0007595,0.00077232,0.00022492,0.00032768,0.00053576,0.00042946,0.0002383,0.0004001,0.00061735,0.0011887,0.00045815,0.00031505,0.00035431,0.00018215,0.00095882,0.00036731,0.00060264,0.00013245,0.00040489,0.00076614,8.8013e-05,0.00043168,0.00052825,0.00047059,0.0006567,0.00029334,0.00052419,0.00044588,0.00056528,0.00011224,0.00052449,0.00026737,0.00042927,0.00055159,0.00029125,0.00053957,0.00091776,0.00028614,0.00057419,0.00045394,0.00030808,0.00075304,0.00035932,0.00019327,0.00042592,0.00030613,0.00021905,0.00034142,0.00038329,0.00060441,0.0004163,0.00018134,0.00038008,0.0008584,0.00041925,0.00019962,0.00051665,0.00060662,0.00048275,0.00052474,0.00046263,0.00058555,0.00077403,0.001003,0.00053305,0.00049336,0.00085388,0.0012714,0.00054215,0.00043166,0.0011557,0.0013047,0.00054624,0.00093586,0.0013957,0.00098815,0.00068379,0.00048917,0.00071274,0.00052885,0.0010986,0.0010614,0.0010591,0.00078655,0.0005044,0.0006475,0.00079636,0.0012025,0.0013126,0.00037152,0.0014375,0.0011729,0.00089544,0.001456,0.0019275,0.0019444,0.001322,0.0022001,0.00086437,0.0027705,0.0011157,0.0038548,0.0045482,0.003026,0.002087,0.0020775,0.0035201,0.0033465,0.0065392,0.0087459,0.010241,0.0056613,0.0056967,0.013479,0.014694,0.016524,0.013839,0.030231,0.0038313,0.0039294,0.017206,0.02417,0.008519,0.017739,0.019701,0.014516,0.01248,0.0031041,0.019376,0.02332,0.032477,0.059004,0.064535,0.0084227,0.037284,0.093754,0.043374,0.032822,0.075548,0.10993,0.0091956,0.10604,0.12132,0.016082,0.012697,0.066844,0.11142,0.0083211,0.024592,0.15531,0.010116,0.07981,0.09617,0.15359,0.020278,0.055159,0.16105,0.012238,0.072498,0.13463,0.14813,0.014576,0.10115,0.20075,0.12583,0.0079483,0.10695,0.13317,0.080571,0.054159,0.18927,0.056365,0.04359,0.10619,0.096607,0.053863,0.028739,0.17803,0.073691,0.037239,0.14247,0.11462,0.061884,0.060575,0.171,0.058908,0.033077,0.12159,0.09653,0.056035,0.049959,0.18617,0.025191,0.051521,0.13831,0.11155,0.037558,0.030641,0.1732,0.076391,0.056619,0.048249,0.1881,0.08618,0.043909,0.11244,0.082936,0.050839,0.061793,0.10812,0.055231,0.074224,0.076778,0.15269,0.09709,0.082662,0.10297,0.062563,0.032324,0.03271,0.041736,0.026027,0.038565,0.014793,0.021293,0.012291,0.047568,0.045646,0.04064,0.041447,0.022266,0.027073,0.036604,0.023018,0.035925,0.028231,0.054557,0.02462,0.033981,0.026477,0.076922,0.039836,0.022495,0.019039,0.030627,0.0099866,0.04346,0.010137,0.031987,0.038755,0.01221,0.027942,0.022405,0.043497,0.018147,0.020247,0.028695,0.034853,0.023803,0.030686,0.028584,0.061419,0.0033293,0.010432,0.024407,0.051875,0.01187,0.015336,0.01285,0.035749,0.018783,0.014442,0.012337,0.035907,0.026612,0.010166,0.033151,0.037216,0.027876,0.036537,0.016755,0.041343,0.041343,0.041641,0.0078779,0.031179,0.062451,0.046607,0.018438,0.041822,0.081115,0.049386,0.025889,0.035645,0.13336,0.017624,0.057856,0.024235,0.10843,0.064396,0.045499,0.032875,0.030695,0.1549,0.052224,0.031475,0.019293,0.11813,0.076768,0.053028,0.030558,0.054511,0.081835,0.10209,0.038395,0.035603,0.063095,0.030733,0.040154,0.056162,0.035427,0.062211,0.026053,0.039137,0.035397,0.013839,0.016451,0.039213,0.042041,0.0164,0.069619,0.034285,0.04134,0.0078743,0.016806,0.072905,0.050655,0.027604,0.023477,0.020473,0.060113,0.054558,0.045154,0.016912,0.0077549,0.064092,0.069385,0.014769,0.022927,0.024951,0.011848,0.029705,0.009312,0.024916,0.014824,0.016891,0.027264,0.040974,0.026425,0.016977,0.0032252,0.010605,0.020974,0.045575,0.019008,0.0094936,0.0040091,0.012398,0.045943,0.03434,0.0073655,0.013512,0.0046306,0.011647,0.032177,0.031315,0.016254,0.007391,0.007804,0.017371,0.029221,0.019104,0.010225,0.010096,0.012472,0.016982,0.016383,0.013685,0.0017817,0.0054775,0.004816,0.016597,0.0033384,0.023399,0.0032016,0.0059585,0.014633,0.006921,0.0035936,0.0086186,0.0030142,0.0072464,0.0041402,0.0085607,0.0055979,0.0052805,0.0040175,0.0023066,0.0036569,0.0023784,0.0048156,0.017688,0.005924,0.0058645,0.0045358,0.0055383,0.0043217,0.0057919,0.0047582,0.0046293,0.0034028,0.0042899,0.0037993,0.0013509,0.001177,0.0018302,0.0010575,0.0037643,0.0075356,0.0018557,0.0018402,0.0034198,0.0013747,0.0019906,0.00075727,0.0015826,0.0025393,0.0061786,0.0025524,0.0025549,0.00049326,0.0041591,0.0044211,0.0018197,0.00073157,0.0019651,0.0032159,0.0015636,0.00085379,0.0014764,0.0017461,0.00096303,0.0022157,0.0017291,0.0012026,0.0013913,0.0012049,0.0019802,0.0020305,0.0011649,0.0011681,0.0015659,0.0021344,0.0011037,0.0012987,0.0004589,0.0010365,0.00039212,0.00067921,0.0023526,0.00052213,0.0021055,0.00049459,0.0034378,0.0021443,0.00054428,0.0014326,0.0010203,0.0014607,0.0011545,0.0017123,0.0003359,0.00059918,0.0021758,0.00085093,0.00083474,0.0010885,0.0011081,0.00105,0.0010343,0.0009895,0.00022334,0.00052983,0.0010552,0.00029025,0.00067578,0.0011179,0.00051026,0.00072395,0.00077888,0.00034151,0.0008095,0.00049238,0.00069922
0.00027388,0.00025904,0.0012901,0.0022196,0.0010879,0.0015723,0.00076431,0.0010811,0.00043309,0.0025565,0.00043497,0.00063001,0.0014616,0.0020726,0.0045779,0.03243,0.048278,0.054541,0.017558,0.022207,0.023011,0.011646,0.01917,0.0088743,0.011209,0.0097408,0.0081666,0.0036931,0.012222,0.0019935,0.0045951,0.0010902,0.0047737,0.0050364,0.0014545,0.0024019,0.0046915,0.0020915,0.0032971,0.0031118,0.0028632,0,0.0033536,0.0023494,0,0.0028853,0.0011048,0.00039425,0.0029296,0.00084318,0.0012979,0.002066,0.00088319,0.0013332,0.00074909,0.0020638,0.00069937,0.00052259,0,0.0017277,0.0019967,0.0002431,0.0003637,0.0017741,0.0023324,0.00086714,0.0026584,0.00078954,0.0019822,0.0020144,0.00053806,0,0.00016438,0.001555,0,0.0009093,0.00096047,0.000403,0.0013422,0.0023386,0.00041908,0.0016379,0.00037599,0.0035,0.010116,0.015924,0.0096142,0.012602,0.0052928,0.0084036,0.0038621,0.0014844,0,0.0034836,0.0027026,0.0021094,0,0.0047998,0.0010178,0.00068683,0.004388,0.00096932,0.00060032,0.00030846,0,0.00043854,0.00052979,0.0025129,0.0015761,0.0012452,0.001372,0.0037248,0,0.0021692,0.0010884,0,0.0014023,0,0,0.0031077,0.00053393,0.0015204,0.00034648,0.00033288,0.00040047,0.00045935,0.00074317,0.00075248,0.0017506,0.00046034,0,0.0020396,0.00046335,0.0019936,0.0022324,0.0004073,0.0019669,0.0019167,0.0014467,0.0010411,0.0013351,0.0017402,0.0028528,0.0017064,0.0012119,0.0010233,0.0023246,0.00053052,0.00057019,0.00032618,0.00023204,0.00039694,0.0011137,0.00043995,0.0018078,0.00054217,0.0013806,0.0015523,0.001066,0,0.0014376,0.00032205,0.0012983,0.00088159,0.0025768,0.00038068,0.00077365,0.00094652,0.00025323,0.00024869,0.00018369,0.00059389,0.00028723,0.001453,0.0018783,0.0026808,0,0.0010443,0.0005945,0.00099295,0.0025398,0.00056771,0.00036296,0,0,0.0012748,0.00050567,0.00050304,0.00086966,0.002208,0.0012479,0.00075246,0,0,0.00063142,0.00011035,0.0012091,0.00098457,0.00055064,0.00055016,0.00028369,0.00078477,0.00082177,0.00081833,0.0017463,0.0019616,0.00093676,0,0.00033172,0.00086755,0.0008433,0.00024971,0.0004168,0.00022949,0.00087773,0.00020919,0,0.00011269,0,0.00026658,0.00033109,0.00070913,0.0017101,0.0010769,0.0010264,0.0001054,0.0007067,0.00040571,0.00057749,0.0010268,0.0014488,0.00066047,0.00046884,0,0.00046899,0.00020695,0.00051677,0,0.00058144,0.0017577,0.00042137,0.00015708,0.0006242,0.00015879,0.00090721,0.00049116,0.0011172,0.0023838,0.0004108,0,0.00045846,0.00059267,0.0014105,0.0010546,0.00045644,0.0001769,0.0010599,0,0.00072582,0.00053554,0.00035446,0.00046419,0.00081464,0,0,0.0016561,0.00059991,0.00089532,0.00058402,0.0013441,0.00040138,0.00064156,0.0011063,0.00057909,0.00016075,0.00060668,0.00062189,0.00051826,0.00047113,0.00032418,0.0003486,0.0011313,0.00028649,0.00035424,0.00051649,0.00084574,0.00014635,0.00026592,0,0.00021261,0.00048801,0,0.00040861,0.00025302,0.00081545,0.00015578,0.00020673,0.00049909,0.00020313,0.00018504,0.00013105,0.0009526,0.00090389,0.00041783,0.00046491,0.00014951,0.00085615,0.00043987,0.00038116,0.000322,0.00054135,0.00073812,0.00059743,0.00027427,0,0.00036511,0.00036652,0.00017629,0.0003087,0.00049354,0.00029574,0.00041229,0.00032228,0.00086407,0.00040223,0.00034069,9.45e-05,0.00067806,0.00055048,0.001154,0.0011921,0.00014519,0.00028831,0.00060024,0.00024227,0.00043553,6.699e-05,0,0.00019785,0.00030653,0,0.0002477,0.000424,0.00039996,0,0.0001503,0.00040751,0.00014191,0.00018283,0.00048241,0.00078413,0.0006266,0.00067981,0.0003734,0.0012966,0.0013355,0.00033716,0.00044976,0.0006713,0.00029793,0.00032915,0.00081165,0.00080933,0.00061477,0,0.00019019,0.00058666,0.00053983,0.00031571,0.00096644,0.0005241,0.00055824,0.00086628,0.00035788,0.0013156,0.00070351,0.00044491,0,0.00086927,0.00080741,0.00051756,0.00068488,0.00065587,0.00025362,0.00087131,0.00067231,0.00204,0.0016591,0.0024617,0.0023268,0.00045235,0.0012209,0.00037574,0.00023523,0,0.0025317,0.0031426,0.0044245,0.0020368,0.0017241,0.0027589,0.0020629,0.002626,0.0039405,0.0055426,0.0073724,0.014314,0.0019679,0.0031762,0.013017,0.0023812,0.013318,0.0047264,0.011693,0.019507,0.015152,0.022295,0.0043965,0.012806,0.003007,0.0071159,0.0041367,0.0016779,0.0078203,0.0063914,0.012755,0.0065842,0.0091532,0.0069939,0.0040847,0.012363,0.010793,0.055887,0.0064714,0.012841,0.0082473,0.068472,0.015564,0.12079,0.079886,0.052301,0.021492,0.012075,0.050885,0.0096615,0.01963,0.088386,0.047282,0.030095,0.018608,0.059104,0.030733,0.024299,0.081066,0.044523,0.029055,0.024364,0.075814,0.033217,0.030934,0.018028,0.060848,0.041114,0.028984,0.012234,0.022783,0.039639,0.014094,0.0074587,0.028179,0.022883,0.011691,0.010453,0.035839,0.017716,0.0086009,0.033858,0.022536,0.015502,0.0093464,0.05018,0.031079,0.039897,0.050416,0.038231,0.022587,0.018269,0.044512,0.030395,0.014876,0.034602,0.030385,0.019372,0.025092,0.025113,0.045116,0.011902,0.035336,0.03916,0.025345,0.0088267,0.035287,0.036677,0.0058788,0.010235,0.017032,0.037046,0.069485,0.018191,0.008969,0.0075038,0.016218,0.028401,0.0098486,0.040881,0.015314,0.013063,0.0093838,0.0087231,0,0.0048153,0,0.037666,0.029739,0,0.01462,0,0.0072584,0,0.013753,0,0.010488,0.010802,0.026118,0.038326,0.022695,0.019623,0.013011,0.003607,0,0.011213,0,0.029555,0.0059916,0.015077,0.013379,0.021263,0.018665,0.041287,0.0089744,0.043178,0.011731,0.015065,0.0087071,0.0070472,0.009182,0.010011,0.050907,0.0063261,0.012302,0.027798,0.051129,0.050786,0.0084893,0.017156,0.013709,0.048448,0.014188,0.0051925,0.030045,0.0093795,0.008987,0.013825,0.013394,0.018487,0.020878,0.012214,0.026766,0.017218,0.046901,0.01887,0.02055,0.028672,0.0099544,0.0094338,0.012262,0.056183,0.024154,0.014731,0.007757,0.032319,0.034737,0.029566,0.011178,0.028866,0.056011,0.015767,0.015355,0.031316,0.075462,0.021148,0.033913,0.014775,0.1188,0.024184,0.03401,0.036925,0.059737,0.10273,0.032792,0.032442,0.016266,0.081917,0.090376,0.043895,0.026376,0.04446,0.11744,0.0697,0.01726,0.034451,0.045162,0.059592,0.058706,0.065968,0.0058057,0.137,0.10249,0.029229,0.0031695,0.010466,0.11998,0.085381,0.035297,0.033825,0.020293,0.056167,0.07127,0.033257,0.044429,0.023588,0.084329,0.058003,0.017214,0.010176,0.019516,0.0061428,0.02315,0.0097569,0.014791,0.0090568,0,0.014442,0.0073126,0.0064369,0.0048911,0.0097955,0.0011519,0.017196,0.010465,0.020425,0.0074599,0.0066415,0.0078795,0.021134,0.0054602,0.0085315,0.0058592,0.0048046,0.0028042,0.0066546,0.0060622,0.0095706,0.0032836,0.003774,0.017527,0.010155,0.0069639,0.0091806,0.0063691,0.0036681,0.0034346,0.0076745,0.0032271,0.0062291,0.0037966,0.0064996,0.020854,0.022127,0.015478,0.010329,0.0032999,0.0022225,0.0074367,0.01073,0.0019697,0.0030885,0.0036748,0.012011,0.0085948,0.010211,0.0019049,0.0040469,0.0046211,0.0028137,0.0047916,0.0075182,0.016109,0.0024929,0.0017985,0.0056464,0.0015732,0.00725,0.0018533,0.0016156,0.005193,0.00199,0.0013276,0.00089037,0.0015459,0.0021952,0.0011588,0.0032215,0.0046996,0.0032481,0.0042249,0.0029767,0.0017659,0.0027725,0.0012156,0.0040261,0.0014844,0.00049451,0.0029943,0.0016163,0,0.0012601,0.0008451,0.0019492,0.00055583,0.0035848,0.0041819,0.0010601,0.0010378,0.0020942,0.0017033,0.0021064,0.0021316,0.0020627,0.00031893,0.0018111,0.0041886,0.000261,0.0018663,0.00076838,0.00035566,0.00030514,0.00049775,0.0016473,0.0018593,0.00088107,0.0016878,0.0027939,0.0017257,0.0010153,0.00085261,0.001711,0.0022796,0.0021903,0.00045747,0.00057267,0.0014266,0.00018743,0.00072304,0.00052031,0.00030218,0.0012547,0.00028529,0.0003173,0.00086199,0.00071408,0.00080852,0.0011913,0.0011307,0.00062702,0.0012005,0.00056339,0.00055806,0.00059542,0.00061969,0.00094679,0.0011433,0.0017572,0.0004454,0.00034574,0.0014104,0.0012338,0.0011418,0.0011656,0.00014567
0,0,0,0,0,0,0,0,0.00020055,0,0,0,0,0,0,0.019493,0.028286,0,0.006327,0,0,0,0,0,0,0,0,0,0,0,0.0015178,0,0,0,0,0,0,0.00050129,0.0007402,0,0,0,0,0,0,0,0,0,0,0,0.00041604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025488,0,0,0,0,0.00020134,0.00026965,0,0,0,0,0.00024403,0,0,0,0.00037835,0,0,0,0,0.0038736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011881,0,0,0,0,0,0,0,0.00012526,0.00018281,0,0.0003543,0,0,0.00031309,0,0,0,0,0,0,0.00015098,0,0,0,0,0.00030178,0,0,0,0,0,0,0,0,0,0,0,0,0.00019723,0,0,0,0,0,0,0,0,0,0,0.00011273,0,0,0,0,0,0,0.00020221,0.00021382,0.00017541,0,0,0,0.0002506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0877e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015598,0,0,0,0,0,0,0,0,0,0,0,0,0.00019217,0,0,0,0,0,0,0,0.00037128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092917,0.011865,0,0,0.0099447,0,0,0,0,0,0.0096105,0.0052007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045207,0,0,0,0,0,0,0,0,0,0.002407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085362,0,0,0,0,0,0,0,0,0,0,0,0.003081,0,0,0,0,0,0,0,0,0.0046806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045628,0,0,0,0,0.00062194,0,0,0,0,0,0,0,0,0,0,0.000399,0.00053611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014346,0.0002597,0,0,0,0,0,0,0,0.00018582,0,0,0.00025367,0.00039825,0,0,0,0,0,0,0,0,0,0.00018564,0,0,0,0
