1009,912.17,723.5,802.57,1104.3,776.59,898.6,470.37,798.41,766.35,485.61,638.31,599.15,579.44,773.25,727.37,685.88,655.82,422.7,531.71,571.33,412.7,471.92,584.64,699.15,637.86,895.57,725.75,707.37,618.92,684.76,566.07,742.28,855.67,718.27,546.33,218.09,942.5,456.7,657.53,683.41,660.09,604.72,649.5,574.72,556.17,269.19,527.41,1329.1,751.07,688.94,664.48,670.84,783.32,862.98,1314.6,975.33,1076.8,1306.1,1323.4,1033.3,1166.1,1145.6,1241.5,1101.5,982.78,422.29,445.54,487.33,492.85,468.21,450.9,455.02,460.98,468.99,470.66,471.62,475.75,464.84,463.84,477.32,474.39,454.76,481.22,483.95,539.41,509.55,524.99,547.03,515.65,515.04,510.55,512.7,557.81,510.03,476.93,500.72,507.44,532.23,546.93,540.54,529.52,544.69,479.12,435.25,473.93,480.92,420.73,464.89,1074.1,484.22,491.3,602.52,817.57,1019.2,703.7,681.04,445.89,714.77,774.48,1218.8,1295.3,664.04,676.01,1347.3
1845.8,1144.7,1988.9,906.4,2427.7,1640.5,1771.2,1377.1,1359.4,1343.9,1354.8,1316.5,1593.7,673.49,1482.3,1532.7,1298.4,1347.4,1221.5,1376.6,1420.3,1071.5,1443,1265.9,959.19,1513,1250.7,1452.7,1705.4,1354.2,1280.7,1634.7,1508,1754.3,1484.2,1214.9,961.61,1709.5,1372.8,1113.1,1341.3,1201.7,1538.7,1547.8,1296.3,1268.2,1251.5,1435.2,2098.5,1739.7,1778.6,1660,1634.8,1597.6,1688.7,1573.2,1494.4,1648.7,2096.7,2123.4,1426.5,1948.6,2020.4,2308.3,2122.3,1703.6,1698,930.59,672.21,666.8,754.52,826.27,820.6,809.78,821.69,768.94,796.4,764.86,788.1,710.32,694.93,716.93,814.69,668.33,698.1,625.15,674.56,730.92,797.78,950.96,974.51,994.72,1053.4,1084.3,1159.2,1130.4,1103.7,1138.9,1335.7,1206.6,1204,1223.7,1228,1254.1,1189.3,1147.2,1225,1363.8,1276.9,1485.6,1237.1,1334.1,1365,1505,1618.3,1233.2,1275,878.74,1432.5,1418.8,1622.3,1723.6,1505.8,1427.4,1781.3
3013.3,2056.9,3087.5,2285.7,3178,2760.4,2935.9,2309.3,2346.9,2149.6,2265,2190,2502.8,1793.2,2918.2,2759.4,2511.4,2194.8,2382.3,2069.6,2665.9,1901.6,2435,2608.9,2107.4,2157.1,2526.2,3237.5,3033.8,2267.9,2398.1,2339.2,2174.3,3024.5,3091.2,2211.6,2090.5,2761.6,2583.5,2257.8,2478.4,2155.6,2336,1923.7,2370.4,2358,2395.3,2694.2,3354.3,2219.5,2658.3,2453.3,2446.9,2632.1,2653.7,2445.6,2655.4,2507.2,2975.8,3230,2546.9,2836.9,3171.9,3155.3,3038.3,2295.1,2608.7,2319.1,2293.9,2290.9,2300.3,2308,2323.6,2334.1,2331.9,2311.6,2291.2,2286.2,2302,2309.3,2281.6,2301.4,2259.4,2209.1,2233.4,2199.3,2129.4,2064,1980.2,1938.4,1889.9,1819.7,1725.5,1721.4,1679.3,1620.9,1611,1594.2,1551.6,1552.1,1591.2,1575.3,1558.6,1570.2,1727.1,1664.1,2144.7,1882.9,1907.1,3038.2,1871.4,2342.7,2176.3,3222.3,2874.8,1637.7,2165.4,1587.1,2093,2135.3,3079.9,3129,2135,1918.3,3185.2
4000,3468,4000,3077.9,0,3511.7,4000,3254.6,3337.5,3396.1,3373,3263.8,4000,3134.1,4000,4000,3375.9,3263.9,3323.6,3225.6,4000,3282.4,3220.2,4000,3130.3,3085.7,4000,4000,4000,3303.2,3134.9,3424.1,3403.4,4000,4000,3511.8,3140.2,4000,3309.8,3524.5,3487,3313.3,3124.3,3105.9,3239.6,3259.9,3069.2,3219.8,4000,3248.5,3201.5,3228.8,3369.3,3279,3291.4,3192.1,3407.1,3256.4,4000,4000,3158.3,3113.5,3315.9,4000,4000,3281.1,3341.2,3354.3,2958,2936.9,2901.3,2928.8,2937.5,2906.9,2886.6,2911.7,2864.7,2724.2,2914.1,2945.4,2948,2833.1,2905,2811.2,2889.5,2970.2,2765.1,2851.3,2828.8,2813.7,2880,2820.1,2850.2,2838.7,2809.1,2797.8,2818.6,2776.2,2813.6,2806.5,2881.2,2946,2927.3,2970.9,3021.7,3263.3,3754.4,3435.4,3745,4000,3311.5,3393.2,3296.3,4000,4000,3506.6,3334.5,3079.1,3257.7,3115.6,4000,4000,3154.6,3216.6,0
0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0016813,0.0026894,0.005062,0.00080358,0.0024419,0.0013868,0.0023503,0.0020437,0.002792,0.0034526,0.0023825,0.0019265,0.0017496,0.00033668,0.001573,0.0014059,0.0018971,0.001406,0.001528,0.0015918,0.0012947,0.00077785,0.0018302,0.0011416,0.0025294,0.0033936,0.00073787,0.0010283,0.0024122,0.0041678,0.001976,0.0040425,0.0029186,0.0024694,0.0020715,0.0011743,0.00045992,0.00117,0.0020891,0.00074572,0.0028847,0.0023508,0.0028673,0.0018636,0.0013305,0.0016255,0.0014783,0.0016544,0.0047639,0.0065322,0.012375,0.014026,0.01349,0.0061689,0.0067432,0.0096235,0.010852,0.013757,0.033524,0.019625,0.008451,0.0090863,0.015552,0.02685,0.016172,0.0048525,0.0070859,0.032688,0.048866,0.084096,0.11399,0.16686,0.21199,0.2359,0.2514,0.20894,0.16263,0.12998,0.086382,0.085129,0.079203,0.094367,0.087571,0.037886,0.027111,0.027443,0.045517,0.058133,0.045057,0.041765,0.036263,0.058468,0.085204,0.042282,0.048716,0.017144,0.026733,0.054099,0.057857,0.022436,0.017055,0.025551,0.0295,0.026534,0.019417,0.010622,0.0092981,0.015588,0.0036349,0.0051721,0.0039219,0.0061954,0.0033666,0.0027406,0.0052553,0.00087279,0.0013891,0.00079487,0.0030702,0.0019269,0.003338,0.0097382,0.0021915,0.0032592,0.0043275
0.0019519,0.0015103,0.010412,0.0021614,0.0013662,0.00096984,0.0013512,0.0012134,0.0029986,0.001209,0.0026774,0.0016355,0.0012028,0.001347,0.0015253,0.0015197,0.0024684,0.001917,0.0014925,0.0013939,0.0012613,0.0014826,0.0013737,0.0011746,0.00070867,0.00090408,0.0015378,0.0020197,0.0011831,0.0021633,0.0015657,0.0014319,0.0012288,0.0027981,0.0015867,0.0017976,0.0017136,0.0012596,0.0047329,0.001379,0.0019681,0.0014356,0.0011825,0.00051225,0.0014477,0.002854,0.0070906,0.0015331,0.0052504,0.0057844,0.021866,0.015173,0.026407,0.01172,0.011181,0.004291,0.031377,0.0081528,0.016193,0.013777,0.012562,0.010182,0.0059794,0.015528,0.0070578,0.0036281,0.01194,0.0098283,0.0075993,0.0099438,0.012708,0.017285,0.016678,0.020921,0.019218,0.017856,0.019376,0.01038,0.011774,0.012197,0.019118,0.015317,0.013326,0.0098295,0.0093781,0.010764,0.011022,0.010332,0.013597,0.015687,0.021057,0.037697,0.032032,0.04522,0.037395,0.036842,0.046607,0.066247,0.034843,0.028609,0.025058,0.027325,0.035823,0.023338,0.038075,0.030646,0.018797,0.011201,0.0045411,0.0041323,0.006133,0.0077482,0.005944,0.0066512,0.002674,0.0016936,0.005951,0.0018513,0.005189,0.006748,0.0057125,0.0047813,0.0089236,0.0067676,0.0032404
0.002829,0.0085011,0.0032605,0.0022039,0.0020113,0.00077408,0.0014349,0.00098138,0.0015331,0.0020879,0.0018532,0.0011951,0.00085438,0.00096595,0.001677,0.0015865,0.0010637,0.00098307,0.0012926,0.00075716,0.00079042,0.0023907,0.00073565,0.0015691,0.0022268,0.001108,0.001209,0.0027119,0.0011905,0.0030478,0.0014148,0.0010198,0.00079221,0.0031941,0.0036994,0.0012448,0.00078749,0.0014472,0.0015623,0.0014045,0.00095489,0.0030817,0.0008196,0.0012107,0.0020572,0.0011303,0.0014941,0.00077761,0.0099037,0.005911,0.0057707,0.0084676,0.0082564,0.0090939,0.0094072,0.0037896,0.016571,0.0072153,0.013119,0.019372,0.0069477,0.0035264,0.011003,0.029083,0.020844,0.0094803,0.0037848,0.022425,0.046447,0.080693,0.14658,0.25727,0.20357,0.30208,0.22359,0.30055,0.21258,0.1182,0.14723,0.18725,0.22026,0.099118,0.14926,0.066325,0.06528,0.16566,0.12622,0.14591,0.072786,0.070373,0.066504,0.093656,0.14712,0.085586,0.051946,0.050722,0.06791,0.086489,0.030228,0.036916,0.031909,0.023367,0.031489,0.025688,0.0070247,0.0077704,0.0026069,0.005217,0.0045279,0.0016952,0.0029578,0.0023069,0.0019173,0.0036476,0.0028786,0.0017407,0.0011992,0.0055504,0.0014854,0.00089082,0.0028172,0.0044402,0.0011487,0.0055891,0.0043297
0.00095015,0.0027309,0.0010673,0.0050982,0,0.00053133,0.00068216,0.002109,0.0018561,0.0012405,0.0015646,0.0024071,0.0010232,0.0012269,0.0009811,0.00073909,0.000841,0.0010845,0.00090174,0.0011843,0.00064142,0.0019856,0.0010925,0.00096677,0.002459,0.0014492,0.00093295,0.00076273,0.00034855,0.0021331,0.0015443,0.0015806,0.0025013,0.0012524,0.0009258,0.0011838,0.0007787,0.00065074,0.00090897,0.00073182,0.00078886,0.0023081,0.0018701,0.001144,0.0011897,0.0025625,0.0050403,0.0014641,0.00081309,0.016716,0.019766,0.019753,0.01644,0.022751,0.01137,0.028883,0.017369,0.033604,0.007046,0.004806,0.021356,0.014519,0.0033188,0.0037024,0.0047211,0.01569,0.011509,0.029113,0.015135,0.023103,0.031565,0.034678,0.038675,0.05486,0.050604,0.051643,0.062733,0.033469,0.018012,0.020692,0.041726,0.03695,0.025536,0.016296,0.01322,0.01229,0.027863,0.020145,0.031307,0.021903,0.016587,0.026211,0.033938,0.046946,0.027166,0.016939,0.015844,0.026649,0.025546,0.016492,0.01208,0.014042,0.010984,0.0075516,0.0050343,0.0036719,0.0015992,0.002728,0.0020725,0.0014477,0.0051446,0.0034843,0.0020709,0.00096128,0.0027745,0.0016519,0.0019631,0.0050102,0.0032491,0.0042097,0.0006964,0.00078389,0.0024345,0.0057017,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00031346,0,0,0,0,0,0,0,0.00041233,0,0,0.00037333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
