1193.1,1380.3,1377.7,1198.3,1516.9,1180.1,1349,1347.9,1345.1,1214.3,1073.2,1127.3,1362.9,1276.4,1278.1,1036.9,1095.6,1406.6,1380.6,1122.9,1131.4,1380.8,1115.1,1149.6,1749.1,1037.7,1180.4,1782.2,985.72,1073.4,1420.2,1454.4,1224.4,1187,1356.6,1332.2,1171.2,1487.7,1079.6,1660.1,1131,1203.4,1369,1012.1,1530.2,1433.5,109.71,1226.7,1143,1040.1,1098.7,1025.9,1184.1,1413.5,1302.9,1485.8,1236,1802.6,1064.9,948.9,202.6,1270.6,1428.8,1458.8,1424.4,1588.2,1596.6,1398.6,1572,1457.3,1640.7,1478.3,1417,1238.3,1159.1,1396.2,1060.7,1053.4,903.57,974.64,938.02,653.89,696.25,723.33,730.77,722.13,707.69,694.77,676.7,633.84,626.98,689.19,724.71,754.12,500.55,820.59,816.73,872.76,818.36,442.15,688.13,697.91,750.01,688.19,1084.5,857.59,1070.2,941.59,457.15,1305.8,1365.7,1220.5,1315.1,1049.3,1350.1,1234.2,348.96,1448.6,1400.6,948.68,1390.9,1511.9,1407.9,1359.7,1559.3
2249.5,2537.9,2430.1,2347.4,2515.2,2155.4,2281.5,2360.3,2272,2078.5,2266.4,2238.4,1934.6,2774.9,2594.2,2038.5,2371.7,1921.1,2408.8,2059.1,2129,2371.8,2088.7,1937.4,2831.5,2231.7,2330.2,2787.1,2119.2,2179.8,2321.5,1910.8,2257,2544.1,2391.8,2310.9,2148.1,2490.5,2361.4,2674.7,2119.7,2385.9,2630.6,2089.8,2697,2684.5,1688.3,2295.2,2220.6,2230.8,2186,2214.9,2262.4,2489.6,2270.7,1748.7,1785.9,2433.4,2094.8,2062,1557.8,2243,2180.4,2345.5,2403.5,2681.7,2415.1,2391,2666.5,2577.4,2395.2,2207.3,2577.7,2604.8,1915.3,1673.9,1957.5,2060.1,1816.7,2241.3,2117,2460,2523.1,2470.1,2478.5,2441.4,2404.6,2397,2480.5,2426.8,2538.6,2339.4,2361.8,2231.4,771.94,2206.6,2171.7,2074.6,880.74,960.7,1054.1,1139.7,1068.3,1073.7,1535.5,1382.7,1474.5,1321.1,1326.5,1309.4,1525.1,1525.5,1466.4,1503.3,1611.5,1770.6,1485.1,1654.8,1681.4,1548.2,1702.4,1750,1713.4,1834.1,1919.5
3285.8,3525.2,3441.5,3331.1,3755.6,3409.3,3293.1,3333.6,3088.7,3195.2,3267.9,3185.4,3057.2,2800,3502.3,3040.2,3134.3,3281.4,3601.2,3250.7,2973.6,3558.1,3052.5,3018.9,3195,3091.6,3506.7,4000,3123.7,2979.4,3309.8,3226.3,3039.3,3300.4,3614.6,3048.3,2927.9,3399.7,3615.6,3613.1,3405.1,3507.2,3423.4,3118.6,3346,3429,2367,3445.2,3359,3061.6,3200.6,3166.1,3391.9,3271.6,3253.4,2988,3064.9,3450.6,3256.1,3060.6,2677.7,3049.8,3205.6,3139.7,3045.6,3439.9,3535.7,3521.1,3418.5,3497.8,3328.1,3142.5,3691.6,2791.7,2757.1,2614,2907,2783,2551.6,2379,2519,3457.9,3560.7,3564.1,3503.4,3465.7,3475.4,3458.3,3504.2,3459.8,3466.9,3492.1,3455,3475.1,2235,3465.9,3522.7,3467.8,2073.3,2101.8,1985,1948,1719.3,1516.8,3534.4,3513.1,3480.8,3605.6,1794,3550,3574.5,3561.8,3588.4,1961.4,3588.6,3554.3,2045.9,3531.2,3392.9,2268.6,3521.4,3603.7,3183.7,3427.6,3485.5
4000,0,4000,4000,0,4000,0,4000,4000,4000,4000,4000,4000,4000,0,4000,4000,4000,0,4000,4000,0,4000,4000,0,4000,4000,4000,4000,4000,0,4000,4000,4000,4000,4000,4000,0,4000,0,4000,4000,0,4000,0,4000,3279.8,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0,4000,4000,3626.7,4000,4000,4000,4000,0,4000,4000,4000,4000,4000,4000,4000,4000,3626.1,3613.4,3461.4,3584.5,3564.4,3434.9,3581.1,4000,0,0,0,4000,4000,4000,4000,4000,0,4000,4000,4000,3526.8,0,0,4000,3525.9,3482.9,3427.6,3456.3,3463.1,3514.7,4000,4000,4000,0,3551.6,4000,4000,4000,4000,3541.5,4000,4000,3555.8,4000,4000,3508.9,4000,4000,4000,4000,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00060902,0.00050016,0.00050324,0.00037957,0.0007315,0.00023996,0.00043099,0.00024144,0.00028625,0.00025327,0.00044422,0.00074587,0.00018314,0.00036686,0.00045409,0.00039604,0.00043663,0.00014619,0.00037565,0.00026653,0.00030278,0.00031971,0.00049023,0.0003263,0.00046526,0.00043909,0.00051839,0.00030779,0.00026698,0.00026548,0.00039769,0.00029628,0.00042115,0.00063346,0.00023127,0.00025579,0.00021888,0.00030842,0.00025169,0.00024106,0.00041845,0.00023317,0.00026473,0.00028398,0.00033586,0.00036772,0.00032825,0.00024534,0.00047002,0.00033916,0.00031033,0.00057804,0.00038247,0.00021342,0.00026175,0.00011311,0.00013626,0.00030117,0.00021087,0.00021396,0.00037071,0.0009262,0.0011779,0.0013783,0.0014023,0.002012,0.0011064,0.0039978,0.0013773,0.0025778,0.0054463,0.0042084,0.0051662,0.0048355,0.0037188,0.0073205,0.01461,0.01055,0.013889,0.0049055,0.0037934,0.016086,0.038974,0.048105,0.068092,0.12359,0.12433,0.11334,0.091452,0.072108,0.040986,0.056758,0.055726,0.049446,0.0026838,0.04325,0.020918,0.029547,0.0023145,0.0018443,0.0050697,0.0025748,0.0030427,0.0014825,0.01578,0.0053932,0.0031611,0.0013305,0.00068223,0.0005802,0.0058691,0.0020518,0.00043587,0.000888,0.001832,0.0016817,0.00060115,0.0033228,0.0011359,0.0012438,0.0008229,0.0011335,0.00043791,0.00095157,0.0018311
0.00050035,0.0003693,0.00025156,0.00018263,0.00036439,0.00053888,0.00038281,0.00024466,0.00016133,0.00037926,0.00047187,0.00056303,0.00026903,9.725e-05,0.00046221,0.00034985,0.00044122,0.00013178,0.00050947,0.00047494,0.00039993,0.00047143,0.00029792,0.0007556,0.00011819,0.00049915,0.00063604,0.00045734,0.00035625,0.00044916,0.00043871,0.00032536,0.0002582,0.00045586,0.00031124,0.00024889,0.00032585,0.00032699,0.00037895,0.00046449,0.00057537,0.00053929,0.00025693,0.0004384,0.00035632,0.00024554,0.00016614,0.00049938,0.00053609,0.00032665,0.00054234,0.00049847,0.00050803,0.00034519,0.00023355,0.00038311,0.00066907,8.657e-05,0.0003746,0.00034154,0.00057395,0.00048565,0.00099146,0.0012181,0.0010913,0.0015422,0.0012241,0.0024191,0.0019989,0.0033744,0.0020704,0.0031573,0.0066829,0.0054125,0.0054712,0.0024285,0.01738,0.0050771,0.004388,0.0012505,0.0009339,0.0056446,0.009862,0.013626,0.015628,0.021714,0.014549,0.019046,0.020961,0.016042,0.023485,0.015238,0.022744,0.027322,0.033081,0.051482,0.04695,0.021706,0.010768,0.023161,0.0097386,0.0055558,0.009808,0.008867,0.0056245,0.011933,0.0048799,0.0036057,0.0035827,0.0022947,0.00050943,0.0019724,0.0057172,0.002041,0.0020055,0.0017865,0.0062466,0.0023208,0.0049159,0.0029236,0.005335,0.0023571,0.0022711,0.0026615,0.0014377
0.00044854,0.0003074,0.00034144,0.00017758,0.00031845,0.00033842,0.00034595,0.00022347,0.00031414,0.00045679,0.00054499,0.00038783,0.00031945,0.00040457,0.00029308,0.00048878,0.00024689,0.00031563,0.00043349,0.00050491,0.00029695,0.00032806,0.0006027,0.00068405,0.00036921,0.00021694,0.00015005,0.00039393,0.00056553,0.00042629,0.00059047,0.00036811,0.0002959,0.00042533,0.00025693,0.0003955,0.00051803,0.00073512,0.00030708,0.00029995,0.0010294,0.00036201,0.00020286,0.00049527,0.00022144,0.00016092,0.00044783,0.00041553,0.00037157,0.00036713,0.00045123,0.00049899,0.00054607,0.00015827,0.0001659,0.0002706,0.00045536,0.00031123,0.0004391,0.00037876,0.00062797,0.0005187,0.00083623,0.001246,0.0011254,0.0018525,0.0018684,0.0032073,0.0012656,0.0028903,0.0033417,0.0066438,0.0024446,0.0023173,0.0069874,0.0095489,0.012648,0.0057569,0.0082706,0.0024221,0.0024286,0.010731,0.022099,0.0096628,0.017291,0.029364,0.026138,0.038325,0.02968,0.030974,0.050866,0.041999,0.029268,0.020665,0.041266,0.024047,0.0086858,0.0078119,0.0070775,0.0068219,0.0064547,0.0030726,0.0053695,0.0034729,0.018235,0.014276,0.0033729,0.0027067,0.00079603,0.0039328,0.0028553,0.0041692,0.0037792,0.00053093,0.0075818,0.0056493,0.0010605,0.0070998,0.001922,0.0005136,0.004572,0.0032567,0.00094222,0.0013991,0.0019208
0.00015552,0,7.9592e-05,0.00021456,0,0.00011209,0,7.7344e-05,0.00013784,0.00015617,0.00011468,0.00020149,0.00025961,0.00016683,0,0.00041468,0.00020345,0.00010025,0,0.0001725,0.00026586,0,0.00034929,0.00050412,0,0.00044123,0.00019789,6.5489e-05,0.00020216,0.00036138,0,0.00020761,0.00031903,9.6507e-05,0.00010056,0.00024292,0.0004011,0,9.9841e-05,0,0.00017142,8.0003e-05,0,0.00042928,0,0.00011036,0.00052528,7.0359e-05,0.0001491,0.0003252,0.00028819,0.00019465,9.5957e-05,7.2947e-05,0.00011879,0.00030435,0.00018078,0,0.00012353,0.00025748,0.00037558,0.00044568,0.00062043,0.00075367,0.00077093,0,0.00043046,0.00059412,0.00065388,0.00077952,0.002172,0.004551,0.0011481,0.0062561,0.0053071,0.014997,0.021324,0.0055702,0.015388,0.0051036,0.0025488,0.0012349,0,0,0,0.0039244,0.0043117,0.0058358,0.0033146,0.0038472,0,0.0028508,0.0026171,0.0025953,0.029981,0,0,0.0013519,0.0046918,0.015627,0.038462,0.017196,0.019381,0.020428,0.00089597,0.00099166,0.00063928,0,0.0029339,0.0002085,0.00024673,0.00033749,0.00025464,0.0022269,0.00043374,0.00043767,0.0042228,0.00042581,0.00036441,0.0051399,0.0004398,0.00035292,0.00051666,0.0004115,0.00022796
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
