668.27,536.63,600.77,681.52,553.46,504.24,516.88,692.34,691.41,733.05,637.05,602.45,460.77,446.62,555.66,803.1,666.33,728.09,834.08,515.11,707.16,495.72,690.82,681.05,705.02,1544.7,808.62,734.98,604.26,205.33,236.62,303.4,424.35,489.98,511.03,535.74,561.68,593.95,629.33,545.22,666.26,686.09,673,656.4,649.45,646.24,650.34,686.84,690.11,672.67,662.65,654.71,662.78,657.97,656.47,638.26,625.3,632,606.46,564.38,562.29,542.84,324.29,333.36,308.54,316.42,300.12,314.88,294.74,287.05,302.33,345.8,291.01,293.89,294.28,311.44,268.5,249.26,248.08,258.99,258.24,264.32,275.65,361.22,283.83,742.03,534.95,384.58,447.12,492.47,502.31,526.82,620.72,705.22,680.99,566.02,771.76,765.65,719.18,544.08,739.19,674.04,711.8,701.58,676.84,683.04,530.54,674.89,672.98,655.09,647.87,692.65,656.51,757.04,802.6,790.38,786.22,709.14,795.07,548.57,559.97,701.31,699.3,777.31,813.78
1585.7,1513.6,1543.2,1585.5,1536.8,1434.1,1579.8,1798.1,1486,1551.8,1683,1432,1598.2,1584.3,1586.5,1552.6,1520,1549.6,1581,1487.9,1458.1,1509.9,1509.8,1498.5,1584.5,2351.7,1445.6,1609.9,1665.6,1368.7,1461.7,1545.6,2355.1,2228.8,2235.8,2356.4,2424.4,2439.9,2460.2,659.82,687.87,794.14,873.58,936.11,953.11,952.59,955.43,931.87,969.71,1070,1170.4,1276.7,1276.3,1308.2,1376.3,1442.8,1451.8,1510.5,1527.3,1541.6,1555.8,1543.8,1523,1498.1,1525.2,1476.5,1544.6,1500.7,1565,1520.2,1716.8,2120.6,1599.1,1563.8,1536.8,1433,1495.1,1416.6,1562.3,1501.7,1446.6,1588.7,1458.3,1477,1461.4,1699,1468.9,1536.6,1496.3,1370.8,1572.8,1443.1,1505.9,1365.9,1521.3,1493.9,1527,1548.7,1577.8,1492.3,1557.8,1564.7,1472.5,1567.9,1545.6,1493.9,1430.7,1614,1574.2,1602,1584.6,1482.8,1456.7,1545.3,1570.1,1585.4,1506.6,1514.4,1530.8,1553.1,1548.7,1637.7,1488.4,1453.5,1633.7
2316.1,2488.7,2474.3,2354.6,2092.8,2482.5,1994.4,2426.2,2337.4,2520.2,2372.8,2425.3,2719.1,2261.9,2223.1,2334.7,2374.6,2336,2447.8,2357.9,2304.8,2310.2,2446.5,2506.4,2472.4,3345.1,2425.8,2408.9,2621.2,2337.5,2497,2423.6,2432.5,2439.8,2458.6,2469,3611.6,3635,3674.2,2493.5,2491.6,2489.8,2490.5,2462.5,2450.8,2411.1,2414.2,2393.4,2383.6,2368.7,2338,2360.4,2385.6,2382.7,2342.4,2349.8,2327.3,2351.5,2346.3,2337.4,2353.8,2436.1,2377.5,2372.2,2381.2,2352.7,2358,2365.4,2387,2375.8,2409.8,2413.8,2386,2347.4,2353.8,2336,2330.4,2351.3,2364.6,2445.2,2608.4,2540.5,2514.2,2515.6,2479.7,1798.8,2354,2508.4,2457.3,2131.9,2655.6,2470.4,2378,2246.1,2511.5,2521.5,2293.1,2441.5,2533.4,2353.7,2257.1,2524.7,2365.4,2728.7,2120.8,2216.7,2425.5,2418.1,2687,2309.3,2226.8,2359.6,2474.1,2566.3,2475.8,2227.1,2506.5,2294.4,2399.4,2577.7,2529.9,2400,2527.4,2267.9,2439.1
3437.3,3408,3364,3283.4,3279.6,3262.7,3347.5,3324.3,3403.8,3380.9,3414.4,3265.1,4000,3244.8,3273.7,3271,3153.4,3317.2,3410.6,3213.1,3299.7,3208.7,3283.9,3363.5,3426.5,0,3339.1,3260.8,3662,3446.5,4000,3057.1,4000,4000,4000,4000,0,0,0,3672.4,3563.1,3479.7,3508,3547.2,3541.7,3526.4,3493,3420,3415.1,3415.6,3400.4,3443.4,3475.7,3507.4,3524.7,3577.7,3551.2,3557.6,3560.7,3591.5,3657,3644.4,3565.1,3517.6,3551.3,3463.5,3721.3,3296.2,4000,3707.1,4000,4000,4000,3517.1,3568.6,3151.6,3235.3,3326.7,3337.1,3268,3358.6,3340.9,3374.8,3458,3363.4,3278.9,3229.4,3377.4,3230.5,3304.1,3010.9,3171.8,3270.1,3421.9,3659.4,3137.7,3286.5,3396.3,3627.9,3090.1,3346.5,3535.9,3353.6,4000,3160.5,3431.2,3456.3,3427.7,3408.6,3242.7,3287,3221.3,3252.7,3510.3,3501.6,3268.6,3289.1,3275.7,3236.4,3412.9,3251.5,3569.6,3271.1,3281.2,3267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0030164,0.0013336,0.0015398,0.0025179,0.0014249,0.0014365,0.0013015,0.0027611,0.0020875,0.0025958,0.0023908,0.0015769,0.0010227,0.00102,0.001371,0.0024531,0.0020727,0.0024671,0.0028079,0.0011924,0.0014903,0.001254,0.002934,0.0012373,0.0027631,0.0030071,0.0015303,0.0025697,0.0015092,0.0071954,0.025968,0.024341,0.017439,0.035102,0.072925,0.1326,0.25313,0.33461,0.52047,0.024292,0.036058,0.37703,0.33848,0.31024,0.31961,0.29694,0.30078,0.237,0.36972,0.48248,0.61119,0.73497,0.73333,0.8135,0.81733,0.93485,0.67957,0.69409,0.5446,0.38176,0.4271,0.21359,0.0548,0.064841,0.092734,0.087448,0.063545,0.059482,0.055679,0.066865,0.043185,0.022782,0.044346,0.034667,0.033292,0.021297,0.031828,0.030198,0.035946,0.026944,0.011211,0.010696,0.014857,0.0070485,0.0063888,0.0038087,0.0029442,0.0031252,0.0059058,0.0025537,0.0027535,0.0034447,0.0082556,0.0022866,0.012392,0.0021266,0.0027386,0.0079898,0.0026887,0.0012858,0.0055729,0.0057538,0.003035,0.0026197,0.0050507,0.0036591,0.0034184,0.0051067,0.0033723,0.0072131,0.0056299,0.0031757,0.0057641,0.0047802,0.0038687,0.0022257,0.0030982,0.0053428,0.0084074,0.0036213,0.0028707,0.0034809,0.0033253,0.0029726,0.0044464
0.0050692,0.0034289,0.0055811,0.0032231,0.0014184,0.0032599,0.0026138,0.00079878,0.0029117,0.0080343,0.0022513,0.001862,0.0021282,0.0015034,0.0029552,0.0032496,0.0048953,0.004406,0.0023824,0.0039632,0.0026612,0.0043254,0.0037509,0.0024841,0.0019305,0.00073023,0.0020274,0.0028412,0.0014836,0.0022745,0.0031225,0.001919,0.0059063,0.010243,0.010727,0.0096781,0.29341,0.30026,0.46429,0.49502,0.49655,0.053056,0.074493,0.14821,0.29688,0.54145,0.64508,0.22033,0.16074,0.19892,0.13432,0.18163,0.20909,0.3355,0.44987,0.7422,0.75279,0.26704,0.356,0.39291,0.50781,0.51725,0.1789,0.032448,0.031343,0.054083,0.026435,0.032581,0.017136,0.022289,0.0080691,0.0081393,0.0088639,0.013498,0.011559,0.0038309,0.018428,0.012858,0.016801,0.017118,0.0067772,0.0081422,0.012833,0.0095277,0.011378,0.0016325,0.004682,0.011531,0.0086553,0.0038395,0.0082111,0.0064588,0.0069095,0.0030573,0.013443,0.0081297,0.004833,0.0070868,0.007291,0.0059772,0.0090787,0.012049,0.0054766,0.0062784,0.005562,0.0031543,0.0053546,0.0057294,0.011326,0.0077322,0.0030433,0.004124,0.0091252,0.0027966,0.004048,0.0028645,0.0069951,0.0046698,0.0046356,0.0064696,0.0042484,0.0026663,0.0078186,0.0036636,0.0051668
0.0020204,0.0018202,0.0016967,0.0014085,0.0012652,0.0010977,0.00089798,0.00068751,0.0014383,0.0011542,0.00071818,0.0014988,0.001208,0.00064579,0.0011716,0.00099263,0.00073225,0.0012596,0.0012004,0.0021934,0.0013804,0.0012157,0.0016636,0.0016186,0.0011416,0.0011484,0.0013664,0.0018906,0.0011286,0.0022101,0.0045789,0.039405,0.063866,0.093895,0.12375,0.16912,0.031659,0.049773,0.067983,0.42833,0.41621,0.26481,0.32692,0.42232,0.36397,0.34931,0.37554,0.20178,0.31612,0.36156,0.23525,0.22358,0.35531,0.45025,0.35892,0.65265,0.47754,0.29258,0.30157,0.14603,0.16377,0.15723,0.20758,0.27537,0.31842,0.27869,0.22852,0.14035,0.12505,0.11487,0.056837,0.044202,0.094684,0.096406,0.049996,0.045408,0.013803,0.022817,0.012797,0.011285,0.0073867,0.0065817,0.010795,0.0047814,0.011726,0.0034052,0.0047481,0.0040579,0.0039926,0.0039767,0.0013177,0.0018356,0.0028913,0.0017769,0.0066911,0.001626,0.0019889,0.0035946,0.001726,0.00076268,0.0024467,0.0027814,0.0026381,0.0031605,0.0015392,0.0032912,0.0038156,0.0029287,0.001365,0.0016331,0.0016624,0.0022697,0.0044039,0.0023278,0.0017156,0.0011155,0.0017171,0.0029917,0.0024275,0.0021856,0.001647,0.0010605,0.0019853,0.0021192,0.0013572
0.0020991,0.00093613,0.00077483,0.002197,0.0014813,0.0019148,0.0024735,0.00058018,0.0023962,0.0021375,0.0016296,0.0018908,0.00086868,0.001021,0.0029596,0.0021137,0.0011108,0.0024338,0.00089179,0.0019078,0.001432,0.0015702,0.0026851,0.00084396,0.00080431,0,0.0013711,0.0010893,0.00038341,0.0018356,0.0013262,0.0014153,0.0015628,0.0071687,0.012009,0.021712,0,0,0,0.073596,0.14343,0.23567,0.24336,0.23799,0.31852,0.38973,0.38526,0.56244,0.67099,0.5499,0.70851,0.5669,0.43101,0.39119,0.44191,0.53712,0.58975,0.23558,0.34525,0.51607,0.34265,0.33081,0.12073,0.033343,0.025475,0.022402,0.0093439,0.010584,0.0090343,0.0063891,0.0096342,0.0089074,0.004564,0.0035823,0.0030407,0.00329,0.0045422,0.0083225,0.0062666,0.0040884,0.0023518,0.0022915,0.0034802,0.0032599,0.0034147,0.0058241,0.0028924,0.0036112,0.0045893,0.0038936,0.0015403,0.0035205,0.0043483,0.0019356,0.0015884,0.0031435,0.003336,0.0029356,0.0012192,0.0028016,0.0097442,0.0013913,0.0039783,0.0017718,0.0044085,0.0024984,0.0017111,0.00293,0.0013338,0.003606,0.0054584,0.0014721,0.0034076,0.001434,0.0013291,0.0030363,0.0018669,0.0034099,0.0041244,0.0017004,0.0021228,0.0013469,0.0030802,0.0020627,0.0038634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036875,0,0.0020677,0,0.0024196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
