1073.3,1078.7,1535.1,1814.4,748.2,1138,973.18,1441.1,1228.1,1001.8,666.52,881.46,812.17,776.94,780.65,1192.3,1628.5,681.92,1084.4,1229.1,1104.5,1161.8,1021.4,905.62,1177,548.04,274.75,232.87,236.02,231.34,236.94,190.1,219.97,297.1,224.97,385.71,284.45,371.01,383.23,554.71,573.98,558.78,531.16,537.93,523.07,631.2,758.72,676.86,618.62,746.26,794.93,780.46,662.85,752.46,713.25,712.5,669.67,502.27,789.1,972.97,1033.9,823.34,433.39,224.75,284.39,242.23,1141.3,154.47,177.23,200.24,212.55,153.33,153.35,159.21,111.63,1524.3,182.37,243.73,220.15,297.38,354.72,180.24,252.7,586.89,1545.9,1615,1443.8,425.81,724.62,921.48,633.58,630.99,558.44,506.25,1362.1,1632.1,692.93,702.25,659.45,708.93,920.35,737.67,727.89,853.44,855.17,372.02,964.35,770.93,973,836.96,821.26,778.22,591.88,985.72,983.65,936.36,717.48,970.72,916.66,993.77,928.51,623.35,1096.4,1334.8,648.79
1968,2084.1,2233.2,2889.7,1186.8,2689.4,2034.9,1946.1,2415.4,1983.8,1364.4,2046.9,1537,1481.2,1692.6,2459.5,2595.7,2017.8,2055.2,2174,2598.3,2193.2,1671,2014.3,2194.1,1513,1593.3,1620,1936,1828.6,1623.7,1675,1650.5,2000.7,434.45,2307,488.26,598.96,638.49,745.01,771.31,807.22,855.27,915.83,921.99,969.24,983.8,1111.6,1111.4,1167.2,1249,1188.8,1159.7,1258.8,1276,1207.4,1300.8,1159.5,1758.2,1723.5,1757.4,1819.4,1321.4,1324.9,1424.5,1409.1,1829.2,1424.1,1392.9,1414.1,1469.1,1489.7,1465.6,1455.5,1518.4,1803.4,1521.2,1401,1478.3,1666.7,1627.1,1638.8,1653.2,1569,2487.9,2761.6,2514.5,1757,1741.4,1734.4,1798,1776.2,1834.3,1661.7,1858.1,2474.1,1781.6,1713.5,1737.5,1834.4,1674.8,1675.7,1908,1895.2,1904.8,1567,1939,1809.2,1942.1,1235.4,1620.4,1589.7,1714,1945.3,1782.9,1683.4,1300.3,2038.8,2016.4,1534.9,1774.3,1406.6,1447.6,2415.7,1445.1
3376,3081.6,2965.8,4000,2769.2,2878,2882.1,2779.7,3056.8,3156.7,2756.3,2808.8,2500.7,2629.6,2661.9,3124.8,3694.2,2961.2,3006.6,2984.4,3090,3010.9,2918.1,3168.1,2772.4,2676.9,2372.5,2486.9,3269.3,3073.4,2629.8,2437.6,2247.2,2711.2,2437.8,3533.4,2305.4,2952.3,2196.4,3438.4,3380,2861.7,2994.7,2926.4,2875.2,2755.5,2764.4,2311.2,2414,2028.7,1791.8,1610.9,1822.1,1865.6,1737.3,1885.2,1789.1,1743,2628.1,2659.8,3024,2912.2,1848.7,1894.3,1870.8,1817.3,3254,2684.9,1830.6,1772,1751.1,1826.1,1805.9,1869.4,1826.9,3340.4,1839.3,1876.4,1948.3,2351.7,2546.5,2575.4,2620.3,2725.3,3323.9,3432.3,3169.1,2785.7,2847.1,2816.1,2856.3,2877.1,2925.3,2368.7,3198.8,3406.5,2884.9,2717.5,2746.8,2718.8,2769,2763.9,2829.8,2791.3,2672.5,2534.1,2555,2697.7,3120.7,2459.7,2530.5,2536.5,2507.2,3055.4,2515.7,2208,2330.9,2501.1,2299.5,2409.9,2540.3,2500.5,2482.1,3285,2537.4
4000,4000,4000,4000,3889.4,4000,4000,4000,4000,4000,4000,4000,3506.5,3483.6,4000,4000,0,4000,4000,4000,4000,4000,4000,3560.1,4000,3544.2,3628.7,3505.9,4000,4000,4000,3627.2,3331.4,4000,3517.6,0,3499,4000,3449.6,4000,4000,3462.8,3467.9,3456.8,3467.2,3479.4,3400.5,3455.3,3480.2,3511.8,3449.3,3401,3427.4,3455.4,3512.1,3414.5,3616.5,3722.9,4000,4000,4000,0,3062.5,3413.9,3013.6,3145.8,0,3566.8,3174.8,3256.3,3281.3,3414.2,3408.8,3436.2,3412.8,0,3170.6,3230.8,3281.1,3202.6,3285.7,3542,3349.4,4000,0,0,0,3505,4000,4000,4000,4000,4000,3350.6,4000,0,3285.8,3568.7,3432,3315.2,3398.1,3364.5,3266.6,3380.7,3417.6,3368.3,3407.6,3426.9,4000,3403.5,3443.9,3628.1,3544.9,4000,3431.1,3556.3,3414.2,3439.4,3417.8,3455.8,3338.5,3519,3538,0,3385.8
0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00013671,0.00018123,0.00029662,0.00022236,6.5812e-05,0.00045732,0.0002045,9.2066e-05,0.00015205,0.00021129,4.3114e-05,0.00025015,0.00018855,0.00023449,0.00010758,0.00014115,0.00014005,0.0002102,0.00012246,0.00022789,0.00015732,0.00023637,7.8597e-05,0.00010363,0.00017753,0.00011682,0.00019706,0.0037498,0.0048324,0.012577,0.0032463,0.0014739,0.0024575,0.0056604,0.0022055,0.0049126,0.0030684,0.01239,0.0085031,0.0070635,0.022417,0.071767,0.067823,0.057296,0.059934,0.059952,0.069389,0.049093,0.039199,0.10355,0.09489,0.035623,0.057262,0.11777,0.054362,0.037216,0.069866,0.020786,0.020547,0.022544,0.0090851,0.0059285,0.0076077,0.014754,0.010313,0.0077469,0.0044008,0.004355,0.0062178,0.015311,0.00566,0.0031814,0.0062764,0.0027588,0.0020443,0.0028556,0.0013682,0.0029117,0.0010291,0.001962,0.00095274,0.0011433,0.00089524,0.00013944,0.00059674,0.00056323,0.00043867,0.00044752,0.00021194,0.00011144,0.00051373,0.00029332,0.00020812,0.00013836,0.00020897,0.00033504,0.00026605,0.0002953,0.00068262,0.00020348,0.00025642,0.00019681,0.00029593,0.00032302,0.00020712,9.9421e-05,0.0002893,0.00030103,0.00033257,9.7113e-05,0.00027449,0.00022109,0.00024238,0.00021688,0.00023003,0.00027681,8.363e-05,0.00036199,0.00048245,0.0005696,0.00056716,0.00012879,0.00028584,0.00038922,0.00010192
0.00050744,0.00052249,0.00013105,0.00019885,9.6032e-05,7.434e-05,0.00016952,0.00010122,0.00015203,0.00023568,0.00011225,0.00010484,8.0633e-05,0.00013933,0.00010292,0.00013606,0.00018238,0.00024239,0.00034384,0.00019087,0.00016182,0.00013476,0.00011654,0.00015783,0.00010059,0.0005334,0.00035546,0.00041876,0.00042425,0.00070375,0.00045831,0.00051397,0.00024379,0.0004929,0.0032413,0.0015681,0.0054085,0.028292,0.037329,0.014259,0.092559,0.20883,0.21669,0.19787,0.16285,0.10542,0.062159,0.093037,0.10338,0.10167,0.096353,0.040697,0.12438,0.13056,0.082656,0.081979,0.099325,0.027263,0.030091,0.061991,0.016188,0.032514,0.0052693,0.0056455,0.0077296,0.0035145,0.0085989,0.014147,0.0040047,0.0030491,0.005203,0.0068902,0.0068608,0.0055329,0.00274,0.0010244,0.0022726,0.00073586,0.0022129,0.0021613,0.00075961,0.0016336,0.0012904,0.00093842,0.00039648,0.00030201,0.00023737,0.0005407,0.00043084,0.00035927,0.00059307,0.00035742,0.00047755,0.00063832,0.00033267,0.00034681,0.00045872,0.00036018,0.00035763,0.00028681,0.00039387,0.00037019,0.00051726,0.00033895,0.0002116,0.00018839,0.00020604,0.00041894,0.00020441,0.00019567,0.00028043,0.00039194,0.00053396,0.00036922,0.00036756,0.00015445,0.00029909,0.00025063,0.00010281,8.3336e-05,0.00020103,0.00021804,0.00010334,0.0001215,0.00035303
0.00028078,0.00019261,0.00021985,0.00013565,0.00028969,0.00050194,0.0003258,0.00020266,6.661e-05,0.00027025,0.00011938,0.00027469,0.00020914,0.00023207,0.000289,9.4989e-05,8.5793e-05,0.00035528,0.00037189,0.00055896,0.00022734,0.00034456,0.00018038,0.00014193,0.00018477,0.0004761,0.00033453,0.00035552,0.00034662,0.00063049,0.00040541,0.00045653,0.00044914,0.00043072,0.0024539,0.0012746,0.0014106,0.0019145,0.0010132,0.0052455,0.014556,0.014009,0.0086127,0.013994,0.019155,0.015006,0.014807,0.015115,0.018297,0.031485,0.032861,0.027931,0.059159,0.052202,0.042479,0.031279,0.074492,0.04754,0.0075197,0.018288,0.0075436,0.01315,0.018802,0.030337,0.006302,0.007684,0.0020617,0.0023854,0.0026303,0.0022409,0.0021402,0.001139,0.0022574,0.0020049,0.0019706,0.0021598,0.00053468,0.001733,0.00071712,0.0003696,0.00059715,0.00062574,0.00027818,0.00046485,0.00044113,0.00028248,0.00038863,0.00056458,0.00084094,0.00063226,0.00044065,0.00046661,0.00034158,0.00015462,0.00044329,0.00032204,0.00024605,0.00024951,0.000623,0.00038279,0.00048231,0.00030334,0.00021121,0.0002969,0.0002249,0.00020078,0.00013176,0.00013131,0.00033381,0.00029206,0.00028201,0.00031772,0.00032083,0.00016913,0.0001541,0.00020212,0.0003309,0.00011607,0.00024964,0.00033857,0.00030966,0.00039723,0.00033953,0.00027888,0.00028145
6.7744e-05,0.00021989,0.0001886,4.2577e-05,9.9343e-05,0.00014922,0.00015994,0.00022081,9.1758e-05,0.00010699,9.4145e-05,0.00019134,0.00032468,0.00028457,0.00016881,8.3843e-05,0,8.1447e-05,9.5728e-05,0.00010264,5.8508e-05,0.00011593,0.00012042,2.9991e-05,0.0001089,0.0001294,0.00023965,0.00039085,0.00021715,0.00062303,0.00032958,0.00039259,0.00062043,0.0011252,0.00093178,0,0.0014187,0.0012432,0.0056467,0.00066635,0.0021281,0.12297,0.1225,0.065578,0.13554,0.17919,0.094695,0.11318,0.068351,0.13443,0.097237,0.049086,0.083362,0.095202,0.060936,0.028668,0.071385,0.023366,0.02037,0.012626,0.0037105,0,0.0058479,0.0038423,0.0059771,0.0042379,0,0.0007537,0.002593,0.0031158,0.0026089,0.001623,0.0029098,0.0014571,0.001945,0,0.0015582,0.0023204,0.0014017,0.00068484,0.00043978,0.0003844,0.00041787,0.00043455,0,0,0,0.00024158,0.00044875,0.00040979,0.00017238,0.00022354,0.00021808,0.00037575,0.00020706,0,0.00012643,0.00022876,0.00041585,0.00030589,0.00076681,0.00037713,0.00020658,0.00027822,0.00023848,0.00034098,0.00038665,0.00045338,0.00011723,0.00045219,0.00037996,0.00016078,0.0002519,0.00019853,0.00034479,0.00028185,0.0005462,0.00022098,0.00029921,0.00033862,0.00033933,0.00027025,0.0001743,0,0.00070278
0,0,0,0,0,0,0,0,0,0,3.6114e-05,0,0,0,0,0,0,3.2228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00016134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011861,6.266e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.936e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
