384.88,171.62,899.72,852.52,210.84,252.53,626.02,189.96,371.46,402.6,422.32,440.99,447.8,515.15,566.25,470.98,443.68,496.92,525.48,504.9,492.37,450.67,443.78,407.74,476.47,455.41,381.61,332.95,296.45,330.05,361.82,223.83,206.31,189.74,141.67,13.422,158.39,189.76,191.41,187.24,172.33,147.76,163.48,167.41,168.69,163.27,145.04,149.77,136.26,1413,519.39,532.81,441.69,451.44,465.34,434.54,671.27,780.44,774.36,856.57,832.7,502.82,957.18,881.18,902.86,717.18,615.59,1294.3,648.68,681.75,494.43,1459.3,1182,840.76,300.77,1323.5,878.57,616.77,382.91,466.65,1007.8,469.67,1107.7,784.98,340.88,1195.7,346.32,572.68,653.37,663.47,611.48,993.05,906.3,1016.6,794.29,150.89,789.91,937.44,696.33,590.08,645.08,535.32,718.74,878.36,791.69,770.39,801.57,780.42,667.57,497.24,413.89,578.48,643.85,508.13,548.34,536.68,563.27,556.79,664.74,620.87,424.88,452.66,515.08,531.04,413.45
1320.8,1241.6,2261.5,2240.4,1034.3,1097.5,2146,1307.5,2254.9,452.22,1846.8,655.19,720.71,770.11,758.13,851.45,875.99,919.4,962.45,983.38,1039.2,1094,1224.6,1266.7,1415.6,1438.4,1609.7,1593.3,1621.4,1653.3,1609.8,1567.6,1396.4,1408.8,1515.4,1494.1,1385.4,1511.8,1469.9,1533.1,1422.2,1443.1,1431.4,1445,1418.8,1370,1463.8,1490,1380.9,2382.4,1513.8,1619.1,1535.5,1531.1,1443.7,1395.6,1476.7,1963.1,1149.8,1937.3,1959.1,733.8,1760.7,2002.3,1857.6,1809.1,1431.6,1698.5,1543.7,2094.4,1486.2,1479.4,2679.7,2008.2,1261.5,1347.7,2123.8,1360.3,1316.8,1595.5,1939.1,1473.6,2126,1873.4,1480.6,2077.2,1491.6,1146.3,2192.3,1788.2,1597.2,1895,1784.9,2261.6,1792.4,1225.4,1789,2148.6,1412.6,1127.8,1629.4,1357,1757.9,1818.8,1729,2029.3,1815.1,1675,1635.3,1579.9,1554.2,1576.9,1575.4,1597.3,1515.8,1550.8,1420.9,1396.2,1629.8,1460.3,1522.8,1415.1,1580.2,1582.6,1512.1
2301.2,2294.4,3029.6,3125.1,2256.4,2405.3,3096.2,2302.4,3193.9,2229.9,2781,2338.3,2372,2412.2,2538.7,2431.4,2535.4,2620.4,2454.9,2427,2340.8,2345.6,2135.2,2283.1,2174.8,2108.8,1636.3,1639.4,2037.5,2056,2278.2,2218.5,2208.5,2407.3,2337.1,2333.8,2329.8,2329.6,2358.5,2396.2,2358.5,2410.2,2519,2479.5,2469.4,2324,2481.4,2432.1,2324.2,2960.9,2523.9,2382.2,2428.5,2499.2,2688.5,2744.9,2519.6,2887.4,2412.8,2960.3,2838.9,2133.9,2875.5,2944.3,2906.9,2881,2867.4,2886.5,2703.4,2863.6,2493,2901.9,3037.4,2852.4,2605.1,2815.8,2861.5,2366.8,2647.3,2842,2839,2754.9,2933.8,2969.2,2650.9,2912.6,2688.3,2210.4,2851.6,2837,2704.3,2811.8,2883.6,2967.2,2935.9,2672.6,2859.1,3185.3,2818.3,2577.4,2788.1,2537.5,3091.2,2917.1,2895.9,2732.1,2847.2,2948.9,2916.4,2903.7,2608.2,2913,2786.1,2737.1,2501.5,3065.6,2288.9,2486.9,2708.5,2289,2419.9,2508.7,2520.4,2473.8,2456.3
3020.1,3296.9,4000,4000,3306.3,3310.2,4000,3257.6,4000,3056.8,4000,3009.5,2961.7,2949.7,2985.9,2942.7,2998.5,2965.8,3025.8,3093.6,3072.7,3069.8,3120.7,3057.6,3134.5,3079.4,3122.4,3109.2,3092.7,3118,3146.3,3145.1,3074.7,2994.1,3002.6,2773.6,2815,2869.1,3048.7,3129.4,3106.1,3265.7,2915.3,3509.5,2826.2,3072.6,3216.9,3206.4,3159.2,0,2974.9,3138.8,3083.3,3030.2,3086.5,2985.2,3079.3,4000,2996.9,4000,4000,2903.8,4000,4000,4000,4000,2906.8,4000,2919.1,4000,2936.2,4000,0,4000,3064.5,4000,4000,3056.1,3223.6,3706.8,4000,3677.2,4000,4000,3275.5,4000,3164.9,3227.4,4000,4000,3540.5,4000,4000,0,4000,3116.8,4000,4000,3163.5,3319,4000,3268.9,4000,4000,4000,4000,4000,4000,4000,4000,2891.8,4000,4000,4000,3085.6,4000,3102.5,3140.7,4000,3170.3,3243.9,3199.7,4000,3696.4,3312.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0
0.00085843,0.00068927,0.0011278,0.0010085,0.004842,0.0048166,0.001259,0.0049479,0.0051081,0.011268,0.0069285,0.01932,0.018253,0.066112,0.039213,0.027686,0.022702,0.021144,0.027625,0.032271,0.03154,0.033941,0.023006,0.021396,0.028948,0.034157,0.020188,0.019282,0.024796,0.025337,0.032463,0.019878,0.01708,0.012606,0.0088672,0.0056017,0.0068775,0.011971,0.012251,0.015671,0.011389,0.0086327,0.011554,0.012301,0.012384,0.011196,0.0059576,0.0076131,0.0035845,0.0038678,0.011825,0.0058785,0.0030592,0.0020087,0.0018971,0.001939,0.0019043,0.0019673,0.00091777,0.0013827,0.0015652,0.0009871,0.0010657,0.00095357,0.0011037,0.0011527,0.0013942,0.0012131,0.0010299,0.0010224,0.00098206,0.00054051,0.00092414,0.0018277,0.00096121,0.0013983,0.0014379,0.0015194,0.00089838,0.0014868,0.00087631,0.00093379,0.0010703,0.0015651,0.001521,0.00077412,0.0016749,0.00098982,0.0017885,0.0018255,0.0021789,0.00096879,0.0012505,0.0010631,0.0013511,0.00079863,0.00057049,0.0011675,0.0015626,0.00096544,0.00094408,0.0013678,0.0010984,0.0015398,0.0012411,0.0024034,0.0010175,0.0022722,0.0015873,0.00121,0.0012047,0.0011499,0.00083692,0.00093155,0.0025591,0.0016796,0.0011727,0.0020934,0.0017875,0.0021294,0.0023904,0.0019212,0.0017364,0.0023456,0.0010593
0.00092398,0.0016396,0.002188,0.0031956,0.0012168,0.00055249,0.0014566,0.00077109,0.0021104,0.0010615,0.0010107,0.003742,0.0045211,0.0099079,0.019173,0.026887,0.081837,0.12331,0.093462,0.099622,0.06232,0.069018,0.097839,0.0798,0.053041,0.040508,0.022059,0.041822,0.060333,0.037477,0.015168,0.0081236,0.0031623,0.0034724,0.0061274,0.0054086,0.0036298,0.0042681,0.0063333,0.0073708,0.0053555,0.012414,0.0078504,0.0070837,0.0025955,0.012206,0.0089906,0.0032789,0.0078378,0.0031758,0.026202,0.015733,0.017904,0.0036354,0.006624,0.0034524,0.0017559,0.0016027,0.00095493,0.0019828,0.0012224,0.00040155,0.0011718,0.0015631,0.0011059,0.0012347,0.00067222,0.0006351,0.00065767,0.0014262,0.00082571,0.0010057,0.0011082,0.0010655,0.0013401,0.00041161,0.00079436,0.00085847,0.0016028,0.0010078,0.00051402,0.0009712,0.00083368,0.0011542,0.0018749,0.00052056,0.0010204,0.00044012,0.0012781,0.0012284,0.0012396,0.0010212,0.0011617,0.00088441,0.0012232,0.0014339,0.00082995,0.0012362,0.00052301,0.00071167,0.00079787,0.0014299,0.00073089,0.00091202,0.0011687,0.00090491,0.00096723,0.00049825,0.0014381,0.0016992,0.0019765,0.004725,0.0033601,0.0025029,0.002612,0.00201,0.00084891,0.0012617,0.0016265,0.00076335,0.0016016,0.0012223,0.0016741,0.0015931,0.0015725
0.00083387,0.0027097,0.00081601,0.0013135,0.0032757,0.0019197,0.0014759,0.0011601,0.001308,0.0056177,0.0021079,0.0043253,0.0065767,0.02322,0.028971,0.012286,0.022763,0.0072566,0.015353,0.017693,0.011053,0.014944,0.0086803,0.0080454,0.014339,0.011869,0.0058146,0.0039777,0.0061213,0.0096574,0.0068911,0.0073206,0.0089203,0.0057813,0.014816,0.016975,0.0090742,0.0089569,0.0091913,0.008287,0.0051007,0.0058964,0.0027373,0.0055681,0.0093199,0.0050956,0.0068812,0.0063822,0.0027088,0.0065437,0.0078406,0.0029372,0.0033771,0.0027687,0.0038683,0.0036684,0.0016958,0.0042921,0.0012133,0.0037522,0.0036845,0.00094044,0.011099,0.0024287,0.0030046,0.0082925,0.0022026,0.0023442,0.0012004,0.0018614,0.00039565,0.0028255,0.00039187,0.0017122,0.00097579,0.0029568,0.0022677,0.0012682,0.0015029,0.0027679,0.0016498,0.0013422,0.001382,0.0017282,0.0021038,0.0017584,0.00077695,0.00066882,0.0014996,0.001556,0.0029917,0.001384,0.0019376,0.0012085,0.0035218,0.00081955,0.0015228,0.0014166,0.0015054,0.0010169,0.0018444,0.00080421,0.001029,0.0017983,0.0018581,0.00099091,0.0012732,0.00102,0.0014684,0.0022099,0.0003167,0.0032669,0.0028181,0.0020996,0.0011411,0.0020647,0.00086966,0.0011356,0.0035117,0.0015732,0.001749,0.0026109,0.0020746,0.0029543,0.0018673
0.0010351,0.0012012,0.00028523,0.00026719,0.001472,0.000433,0.00026586,0.0013933,0.00034046,0.0038004,0.00078357,0.012941,0.021319,0.088674,0.070075,0.066069,0.044986,0.048686,0.098125,0.072102,0.04419,0.051124,0.044412,0.031869,0.086861,0.044717,0.020221,0.015046,0.012841,0.025841,0.012578,0.0060009,0.0038866,0.0018316,0.0025075,0.0022344,0.001953,0.0022518,0.0015984,0.0013168,0.0023014,0.00096801,0.0013135,0.00096514,0.0010927,0.0018973,0.00067805,0.0014368,0.001741,0,0.048011,0.0096544,0.0098639,0.0031143,0.0020484,0.0011854,0.0029878,0.00069265,0.0024916,0.0004455,0.00097423,0.0045456,0.00083611,0.00039642,0.00068902,0.00069671,0.0006088,0.00067315,0.0005349,0.00028935,0.0023152,0.00032162,0,0.00082031,0.00098402,0.00058717,0.00032185,0.0027035,0.00084926,0.00044943,0.00059685,0.00034719,0.00035877,0.00045822,0.00063135,0.00034902,0.00079105,0.0018095,0.00047488,0.00052707,0.00047917,0.00049171,0.00075,0,0.00077094,0.0012684,0.00045427,0.00032625,0.00029109,0.00050009,0.0011728,0.001022,0.00026627,0.00053363,0.00059362,0.00076122,0.00056234,0.00025931,0.00051901,0.00031032,0.00082867,0.00044433,0.00079518,0.00066799,0.00063771,0.00036612,0.0010598,0.0010836,0.0007001,0.0013588,0.0010078,0.0010757,0.00058036,0.00044689,0.0010348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023343,0,0,0,0,0,0,0,0,0,0,0,0,0.00026893,0,0
