1097,993.06,207.18,277.9,301,305.9,304.59,308.26,318.49,329,357.06,490.97,579.14,596.63,657.56,709.56,738.87,757.76,739.48,760.53,738.38,719.46,714.41,714.19,690.92,665.22,662.61,615.07,592.34,471.43,339.77,326.19,322.22,332.13,305.74,302.46,307.77,305.13,312.68,285.92,284.98,222.47,208.93,132.8,200.59,206.53,174.18,155.59,1450,1367.9,870.47,260.33,1339.1,1079.5,1052.7,811.53,1147.3,978.14,1250.3,1287.7,262.58,1277.1,1406.9,493.52,418.25,388.06,1089.6,455.62,463.91,747.74,472.12,498.22,247.48,431.52,505.09,446.62,368.3,167.18,395.17,355.72,797.97,256.85,1109.8,369.19,279.69,301.46,1747.5,380.95,305.08,319.47,1173.3,993.51,593.68,304.29,1395.2,323.14,428.33,262.47,339.22,1508.3,406.25,876.41,413.32,461.97,1011.9,657.32,431.68,84.469,668.99,353.2,447.67,142.61,368.01,253.75,386.65,1262.9,294.57,366.34,404.92,1204.3,528.8,403.6,1355.5,1769.6,1127
2207.2,2131.2,1179.9,1119.9,1080,1058.3,964.16,958.81,982.36,935.88,955.38,980.47,957.38,988.96,1035.4,1053.6,1086.8,1151.7,1209.8,1323,1377,1461,1535.9,1637.5,1701.6,1697.6,1790.1,1796.9,1839.3,1822.5,1912.2,842.44,846.56,1879.1,862.83,920.21,1909.6,1838.9,1985.3,1953.1,1865.3,1831.6,1841.5,765.59,1871.5,1870.7,1486.8,1477.8,1925,1863.5,1691.7,1584.7,1906.9,2250.7,2275.2,2078.4,2287.1,2283.8,2237.6,2372.1,1203.7,2297.1,2255.6,1613.7,1459.3,995.94,2260.1,1562.3,1256,2151,1231.2,1606.4,1225.9,1261.6,1383.8,834.24,1420.4,1238.6,1442.7,1351.2,1857.6,1492.2,2444.2,1430.9,1591.3,1761.4,2808.8,1614.9,1512.2,1550.9,2161.5,2045.8,1596.7,1743.3,2102.6,1334,1449.8,1422.6,1826.3,2166.3,1458.4,1599.9,1342.6,1524.4,1692.7,1760.2,1611.7,1390.4,1983.6,1351.6,1320.6,1445.8,1470.6,1466.7,1335.4,2432.7,1539.1,1413.2,1348.1,1806.7,1672.4,1539.8,2153.4,2982.4,2050.3
3447.4,2929.3,2488.7,1739.8,1861.6,1820.4,1977.5,1896.9,1866.1,1861,1544,3166.7,3212.9,3285.9,3194.2,3434.9,3332.3,3261.7,3187.7,3244.3,3124.6,3200.1,3177.7,3198,3118.6,3093.1,3095.2,3114.4,3111.7,3165,2756.8,1853,1880.2,3229.6,1916.6,1962,2615.2,3036.6,2413.7,2813.2,2673.5,2717.3,2636.1,1941.9,3286.3,3278.1,1962.8,1904.1,3316.5,3306.2,3208.5,1988.7,3258.2,3613.8,3371.6,3100.9,3428.8,2327.5,3275.1,3289.1,2345.6,3380.8,3402.1,2292.4,2274.7,2193.4,3167.2,2314.6,2321.3,3213.9,2294.8,2461,2089.6,2266.6,2276.1,2112.4,2304.2,2175.7,2118.7,2078.7,2807.7,2327.9,4000,2238.1,2977,2853.7,4000,2371.9,2225.7,2457.3,3293.8,3362.6,2287.4,2962.9,3333.9,2216.6,2328.3,2155.4,3087.7,3355.3,2289.9,3310,2274.6,2349.8,3138.1,3091.5,2466.5,2506.5,3111.1,2162.4,2331.6,2623.2,2341.5,2434.3,2516.7,3311.3,2438.4,2399.3,2582.5,2898.5,2838.6,2304.8,3479.2,4000,3056.4
0,4000,3503,3687.3,3575.5,3431.9,3519,3542.5,3488.1,3490.1,3438.9,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0,4000,4000,4000,4000,4000,4000,3005.5,2962.6,0,3009.7,3333.6,4000,4000,4000,4000,4000,4000,4000,3455.4,0,4000,3263.7,3265.3,0,0,4000,3298.2,0,0,0,4000,0,4000,0,0,3662.3,0,0,4000,3286.6,3189.1,0,3270.6,3509.4,0,3468.9,3501.8,3161.3,3450,3375.3,3323.4,3314.4,3242.2,3424.2,3425.2,4000,3507.5,4000,3287.1,3123,4000,0,3741.7,3317.5,3239.9,0,0,3396.5,4000,0,3515.7,3418.9,3307.6,3770.1,0,3342.5,4000,3355.2,3307.4,4000,4000,3389.1,3173.7,4000,3239.7,3465.1,3508.9,3391.1,3371.6,3255.6,0,3391.1,3334.4,3464.4,4000,4000,3303.2,0,0,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0
0.00037245,0.00023135,0.0016646,0.0037349,0.00566,0.007147,0.0070799,0.0077042,0.009169,0.0093113,0.0080511,0.005452,0.0091297,0.013718,0.019433,0.015435,0.016159,0.028714,0.038432,0.051688,0.06218,0.06235,0.064259,0.055196,0.055378,0.063795,0.0629,0.042467,0.03871,0.0111,0.0091981,0.0086832,0.0076861,0.0077426,0.0085223,0.0070844,0.0065916,0.0049046,0.0036668,0.0041059,0.0035071,0.003476,0.0059728,0.0016112,0.0027977,0.0048873,0.0039349,0.0032656,0.0017122,0.002502,0.0021813,0.00059945,0.00030892,0.00044867,0.00046427,0.00058951,0.00051458,0.00037296,0.00050126,0.00064616,0.00033435,0.00024025,0.00049377,0.00032852,0.00096641,0.0002535,0.00029306,0.0011221,0.00023162,0.00020804,0.00036795,0.00057082,0.00024997,0.0004204,0.00027281,0.00016425,0.000319,0.00016907,0.00025421,0.00025979,0.00011766,0.00033674,0.00016318,0.00032432,0.0002366,0.00035174,0.00031746,0.00032317,0.00034814,0.0002231,0.00019126,0.00010413,0.00024905,0.00015584,0.00018686,0.00012493,0.00044442,0.00020834,0.00012812,0.00019017,0.0005319,8.2972e-05,8.5575e-05,0.00022418,8.3323e-05,8.7339e-05,9.3079e-05,0.00011867,0.00012771,0.00013656,0.00018113,0.00013369,0.00026168,0.00024448,0.0001826,0.00023845,0.00017108,0.00015232,0.00018753,0.00014039,0.00016423,0.00016773,0.00014325,0.00015387,0.00015579
0.00061031,0.00022339,0.00073047,0.00064877,0.0026885,0.0022782,0.0017854,0.0019772,0.0029777,0.00335,0.0047483,0.0055066,0.0065422,0.013318,0.029474,0.044355,0.04115,0.060784,0.073871,0.099243,0.14685,0.087713,0.11865,0.0863,0.10881,0.048062,0.043537,0.020508,0.02458,0.010412,0.0017291,0.001067,0.00093477,0.0034807,0.0010633,0.00087105,0.0017214,0.0016021,0.0020103,0.0014858,0.003235,0.0025313,0.0015777,0.0024908,0.0035131,0.0034243,0.0024321,0.0011891,0.0067029,0.0042188,0.0038449,0.00081687,0.00071252,0.00091742,0.00090518,0.00060321,0.00045497,0.00071616,0.00076166,0.00084379,0.00030091,0.00053216,0.0010327,0.00034118,0.00055186,0.00024444,0.0010453,0.00049737,0.00017961,0.00078644,0.00016799,0.00024402,0.00011525,0.00038803,0.00021426,9.7386e-05,0.00031504,0.00010748,0.00017559,0.00017531,0.00024019,0.00021704,0.00016387,0.00019721,0.00033041,0.00022846,0.00024254,0.00026709,0.00030658,0.00025793,0.00019711,0.0001524,0.00011659,0.00014617,0.00018408,8.9722e-05,0.00038219,0.00015594,0.00017079,0.00017467,0.00026242,0.00015464,0.00015162,0.00018425,0.00018006,0.00029173,0.00012464,0.00017893,0.00016089,0.00012787,0.00019462,0.00031607,0.00021207,0.00024228,0.00019315,9.9578e-05,0.00020626,0.00021746,0.00019202,0.00010209,0.00023658,0.00011224,0.00011947,0.00011298,0.00013424
0.00030191,0.00012437,0.00036589,0.00031008,0.00046689,0.00056317,0.0007566,0.00066124,0.00058179,0.00058997,0.00046691,0.0041206,0.010184,0.0074997,0.019017,0.022013,0.016217,0.018876,0.02661,0.023722,0.035665,0.018047,0.051627,0.057482,0.047045,0.022269,0.029364,0.05481,0.02269,0.0042518,0.00071803,0.0061338,0.0046477,0.00079628,0.0048475,0.0014606,0.00066316,0.00055285,0.00032406,0.00073697,0.00072444,0.00063972,0.00051792,0.004415,0.0045879,0.0062112,0.0020961,0.0046664,0.0073998,0.0055981,0.0023886,0.00029108,0.00058289,0.00020484,0.00034513,0.00023992,0.0002417,0.00014908,0.00032983,0.00033681,0.001002,0.00017812,0.00030667,0.00048536,0.00067174,0.00079789,0.00035951,0.00040852,0.00079272,0.00024511,0.00064684,0.00021095,0.0005068,0.00075448,0.0004373,0.00030298,0.00056307,0.00045146,0.00019994,0.00032624,0.00011768,0.00022766,0.00010646,0.00019816,8.0469e-05,0.00026345,0.00010552,0.00011436,0.0001078,0.00012089,0.00020514,0.00017412,0.00017142,0.00011028,0.00023793,0.00017793,0.00025618,0.00016491,0.00011305,0.00018819,0.00016683,8.0819e-05,0.00010153,0.00010793,0.0001448,0.00018304,6.6404e-05,0.00019026,0.00012532,0.00023949,0.00020337,0.00011784,0.00020573,0.00014974,0.0001088,9.627e-05,0.00011449,0.00015458,0.00018342,0.00012488,0.00013541,0.00016478,0.00014543,7.3738e-05,8.8479e-05
0,0.00016227,0.00043576,0.00055406,0.00073919,0.00090995,0.00095991,0.00092852,0.001527,0.0018387,0.0028122,0.00077947,0.00076152,0.0010086,0.0031025,0.0015694,0.001616,0.0043138,0.0048174,0.00696,0.011064,0.0051889,0.0041958,0.0033128,0,0.0071824,0.0047068,0.0029191,0.003708,0.0011096,0.0004318,0.0017179,0.0010662,0,0.0016914,0.00075912,0.0003933,0.00021993,0.00067403,0.00033847,0.00096055,0.00024311,0.00033178,0.0035161,0,0.00056349,0.0034789,0.006019,0,0,0.00055864,0.001107,0,0,0,0.00017201,0,0.00044444,0,0,0.00021713,0,0,0.00015769,0.00055561,0.00049808,0,0.00038319,0.00013133,0,0.00017129,0.00012536,0.00024332,0.00049055,0.00025207,0.00026589,0.00029959,0.00022115,0.00022279,0.0002593,0.00018975,0.00017509,5.5749e-05,0.00031039,0.0001407,0.00017428,0,9.8766e-05,0.00024183,0.00015051,0,0,0.00013174,9.8295e-05,0,0.00016445,0.00024173,0.00030502,3.8181e-05,0,0.00014765,6.0183e-05,0.00039559,0.00012405,6.4223e-05,0.00012268,8.5724e-05,0.00014121,5.332e-05,0.00023051,0.00021665,8.7655e-05,0.00026939,0.00030453,0.00017523,0,0.00023153,0.00029565,0.00010701,0.00012597,0.0001025,0.00017465,0,0,9.9467e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0448e-05,0,0,0,0,0,0,0,0,0,0,4.4582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.548e-05,0,0,0,0
