324.76,207.54,923.26,712.05,1391,1179.8,864.65,363.8,1224.6,1197.3,510.86,1134.7,935.44,1080.8,1223.4,1175.3,1089.9,396.87,1253.8,1444.7,1091.1,1256.8,936.55,556.66,307.4,1138.4,1070.7,1362,401.49,1028.1,1193.1,165.66,514.1,1171.8,439.27,418.08,994.7,1161.3,481.31,839.84,1133.5,200.44,1295.4,981.8,1116.7,1255.1,1219.2,273.68,292.88,321,286.49,281.69,291.31,309.66,306.18,341.63,404.61,460.59,516.48,584.5,671.95,680.98,723.89,762.86,796.66,803.68,808.91,817.97,823.51,811.76,822.94,813.82,795.94,780.9,762.49,741.5,672.29,496.49,289.32,301.44,281.05,282.69,282.2,262.85,259.84,261.78,261.81,264.24,271.44,283.62,328.23,354.6,350.59,369.89,373.45,387.92,379.76,336.12,999.15,1233.6,969.6,612.25,308.05,1246.6,1241.9,1013.3,602.14,214.18,943.47,1235.6,602.92,625.39,1237.1,1364.8,1303.5,1154.3,1084.6,1129,1267,291.92,1386.5,1229.8,111.38,1190.3,1120
1325.6,1239.1,1835.7,1832.3,2485.6,1895.3,1703.8,1302.9,2108.3,1373.8,1769.6,2007.3,1680,2025.9,2435.2,2108.7,1847.2,1257.4,2193.6,1744.9,2025.6,2132.7,970.18,1989,1320.9,1964.3,2059.1,1504.7,1332.1,1667.9,2315.7,1325.4,1142.2,1837.6,1318,1522.5,1660.3,2332,1458.9,1199.6,2390.5,1235.3,2617.4,1528.5,2042.6,2776,1734.4,1330.8,875.16,838.12,744.41,727.66,685.87,677.77,693.12,724.83,722.75,820.14,777.09,816.92,952.66,1085.7,1108.4,1125.3,1229.2,1271.6,1293.4,1382.3,1445.3,1507.4,1616,1652.4,1762.1,1701.2,1767.7,1479.9,1452.7,1651.4,1728.2,1783.6,1864.5,1777.3,1883.5,1928.1,1599.9,1703.7,1645.1,1760.7,1172.8,1161,1408.9,1511.9,1815.4,1872.6,1151.5,1287.3,1546.3,1608.9,2204,2147,2028.8,1649.2,1313.1,2281.7,2386.5,1986.1,1354.1,1249.4,2041.2,2549.5,1285.6,1545,2011.3,2750.4,2504.9,2012.7,2419.1,2166.6,1998.3,1271.2,2183.9,2502.5,1315.2,2412.9,2110.4
2613.8,2543.7,2124.4,3154.6,3514.5,3121.5,2979.6,2467.1,3337.2,3010.4,2489.9,3360,3086.3,2836.4,3705.9,3450.4,3231.8,2180.4,3404.5,2040.8,3365.8,3478,2031.5,1997.7,1980.5,3328.6,3254.6,2818.9,2412.4,2952.8,3323.7,2718.2,2250.7,2965.8,2368.9,2559.4,3005.2,3403.6,2817.1,1671.4,3333.8,2271.2,3316.2,2896.3,3267.3,4000,3147.7,2871.3,2114.1,2950.3,2067.5,2225,2231.3,2205.4,2324.5,2113.7,2113.7,2008.1,2142.3,2021.7,2086.5,3356.1,2257.7,1884.3,1625.1,3535.5,1817.1,1974.7,2401.8,1876.5,1740.1,2128.5,1837.3,1807.7,1865.2,1959.4,1972.6,1976.3,2074.8,2096.4,2130,2111.7,2064.5,2023.9,2121.6,2130.6,2123.1,2076.3,2071.8,2247,2155.5,2132.4,2076.7,2126.8,2159.2,2132.7,2185.8,2180.1,3552.5,3669.3,3359.2,2131.9,2299.1,3733.1,3749.4,2676.2,2286,2309.7,2969,3593.2,2546.2,2437.3,3273.9,4000,3737.9,3357.2,2573.4,3016.5,3205.7,2504.3,3391.4,3235.8,2627.4,3491,3170.2
3491.7,3329.8,3870.7,4000,0,4000,4000,3564.5,4000,4000,3400,4000,4000,4000,0,4000,4000,3471.2,0,3365,4000,0,3469.9,4000,3389.1,4000,4000,4000,3386.3,4000,4000,4000,3412.2,4000,3473.1,3278.3,4000,0,4000,3318.3,0,3446.4,0,4000,4000,4000,4000,4000,3360.2,4000,3550,3462.2,3383.2,3608.3,3621.6,3568,3593.8,3426.7,3476.9,3518.4,3398.8,4000,3446.5,3565.5,3521.3,4000,3481.5,3451.3,3335.6,3307.1,3248.6,3254.9,3206.6,3235.8,3310.3,3361.1,3366.3,3322.1,3119,3258.2,3187.6,3026.7,3411.9,3522.3,3398.2,4000,4000,3788.2,3564,3572.9,3563.6,3668.5,3711,3786.4,3333.2,3499,3704,3554.8,0,0,4000,3524,3465.6,0,0,4000,3524.7,3620.2,4000,0,4000,3453.2,4000,4000,0,4000,4000,4000,4000,3578.5,0,0,3598.4,0,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00061044,0.00043848,0.0007758,0.00040879,0.0004224,0.0017566,0.00071018,0.00066046,0.00063092,0.0003918,0.0014022,0.00081613,0.00067023,0.00069827,0.0020558,0.0014938,0.00073837,0.00044542,0.00094824,0.00052753,0.00069009,0.0011823,0.00019891,0.0011228,0.00032391,0.0011558,0.00071946,0.00055706,0.00046105,0.00062419,0.00082668,0.00022167,0.00020696,0.00057655,0.00053262,0.00077019,0.0011763,0.0015108,0.00046759,0.00041152,0.00066753,0.00023502,0.0010703,0.00050442,0.00061272,0.0011602,0.00071591,0.00073374,0.0032891,0.003682,0.0087823,0.0090691,0.005557,0.0044005,0.0062572,0.0058784,0.0072236,0.012513,0.012924,0.017085,0.052638,0.10873,0.077567,0.070035,0.084227,0.13865,0.14545,0.17107,0.17139,0.15163,0.1605,0.2088,0.19692,0.23971,0.21702,0.12641,0.059944,0.021286,0.01708,0.017801,0.020276,0.013731,0.015851,0.022403,0.028067,0.027397,0.029155,0.048543,0.054087,0.072904,0.029124,0.020338,0.02935,0.013515,0.0087243,0.0078592,0.0043025,0.0031034,0.00030488,0.00080745,0.0010752,0.00076048,0.00072552,0.0011486,0.0011003,0.0005102,0.00061741,0.0003625,0.0012193,0.00078605,0.00027555,0.00059295,0.00057388,0.00061036,0.0013801,0.00079848,0.00061419,0.0010233,0.00096773,0.00035121,0.0005347,0.00095938,0.00028201,0.00045338,0.001377
0.00078448,0.00090151,0.001287,0.001878,0.00034374,0.00048953,0.00046377,0.0015504,0.00043074,0.00045394,0.0011797,0.0012576,0.00091093,0.00061298,0.00085999,0.00065316,0.0005862,0.00051696,0.00056764,0.00065704,0.0019605,0.00047523,0.00047258,0.0096954,0.000725,0.00065231,0.00050944,0.00026582,0.0011507,0.00046062,0.00026736,0.00071955,0.00060325,0.00027988,0.0011592,0.00088876,0.0012478,0.00054468,0.0010565,0.0001343,0.00016206,0.00040125,0.00036688,0.00057059,0.00028151,0.00043304,0.00046223,0.00057397,0.00093343,0.00091748,0.0051293,0.0054117,0.0051281,0.0035875,0.0057806,0.0060077,0.0061145,0.006435,0.019049,0.02214,0.023079,0.035436,0.052275,0.06099,0.053544,0.13627,0.1523,0.12646,0.25445,0.15491,0.27688,0.35886,0.18986,0.012183,0.012651,0.0090045,0.010099,0.0059005,0.0094454,0.0068858,0.0044309,0.0028634,0.0031483,0.0029595,0.0028932,0.0023417,0.0025941,0.0016826,0.0012874,0.002266,0.0020698,0.00089521,0.0014966,0.00075501,0.00084885,0.00075933,0.0013397,0.0010662,0.0014734,0.0033506,0.0016196,0.0003817,0.001599,0.0020735,0.0012548,0.00051956,0.000688,0.0018198,0.00079758,0.00066212,0.00047934,0.00042095,0.00029019,0.00030737,0.00050653,0.0002964,0.00036312,0.00026717,0.00029311,0.0014238,0.00027094,0.00038699,0.00091036,0.00047264,0.00081222
0.00052957,0.00048853,0.0018903,0.00047047,0.00043373,0.00069417,0.00053787,0.00067359,0.00053365,0.00081114,0.0012667,0.00085268,0.00062972,0.00047473,0.00052981,0.00098768,0.00061012,0.00073453,0.00052352,0.0086711,0.00052504,0.00059858,0.001816,0.0010631,0.0009467,0.00058408,0.00043327,0.00040695,0.00063143,0.00062438,0.00031636,0.00044838,0.00029816,0.00050968,0.00051745,0.00031121,0.0011052,0.0012684,0.0006863,0.00044368,0.00031627,0.00023635,0.00038108,0.0011023,0.00039061,0.00050928,0.00048632,0.00063859,0.00061013,0.00056574,0.0016805,0.0020084,0.0021455,0.0015259,0.0020915,0.001781,0.0017209,0.0016978,0.0050971,0.0034055,0.0027482,0.03227,0.0043132,0.0072201,0.0063049,0.041282,0.0072004,0.0082536,0.0076414,0.014372,0.012716,0.012672,0.014017,0.23213,0.099772,0.12057,0.10563,0.025775,0.012215,0.018102,0.012024,0.018437,0.018909,0.035285,0.022607,0.011099,0.012624,0.017926,0.022765,0.0058804,0.019488,0.013513,0.011377,0.0076013,0.0092395,0.004108,0.0079715,0.0026734,0.00054575,0.0019378,0.00069305,0.0017223,0.0021668,0.00047121,0.0006041,0.00042703,0.00098191,0.00098442,0.00048283,0.00021792,0.00059773,0.00031789,0.00040866,0.00024142,0.00030792,0.00050221,0.00021679,0.00045593,0.00035651,0.00050701,0.0002462,0.00029629,0.00038053,0.00045009,0.00041895
0.00040757,0.00036124,0.0037977,0.0029038,0,0.00032115,0.00045804,0.00064372,0.00016906,0.00038255,0.00089232,0.00016218,0.00037734,0.00079919,0,0.0001107,0.00021276,0.0007257,0,0.00154,0.00016898,0,0.00038682,0.001465,0.0013802,0.00023937,0.00022557,0.00044428,0.00074111,0.00037071,0.00010432,0.00049764,0.00055767,0.00032362,0.00059596,0.00051042,0.0005282,0,0.00035464,0.00055739,0,0.00037201,0,0.00069619,0.00013173,0.00017565,0.00042836,0.00041789,0.0013231,0.00041906,0.0013578,0.0016105,0.0026408,0.001848,0.0023352,0.003118,0.0050871,0.0057196,0.02338,0.03173,0.027912,0.0034346,0.040371,0.090192,0.066484,0.0056777,0.061898,0.05448,0.089593,0.14029,0.18971,0.11109,0.1673,0.12601,0.052516,0.063834,0.059737,0.0079484,0.0055549,0.0056215,0.0035599,0.0034141,0.0028735,0.0022417,0.0034776,0.0023872,0.0033101,0.0013848,0.0033803,0.004093,0.0033385,0.0014929,0.0021537,0.00086779,0.001387,0.001475,0.00097101,0.0014249,0,0,0.00022,0.00077497,0.0012082,0,0,0.00048039,0.00063555,0.00074362,0.00037114,0,0.00034484,0.0003466,0.00010783,0.00018328,0,0.00013799,0.00032383,0.00016242,0.0001632,0.0004213,0,0,0.00057915,0,0.0004363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013899,0.00088498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
