1300.1,864.89,770.66,1004.5,576.29,537.63,506.22,522.44,530.98,535.64,542.34,544.18,542.58,539.52,528.31,511.6,507.37,510.98,506.26,506.51,499.3,500.13,501.97,496.95,504.28,505.78,506.41,496.79,513.7,511,512.21,517.99,514.28,522.88,532.18,548.38,559.54,566.19,572.92,582.19,588.75,595.3,598.05,601.46,603.29,601.34,599.42,591.44,572.83,543.82,525.68,510.61,497.2,492.63,477.55,471.62,468.13,473.78,466.35,450.71,444.56,460.24,448.38,438.4,439.2,427.55,425.9,426.85,428.81,417.7,432.92,414.61,415.65,418.5,435.84,437.87,452.6,464.01,426.09,364.55,349.83,420.24,447.22,959.94,943.83,876.88,915.21,851.33,743.16,943.38,824.63,734.85,899.77,852.6,778.26,698.38,806.21,849.16,915.63,962.88,891.59,896.04,883.06,939.12,898.12,940.09,808.98,860.95,859.33,925.87,918.48,936.49,886.93,969.23,927.78,914.41,940.93,927.78,905.73,843.59,1001.1,928.75,923.48,1005.5,792.19
1999.3,2009.7,1840.4,1739.5,1706.8,1682.8,1497,1419.6,1325.7,1277.2,1338.4,1295.3,1297.4,1301.7,1290.2,1251.9,1245.2,1236.9,1240.4,1213.2,1230,1221.7,1192.7,1207.5,1230.1,1200.6,1250.8,1231.1,1268.7,1249.8,1253.7,1293,1252,1266.1,1293.6,1349.9,1439.6,1474.7,1516,1557.5,1587.1,1693,1755.3,1794.6,1952.3,2061.7,2161.5,2237,2265.6,2118.8,2267.2,2400.4,2205,2419.4,2460.1,2483.4,2541.7,2527.2,2583.5,2602.8,2593.4,2660.1,2681.4,2690.7,1167.6,1178.8,1103,1070,1102.1,1131.5,904.9,957,1063.7,1207,2330.5,2455.8,2146.8,2653.6,1105.3,1481.8,1371.6,1706.4,917.93,1746.7,2594.5,2074,1931.8,1932,2516.4,2565.3,2369.5,2530.4,2344.2,2326.3,2354.6,2238.4,2290.4,2190.8,2047.3,2151.1,2176.7,2181.2,2116,2196.9,2197.9,2185.2,2163.6,2206.9,2201.8,2147.3,2291.4,2117.3,2169,1926.9,2174,2139.8,1893.3,2074.8,2064.9,2039.5,2108.1,2102.3,1871.6,1914.3,1978.8
2536.5,3001.8,2827,2834.6,2667.5,2600.2,2559.9,2438,2496.4,2341.3,2329.9,2201.2,2141.6,2086.3,2028.1,2053.8,1908.5,1899.8,1862,1913.6,1813.8,1797.3,1780.1,1803.9,1799,1829.5,1812,1749.6,1737.4,1657.3,1692.4,1652.9,1628.2,1637.9,1664.9,1719.6,1821.8,1877.2,1944.2,2104.4,2100.2,2032.5,2304,2286,2029.9,2483.9,2936.8,3001.1,3107.2,2302.4,2356.7,2454.8,2423.3,2953.6,3056.6,3116.5,3040.1,2921.2,2947.7,3188.9,2929.3,2989.5,3287.5,4000,2680.7,2717,2704,2765.5,2704.6,2739.4,2728.5,2763.8,2759.8,2779.1,2742.9,2740.3,2768.1,2753.8,2782.3,2745,2637,2701.6,2616.3,2622.4,3602.8,2604.3,2645.7,2657,2759.3,3445.7,3053.8,3231.9,3203.1,3139,3000,3020.7,3032.5,2980.6,2942.9,2925.1,2988.7,2983.7,2787.8,2890.7,2876.9,2887.7,3028.4,2866.1,2724.4,2889,2445.6,2897.9,2827.7,2779.9,2849.8,2787.7,2731.1,2854.1,2774.7,2892.7,2813.9,2902.2,2809.8,2722.6,2769.7
3405.4,3426.4,3449.9,3611.6,3487.1,3484.2,3097.5,3144.6,2999.2,3052.1,3092.1,3139.4,3192.4,3443.6,3504,3296.3,3355.1,3230.3,3273.4,3312.5,3301.3,3316.2,3226.8,3048.3,3178,3225.4,3151.3,3137.2,3250.7,3238.1,3081.3,3225.3,3313.9,3105,3192.9,3057.6,2959.9,2939.3,3030,3013.3,3083.6,3117.7,3113.6,3053.3,3053.3,2891.6,4000,4000,4000,3200.1,3220.5,3154.5,3175.8,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3563.1,3687.7,3658.4,3498.5,3598.1,4000,3757.4,3738.7,4000,4000,4000,4000,4000,4000,4000,3740,3728,3677.2,3629.9,3736.2,4000,3555,3539.2,3540.6,3511.1,4000,3389.9,3704.8,4000,4000,3120.4,3363.5,4000,3203.6,4000,3455.5,3617.5,3494.4,4000,3164.3,4000,3520.9,3085.8,4000,3004.1,3596,3313.6,3614.3,4000,3457.9,4000,4000,3609.4,3879.7,4000,3183.3,3042.4,3250.7,3507,3339,3212.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,4000,4000,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,4000,0,0,0,4000,0,4000,0,0,4000,0,0,0,0,4000,0,4000,4000,0,0,4000,0,0,0,0,0,0
0.021184,0.0909,0.044775,0.02545,0.030918,0.068868,0.091362,0.47576,0.58547,0.63009,0.50565,0.52828,0.48508,0.34752,0.27762,0.3262,0.24437,0.18252,0.17576,0.12558,0.16024,0.13782,0.12338,0.12366,0.10559,0.11385,0.11402,0.12477,0.0962,0.10651,0.11129,0.12596,0.16832,0.22076,0.25789,0.29944,0.52446,0.88214,1.5021,1.9743,2.3625,2.3477,3.3255,2.4653,2.05,1.9213,1.7021,1.1825,1.0007,1.0435,0.85622,0.87225,0.79922,0.67178,0.66605,0.67445,0.61326,0.42483,0.43412,0.46373,0.41606,0.31744,0.25932,0.25404,0.21248,0.19148,0.20864,0.19781,0.19373,0.18455,0.1382,0.15598,0.16809,0.16674,0.14004,0.14629,0.16172,0.10882,0.083603,0.047095,0.030507,0.017492,0.004815,0.024202,0.033912,0.044376,0.072183,0.049145,0.034728,0.067263,0.079623,0.08465,0.066124,0.077944,0.13649,0.097156,0.10401,0.16342,0.17918,0.12898,0.1767,0.068058,0.068864,0.06998,0.14688,0.11121,0.050997,0.11608,0.11442,0.048212,0.0626,0.057398,0.043693,0.080336,0.078828,0.033117,0.033669,0.035659,0.04668,0.071837,0.02929,0.064417,0.062731,0.032426,0.065094
0.034618,0.098873,0.14571,0.14994,0.13984,0.14845,0.057911,0.19031,0.15854,0.2814,0.56102,0.56223,0.36982,0.23094,0.23455,0.58384,0.50933,0.32414,0.22956,0.19686,0.19841,0.21158,0.14503,0.11356,0.1045,0.15878,0.13909,0.13683,0.11837,0.11753,0.10467,0.10025,0.18813,0.25858,0.3486,0.19807,0.25123,0.4312,0.93132,1.3534,0.88556,0.39019,0.40362,0.27908,0.076662,0.7013,0.50859,1.7186,2.9022,0.055359,0.041835,0.89708,0.041318,0.96252,0.54124,0.45476,0.66086,0.38973,0.2437,0.49358,0.27702,0.18576,0.37158,0.50292,0.017978,0.0192,0.020575,0.017245,0.014309,0.015553,0.013908,0.0095484,0.014692,0.0093074,0.011502,0.0083252,0.013951,0.019553,0.0072395,0.0078821,0.013023,0.0061045,0.010884,0.0032578,0.040885,0.0065017,0.0060893,0.0083558,0.078906,0.082903,0.069359,0.1171,0.07061,0.18044,0.054327,0.15071,0.11474,0.13898,0.082072,0.1641,0.73867,0.16415,0.15248,0.096814,0.18717,0.23922,0.070489,0.23487,0.052595,0.10957,0.077782,0.23878,0.22114,0.037951,0.098578,0.095342,0.047549,0.085615,0.09817,0.088006,0.039479,0.081933,0.05514,0.031906,0.037499
0.01946,0.056387,0.092051,0.082075,0.084959,0.045068,0.019078,0.16206,0.27558,0.36496,0.19471,0.71512,0.44741,0.33796,0.15254,0.16096,0.14315,0.10353,0.14898,0.092208,0.082378,0.089571,0.060632,0.062954,0.058629,0.060709,0.049948,0.056631,0.046064,0.053196,0.061844,0.079999,0.19605,0.35763,0.60835,0.35775,0.44047,0.44107,0.53674,0.95066,0.49618,0.16538,0.1774,0.09446,0.18503,0.042148,0.32647,0.29851,0.43263,1.0006,0.7806,0.042503,0.98094,0.15966,0.11704,0.10786,0.085044,0.10899,0.081331,0.060929,0.060909,0.057323,0.031537,0.039843,0.47537,0.050225,0.099078,0.1298,0.095738,0.19364,0.10785,0.067824,0.33649,0.036887,0.062656,0.043454,0.11856,0.068081,0.063161,0.035186,0.066536,0.12861,0.034918,0.033325,0.009647,0.049594,0.035526,0.063523,0.0069673,0.028556,0.016799,0.024374,0.048265,0.12797,0.017796,0.068575,0.09576,0.11824,0.25509,0.095624,0.18004,0.06349,0.083334,0.11948,0.1945,0.14256,0.034113,0.13707,0.013332,0.086181,0.011594,0.061271,0.047381,0.083227,0.1074,0.037985,0.051763,0.04433,0.039369,0.017241,0.0088964,0.041359,0.046115,0.036419,0.050118
0.034203,0.035492,0.029784,0.03842,0.040332,0.03084,0.035005,0.11553,0.077912,0.17592,0.046826,0.045785,0.049786,0.025907,0.023961,0.045189,0.10066,0.088627,0.061234,0.038826,0.048837,0.070348,0.074862,0.042928,0.040393,0.07044,0.080762,0.059638,0.033393,0.073787,0.050394,0.057002,0.047732,0.10278,0.042168,0.050126,0.072864,0.15997,0.33804,0.17451,0.28573,0.27715,0.20657,0.21194,0.26736,0.27432,0.051304,0.073578,0.051438,0.46888,0.28131,0.15147,0.22134,0.093267,0.039705,0.037908,0.053033,0.072628,0.037354,0.022802,0.034321,0.035043,0.01609,0.014432,0.037917,0.03431,0.065155,0.06181,0.035973,0.070075,0.031453,0.017285,0.040159,0.027929,0.044436,0.034826,0.05337,0.070642,0.026021,0.013094,0.019391,0.015793,0.029296,0.013539,0.011788,0.029087,0.03694,0.027671,0.032831,0.01209,0.05109,0.0098855,0.011108,0.026225,0.13054,0.023802,0.020968,0.023685,0.031814,0.019505,0.014136,0.017886,0.026488,0.016053,0.023965,0.013635,0.013518,0.017572,0.1022,0.010664,0.027557,0.015762,0.025361,0.022826,0.015085,0.015557,0.0148,0.0094052,0.024022,0.012617,0.02631,0.010333,0.0093984,0.007768,0.011591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011668,0,0,0,0,0,0.014867,0,0,0.020902,0.0094592,0,0,0,0,0.011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071292,0,0,0,0.012214,0,0.01329,0,0,0,0.017092,0,0.0093326,0,0,0.0087457,0,0,0,0,0.0067074,0,0.0064783,0.0086314,0,0,0.0054134,0,0,0,0,0,0
