840.87,609.32,895.17,687.09,803.33,1070.2,1038.6,1058.9,992.92,823.26,888.34,876.15,670.98,751.98,736.23,955.35,911.13,1017.8,575.73,979.13,962.88,1044.9,904.36,911.52,929.97,930.73,627.2,878.78,469.91,531.36,503.21,835.88,986.13,1058.9,276.27,379.55,429.49,425.6,420.18,365.97,361.83,380.97,366.46,337.09,338.64,338.48,344.21,332.9,343.88,387.27,393.59,433.61,439.15,450.99,451.83,442.11,424.9,456.44,493.1,414.27,391.69,375.43,357.59,353.91,364.28,362.03,366.79,357.88,359.8,390.4,381.2,402.18,383.17,394.61,378.26,429.74,380.06,351.75,459.18,452.55,464.77,432.8,430.82,415.99,436.4,443.29,461.96,470.45,469.09,448.49,444.87,419.83,418.4,421.53,268.72,420.92,353.26,331.21,321.73,286.66,276.56,252.34,261.86,264.4,263.33,250.87,247.68,487.01,907.79,890.55,870.29,834.51,632.72,959.22,1038.6,991.65,1076,1096.9,1125.9,1041.3,987.65,834.52,1127.2,1104,1096.2
1529.9,1666.6,1768.4,1475.5,1286.6,2431,2179.8,1717.9,1871.3,1767.3,1864.1,1796.6,1833,1840,1817.9,2141.2,1985.7,1578.4,1468.3,1483.9,2127.4,2284.2,1734.9,1817.4,1844.2,2046.1,1522,1702,1468,1484.7,1570,1687.8,1648.5,1707.4,1631.3,1487.8,1496.2,1594.4,1516.3,1437.6,1358.9,1331.5,1304.5,1263.3,1245.6,1238.2,1256.1,1273.9,1333.3,1380.7,1468.3,1548.7,1586.3,1650.1,1699,1615.4,1416.1,1422.6,1838.6,1555.4,1616.3,1524.8,1463.6,1425.8,1397,1446.3,1472.8,1506,1333.5,1590.6,1639.4,2030.9,1326.8,1032,1173.9,2803.7,799.71,397.09,2764.9,2709.6,2728,2886.2,2848.9,2913.6,2841.4,2789.8,2812.6,2857.4,2811.8,2794.4,2810.5,2818,2857.8,2877.8,404.44,2933.4,833.83,816.76,2882.8,2872.5,2830,915.66,996.51,2765.1,2679.4,2514.3,1259.2,2444.6,2415.9,2465.6,2448.2,2371.4,2359.9,2381,2399.7,2576,2408.7,2445.8,2381.5,2403.2,2380.2,2348.3,2399.8,2274.5,2378.4
2361.4,2543.1,2291.8,2548.1,2530.9,3803.8,3231.2,2964.9,2934.4,2670.4,2921.2,2554.1,2760.8,2491.4,2501,3342.3,3378,2365.3,2927,2781.9,2967.2,3384,2785.9,2566.9,2908.2,3101.3,2297.5,2895.5,2691.1,2632.7,2702.6,2866.1,2825.1,2816.8,2836.2,1664.9,1673.7,1707.7,1748.3,1688.5,1730.5,1801.3,1833.6,1740.4,1763.4,1751,1667.4,1669.2,1699.1,1769.7,1716,1797.4,1794.5,1824.1,1915.3,1786.5,1867.9,1822.9,2340.5,2003.9,2102.6,2199.9,2286.1,2290,2331.6,2363.7,2397.3,2456.7,2446.4,2579.9,2632.7,2785.2,2743,2580.5,2854.1,3372.8,2758.3,2792.1,3171.7,2984.7,3026.2,3293.7,3182.4,3214.2,3070.8,3188,3015.5,2932.2,3038.8,3038.1,3077.1,3096.1,3092.3,3138.5,2871.2,3025.6,2946.3,2902.2,3069.8,3093.5,3197.5,2870.5,2784.6,3064.8,3161.1,2956,2520,2901.4,2999.3,2996.2,3003.8,2947,3012.8,3011.6,3067.6,3063.4,3175.2,2973.6,3049.4,3136.4,2875.5,2874.1,3228.6,2852.6,3006.8
3377.7,3384.7,3357.8,3403.2,3740.6,4000,4000,4000,4000,3390.8,4000,3407.3,3420,3387.8,3412.6,4000,4000,3383.5,4000,3546.8,4000,4000,3472.4,3464.8,4000,4000,3472.9,4000,4000,4000,4000,4000,4000,4000,4000,2895.7,2757.5,2421.1,2577.3,2618.1,2630.9,2731.9,2816.9,2893.1,3267.6,3360.4,3162,4000,4000,4000,4000,4000,4000,4000,4000,2171,2312.5,2277.2,4000,2458,2415.1,2614.7,2754,2843.2,2880.7,2875.1,2848.5,2840.9,2910,3105.6,4000,4000,3064.7,3169.9,3171.7,4000,3219.9,3267.5,0,4000,4000,0,4000,0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3243.4,0,3232.3,3212.2,4000,0,0,3151.1,3147.2,0,4000,4000,3098.5,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,4000,0,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011655,0.0013014,0.001215,0.0016909,0.00045313,0.0015509,0.0014092,0.0010966,0.00067479,0.0016231,0.0033039,0.00548,0.0023835,0.0031948,0.0022353,0.0018849,0.0017755,0.0017005,0.00053757,0.00098104,0.0035071,0.001394,0.0028981,0.006276,0.0023821,0.0041415,0.0022867,0.0029914,0.0055145,0.0051652,0.0049806,0.0021421,0.0030951,0.0049266,0.019529,0.069951,0.092242,0.039382,0.033799,0.032093,0.048931,0.058739,0.031581,0.034511,0.030463,0.033675,0.040836,0.029916,0.028999,0.02579,0.053384,0.044424,0.069661,0.086475,0.091026,0.11667,0.1224,0.081908,0.08285,0.12095,0.12287,0.12004,0.16121,0.15719,0.098614,0.11527,0.12225,0.14929,0.13147,0.094362,0.10467,0.09234,0.101,0.10395,0.12237,0.091022,0.080583,0.014027,0.069675,0.089439,0.12212,0.11218,0.12942,0.098839,0.10615,0.10212,0.13483,0.12597,0.13073,0.15644,0.13602,0.1052,0.10479,0.14566,0.016236,0.11632,0.11812,0.099532,0.083452,0.072801,0.070136,0.11887,0.060313,0.059669,0.041196,0.042237,0.028697,0.0071534,0.010228,0.0070539,0.0043125,0.0055392,0.0013696,0.0049494,0.0047262,0.0034771,0.0020843,0.0020724,0.0027779,0.0015792,0.001598,0.00078521,0.0019814,0.0033514,0.0047249
0.00069479,0.00089521,0.00032311,0.00080438,0.00082332,0.0014708,0.0013524,0.00065083,0.0014331,0.0043954,0.0059673,0.0079975,0.004835,0.0019954,0.0018765,0.0016861,0.0028486,0.00060453,0.0013039,0.0010769,0.001037,0.0012187,0.0013623,0.0010589,0.001223,0.0020684,0.00071433,0.0014072,0.00097813,0.00072161,0.0042729,0.010767,0.079323,0.041571,0.15585,0.019557,0.06411,0.19411,0.12072,0.048384,0.12718,0.15837,0.066869,0.093386,0.11195,0.12029,0.12951,0.0946,0.070418,0.095315,0.10549,0.29363,0.21017,0.11146,0.12994,0.013566,0.022328,0.010612,0.095314,0.031855,0.030913,0.033318,0.041686,0.035346,0.022804,0.026189,0.025014,0.028383,0.025518,0.013742,0.021849,0.029903,0.018451,0.01379,0.018683,0.14062,0.015283,0.066869,0.16403,0.13993,0.19481,0.19541,0.33338,0.29673,0.21754,0.32404,0.33735,0.34809,0.22987,0.23384,0.37967,0.42012,0.38452,0.15713,0.15722,0.21708,0.017246,0.01477,0.21505,0.10516,0.10336,0.004499,0.0046644,0.049454,0.029874,0.021357,0.0024019,0.026057,0.038938,0.017718,0.027245,0.065003,0.034884,0.01253,0.013639,0.0050947,0.019015,0.0029452,0.0074,0.0049885,0.0029378,0.0013652,0.001822,0.0011224,0.0025926
0.0017207,0.00085642,0.0015394,0.0021223,0.0010534,0.00064291,0.0010978,0.0015439,0.00093678,0.0005593,0.0024704,0.0011025,0.0012983,0.00092001,0.00079388,0.0010432,0.0024176,0.00094838,0.001926,0.0011538,0.00040828,0.00077748,0.0010225,0.00080078,0.0027294,0.00091837,0.0011996,0.0012419,0.0012144,0.0022035,0.0023595,0.029823,0.15716,0.17369,0.071811,0.16451,0.12801,0.017699,0.027347,0.043457,0.072494,0.058625,0.039633,0.054796,0.029382,0.030915,0.025886,0.032697,0.039155,0.086856,0.080057,0.072685,0.1454,0.17901,0.12071,0.069704,0.061089,0.079834,0.27867,0.079917,0.063915,0.16633,0.20774,0.31458,0.15087,0.13453,0.10304,0.097509,0.14378,0.070458,0.1556,0.12802,0.058328,0.06178,0.060322,0.021845,0.13338,0.16631,0.055319,0.09928,0.092409,0.053252,0.034803,0.037681,0.04328,0.04089,0.044606,0.056734,0.1075,0.13323,0.18695,0.14664,0.10222,0.079459,0.35538,0.068662,0.21104,0.30419,0.04208,0.045285,0.086048,0.091316,0.06742,0.068487,0.023428,0.025025,0.022682,0.031137,0.025421,0.019872,0.012476,0.013358,0.010165,0.0072274,0.0077998,0.0029587,0.0049354,0.0027502,0.0019656,0.0017909,0.0012191,0.0025275,0.00066759,0.0016392,0.00093991
0.0015558,0.0013242,0.0010812,0.0019372,0.00067216,0.00033952,0.00047166,0.00081749,0.00099267,0.0012994,0.0015392,0.001856,0.0012047,0.0015448,0.0017114,0.00056162,0.00033448,0.0019408,0.00072281,0.0006695,0.00067286,0.00022975,0.00079028,0.00093106,0.0010614,0.0011815,0.0013965,0.001917,0.0010038,0.0012869,0.002295,0.002027,0.0042756,0.0063968,0.0027812,0.058078,0.10671,0.036646,0.017749,0.014879,0.02088,0.01068,0.0072851,0.010774,0.0067283,0.0046011,0.0086997,0.0060173,0.0078398,0.0052909,0.010581,0.005127,0.0052593,0.014689,0.0070977,0.042184,0.11911,0.076419,0.018858,0.35505,0.12489,0.095494,0.1868,0.20073,0.08322,0.063285,0.078868,0.084727,0.10519,0.01578,0.034423,0.022168,0.022975,0.072713,0.042081,0.0081688,0.035743,0.044912,0,0.0099096,0.015578,0,0.012773,0,0.012208,0.010139,0.01754,0.016309,0.016057,0.020983,0.013829,0.014236,0.01132,0.011439,0.10579,0,0.053617,0.058579,0.0065613,0,0,0.081641,0.030382,0,0.0024074,0.0027925,0.02126,0.0039772,0.0031427,0.0021061,0.0022464,0.0021678,0.00098574,0.0010774,0.00096731,0.00055359,0.00041182,0.0010507,0.000635,0.00065399,0.00084564,0.0011716,0.00036061,0.0034577,0.00049015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033022,0,0.00027685,0,0,0,0.0002228,0,0,0,0.00042456,0.00049895,0.00051039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038222,0.0038129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
