257.5,511.27,437.48,492.78,550.9,518.52,571.6,519.31,516.33,517.22,445.82,516.87,313.08,461.85,456.61,515.62,325.37,278.94,361.6,527.92,1109.8,1037.9,938.34,592.25,473.6,454.29,442.94,475.04,431.4,439.17,382.02,583.26,602.28,473.08,430.94,443.16,818.41,984.69,733.68,634.27,304.94,308.13,305.44,307.01,302.08,297.23,305.98,301.27,299.35,294.16,294.29,297.1,296.11,297.66,289.45,287.4,289.19,291,290.17,285.16,274.21,272.89,278.56,266.72,270.21,268.67,299.46,375.32,265.83,431.38,262.95,323.81,275.56,223.88,169.12,109.03,138.59,145.88,44.727,433.75,442.16,225.65,220.54,236.62,156.79,215.25,205.87,357.33,435.34,470.51,478.59,446.64,363.09,379.72,308.08,354.24,387.97,198.39,362.03,535.91,444.86,372.13,196.76,749.6,813.72,308.2,368.44,466.96,911.11,330.14,345.41,306.45,271.91,945.89,366.73,314.08,388.24,469.52,450.56,254.53,262.53,134.05,132.93,933.95,1561.4
1275.4,1254.1,1260.4,1233.2,1320.9,1564.5,1532.7,1373,1401.9,1426.5,1485.3,1469.4,1418.2,1541.4,1345.9,1554.3,1891.9,1629,1171.6,1116.2,2137.1,2105.6,2063.6,1446,1425.8,1429.9,1407.7,1313.1,1177.7,1186.2,1129.7,1119.9,1104.8,825.33,978.12,1364.5,1491.7,1300.6,1480.9,1195,1202.8,1046.8,1028.8,1033.9,1005.5,945.43,931,906.1,896.92,885.52,887.58,880.7,874.91,869.28,872.92,855.07,839.22,843.34,824.33,784.93,785.85,819.61,824.94,856.77,837.63,796.59,891.27,1101.3,732.93,1336.2,1186.9,1296.9,825.17,941.92,887.07,870.92,762.97,743.34,685.9,2511,1214.4,555.6,763.71,798.51,796.83,781.96,685.53,851.5,1170.8,772.63,1119.7,1076.9,833.73,854.23,822.34,787.83,732.47,1175.5,1270.5,1013.2,1600.3,1633.2,1473.1,1767.1,1738.1,1534.8,1348,1280,1858.5,1279.3,1268.6,1146.1,1276.8,971.06,1484.5,1368.4,1332.4,1660.6,1863.7,973.51,1253.8,1474.7,1260.4,1623.6,2368.8
2291.5,2416.9,2470.9,2438.5,2376.1,2233.6,2544.7,2405.9,2616.8,2549.2,2562.2,2666.5,2507.3,2713.6,2181.9,2560.5,3334.5,3002.5,2624.6,2440.9,3211.2,3156.6,3180.6,2127.3,2188.1,2243.7,2582.8,2493.4,2712.7,2346.7,2570.2,2875.9,2952.6,2350,2265.7,2912.2,2318.2,2503.2,2338.1,2006.7,2363.9,2470.5,2475,2499.8,2427.8,2455.7,2399.8,2445.8,2530,2509.8,2539.2,2548.2,2549.4,2553,2552.3,2536.8,2502.3,2513.9,2494.9,2493.8,2516.5,2513.6,2477.7,2463.2,2344.5,2322.2,2171.3,2540.6,2339.8,2587.1,1889.3,1953.1,2007.7,2102.8,2101.6,2773,2637.3,2703,2758.7,2812.9,2832.5,2845.8,2875.2,2849,2861,2743.8,2716,2830.4,2812.7,2766.5,2913.3,2954.1,2946.2,3075.7,3066.7,2927.9,3051.2,1943.3,2192.6,1876.9,2791,2874.7,1761.3,2809,2986.9,2770.8,2887.8,2781.1,2476.7,2300.4,2436.1,2314.4,2605.9,2813.9,2698.5,2502.3,2135.9,3331.6,3305.3,2167.5,2160.2,1723.2,2022.5,3517.2,3453.5
3106,3525,3606.9,3224.2,3235.4,3211.3,3342.8,3396.7,3333.9,3435.3,3431.7,3376.6,3363.5,4000,3367.7,3553.9,4000,3045.9,3359.2,3379.3,0,0,4000,3431.5,3389.6,3521.4,3427.6,3292.7,3124.6,3156.5,3183,4000,3144.1,3225.3,3238,4000,3299.9,3295.8,3286.1,3208.2,3493.9,3503.7,3549,3513.7,3514.5,3460.1,3500.8,3430.7,3449.4,3449.9,3548.7,3466.2,3473.7,4000,4000,4000,3541.8,3649.3,3598.1,3583.2,3549.5,3524.2,3565.1,3462.4,3441.1,3437.9,3358.8,4000,3169.8,4000,2773.3,2954.9,2918.2,3006.9,3159.1,4000,2876.2,3285.4,3397.9,0,4000,3046.1,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,2715.1,2826.3,2921.1,4000,4000,3087.3,4000,4000,4000,3174.5,4000,4000,3675.3,4000,3582.1,4000,4000,4000,3941.4,3481.9,4000,4000,3570.1,3475.7,3351.4,3429.3,4000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0
0.00014198,0.00037149,0.0002462,0.00032492,0.00053474,0.0010895,0.0011662,0.0014622,0.0015619,0.00059613,0.00043063,0.00044177,0.00047691,0.00033047,0.00030456,0.00048298,0.00018442,0.00017587,0.00027856,0.0002016,0.00035965,0.00017363,0.00026013,0.00048544,0.00041362,0.00095545,0.0017551,0.0012292,0.0011815,0.00053916,0.00029708,0.00045002,0.00056672,0.00028526,0.00034219,0.0005753,0.016462,0.31867,0.56761,0.22634,0.36251,0.72609,0.72859,0.80688,0.86978,0.65194,0.65726,0.80434,0.71163,0.74246,0.70615,0.78592,0.71933,0.61077,0.47954,0.48618,0.53284,0.50605,0.39095,0.32291,0.28566,0.24646,0.16575,0.13812,0.095809,0.071934,0.03401,0.038392,0.018756,0.033761,0.051899,0.16269,0.031745,0.033564,0.016503,0.005073,0.0061876,0.0071316,0.0024596,0.0029634,0.0034734,0.003998,0.0041443,0.0035272,0.0052359,0.0029198,0.0078327,0.0019958,0.0037932,0.0008236,0.002598,0.002497,0.0025927,0.0052657,0.0056504,0.0017752,0.00064457,0.00292,0.0061378,0.0081383,0.015623,0.0085323,0.0053157,0.0062237,0.0063002,0.0052361,0.0078749,0.015513,0.0029593,0.011794,0.011791,0.0071693,0.0096641,0.0010221,0.0022152,0.0045619,0.002819,0.0022029,0.0020516,0.0021985,0.0012108,0.0022261,0.0018089,0.0004987,0.0012689
0.0010403,0.00069122,0.00052581,0.00037344,0.00030552,0.00025406,0.00034387,0.0005436,0.00039471,0.00014091,0.00029186,0.00026493,0.00031468,0.00017042,0.00023136,0.00024409,0.0002175,0.00018345,0.00034241,0.00018996,0.00046735,0.00034586,0.00056831,0.0005066,0.00048043,0.00040679,0.00055248,0.00045991,0.001172,0.00032539,0.00060353,0.00036682,0.0003455,0.00010304,0.00017624,0.00042367,0.005797,0.16105,0.36895,0.081532,0.088895,0.23355,0.28502,0.3775,0.30769,0.18805,0.21773,0.28007,0.38428,0.52942,0.5376,0.58128,0.49179,0.24303,0.23859,0.20544,0.22544,0.23608,0.12631,0.11181,0.098313,0.11747,0.068261,0.045656,0.035253,0.024197,0.015195,0.021723,0.02397,0.017642,0.02536,0.12517,0.048011,0.0094475,0.0082241,0.0039683,0.0033315,0.0041068,0.0056908,0.00054539,0.00097091,0.0059636,0.00080179,0.0029338,0.0015034,0.0018999,0.0023401,0.00039692,0.0010342,0.0011667,0.00099643,0.00093813,0.0027687,0.0051349,0.0021897,0.0047297,0.0024272,0.0041037,0.006734,0.0020427,0.0075081,0.011971,0.0018328,0.010287,0.011643,0.0045747,0.0045319,0.0051366,0.0013758,0.0071389,0.0047896,0.0026443,0.0052866,0.0019962,0.0017095,0.0023932,0.0011734,0.0016031,0.0013661,0.00069586,0.00061055,0.0004941,0.00072798,0.0010349,0.00092617
0.0002322,0.00050036,0.00033405,0.00049214,0.00035998,0.00098304,0.00036474,0.00054145,0.00040771,0.00021911,0.00028119,0.00012975,0.00022668,0.00022202,0.00027605,0.00026398,0.00017375,0.00017778,0.00037796,0.00032477,0.00048879,0.00039387,0.00044644,0.0014854,0.00090378,0.00071262,0.00021362,0.00021273,0.00024115,0.00017827,0.00011784,0.00033983,0.00031147,9.2826e-05,0.00023142,0.0002637,0.023463,0.36186,0.64468,0.18675,0.078901,0.15083,0.043819,0.024912,0.034562,0.040109,0.02487,0.034051,0.025278,0.034598,0.048216,0.060346,0.075758,0.098151,0.088895,0.087985,0.051832,0.04879,0.027157,0.032862,0.044509,0.049745,0.024994,0.024649,0.009909,0.0072903,0.0050619,0.014859,0.014463,0.011948,0.016407,0.089327,0.061665,0.0095893,0.0053427,0.0055102,0.0010241,0.0034836,0.003342,0.0073302,0.0077043,0.0063285,0.011712,0.0029809,0.0039248,0.0034145,0.0030613,0.0027866,0.0029088,0.0012384,0.001442,0.001305,0.0010968,0.0015253,0.0016274,0.0025408,0.0016152,0.00090148,0.0014204,0.0017585,0.017581,0.013608,0.0056895,0.0087877,0.0075372,0.0073346,0.0017814,0.0045982,0.0024192,0.0031344,0.0030498,0.0018876,0.0019016,0.0021945,0.0014412,0.0009835,0.0011814,0.0020886,0.0024416,0.0018841,0.00070123,0.00059277,0.00098234,0.00090948,0.0013529
0.00032368,0.0001861,0.0002144,0.00052625,0.00048273,0.00045683,0.00020706,0.00054969,0.0004271,0.00016586,0.00028919,0.00021332,0.00022023,0.0002527,0.00058713,0.00021442,6.863e-05,0.00010774,0.00045423,0.00028468,0,0,7.9952e-05,0.00087342,0.00054296,0.00040766,0.0002619,0.00035844,0.00053874,0.00057186,0.00027179,0.00012369,0.00010111,0.00024183,0.00031751,0.00041034,0.012914,0.20915,0.40109,0.10799,0.065074,0.26614,0.15697,0.088663,0.14262,0.06865,0.067734,0.062299,0.037976,0.051106,0.025193,0.023436,0.022694,0.015723,0.015617,0.021874,0.019449,0.013947,0.01378,0.019464,0.01299,0.011523,0.009099,0.010791,0.010393,0.0078585,0.0070761,0.018421,0.006937,0.0062699,0.011724,0.10579,0.014497,0.0077094,0.006108,0.00077637,0.0027611,0.00078907,0.00051851,0,0.0016052,0.0006457,0.00047372,0.00056404,0.00049781,0.0010791,0.00033408,0.00057944,0.0010797,0.00083127,0.00089264,0.00060061,0.0011065,0.00058687,0.0004156,0.00056632,0.00026174,0.0042295,0.0041133,0.0055641,0.0034676,0.0031113,0.014503,0.008713,0.00508,0.0055829,0.0037285,0.0045718,0.0061689,0.0041212,0.0042275,0.00208,0.0019027,0.0016494,0.0024388,0.0010403,0.0019616,0.00054504,0.00045398,0.0021237,0.0014802,0.0015273,0.0020893,0.00019704,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.6346e-05,0,0,5.4244e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2863e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009723,0.0089898,0.0069357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071893,0,0,0,0,0,0,0,0,0.00022442,0,0.0002996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001806,0,0,0,0,0,0.0010687,0,0,0.0011019,0,0.00084821,0,0,0,0,0,0,0,0,0,0,0,0
